name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007
			OtherGandA,"39,305,971","11,369,291","10,865,027","9,183,440","7,888,213","6,351,491","5,868,645","5,289,277","4,679,092","5,069,771","5,367,845","4,798,833","4,589,906","4,065,529","10,544,579","1,509,728","1,347,898","1,359,138","1,103,375","843,913","907,145","1,010,530","1,260,622","744,946","591,197","608,014","537,198","585,367","528,088","508,514","399,481","573,537","365,907","262,521","186,094","259,260","179,138","146,808","67,338","171,290","166,032","141,087",,,,,,,,,"380,624","426,751","782,241","629,714","532,159","971,907","1,576,631","1,360,177","1,142,090","701,290","809,144","826,111"
		SellingAndMarketingExpense,"21,196,587","6,311,220","5,294,828","4,903,846","4,686,693","3,387,830","2,758,614","2,326,900","1,919,529","2,743,249","2,115,397","1,805,038","2,064,836","1,599,106","5,219,629","638,824","361,817","581,970","445,653","232,104","208,555","294,991","291,643","169,678","175,515","151,295","407,963","250,084","212,374","174,571","256,070","163,530","100,338","83,304","106,228","85,412","56,486","24,219","49,344","66,242","49,908","20,489",,,,,,,,,"-14,604","23,000","26,053","2,551","186,928","58,096","192,507","276,069","257,942","86,629","98,048","68,211"
	ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0"
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,"328,116","327,684","264,804","374,418","286,584","263,963","260,573","163,419","153,059","146,475","132,748","103,177","137,708","121,445","93,414","87,770","36,851","32,679","28,960","23,753","28,528","19,985","17,906","16,534","15,042","89,437","11,999","-197,568","85,383","83,708","81,894","83,565","82,325","82,043","82,980","87,117","87,868","121,597","122,320","107,502","126,189","153,544","69,998","123,950","45,298","36,482","25,324"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,"328,116","327,684","264,804","374,418","286,584","263,963","260,573","163,419","153,059","146,475","132,748","103,177","137,708","121,445","93,414","87,770","36,851","32,679","28,960","23,753","28,528","19,985","17,906","16,534","15,042","89,437","11,999","-197,568","85,383","83,708","81,894","83,565","82,325","82,043","82,980","87,117","87,868","121,597","122,320","107,502","126,189","153,544","69,998","123,950","45,298","36,482","25,324"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,"146,475","132,748","103,177","137,708","121,445","93,414","87,770","36,851","32,679","28,960","23,753","28,528","19,985","17,906","16,534","15,042","13,527","11,999","13,707","13,420","13,572","12,718","15,281","14,397","13,174","12,049",,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,910",,,"71,963","70,136","69,176","68,284","67,928","68,869","70,931","33,832","87,868","121,597","122,320","107,502","126,189","153,544","69,998","123,950","45,298","36,482","25,324"
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,910",,,"71,963","70,136","69,176","68,284","67,928","68,869","70,931","33,832","87,868","121,597","122,320","107,502","126,189","153,544","69,998","123,950","45,298","36,482","25,324"
	OtherTaxes,,,,,,,,,,,,,,,,"36,485","68,592","33,750","112,009","26,045","25,945","19,059",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,636",,,,,
OperatingIncome,"41,604,431","10,035,922","8,528,918","10,367,269","12,672,322","8,547,110","7,331,953","8,413,655","5,140,456","2,483,868","4,973,894","5,669,159","3,971,271","2,485,445","2,842,768","2,999,331","3,429,167","2,593,975","295,602","690,299","1,235,177","14,978","-223,085","1,225,106","1,324,922","925,608","143,258","666,607","978,616","821,506","432,418","741,956","972,090","645,962","455,373","599,335","585,706","402,478","270,318","340,425","219,366","243,656","128,033","190,309","207,553","87,080","107,697","98,466","88,029","33,715","16,627","58,352","94,475","15,577","-475,233","261,239","-504,615","-553,502","-661,004","385,391","-207,993","-325,393"
NetNonOperatingInterestIncomeExpense,"-469,681","-219,726","-159,582","-46,433","-43,940","-52,719","-76,000","-68,368","-74,554","-30,558","-15,015","-23,851","-29,074","-28,706","-17,095","-43,513","-50,184","-57,597","-142,915","-86,701","-59,873","-48,181","-42,891","-61,654","-52,489","-66,011","-51,592","-72,185","-62,700","-38,164","-16,085","-13,260","-4,861","-2,542","-3,599","-2,440","-433","-300","8","0","-607","-825","-1,516","-1,075","-861","-875","-1,725","-7,564","-3,381","-2,839","-14,859","-6,372","-8,208","-3,469","2,573","-25,885","-11,870","-13,066","-19,442","-930","-4,968","-8,865"
	InterestExpenseNonOperating,"469,681","219,726","159,582","46,433","43,940","52,719","76,000","68,368","74,554","30,558","15,015","23,851","29,074","28,706","17,095","43,513","50,184","57,597","142,915","86,701","59,873","48,181","42,891","61,654","52,489","66,011","51,592","72,185","62,700","38,164","16,085","13,260","4,861","2,542","3,599","2,440","433","300","-8","0","607","825","1,516","1,075","861","875","1,725","7,564","3,381","2,839","14,859","6,372","8,208","3,469","-2,573","25,885",,,,"930",,
OtherIncomeExpense,"-342,488","-5,126","-251,443","-148,825","62,906","-35,612","104,334","-709","-4,141","-415,577","111,586","-136,951","3,518","-30,848","-36,437","-86,495","-65,444","72,135","186,687","55,764","29,388","-6,392","16,288","3,222","-7,683","-11,759","16,711","7,660","34,737","-5,134","-1,273","-2,475",,"865","0",,,"-1,855",,,,,,,,,"-36,107","-9,312","-42,231",,"-15,675","15,650","-29,902",,,"135,546","-2,448,465","39,145",,,"97,879","100,488"
	GainOnSaleOfSecurity,"-342,488","-5,126","-251,443","-148,825","62,906","-35,612","104,334","-709","-4,141","-415,577","111,586","-136,951","3,518","-18,426","-47,634","-85,551","-29,458","72,135","180,687","55,764","22,137","-6,392","16,288","3,186","-3,136","-11,395","16,711","9,263","36,774","-5,134",,,,,,,,,,,,,,,,,,,,,,"15,649","-29,902",,,"40,546",,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,"-51,426","-13,753","-42,231",,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,,,,"-12,422","11,197","-944","-35,986",,"6,000","0","7,251","0","0","36","-4,547","-364","0","-1,603","-2,037","0","-1,273","-2,475","0","865","0","0","0","-1,855",,,,,"300","0",,,"15,319","4,441","0","0","317","1",,,,"95,000","-2,528,625",,"0","0","0",
		ImpairmentOfCapitalAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,528,625",,,"0","0",
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-95,000",,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,"-12,422","11,197","-944","-35,986",,"6,000","0","7,251","0","0","36","-4,547","-364","0","-1,603","-2,037","0","-1,273","-2,475","0","865","0","0","0","-1,855",,,,,"300","0",,,"15,319","4,441","0","0",,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,160","39,145",,,"97,879","100,488"
PretaxIncome,"40,792,262","9,811,070","8,117,893","10,172,011","12,691,288","8,458,779","7,360,287","8,344,578","5,061,761","2,037,733","5,070,465","5,508,357","3,945,715","2,425,891","2,789,236","2,869,323","3,313,539","2,608,513","339,374","659,362","1,204,692","-39,595","-249,688","1,166,674","1,264,750","847,838","108,377","602,082","950,653","778,208","415,060","726,221","967,229","644,285","451,776","596,895","585,273","400,323","275,192","340,425","218,759","242,831","126,818","189,234","206,693","86,205","69,865","81,590","42,417","30,876","-13,907","67,629","56,365","12,108","1,923,055","370,900","-3,045,110",,"-680,446","384,461","-212,961",
TaxProvision,"8,269,327","2,007,938","1,914,400","1,841,250","2,505,739","1,611,720","1,271,888","1,736,330","1,088,071","426,379","451,991","999,072","938,405","565,888","758,900","688,872","819,931","591,955","335,122","214,527","454,587","25,253","-226,806","443,266","498,957","150,658","308,381","204,000","345,000","106,000","-1,127,400","252,925","372,000","185,000","171,000","204,000","201,000","138,000",,,,,"-206,938","0","0","0",,,,"0",,"0","-8,543","-8,543","46,949","-10,157","-20,315",,"-19,289","0","0",
NetIncomeCommonStockholders,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,610,338","4,502,683","3,006,017","1,858,587","2,026,837","2,164,738","2,495,577","2,025,103","25,572","459,990","755,787","-53,960","-12,010","741,810","777,169","708,709","-158,744","410,760","610,139","697,443","1,565,435","477,306","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","270,927","81,590","42,417","30,876","-13,067","-638,904","64,908","20,651","-581,825","255,262","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
	NetIncome,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,610,338","4,502,683","3,006,017","1,858,587","2,026,837","2,164,738","2,495,577","2,025,103","25,572","459,990","755,787","-53,960","-12,010","741,810","777,169","708,709","-158,744","410,760","610,139","697,443","1,565,435","477,306","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","270,927","81,590","42,417","30,876","-13,067","-638,904","64,908","20,651","-581,825","255,262","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
		NetIncomeIncludingNoncontrollingInterests,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,618,474","4,509,285","3,007,310","1,860,003","2,030,336","2,180,451","2,493,608","2,016,558","4,252","444,835","750,105","-64,848","-22,882","723,408","765,793","697,180","-200,004","398,082","605,653","672,208","1,542,460","473,296","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","69,865","81,590","42,417","30,876","-13,067","-638,904","64,908","20,651","-581,825","255,262","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
			NetIncomeContinuousOperations,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,618,474","4,509,285","3,007,310","1,860,003","2,030,336","2,180,451","2,493,608","2,016,558","4,252","444,835","750,105","-64,848","-22,882","723,408","765,793","697,180","-200,004","398,082","605,653","672,208","1,542,460","473,296","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","69,865","81,590","42,417","30,876","-13,907","67,629","64,908","20,651","1,909,060","381,057","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","840","-706,533","0","0","-2,490,885","-125,795",,,,"0",,
		MinorityInterests,,,"0",,,,"0","0","0","0","-8,136","-6,602","-1,293","-1,416","-3,499","-15,713","1,969","8,545","21,320","15,155","5,682","10,888","10,872","18,402","11,376","11,529","41,260","12,678","4,486","25,235","22,975","4,010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,610,338","4,502,683","3,006,017","1,858,587","2,026,837","2,164,738","2,495,577","2,025,103","25,572","459,990","755,787","-53,960","-12,010","741,810","777,169","708,709","-158,744","410,760","610,139","697,443","1,565,435","477,306","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","270,927","81,590","42,417","30,876","-13,067","-638,904","64,908","20,651","-581,825","255,262","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
BasicEPS,,"0.28","0.22","0.3","0.37","0.25","0.22","0.24","0.14","0.06","0.17","0.16","0.11","0.07",,"0.079","0.09","0.073",,"0.016","0.027","-0.002",,"0.028","0.03","0.027",,"0.015","0.023","0.026",,"0.018","0.023","0.018",,"0.015","0.015","0.01",,"0.013","0.008","0.009",,"0.007","0.008","0.003",,"0.003","0.002","0.001",,"-0.025","0.002","0.001",,"0.01","-0.117","-0.022",,"0.016","-0.009","-0.015"
DilutedEPS,,"0.28","0.22","0.3","0.37","0.25","0.22","0.24","0.14","0.06","0.17","0.16","0.11","0.07",,"0.079","0.09","0.073",,"0.016","0.027","-0.002",,"0.028","0.03","0.027",,"0.015","0.023","0.026",,"0.018","0.023","0.018",,"0.015","0.015","0.01",,"0.013","0.008","0.009",,"0.007","0.008","0.003",,"0.003","0.002","0.001",,"-0.025","0.002","0.001",,"0.01","-0.117","-0.022",,"0.014","-0.009","-0.015"
BasicAverageShares,,"27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597",,"27,612,597","27,612,597","27,612,597",,"27,612,597","27,612,597","27,612,597",,"25,784,950","25,784,950","25,784,950",,"25,784,950","25,784,950","26,824,731",,"25,784,950","25,784,950","25,515,833",,"25,784,950","25,784,950","26,232,300",,"25,784,950","25,784,950","25,784,950",,"25,784,950","25,784,950","25,784,950",,"25,720,950","25,720,950","25,720,950",,"25,720,950","25,720,950","25,720,950",,"25,953,996","25,852,949","25,753,091",,"23,852,862","23,662,333","22,283,867"
DilutedAverageShares,,"27,612,597","27,612,597","27,613,124","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597","27,612,597",,"27,612,597","27,612,597","27,612,597",,"27,612,597","27,612,597","27,612,597",,"25,784,950","25,784,950","25,784,950",,"25,784,950","25,784,950","26,824,731",,"25,784,950","25,784,950","25,515,833",,"25,784,950","25,784,950","26,232,300",,"25,784,950","25,784,950","25,784,950",,"25,784,950","25,784,950","25,784,950",,"25,720,950","25,720,950","25,720,950",,"25,720,950","25,720,950","25,720,950",,"25,953,996","25,852,949","25,753,091",,"23,852,862","23,662,333","22,283,867"
TotalOperatingIncomeAsReported,"41,604,431","10,035,922","8,528,918","10,367,269","12,672,322","8,547,110","7,331,953","8,413,655","5,140,456","2,483,868","4,973,894","5,669,159","3,971,271","2,485,445","2,842,768","2,999,331","3,429,167","2,593,975","295,602","690,299","1,235,177","14,978","-223,085","1,225,106","1,324,922","914,213","105,912","675,870","1,015,390","816,372","432,418","741,956","972,090","645,962","455,375","599,335","585,706","402,478","270,318","340,425","219,366","243,656","128,033","190,309","207,553","87,080","103,256","102,907","88,029","33,715","16,627","58,352","94,475","15,577",,"261,239","-3,045,110","-566,568","-695,209","385,391","-212,961","-334,258"
RentExpenseSupplemental,,,,,,,,,,,,,,,,"457,738","408,665","404,721","399,867","309,787","260,697","215,985","188,649","193,030","192,389","173,250","131,459","150,637","133,732","127,091","106,302","108,531","91,529","67,209","56,198","53,770","47,117","45,284",,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"237,656,299","61,827,845","61,603,151","58,161,654","56,063,649","43,319,004","41,275,378","37,709,141","30,665,402","25,904,595","34,521,389","29,948,839","26,122,883","22,240,001","23,720,689","26,294,120","25,435,519","22,604,766","19,941,734","17,142,950","15,813,315","12,615,489","13,471,829","12,324,870","12,336,434","10,373,583","11,028,648","10,207,636","10,311,359","7,312,426","7,167,490","7,668,133","7,376,219","4,625,911","4,510,539","4,278,254","4,313,023","2,754,104","2,744,278","2,867,451","2,235,403","1,749,941","1,680,227","1,502,831","1,269,835","975,985","843,878","1,062,301","927,434","968,444","895,912","935,898","1,754,938","1,256,452","1,255,072","2,116,375","3,243,136","2,539,157","2,629,722","1,586,672","1,275,753","1,175,884"
NetIncomeFromContinuingAndDiscontinuedOperation,"32,522,935","7,803,132","6,203,493","8,330,761","10,185,549","6,847,059","6,088,399","6,608,248","3,973,690","1,611,354","4,610,338","4,502,683","3,006,017","1,858,587","2,026,837","2,164,738","2,495,577","2,025,103","25,572","459,990","755,787","-53,960","-12,010","741,810","777,169","708,709","-158,744","410,760","610,139","697,443","1,565,435","477,306","595,229","459,285","280,776","392,895","384,273","262,323","360,192","340,425","218,759","242,831","333,756","189,234","206,693","86,205","270,927","81,590","42,417","30,876","-13,067","-638,904","64,908","20,651","-581,825","255,262","-3,024,795","-566,568","-661,157","384,461","-212,961","-334,258"
NormalizedIncome,"32,795,994.507","7,807,207.17","6,395,639.52","8,452,648.675","10,135,035.482","6,875,869.108","6,002,094.346","6,608,809.528","3,976,940.685","1,940,075.407","4,508,698.991","4,614,845.869","3,003,335.682","1,882,239.082","2,053,360.16","2,230,467.132","2,544,826.966","1,969,337.738","-86,440.2","422,369.12","737,488.476","-50,124.8","-21,782.8","739,812.166","781,820.977","718,378.465","-168,770.6","405,695.394","588,008.351","701,877.696","1,566,262.45","478,919.018","595,229","458,668.376","280,776","392,895","384,273","263,538.541","360,192","340,425","218,759","242,831","333,561","189,234","206,693","86,205","260,969.65","78,703.35","42,417","30,876","1,768","51,979","84,344.3","20,651","1,909,060","292,952.1","-513,039.347","-566,568","-661,157","384,461","-212,961","-334,258"
InterestExpense,"469,681","219,726","159,582","46,433","43,940","52,719","76,000","68,368","74,554","30,558","15,015","23,851","29,074","28,706","17,095","43,513","50,184","57,597","142,915","86,701","59,873","48,181","42,891","61,654","52,489","66,011","51,592","72,185","62,700","38,164","16,085","13,260","4,861","2,542","3,599","2,440","433","300","-8","0","607","825","1,516","1,075","861","875","1,725","7,564","3,381","2,839","14,859","6,372","8,208","3,469","-2,573","25,885",,,,"930",,
NetInterestIncome,"-469,681","-219,726","-159,582","-46,433","-43,940","-52,719","-76,000","-68,368","-74,554","-30,558","-15,015","-23,851","-29,074","-28,706","-17,095","-43,513","-50,184","-57,597","-142,915","-86,701","-59,873","-48,181","-42,891","-61,654","-52,489","-66,011","-51,592","-72,185","-62,700","-38,164","-16,085","-13,260","-4,861","-2,542","-3,599","-2,440","-433","-300","8","0","-607","-825","-1,516","-1,075","-861","-875","-1,725","-7,564","-3,381","-2,839","-14,859","-6,372","-8,208","-3,469","2,573","-25,885","-11,870","-13,066","-19,442","-930","-4,968","-8,865"
EBIT,"41,261,943","10,030,796","8,277,475","10,218,444","12,735,228","8,511,498","7,436,287","8,412,946","5,136,315","2,068,291","5,085,480","5,532,208","3,974,789","2,454,597","2,806,331","2,912,836","3,363,723","2,666,110","482,289","746,063","1,264,565","8,586","-206,797","1,228,328","1,317,239","913,849","159,969","674,267","1,013,353","816,372","431,145","739,481","972,090","646,827","455,375","599,335","585,706","400,623","275,184","340,425","219,366","243,656","128,334","190,309","207,554","87,080","71,590","89,154","45,798","33,715","952","74,001","64,573","15,577","1,920,482","396,785","-504,615","-553,502","-661,004","385,391","-207,993","-325,393"
EBITDA,"46,836,725"
ReconciledCostOfRevenue,"177,153,741","44,147,334","45,443,296","44,074,368","43,488,743","33,579,683","32,648,119","30,092,964","24,066,781","18,091,575","27,038,147","23,344,968","19,468,141","16,575,366","18,044,119","20,308,540","20,115,516","17,550,669","15,541,382","13,405,105","12,289,196","9,159,022","9,944,484","9,594,666","9,763,953","7,897,309","8,200,697","7,476,410","7,836,464","5,202,689","5,181,924","5,684,458","5,800,148","3,415,780","3,304,419","3,193,605","3,334,622","2,026,869","2,029,803","2,073,676","1,446,455","1,139,410","1,062,660","935,123","737,483","505,794","408,969","575,930","446,509","469,202","440,169","464,469","825,366","501,867","405,755","963,359","1,317,818","832,913","1,107,429","753,455","332,078","256,238"
ReconciledDepreciation,"5,574,782","1,832,810","1,708,832","1,190,755","842,385","645,696","634,520","565,214","526,085","504,213","470,684","433,879","407,094","385,366","-6,986","486,453","480,054","419,263","494,901","465,931","405,919","399,260","299,358","300,074","292,952","247,742","254,515","240,421","217,814","178,620","133,861","123,249","114,168","105,918","108,612","96,543","90,193","88,407","86,070","90,949","89,437","87,697","85,813","86,034","84,359","82,545","83,565","82,325","82,043","82,980","89,723","21,678","121,278","122,320","110,361","123,013","153,544","69,998","128,972","45,298","36,483","25,324"
