name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
		GainsLossesNotAffectingRetainedEarnings,"-1,791,000,000","-158,000,000","51,000,000","216,000,000","27,000,000","631,000,000","695,000,000","815,000,000","706,000,000","123,000,000","190,000,000","84,000,000","-225,000,000","-539,000,000","-781,000,000","-648,000,000","-578,000,000","-235,000,000","-197,000,000","-245,000,000","-321,000,000","-341,000,000","31,000,000","35,000,000","-85,000,000","-231,000,000","-122,000,000","-183,000,000","-35,000,000","-66,000,000","-150,000,000","-95,000,000","-184,000,000","-276,000,000","-183,000,000","-187,000,000","-6,000,000","311,000,000","286,000,000","68,000,000","274,000,000","87,000,000","42,000,000","323,000,000","234,000,000","259,000,000"
TotalCapitalization,"27,125,000,000","34,079,000,000","32,235,000,000","34,426,000,000","35,128,000,000","36,709,000,000","39,830,000,000","43,002,000,000","44,585,000,000","48,443,000,000","50,180,000,000","51,782,000,000","55,189,000,000","57,461,000,000","58,627,000,000","60,467,000,000","58,158,000,000","57,720,000,000","58,695,000,000","62,618,000,000","64,426,000,000","67,445,000,000","70,466,000,000","74,651,000,000","75,867,000,000","79,673,000,000","82,060,000,000","80,147,000,000","81,694,000,000","81,957,000,000","82,489,000,000","82,791,000,000","82,754,000,000","83,673,000,000","79,762,000,000","83,699,000,000","88,095,000,000","91,836,000,000","111,793,000,000","109,459,000,000","113,657,000,000","111,930,000,000","110,278,000,000","112,146,000,000","108,546,000,000","106,980,000,000"
PreferredStockEquity,"2,324,000,000","2,324,000,000","2,324,000,000","2,324,000,000",,,,,,,,,,,,,,,,,,,,,"696,000,000","696,000,000","813,000,000","813,000,000","1,255,000,000","1,255,000,000","1,255,000,000","1,255,000,000","1,255,000,000","1,255,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,940,000,000","6,972,000,000"
CommonStockEquity,"13,089,000,000","14,726,000,000","14,965,000,000","15,206,000,000","14,625,000,000","14,703,000,000","14,126,000,000","13,826,000,000","13,519,000,000","14,416,000,000","14,450,000,000","14,316,000,000","13,699,000,000","13,268,000,000","13,085,000,000","13,139,000,000","13,082,000,000","13,494,000,000","13,573,000,000","13,473,000,000","13,365,000,000","13,317,000,000","13,630,000,000","13,611,000,000","13,127,000,000","12,743,000,000","13,786,000,000","13,482,000,000","14,679,000,000","14,144,000,000","13,935,000,000","13,623,000,000","13,204,000,000","12,953,000,000","12,121,000,000","12,225,000,000","13,534,000,000","12,958,000,000","11,825,000,000","11,423,000,000","12,727,000,000","12,431,000,000","12,792,000,000","13,483,000,000","13,467,000,000","13,517,000,000"
CapitalLeaseObligations,"177,000,000","175,000,000","175,000,000","493,000,000","513,000,000","187,000,000",,"163,000,000","219,000,000","196,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"14,470,000,000","16,099,000,000","16,909,000,000","17,146,000,000","14,236,000,000","14,310,000,000","13,729,000,000","13,423,000,000","13,062,000,000","13,954,000,000","14,210,000,000","14,076,000,000","13,459,000,000","13,028,000,000","12,845,000,000","12,899,000,000","12,842,000,000","13,254,000,000","13,333,000,000","13,233,000,000","13,125,000,000","13,077,000,000","13,390,000,000","13,391,000,000","13,823,000,000","13,439,000,000","14,599,000,000","14,295,000,000","15,934,000,000","15,399,000,000","15,190,000,000","14,878,000,000","14,459,000,000","14,208,000,000","19,061,000,000","19,165,000,000","19,557,000,000","18,919,000,000","17,863,000,000","17,258,000,000","17,072,000,000","16,334,000,000","17,069,000,000","16,722,000,000","16,633,000,000","16,226,000,000"
InvestedCapital,"32,924,000,000","31,755,000,000","29,911,000,000","32,102,000,000","35,128,000,000","38,845,000,000","42,862,000,000","46,612,000,000","53,596,000,000","53,974,000,000","55,056,000,000","57,869,000,000","60,450,000,000","66,763,000,000","64,727,000,000","66,608,000,000","67,015,000,000","68,241,000,000","67,699,000,000","71,624,000,000","71,177,000,000","78,942,000,000","76,241,000,000","80,177,000,000","79,811,000,000","86,430,000,000","85,105,000,000","87,343,000,000","84,720,000,000","86,990,000,000","85,910,000,000","87,626,000,000","85,903,000,000","89,463,000,000","78,271,000,000","80,456,000,000","88,291,000,000","92,357,000,000","110,730,000,000","108,529,000,000","113,920,000,000","112,670,000,000","109,271,000,000","112,336,000,000","109,001,000,000","107,516,000,000"
TangibleBookValue,"12,146,000,000","13,775,000,000","14,585,000,000","14,822,000,000","14,236,000,000","14,310,000,000","13,729,000,000","13,423,000,000","13,062,000,000","13,954,000,000","14,210,000,000","14,076,000,000","13,459,000,000","13,028,000,000","12,845,000,000","12,899,000,000","12,842,000,000","13,254,000,000","13,333,000,000","13,233,000,000","13,125,000,000","13,077,000,000","13,390,000,000","13,391,000,000","13,127,000,000","12,743,000,000","13,786,000,000","13,482,000,000","14,679,000,000","14,144,000,000","13,935,000,000","13,623,000,000","13,204,000,000","12,953,000,000","12,121,000,000","12,225,000,000","12,617,000,000","11,979,000,000","10,923,000,000","10,318,000,000","10,132,000,000","9,394,000,000","10,129,000,000","9,782,000,000","9,693,000,000","9,254,000,000"
TotalDebt,"20,012,000,000","17,204,000,000","15,121,000,000","17,389,000,000","21,016,000,000","24,329,000,000","28,736,000,000","32,949,000,000","40,296,000,000","39,754,000,000","40,606,000,000","43,553,000,000","46,751,000,000","53,495,000,000","51,642,000,000","53,469,000,000","53,933,000,000","54,747,000,000","54,126,000,000","58,151,000,000","57,812,000,000","65,625,000,000","62,611,000,000","66,566,000,000","66,684,000,000","73,687,000,000","71,319,000,000","73,861,000,000","70,041,000,000","72,846,000,000","71,975,000,000","74,003,000,000","72,699,000,000","76,510,000,000","66,150,000,000","68,231,000,000","74,757,000,000","79,399,000,000","98,905,000,000","97,106,000,000","101,193,000,000","100,239,000,000","96,479,000,000","98,853,000,000","95,534,000,000","93,999,000,000"
NetDebt,"15,903,000,000","11,967,000,000","4,031,000,000","3,232,000,000","4,725,000,000","8,521,000,000","8,797,000,000","13,655,000,000","33,916,000,000","36,003,000,000","36,989,000,000","39,990,000,000","42,794,000,000","48,958,000,000","47,762,000,000","49,442,000,000","50,100,000,000","50,384,000,000","49,582,000,000","53,631,000,000","53,346,000,000","59,507,000,000","58,134,000,000","60,638,000,000","61,475,000,000","67,055,000,000","65,837,000,000","67,744,000,000","62,116,000,000","66,967,000,000","65,980,000,000","67,929,000,000","66,418,000,000","70,577,000,000","59,201,000,000","60,025,000,000","66,891,000,000","71,444,000,000","81,748,000,000","80,980,000,000","88,114,000,000","86,366,000,000","80,077,000,000","83,952,000,000","82,588,000,000","81,161,000,000"
ShareIssued,"506,435,119","504,521,535","504,133,393","502,021,591","503,643,221","501,237,055","500,382,484","500,353,339","499,618,273","496,957,805","496,595,277","496,560,246","495,771,320","492,797,409","492,366,900","492,334,686","491,993,371","489,883,553","489,593,314","489,581,850","488,997,931","485,707,644","485,431,852","485,417,677","485,130,865","482,790,696","482,552,750","482,549,997","482,295,207","480,136,039","479,845,945","479,773,353","479,767,470","479,767,470","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700"
OrdinarySharesNumber,"327,306,298","337,940,636","349,598,889","360,541,736","371,804,633","374,674,415","373,857,000","373,837,123","373,154,910","374,331,998","383,523,357","392,775,052","399,760,804","404,899,599","416,590,508","425,752,181","432,690,882","437,053,936","443,796,233","452,291,918","462,193,424","467,000,306","475,469,882","483,753,360","483,475,209","481,980,111","481,750,247","481,750,247","481,503,108","480,094,891","479,818,096","479,773,353","479,767,470","479,767,470","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700","412,600,700"
PreferredSharesNumber,"1,350,000","1,350,000","1,350,000","1,350,000",,,,,,,,,,,,,,,,,,,,,"27,870,560","27,870,560","29,158,861","29,158,861","43,447,161","43,447,161","43,447,161","43,447,161","43,447,161","43,447,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161","162,197,161",
TreasurySharesNumber,"179,128,821","166,580,899","154,534,504","141,479,855","131,838,588","126,562,640","126,525,484","126,516,216","126,463,363","122,625,807","113,071,920","103,785,194","96,010,516","87,897,810","75,776,392","66,582,505","59,302,489","52,829,617","45,797,081","37,289,932","26,804,507","18,707,338","9,961,970","1,664,317","1,655,656","810,585","802,503","799,750","792,099","41,148","27,849",,,,,,,,,,,,,,,
