name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","248,300,000","242,900,000","256,300,000","261,600,000","274,700,000","277,700,000","261,900,000","264,200,000","263,200,000","263,200,000","259,100,000","259,100,000","259,200,000","259,200,000","259,100,000","259,100,000","259,000,000","259,100,000","259,100,000","233,900,000","233,900,000","233,800,000","233,800,000","233,900,000","209,300,000","209,300,000","209,300,000","209,200,000","209,300,000","209,200,000","209,300,000","209,300,000","209,200,000","209,200,000","209,200,000","209,300,000","209,200,000","209,300,000"
TotalCapitalization,"1,900,979,000","2,010,770,000","2,048,679,000","2,081,320,000","2,090,432,000","2,086,341,000","1,950,496,000","1,888,660,000","1,798,485,000","1,798,434,000","1,783,903,000","1,759,418,000","1,732,149,000","1,654,188,000","1,662,356,000","1,646,841,000","1,632,922,000","1,634,503,000","1,645,353,000","1,624,752,000","1,850,811,000","1,833,113,000","2,397,685,000","2,386,414,000","2,121,213,000","2,086,037,000","1,589,746,000","1,563,422,000","1,559,106,000","1,532,985,000","1,534,885,000","1,519,903,000","1,494,004,000","1,475,171,000","1,449,828,000","1,447,242,000","1,508,650,000","1,399,096,000","1,389,734,000","1,370,206,000","1,353,223,000","1,326,732,000","1,334,034,000","1,307,243,000","1,271,899,000","1,261,146,000","1,278,694,000","1,262,274,000","1,323,415,000","1,304,938,000","1,416,231,000","1,396,976,000","1,395,222,000","1,298,311,000","1,068,835,000","1,055,714,000","1,057,162,000","1,039,449,000","1,027,342,000","1,005,957,000","1,013,796,000","1,011,116,000","960,034,000",,"761,392,000","747,189,000","938,343,000","950,465,000","837,368,000","931,290,000","1,090,160,000","1,090,771,000","1,199,629,000","1,220,608,000","1,113,166,000","1,121,983,000","1,118,310,000","1,154,534,000","1,017,634,000","1,016,933,000","910,586,000","910,444,000","1,154,858,000","1,117,811,000","1,093,464,000","879,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218,429,000","206,009,000","205,564,000","205,126,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"1,631,382,000","1,741,311,000","1,768,947,000","1,779,309,000","1,759,705,000","1,741,117,000","1,710,041,000","1,673,944,000","1,652,399,000","1,660,702,000","1,645,362,000","1,618,550,000","1,587,028,000","1,591,453,000","1,599,604,000","1,584,072,000","1,570,137,000","1,571,701,000","1,582,535,000","1,561,918,000","1,537,961,000","1,520,208,000","1,534,761,000","1,523,467,000","1,508,256,000","1,473,057,000","1,476,756,000","1,450,409,000","1,446,084,000","1,419,940,000","1,415,098,000","1,399,891,000","1,373,895,000","1,354,953,000","1,329,514,000","1,326,819,000","1,352,946,000","1,287,369,000","1,278,015,000","1,258,495,000","1,241,520,000","1,215,037,000","1,221,606,000","1,192,770,000","1,160,229,000","1,149,484,000","1,158,792,000","1,142,380,000","1,128,529,000","1,110,060,000","1,002,932,000","996,105,000","994,804,000","973,340,000","948,998,000","935,885,000","937,341,000","919,636,000","907,537,000","886,160,000","894,007,000","891,335,000","889,930,000","761,275,000","755,685,000","741,463,000","732,554,000","744,638,000","731,506,000","750,396,000","734,234,000","709,801,000","718,625,000","689,573,000","682,098,000","664,359,000","660,643,000","679,534,000","692,634,000","691,933,000","685,586,000","685,444,000","679,858,000","667,811,000","643,464,000","629,641,000","612,227,000","654,444,000","643,881,000","655,800,000","665,900,000","667,200,000","651,000,000","651,900,000","645,400,000","623,700,000","623,300,000","593,600,000","582,200,000","564,700,000","547,700,000","524,200,000","511,100,000","496,700,000","485,900,000","478,800,000","464,800,000","452,100,000","436,900,000","421,000,000","384,300,000","375,700,000","371,400,000","358,600,000","349,300,000","315,000,000","304,200,000","295,400,000","287,100,000","279,800,000","273,600,000","267,700,000","261,500,000","256,400,000","251,200,000","250,300,000","244,700,000","240,700,000","235,700,000"
CapitalLeaseObligations,"35,912,000","42,932,000","36,531,000","34,959,000","35,389,000","40,095,000","31,838,000","31,076,000","32,055,000","41,874,000","34,319,000","33,878,000","34,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,131,504,000","1,264,313,000","1,294,988,000","1,308,138,000","1,285,709,000","1,281,993,000","1,255,016,000","1,221,968,000","1,206,708,000","1,194,338,000","1,184,374,000","1,150,539,000","1,110,467,000","1,105,118,000","1,106,212,000","1,093,357,000","1,080,697,000","1,091,445,000","1,103,548,000","1,080,241,000","1,069,930,000","1,053,133,000","1,080,725,000","1,070,439,000","1,048,141,000","1,005,348,000","1,011,318,000","981,445,000","986,431,000","956,848,000","947,151,000","931,836,000","901,084,000","872,278,000","849,477,000","851,235,000","885,690,000","931,618,000","924,373,000","571,798,000","529,024,000","866,583,000","871,982,000","835,904,000","799,995,000","435,764,000","808,535,000","790,170,000","768,444,000","748,618,000","853,396,000","825,874,000","841,188,000","820,659,000","554,416,000","542,573,000","560,054,000","533,165,000","513,794,000","487,825,000","501,423,000","498,740,000","486,947,000","597,201,000","526,101,000","516,968,000","508,304,000","525,240,000","562,880,000","528,704,000","602,790,000","577,858,000","538,814,000","522,068,000","514,360,000","557,589,000","551,035,000","559,891,000","574,673,000","562,295,000","565,881,000","568,753,000","586,295,000","574,395,000","574,773,000","563,260,000","546,673,000","589,603,000","579,286,000","590,700,000","600,500,000","601,500,000","599,000,000","601,600,000","596,300,000","575,000,000","575,900,000","553,500,000","542,100,000","526,900,000","509,500,000","485,600,000","472,100,000","457,700,000","447,300,000","441,100,000","427,100,000","414,500,000","399,500,000","382,900,000","345,100,000","335,500,000","331,000,000","318,200,000","309,800,000","287,800,000","277,000,000","266,000,000","257,700,000","250,200,000","243,600,000","237,000,000","233,000,000","225,400,000","219,800,000","218,200,000","212,000,000","207,200,000","213,400,000"
InvestedCapital,"1,900,979,000","2,010,770,000","2,048,679,000","2,081,320,000","2,090,432,000","2,086,341,000","1,950,496,000","1,888,660,000","1,798,485,000","1,798,434,000","1,783,903,000","1,759,418,000","1,732,149,000","1,733,194,000","1,852,379,000","1,833,488,000","2,075,611,000","2,605,552,000","2,967,512,000","2,847,344,000","2,715,501,000","2,602,891,000","2,810,477,000","2,746,848,000","2,532,598,000","2,498,654,000","2,299,591,000","1,765,166,000","1,609,676,000","1,958,062,000","1,851,551,000","1,581,130,000","1,553,675,000","1,541,556,000","1,510,526,000","1,503,887,000","1,554,975,000","1,486,016,000","1,473,346,000","1,448,800,000","1,435,246,000","1,414,360,000","1,432,921,000","1,397,399,000","1,426,484,000","1,686,489,000","1,597,151,000","1,470,410,000","1,456,199,000","1,558,895,000","1,512,907,000","1,505,718,000","1,638,038,000","1,824,143,000","1,437,872,000","1,316,526,000","1,150,615,000","1,513,803,000","1,367,940,000","1,144,486,000","1,181,627,000","1,282,183,000","1,390,244,000","1,293,693,000","1,453,687,000","1,522,591,000","1,864,938,000","1,777,812,000","1,802,055,000","1,911,608,000","1,945,374,000","2,035,486,000","1,741,345,000","1,842,140,000","1,748,277,000","1,361,588,000","1,440,189,000","1,430,493,000","1,447,394,000","1,471,436,000","1,271,511,000","1,469,131,000","1,618,410,000","1,507,885,000","1,509,275,000","1,512,605,000","1,601,119,000","1,533,178,000","1,477,518,000","1,388,800,000","1,316,300,000","1,266,300,000","1,052,800,000","1,041,400,000","757,100,000","756,100,000","809,000,000","733,700,000",,"663,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TangibleBookValue,"1,131,504,000","1,264,313,000","1,294,988,000","1,308,138,000","1,285,709,000","1,281,993,000","1,255,016,000","1,221,968,000","1,206,708,000","1,194,338,000","1,184,374,000","1,150,539,000","1,110,467,000","1,105,118,000","1,106,212,000","1,093,357,000","1,080,697,000","1,091,445,000","1,103,548,000","1,080,241,000","1,069,930,000","1,053,133,000","1,080,725,000","1,070,439,000","1,048,141,000","1,005,348,000","1,011,318,000","981,445,000","986,431,000","956,848,000","947,151,000","931,836,000","901,084,000","872,278,000","849,477,000","851,235,000","885,690,000","931,618,000","924,373,000","571,798,000","529,024,000","866,583,000","871,982,000","835,904,000","799,995,000","435,764,000","808,535,000","790,170,000","768,444,000","748,618,000","634,967,000","619,865,000","635,624,000","615,533,000","554,416,000","542,573,000","560,054,000","533,165,000","513,794,000","487,825,000","501,423,000","498,740,000","486,947,000","597,201,000","526,101,000","516,968,000","508,304,000","525,240,000","562,880,000","528,704,000","602,790,000","577,858,000","538,814,000","522,068,000","514,360,000","557,589,000","551,035,000","559,891,000","574,673,000","562,295,000","565,881,000","568,753,000","586,295,000","574,395,000","574,773,000","563,260,000","546,673,000","589,603,000","579,286,000","590,700,000","600,500,000","601,500,000","599,000,000","601,600,000","596,300,000","575,000,000","575,900,000","553,500,000","542,100,000","526,900,000","509,500,000","485,600,000","472,100,000","457,700,000","447,300,000","441,100,000","427,100,000","414,500,000","399,500,000","382,900,000","345,100,000","335,500,000","331,000,000","318,200,000","309,800,000","287,800,000","277,000,000","266,000,000","257,700,000","250,200,000","243,600,000","237,000,000","233,000,000","225,400,000","219,800,000","218,200,000","212,000,000","207,200,000","213,400,000"
TotalDebt,"305,509,000","312,391,000","316,263,000","336,970,000","366,116,000","385,319,000","272,293,000","245,792,000","178,141,000","179,606,000","172,860,000","174,746,000","180,042,000","141,741,000","252,775,000","249,416,000","505,474,000","1,033,851,000","1,384,977,000","1,285,426,000","1,177,540,000","1,082,683,000","1,275,716,000","1,223,381,000","1,024,342,000","1,025,597,000","822,835,000","314,757,000","163,592,000","538,122,000","436,453,000","181,239,000","179,780,000","186,603,000","181,012,000","177,068,000","202,029,000","198,647,000","195,331,000","190,305,000","193,726,000","199,323,000","211,315,000","204,629,000","266,255,000","537,005,000","438,359,000","328,030,000","327,670,000","448,835,000","509,975,000","509,613,000","643,234,000","850,803,000","488,874,000","380,641,000","213,274,000","594,167,000","460,403,000","258,326,000","287,620,000","390,848,000","500,314,000","532,418,000","698,002,000","781,128,000","1,132,384,000","1,033,174,000","1,070,549,000","1,161,212,000","1,211,140,000","1,325,685,000","1,022,720,000","1,152,567,000","1,066,179,000","697,229,000","779,546,000","750,959,000","754,760,000","779,503,000","585,925,000","783,687,000","938,552,000","840,074,000","865,811,000","882,964,000","988,892,000","878,734,000","833,637,000","733,000,000","650,400,000","599,100,000","401,800,000","389,500,000","111,700,000","132,400,000","185,700,000","140,100,000",,"98,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,,,,,,,,,,,,,,,,,"190,198,000","698,083,000","1,034,854,000","967,097,000","797,950,000","754,977,000","891,771,000","901,332,000","795,844,000","747,846,000","602,783,000","59,707,000",,"222,149,000","198,956,000",,,,,,,,,,,,,,"73,168,000","375,461,000","242,223,000","141,665,000","135,697,000","235,316,000","318,526,000","288,907,000","412,023,000","592,873,000","253,858,000","84,013,000",,"301,184,000","154,296,000",,,,"151,917,000","178,530,000","376,340,000","393,198,000","734,357,000","732,589,000","783,681,000","818,087,000","937,755,000","1,056,125,000","682,606,000","819,471,000","781,400,000","352,179,000","415,808,000","393,532,000","399,936,000","490,497,000","314,306,000","454,908,000","637,947,000","555,283,000","558,981,000","584,313,000","690,571,000","586,952,000","570,711,000","453,000,000","352,000,000","291,600,000","111,000,000","77,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"61,463,392","61,648,679","62,461,832","62,773,226","63,394,522","63,424,526","63,423,820","63,422,439","63,396,912","64,200,111","64,262,779","64,398,846","64,789,943","65,834,395","67,621,369","67,621,111","67,775,068","67,746,094","67,742,135","67,740,901","67,729,434","67,628,618","67,626,939","67,623,601","67,639,832","67,559,128","67,557,395","67,557,395","67,556,591","67,481,992","67,439,788","67,439,788","67,439,562","67,372,980","67,181,694","67,163,195","67,151,087","64,820,414","64,779,937","64,775,694","64,765,581","64,142,498","64,119,235","64,119,235","63,987,064","63,917,591","63,885,959","63,885,403","63,844,500","63,673,839","57,440,047","57,423,841","57,378,318","57,324,737","57,324,627","57,296,449","57,296,449","57,272,408","57,272,408","57,264,283","58,125,483","58,676,586","58,611,242","55,262,232","55,680,234","55,771,459","55,935,184","56,751,801","56,982,701","57,858,497","57,822,833","57,804,333","58,280,233","58,246,733","58,519,206","59,014,613","59,210,244","60,516,668","61,660,409","62,204,272","62,919,313","63,705,671","64,113,271","64,914,026","64,344,522","64,755,022","65,200,813","68,803,793","69,163,393","70,424,000","71,408,000","72,184,000","71,899,000","72,532,000","72,774,000","72,774,000","73,466,000","72,740,000","72,874,000","72,774,000","72,774,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","62,346,000","62,346,000","62,346,000","62,346,000","62,346,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,012,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000"
OrdinarySharesNumber,"61,463,392","61,648,679","62,461,832","62,773,226","63,394,522","63,424,526","63,423,820","63,422,439","63,396,912","64,200,111","64,262,779","64,398,846","64,789,943","65,834,395","67,621,369","67,621,111","67,775,068","67,746,094","67,742,135","67,740,901","67,729,434","67,628,618","67,626,939","67,623,601","67,639,832","67,559,128","67,557,395","67,557,395","67,556,591","67,481,992","67,439,788","67,439,788","67,439,562","67,372,980","67,181,694","67,163,195","67,151,087","64,820,414","64,779,937","64,775,694","64,765,581","64,142,498","64,119,235","64,119,235","63,987,064","63,917,591","63,885,959","63,885,403","63,844,500","63,673,839","57,440,047","57,423,841","57,378,318","57,324,737","57,324,627","57,296,449","57,296,449","57,272,408","57,272,408","57,264,283","58,125,483","58,676,586","58,611,242","55,262,232","55,680,234","55,771,459","55,935,184","56,751,801","56,982,701","57,858,497","57,822,833","57,804,333","58,280,233","58,246,733","58,519,206","59,014,613","59,210,244","60,516,668","61,660,409","62,204,272","62,919,313","63,705,671","64,113,271","64,914,026","64,344,522","64,755,022","65,200,813","68,803,793","69,163,393","70,424,000","71,408,000","72,184,000","71,899,000","72,532,000","72,774,000","72,774,000","73,466,000","72,740,000","72,874,000","72,774,000","72,774,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","69,822,000","62,346,000","62,346,000","62,346,000","62,346,000","62,346,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,012,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000","59,010,000"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215,000","215,000","215,000","215,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
