name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013
NetInterestIncome,"-6,636,000","-1,665,000","-1,674,000","-1,651,000","-1,647,000","-1,667,000","-1,720,000","-1,709,000","-1,677,000","-1,494,000","-1,592,000","-1,343,000","-1,248,000","-689,000","-116,000","-194,000","-240,000","-310,000","-386,000","-376,000","-355,000","-351,000","-350,000","-357,000","-338,000","-331,000","-363,000","-353,000","-377,000","-465,000","-407,000","-407,000","-256,000","-42,000","-89,000","-91,000","-104,000","-144,000"
EBIT,"-15,541,000","-10,859,000","-2,170,000","4,315,000","-6,826,000","4,800,000","-83,886,000","-10,229,000","-34,874,000","-19,879,000","-24,212,000","-17,127,000","-22,826,000","-16,106,000","-17,025,000","-14,586,000","-13,349,000","-13,279,000","-12,612,000","-15,076,000","-18,226,000","-15,580,000","-12,404,000","-9,170,000","-11,027,000","-10,422,000","-10,229,000","-11,118,000","-9,604,000","-7,073,000","-7,547,000","-6,882,000","-6,135,000","-6,965,000","-3,414,000","-3,428,000","-2,983,000","-3,051,000"
EBITDA,"-13,209,000"
ReconciledCostOfRevenue,"4,814,000","1,300,000","1,108,000","1,310,000","1,096,000","892,000","680,000","450,000","134,000","819,000","839,000","806,000","552,000","128,000","117,000","115,000","153,000","80,000","113,000","125,000","104,000","115,000","127,000","112,000","105,000","99,000","92,000","91,000","80,000","56,000","30,000","32,000","20,000","9,000",,,,
ReconciledDepreciation,"2,332,000","557,000","570,000","594,000","611,000","646,000","667,000","665,000","707,000","734,000","674,000","669,000","411,000","776,000","582,000","573,000","566,000","565,000","528,000","482,000","354,000","261,000","253,000","216,000","207,000","205,000","200,000","194,000","187,000","173,000","164,000","139,000","151,000","93,000","125,000","92,000","94,000","93,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-22,216,000","-12,542,000","-3,850,000","2,657,000","-8,481,000","3,121,000","-85,612,000","-11,944,000","-36,568,000","-21,512,000","-26,017,000","-18,778,000","-24,453,000","-17,124,000","-17,399,000","-15,010,000","-13,804,000","-13,765,000","-13,102,000","-15,567,000","-18,694,000","-16,023,000","-12,822,000","-9,596,000","-11,445,000","-10,840,000","-10,637,000","-11,524,000","-10,009,000","-7,578,000","-7,954,000","-7,294,000","-6,392,000","-7,008,000","-3,505,000","-3,522,000","-3,090,000","-3,200,000"
TotalUnusualItemsExcludingGoodwill,"60,063,000","6,958,000","15,872,000","23,837,000","13,396,000","25,016,000","-69,549,000","3,771,000","-17,007,000","-3,404,000","-3,024,000","5,717,000","-1,606,000","3,223,000",,,,,"0","5,000",,,"0","-1,000","0",,"1,000","3,000","3,000","0","0",,"-190,000","-141,000","3,000","4,000","3,000","4,000"
TotalUnusualItems,"60,063,000","6,958,000","15,872,000","23,837,000","13,396,000","25,016,000","-69,549,000","3,771,000","-17,007,000","-3,404,000","-3,024,000","5,717,000","-1,606,000","3,223,000",,,,,"0","5,000",,,"0","-1,000","0",,"1,000","3,000","3,000","0","0",,"-190,000","-141,000","3,000","4,000","3,000","4,000"
NormalizedEBITDA,"-73,272,000","-17,260,000","-17,472,000","-18,928,000","-19,611,000","-19,570,000","-13,670,000","-13,335,000","-17,160,000","-15,741,000","-20,514,000","-22,175,000","-20,809,000","-18,553,000","-16,443,000","-14,013,000","-12,783,000","-12,714,000","-12,084,000","-14,594,000","-17,872,000","-15,319,000","-12,151,000","-8,954,000","-10,820,000","-10,217,000","-10,029,000","-10,924,000","-9,417,000","-6,900,000","-7,383,000","-6,743,000","-5,984,000","-6,872,000","-3,289,000","-3,336,000","-2,889,000","-2,958,000"
TaxRateForCalcs,"0","0","0","0.27","0","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","6,435,990","0","6,754,320","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
