name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,"6,439,000","6,431,000","6,458,000","6,727,000","6,887,000","6,926,000","6,946,000","7,215,000","7,224,000","7,227,000","7,575,000","8,082,000","8,357,000","8,657,000","8,484,000","9,730,000","9,769,000","9,813,000","7,667,000","8,118,000","8,139,000","8,294,000","8,258,000","8,973,000","8,935,000","8,542,000","8,543,000","8,643,000","8,635,000","8,655,000","9,181,000","7,951,000","8,286,000","5,055,000","4,828,000","1,571,000","1,654,000","1,710,000","1,895,000","1,640,000","1,946,000","2,184,000","1,726,000","1,723,000","1,717,000","1,758,000","1,755,000","1,761,000","1,770,000","1,780,000","1,776,000","1,762,000","1,713,000","1,820,000","1,610,000","1,781,000","1,043,000","1,029,000","1,017,000","1,446,000","768,000","766,000","768,000","-22,682,000","9,742,000","8,414,000","8,214,000","7,405,000","8,115,000","7,299,000","7,600,000","7,100,000","7,900,000","8,500,000","8,500,000","6,800,000","7,200,000","6,200,000","6,400,000","5,000,000","5,900,000","5,900,000","6,000,000"
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,"6,439,000","6,431,000","6,458,000","6,727,000","6,887,000","6,926,000","6,946,000","7,215,000","7,224,000","7,227,000","7,575,000","8,082,000","8,357,000","8,657,000","8,484,000","9,730,000","9,769,000","9,813,000","7,667,000","8,118,000","8,139,000","8,294,000","8,258,000","8,973,000","8,935,000","8,542,000","8,543,000","8,643,000","8,635,000","8,655,000","9,181,000","7,951,000","8,286,000","5,055,000","4,828,000","1,571,000","1,654,000","1,710,000","1,895,000","1,640,000","1,946,000","2,184,000","1,726,000","1,723,000","1,717,000","1,758,000","1,755,000","1,761,000","1,770,000","1,780,000","1,776,000","1,762,000","1,713,000","1,820,000","1,610,000","1,781,000","1,043,000","1,029,000","1,017,000","1,446,000","768,000","766,000","768,000","-22,682,000","9,742,000","8,414,000","8,214,000","7,405,000","8,115,000","7,299,000","7,600,000","7,100,000","7,900,000","8,500,000","8,500,000","6,800,000","7,200,000","6,200,000","6,400,000","5,000,000","5,900,000","5,900,000","6,000,000"
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,041,000",,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,,,,,"6,439,000","6,431,000","6,458,000","6,727,000","6,887,000","6,926,000","6,946,000","7,215,000","7,224,000","7,227,000","7,575,000","8,082,000","8,357,000","8,657,000","8,484,000","9,730,000","9,769,000","9,813,000","7,667,000","8,118,000","8,139,000","8,294,000","8,258,000","8,973,000","8,935,000","8,542,000","8,543,000","8,643,000","8,635,000","8,655,000","9,181,000","7,951,000","8,286,000","5,055,000","4,828,000","1,571,000","1,654,000","1,710,000","1,895,000","1,640,000","1,946,000","2,184,000","1,726,000","1,723,000","1,717,000","1,758,000","1,755,000","1,761,000","1,770,000","1,780,000","1,776,000","1,762,000","1,713,000","1,820,000","1,610,000","1,781,000","1,043,000","1,029,000","1,017,000","1,446,000","768,000","766,000","768,000","1,987,000","1,701,000",,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,,,,,"6,439,000","6,431,000","6,458,000","6,727,000","6,887,000","6,926,000","6,946,000","7,215,000","7,224,000","7,227,000","7,575,000","8,082,000","8,357,000","8,657,000","8,484,000","9,730,000","9,769,000","9,813,000","7,667,000","8,118,000","8,139,000","8,294,000","8,258,000","8,973,000","8,935,000","8,542,000","8,543,000","8,643,000","8,635,000","8,655,000","9,181,000","7,951,000","8,286,000","5,055,000","4,828,000","1,571,000","1,654,000","1,710,000","1,895,000","1,640,000","1,946,000","2,184,000","1,726,000","1,723,000","1,717,000","1,758,000","1,755,000","1,761,000","1,770,000","1,780,000","1,776,000","1,762,000","1,713,000","1,820,000","1,610,000","1,781,000","1,043,000","1,029,000","1,017,000","1,446,000","768,000","766,000","768,000","1,987,000","1,701,000",,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12,000","-732,000","-494,000","633,000","249,000","-392,000",,,"49,000","-469,000","-205,000","8,811,000","10,262,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"214,535,000","59,841,000","34,737,000","67,675,000","56,432,000","75,122,000","47,872,000","56,004,000","36,432,000","110,416,000","86,547,000","78,225,000","95,848,000","93,315,000","69,843,000","86,447,000","66,150,000","70,263,000","42,302,000","90,616,000","74,648,000","55,237,000","48,906,000","85,079,000","63,712,000","57,732,000","32,408,000","76,505,000","63,305,000","61,615,000","62,439,000","79,545,000","67,898,000","62,694,000","38,340,000","81,048,000","42,274,000","56,394,000","44,663,000","70,770,000","44,054,000","60,506,000","46,358,000","64,779,000","57,099,000","52,701,000","38,951,000","54,403,000","44,904,000","43,022,000","39,631,000","31,662,000","26,693,000","46,178,000","44,086,000","49,805,000","48,810,000","43,218,000","37,732,000","34,920,000","36,669,000","31,403,000","26,444,000","26,426,000","21,220,000","16,806,000","18,973,000","14,684,000","17,377,000","20,070,000","14,974,000","7,179,000","14,533,000","15,072,000","12,870,000","3,768,000","2,293,000","7,727,000","10,745,000","8,961,000","23,794,000","22,004,000","23,589,000","27,177,000","22,835,000","22,862,000","20,398,000","17,958,000","17,168,000","11,089,000","13,700,000","27,900,000","17,400,000","15,300,000","13,300,000","20,400,000","12,500,000","12,200,000","6,300,000","14,200,000","10,600,000","8,200,000","11,100,000"
NetNonOperatingInterestIncomeExpense,"-31,772,000","-7,697,000","-7,665,000","-8,321,000","-8,089,000","-7,966,000","-8,411,000","-8,885,000","-8,360,000","-8,280,000","-8,522,000","-9,445,000","-10,450,000","-11,186,000","-11,507,000","-9,957,000","-7,536,000","-6,216,000","-6,387,000","-6,543,000","-6,411,000","-6,316,000","-6,435,000","-6,585,000","-5,912,000","-5,793,000","-6,461,000","-7,289,000","-5,858,000","-5,108,000","-5,822,000","-4,503,000","-5,899,000","-6,128,000","-6,003,000","-6,439,000","-6,655,000","-6,948,000","-6,388,000","-6,465,000","-6,346,000","-6,468,000","-6,182,000","-6,029,000","-6,244,000","-6,214,000","-6,378,000","-6,679,000","-6,852,000","-7,204,000","-8,141,000","-9,270,000","-10,867,000","-6,486,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"1,858,000","500,000","641,000","409,000","308,000","283,000","495,000","424,000","377,000","476,000","487,000","400,000","348,000","294,000","371,000","498,000","342,000","471,000","363,000","488,000","358,000","474,000","405,000","527,000","610,000","441,000","447,000","220,000","219,000","221,000","127,000","82,000","73,000","57,000","59,000","68,000","68,000","69,000","68,000","67,000","265,000","84,000","126,000","209,000","117,000","85,000","123,000","182,000","97,000","120,000","110,000","229,000","19,000","221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"33,630,000","8,197,000","8,306,000","8,730,000","8,397,000","8,249,000","8,906,000","9,309,000","8,737,000","8,756,000","9,009,000","9,845,000","10,798,000","11,480,000","11,878,000","10,455,000","7,878,000","6,687,000","6,750,000","7,031,000","6,769,000","6,790,000","6,840,000","7,112,000","6,522,000","6,234,000","6,908,000","7,509,000","6,077,000","5,329,000","5,949,000","4,585,000","5,972,000","6,185,000","6,062,000","6,507,000","6,723,000","7,017,000","6,456,000","6,532,000","6,611,000","6,552,000","6,308,000","6,238,000","6,361,000","6,299,000","6,501,000","6,861,000","6,949,000","7,324,000","8,251,000","9,499,000","10,886,000","6,707,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"28,807,000","1,952,000","10,674,000","1,676,000","10,355,000","11,331,000","8,123,000","20,999,000","16,944,000","5,063,000","-16,477,000","7,835,000","6,916,000","8,039,000","3,179,000","2,537,000","-4,197,000","-15,400,000","1,572,000","2,692,000","450,000","1,315,000","4,588,000","2,262,000","5,608,000","2,427,000","2,009,000","-489,000","112,000","1,084,000","455,000","34,000","469,000","190,000","607,000","592,000","-122,000","890,000","262,000",,,,,,,,"-1,098,000",,,,,"-787,000","605,000","-14,885,000","-92,000","1,088,000","843,000","996,000","1,132,000","871,000","1,124,000","703,000","777,000","629,000","904,000","1,078,000","800,000","421,000","9,094,000","1,343,000","4,800,000","3,376,000","-78,000","755,000","-178,000","-45,000","-1,487,000","259,000","444,000","-3,223,000","867,000","-642,000","-196,000","-1,251,000","1,051,000","26,000","-556,000","-474,000","25,256,000","634,000","-800,000","-500,000","-600,000","-8,400,000","-1,200,000","-1,500,000","-2,900,000","-2,000,000","-1,400,000","-3,600,000","-1,400,000","-1,500,000","-1,700,000"
	GainOnSaleOfSecurity,"296,000","-2,451,000","1,075,000","-178,000","1,850,000","2,274,000","983,000","32,177,000","3,456,000",,"1,244,000","121,000","894,000","1,656,000","-1,729,000","704,000","-5,286,000","46,000","654,000","581,000","523,000","705,000","24,000","416,000","212,000","130,000","304,000","-513,000","-10,000","256,000","234,000","-85,000","306,000","145,000","428,000","400,000","20,000","417,000","109,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"14,016,000","4,140,000","4,675,000","2,513,000","2,688,000","3,779,000","2,386,000","6,756,000","931,000",,"3,212,000","5,171,000","3,290,000","3,006,000","1,465,000","999,000","738,000","1,006,000","596,000","1,934,000","-432,000","382,000","684,000","1,318,000","2,728,000","2,158,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-957,000","3,000","1,538,000","-4,629,000","2,131,000","1,354,000","588,000","-21,071,000","8,896,000","0","-24,355,000","-1,045,000","-680,000","-121,000","-79,000","702,000","-50,000","-16,617,000","58,000","6,000","-64,000","-37,000","3,699,000","243,000","2,587,000","-1,000","1,602,000","-140,000","48,000","658,000","60,000","-50,000","20,000","-165,000","29,000","22,000","-152,000","229,000","1,000",,,,,,,,"-1,098,000","1,791,000","0","0",,"-787,000","605,000","-14,885,000","-92,000","1,088,000","843,000","996,000","1,132,000","871,000","1,124,000","703,000","777,000","629,000","904,000","1,078,000","800,000","421,000","9,094,000","1,343,000","4,800,000","3,376,000","-78,000","755,000","-178,000","-45,000","-1,487,000","259,000","444,000","-3,223,000","867,000","-642,000","-196,000","-1,251,000","1,051,000","26,000","-556,000","-474,000","25,256,000","634,000","-800,000","-500,000","-600,000","-8,400,000","-1,200,000","-1,500,000","-2,900,000","-2,000,000","-1,400,000","-3,600,000","-1,400,000","-1,500,000","-1,700,000"
		RestructuringAndMergernAcquisition,,,,"5,008,000","0",,,"33,657,000","-11,441,000",,,"0","0","0",,"0","0","17,013,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0","0","15,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		WriteOff,,,,"0","0","0","0","0","0","0","37,902,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,086,000",,,,,,"-605,000","-274,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,"4,051,000","3,000","1,538,000","379,000","2,131,000","1,354,000","588,000","12,586,000","-2,545,000",,"13,547,000","-1,045,000","-680,000","-121,000","-79,000","702,000","-50,000","396,000","58,000","6,000","-64,000","-37,000","3,699,000","243,000","2,587,000","-1,000","1,602,000","-140,000","48,000","658,000","60,000","-50,000","20,000","-165,000","29,000","22,000","-152,000","229,000","1,000",,,,,,,,"-12,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"15,452,000","260,000","3,386,000","3,970,000","3,686,000","3,924,000","4,166,000","3,137,000","3,661,000","5,063,000","3,422,000","3,588,000","3,412,000","3,498,000","3,522,000","132,000","401,000","165,000","264,000","171,000","423,000","265,000","181,000","285,000","81,000","140,000","103,000","164,000","74,000","170,000","161,000","169,000","143,000","210,000","150,000","170,000","10,000","244,000","152,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"211,570,000","54,096,000","37,746,000","61,030,000","58,698,000","78,487,000","47,584,000","68,118,000","45,016,000","107,199,000","61,548,000","76,615,000","92,314,000","90,168,000","61,515,000","79,027,000","54,417,000","48,647,000","37,487,000","86,765,000","68,687,000","50,236,000","47,059,000","80,756,000","63,408,000","54,366,000","27,956,000","68,727,000","57,559,000","57,591,000","57,072,000","75,076,000","62,468,000","56,756,000","32,944,000","75,201,000","35,497,000","50,336,000","38,537,000","65,885,000","37,708,000","54,038,000","40,176,000","58,750,000","50,855,000","46,487,000","31,475,000","49,515,000","38,052,000","35,818,000","31,490,000","32,793,000","26,693,000","24,807,000","38,119,000","50,678,000","49,096,000","43,648,000","38,488,000","36,786,000","37,140,000","31,410,000","26,652,000","26,622,000","21,579,000","17,177,000","19,119,000","14,290,000","25,488,000","20,290,000","19,040,000","9,464,000","13,218,000","14,589,000","12,021,000","2,825,000","-408,000","7,418,000","10,104,000","4,710,000","23,566,000","20,277,000","22,127,000","24,791,000","22,381,000","20,841,000","17,942,000","15,531,000","39,796,000","8,812,000","10,000,000","25,800,000","13,700,000","3,700,000","8,900,000","15,300,000","8,600,000","9,700,000","4,600,000","10,000,000","8,400,000","6,100,000","8,800,000"
TaxProvision,"34,593,000","6,190,000","7,441,000","11,125,000","9,837,000","10,174,000","6,014,000","10,879,000","6,551,000","15,881,000","8,175,000","9,819,000","26,207,000","12,589,000","12,395,000","4,515,000","5,300,000","10,158,000","19,227,000","24,537,000","15,061,000","12,131,000","511,000","17,609,000","12,361,000","13,542,000","2,345,000","18,667,000","13,806,000","13,736,000","13,288,000","23,414,000","16,467,000","11,958,000","9,561,000","22,736,000","11,834,000","7,890,000","11,169,000","19,766,000","9,406,000","15,287,000","11,760,000","17,060,000","14,799,000","14,397,000","9,076,000","16,840,000","6,187,000","11,642,000","9,044,000","8,976,000","1,696,000","6,333,000","11,055,000","16,251,000","16,682,000","13,934,000","13,163,000","752,000","13,166,000","11,148,000","8,765,000","9,533,000","-7,339,000","5,711,000","6,692,000","3,039,000","5,742,000","7,311,000","7,045,000","2,793,000","5,005,000","5,484,000","4,628,000","1,090,000","-243,000","2,907,000","3,839,000","1,493,000","8,955,000","6,654,000","8,408,000","9,031,000","8,653,000","8,169,000","7,034,000","6,099,000","13,631,000","3,440,000","4,000,000","10,300,000","5,600,000","1,600,000","3,700,000","6,500,000","3,700,000","4,300,000","2,100,000","5,300,000","3,600,000","2,700,000","3,700,000"
