name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,177,000","881,000","744,000","466,000","466,000","466,000","461,000","440,000",,,,,,,,,,,"295,000","313,000","307,000","305,000","304,000","303,000","301,000","302,000","337,000","400,000","418,000","293,000","126,000","71,000","38,000","68,000","41,000","38,000","1,267,000","-87,000","171,000","122,000","119,000","225,000","212,000","217,000","421,000",,,"325,000",,,,,,,,
		DeferredTax,"41,479,000","2,806,000","43,875,000","-3,407,000","-1,795,000","-3,302,000","26,968,000","2,031,000","-5,071,000","-12,030,000","17,327,000","-18,965,000","4,295,000","19,682,000","-1,919,000","10,477,000","3,185,000","5,071,000","34,366,000","-2,232,000","876,000","-4,040,000","-6,381,000","-21,522,000","-3,414,000","-21,588,000","-32,112,000","-1,022,000","5,041,000","-4,276,000","-36,215,000","-21,479,000","4,849,000","4,767,000","-27,971,000","3,080,000","-3,504,000","207,000",,,,"623,000","-445,000","-1,310,000","-104,000","-58,000","854,000","-186,000","-139,000","117,000","1,435,000","77,000","215,000","145,000","769,000","772,000","568,000","-578,000","2,807,000","-1,629,000","-754,000","2,578,000","-840,000","2,044,000","1,500,000","722,000","51,000","-4,000","-2,392,000","283,000","-1,068,000","2,348,000","3,251,000","-3,716,000","-1,395,000","-172,000","2,041,000","4,982,000","-6,724,000","126,000","145,000","219,000","263,000","271,000","334,000","281,000","625,000","-166,000","-5,837,000","-1,461,000",,"300,000","-300,000","-500,000"
			DeferredIncomeTax,"41,479,000","2,806,000","43,875,000","-3,407,000","-1,795,000","-3,302,000","26,968,000","2,031,000","-5,071,000","-12,030,000","17,327,000","-18,965,000","4,295,000","19,682,000","-1,919,000","10,477,000","3,185,000","5,071,000","34,366,000","-2,232,000","876,000","-4,040,000","-6,381,000","-21,522,000","-3,414,000","-21,588,000","-32,112,000","-1,022,000","5,041,000","-4,276,000","-36,215,000","-21,479,000","4,849,000","4,767,000","-27,971,000","3,080,000","-3,504,000","207,000",,,,"623,000","-445,000","-1,310,000","-104,000","-58,000","854,000","-186,000","-139,000","117,000","1,435,000","77,000","215,000","145,000","769,000","772,000","568,000","-578,000","2,807,000","-1,629,000","-754,000","2,578,000","-840,000","2,044,000","1,500,000","722,000","51,000","-4,000","-2,392,000","283,000","-1,068,000","2,348,000","3,251,000","-3,716,000","-1,395,000","-172,000","2,041,000","4,982,000","-6,724,000","126,000","145,000","219,000","263,000","271,000","334,000","281,000","625,000","-166,000","-5,837,000","-1,461,000",,"300,000","-300,000","-500,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,254,000","1,304,000","1,861,000","2,033,000","1,517,000",,,,,,,,,"412,000","1,076,000","1,132,000","1,062,000","980,000","940,000","939,000","1,221,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","51,000","10,349,000",,,,,,,,,"4,987,000","4,332,000","4,564,000","5,427,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,"0","0","0","0","20,053,000","-8,515,000","-2,063,000","-1,367,000","-10,001,000","-4,029,000","-17,632,000","-9,811,000","-10,711,000","-19,564,000","-8,829,000","-2,132,000","-2,600,000","91,447,000","-2,479,000","-2,191,000","-2,805,000","3,261,000","-4,360,000","-2,859,000","-4,952,000","-5,803,000","-3,422,000","-3,230,000","-4,535,000","-2,978,000","-3,674,000","-1,006,000","-4,538,000","1,017,000","-1,073,000","373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"18,846,000","3,921,000","5,427,000","3,847,000","5,651,000","3,405,000","3,371,000","3,884,000","4,778,000","4,527,000","3,145,000","4,005,000","3,581,000","1,826,000","2,528,000","5,007,000","3,169,000","2,276,000","3,358,000","3,531,000","2,760,000","750,000","3,125,000","633,000","5,151,000","3,718,000","4,749,000","5,156,000","6,198,000","5,905,000","3,621,000","4,009,000","4,715,000","4,836,000","3,486,000","3,983,000","2,179,000","3,001,000","2,084,000","1,905,000","2,539,000","2,266,000","1,729,000","2,405,000","1,810,000","1,765,000","1,254,000","1,549,000","1,446,000","1,761,000","1,049,000","1,261,000","994,000","1,080,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-19,000","-226,000","-842,000","-637,000","-506,000","-666,000","-8,127,000","-2,629,000","-371,000","-1,390,000","-2,865,000","-983,000","-523,000","-1,911,000","-622,000","-1,067,000","-197,000","-177,000","-3,384,000","-1,343,000",,,,,,"-1,000","64,000","-21,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-278,304,000","-158,240,000","-19,273,000","-46,342,000","-54,449,000","-34,857,000","14,582,000","19,484,000","-57,027,000","106,731,000","-7,426,000","12,304,000","23,019,000","10,710,000","11,691,000","5,966,000","1,858,000","12,939,000","10,578,000","3,789,000","9,643,000","11,666,000","2,066,000","9,315,000","9,709,000","9,533,000","10,290,000","9,019,000","10,295,000","8,141,000","8,391,000","7,015,000","8,720,000","5,254,000","1,304,000","1,861,000","2,033,000","1,517,000","1,561,000","-6,000","1,968,000","11,548,000","19,848,000","16,975,000","29,460,000","5,498,000","4,850,000","5,203,000","1,484,000","7,423,000","7,016,000","6,532,000","6,561,000","7,707,000","25,959,000","11,079,000","4,036,000","6,965,000","10,265,000","5,202,000","458,000","1,039,000","2,544,000","2,838,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,
		ChangeInWorkingCapital,"23,862,000","18,465,000","-27,434,000","20,525,000","12,306,000","-2,404,000","-30,595,000","-50,848,000","54,904,000","-28,129,000","-43,116,000","37,263,000","22,607,000","-79,297,000","8,300,000","-19,907,000","59,465,000","-43,595,000","-15,115,000","-25,698,000","14,916,000","-3,248,000","26,551,000","3,583,000","-28,676,000","6,034,000","10,792,000","910,000","-21,579,000","-25,201,000","6,415,000","41,019,000","5,271,000","-36,536,000","35,760,000","-1,528,000","-23,411,000","-337,000","19,827,000","-3,185,000","-3,823,000","1,324,000","3,638,000","6,935,000","-7,561,000","2,601,000","206,000","-3,574,000","-3,361,000","-1,369,000","3,365,000","5,959,000","3,035,000","2,469,000","-3,863,000","-3,161,000","4,625,000","971,000","-6,046,000","1,970,000","-11,269,000","-8,399,000","2,640,000","-1,752,000","-300,000","-4,236,000","-5,394,000","852,000","1,308,000","-3,054,000","7,539,000","2,003,000","-5,533,000","5,151,000","974,000","3,015,000","9,030,000","-9,142,000","6,133,000","3,708,000","1,370,000","1,236,000","2,500,000","319,000","374,000","37,000","22,332,000","-19,933,000","20,404,000","-4,538,000","6,100,000","-500,000","800,000","-800,000"
			ChangeInReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"48,000","416,000","118,000","-155,000","0","100,000",,
			ChangeInPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,952,000","-8,585,000","2,130,000","3,072,000","3,399,000","-8,413,000","8,437,000","1,033,000","212,000","-5,930,000","2,903,000","55,000","2,572,000","3,136,000","5,441,000","-7,470,000","1,053,000","4,026,000","4,802,000","-5,315,000","3,048,000","-3,698,000","-654,000","4,928,000","676,000","3,133,000","1,106,000",,,,,,"393,000",,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-15,659,000","-34,182,000","14,791,000","9,463,000","-5,731,000","-27,215,000","-8,841,000","-224,000","19,586,000","-46,476,000","-18,642,000","258,000","23,915,000","-67,775,000","21,524,000","-12,605,000","42,225,000","-35,539,000","11,156,000","-6,731,000","13,325,000","-16,095,000","26,585,000","3,090,000","-13,213,000","-14,023,000","384,000","42,573,000","15,025,000","-16,338,000","-14,329,000","22,276,000","26,020,000","-24,446,000","24,037,000","-4,209,000","5,801,000","-2,980,000","2,392,000","-3,524,000","4,469,000","853,000","2,275,000","1,853,000","1,048,000","-1,889,000","5,799,000","-1,828,000","2,715,000","-3,787,000","1,795,000","229,000","1,134,000","-523,000","727,000","-1,986,000","2,342,000","-2,559,000","2,183,000","-517,000","-708,000","-4,152,000","4,234,000","2,455,000","-2,350,000","-3,464,000","532,000","5,477,000","3,281,000","-3,224,000","3,476,000","1,005,000","-5,667,000","7,058,000","126,000","3,600,000","-4,687,000","2,345,000","11,693,000","-807,000","-991,000","3,387,000","2,883,000","420,000","631,000","166,000","-702,000","-61,000","1,217,000","-4,989,000","9,100,000","-400,000","700,000","-400,000"
				ChangeInPayable,"-15,659,000","-34,182,000","14,791,000","9,463,000","-5,731,000","-27,215,000","-8,841,000","-224,000","19,586,000","-46,476,000","-18,642,000","258,000","23,915,000","-67,775,000","21,524,000","-12,605,000","42,225,000","-35,539,000","11,156,000","-6,731,000","13,325,000","-16,095,000","26,585,000","3,090,000","-13,213,000","-14,023,000","384,000","42,573,000","15,025,000","-16,338,000","-14,329,000","22,276,000","26,020,000","-24,446,000","24,037,000","-4,209,000","5,801,000","-2,980,000","2,392,000","-3,524,000","4,469,000","853,000",,,,,"5,799,000","-1,828,000","2,715,000","-3,787,000","1,795,000","229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-15,659,000","-34,182,000","14,791,000","9,463,000","-5,731,000","-27,215,000","-8,841,000","-224,000","19,586,000","-46,476,000","-18,642,000","258,000","23,915,000","-67,775,000","21,524,000","-12,605,000","42,225,000","-35,539,000","11,156,000","-6,731,000","13,325,000","-16,095,000","26,585,000","3,090,000","-13,213,000","-14,023,000","384,000","42,573,000","15,025,000","-16,338,000","-14,329,000","22,276,000","26,020,000","-24,446,000","24,037,000","-4,209,000","5,801,000","-2,980,000","2,392,000","-3,524,000","4,469,000","853,000",,,,,"5,799,000","-1,828,000","2,715,000","-3,787,000","1,795,000","229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"9,190,000","1,447,000","-9,393,000","1,846,000","15,290,000","-3,816,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,855,000","-6,872,000","-1,630,000",,,,,"671,000","1,741,000","1,586,000","-1,819,000","-627,000","-802,000","861,000","-822,000","-45,000","833,000","-2,291,000","-165,000","-7,144,000","-786,000","64,000","63,000","-639,000","805,000","197,000","521,000","-1,297,000","663,000","1,275,000","-1,090,000","-2,580,000","-1,039,000","1,136,000","-1,253,000","-720,000","-1,064,000","1,684,000","-4,744,000","-541,000","-829,000","13,781,000","-11,487,000","1,481,000","45,000","-210,000","-2,151,000","-383,000","-776,000","-890,000","-129,000","22,986,000","-20,288,000","19,069,000","606,000","-3,000,000","-200,000","500,000","-400,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-5,628,000","-576,000","-351,000","354,000","1,560,000","2,325,000","1,056,000","-2,284,000","306,000","527,000","287,000","185,000","677,000","431,000","-5,844,000","-1,025,000","-4,416,000","-3,875,000","-911,000","-2,769,000","-3,346,000","-3,586,000","-3,109,000","1,423,000","609,000","1,669,000","3,017,000","2,837,000","1,389,000","244,000",,,,"4,470,000",,,"0","675,000",,,,,,,,,,
			ChangeInOtherWorkingCapital,"30,331,000","51,200,000","-32,832,000","9,216,000","2,747,000","28,627,000","-30,734,000","-50,624,000","35,318,000","18,347,000","-24,474,000","37,005,000","-1,308,000","-11,522,000","-13,224,000","-7,302,000","17,240,000","-8,056,000","-26,271,000","-18,967,000","1,591,000","12,847,000","-34,000","493,000","-15,463,000","20,057,000","10,408,000","-41,663,000","-36,604,000","-8,863,000","20,744,000","18,743,000","-20,749,000","-12,090,000","11,076,000","-5,174,000","-22,340,000","4,273,000","9,234,000","2,291,000","293,000","-1,659,000","-2,380,000","-58,000","-1,782,000","-2,128,000","-371,000","-580,000","-656,000","-17,000",,,,,"9,718,000","-1,969,000","-2,094,000","-1,520,000","-2,952,000","-1,797,000","-1,216,000","-3,089,000","-809,000","-1,671,000","-1,447,000","1,981,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2,096,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"281,719,000","37,090,000","27,088,000","72,111,000","145,430,000","95,267,000","75,251,000","18,588,000","32,242,000","-43,255,000","-4,375,000","-82,270,000","-46,174,000","-69,514,000","-71,445,000","-85,184,000","-156,399,000","-84,488,000","-244,351,000","-92,705,000","-66,084,000","-48,991,000","-77,176,000","-38,626,000","-71,783,000","18,796,000","-117,804,000","-23,023,000","-336,373,000","4,491,000","-50,956,000","-210,298,000","-140,953,000","-352,990,000","-2,846,000","-11,671,000","-257,374,000","54,651,000","-61,769,000","65,805,000","-320,752,000","-27,054,000","-71,592,000","4,499,000","-10,801,000","-10,194,000","-71,030,000","-19,472,000","-21,433,000","-30,872,000","1,786,000","-24,204,000","-38,719,000","-18,034,000","-41,927,000","-37,777,000","-18,024,000","-9,524,000","-52,060,000","-22,634,000","-7,395,000","-12,970,000","-32,134,000","-11,819,000","989,000","5,774,000","-22,435,000","-5,599,000","-135,774,000","19,464,000","-39,768,000","-8,127,000","-5,811,000","3,549,000","-10,002,000","-425,000","-7,810,000","-1,235,000","-6,707,000","-8,197,000","3,823,000","-77,000","-5,701,000","-4,807,000","-13,757,000","2,492,000","-2,823,000","9,132,000","3,774,000","-1,078,000","-19,800,000","-21,400,000","-13,000,000","-5,300,000"
	CashFlowFromContinuingInvestingActivities,"281,719,000","37,090,000","27,088,000","72,111,000","145,430,000","95,267,000","75,251,000","18,588,000","32,242,000","-43,255,000","-4,375,000","-82,270,000","-46,174,000","-69,514,000","-71,445,000","-85,184,000","-156,399,000","-84,488,000","-244,351,000","-92,705,000","-66,084,000","-48,991,000","-77,176,000","-38,626,000","-71,783,000","4,111,000","-117,804,000","-23,023,000","-336,373,000","4,491,000","-50,956,000","-210,298,000","-140,953,000","-352,990,000","-2,846,000","-11,671,000","-257,374,000","54,651,000","-61,769,000","65,805,000","-320,752,000","-27,054,000","-71,592,000","4,499,000","-10,801,000","-10,194,000","-71,030,000","-19,472,000","-21,433,000","-30,872,000","1,786,000","-24,204,000","-38,719,000","-18,034,000","-41,927,000","-37,777,000","-18,024,000","-9,524,000","-52,060,000","-22,634,000","-7,395,000","-12,970,000","-32,134,000","-11,819,000","989,000","5,774,000","-22,435,000","-5,599,000","-135,774,000","19,464,000","-39,768,000","-8,127,000","-5,811,000","3,549,000","-10,002,000","-425,000","-7,810,000","-1,235,000","-6,707,000","-8,197,000","3,823,000","-77,000","-5,701,000","-4,807,000","-13,757,000","2,492,000","-2,823,000","9,132,000","3,774,000","-1,078,000","-19,800,000","-21,400,000","-13,000,000","-5,300,000"
		NetPPEPurchaseAndSale,"-36,659,000","-7,079,000","-9,209,000","-13,812,000",,,"-11,942,000","-9,630,000","-5,490,000","-7,538,000","-8,890,000","-13,232,000","-7,253,000","-10,227,000","-30,039,000","-12,781,000","-13,435,000","-11,220,000","-7,608,000","-8,534,000","-5,903,000","-6,081,000","-15,120,000","-6,454,000","-7,842,000","-2,252,000","-12,893,000","-5,112,000","-6,371,000","-4,271,000","-9,640,000","-4,655,000","-5,965,000","-2,978,000","-5,245,000","-2,843,000","-3,020,000","-2,315,000","-2,600,000","-1,070,000","-1,040,000","-1,555,000","-2,106,000","-1,997,000","-831,000","-630,000","-999,000","-76,000","-1,439,000","-208,000","-1,006,000","-2,226,000","-931,000","-469,000","-137,000","-105,000","-917,000","-1,117,000","-283,000","-261,000","-326,000","-552,000","-983,000","-657,000","-525,000","-265,000","-980,000","-832,000","-620,000","-431,000","-1,087,000","-400,000","-536,000","-502,000","-421,000","-191,000","14,000","-417,000","-142,000","-283,000","-304,000","-17,000","-30,000","-14,000","-177,000","-70,000","171,000","-589,000","1,398,000","-782,000","-2,500,000","-400,000","-300,000","-900,000"
