name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,229,000","4,224,000","3,775,000","3,775,000","3,774,000","3,014,000",,,,,,,,,,,,"5,076,000","2,173,000","1,290,000","1,065,000","839,000","380,000","809,000","192,000","936,000","1,135,000","1,809,000","1,339,000","1,337,000",,,,,,"490,000","490,000",,,,,"112,000","346,000","7,052,000","540,000",,"6,423,000",,,"17,946,000","14,558,000","13,554,000","12,837,000","12,600,000","10,100,000","8,900,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"658,154,000","654,736,000","646,607,000","662,534,000","667,984,000","771,869,000","776,024,000","780,218,000","783,587,000","780,428,000","778,551,000","832,983,000","824,625,000","867,542,000","867,375,000","872,582,000","886,526,000","608,346,000","687,876,000","690,064,000","705,076,000","661,991,000","663,255,000","678,226,000","692,405,000","672,690,000","656,227,000","46,540,000","45,666,000","37,893,000","33,464,000","33,821,000","35,638,000","31,488,000","30,518,000","33,522,000","35,102,000","31,416,000","89,439,000","89,086,000","91,297,000","85,101,000","62,436,000","65,354,000","71,421,000","73,805,000","78,388,000","81,554,000","88,148,000","86,988,000","85,097,000","87,968,000","93,538,000","94,589,000","96,079,000","99,138,000","100,668,000","103,699,000","5,499,000","3,574,000","3,925,000","2,660,000","2,611,000","2,351,000","2,756,000","2,584,000","2,493,000","2,608,000","1,277,000","1,247,000","1,258,000","887,000","1,006,000",,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"403,927,000","405,671,000","406,144,000","408,579,000","411,267,000","513,814,000","516,673,000","519,355,000","520,658,000","517,814,000","518,112,000","570,582,000","550,000,000","600,000,000","600,000,000","600,000,000","600,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","250,000,000","250,000,000",,,,,,,,,,,,"62,000,000","62,000,000","62,000,000","66,986,000","45,606,000","49,356,000","53,106,000","56,856,000","60,606,000","64,356,000","68,106,000","71,856,000","74,356,000","76,856,000","82,500,000","85,000,000","87,500,000","90,000,000","92,500,000","95,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"350,000,000","350,000,000","350,000,000","350,000,000","350,000,000","450,000,000","450,000,000","450,000,000","450,000,000","450,000,000","450,000,000","500,000,000","550,000,000","600,000,000","600,000,000","600,000,000","600,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","250,000,000","250,000,000",,,,,,,,,,,,"62,000,000","62,000,000","62,000,000","62,000,000","45,606,000","49,356,000","53,106,000","56,856,000","60,606,000","64,356,000","68,106,000","71,856,000","74,356,000","76,856,000","82,500,000","85,000,000","87,500,000","90,000,000","92,500,000","95,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"53,927,000","55,671,000","56,144,000","58,579,000","61,267,000","63,814,000","66,673,000","69,355,000","70,658,000","67,814,000","68,112,000","70,582,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,986,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"212,020,000","202,990,000","188,444,000","191,520,000","195,597,000","208,223,000","208,297,000","211,294,000","218,634,000","219,809,000","217,908,000","220,399,000","218,848,000","214,165,000","212,873,000","224,033,000","242,972,000","265,345,000","342,031,000","347,596,000","364,194,000","324,398,000","323,826,000","339,788,000","353,488,000","386,824,000","367,234,000","38,572,000","37,600,000","29,715,000","25,248,000","25,595,000","27,396,000","23,276,000","22,273,000","25,037,000","26,848,000","25,184,000","20,354,000","19,335,000","20,132,000","13,901,000","12,833,000","12,197,000","14,735,000","13,980,000","15,219,000","15,054,000","17,846,000","12,914,000","8,572,000","8,958,000","8,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"78,899,000","80,763,000","85,987,000","89,591,000","92,287,000","105,510,000","108,716,000","111,194,000","114,394,000","115,470,000","120,895,000","124,870,000","124,229,000","129,284,000","135,738,000","143,542,000","151,563,000","177,598,000","260,371,000","268,364,000","277,599,000","246,192,000","259,625,000","272,763,000","285,359,000","330,254,000","328,010,000","10,653,000","10,639,000","2,679,000","2,708,000","2,747,000","2,757,000","991,000","979,000","950,000","941,000","2,467,000","1,961,000","1,330,000","1,410,000","1,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,"133,121,000","122,227,000","102,457,000","101,929,000","103,310,000","102,713,000","99,581,000","100,100,000","104,240,000","104,339,000","97,013,000","95,529,000","94,619,000","84,881,000","77,135,000","80,491,000","91,409,000","87,747,000","81,660,000","79,232,000","86,595,000","78,206,000","64,201,000","67,025,000","68,129,000","56,570,000","39,224,000","27,919,000","26,961,000","27,036,000","22,540,000","22,848,000","24,639,000","22,285,000","21,294,000","24,087,000","25,907,000","22,717,000","18,393,000","18,005,000","18,722,000","12,311,000","12,833,000","12,197,000","14,735,000","13,980,000","15,219,000","15,054,000","17,846,000","12,914,000","8,572,000","8,958,000","8,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		EmployeeBenefits,"34,737,000","38,576,000","39,704,000","40,255,000","39,479,000","38,264,000","36,408,000","35,120,000","34,256,000","35,808,000","35,332,000","35,811,000","36,284,000","33,320,000","34,053,000","33,457,000","35,246,000","35,589,000","35,548,000","33,301,000","32,117,000","29,745,000","31,493,000","31,158,000","31,378,000","28,977,000","28,988,000","1,589,000","1,587,000","1,586,000","1,584,000","1,582,000","1,581,000","1,578,000","1,575,000","1,747,000","1,757,000","1,818,000","1,873,000","1,933,000","1,990,000","2,044,000","1,969,000","1,914,000","1,859,000","1,803,000","1,746,000","1,689,000","1,645,000","1,586,000","1,485,000","1,424,000","1,330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"34,737,000","38,576,000","39,704,000","40,255,000","39,479,000","38,264,000","36,408,000","35,120,000","34,256,000","35,808,000","35,332,000","35,811,000","36,284,000","33,320,000","34,053,000","33,457,000","35,246,000","35,589,000","35,548,000","33,301,000","32,117,000","29,745,000","31,493,000","31,158,000","31,378,000","28,977,000","28,988,000","1,589,000","1,587,000","1,586,000","1,584,000","1,582,000","1,581,000","1,578,000","1,575,000","1,747,000","1,757,000","1,818,000","1,873,000","1,933,000","1,990,000","2,044,000","1,969,000","1,914,000","1,859,000","1,803,000","1,746,000","1,689,000","1,645,000","1,586,000","1,485,000","1,424,000","1,330,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"7,470,000","7,499,000","12,315,000","22,180,000","21,641,000","11,568,000","14,646,000","14,449,000","10,039,000","6,997,000","7,199,000","6,191,000","19,493,000","20,057,000","20,449,000","15,092,000","8,308,000","7,412,000","10,297,000","9,167,000","8,765,000","7,848,000","7,936,000","7,280,000","7,539,000","6,889,000","10,005,000","6,379,000","6,479,000","6,592,000","6,632,000","6,644,000","6,661,000","6,634,000","6,670,000","6,738,000","6,497,000","4,414,000","5,212,000","5,818,000","7,175,000","2,170,000","2,028,000","1,887,000","1,721,000","1,166,000","817,000","455,000","551,000","632,000","684,000","730,000","771,000","9,589,000","8,579,000","9,138,000","8,168,000","8,699,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"2,060,395,000","2,047,587,000","1,999,004,000","2,002,955,000","2,005,779,000","1,978,235,000","1,939,320,000","1,929,817,000","1,937,919,000","1,962,807,000","1,940,264,000","2,011,435,000","2,065,433,000","2,043,477,000","2,036,598,000","2,045,201,000","2,068,782,000","2,331,348,000","2,232,357,000","2,317,519,000","2,436,250,000","2,397,885,000","2,373,952,000","2,391,652,000","2,443,382,000","2,529,297,000","2,573,620,000","446,394,000","435,750,000","432,118,000","412,622,000","412,626,000","409,161,000","395,598,000","382,787,000","373,453,000","371,903,000","360,342,000","352,321,000","341,982,000","342,369,000","325,695,000","315,309,000","322,941,000","319,559,000","303,747,000","287,106,000","275,792,000","266,843,000","254,320,000","242,063,000","232,619,000","225,731,000","217,529,000","207,266,000","200,396,000","197,333,000","200,187,000","146,568,000","141,717,000","138,407,000","135,690,000","132,168,000","129,825,000","126,591,000","123,979,000","120,884,000","119,298,000","117,449,000","116,812,000","115,174,000","113,938,000","113,112,000","112,663,000","111,463,000","111,406,000","111,801,000","111,989,000","112,007,000","112,377,000","112,707,000","113,563,000","114,836,000","117,590,000","121,045,000","122,015,000","117,182,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
	StockholdersEquity,"2,060,395,000","2,047,587,000","1,999,004,000","2,002,955,000","2,005,779,000","1,978,235,000","1,939,320,000","1,929,817,000","1,937,919,000","1,962,807,000","1,940,264,000","2,011,435,000","2,065,433,000","2,043,477,000","2,036,598,000","2,045,201,000","2,068,782,000","2,331,348,000","2,232,357,000","2,317,519,000","2,436,250,000","2,397,885,000","2,373,952,000","2,391,652,000","2,443,382,000","2,529,297,000","2,573,620,000","446,394,000","435,750,000","432,118,000","412,622,000","412,626,000","409,161,000","395,598,000","382,787,000","373,453,000","371,903,000","360,342,000","352,321,000","341,982,000","342,369,000","325,695,000","315,309,000","322,941,000","319,559,000","303,747,000","287,106,000","275,792,000","266,843,000","254,320,000","242,063,000","232,619,000","225,731,000","217,529,000","207,266,000","200,396,000","197,333,000","200,187,000","146,568,000","141,717,000","138,407,000","135,690,000","132,168,000","129,825,000","126,591,000","123,979,000","120,884,000","119,298,000","117,449,000","116,812,000","115,174,000","113,938,000","113,112,000","112,663,000","111,463,000","111,406,000","111,801,000","111,989,000","112,007,000","112,377,000","112,707,000","113,563,000","114,836,000","117,590,000","121,045,000","122,015,000","117,182,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
		CapitalStock,"126,000","126,000","126,000","124,000","124,000","124,000","123,000","122,000","122,000","122,000","122,000","120,000","120,000","119,000","119,000","117,000","117,000","117,000","116,000","116,000","116,000","116,000","115,000","114,000","114,000","114,000","114,000","51,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","46,000","45,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","31,000","31,000","0","0",
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"126,000","126,000","126,000","124,000","124,000","124,000","123,000","122,000","122,000","122,000","122,000","120,000","120,000","119,000","119,000","117,000","117,000","117,000","116,000","116,000","116,000","116,000","115,000","114,000","114,000","114,000","114,000","51,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","47,000","46,000","45,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","37,000","37,000","36,000","36,000","36,000","36,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","35,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","34,000","33,000","33,000","33,000","33,000","31,000","31,000","0","0",
		AdditionalPaidInCapital,"3,023,403,000","3,003,679,000","2,991,704,000","2,968,631,000","2,955,400,000","2,936,573,000","2,924,757,000","2,903,055,000","2,891,553,000","2,873,702,000","2,863,003,000","2,841,001,000","2,828,922,000","2,809,901,000","2,796,695,000","2,676,382,000","2,665,120,000","2,735,387,000","2,723,693,000","2,703,275,000","2,693,846,000","2,676,852,000","2,666,997,000","2,650,315,000","2,642,745,000","2,627,807,000","2,619,418,000","302,456,000","298,101,000","292,059,000","287,795,000","278,106,000","273,574,000","267,649,000","263,887,000","256,762,000","253,202,000","248,694,000","245,882,000","239,455,000","237,289,000","232,969,000","231,485,000","229,515,000","227,201,000","219,298,000","213,347,000","210,843,000","209,146,000","200,925,000","196,957,000","194,632,000","192,844,000","189,491,000","188,068,000","185,496,000","182,789,000","180,882,000","124,260,000","122,720,000","122,074,000","120,394,000","118,445,000","117,494,000","120,057,000","115,435,000","114,338,000","114,158,000","112,286,000","112,236,000","111,474,000","111,341,000","110,683,000","110,101,000","109,108,000","109,060,000","108,835,000","108,735,000","108,438,000","108,219,000","107,529,000","107,225,000","106,486,000","106,462,000","106,354,000","105,478,000","104,045,000","67,658,000","67,366,000","63,300,000","63,100,000",
		RetainedEarnings,"410,565,000","418,971,000","371,246,000","363,350,000","374,691,000","363,254,000","334,233,000","337,919,000","355,339,000","348,003,000","311,278,000","328,750,000","358,093,000","338,107,000","341,710,000","368,138,000","396,493,000","379,676,000","289,991,000","292,459,000","316,681,000","294,371,000","273,126,000","274,392,000","283,390,000","287,006,000","311,513,000","319,428,000","311,759,000","290,905,000","273,276,000","262,043,000","250,567,000","233,891,000","216,597,000","206,714,000","201,461,000","186,908,000","175,770,000","165,860,000","160,852,000","147,905,000","137,874,000","130,823,000","128,424,000","117,653,000","106,552,000","98,304,000","91,159,000","84,106,000","75,565,000","68,479,000","63,242,000","57,568,000","49,633,000","44,691,000","43,194,000","48,107,000","51,213,000","47,962,000","45,282,000","43,204,000","41,220,000","38,919,000","37,545,000","35,741,000","33,854,000","32,400,000","31,748,000","31,138,000","30,232,000","29,175,000","28,878,000","29,055,000","28,871,000","28,871,000","29,423,000","29,777,000","30,105,000","30,815,000","31,962,000","33,703,000","36,290,000","39,235,000","43,373,000","45,880,000","43,210,000","43,971,000","39,667,000","35,200,000","30,800,000","27,600,000"
		TreasuryStock,"1,373,840,000","1,373,394,000","1,362,141,000","1,327,273,000","1,322,496,000","1,321,978,000","1,318,535,000","1,309,038,000","1,305,935,000","1,255,675,000","1,230,440,000","1,155,252,000","1,119,063,000","1,104,042,000","1,102,481,000","999,329,000","995,843,000","783,878,000","781,948,000","676,302,000","570,921,000","569,499,000","564,581,000","531,434,000","481,366,000","381,942,000","354,511,000","172,683,000","169,516,000","149,345,000","148,696,000","129,989,000","117,802,000","108,513,000","99,829,000","90,950,000","83,480,000","76,759,000","70,173,000","62,445,000","56,032,000","53,376,000","53,234,000","36,863,000","35,437,000","32,139,000","31,981,000","31,870,000","31,691,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","28,939,000","27,890,000","27,473,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,490,000","26,366,000","26,366,000","26,367,000","26,367,000","25,755,000","25,755,000","25,750,000","25,306,000","25,306,000","25,306,000","25,306,000","25,306,000","25,306,000","25,300,000","25,300,000",
		GainsLossesNotAffectingRetainedEarnings,"141,000","-1,795,000","-1,931,000","-1,877,000","-1,940,000","262,000","-1,258,000","-2,241,000","-3,160,000","-3,345,000","-3,699,000","-3,184,000","-2,639,000","-608,000","555,000","-107,000","2,895,000","46,000","505,000","-2,029,000","-3,472,000","-3,955,000","-1,705,000","-1,735,000","-1,501,000","-3,688,000","-2,914,000","-2,858,000","-4,645,000","-1,552,000","196,000","2,416,000","2,772,000","2,521,000","2,082,000","878,000","671,000","1,450,000","793,000","-936,000","212,000","-1,851,000","-864,000","-582,000","-676,000","-1,112,000","-859,000","-1,532,000","-1,817,000","-1,817,000","-1,565,000","-1,598,000","-1,461,000","-635,000","-1,540,000","-896,000","246,000","94,000","-3,000","-63,000","-46,000","-54,000","-60,000","-134,000","-4,556,000","-742,000","-853,000","-805,000","-130,000","-107,000","-77,000","-123,000","7,000","-37,000","-60,000","-69,000","-125,000","-191,000","-203,000","-324,000","-1,063,000","-1,644,000","-2,224,000","-2,834,000","-3,409,000","-4,070,000","-4,800,000","-518,000","-636,000","-1,000,000","-1,100,000",
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,700,000"
TotalCapitalization,"2,410,395,000","2,397,587,000","2,349,004,000","2,352,955,000","2,355,779,000","2,428,235,000","2,389,320,000","2,379,817,000","2,387,919,000","2,412,807,000","2,390,264,000","2,511,435,000","2,615,433,000","2,643,477,000","2,636,598,000","2,645,201,000","2,668,782,000","2,631,348,000","2,532,357,000","2,617,519,000","2,736,250,000","2,697,885,000","2,673,952,000","2,691,652,000","2,743,382,000","2,779,297,000","2,823,620,000","446,394,000","435,750,000","432,118,000","412,622,000","412,626,000","409,161,000","395,598,000","382,787,000","373,453,000","371,903,000","360,342,000","414,321,000","403,982,000","404,369,000","387,695,000","360,915,000","372,297,000","372,665,000","360,603,000","347,712,000","340,148,000","334,949,000","326,176,000","316,419,000","309,475,000","308,231,000","302,529,000","294,766,000","290,396,000","289,833,000","295,187,000","146,568,000","141,717,000","138,407,000","135,690,000","132,168,000","129,825,000","126,591,000","123,979,000","120,884,000","119,298,000","117,449,000","116,812,000","115,174,000","113,938,000","113,112,000","112,663,000","111,463,000","111,406,000","111,801,000","111,989,000","112,007,000","112,377,000","112,707,000","113,563,000","114,836,000","117,590,000","121,045,000","122,015,000","117,182,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
CommonStockEquity,"2,060,395,000","2,047,587,000","1,999,004,000","2,002,955,000","2,005,779,000","1,978,235,000","1,939,320,000","1,929,817,000","1,937,919,000","1,962,807,000","1,940,264,000","2,011,435,000","2,065,433,000","2,043,477,000","2,036,598,000","2,045,201,000","2,068,782,000","2,331,348,000","2,232,357,000","2,317,519,000","2,436,250,000","2,397,885,000","2,373,952,000","2,391,652,000","2,443,382,000","2,529,297,000","2,573,620,000","446,394,000","435,750,000","432,118,000","412,622,000","412,626,000","409,161,000","395,598,000","382,787,000","373,453,000","371,903,000","360,342,000","352,321,000","341,982,000","342,369,000","325,695,000","315,309,000","322,941,000","319,559,000","303,747,000","287,106,000","275,792,000","266,843,000","254,320,000","242,063,000","232,619,000","225,731,000","217,529,000","207,266,000","200,396,000","197,333,000","200,187,000","146,568,000","141,717,000","138,407,000","135,690,000","132,168,000","129,825,000","126,591,000","123,979,000","120,884,000","119,298,000","117,449,000","116,812,000","115,174,000","113,938,000","113,112,000","112,663,000","111,463,000","111,406,000","111,801,000","111,989,000","112,007,000","112,377,000","112,707,000","113,563,000","114,836,000","117,590,000","121,045,000","122,015,000","117,182,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
CapitalLeaseObligations,"65,338,000","67,112,000","68,136,000","70,704,000","73,621,000","75,567,000","77,998,000","80,381,000","80,995,000","78,905,000","78,645,000","81,648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-96,180,000","-126,845,000","-193,314,000","-207,549,000","-223,641,000","-270,969,000","-331,058,000","-361,309,000","-369,940,000","-358,545,000","-403,897,000","-355,507,000","-319,170,000","-365,809,000","-397,313,000","-429,716,000","-475,356,000","-244,183,000","-371,478,000","-304,338,000","-213,181,000","-282,068,000","-338,756,000","-342,602,000","-320,027,000","-240,111,000","-231,802,000","199,357,000","188,125,000","179,378,000","156,700,000","152,949,000","147,202,000","132,570,000","119,028,000","108,554,000","105,623,000","91,658,000","114,956,000","120,008,000","117,300,000","99,353,000","125,014,000","131,085,000","143,696,000","126,412,000","108,299,000","95,514,000","85,093,000","70,989,000","57,247,000","46,317,000","37,944,000","24,680,000","12,931,000","4,528,000","-45,000","-2,315,000","109,692,000","104,696,000","101,234,000","98,332,000","94,626,000","92,099,000","88,703,000","86,259,000","83,021,000","81,319,000","88,610,000","87,973,000","86,335,000","85,099,000","84,273,000","83,824,000","82,624,000","82,567,000","82,690,000","82,606,000","82,352,000","82,450,000","82,508,000","79,915,000","78,555,000","78,675,000","79,496,000","77,941,000","70,740,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
WorkingCapital,"445,779,000","408,362,000","330,801,000","328,691,000","311,197,000","366,395,000","307,201,000","273,283,000","260,746,000","269,945,000","222,435,000","326,267,000","421,286,000","415,868,000","380,799,000","358,249,000","339,108,000","294,182,000","239,184,000","302,651,000","394,279,000","292,609,000","242,480,000","244,359,000","283,422,000","320,745,000","323,319,000","159,075,000","149,651,000","146,327,000","118,771,000","105,104,000","115,798,000","97,810,000","94,961,000","96,559,000","92,141,000","79,179,000","166,272,000","145,150,000","155,596,000","116,569,000","120,303,000","128,089,000","147,136,000","132,187,000","116,141,000","104,431,000","91,174,000","76,498,000","66,380,000","56,767,000","51,720,000","37,292,000","25,854,000","18,706,000","12,996,000","50,450,000","93,074,000","81,876,000","79,493,000","76,989,000","81,036,000","75,847,000","72,998,000","72,559,000","64,644,000","68,835,000","76,060,000","68,585,000","66,585,000","65,370,000","64,541,000","56,817,000","60,886,000","62,016,000","68,127,000","51,528,000","60,425,000","60,281,000","60,389,000","60,378,000","64,670,000","66,421,000","67,665,000","66,251,000","59,201,000","79,186,000","74,866,000","66,500,000","61,700,000","26,500,000"
InvestedCapital,"2,410,395,000","2,397,587,000","2,349,004,000","2,352,955,000","2,355,779,000","2,428,235,000","2,389,320,000","2,379,817,000","2,387,919,000","2,412,807,000","2,390,264,000","2,511,435,000","2,615,433,000","2,643,477,000","2,636,598,000","2,645,201,000","2,668,782,000","2,631,348,000","2,532,357,000","2,617,519,000","2,736,250,000","2,697,885,000","2,673,952,000","2,691,652,000","2,743,382,000","2,779,297,000","2,823,620,000","446,394,000","435,750,000","432,118,000","412,622,000","412,626,000","409,161,000","395,598,000","382,787,000","373,453,000","371,903,000","360,342,000","414,321,000","403,982,000","404,369,000","387,695,000","375,915,000","387,297,000","387,665,000","375,603,000","361,462,000","352,648,000","346,199,000","336,176,000","326,419,000","322,619,000","318,231,000","312,529,000","303,516,000","297,896,000","296,083,000","300,187,000","146,568,000","141,717,000","138,407,000","135,690,000","132,168,000","129,825,000","126,591,000","123,979,000","120,884,000","119,298,000","117,449,000","116,812,000","115,174,000","113,938,000","113,112,000","112,663,000","111,463,000","111,406,000","111,801,000","111,989,000","112,007,000","112,377,000","112,707,000","113,563,000","114,836,000","117,590,000","121,045,000","122,015,000","117,182,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
TangibleBookValue,"-96,180,000","-126,845,000","-193,314,000","-207,549,000","-223,641,000","-270,969,000","-331,058,000","-361,309,000","-369,940,000","-358,545,000","-403,897,000","-355,507,000","-319,170,000","-365,809,000","-397,313,000","-429,716,000","-475,356,000","-244,183,000","-371,478,000","-304,338,000","-213,181,000","-282,068,000","-338,756,000","-342,602,000","-320,027,000","-240,111,000","-231,802,000","199,357,000","188,125,000","179,378,000","156,700,000","152,949,000","147,202,000","132,570,000","119,028,000","108,554,000","105,623,000","91,658,000","114,956,000","120,008,000","117,300,000","99,353,000","125,014,000","131,085,000","143,696,000","126,412,000","108,299,000","95,514,000","85,093,000","70,989,000","57,247,000","46,317,000","37,944,000","24,680,000","12,931,000","4,528,000","-45,000","-2,315,000","109,692,000","104,696,000","101,234,000","98,332,000","94,626,000","92,099,000","88,703,000","86,259,000","83,021,000","81,319,000","88,610,000","87,973,000","86,335,000","85,099,000","84,273,000","83,824,000","82,624,000","82,567,000","82,690,000","82,606,000","82,352,000","82,450,000","82,508,000","79,915,000","78,555,000","78,675,000","79,496,000","77,941,000","70,740,000","85,836,000","81,122,000","72,200,000","67,500,000","34,300,000"
TotalDebt,"415,338,000","417,112,000","418,136,000","420,704,000","423,621,000","525,567,000","527,998,000","530,381,000","530,995,000","528,905,000","528,645,000","581,648,000","550,000,000","600,000,000","600,000,000","600,000,000","600,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","300,000,000","250,000,000","250,000,000",,,,,,,,,,,,"62,000,000","62,000,000","62,000,000","70,000,000","60,606,000","64,356,000","68,106,000","71,856,000","74,356,000","76,856,000","79,356,000","81,856,000","84,356,000","90,000,000","92,500,000","95,000,000","96,250,000","97,500,000","98,750,000","100,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"350,000,000","350,000,000",,"350,000,000","350,000,000","450,000,000","34,281,000","46,694,000","111,511,000","162,340,000","204,936,000","146,279,000","140,368,000","230,946,000","267,817,000","246,584,000","230,179,000","300,000,000","48,495,000","38,264,000","300,000,000","55,167,000","104,577,000","89,130,000","89,289,000","19,479,000","34,461,000",,,,,,,,,,,,"62,000,000","62,000,000","62,000,000",,,"24,883,000","938,000",,,,"16,034,000","15,332,000",,"14,267,000","10,278,000","31,796,000","31,440,000","28,792,000","42,048,000","47,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"126,425,383","126,137,308","126,108,858","124,694,737","124,197,974","123,867,373","123,840,945","122,353,504","122,006,077","121,679,117","121,648,747","120,123,018","119,760,132","119,417,029","119,231,287","118,139,282","117,744,913","117,331,491","117,137,727","116,342,146","115,917,431","115,620,378","115,416,135","114,503,040","114,495,614","114,075,319","113,858,772","50,834,158","50,812,548","50,717,718","50,665,227","50,111,676","49,922,959","49,826,807","49,706,643","49,237,454","49,007,491","48,887,013","48,802,859","48,401,084","48,185,731","47,778,373","47,740,710","47,679,986","47,441,977","46,930,395","46,731,446","46,595,140","46,490,264","45,396,628","45,007,546","44,866,417","44,866,417","43,819,853","43,819,853","43,618,763","38,838,785","38,595,101","38,558,720","32,300,766","32,190,872","31,836,627","31,642,745","31,696,779","31,284,796","31,222,783","30,970,972","30,965,007","30,689,050","30,680,541","30,544,227","30,517,137","30,381,354","30,286,372","30,065,399","30,048,943","29,982,671","29,968,671","29,883,328","29,821,528","29,686,008","29,624,753","29,457,827","29,563,577","29,520,986","29,422,083","29,196,511","26,817,363","26,720,000","25,875,000","25,723,000","25,723,000"
