name,ttm,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996
TotalOperatingIncomeAsReported,"13,987,000","5,480,000","3,791,000","174,000","4,542,000","3,486,000","3,051,000","2,204,074","3,856,779","2,825,845","2,718,482","1,949,788","3,882,033","2,730,164","2,086,745","1,899,192","3,417,572","2,417,182","2,563,843","1,446,137","3,095,084","1,794,966","1,928,096","1,000,279","2,788,244","1,715,752","1,727,533","778,285","2,853,785","1,475,081","749,377","274,290","2,073,970","1,131,739","959,373","230,873","1,532,831","1,516,838","791,829","282,123","1,214,472","1,171,754","943,538","114,122","1,320,907","1,365,597","799,889","330,077","1,067,659","908,327","564,565","56,159","847,121","506,799","401,749","16,374","1,180,374","639,775","1,156,242","635,674","968,338","824,188","74,607","344,087","440,534","287,274","-238,760","85,745","217,663","-5,689","-1,291","456,771","110,512","21,224","37,771","830,293","232,309","67,703","132,238","150,188","111,637","222,742","15,547","-138,482","-62,418","8,609","-9,657","-83,158","-167,221","52,492","-38,777",,,,,,,,,,,,
TotalExpenses,"35,844,000","9,316,000","8,626,000","9,667,000","8,235,000","9,661,000","7,650,000","7,336,008","8,441,256","7,524,018","6,682,621","6,076,107","6,054,888","5,741,556","5,449,158","4,788,767","5,135,496","4,939,533","4,504,939","4,819,732","3,653,434","3,910,624","3,489,838","2,957,261","3,223,949","3,447,974","3,111,087","2,933,499","3,088,297","3,099,110","3,336,815","1,723,531","1,666,597","1,949,753","1,681,627","1,336,903","1,561,948","1,601,283","1,498,265","1,357,803","1,557,028","1,617,472","1,304,418","2,006,061","2,117,995","1,983,790","2,011,397","1,876,045","2,051,277","2,041,392","1,872,487","1,783,576","1,866,403","1,949,963","1,731,501","1,819,759","1,787,979","1,539,900","827,567","1,600,624","1,662,887","1,709,648","1,381,844","1,422,227","1,347,750","1,194,517","1,057,575","1,144,208","1,206,775","1,037,465","1,067,765","1,009,200","1,122,708","1,347,526","1,100,962","1,196,290","1,028,283","1,052,326","945,277","1,059,777","1,008,330","883,880","991,741","1,004,424","1,021,282","1,090,599","1,067,980","1,064,324","909,741","1,039,457","852,693","1,175,852","1,100,000","1,000,000","1,000,000","1,529,633","1,100,000","1,100,000","1,000,000","1,262,388","900,000","700,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"11,527,000","4,409,000","3,026,000","305,000","3,787,000","3,211,000","2,479,000","2,188,135","2,935,569","2,150,080","2,058,277","2,059,227","2,888,706","2,099,449","1,535,947","1,337,984","2,406,037","3,474,787","1,716,006","1,150,243","2,080,029","1,195,760","1,361,565","788,975","1,909,339","1,145,349","1,106,473","491,403","1,852,422","970,233","528,904","222,923","1,307,549","809,864","685,155","244,807","993,230","1,061,575","586,986","348,953","869,333","838,577","971,021","185,525","1,054,143","907,480","567,493","345,294","740,113","640,863","429,803","163,156","569,133","368,072","311,722","164,838","752,661","564,809","243,260","-57,265","782,292","667,856","73,215","239,805","386,138","248,463","-198,531","57,725","173,250","8,836","22,507","605,589","132,574","32,627","46,719","2,078,823","226,988","66,635","130,713","147,441","109,037","217,931","10,506","-144,979","-67,890","3,047","-15,778","-93,527","-168,737","47,619","-42,958","-276,665",,"-200,000","-100,000","-769,239","-300,000","-600,000","-400,000","-636,477","-400,000","-200,000","-200,000"
NormalizedIncome,"11,652,480.683","4,426,534","3,025,215","337,120","3,861,184","3,303,862","2,574,932","2,310,687.4","2,998,973.754","2,151,463.35","2,055,482.617","2,041,874.9","2,894,661.75","2,100,941.564","1,559,211.36","1,359,146.649","2,399,343.331","3,475,213.32","1,724,652.396","1,156,194.262","2,090,084.836","1,205,421.029","1,337,394.824","772,023.741","1,904,065.094","1,164,528.41","1,116,065.38","566,210.791","1,875,796.592","993,505.964","534,427.11","217,491.277","1,302,954.16","806,728.976","668,781.44","243,008.45","993,859.705","1,046,054.017","527,961.994","324,524.7","832,447.532","811,900.313","685,262.951","163,157.2","1,027,808.679","901,895.838","567,334.033","345,293.034","728,849.068","613,248.944","381,386.495","130,687.85","555,835.521","346,768.098","299,392.931","102,485.45","782,322.502","552,796.942","232,064","-55,796.65","782,894.94","662,273.542","70,617.589","228,334.525","373,750.517","242,599.593","-194,196.071","55,936.929","174,010.8","8,836","18,120.4","605,589","132,574","32,627","46,719","2,078,822.4","228,375.2","66,635","130,713","147,441","109,037","217,931","10,506","-144,979","-67,890","3,047","-15,778","-93,992","-170,198.6","47,982","-42,958","-246,665",,"-200,000","-160,000","-694,279.2","-360,000","-600,000","-460,000","-598,772.4","-340,000","-200,000","-200,000"
InterestIncome,"221,000","75,000","64,000","45,000","37,000","58,000","61,000","1,654","4,465","12,073","11,274","13,226","11,050","5,573","3,672","8,809","7,825","6,179","4,310","2,309","4,663","4,429","4,456","4,507","4,553","4,486","4,467","4,541","4,391","4,412","4,592","6,437","8,017","7,957","9,026","9,487","9,203","17,074","13,728","19,737","22,572","25,083","21,873","23,955","22,948","20,317","24,641","28,066","27,433","23,560","22,486","20,776","20,105","19,606",,,,,,,"35,377",,,,,,,,,,,,,"19,271","20,487","161",,,,,"1",,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"0","0",,"0","0","22,000",,,"0","0","0","0","32,702","38,188","38,188","38,188","38,188","38,188","38,470",,,,,,,,,,,,,,"0",,,"0","0","0","0","0","0","0","3","0","0","0","118","742","0","1","302","0","0",,,,,,,,"4",,,,,,,,,,,,,"65","366","-315",,,,,"2,601",,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"221,000","75,000","64,000","45,000","37,000","36,000","61,000","1,654","4,465","12,073","11,274","13,226","-21,652","-32,615","-34,516","-29,379","-30,363","-32,009","-34,160","-35,879","4,663","4,429","4,456","4,507","4,553","4,486","4,467","4,541","4,391","4,412","4,592","6,437","8,017","7,957","9,026","9,487","9,203","17,074","13,728","19,737","22,572","25,083","21,870","23,955","22,948","20,317","24,523","27,324","27,433","23,559","22,184","20,776","20,105","19,606",,,,,,,"35,373",,,,,,,,,,,,,"19,206","20,121","476",,,,,"-2,600",,,,,,,,,,,,,,,,,,,,,,
EBIT,"14,055,000","5,533,000","3,791,000","175,000","4,491,000","3,445,000","3,051,000","2,255,976","3,779,642","2,836,093","2,733,467","1,986,784","3,885,142","2,733,821","2,059,806","1,878,887","3,434,838","2,422,777","2,555,475","1,460,308","3,095,084","1,794,966","1,928,096","1,000,279","2,788,244","1,715,752","1,727,533","778,285","2,853,785","1,475,081","749,377","213,813","2,089,327","1,131,739","959,373","243,127","1,545,748","1,572,290","895,615","339,442","1,291,857","1,259,562","1,063,797","172,489","1,378,287","1,394,495","824,761","358,144","1,112,016","973,849","661,538","126,886","887,973","506,799","401,749","16,374","1,180,374","639,775","1,156,242","635,674","968,338","824,188","74,607","344,087","440,534","287,274","-238,760","85,745","217,663","-5,689","-1,291","456,771","110,512","21,224","37,771","830,293","232,309","67,703","132,238","150,188","111,637","222,742","15,547","-184,756","-47,116","-28,173","-9,657","-83,158","-167,221","52,492","-38,777","-209,047","-200,000","-200,000","-100,000","-684,474","-400,000","-600,000","-500,000","-569,287","-300,000","-100,000","600,000"
EBITDA,"17,709,000"
ReconciledCostOfRevenue,"10,842,000","2,830,000","2,756,000","2,785,000","2,471,000","2,911,000","2,433,000","2,674,528","2,665,405","2,666,388","2,642,908","2,290,814","2,324,188","2,207,831","2,200,371","2,120,166","2,022,972","2,115,482","1,735,608","1,973,101","1,444,764","1,553,952","1,335,983","1,059,610","1,194,815","1,263,741","1,083,347","1,077,074","1,115,402","1,125,660","997,734","460,850","227,600","492,199","448,420","308,947","451,935","498,778","386,870","323,478","437,734","396,566","352,370","572,689","816,398","748,821","740,983","538,943","699,402","700,475","606,889","699,136","543,087","552,956","526,413","534,846","623,756","455,513","485,940","532,963","550,786","557,102","441,440","452,359","433,496","387,067","331,597","386,995","428,266","370,796","322,128","362,855","382,731","459,790","351,746","418,952","414,299","371,795","332,798","377,626","373,064","333,098","372,545","302,955","332,241","234,029","410,496","391,015","260,423","320,833","189,968","648,510","400,000","400,000","500,000","955,905","400,000","300,000","400,000","552,343","500,000","300,000",
ReconciledDepreciation,"3,654,000","995,000","845,000","928,000","886,000","911,000","865,000","828,254","788,363","674,601","670,712","679,662","677,820","697,974","694,789","705,479","687,655","689,666","638,504","588,037","514,092","517,261","515,688","482,045","479,242","484,793","486,236","506,028","503,573","521,791","458,201","386,844","239,317","205,668","205,607","197,818","185,380","189,112","194,650","207,175","183,674","315,558","9,037","712,870","-334,560","173,199","195,794","174,757","171,031","176,393","160,762","147,673","139,975","131,659","141,700","148,623","117,971","140,768","136,053","126,760","122,098","136,330","127,260","108,498","103,893","93,215","57,569","53,275","54,287","56,763","42,565","55,577","39,711","68,078","60,612","48,074","53,069","48,970","45,482","47,486","45,700","52,770","45,874","-35,532","67,576","194,053","67,754","77,198","88,803","47,530","47,621","703,764","0","-100,000","-100,000","832,093","-100,000","0","-100,000","339,864","-100,000",,
NetIncomeFromContinuingOperationNetMinorityInterest,"11,527,000","4,409,000","3,026,000","305,000","3,787,000","3,211,000","2,479,000","2,188,135","2,935,569","2,150,080","2,058,277","2,059,227","2,888,706","2,099,449","1,535,947","1,337,984","2,406,037","3,474,787","1,716,006","1,150,243","2,080,029","1,195,760","1,361,565","788,975","1,909,339","1,145,349","1,106,473","491,403","1,852,422","970,233","528,904","222,923","1,307,549","809,864","685,155","244,807","993,230","1,061,575","586,986","348,953","869,333","838,577","755,099","185,525","1,054,143","907,480","567,493","345,294","740,113","640,863","429,803","163,156","569,133","368,072","311,722","164,838","752,661","564,809","243,260","-57,265","782,292","667,856","73,215","239,805","386,138","248,463","-198,531","57,725","173,250","8,836","22,507","605,589","132,574","32,627","46,719","2,078,823","226,988","66,635","130,713","147,441","109,037","217,931","10,506","-144,979","-67,890","3,047","-15,778","-93,527","-168,737","47,619","-42,958","-276,665",,"-200,000","-100,000","-769,239","-300,000","-600,000","-400,000","-636,477","-400,000","-200,000","-200,000"
TotalUnusualItemsExcludingGoodwill,"-153,000","-22,000","1,000","-44,000","-88,000","-99,000","-116,000","-167,880","-81,602","-1,825","3,711","23,770","-7,941","-1,916","-30,611","-29,114","9,441","-584","-12,678","-7,259","-14,913","-14,441","34,928","22,062","7,733","-28,330","-14,895","-103,427","-35,632","-34,684","-7,790","7,011","7,340","4,428","23,709","2,767","-980","22,988","90,058","37,582","54,813","40,069","98,386","34,412","34,432","8,581","231","1","16,924","41,962","74,487","49,951","20,747","32,340","17,919","95,927","-46,817","14,925","18,660","-2,259","-773","7,157","3,330","17,681","14,747","7,079","-5,252","2,897","-1,268",,"7,311",,,,,"1","-2,312",,,,,,,,,,,"775","2,436","-605",,"-50,000",,,"100,000","-124,933","100,000",,"100,000","-62,841","-100,000",,
TotalUnusualItems,"-153,000","-22,000","1,000","-44,000","-88,000","-99,000","-116,000","-167,880","-81,602","-1,825","3,711","23,770","-7,941","-1,916","-30,611","-29,114","9,441","-584","-12,678","-7,259","-14,913","-14,441","34,928","22,062","7,733","-28,330","-14,895","-103,427","-35,632","-34,684","-7,790","7,011","7,340","4,428","23,709","2,767","-980","22,988","90,058","37,582","54,813","40,069","98,386","34,412","34,432","8,581","231","1","16,924","41,962","74,487","49,951","20,747","32,340","17,919","95,927","-46,817","14,925","18,660","-2,259","-773","7,157","3,330","17,681","14,747","7,079","-5,252","2,897","-1,268",,"7,311",,,,,"1","-2,312",,,,,,,,,,,"775","2,436","-605",,"-50,000",,,"100,000","-124,933","100,000",,"100,000","-62,841","-100,000",,
NormalizedEBITDA,"17,862,000","6,550,000","4,635,000","1,147,000","5,465,000","4,455,000","4,032,000","3,252,110","4,649,607","3,512,519","3,400,468","2,642,676","4,570,903","3,433,711","2,785,206","2,613,480","4,113,052","3,113,027","3,206,657","2,055,604","3,624,089","2,326,668","2,408,856","1,460,262","3,259,753","2,228,875","2,228,664","1,387,740","3,392,990","2,031,556","1,215,368","593,646","2,321,304","1,332,979","1,141,271","438,178","1,732,108","1,738,414","1,000,207","509,035","1,420,718","1,535,051","974,448","850,947","1,343,855","1,559,113","1,020,324","532,900","1,266,123","1,108,280","747,813","224,608","1,007,201","606,118","525,530","69,070","1,345,162","765,618","1,273,635","764,693","1,091,209","953,361","198,537","434,904","529,680","373,410","-175,939","136,123","273,218","51,074","33,963","512,348","150,223","89,302","98,383","878,366","287,690","116,673","177,720","197,674","157,337","275,512","61,421","-184,756","20,460","165,880","58,097","-6,735","-80,854","100,627","8,844","544,717","-100,000","-200,000","-100,000","272,552","-500,000","-500,000","-500,000","-166,582","-100,000","-100,000","600,000"
TaxRateForCalcs,"0.18","0.203","0.215","0.27","0.157","0.062","0.173","0.27","0.223","0.242","0.247","0.27","0.25","0.221","0.24","0.273","0.291","0.27","0.318","0.18","0.326","0.331","0.308","0.232","0.318","0.323","0.356","0.277","0.344","0.329","0.291","0.225","0.374","0.292","0.309","0.35","0.357","0.325","0.345","0.35","0.327","0.334","0.29","0.35","0.235","0.349","0.312","0.034","0.334","0.342","0.35","0.35","0.359","0.341","0.312","0.35","0.366","0.195","0.4","0.35","0.22","0.22","0.22","0.351","0.16","0.172","0.175","0.383","0.4","0.4","0.4","0.4","0.4","0.193","0.193","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0","0","0.4","0.4","0.4","0.4","0.4","0.4","0.4",,"0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"-27,519.317","-4,466","215","-11,880","-13,816","-6,138","-20,068","-45,327.6","-18,197.246","-441.65","916.617","6,417.9","-1,985.25","-423.436","-7,346.64","-7,951.351","2,747.331","-157.68","-4,031.604","-1,307.738","-4,857.164","-4,779.971","10,757.824","5,110.741","2,459.094","-9,150.59","-5,302.62","-28,619.209","-12,257.408","-11,411.036","-2,266.89","1,579.277","2,745.16","1,292.976","7,335.44","968.45","-350.295","7,467.017","31,033.994","13,153.7","17,927.532","13,392.313","28,549.951","12,044.2","8,097.679","2,996.838","72.033","0.034","5,660.068","14,347.944","26,070.495","17,482.85","7,449.521","11,036.098","5,589.931","33,574.45","-17,155.498","2,912.942","7,464","-790.65","-170.06","1,574.542","732.589","6,210.525","2,359.517","1,215.593","-917.071","1,108.929","-507.2","0","2,924.4","0","0","0","0","0.4","-924.8","0","0","0","0","0","0","0","0","0","0","310","974.4","-242","0","-20,000",,"0","40,000","-49,973.2","40,000","0","40,000","-25,136.4","-40,000","0","0"
