name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"208,100,000","185,700,000","194,900,000","175,200,000","114,800,000","120,100,000","103,600,000","74,800,000","51,900,000"
OtherIncomeExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"438,600,000","385,900,000","872,100,000","332,800,000","-350,600,000","-97,900,000","-184,300,000","-419,100,000","-140,900,000"
	GainOnSaleOfSecurity,"-7,000,000","2,800,000","-7,100,000","-100,000","-2,600,000","12,300,000","17,600,000","23,900,000","50,300,000","-113,100,000","-17,000,000","-1,900,000","9,200,000","-14,200,000","-7,500,000","-2,900,000","12,900,000","2,000,000","12,000,000","18,600,000","40,700,000","17,100,000","10,000,000","4,800,000","6,700,000","-8,400,000","-71,400,000","-31,300,000","461,600,000","505,500,000","-107,500,000","125,500,000","445,000,000","424,000,000","276,600,000","-82,000,000","290,600,000","211,500,000","50,400,000","448,900,000","386,600,000",,"294,900,000","-341,200,000","-92,700,000",,"-419,100,000","-140,900,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"448,900,000","386,600,000","872,100,000","37,900,000",,,"-184,300,000",,"0"
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,300,000","-700,000",,,"-9,400,000","-5,200,000",,,
PretaxIncome,"3,605,900,000","742,700,000","909,200,000","701,300,000","1,252,700,000","1,164,300,000","697,100,000","415,100,000","256,800,000","-789,000,000","-40,300,000","261,400,000","542,000,000","470,300,000","-78,700,000","60,600,000","252,800,000","125,500,000","395,000,000","165,900,000","243,700,000","327,700,000","11,900,000","-49,700,000","67,800,000","15,300,000","-158,100,000","-529,100,000","474,100,000","615,300,000","-197,100,000","175,400,000","541,200,000","472,400,000","714,300,000","-8,600,000","285,900,000","452,400,000","145,500,000","602,500,000","186,100,000","1,505,800,000","712,400,000","-619,200,000","317,300,000","772,300,000","592,800,000","165,100,000"
TaxProvision,"856,800,000","147,900,000","248,800,000","153,900,000","306,200,000","273,400,000","142,500,000","82,400,000","52,300,000","-80,000,000","100,000","9,400,000","15,500,000","24,000,000","-5,500,000","17,400,000","11,600,000","7,800,000","107,200,000","-1,300,000","13,200,000","5,800,000","-2,700,000","1,000,000","24,300,000","7,400,000","-10,300,000","-4,100,000","6,000,000","10,500,000","12,900,000","-5,900,000","53,800,000","16,000,000","36,800,000","17,900,000","16,600,000","24,900,000","12,600,000","5,500,000","10,600,000","11,700,000","2,800,000","12,900,000","6,700,000","6,100,000","5,800,000","7,100,000"
NetIncomeCommonStockholders,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","68,400,000","148,200,000","137,000,000","-16,000,000","11,600,000","63,500,000","33,800,000","52,900,000","44,600,000","57,600,000","83,000,000","-8,900,000","800,000","6,100,000","8,400,000","-4,596,250","-83,079,800","30,270,700","39,073,000","16,093,400","25,096,000","19,257,300","24,167,400","70,885,500","2,084,000","-3,300,000","33,800,000","12,000,000","18,600,000","-10,300,000","629,200,000","1,593,100,000","-349,800,000","371,700,000","896,200,000","2,480,100,000","266,800,000"
	NetIncome,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","92,200,000","154,100,000","142,900,000","-10,100,000","17,500,000","69,400,000","39,700,000","58,900,000","44,600,000","57,600,000","83,000,000","-8,900,000","800,000","6,100,000","8,400,000","-4,600,000","-83,900,000","30,600,000","39,500,000","16,300,000","25,400,000","19,500,000","24,600,000","71,300,000","2,300,000","-3,300,000","33,800,000","12,000,000","18,600,000","-10,300,000","629,200,000","1,593,100,000","-349,800,000","371,700,000","896,200,000","2,480,100,000","266,800,000"
		NetIncomeIncludingNoncontrollingInterests,"2,749,100,000","594,800,000","660,400,000","547,400,000","946,500,000","890,900,000","554,600,000","332,700,000","204,500,000","-709,000,000","-40,400,000","252,000,000","526,500,000","446,300,000","-73,200,000","43,200,000","241,200,000","117,700,000","287,800,000","167,200,000","230,500,000","321,900,000","14,600,000","-50,700,000","43,500,000","7,900,000","-147,800,000","-525,000,000","468,100,000","604,800,000","-210,000,000","181,300,000","487,400,000","456,400,000","677,500,000","-26,500,000","269,300,000","427,500,000","-425,500,000","708,600,000","-6,900,000","1,494,100,000","709,600,000","-981,900,000","682,300,000","766,200,000","587,000,000","158,000,000"
			NetIncomeContinuousOperations,"2,749,100,000","594,800,000","660,400,000","547,400,000","946,500,000","890,900,000","554,600,000","332,700,000","204,500,000","-709,000,000","-40,400,000","252,000,000","526,500,000","446,300,000","-73,200,000","43,200,000","241,200,000","117,700,000","287,800,000","167,200,000","230,500,000","321,900,000","14,600,000","-50,700,000","43,500,000","7,900,000","-147,800,000","-525,000,000","468,100,000","604,800,000","-210,000,000","181,300,000","487,400,000","456,400,000","677,500,000","-26,500,000","269,300,000","427,500,000","132,900,000","597,000,000","175,500,000","1,494,100,000","709,600,000","-632,100,000","310,600,000","766,200,000","587,000,000","158,000,000"
		MinorityInterests,"-72,100,000","-23,200,000","-12,800,000","-14,600,000","-21,500,000","-21,600,000","-35,800,000","-37,200,000","-58,600,000","97,000,000","32,100,000","-159,800,000","-372,400,000","-303,400,000","63,100,000","-25,700,000","-171,800,000","-78,000,000","-228,900,000","-122,600,000","-172,900,000","-238,900,000","-23,500,000","51,500,000","-37,400,000","500,000","143,200,000","441,100,000","-437,500,000","-565,300,000","226,300,000","-155,900,000","-467,900,000","-431,800,000","-606,200,000","28,800,000","-272,600,000","-393,700,000","-120,900,000","-578,400,000","-185,800,000","-864,900,000","-270,800,000","282,300,000","61,100,000","130,000,000","367,500,000","108,800,000"
	PreferredStockDividends,,,,,,,"0","0","0","0","0","7,300,000","5,900,000","5,900,000","5,900,000","5,900,000","5,900,000","5,900,000","6,000,000",,,,,,,,"0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,,,"0","16,500,000",,,,,,,,,,,,,,,"-3,750","-820,200","329,300","427,000","206,600","304,000","242,700","432,600","414,500","216,000",,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","68,400,000","148,200,000","137,000,000","-16,000,000","34,100,000","63,500,000","33,800,000","52,900,000","44,600,000","57,600,000","83,000,000","-49,100,000","-4,900,000","6,100,000","2,000,000","-6,420,000","-334,800,000","104,039,400","39,020,400","16,101,700","25,109,400","19,265,800","24,082,800","536,523,000","2,089,000","-3,300,000","33,800,000","12,000,000",,,"629,200,000","438,800,000",,,"896,200,000","954,500,000","266,800,000"
BasicEPS,,"1.6",,"1.5","2.61","2.45",,"0.84","0.42","-1.76",,"0.6","1.34","1.25","-0.15","0.11","0.62","0.34","0.53","0.47","0.65","0.97","-0.11","0.01","0.07","0.1","-0.04","-1.05","0.42","0.58","0.24","0.38","0.3","0.46","1.45","0.04","-0.07","0.78","0.28","0.43","-0.26","2.066",,"-1.149","1.221","2.943",,
DilutedEPS,,"1.57",,"1.46","2.55","2.41",,"0.82","0.41","-1.76",,"0.55","1.23","1.18","-0.15","0.1","0.56","0.3","0.49","0.43","0.59","0.9","-0.16","-0.02","0.07","0.01","-0.04","-1.11","0.34","0.54","0.23","0.35","0.27","0.41","1.17","0.04","-0.07","0.66","0.25","0.4","-0.26","2.066",,"-1.149","1.221","2.943",,
BasicAverageShares,,"357,574,838",,"355,954,734","354,506,335","354,230,092",,"351,567,631","348,574,528","348,239,759",,"114,930,365","110,440,227","109,210,460","107,940,384","105,560,193","102,465,109","100,732,493","99,026,789","95,198,102","88,801,343","85,337,534","84,654,647","83,602,503","81,683,415","80,885,060","79,601,269","78,849,332","71,781,981","67,684,674","66,841,549","66,474,689","65,138,793","52,501,412","48,426,158","47,554,246","45,145,793","43,343,268","43,300,792","43,235,336","40,160,245","304,500,000",,"304,500,000","304,500,000","304,500,000",,
DilutedAverageShares,,"363,010,282",,"364,740,675","362,151,588","360,504,780",,"358,405,845","357,268,275","348,239,759",,"124,875,070","120,920,439","115,818,538","107,940,384","346,930,017","112,582,728","111,303,988","107,639,911","334,392,424","96,986,255","91,967,452","309,337,312","312,534,968","85,849,938","299,949,767","79,601,269","301,558,908","306,629,008","72,347,771","298,047,512","72,086,875","70,677,702","59,453,670","285,665,602","51,055,564","45,145,793","51,109,008","48,945,580","46,939,751","40,160,245","304,500,000",,"304,500,000","304,500,000","304,500,000",,
TotalOperatingIncomeAsReported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"163,900,000","-199,800,000",,"379,600,000","-268,600,000","415,200,000",,"1,011,900,000","306,000,000"
TotalExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"486,500,000","262,500,000","282,300,000","277,000,000","94,200,000","220,500,000","257,100,000","455,400,000","136,400,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","92,200,000","154,100,000","142,900,000","-10,100,000","17,500,000","69,400,000","39,700,000","58,900,000","44,600,000","57,600,000","83,000,000","-8,900,000","800,000","6,100,000","8,400,000","-4,600,000","-83,900,000","30,600,000","39,500,000","16,300,000","25,400,000","19,500,000","24,600,000","71,300,000","2,300,000","-3,300,000","33,800,000","12,000,000","18,600,000","-10,300,000","629,200,000","1,593,100,000","-349,800,000","371,700,000","896,200,000","2,480,100,000","266,800,000"
NormalizedIncome,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","92,200,000","154,100,000","142,900,000","-10,100,000","17,500,000","69,400,000","39,700,000","58,900,000","44,600,000","57,600,000","83,000,000","-8,900,000","800,000","6,100,000","8,400,000","-4,600,000","-83,900,000","30,600,000","39,500,000","16,300,000","25,400,000","19,500,000","24,600,000","71,300,000","2,300,000","-3,300,000","33,800,000","12,000,000","18,600,000","-10,300,000","-236,123,821.225","1,555,348,961.258","-349,800,000","371,700,000","1,079,044,309.206","2,480,100,000","266,800,000"
InterestIncome,"327,000,000","82,300,000","73,400,000","84,000,000","83,100,000","81,500,000","72,200,000","77,600,000","71,000,000","80,400,000","73,600,000","73,100,000","69,700,000","73,200,000","85,000,000","82,300,000","80,000,000","68,500,000","64,400,000","51,700,000","47,400,000","50,900,000","47,700,000","45,300,000","38,900,000","32,400,000","221,100,000","224,000,000","232,200,000","214,400,000","215,900,000","226,100,000","218,500,000","225,000,000","201,800,000","228,100,000","225,800,000","233,000,000","198,600,000","208,100,000","185,700,000","194,900,000","175,200,000","114,800,000","120,100,000","103,600,000","74,800,000","51,900,000"
InterestExpense,"297,000,000","70,600,000","81,900,000","72,500,000","72,000,000","65,400,000","62,600,000","60,200,000","65,200,000","69,500,000","55,000,000","54,100,000","47,000,000","57,800,000","62,500,000","66,800,000","63,700,000","53,800,000","53,800,000","118,600,000","113,400,000","179,800,000","105,900,000","130,000,000","99,400,000","62,100,000","282,200,000","338,200,000","299,100,000","322,400,000","346,000,000","292,800,000","308,800,000","325,400,000","267,100,000","228,900,000","213,300,000","260,600,000","194,000,000","208,100,000","185,700,000","194,900,000","175,200,000","114,800,000","120,100,000","103,600,000","74,800,000","51,900,000"
NetInterestIncome,"30,000,000","11,700,000","-8,500,000","11,500,000","11,100,000","16,100,000","9,600,000","17,400,000","5,800,000","10,900,000","18,600,000","19,000,000","22,700,000","15,400,000","22,500,000","15,500,000","16,300,000","14,700,000","10,600,000","-66,900,000","-66,000,000","-128,900,000","-58,200,000","-84,700,000","-60,500,000","-29,700,000","-61,100,000","-114,200,000","-66,900,000","-108,000,000","-130,100,000","-66,700,000","-90,300,000","-100,400,000","-65,300,000","-800,000","12,500,000","-27,600,000","593,300,000","-208,100,000","-185,700,000","-194,900,000","-175,200,000","-114,800,000","-120,100,000","-103,600,000","-74,800,000","-51,900,000"
ReconciledCostOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"393,600,000","178,500,000","195,200,000","146,200,000","13,800,000","142,700,000","175,200,000","167,100,000","108,100,000"
ReconciledDepreciation,"58,000,000","19,400,000","11,500,000","13,700,000","13,400,000","13,400,000","13,200,000","12,900,000","13,400,000","12,600,000","20,700,000","16,100,000","14,000,000","14,800,000","12,600,000","12,400,000","11,200,000","10,700,000","10,400,000","10,800,000","10,100,000","10,000,000","19,400,000","18,400,000","16,400,000","17,800,000","41,100,000","213,700,000","28,100,000","39,900,000","66,700,000","36,800,000","30,900,000","57,700,000","32,500,000","54,700,000","32,900,000","43,500,000","33,700,000","25,900,000","24,000,000","24,200,000","21,500,000","24,400,000","19,000,000","18,200,000","6,900,000","6,600,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"2,677,000,000","571,600,000","647,600,000","532,800,000","925,000,000","869,300,000","518,800,000","295,500,000","145,900,000","-612,000,000","-8,300,000","92,200,000","154,100,000","142,900,000","-10,100,000","17,500,000","69,400,000","39,700,000","58,900,000","44,600,000","57,600,000","83,000,000","-8,900,000","800,000","6,100,000","8,400,000","-4,600,000","-83,900,000","30,600,000","39,500,000","16,300,000","25,400,000","19,500,000","24,600,000","71,300,000","2,300,000","-3,300,000","33,800,000","12,000,000","18,600,000","-10,300,000","629,200,000","1,593,100,000","-349,800,000","371,700,000","896,200,000","2,480,100,000","266,800,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"448,900,000","386,600,000","872,100,000","37,900,000",,,"-184,300,000",,"0"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"448,900,000","386,600,000","872,100,000","37,900,000",,,"-184,300,000",,"0"
TaxRateForCalcs,"0.238","0.199","0.274","0.22","0.244","0.23","0.204","0.2","0.2","0.1","0.27","0.036","0.029","0.051","0.07","0.287","0.046","0.062","0.271","0.4","0.054","0.018","0.4","0.4","0.358","0.4","0.065","0.008","0.013","0.017","0.35","0.35","0.099","0.034","0.052","0.35","0.058","0.055","0.087","0.009","0.057","0.008","0.004","0.35","0.021","0.008","0.01","0.043"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6,776,178.775","148,961.258","0","0","-1,455,690.794","0","0"
