name,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996
			GrossPPE,"2,146,000,000","2,161,000,000","2,085,000,000","2,033,000,000","1,912,000,000","2,280,000,000","2,280,000,000","2,265,000,000","2,225,000,000","2,279,000,000","2,268,000,000","2,248,000,000","2,086,000,000","2,071,000,000","2,052,000,000","2,029,000,000","2,004,000,000","1,985,000,000","2,075,000,000","2,069,000,000","2,047,000,000","2,196,000,000","2,251,000,000","2,218,000,000","2,191,000,000","2,075,000,000","2,249,000,000","2,231,000,000","2,223,100,000","2,219,700,000","2,238,500,000","2,222,400,000","2,192,500,000","2,244,300,000","2,210,700,000","2,172,000,000","2,139,300,000","2,120,300,000","2,066,600,000","2,016,600,000","1,960,500,000","1,857,500,000","1,803,500,000","1,714,700,000","1,589,500,000","1,503,300,000","1,484,900,000","1,450,600,000","1,402,000,000",,,,"1,308,399,000","1,108,196,000","1,120,892,000","1,123,704,000","1,096,835,000","962,351,000","947,380,000","930,347,000","904,746,000","831,992,000","801,229,000","778,535,000","758,607,000","700,060,000","672,854,000","651,027,000","626,016,000","610,334,000","593,067,000","578,974,000","543,853,000","489,569,000","484,775,000","486,497,000","485,682,000","458,245,000","455,378,000","437,260,000","421,649,000","136,445,000","141,816,000","141,573,000","144,022,000","111,051,000","107,610,000","87,746,000","66,622,000","53,646,000","47,122,000","42,109,000","33,959,000","29,939,000","25,160,000","22,292,000","21,723,000","18,638,000","17,031,000","15,118,000","13,752,000","7,848,000","7,541,000","7,404,000","6,582,000","3,700,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","0","0","0","0",,,,"0",,"0","0","0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",
				LandAndImprovements,"46,000,000","46,000,000","46,000,000","46,000,000","46,000,000","103,000,000","103,000,000","103,000,000","103,000,000","104,000,000","104,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","106,000,000","132,000,000","132,000,000","132,000,000","183,000,000","215,000,000","215,000,000","215,000,000","181,000,000","265,000,000","265,000,000","265,500,000","265,500,000","265,700,000","265,700,000","265,700,000","265,700,000","265,700,000","265,700,000","265,500,000","265,500,000","247,600,000","247,600,000","247,600,000","206,100,000","206,100,000","206,100,000","204,700,000","204,700,000","204,700,000","204,700,000","204,700,000",,,,"176,131,000",,,,"176,129,000",,,,"163,837,000",,,,"163,581,000",,,,"163,245,000","163,245,000","163,230,000","163,110,000","158,316,000",,,,"158,316,000",,"158,431,000","171,404,000","262,876,000",,,,,,,,,,,,,,,,,,,,,,,,,
				BuildingsAndImprovements,"353,000,000","352,000,000","350,000,000","350,000,000","356,000,000","601,000,000","602,000,000","598,000,000","597,000,000","610,000,000","609,000,000","607,000,000","605,000,000","605,000,000","604,000,000","605,000,000","594,000,000","576,000,000","633,000,000","643,000,000","612,000,000","695,000,000","605,000,000","605,000,000","605,000,000","543,000,000","606,000,000","606,000,000","607,000,000","605,500,000","605,500,000","605,700,000","541,700,000","540,600,000","540,800,000","540,500,000","534,800,000","496,400,000","447,600,000","444,000,000","417,900,000","417,300,000","417,300,000","417,000,000","406,200,000","405,100,000","402,000,000","395,200,000","394,800,000",,,,"323,251,000",,,,"296,927,000",,,,"269,196,000",,,,"218,342,000",,,,"143,654,000","143,044,000","139,513,000","137,615,000","136,050,000",,,,"124,088,000",,"121,318,000","84,822,000","12,304,000",,,,"19,014,000",,,,"3,747,000",,,,"3,104,000",,,,"2,782,000",,,,"1,520,000",,,,"494,000",
				MachineryFurnitureEquipment,"1,296,000,000","1,290,000,000","1,284,000,000","1,238,000,000","1,267,000,000","1,326,000,000","1,318,000,000","1,300,000,000","1,267,000,000","1,310,000,000","1,305,000,000","1,296,000,000","1,279,000,000","1,267,000,000","1,247,000,000","1,227,000,000","1,189,000,000","1,183,000,000","1,197,000,000","1,197,000,000","1,184,000,000","1,206,000,000","1,189,000,000","1,184,000,000","1,191,000,000","1,185,000,000","1,220,000,000","1,213,000,000","1,211,000,000","1,216,200,000","1,240,100,000","1,233,100,000","1,209,300,000","1,274,500,000","1,262,800,000","1,241,600,000","1,218,800,000","1,190,800,000","1,167,000,000","1,134,700,000","1,091,400,000","1,033,600,000","941,300,000","876,100,000","807,400,000","737,600,000","55,700,000","731,900,000","691,800,000",,,,"624,022,000",,,,"533,310,000",,,,"428,005,000",,,,"333,926,000",,,,"267,277,000","263,322,000","248,986,000","240,714,000","232,737,000",,,,"176,748,000",,"159,968,000","149,982,000","141,491,000",,,,"125,008,000",,,,"8,159,000",,,,"2,236,000",,,,"1,962,000",,,,"1,221,000",,,,"397,000",
				OtherProperties,"294,000,000","308,000,000","263,000,000","259,000,000","114,000,000","120,000,000","129,000,000","135,000,000","137,000,000","142,000,000","143,000,000","142,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"684,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54,716,000",,,,"28,619,000",,,,"16,979,000",,,,"11,011,000",,,,"5,691,000",
				ConstructionInProgress,"65,000,000","88,000,000","65,000,000","62,000,000","46,000,000","43,000,000","37,000,000","38,000,000","32,000,000","26,000,000","21,000,000","12,000,000","10,000,000","6,000,000","8,000,000","4,000,000","27,000,000","26,000,000","13,000,000","2,000,000","26,000,000","11,000,000","135,000,000","108,000,000","74,000,000","63,000,000","51,000,000","38,000,000","33,000,000","27,700,000","20,700,000","14,000,000","72,900,000","61,200,000","39,600,000","23,200,000","19,900,000","68,300,000","99,900,000","90,300,000","107,100,000","107,700,000","156,300,000","132,100,000","91,900,000","80,200,000","62,100,000","43,800,000","37,000,000",,,,"114,788,000",,,,"90,469,000",,,,"43,708,000",,,,"42,758,000",,,,"51,840,000","40,723,000","41,338,000","37,535,000","16,750,000",,,,"26,530,000",,"15,661,000","31,052,000","4,978,000",,,,,,,,,,,,,,,,,,,,,,,,,
				Leases,"92,000,000","77,000,000","77,000,000","78,000,000","83,000,000","87,000,000","91,000,000","91,000,000","89,000,000","87,000,000","86,000,000","85,000,000","86,000,000","87,000,000","87,000,000","87,000,000","88,000,000","94,000,000","100,000,000","95,000,000","93,000,000","101,000,000","107,000,000","106,000,000","106,000,000","103,000,000","107,000,000","109,000,000","106,600,000","104,800,000","106,500,000","103,900,000","102,900,000","102,300,000","101,800,000","101,000,000","100,300,000","99,300,000","104,500,000","100,000,000","96,500,000","92,800,000","82,500,000","83,400,000","79,300,000","75,700,000","76,000,000","75,000,000","73,700,000",,,,"70,207,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,"-1,250,000,000","-1,278,000,000","-1,273,000,000","-1,241,000,000","-1,273,000,000","-1,429,000,000","-1,414,000,000","-1,393,000,000","-1,361,000,000","-1,397,000,000","-1,379,000,000","-1,352,000,000","-1,327,000,000","-1,308,000,000","-1,282,000,000","-1,261,000,000","-1,248,000,000","-1,244,000,000","-1,280,000,000","-1,270,000,000","-1,248,000,000","-1,304,000,000","-1,302,000,000","-1,276,000,000","-1,254,000,000","-1,202,000,000","-1,245,000,000","-1,220,000,000","-1,193,200,000","-1,169,000,000","-1,156,800,000","-1,124,400,000","-1,083,700,000","-1,115,700,000","-1,067,800,000","-1,008,600,000","-968,400,000","-931,100,000","-934,200,000","-877,500,000","-823,300,000","-775,700,000","-757,400,000","-721,400,000","-677,900,000","-641,100,000","-639,600,000","-625,200,000","-597,600,000",,,,"-500,476,000","-403,043,000","-403,043,000","-403,043,000","-403,043,000","-301,223,000","-301,223,000","-301,223,000","-301,223,000","-245,414,000","-245,414,000","-245,414,000","-245,414,000","-207,267,000","-207,267,000","-207,267,000","-207,267,000","-204,427,000","-194,761,000","-186,386,000","-173,136,000","-122,820,000","-122,820,000","-122,820,000","-122,820,000","-100,199,000","-100,199,000","-88,055,000","-76,454,000","-40,784,000","-40,784,000","-40,784,000","-40,784,000","-14,700,000","-26,015,000","-21,959,000","-18,673,000","-20,000,000","-20,042,000","-17,093,000","-14,688,000","-12,735,000","-11,100,000","-9,631,000","-9,506,000","-8,074,000","-6,800,000","-5,500,000","-4,514,000","-1,700,000","-1,700,000","-1,700,000","-1,733,000","-500,000"
		GoodwillAndOtherIntangibleAssets,"2,488,000,000","2,480,000,000","2,137,000,000","2,147,000,000","2,140,000,000","2,149,000,000","2,164,000,000","2,178,000,000","1,822,000,000","1,813,000,000","1,821,000,000","1,832,000,000","1,782,000,000","1,798,000,000","1,811,000,000","1,820,000,000","1,833,000,000","1,845,000,000","1,859,000,000","1,825,000,000","1,815,000,000","1,821,000,000","1,834,000,000","1,845,000,000","1,856,000,000","1,064,000,000","1,078,000,000","1,091,000,000","1,116,900,000","1,136,300,000","1,080,600,000","1,095,100,000","1,109,600,000","1,124,200,000","1,139,000,000","1,153,800,000","1,168,700,000","1,171,900,000","1,098,300,000","1,119,800,000","1,141,200,000","1,162,700,000","1,183,100,000","1,204,800,000","760,300,000","737,000,000","775,800,000","780,200,000","706,100,000","711,010,000","715,956,000","721,122,000","726,730,000","731,549,000","753,725,000","761,776,000","770,129,000","663,422,000","670,377,000","677,171,000","684,065,000","691,312,000","551,042,000","557,404,000","562,586,000","573,522,000","578,824,000","321,643,000","313,264,000","315,183,000","317,967,000","320,751,000","323,534,000","56,175,000","56,853,000","58,667,000","51,166,000","53,740,000","55,104,000","56,468,000","58,615,000","63,832,000","69,058,000","74,284,000","79,510,000","84,736,000","22,636,000","23,909,000",,,,,,,,,,,,,,,,,,
			Goodwill,"2,346,000,000","2,330,000,000","2,050,000,000","2,050,000,000","2,039,000,000","2,039,000,000","2,039,000,000","2,038,000,000","1,778,000,000","1,770,000,000","1,770,000,000","1,770,000,000","1,735,000,000","1,742,000,000","1,742,000,000","1,739,000,000","1,739,000,000","1,739,000,000","1,739,000,000","1,701,000,000","1,684,000,000","1,676,000,000","1,676,000,000","1,676,000,000","1,676,000,000","1,027,000,000","1,027,000,000","1,027,000,000","1,027,400,000","1,031,300,000","988,100,000","988,100,000","988,100,000","988,100,000","988,100,000","988,100,000","988,100,000","978,100,000","905,200,000","905,200,000","905,200,000","905,200,000","904,000,000","904,000,000","760,300,000","737,000,000","737,000,000","737,000,000","681,000,000","680,986,000","680,986,000","680,986,000","680,986,000","680,054,000","680,054,000","680,054,000","680,054,000","600,845,000","601,056,000","601,056,000","601,056,000","601,318,000","486,355,000","487,535,000","487,535,000",,,,,,,,,,,,,,"49,422,000","49,422,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"142,000,000","150,000,000","87,000,000","97,000,000","101,000,000","110,000,000","125,000,000","140,000,000","44,000,000","43,000,000","51,000,000","62,000,000","47,000,000","56,000,000","69,000,000","81,000,000","94,000,000","106,000,000","120,000,000","124,000,000","131,000,000","145,000,000","158,000,000","169,000,000","180,000,000","37,000,000","51,000,000","64,000,000","89,500,000","105,000,000","92,500,000","107,000,000","121,500,000","136,100,000","150,900,000","165,700,000","180,600,000","193,800,000","193,100,000","214,600,000","236,000,000","257,500,000","279,100,000","300,800,000",,,"38,800,000","43,200,000","25,100,000","30,024,000","34,970,000","40,136,000","45,744,000","51,495,000","73,671,000","81,722,000","90,075,000","62,577,000","69,321,000","76,115,000","83,009,000","89,994,000","64,687,000","69,869,000","75,051,000","573,522,000","578,824,000","321,643,000","313,264,000","315,183,000","317,967,000","320,751,000","323,534,000","56,175,000","56,853,000","58,667,000","51,166,000","53,740,000","5,682,000","7,046,000","58,615,000","63,832,000","69,058,000","74,284,000","79,510,000","84,736,000","22,636,000","23,909,000",,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,000,000","26,400,000","36,000,000","40,400,000","39,500,000","42,200,000","42,000,000","42,200,000","46,500,000","46,300,000","51,000,000","51,000,000","56,000,000","60,100,000","69,200,000","69,200,000","69,800,000","71,200,000","72,800,000","72,824,000","116,406,000","128,502,000","127,317,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","23,000,000","26,400,000","36,000,000","40,400,000","39,500,000","42,200,000","42,000,000","42,200,000","46,500,000","46,300,000","51,000,000","51,000,000","56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","26,400,000","36,000,000","40,400,000","39,500,000","42,200,000","42,000,000","42,200,000","46,500,000","46,300,000","51,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentNoteReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53,000,000","35,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"362,000,000","272,000,000","249,000,000","233,000,000","219,000,000","224,000,000","225,000,000","208,000,000","220,000,000","222,000,000","223,000,000","207,000,000","201,000,000","219,000,000","223,000,000","225,000,000","270,000,000","289,000,000","483,000,000","523,000,000","525,000,000","533,000,000","590,000,000","599,000,000","621,000,000","605,000,000","281,000,000","273,000,000","255,900,000","250,600,000","247,300,000","241,000,000","245,000,000","224,300,000","211,800,000","209,400,000","200,400,000","174,000,000","190,300,000","179,600,000","203,800,000","183,900,000","213,300,000",,,,,,,"369,438,000","361,178,000","335,295,000","372,065,000","391,634,000","348,921,000","350,224,000","208,529,000","225,575,000","167,880,000","155,037,000","126,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"362,000,000","272,000,000","249,000,000","233,000,000","219,000,000","224,000,000","225,000,000","208,000,000","220,000,000","222,000,000","223,000,000","207,000,000","201,000,000","219,000,000","223,000,000","225,000,000","270,000,000","289,000,000","483,000,000","523,000,000","525,000,000","533,000,000","590,000,000","599,000,000","621,000,000","605,000,000","281,000,000","273,000,000","255,900,000","250,600,000","247,300,000","241,000,000","245,000,000","224,300,000","211,800,000","209,400,000","200,400,000","174,000,000","190,300,000","179,600,000","203,800,000","183,900,000","213,300,000",,,,,,,"369,438,000","361,178,000","335,295,000","372,065,000","391,634,000","348,921,000","350,224,000","208,529,000","225,575,000","167,880,000","155,037,000","126,448,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"335,000,000","352,000,000","355,000,000","353,000,000","361,000,000","348,000,000","344,000,000","341,000,000","342,000,000","348,000,000","348,000,000","360,000,000","389,000,000","277,000,000","276,000,000","239,000,000","150,000,000","146,000,000","151,000,000","154,000,000","156,000,000","163,000,000","169,000,000","178,000,000","175,000,000","179,000,000","191,000,000","203,000,000","225,100,000","242,500,000","255,800,000","263,800,000","248,500,000","253,700,000","244,200,000","247,500,000","242,200,000","240,000,000","198,700,000","180,400,000","172,600,000","174,500,000","175,600,000","350,000,000","339,500,000","460,900,000","415,800,000","374,800,000","374,000,000",,,,,"199,392,000","211,832,000","285,007,000","331,105,000","312,617,000","304,937,000","5,242,000","3,639,000","181,975,000","162,814,000","159,825,000","151,976,000","59,817,000","60,493,000","68,943,000","64,745,000","73,855,000","83,206,000","82,642,000","93,779,000","62,883,000","53,356,000","53,787,000","51,653,000","51,544,000","31,274,000","29,450,000","25,868,000","267,150,000","277,543,000","223,658,000","217,987,000","207,708,000","72,831,000","9,660,000","11,284,000","12,842,000","12,010,000","9,272,000","11,730,000","11,724,000","14,923,000","13,889,000","4,580,000","2,950,000","3,006,000","3,019,000","3,083,000","202,000","190,000","208,000","198,000","200,000"
TotalLiabilitiesNetMinorityInterest,"9,188,000,000","8,618,000,000","8,463,000,000","8,436,000,000","8,675,000,000","8,208,000,000","8,050,000,000","8,132,000,000","7,280,000,000","7,201,000,000","6,936,000,000","6,948,000,000","7,651,000,000","7,188,000,000","7,021,000,000","6,983,000,000","7,798,000,000","7,611,000,000","7,531,000,000","6,831,000,000","6,713,000,000","6,361,000,000","5,973,000,000","5,995,000,000","7,156,000,000","5,676,000,000","5,648,000,000","5,697,000,000","5,987,100,000","5,726,700,000","5,716,200,000","5,635,700,000","5,432,700,000","5,084,700,000","5,077,000,000","4,999,900,000","6,524,900,000","6,240,900,000","5,151,700,000","5,030,300,000","5,176,100,000","4,780,100,000","4,701,100,000","4,620,900,000","4,768,600,000","4,250,000,000","4,030,400,000","3,795,900,000","3,963,900,000","3,641,654,000","3,461,013,000","3,365,759,000","3,810,473,000","3,662,347,000","3,538,852,000","3,546,564,000","2,370,649,000","2,118,893,000","1,970,178,000","1,628,289,000","1,669,457,000","1,518,420,000","1,357,656,000","1,309,842,000","1,337,512,000","914,702,000","806,858,000","705,833,000","711,843,000","615,236,000","533,891,000","478,447,000","461,418,000","389,285,000","358,642,000","342,918,000","331,816,000","321,508,000","278,772,000","252,493,000","250,330,000","218,577,000","220,824,000","191,350,000","231,804,000","249,601,000","205,528,000","148,086,000","113,487,000","77,803,000","68,690,000","58,463,000","50,623,000","36,908,000","39,284,000","26,554,000","29,471,000","25,292,000","20,659,000","17,081,000","14,912,000","13,066,000","10,481,000","11,752,000","6,420,000","5,800,000"
	CurrentLiabilities,"3,953,000,000","3,552,000,000","3,195,000,000","3,103,000,000","3,452,000,000","3,050,000,000","2,920,000,000","2,976,000,000","3,616,000,000","3,529,000,000","3,204,000,000","3,175,000,000","3,867,000,000","3,430,000,000","3,310,000,000","2,840,000,000","3,623,000,000","3,548,000,000","4,214,000,000","4,287,000,000","4,122,000,000","3,844,000,000","2,528,000,000","2,524,000,000","3,662,000,000","2,476,000,000","2,453,000,000","2,480,000,000","2,709,000,000","2,491,300,000","2,491,000,000","2,400,900,000","2,694,600,000","2,423,800,000","2,408,700,000","2,330,100,000","3,830,600,000","3,621,000,000","3,573,700,000","3,459,900,000","3,519,800,000","2,157,500,000","2,122,300,000","3,171,200,000","3,372,800,000","1,942,400,000","1,834,500,000","1,665,400,000","1,911,000,000","1,681,529,000","1,538,759,000","1,459,722,000","1,679,325,000","1,562,978,000","1,397,180,000","1,354,308,000","1,414,102,000","1,224,482,000","1,129,628,000","1,072,031,000","1,187,547,000","1,073,031,000","934,273,000","886,508,000","917,163,000","654,747,000","575,870,000","495,788,000","520,189,000","449,371,000","389,529,000","347,305,000","344,223,000","290,298,000","270,378,000","260,629,000","265,016,000","271,035,000","235,122,000","213,997,000","215,560,000","192,822,000","200,066,000","174,441,000","218,773,000","243,478,000","205,476,000","148,032,000","113,433,000","77,748,000","68,638,000","58,395,000","50,530,000","36,792,000","39,150,000","26,397,000","29,308,000","25,122,000","20,479,000","16,891,000","14,701,000","12,833,000","10,225,000","11,475,000","6,121,000","5,500,000"
		PayablesAndAccruedExpenses,"607,000,000","432,000,000","432,000,000","368,000,000","420,000,000","336,000,000","367,000,000","396,000,000","426,000,000","381,000,000","382,000,000","348,000,000","542,000,000","497,000,000","472,000,000","425,000,000","609,000,000","458,000,000","379,000,000","289,000,000","347,000,000","258,000,000","253,000,000","239,000,000","254,000,000","175,000,000","226,000,000","249,000,000","283,400,000","194,200,000","210,300,000","183,100,000","247,000,000","186,600,000","223,800,000","218,700,000","259,700,000","221,200,000","246,600,000","275,600,000","233,100,000","220,200,000","273,200,000","250,800,000","232,800,000","183,600,000","453,500,000","338,700,000","563,700,000","347,134,000","521,692,000","430,871,000","537,041,000","595,860,000","471,711,000","436,460,000","535,493,000","406,205,000","369,762,000","333,341,000","418,456,000","363,213,000","304,140,000","256,028,000","299,987,000","279,577,000","240,104,000","202,832,000","237,368,000","207,496,000","174,418,000","149,332,000","161,588,000","142,229,000","132,915,000","127,398,000","124,088,000","38,115,000","122,345,000","111,672,000","122,348,000","110,437,000","129,190,000","104,107,000","138,613,000","180,534,000","159,563,000","116,384,000","90,251,000","55,088,000","54,955,000","41,508,000","37,948,000","27,330,000","27,927,000","17,124,000","22,710,000","18,020,000","13,512,000","11,329,000","11,340,000","10,300,000","8,211,000","10,702,000","5,224,000","2,800,000"
			Payables,"607,000,000","432,000,000","432,000,000","368,000,000","420,000,000","336,000,000","367,000,000","396,000,000","426,000,000","381,000,000","382,000,000","348,000,000","542,000,000","497,000,000","472,000,000","425,000,000","609,000,000","458,000,000","379,000,000","289,000,000","347,000,000","258,000,000","253,000,000","239,000,000","254,000,000","175,000,000","226,000,000","249,000,000","283,400,000","194,200,000","210,300,000","183,100,000","247,000,000","186,600,000","223,800,000","218,700,000","259,700,000","221,200,000","246,600,000","275,600,000","233,100,000","220,200,000","273,200,000","250,800,000","232,800,000","183,600,000","175,900,000","149,900,000","184,600,000","145,948,000","121,827,000","124,260,000","142,558,000","122,924,000","156,842,000","146,158,000","178,233,000","119,867,000","119,099,000","136,077,000","144,112,000","124,262,000","109,392,000","99,927,000","101,278,000","99,720,000","93,370,000","80,579,000","83,572,000","68,501,000","57,773,000","51,691,000","52,719,000","43,000,000","41,054,000","41,802,000","39,600,000","38,115,000","46,198,000","40,784,000","40,243,000","35,038,000","48,577,000","48,208,000","64,892,000","80,725,000","58,523,000","49,967,000","34,061,000","21,991,000","27,358,000","22,405,000","15,126,000","8,296,000","12,385,000","7,538,000","10,024,000","6,904,000","5,424,000","5,440,000","4,394,000","4,991,000","4,402,000","3,479,000","2,099,000","2,800,000"
				AccountsPayable,"607,000,000","432,000,000","432,000,000","368,000,000","420,000,000","336,000,000","367,000,000","396,000,000","426,000,000","381,000,000","382,000,000","348,000,000","542,000,000","497,000,000","472,000,000","425,000,000","609,000,000","458,000,000","379,000,000","289,000,000","347,000,000","258,000,000","253,000,000","239,000,000","254,000,000","175,000,000","226,000,000","249,000,000","283,400,000","194,200,000","210,300,000","183,100,000","247,000,000","186,600,000","223,800,000","218,700,000","259,700,000","221,200,000","246,600,000","275,600,000","233,100,000","220,200,000","273,200,000","250,800,000","232,800,000","183,600,000","175,900,000","149,900,000","184,600,000","139,145,000","118,807,000","122,187,000","137,826,000","122,924,000","156,842,000","146,158,000","178,233,000","119,867,000","119,099,000","136,077,000","144,112,000","124,262,000","109,392,000","99,927,000","101,278,000","99,720,000","93,370,000","80,579,000","83,572,000","68,501,000","57,773,000","51,691,000","52,719,000","43,000,000","41,054,000","41,802,000","39,600,000","38,115,000","46,198,000","40,784,000","40,243,000","35,038,000","48,577,000","48,208,000","64,892,000","80,725,000","58,523,000","49,967,000","34,061,000","21,991,000","27,358,000","22,405,000","15,126,000","8,296,000","12,385,000","7,538,000","10,024,000","6,904,000","5,424,000","5,440,000","4,394,000","4,991,000","4,402,000","3,479,000","2,099,000","2,800,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,803,000","3,020,000","2,073,000","4,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6,803,000","3,020,000","2,073,000","4,732,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"925,000,000","807,000,000","796,000,000","747,000,000","21,000,000","22,000,000","23,000,000","24,000,000","26,000,000","26,000,000","26,000,000","25,000,000","25,000,000","25,000,000","26,000,000","25,000,000","25,000,000","26,000,000","29,000,000","29,000,000","33,000,000","34,000,000","36,000,000","40,000,000","48,000,000","49,000,000","53,000,000","54,000,000","57,800,000",,,,,,,,,,,,,"628,000,000","602,400,000","516,500,000","763,000,000","581,900,000","277,600,000","188,800,000","379,100,000","201,186,000","399,865,000","306,611,000","394,483,000","472,936,000","314,869,000","290,302,000","357,260,000","286,338,000","250,663,000","197,264,000","274,344,000","238,951,000","194,748,000","156,101,000","198,709,000","179,857,000","146,734,000","122,253,000","153,796,000","138,995,000","116,645,000","97,641,000","108,869,000","99,229,000","91,861,000","85,596,000","84,488,000",,"76,147,000","70,888,000","82,105,000","75,399,000","80,613,000","55,899,000","73,721,000","99,809,000","101,040,000","66,417,000","56,190,000","33,097,000","27,597,000","19,103,000","22,822,000","19,034,000","15,542,000","9,586,000","12,686,000","11,116,000","8,088,000","5,889,000","6,946,000","5,309,000","3,809,000","7,223,000","3,125,000",
		CurrentProvisions,"17,000,000","17,000,000","19,000,000","21,000,000","21,000,000","22,000,000","23,000,000","24,000,000","26,000,000","26,000,000","26,000,000","25,000,000","25,000,000","25,000,000","26,000,000","25,000,000","25,000,000","26,000,000","29,000,000","29,000,000","33,000,000","34,000,000","36,000,000","40,000,000","48,000,000","49,000,000","53,000,000","54,000,000","57,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"462,000,000","355,000,000","400,000,000","282,000,000","505,000,000","365,000,000","376,000,000","254,000,000","322,000,000","285,000,000","279,000,000","257,000,000","433,000,000","334,000,000","314,000,000","268,000,000","441,000,000","347,000,000","291,000,000","240,000,000","340,000,000","307,000,000","288,000,000","239,000,000","371,000,000","274,000,000","281,000,000","258,000,000","358,800,000","282,600,000","315,300,000","243,000,000","407,800,000","296,900,000","306,700,000","240,400,000","348,000,000","280,300,000","311,000,000","217,200,000","340,300,000","269,200,000","271,300,000","217,600,000","437,200,000","312,900,000",,,,"269,816,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
