name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000,10/31/1999,07/31/1999,04/30/1999,01/31/1999,10/31/1998,07/31/1998,04/30/1998,01/31/1998,10/31/1997,07/31/1997,04/30/1997,01/31/1997,10/31/1996,07/31/1996,04/30/1996,01/31/1996,10/31/1995,07/31/1995,04/30/1995,01/31/1995,10/31/1994,07/31/1994,04/30/1994,01/31/1994,10/31/1993,07/31/1993,04/30/1993,01/31/1993,08/31/1992
			ChangeInOtherCurrentAssets,"496,000,000","-42,000,000","-5,000,000","-16,000,000","559,000,000","31,000,000","-867,000,000","34,000,000","41,000,000","-21,000,000","-10,000,000","5,000,000","23,000,000","6,000,000","2,000,000","-19,000,000","21,000,000","68,000,000","-130,000,000","15,000,000","-10,000,000","42,000,000","-65,000,000","12,000,000","23,000,000","-15,000,000","-31,000,000","14,000,000","32,000,000","28,000,000","-32,000,000","-4,000,000","-14,000,000","17,000,000","-22,000,000","-11,000,000","1,000,000","21,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-95,895,000",,,"23,741,000","-58,766,000","30,682,000","4,582,000","17,827,000","-29,491,000","14,546,000","-7,903,000","-1,935,000","-31,831,000","5,349,000","7,314,000","12,851,000","-27,633,000","3,661,000","-7,624,000","8,787,000","-20,625,000","7,223,000","696,000","2,535,000","-14,886,000","3,836,000","-3,100,000","4,800,000","-6,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,"-134,000,000","-31,000,000","-35,000,000","-31,000,000","-37,000,000","-39,000,000","-37,000,000","-31,000,000","-48,000,000","-34,000,000","-31,000,000","-37,000,000","-39,000,000","-49,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-13,318,000","-119,290,000","-49,362,000",,,"11,022,000","-104,206,000","321,747,000","-40,800,000","-30,786,000","-18,345,000","188,837,000","68,252,000","47,567,000","-205,725,000","311,900,000","-65,745,000","160,269,000","-172,466,000","160,880,000","36,948,000","42,841,000","-111,872,000","153,463,000","16,097,000","49,189,000","-77,865,000","196,979,000","43,758,000","-13,887,000","-83,175,000","136,501,000","7,379,000","21,603,000","-76,967,000","41,708,000","35,800,000","37,800,000","-68,900,000","218,900,000",,,,"264,800,000",,,,,,,,,,,,"104,800,000",,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,"4,000,000","-12,000,000","-139,000,000","56,000,000","-41,000,000","-9,000,000","1,000,000","72,000,000","-79,000,000","-38,000,000","44,000,000","41,000,000","-27,000,000","-90,000,000","26,000,000","54,000,000","-102,000,000","112,000,000","-87,000,000","117,000,000","-43,000,000","-33,000,000","12,000,000","110,000,000","-100,000,000","-9,000,000","-66,000,000","51,000,000","-39,000,000","-45,000,000","-29,000,000","-34,000,000","-10,000,000","23,000,000","17,000,000","-41,000,000","13,000,000","7,000,000","-21,000,000","38,000,000","72,000,000","-172,000,000","12,000,000","-15,000,000","-16,000,000","-4,000,000","22,000,000",,,"62,594,000","-66,866,000","96,794,000","-220,772,000","236,504,000","-110,967,000","-144,539,000","32,857,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-730,000,000","-217,000,000","-179,000,000","-204,000,000","-130,000,000","-57,000,000","-67,000,000","-67,000,000","159,000,000","-162,000,000","-167,000,000","-231,000,000","-201,000,000","-238,000,000","-120,000,000","-146,000,000","-173,000,000","-133,000,000","-120,000,000","-146,000,000","-180,000,000","-203,000,000","-172,000,000","-247,000,000","-163,000,000","-174,000,000","-133,000,000","-174,000,000","-199,000,000","-175,000,000","-97,000,000","-128,000,000","-196,000,000","-172,000,000","-172,000,000","-181,000,000","-147,000,000","-123,000,000","-92,000,000","-192,000,000","-200,000,000","-176,000,000","-170,000,000","-249,000,000","-198,000,000","-185,000,000","-125,000,000","-193,000,000","-211,000,000","-188,000,000","681,000,000","-368,000,000","-630,000,000","-323,000,000","-639,205,000","-231,481,000","-319,345,000","-251,969,000","-666,556,000","-288,677,000","-493,721,000","-118,817,000","-292,054,000","-59,072,000","456,060,000","-1,524,270,000","-298,981,000","-133,008,000","-383,996,000","-87,798,000","-318,977,000","-69,080,000","-448,196,000","-141,238,000","-343,279,000","-164,733,000","-98,995,000","191,490,000","-707,640,000","-80,910,000","-235,778,000","29,273,000","-448,158,000","7,758,000","-152,397,000","-278,511,000","-184,148,000","-119,914,000","-93,817,000","-129,238,000","-154,957,000","-126,300,000","-168,500,000","-192,200,000","-96,800,000","-74,900,000","-67,400,000","-49,800,000","-41,600,000","-62,000,000","-42,000,000","-63,400,000","-56,500,000","-83,500,000","-44,000,000","-40,700,000","-26,100,000","-51,600,000","-30,400,000","-23,300,000","-44,500,000","-25,600,000","4,200,000","-41,200,000","-22,300,000","-7,900,000","1,300,000","-30,300,000","-38,500,000","92,300,000"
	CashFlowFromContinuingInvestingActivities,"-730,000,000","-217,000,000","-179,000,000","-204,000,000","-130,000,000","-57,000,000","-67,000,000","-67,000,000","159,000,000","-162,000,000","-167,000,000","-231,000,000","-201,000,000","-238,000,000","-120,000,000","-146,000,000","-173,000,000","-133,000,000","-120,000,000","-146,000,000","-180,000,000","-203,000,000","-172,000,000","-247,000,000","-163,000,000","-174,000,000","-133,000,000","-174,000,000","-199,000,000","-175,000,000","-97,000,000","-128,000,000","-196,000,000","-172,000,000","-172,000,000","-181,000,000","-147,000,000","-123,000,000","-92,000,000","-192,000,000","-200,000,000","-176,000,000","-170,000,000","-249,000,000","-198,000,000","-185,000,000","-125,000,000","-193,000,000","-211,000,000","-188,000,000","681,000,000","-368,000,000","-630,000,000","-323,000,000","-639,205,000","-231,481,000","-319,345,000","-251,969,000","-666,556,000","-288,677,000","-493,721,000","-118,817,000","-292,054,000","-59,072,000","456,060,000","-1,524,270,000","-298,981,000","-133,008,000","-383,996,000","-87,798,000","-318,977,000","-69,080,000","-448,196,000","-141,238,000","-343,279,000","-164,733,000","-98,995,000","191,490,000","-707,640,000","-80,910,000","-235,778,000","29,273,000","-448,158,000","7,758,000","-152,397,000","-278,511,000","-184,148,000","-119,914,000","-93,817,000","-129,238,000","-154,957,000","-126,300,000","-168,500,000","-192,200,000","-96,800,000","-74,900,000","-67,400,000","-49,800,000","-41,600,000","-62,000,000","-42,000,000","-63,400,000","-56,500,000","-83,500,000","-44,000,000","-40,700,000","-26,100,000","-51,600,000","-30,400,000","-23,300,000","-44,500,000","-25,600,000","4,200,000","-41,200,000","-22,300,000","-7,900,000","1,300,000","-30,300,000","-38,500,000","92,300,000"
		NetPPEPurchaseAndSale,"-767,000,000","-221,000,000","-179,000,000","-235,000,000","-132,000,000","-59,000,000","-70,000,000","-68,000,000","-34,000,000","-162,000,000","-177,000,000","-239,000,000","-201,000,000","-238,000,000","-120,000,000","-146,000,000","-179,000,000","-133,000,000","-143,000,000","-146,000,000","-180,000,000","-203,000,000","-177,000,000","-251,000,000","-163,000,000","-177,000,000","-139,000,000","-174,000,000","-201,000,000","-176,000,000","-121,000,000","-187,000,000","-198,000,000","-176,000,000","-178,000,000","-181,000,000","-149,000,000","-135,000,000","-144,000,000","-212,000,000","-252,000,000","-177,000,000","-172,000,000","-276,000,000","-253,000,000","-226,000,000","-125,000,000","-215,000,000","-230,000,000","-191,000,000","-116,000,000","-214,000,000","-150,000,000","-186,000,000","-171,347,000","-284,505,000","-283,674,000","-273,474,000","-209,529,000","-295,650,000","-709,412,000","-296,895,000","-177,736,000","-258,022,000","-425,854,000","-280,635,000","-130,984,000",,,"-169,910,000","-220,332,000",,,"-167,873,000","-301,402,000","-195,551,000","-211,842,000","-122,804,000","-221,158,000","-184,714,000","-144,339,000","-165,757,000","-210,905,000","-151,966,000","-123,030,000","-176,110,000","-127,055,000","-114,819,000","-88,045,000","-151,062,000","-141,642,000","-159,800,000","-120,700,000","-198,900,000","-63,800,000","-73,400,000","-64,600,000","-45,800,000","-38,500,000","-59,600,000","-41,200,000","-63,100,000","-54,400,000","-84,100,000","-43,700,000","-40,400,000","-26,600,000","-51,600,000","-30,000,000","-22,600,000","-37,100,000","-25,800,000","-27,000,000","-16,700,000","-11,200,000","-22,100,000","-11,700,000","-9,700,000","-31,100,000","-10,700,000"
			PurchaseOfPPE,"-767,000,000","-221,000,000","-179,000,000","-235,000,000","-132,000,000","-59,000,000","-70,000,000","-68,000,000","-34,000,000","-162,000,000","-177,000,000","-239,000,000","-201,000,000","-238,000,000","-120,000,000","-146,000,000","-179,000,000","-133,000,000","-125,000,000","-148,000,000","-183,000,000","-216,000,000","-177,000,000","-251,000,000","-163,000,000","-177,000,000","-139,000,000","-174,000,000","-201,000,000","-176,000,000","-121,000,000","-187,000,000","-198,000,000","-176,000,000","-178,000,000","-181,000,000","-149,000,000","-135,000,000","-144,000,000","-212,000,000","-252,000,000","-177,000,000","-172,000,000","-276,000,000","-253,000,000","-226,000,000","-125,000,000","-215,000,000","-230,000,000","-191,000,000","-116,000,000","-214,000,000","-150,000,000","-186,000,000","-170,970,000","-285,231,000","-284,325,000","-273,474,000","-209,529,000","-297,147,000","-712,712,000","-322,295,000","-177,736,000","-258,022,000","-425,854,000","-280,635,000","-130,984,000",,,"-169,910,000","-220,332,000",,,"-167,873,000","-301,402,000","-195,551,000","-211,842,000","-122,804,000","-221,158,000","-184,714,000","-144,339,000","-165,757,000","-210,905,000","-151,966,000","-123,030,000","-176,110,000","-127,055,000","-114,819,000","-88,045,000","-151,062,000","-141,592,000","-159,800,000","-120,700,000","-203,300,000","-65,100,000","-73,400,000","-64,600,000","-45,800,000","-38,800,000","-59,600,000","-41,200,000","-63,100,000","-55,200,000","-84,100,000","-43,700,000","-40,400,000","-28,200,000","-51,600,000","-30,000,000","-22,600,000","-37,100,000","-25,800,000","-27,000,000","-17,600,000","-15,300,000","-18,000,000","-15,800,000","-9,700,000","-31,100,000","-10,700,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,"2,000,000","3,000,000","13,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-377,000","726,000",,,"0","1,497,000","3,300,000","25,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-50,000","0","0","4,400,000",,,,,,,,,,,,,,,,,"0","0","0","900,000",,,,,,
		NetInvestmentPropertiesPurchaseAndSale,"37,000,000","4,000,000","0","31,000,000","2,000,000","2,000,000","3,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,"37,000,000","4,000,000","0","31,000,000","2,000,000","2,000,000","3,000,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000",,,,"0","0","0","1,000,000","41,000,000","17,000,000","50,000,000","1,000,000","2,000,000","46,000,000","56,000,000","41,000,000","2,000,000","20,000,000","16,000,000","4,000,000","798,000,000","-154,000,000","-477,000,000","-139,000,000","-473,266,000","50,200,000","-35,204,000","19,270,000","-457,449,000","9,877,000","217,185,000","178,489,000","-111,318,000","200,284,000","881,860,000","-1,241,059,000","-160,075,000","140,012,000","-140,014,000","88,767,000","-88,767,000","164,043,000","-164,043,000","34,285,000","-34,285,000","35,036,000","118,169,000","322,786,000","-475,991,000","113,230,000","-88,230,000","204,377,000","-229,377,000","164,663,000","-20,633,000","-95,430,000","-48,600,000","0","0","27,500,000","-7,464,000","38,700,000","-43,700,000","11,700,000",,,,,,,,,,,,,,,,,,"0","31,500,000","-24,000,000","-7,500,000","9,900,000","17,700,000","-24,300,000",,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790,000,000","-166,000,000","-478,000,000","-146,000,000","-473,366,000","34,500,000","-36,904,000","-56,230,000","-3,034,003,000","-1,778,701,000","-1,076,808,000","-1,856,719,000","-13,350,254,000","200,284,000","881,860,000","-1,241,059,000",,,,,,,,,,,,,,,,,,,"-20,633,000","-95,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-24,000,000",,,"17,700,000","-24,300,000",,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000",,,,"0","0","0","1,000,000","41,000,000","17,000,000","50,000,000","1,000,000","2,000,000","46,000,000","56,000,000","41,000,000","2,000,000","20,000,000","16,000,000","4,000,000","8,000,000","12,000,000","1,000,000","7,000,000","100,000","15,700,000","1,700,000","75,500,000","2,576,554,000","1,788,578,000","1,293,993,000","2,035,208,000",,,,,,,,"88,767,000",,,,"34,285,000","-34,285,000","35,036,000","118,169,000","322,786,000",,"113,230,000","-88,230,000","204,377,000",,,,,,"0","0","27,500,000",,,,"11,700,000",,,,,,,,,,,,,,,,,,"0",,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,"10,000,000",,,,"0","0",,,,,,,"5,000,000","4,000,000","0","3,000,000","6,000,000","0","2,000,000","1,000,000","1,000,000","0","2,000,000","4,000,000","6,000,000","0","2,000,000","11,000,000","11,000,000","3,000,000",,,"0","-19,000,000",,,"-2,000,000","2,000,000","3,000,000","-1,000,000","-1,000,000","0","-3,000,000","2,000,000","5,408,000","2,824,000","-467,000","2,235,000","422,000","-2,904,000","-1,494,000","-411,000","-3,000,000","-1,334,000","54,000","-2,576,000","-7,922,000","-8,818,000","-9,661,000","-6,655,000","-9,878,000","-7,174,000","-8,709,000","-7,650,000","-7,592,000","-4,218,000","-5,322,000","-8,492,000","-10,491,000","-9,426,000","-3,209,000","-9,347,000","-7,876,000","-4,939,000","-8,734,000","-6,971,000","-8,493,000","-5,095,000","-5,772,000","-5,676,000","-5,851,000","-5,200,000","-4,100,000","-5,000,000","-6,300,000","-1,500,000","-2,800,000","-4,000,000","-3,100,000","-2,400,000","-800,000","-300,000",,,"-300,000","-300,000","500,000","0","-400,000","-700,000","100,000","200,000","-300,000","-500,000","-3,600,000","4,300,000","-4,700,000","3,700,000",,
FinancingCashFlow,"-1,766,000,000","-264,000,000","-604,000,000","-574,000,000","-324,000,000","-883,000,000","-29,000,000","-1,028,000,000","-21,000,000","1,425,000,000","-212,000,000","-273,000,000","-257,000,000","-289,000,000","-677,000,000","-249,000,000","-243,000,000","-740,000,000","-130,000,000","-163,000,000","-223,000,000","-292,000,000","-219,000,000","-290,000,000","-266,000,000","-250,000,000","-728,000,000","-313,000,000","-313,000,000","-139,000,000","-221,000,000","-187,000,000","-326,000,000","-261,000,000","-325,000,000","-65,000,000","-236,000,000","-201,000,000","-483,000,000","21,000,000","-394,000,000","-417,000,000","-428,000,000","-378,000,000","-826,000,000","-781,000,000","-982,000,000","11,000,000","0","22,000,000","2,000,000","33,000,000","-1,000,000","-4,000,000","-310,218,000","303,155,000","-222,178,000","-43,759,000","-307,974,000","626,834,000","-70,996,000","76,917,000","-426,217,000","-27,043,000","-1,007,499,000","-156,952,000","-325,136,000","331,928,000","-174,443,000","199,865,000","-349,749,000","378,880,000","-106,192,000","110,863,000","-312,205,000","327,260,000","-335,562,000","4,226,000","-61,680,000","365,286,000","-1,640,000","6,868,000","-159,178,000","162,213,000","10,567,000","298,990,000","-239,036,000","217,777,000","46,967,000","240,347,000","88,302,000","500,000","202,100,000","250,600,000","-56,400,000","68,500,000","2,600,000","2,200,000","7,200,000","191,500,000","15,600,000","80,200,000","-83,200,000","125,800,000","45,500,000","37,600,000","-70,900,000","82,900,000","22,300,000","40,800,000","-66,200,000","61,900,000","5,000,000","32,800,000","-58,000,000","9,900,000","-1,300,000","45,600,000","-45,800,000","-113,200,000"
	CashFlowFromContinuingFinancingActivities,"-1,766,000,000","-264,000,000","-604,000,000","-574,000,000","-324,000,000","-883,000,000","-29,000,000","-1,028,000,000","-21,000,000","1,425,000,000","-212,000,000","-273,000,000","-257,000,000","-289,000,000","-677,000,000","-249,000,000","-243,000,000","-740,000,000","-130,000,000","-163,000,000","-223,000,000","-292,000,000","-219,000,000","-290,000,000","-266,000,000","-250,000,000","-728,000,000","-313,000,000","-313,000,000","-139,000,000","-221,000,000","-187,000,000","-326,000,000","-261,000,000","-325,000,000","-65,000,000","-236,000,000","-201,000,000","-483,000,000","21,000,000","-394,000,000","-417,000,000","-428,000,000","-378,000,000","-826,000,000","-781,000,000","-982,000,000","11,000,000","0","22,000,000","2,000,000","33,000,000","-1,000,000","-4,000,000","-310,218,000","303,155,000","-222,178,000","-43,759,000","-307,974,000","626,834,000","-70,996,000","76,917,000","-426,217,000","-27,043,000","-1,007,499,000","-156,952,000","-325,136,000","331,928,000","-174,443,000","199,865,000","-349,749,000","378,880,000","-106,192,000","110,863,000","-312,205,000","327,260,000","-335,562,000","4,226,000","-61,680,000","365,286,000","-1,640,000","6,868,000","-159,178,000","162,213,000","10,567,000","298,990,000","-239,036,000","217,777,000","46,967,000","240,347,000","88,302,000","500,000","202,100,000","250,600,000","-56,400,000","68,500,000","2,600,000","2,200,000","7,200,000","191,500,000","15,600,000","80,200,000","-83,200,000","125,800,000","45,500,000","37,600,000","-70,900,000","82,900,000","22,300,000","40,800,000","-66,200,000","61,900,000","5,000,000","32,800,000","-58,000,000","9,900,000","-1,300,000","45,600,000","-45,800,000","-113,200,000"
		NetIssuancePaymentsOfDebt,"-102,000,000","-25,000,000","-22,000,000","-27,000,000","-28,000,000","-577,000,000","-28,000,000","-1,027,000,000","-21,000,000","1,580,000,000","-25,000,000","-30,000,000","-16,000,000","-37,000,000","-444,000,000","-33,000,000","-59,000,000","-533,000,000","-37,000,000","-34,000,000","-35,000,000","-32,000,000","-26,000,000","-31,000,000","-32,000,000","-27,000,000","-431,000,000","54,000,000","304,000,000","-27,000,000","-26,000,000","-24,000,000","-32,000,000","-26,000,000","-27,000,000","265,000,000","-28,000,000","-24,000,000","-19,000,000","327,000,000","-33,000,000","-24,000,000","-8,000,000","477,000,000","5,000,000","-305,000,000","-5,000,000","-3,000,000","-4,000,000","-5,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000","-309,252,000","299,016,000","-111,702,000","105,938,000","-172,967,000","868,348,000","292,629,000","-11,590,000","-2,348,000","-2,652,000","-2,907,000","-101,689,000","-332,823,000","330,156,000","-191,415,000","188,980,000","-354,740,000","353,086,000","-110,740,000","99,181,000","-316,801,000","312,316,000","-347,182,000","-10,686,000","-62,487,000","359,134,000","-5,853,000","-9,807,000","132,548,000","-139,420,000","769,000","282,567,000","-237,339,000","208,482,000","85,504,000","170,638,000","86,376,000","-5,100,000","199,800,000","-2,000,000","-68,200,000","67,100,000","1,500,000","800,000","295,400,000","-93,200,000","14,100,000","78,100,000","116,600,000","-74,900,000","44,100,000","36,800,000","-72,500,000","82,400,000","22,100,000","40,700,000","-66,400,000","60,800,000","64,800,000","-27,200,000","-58,000,000","9,900,000","-1,500,000","-200,000","-154,200,000","-119,100,000"
			NetLongTermDebtIssuance,"-102,000,000","-25,000,000","-22,000,000","-27,000,000","-28,000,000","-577,000,000","-28,000,000","-1,027,000,000","-21,000,000","1,580,000,000","-25,000,000","-30,000,000","-16,000,000","-37,000,000","-444,000,000","-33,000,000","-59,000,000","-533,000,000","-37,000,000","-34,000,000","-35,000,000","-32,000,000","-26,000,000","-31,000,000","-32,000,000","-27,000,000","-431,000,000","54,000,000","304,000,000","-27,000,000","-26,000,000","-24,000,000","-32,000,000","-26,000,000","-27,000,000","265,000,000","-28,000,000","-24,000,000","-19,000,000","327,000,000","-33,000,000","-24,000,000","-8,000,000","477,000,000","5,000,000","-305,000,000","-5,000,000","-3,000,000","-4,000,000","-5,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"19,000,000","4,000,000","7,000,000","4,000,000","4,000,000","500,000,000","5,000,000","1,000,000","0","2,100,000,000","0","-2,000,000",,,,,,,"0","0","0","0","6,000,000","1,000,000","0","4,000,000","-400,000,000","401,000,000","1,098,000,000","0","1,000,000","2,000,000","0","3,000,000","1,000,000","300,000,000","0","0","5,000,000","353,000,000","1,000,000","3,000,000","14,000,000",,,"-305,000,000",,,,,"0",,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-121,000,000","-29,000,000","-29,000,000","-31,000,000","-32,000,000","-1,077,000,000","-33,000,000","-1,028,000,000","-21,000,000","-520,000,000","-25,000,000","-28,000,000","-29,000,000","-37,000,000","-444,000,000","-33,000,000","-59,000,000","-533,000,000","-37,000,000","-34,000,000","-35,000,000","-32,000,000","-32,000,000","-32,000,000","-32,000,000","-31,000,000","-31,000,000","-347,000,000","-794,000,000","-27,000,000","-27,000,000","-26,000,000","-32,000,000","-29,000,000","-28,000,000","-35,000,000","-28,000,000","-24,000,000","-24,000,000","-26,000,000","-34,000,000","-27,000,000","-22,000,000","-169,000,000","5,000,000","-305,000,000","-5,000,000","-3,000,000","-4,000,000","-5,000,000","-5,000,000","-4,000,000","-4,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-1,490,000,000","-176,000,000","-549,000,000","-507,000,000","-258,000,000","-68,000,000","-1,000,000","-1,000,000","0","-28,000,000","-82,000,000","-138,000,000","-135,000,000","-146,000,000","-126,000,000","-118,000,000","-99,000,000","-87,000,000","-20,000,000","-38,000,000","-96,000,000","-166,000,000","-118,000,000","-175,000,000","-143,000,000","-138,000,000","-213,000,000","-249,000,000","-401,000,000","-165,000,000","-130,000,000","-158,000,000","-227,000,000","-181,000,000","-250,000,000","-283,000,000","-170,000,000","-109,000,000","-410,000,000","-260,000,000","-298,000,000","-325,000,000","-355,000,000","-790,000,000","-750,000,000","-416,000,000","-1,000,000,000","-1,000,000","0","-3,000,000","0","0","0","-1,000,000","-839,000","4,034,000","-110,480,000","-149,715,000","-134,626,000","-233,902,000","-363,626,000","81,651,000","-429,096,000","-31,323,000","-1,011,188,000","-62,215,000","3,088,000","1,519,000","10,930,000","7,321,000","5,070,000","25,732,000","4,610,000","11,682,000","4,596,000","14,944,000","11,805,000","14,912,000","3,309,000","6,166,000","5,149,000","16,675,000","-293,341,000","301,679,000","11,367,000","16,423,000","5,412,000","9,295,000","-38,558,000","69,730,000","4,082,000","3,800,000","4,100,000","252,600,000","11,700,000","1,600,000","1,000,000","1,400,000",,"284,700,000","1,600,000","2,100,000","-199,800,000","200,700,000","1,300,000","900,000","1,600,000","400,000","300,000","100,000","100,000","1,200,000","-59,800,000","60,000,000","100,000","100,000","100,000","45,800,000",,"0"
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-477,000","4,134,000","547,000","796,000","814,000","4,211,000","9,832,000","82,555,000","31,404,000","35,784,000","12,374,000","15,032,000","3,088,000","1,519,000","10,930,000","7,321,000","5,070,000","25,732,000","4,610,000","11,682,000","4,596,000","14,944,000","11,805,000","14,912,000","3,309,000","6,166,000","5,149,000","16,675,000","-293,341,000","301,679,000","11,367,000","16,423,000","5,412,000","9,295,000","-38,558,000","69,730,000","4,082,000","3,800,000","4,100,000","252,600,000","11,700,000","1,600,000","1,000,000","1,400,000",,"284,700,000","1,600,000","2,100,000","-199,800,000","200,700,000","1,300,000","900,000","1,600,000","400,000","300,000","100,000","100,000","1,200,000","-59,800,000","60,000,000","100,000","100,000","100,000","45,800,000",,"0"
			CommonStockPayments,"-1,490,000,000","-176,000,000","-549,000,000","-507,000,000","-258,000,000","-68,000,000","-1,000,000","-1,000,000","0","-28,000,000","-82,000,000","-138,000,000","-135,000,000","-146,000,000","-126,000,000","-118,000,000","-99,000,000","-87,000,000","-20,000,000","-38,000,000","-96,000,000","-166,000,000","-118,000,000","-175,000,000","-143,000,000","-138,000,000","-213,000,000","-249,000,000","-401,000,000","-165,000,000","-130,000,000","-158,000,000","-227,000,000","-181,000,000","-250,000,000","-283,000,000","-170,000,000","-109,000,000","-410,000,000","-260,000,000","-298,000,000","-325,000,000","-355,000,000","-790,000,000","-750,000,000","-416,000,000","-1,000,000,000","-1,000,000","0","-3,000,000","0","0","0","-1,000,000","-362,000","-100,000","-111,027,000","-150,511,000","-135,440,000","-238,113,000","-373,458,000","-904,000","-460,500,000","-67,107,000","-1,023,562,000","-77,247,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-171,000,000","-63,000,000","-33,000,000","-37,000,000","-38,000,000","-39,000,000","0","0","0","-108,000,000","-104,000,000","-105,000,000","-106,000,000","-108,000,000","-99,000,000","-99,000,000","-101,000,000","-101,000,000","-91,000,000","-91,000,000","-92,000,000","-94,000,000","-88,000,000","-88,000,000","-91,000,000","-91,000,000","-85,000,000","-86,000,000","-88,000,000","-90,000,000","-78,000,000","-79,000,000","-80,000,000","-80,000,000","-73,000,000","-76,000,000","-76,000,000","-77,000,000","-73,000,000","-74,000,000","-76,000,000","-77,000,000","-64,000,000","-65,000,000","-70,000,000","-72,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockDividendPaid,,,,,,"-39,000,000","0","0","0","-108,000,000","-104,000,000","-105,000,000","-106,000,000","-108,000,000","-99,000,000","-99,000,000","-101,000,000","-101,000,000","-91,000,000","-91,000,000","-92,000,000","-94,000,000","-88,000,000","-88,000,000","-91,000,000","-91,000,000","-85,000,000","-86,000,000","-88,000,000","-90,000,000","-78,000,000","-79,000,000","-80,000,000","-80,000,000","-73,000,000","-76,000,000","-76,000,000","-77,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
