name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010
	StockholdersEquity,"354,425,000","350,211,000","339,066,000","333,049,000","328,016,000","344,590,000","378,008,000","387,317,000","319,617,000","335,933,000","322,601,000","317,395,000","308,423,000","308,676,000","298,145,000","256,099,000","248,588,000","248,601,000","204,476,000","197,322,000","192,623,000","193,760,000","184,237,000","182,555,000","189,805,000","187,964,000","181,564,000","176,997,000","147,703,000","146,794,000","141,195,000","137,279,000","132,868,000","132,065,000","126,923,000","47,464,000","42,156,000","39,282,000","35,466,000","31,020,000","26,460,000","23,570,000","18,398,000","-45,140,000","-47,792,000","-48,812,000"
		CapitalStock,"383,000","380,000","380,000","380,000","379,000","373,000","378,000","378,000","310,000","304,000","303,000","303,000","300,000","300,000","300,000","287,000","287,000","284,000","266,000","264,000","264,000","263,000","263,000","263,000","263,000","263,000","263,000","263,000","251,000","250,000","251,000","250,000","250,000","250,000","250,000","212,000","212,000","210,000","210,000","209,000","209,000","208,000","208,000","160,000",,
			PreferredStock,"0","0",,"0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0",,
			CommonStock,"383,000","380,000","380,000","380,000","379,000","373,000","378,000","378,000","310,000","304,000","303,000","303,000","300,000","300,000","300,000","287,000","287,000","284,000","266,000","264,000","264,000","263,000","263,000","263,000","263,000","263,000","263,000","263,000","251,000","250,000","251,000","250,000","250,000","250,000","250,000","212,000","212,000","210,000","210,000","209,000","209,000","208,000","208,000","160,000",,
		AdditionalPaidInCapital,"316,943,000","314,242,000","311,503,000","308,852,000","304,994,000","303,734,000","300,255,000","298,230,000","210,381,000","212,240,000","209,868,000","209,016,000","207,911,000","207,326,000","206,304,000","168,332,000","167,359,000","166,997,000","132,405,000","128,473,000","127,683,000","127,180,000","126,528,000","126,117,000","125,433,000","125,170,000","124,451,000","124,193,000","98,068,000","97,966,000","97,518,000","97,417,000","97,095,000","96,973,000","96,647,000","21,530,000","21,230,000","21,005,000","20,793,000","20,164,000","20,063,000","19,806,000","19,844,000","-45,300,000",,
		RetainedEarnings,"38,996,000","37,611,000","29,167,000","25,711,000","24,613,000","42,534,000","79,591,000","91,018,000","111,352,000","125,437,000","114,549,000","110,124,000","102,378,000","103,271,000","94,389,000","90,232,000","83,413,000","82,869,000","73,386,000","70,535,000","66,861,000","68,503,000","59,361,000","58,018,000","66,473,000","65,480,000","58,825,000","53,602,000","50,238,000","49,271,000","44,072,000","39,865,000","36,044,000","35,057,000","30,221,000","26,059,000","20,714,000","18,067,000","14,463,000","10,647,000","6,188,000","3,556,000","-1,654,000",,,
		GainsLossesNotAffectingRetainedEarnings,"-1,897,000","-2,022,000","-1,984,000","-1,894,000","-1,970,000","-2,051,000","-2,216,000","-2,309,000","-2,426,000","-2,048,000","-2,119,000","-2,048,000","-2,166,000","-2,221,000","-2,848,000","-2,752,000","-2,471,000","-1,549,000","-1,581,000","-1,950,000","-2,185,000","-2,186,000","-1,915,000","-1,843,000","-2,364,000","-2,949,000","-1,975,000","-1,061,000","-854,000","-693,000","-646,000","-253,000","-521,000","-215,000","-195,000","-337,000",,,,,,,,,,
			ForeignCurrencyTranslationAdjustments,,"-2,022,000",,,,"-2,051,000","-2,216,000",,,"-2,048,000",,,,,"-2,848,000","-2,752,000",,"-1,549,000",,,,"-2,186,000","-1,915,000","-1,843,000","-2,364,000","-2,949,000","-1,975,000","-1,061,000","-854,000","-693,000","-646,000","-253,000","-521,000","-215,000","-195,000","-337,000",,,,,,,,,,
TotalCapitalization,"747,990,000","744,371,000","734,045,000","728,592,000","724,505,000","742,674,000","774,644,000","785,135,000","815,477,000","722,039,000","604,642,000","599,023,000","590,098,000","586,845,000","578,361,000","569,432,000","562,256,000","562,596,000","519,591,000","512,815,000","508,735,000","511,485,000","503,242,000","515,179,000","452,420,000","456,472,000","465,914,000","482,404,000","284,375,000","282,594,000","278,760,000","276,289,000","272,858,000","272,912,000","268,334,000","202,385,000","168,963,000","158,634,000","156,264,000","99,274,000","61,996,000","63,160,000","57,728,000","36,324,000","34,207,000","33,768,000"
CommonStockEquity,"354,425,000","350,211,000","339,066,000","333,049,000","328,016,000","344,590,000","378,008,000","387,317,000","319,617,000","335,933,000","322,601,000","317,395,000","308,423,000","308,676,000","298,145,000","256,099,000","248,588,000","248,601,000","204,476,000","197,322,000","192,623,000","193,760,000","184,237,000","182,555,000","189,805,000","187,964,000","181,564,000","176,997,000","147,703,000","146,794,000","141,195,000","137,279,000","132,868,000","132,065,000","126,923,000","47,464,000","42,156,000","39,282,000","35,466,000","31,020,000","26,460,000","23,570,000","18,398,000","-45,140,000","-47,792,000","-48,812,000"
CapitalLeaseObligations,"161,662,000","143,178,000","126,763,000","119,027,000","121,914,000","126,300,000","129,664,000","133,725,000","137,877,000","138,025,000","141,795,000","138,400,000","127,639,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"14,605,000","23,693,000","12,994,000","3,675,000","4,909,000","18,009,000","24,434,000","30,401,000","-38,645,000","-561,000","-17,040,000","-20,551,000","-32,365,000","-18,106,000","-30,293,000","-66,861,000","-69,835,000","-70,955,000","-117,114,000","-98,080,000","-105,467,000","-107,082,000","-119,810,000","-106,245,000","-100,268,000","-104,574,000","-113,528,000","-115,288,000","15,158,000","12,443,000","6,014,000","1,569,000","-3,947,000","-5,676,000","12,224,000","-67,424,000","-56,871,000","-42,113,000","-45,297,000","-11,664,000","582,000","-2,490,000","-1,634,000","-65,241,000","-60,199,000","-61,299,000"
WorkingCapital,"244,505,000","272,942,000","272,596,000","263,699,000","269,070,000","287,560,000","303,629,000","309,618,000","340,263,000","303,005,000","187,088,000","177,759,000","167,365,000","203,193,000","200,848,000","189,544,000","189,362,000","188,567,000","145,577,000","165,108,000","156,661,000","157,117,000","162,445,000","191,052,000","129,175,000","130,627,000","138,155,000","144,190,000","106,733,000","111,947,000","116,772,000","116,064,000","112,887,000","117,504,000","133,428,000","69,976,000","52,685,000","57,802,000","52,773,000","36,483,000","28,631,000","29,769,000","30,719,000","6,907,000","12,866,000","12,206,000"
InvestedCapital,"752,961,000","749,512,000","739,669,000","734,436,000","730,548,000","748,769,000","780,548,000","791,040,000","819,546,000","722,760,000","604,970,000","599,327,000","591,902,000","586,906,000","578,391,000","572,651,000","565,688,000","566,423,000","523,815,000","517,436,000","524,499,000","526,280,000","516,857,000","528,464,000","457,121,000","462,738,000","473,499,000","489,735,000","291,955,000","290,330,000","286,012,000","283,369,000","279,949,000","279,779,000","274,879,000","209,476,000","175,140,000","163,809,000","161,437,000","103,886,000","68,107,000","69,267,000","63,728,000","57,136,000","48,796,000","50,713,000"
TangibleBookValue,"14,605,000","23,693,000","12,994,000","3,675,000","4,909,000","18,009,000","24,434,000","30,401,000","-38,645,000","-561,000","-17,040,000","-20,551,000","-32,365,000","-18,106,000","-30,293,000","-66,861,000","-69,835,000","-70,955,000","-117,114,000","-98,080,000","-105,467,000","-107,082,000","-119,810,000","-106,245,000","-100,268,000","-104,574,000","-113,528,000","-115,288,000","15,158,000","12,443,000","6,014,000","1,569,000","-3,947,000","-5,676,000","12,224,000","-67,424,000","-56,871,000","-42,113,000","-45,297,000","-11,664,000","582,000","-2,490,000","-1,634,000","-65,241,000","-60,199,000","-61,299,000"
TotalDebt,"560,198,000","542,479,000","527,366,000","520,414,000","524,446,000","530,479,000","532,204,000","537,448,000","637,806,000","524,852,000","424,164,000","420,332,000","411,118,000","278,230,000","280,246,000","316,552,000","317,100,000","317,822,000","319,339,000","320,114,000","331,876,000","332,520,000","332,620,000","345,909,000","267,316,000","274,774,000","291,935,000","312,738,000","144,252,000","143,536,000","144,817,000","146,090,000","147,081,000","147,714,000","147,956,000","162,012,000","132,984,000","124,527,000","125,971,000","72,866,000","41,647,000","45,697,000","45,330,000","102,276,000","96,588,000","99,525,000"
NetDebt,"319,097,000","284,146,000","266,386,000","254,467,000","227,532,000","210,898,000","193,995,000","201,899,000","306,412,000","246,594,000","260,890,000","257,638,000","266,162,000","235,820,000","230,389,000","276,959,000","272,026,000","276,318,000","315,268,000","283,110,000","296,070,000","299,658,000","306,429,000","297,658,000","264,571,000","272,320,000","290,450,000","310,367,000","142,292,000","140,208,000","139,660,000","131,380,000","120,953,000","127,700,000","93,340,000","159,702,000","131,749,000","124,409,000","123,777,000","70,430,000","39,602,000","43,664,000","43,786,000","100,857,000","95,732,000","97,547,000"
ShareIssued,"38,256,461","37,887,675","37,884,249","37,961,863","37,909,695","37,274,768","37,772,640","37,798,548","31,024,844","30,341,941","30,288,630","30,291,364","29,941,184","29,968,483","29,970,198","28,726,073","28,706,726","28,442,208","26,564,168","26,367,935","26,370,872","26,280,469","26,254,411","26,339,319","26,220,426","26,290,675","26,291,706","26,286,135","25,087,911","25,031,267","25,051,361","25,076,637","25,038,562","25,032,216","25,013,088","21,234,243","21,177,910","20,988,073","20,990,503","20,904,061","20,840,590","20,840,590","20,834,938","20,666,667","20,666,667","20,666,667"
OrdinarySharesNumber,"38,256,461","37,887,675","37,884,249","37,961,863","37,909,695","37,274,768","37,772,640","37,798,548","31,024,844","30,341,941","30,288,630","30,291,364","29,941,184","29,968,483","29,970,198","28,726,073","28,706,726","28,442,208","26,564,168","26,367,935","26,370,872","26,280,469","26,254,411","26,339,319","26,220,426","26,290,675","26,291,706","26,286,135","25,087,911","25,031,267","25,051,361","25,076,637","25,038,562","25,032,216","25,013,088","21,234,243","21,177,910","20,988,073","20,990,503","20,904,061","20,840,590","20,840,590","20,834,938","20,666,667","20,666,667","20,666,667"
