name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002
DilutedAverageShares,,"102,707,000","103,801,000","104,369,000","104,633,000","104,581,000","103,876,000","102,722,000","102,075,000","102,773,000","103,078,000","102,945,000","103,717,000","104,587,000","106,130,000","106,794,000","106,950,000","107,001,000","102,552,000","103,530,000","104,222,000","103,883,000","103,876,000","103,766,000","102,677,000","101,555,000","101,931,000","103,059,000","104,105,000","103,904,000","104,275,000","104,116,000","103,942,000","103,934,000","103,192,000","102,976,000","103,031,000","102,680,000","103,523,000","104,915,000","107,202,000","109,170,000","109,443,000",,"112,349,000","113,346,000","113,713,000",,"115,282,000","115,995,000","116,138,000",,"115,528,000","115,059,000","114,870,000",,"114,875,000","114,736,000","114,700,000",,"113,696,000","113,412,000","112,767,000",,"111,983,000","111,387,000","110,190,000",,"112,750,000","105,544,000","97,819,000",,"95,306,000","90,986,000","90,518,000",,"85,006,000","85,010,000","85,017,000"
TotalOperatingIncomeAsReported,"230,387,000","43,350,000","90,581,000","40,365,000","56,091,000","83,187,000","164,747,000","30,068,000","34,139,000","105,945,000","48,590,000","51,220,000","34,256,000","102,930,000","68,671,000","36,662,000","94,792,000","86,304,000","82,240,000","23,350,000","95,932,000","63,283,000","66,067,000","29,085,000","81,195,000","82,327,000","39,188,000","36,137,000","44,945,000","78,607,000","53,539,000","58,294,000","50,576,000","104,918,000","59,930,000","57,100,000","36,948,000","84,182,000","67,032,000","71,528,000","68,125,000","121,046,000","101,293,000","112,156,000","87,905,000","120,470,000","109,202,000","97,191,000","95,940,000","132,078,000","104,172,000","65,262,000","78,419,000","105,512,000","114,473,000","66,684,000","68,206,000","84,525,000","67,368,000","51,229,000","40,119,000","56,338,000","39,266,000","36,648,000","27,181,000","41,379,000","24,375,000","22,619,000","25,266,000","18,036,000","18,141,000","7,849,000","20,484,000","20,397,000","19,133,000","11,534,000","11,213,000","13,786,000","11,134,000"
TotalExpenses,"1,022,898,000","285,859,000","261,147,000","245,324,000","230,568,000","235,630,000","228,975,000","241,168,000","211,248,000","246,201,000","242,612,000","241,313,000","237,671,000","235,310,000","233,691,000","228,663,000","222,737,000","215,218,000","205,754,000","205,842,000","209,733,000","204,191,000","200,200,000","203,924,000","196,402,000","190,758,000","201,626,000","196,652,000","186,757,000","193,343,000","180,738,000","168,873,000","173,462,000","173,588,000","168,132,000","159,608,000","164,196,000","165,164,000","169,570,000","153,229,000","139,832,000","138,303,000","131,717,000","128,943,000","131,142,000","129,556,000","132,725,000","124,961,000","133,261,000","111,225,000","116,859,000","103,757,000","91,547,000","96,746,000","65,785,000","96,446,000","86,111,000","88,032,000","82,859,000","77,734,000","79,494,000","72,672,000","65,176,000","65,495,000","66,469,000","63,345,000","66,650,000","56,305,000","54,413,000","67,065,000","66,122,000","133,405,000","29,384,000","30,453,000","26,198,000","101,431,000","22,620,000","22,966,000","21,478,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"215,546,000","36,720,000","80,014,000","44,191,000","54,621,000","76,217,000","135,198,000","26,829,000","67,285,000","88,496,000","48,753,000","43,918,000","39,574,000","73,440,000","98,219,000","50,092,000","83,145,000","70,631,000","-81,622,000","21,795,000","76,043,000","50,590,000","53,374,000","23,933,000","63,628,000","67,398,000","30,901,000","46,553,000","35,506,000","57,974,000","41,357,000","45,941,000","39,779,000","75,868,000","44,515,000","45,795,000","30,216,000","61,911,000","51,349,000","51,494,000","51,529,000","88,120,000","73,159,000","79,071,000","61,748,000","82,061,000","86,387,000","65,011,000","63,452,000","85,898,000","69,086,000","44,299,000","51,146,000","69,451,000","78,095,000","48,559,000","46,448,000","56,778,000","47,673,000","44,158,000","29,685,000","39,095,000","29,893,000","25,217,000","19,084,000","27,979,000","17,269,000","16,808,000","14,778,000","10,330,000","10,377,000","3,269,000","11,968,000","12,359,000","12,246,000","7,801,000","7,792,000","8,434,000","6,942,000"
NormalizedIncome,"219,672,040.304","41,056,080","79,930,875","43,706,280","54,750,220","76,879,454","131,907,960","26,793,805.752","68,396,060","88,231,200","49,355,100","48,833,946.205","68,233,936","73,452,042","98,229,220","50,092,000","83,074,316","70,498,903","-81,740,200","32,442,413.839","76,043,000","50,590,000","53,374,000","23,923,622.529","63,620,200","68,414,550","30,901,000","46,523,040.107","35,506,000","57,974,000","41,326,970","45,780,503.808","39,242,360","75,931,640","46,926,250","45,751,161.174","35,019,300","61,911,000","51,349,000","52,183,881.085","50,949,380","88,732,000","73,278,428.394","80,863,668.016","61,587,482.173","81,955,956.553","86,583,862.946","68,698,685.922","63,720,175.037","85,968,251.932","68,906,353.876","42,593,235.507","51,979,201.205","70,502,165.415","79,020,630.421","47,567,606.546","46,606,984.436","57,560,167.401","47,840,876.178","44,145,411.825","29,461,072.671","34,381,343.215","26,220,883.405","30,505,383.29","16,581,501.362","25,148,932.917","14,951,624.065","17,495,657.357","13,540,800","9,879,400","8,974,800","1,503,200","11,968,000","13,283,000","12,246,000","7,801,000","7,792,000","8,434,000","6,942,000"
InterestIncome,"3,371,000","1,098,000","716,000","816,000","741,000","962,000","974,000","494,000","2,578,000","4,721,000","4,932,000","5,689,000","6,551,000","7,494,000","5,185,000","5,809,000","5,488,000","3,892,000","3,781,000","3,066,000","2,511,000","2,186,000","1,814,000","1,673,000","1,464,000","1,250,000","1,297,000","1,100,000","1,453,000","1,091,000","900,000","994,000","959,000","920,000","654,000","785,000","820,000","904,000","1,339,000","1,747,000","1,513,000","1,414,000","1,737,000","3,417,000","2,360,000","1,953,000","1,614,000","1,633,000","1,879,000","1,954,000","1,832,000","2,082,000","2,431,000","2,620,000",,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"398,000","87,000","84,000","119,000","108,000","167,000","85,000","55,000","34,000","25,000","72,000","64,000","29,000","32,000","45,000","47,000","87,000","29,000","35,000","33,000","31,000","37,000","26,000","37,000","26,000","33,000","29,000","68,000","69,000","31,000","15,000","-273,000","251,000","93,000","112,000","71,000","77,000","402,000","25,000","139,000","26,000","5,000","26,000","1,027,000","0","85,000","283,000","114,000","392,000","112,000","85,000","336,000","187,000","149,000",,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"2,973,000","1,011,000","632,000","697,000","633,000","795,000","889,000","439,000","2,544,000","4,696,000","4,860,000","5,625,000","6,522,000","7,462,000","5,140,000","5,762,000","5,401,000","3,863,000","3,746,000","3,033,000","2,480,000","2,149,000","1,788,000","1,636,000","1,438,000","1,217,000","1,268,000","1,032,000","1,384,000","1,060,000","885,000","1,450,000","708,000","827,000","542,000","714,000","743,000","502,000","1,314,000","1,608,000","1,487,000","1,409,000","1,711,000","2,390,000","2,360,000","1,868,000","1,331,000","1,519,000","1,487,000","1,842,000","1,747,000","1,746,000","2,244,000","2,471,000",,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"237,474,000","43,538,000","91,526,000","43,177,000","59,233,000","85,534,000","167,047,000","34,547,000","40,024,000","110,804,000","54,526,000","56,315,000","41,829,000","110,034,000","74,299,000","42,007,000","96,677,000","89,512,000","84,869,000","26,524,000","96,334,000","66,231,000","67,682,000","30,850,000","81,810,000","83,856,000","39,513,000","64,271,000","47,447,000","79,916,000","54,331,000","60,228,000","52,065,000","103,015,000","60,813,000","58,939,000","37,924,000","85,274,000","69,084,000","73,090,000","70,347,000","122,520,000","103,230,000","117,659,000","90,451,000","122,579,000","111,349,000","98,736,000","98,474,000","134,041,000","106,464,000","67,557,000","79,206,000","108,368,000","114,473,000","66,684,000","68,206,000","84,525,000","67,368,000","51,229,000","40,119,000","56,338,000","39,266,000","36,648,000","27,181,000","41,379,000","24,375,000","22,619,000","25,266,000","18,036,000","18,141,000","-64,528,000","46,666,000","48,238,000","39,225,000","-43,323,000","30,675,000","32,829,000","28,796,000"
EBITDA,"348,079,000"
ReconciledCostOfRevenue,"130,567,000","35,515,000","32,709,000","30,699,000","31,644,000","32,378,000","35,304,000","42,465,000","29,888,000","36,830,000","37,315,000","45,960,000","39,690,000","36,575,000","38,629,000","31,960,000","34,465,000","30,959,000","30,876,000","29,238,000","32,125,000","26,977,000","29,967,000","30,222,000","24,621,000","24,373,000","29,766,000","25,377,000","24,880,000","25,149,000","19,410,000","12,420,000","18,869,000","17,505,000","21,382,000","23,491,000","24,340,000","23,283,000","25,605,000","26,994,000","21,031,000","23,592,000","20,410,000","25,642,000","27,933,000","28,457,000","29,139,000","26,343,000","40,056,000","29,623,000","35,793,000","17,264,000","19,750,000","31,982,000","-4,228,000","16,549,000","16,016,000","17,246,000","17,966,000","14,989,000","19,560,000","20,687,000","19,029,000","18,589,000","18,884,000","16,398,000","22,171,000","15,371,000","14,156,000","23,715,000","26,976,000","22,290,000","23,198,000","24,753,000","21,264,000","19,901,000","17,785,000","18,431,000","17,526,000"
ReconciledDepreciation,"110,605,000","26,364,000","27,421,000","42,056,000","23,302,000","25,231,000","22,168,000","26,979,000","23,687,000","19,973,000","20,239,000","22,309,000","22,015,000","20,770,000","20,029,000","19,885,000","20,714,000","20,802,000","19,882,000","19,765,000","20,482,000","22,251,000","21,810,000","21,323,000","20,912,000","21,103,000","21,814,000","18,366,000","17,189,000","17,054,000","16,524,000","14,287,000","13,877,000","12,705,000","12,409,000","13,630,000","13,195,000","13,291,000","13,129,000","12,687,000","11,086,000","10,174,000","9,929,000","10,019,000","12,930,000","11,506,000","9,539,000","9,392,000","8,151,000","9,588,000","7,806,000","7,231,000","6,916,000","8,066,000","6,519,000","5,407,000","6,832,000","7,329,000","5,246,000","4,272,000","3,856,000","3,453,000","3,224,000","3,410,000","3,247,000","3,095,000","3,110,000","3,149,000","3,058,000","2,814,000","2,327,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"215,546,000","36,720,000","80,014,000","44,191,000","54,621,000","76,217,000","135,198,000","26,829,000","67,285,000","88,496,000","48,753,000","43,918,000","39,574,000","73,440,000","98,219,000","50,092,000","83,145,000","70,631,000","-81,622,000","21,795,000","76,043,000","50,590,000","53,374,000","23,933,000","63,628,000","67,398,000","30,901,000","46,553,000","35,506,000","57,974,000","41,357,000","45,941,000","39,779,000","75,868,000","44,515,000","45,795,000","30,216,000","61,911,000","51,349,000","51,494,000","51,529,000","88,120,000","73,159,000","79,071,000","61,748,000","82,061,000","86,387,000","65,011,000","63,452,000","85,898,000","69,086,000","44,299,000","51,146,000","69,451,000","78,095,000","48,559,000","46,448,000","56,778,000","47,673,000","44,158,000","29,685,000","39,095,000","29,893,000","25,217,000","19,084,000","27,979,000","17,269,000","16,808,000","14,778,000","10,330,000","10,377,000","3,269,000","11,968,000","12,359,000","12,246,000","7,801,000","7,792,000","8,434,000","6,942,000"
TotalUnusualItemsExcludingGoodwill,"-4,543,000","-5,162,000","95,000","664,000","-140,000","-741,000","3,848,000","45,000","-1,522,000","331,000","-675,000","-6,294,000","-30,232,000","-18,000","-14,000","0","82,000","167,000","197,000","-12,856,000","0","0",,"12,000","10,000","-1,255,000","0","41,000","0","0","39,000","210,000","688,000","-86,000","-3,215,000","56,000","-5,930,000","0","0","-967,000","794,000","-850,000","-168,000","-2,637,000","234,000","156,000","-252,000","-5,743,000","-413,000","-109,000","275,000","2,565,000","-1,278,000","-1,630,000","-1,382,000","1,440,000","-241,000","-1,190,000","-254,000","16,000","342,000","7,432,000","5,427,000","-8,593,000","4,020,000","4,594,000","3,699,000","-1,053,000","2,062,000","751,000","2,337,000","2,943,000",,"-1,540,000",,,,,
TotalUnusualItems,"-4,543,000","-5,162,000","95,000","664,000","-140,000","-741,000","3,848,000","45,000","-1,522,000","331,000","-675,000","-6,294,000","-30,232,000","-18,000","-14,000","0","82,000","167,000","197,000","-12,856,000","0","0",,"12,000","10,000","-1,255,000","0","41,000","0","0","39,000","210,000","688,000","-86,000","-3,215,000","56,000","-5,930,000","0","0","-967,000","794,000","-850,000","-168,000","-2,637,000","234,000","156,000","-252,000","-5,743,000","-413,000","-109,000","275,000","2,565,000","-1,278,000","-1,630,000","-1,382,000","1,440,000","-241,000","-1,190,000","-254,000","16,000","342,000","7,432,000","5,427,000","-8,593,000","4,020,000","4,594,000","3,699,000","-1,053,000","2,062,000","751,000","2,337,000","2,943,000",,"-1,540,000",,,,,
NormalizedEBITDA,"352,622,000","75,064,000","118,852,000","84,569,000","82,675,000","111,506,000","185,367,000","61,481,000","65,233,000","130,446,000","75,440,000","84,918,000","94,076,000","130,822,000","94,342,000","61,892,000","117,309,000","110,147,000","104,554,000","59,145,000","116,816,000","88,482,000","89,492,000","52,161,000","102,712,000","106,214,000","61,327,000","82,596,000","64,636,000","96,970,000","70,816,000","74,305,000","65,254,000","115,806,000","76,437,000","72,513,000","57,049,000","98,565,000","82,213,000","86,744,000","80,639,000","133,544,000","113,327,000","130,315,000","103,147,000","133,929,000","121,140,000","113,871,000","107,038,000","143,738,000","113,995,000","72,223,000","87,400,000","118,064,000","122,374,000","70,651,000","75,279,000","93,044,000","72,868,000","55,485,000","43,633,000","52,359,000","37,063,000","48,651,000","26,408,000","39,880,000","23,786,000","26,821,000","26,262,000","20,099,000","18,131,000","-67,471,000","46,666,000","49,778,000","39,225,000","-43,323,000","30,675,000","32,829,000","28,796,000"
TaxRateForCalcs,"0.092","0.16","0.125","0.27","0.077","0.106","0.145","0.218","0.27","0.2","0.108","0.219","0.052","0.331","0.27","0.27","0.138","0.209","0.4","0.172","0.209","0.234","0.208","0.219","0.22","0.19","0.21","0.269","0.24","0.27","0.23","0.236","0.22","0.26","0.25","0.217","0.19","0.27","0.25","0.287","0.27","0.28","0.289","0.32","0.314","0.327","0.219","0.358","0.351","0.355","0.347","0.335","0.348","0.355","0.33","0.312","0.34","0.343","0.339","0.213","0.345","0.366","0.323","0.385","0.377","0.384","0.374","0.347","0.4","0.4","0.4","0.4","0.4","0.4","0.353","0.181","0.306","0.365","0.361"
TaxEffectOfUnusualItems,"-416,959.696","-825,920","11,875","179,280","-10,780","-78,546","557,960","9,805.752","-410,940","66,200","-72,900","-1,378,053.795","-1,572,064","-5,958","-3,780","0","11,316","34,903","78,800","-2,208,586.161","0","0","0","2,622.529","2,200","-238,450","0","11,040.107","0","0","8,970","49,503.808","151,360","-22,360","-803,750","12,161.174","-1,126,700","0","0","-277,118.915","214,380","-238,000","-48,571.606","-844,331.984","73,482.173","50,956.553","-55,137.054","-2,055,314.078","-144,824.963","-38,748.068","95,353.876","859,235.507","-444,798.795","-578,834.585","-456,369.579","448,606.546","-82,015.564","-407,832.599","-86,123.822","3,411.825","118,072.671","2,718,343.215","1,754,883.405","-3,304,616.71","1,517,501.362","1,763,932.917","1,381,624.065","-365,342.643","824,800","300,400","934,800","1,177,200","0","-616,000","0","0","0","0","0"
