name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021
			CurrentDebt,"167,932,000","149,473,000","121,686,000","110,315,000","185,053,200"
				LineOfCredit,"146,732,000","125,152,000","98,722,000","87,351,000","169,629,800"
				OtherCurrentBorrowings,"21,200,000","24,321,000","22,964,000","22,964,000","15,423,400"
		CurrentDeferredLiabilities,"418,000","777,000","675,000","1,200,000","1,312,200"
			CurrentDeferredRevenue,"418,000","777,000","675,000","1,200,000","1,312,200"
		OtherCurrentLiabilities,"1,630,000","2,000,000",,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"227,253,000","227,687,000","224,724,000","228,867,000","168,267,600"
		LongTermDebtAndCapitalLeaseObligation,"172,324,000","177,460,000","181,125,000","183,541,000","137,602,700"
			LongTermDebt,"172,324,000","177,460,000","181,125,000","183,541,000","137,602,700"
		NonCurrentDeferredLiabilities,"40,964,000","29,021,000","28,418,000","28,752,000","18,021,400"
			NonCurrentDeferredTaxesLiabilities,"29,965,000","17,688,000","16,752,000","16,752,000","5,686,700"
		TradeandOtherPayablesNonCurrent,,,,"13,807,000","11,731,000"
		DerivativeProductLiabilities,"5,225,000","9,778,000","12,414,000","13,807,000","11,731,000"
		PreferredSecuritiesOutsideStockEquity,,,"1,685,000","1,682,000","1,653,100"
		OtherNonCurrentLiabilities,"8,740,000","11,428,000","2,767,000","2,767,000","912,500"
TotalEquityGrossMinorityInterest,"385,606,000","373,268,000","364,716,000","361,937,000","124,957,600"
	StockholdersEquity,"384,539,000","372,128,000","363,536,000","360,732,000","123,651,500"
		CapitalStock,"0","0","0","0","104,096,200"
			PreferredStock,"0","0","0","0",
			CommonStock,"0","0","0","0","104,096,200"
		AdditionalPaidInCapital,"373,196,000","360,732,000","360,732,000","360,732,000","10,670,000"
		RetainedEarnings,"14,176,000","11,396,000","2,804,000","0","8,885,300"
		TreasuryStock,"2,833,000",,,,
	MinorityInterest,"1,067,000","1,140,000","1,180,000","1,205,000","1,306,100"
TotalCapitalization,"556,863,000","549,588,000","544,661,000","544,273,000","261,254,200"
CommonStockEquity,"384,539,000","372,128,000","363,536,000","360,732,000","123,651,500"
NetTangibleAssets,"161,545,000","163,652,000","218,093,000","214,758,000","10,493,400"
WorkingCapital,"148,089,000","167,200,000","224,439,000","229,351,000","-5,931,000"
InvestedCapital,"724,795,000","699,061,000","666,347,000","654,588,000","446,307,400"
TangibleBookValue,"161,545,000","163,652,000","218,093,000","214,758,000","10,493,400"
TotalDebt,"340,256,000","326,933,000","302,811,000","293,856,000","322,655,900"
NetDebt,"271,147,000","251,788,000","184,536,000","174,977,000","322,199,900"
ShareIssued,"61,691,054","60,461,611","60,461,611","60,461,611","60,461,611"
OrdinarySharesNumber,"61,377,515","60,461,611","60,461,611","60,461,611","60,461,611"
TreasurySharesNumber,"313,539",,,,
