name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996
		NetIncomeIncludingNoncontrollingInterests,"334,011,000","67,391,000","64,083,000","116,655,000","85,882,000","22,337,000","7,865,000","14,500,000","-2,441,000","55,463,000","42,169,000","76,239,000","74,389,000","30,081,000","31,471,000","79,959,000","79,839,000","25,086,000","-6,441,000","47,595,000","44,995,000","28,744,000","31,821,000","47,565,000","38,822,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,285,000","39,365,000","35,400,000","18,972,000","27,332,000","41,512,000","28,234,000","15,523,000","24,451,000","44,377,000","31,862,000","19,997,000","24,786,000","42,302,000","27,578,000","15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","14,991,000","21,972,000","15,306,000","8,574,000","-19,147,000","12,508,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","21,900,000","13,000,000","8,100,000","12,300,000","12,100,000","11,400,000","3,400,000","10,600,000","15,400,000"
			NetIncomeContinuousOperations,"334,011,000","67,391,000","64,083,000","116,655,000","85,882,000","22,337,000","7,865,000","14,500,000","-2,441,000","55,463,000","42,169,000","76,239,000","74,389,000","30,081,000","31,471,000","79,959,000","79,839,000","25,086,000","-6,441,000","47,595,000","44,995,000","28,744,000","31,821,000","47,565,000","38,822,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,309,000","39,416,000","35,279,000","17,331,000","27,332,000","41,512,000","28,234,000","15,523,000","24,451,000","44,377,000","31,862,000","19,997,000","24,786,000","42,302,000","27,578,000","15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,867,000","15,306,000","8,574,000","-19,147,000","12,508,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","14,700,000","13,000,000","8,100,000","12,300,000","12,100,000","12,500,000","3,400,000","10,600,000","15,400,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-24,000","-51,000","121,000","1,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","7,200,000",,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-105,000",,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,"463,000","468,000","179,000","167,000","447,000","462,000","155,000","-67,000","334,000","319,000","206,000","226,000","342,000","272,000","131,000","194,000","278,000","243,000","164,000","208,000","343,000","324,000","166,000","265,000","404,000","275,000","163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,"1,339,000","324,000","215,000","420,000","324,000","110,000","45,000","78,000","-14,000","317,000","248,000","463,000","468,000","179,000","167,000","447,000","462,000","155,000","-67,000","334,000","319,000","206,000","226,000","342,000","272,000","131,000","194,000","278,000","243,000","164,000","208,000","343,000","324,000","166,000","265,000","404,000","275,000","163,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,"0","0","0","0",,,"0","1,000","2,000","2,000","2,000","0","-1,000","3,000","3,000","1,000","-1,000","1,000","2,000","0","0","1,000","1,000","0","1,000","1,000","2,000","0","1,000","3,000","2,000","1,000","2,000","2,000","1,000","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"332,672,000","67,067,000","63,868,000","116,235,000","85,558,000","22,227,000","7,820,000","14,422,000","-2,427,000","55,147,000","41,923,000","75,778,000","73,923,000","29,902,000","31,303,000","79,515,000","79,380,000","24,932,000","-6,375,000","47,262,000","44,678,000","28,538,000","31,595,000","47,224,000","38,551,000","19,467,000","29,010,000","41,142,000","35,572,000","21,430,000","25,078,000","39,025,000","35,078,000","18,807,000","27,069,000","41,110,000","27,960,000","15,361,000","23,162,000","44,377,000","31,862,000","19,997,000","24,786,000","42,302,000","27,578,000","15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,867,000","15,306,000","8,574,000","-19,147,000","12,508,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","21,900,000","13,000,000","8,100,000","12,300,000","12,100,000","11,400,000","3,400,000","10,600,000","15,400,000"
BasicEPS,,"1.21","1.15","2.1","1.54","0.4","0.14","0.26","-0.04","1","0.76","1.37","1.34","0.54","0.56","1.42","1.41","0.44","-0.11","0.84","0.8","0.51","0.57","0.85","0.69","0.35","0.52","0.72","0.62","0.38","0.44","0.67","0.61","0.33","0.47","0.71","0.48","0.27","0.42","0.77","0.55","0.34",,"0.71","0.46","0.26",,"0.68","0.45","0.27",,"0.55","0.42","0.27",,"0.58","0.43","0.3",,"0.6","0.44","0.25",,"0.71","0.37","0.27",,"0.5","0.335","0.185",,"0.38","0.275","0.155",,"0.34","0.24","0.13",,"0.275","0.19","0.105",,"0.145","0.155","0.08",,"0.185","0.11","0.08",,"0.17","0.13","0.09",,"0.185","0.11","0.07","0.105","0.1",,"0.025","0.085","0.12"
DilutedEPS,,"1.2","1.14","2.08","1.53","0.4","0.14","0.26","-0.04","0.99","0.75","1.36","1.33","0.54","0.56","1.41","1.4","0.44","-0.11","0.84","0.79","0.51","0.56","0.84","0.68","0.35","0.51","0.72","0.62","0.37","0.43","0.67","0.6","0.32","0.46","0.7","0.48","0.26","0.42","0.76","0.55","0.34",,"0.71","0.46","0.26",,"0.68","0.45","0.26",,"0.55","0.42","0.27",,"0.57","0.43","0.3",,"0.59","0.43","0.24",,"0.69","0.36","0.26",,"0.48","0.325","0.18",,"0.365","0.265","0.15",,"0.33","0.235","0.13",,"0.27","0.19","0.1",,"0.145","0.15","0.08",,"0.185","0.11","0.08",,"0.165","0.13","0.09",,"0.185","0.11","0.065","0.105","0.1",,"0.025","0.085","0.12"
BasicAverageShares,,"55,695,041","55,724,348","55,427,000","55,389,000","55,263,000","56,178,571","55,106,000","61,025,000","55,343,000","55,485,526","55,366,000","55,323,000","55,347,000","56,198,214","56,025,000","56,364,000","56,464,000","58,554,545","56,660,714","56,243,750","55,941,000","55,826,316","55,958,824","56,263,768","56,025,000","56,159,615","57,526,389","57,762,903","56,826,316","57,465,909","58,753,731","58,032,787","57,490,909","58,153,191","58,467,606","58,820,833","57,492,593","58,216,667","57,632,468","58,204,000","58,814,706",,"59,580,282","59,918,000","60,500,000",,"59,550,000","59,592,000","59,514,000",,"59,733,000","60,467,000","60,532,000",,"62,316,000","62,181,000","61,751,000",,"63,556,000","65,475,000","65,782,000",,"65,668,000","65,356,000","64,781,000",,"64,756,000","64,452,000","64,140,000",,"65,614,000","66,790,000","68,546,000",,"71,270,000","71,452,000","73,544,000",,"78,070,000","79,624,000","82,552,000",,"85,706,000","88,698,000","91,596,000",,"105,536,000","106,184,000","106,780,000",,"107,647,059","111,538,462","114,444,444",,"118,378,378","118,181,818","115,714,286","117,142,857","121,000,000",,"136,000,000","124,705,882","128,333,333"
DilutedAverageShares,,"56,159,167","56,213,158","55,905,000","55,800,000","55,661,000","56,178,571","55,410,000","61,025,000","55,677,000","56,225,333","55,626,000","55,560,000","55,657,000","56,198,214","56,430,000","56,832,000","57,111,000","58,554,545","56,660,714","56,955,696","56,286,000","56,823,214","56,625,000","57,091,176","56,307,000","57,260,784","57,526,389","57,762,903","58,362,162","58,802,326","58,753,731","59,000,000","59,287,500","59,417,391","59,302,857","58,820,833","59,703,846","58,377,000","58,390,789","58,204,000","58,814,706",,"59,807,000","59,918,000","60,500,000",,"59,658,000","59,676,000","59,600,000",,"59,818,000","60,598,000","60,851,000",,"62,887,000","62,863,000","62,596,000",,"64,602,000","66,599,000","67,048,000",,"67,152,000","67,105,000","66,728,000",,"66,963,000","66,676,000","66,642,000",,"68,518,000","69,588,000","71,278,000",,"73,490,000","73,116,000","75,026,000",,"79,510,000","81,326,000","84,024,000",,"87,166,000","89,556,000","92,564,000",,"106,238,000","107,068,000","108,524,000",,"110,909,091","111,538,462","114,444,444",,"118,378,378","118,181,818","124,615,385","117,142,857","121,000,000",,"136,000,000","124,705,882","128,333,333"
TotalOperatingIncomeAsReported,"484,332,000","99,397,000","106,805,000","159,106,000","119,024,000","43,998,000","16,797,000","51,066,000","7,860,000","46,330,000","68,635,000","102,420,000","102,537,000","45,050,000","52,041,000","111,168,000","109,016,000","46,249,000","56,586,000","77,834,000","77,506,000","52,507,000","52,462,000","78,618,000","64,942,000","42,873,000","47,195,000","73,803,000","62,917,000","41,404,000","46,257,000","66,986,000","60,153,000","34,686,000","47,157,000","66,549,000","50,322,000","30,466,000","45,234,000","65,253,000","51,590,000","31,065,000","38,662,000","62,400,000","45,122,000","25,679,000","38,441,000","54,877,000","43,607,000","23,837,000","34,083,000","48,125,000","38,110,000","27,755,000","34,097,000","61,869,000","44,578,000","34,052,000","48,091,000","62,359,000","47,363,000","27,386,000","39,886,000","54,552,000","42,114,000","30,073,000","36,247,000","47,787,000","37,417,000","22,299,000","31,476,000","42,489,000","32,136,000","18,899,000","28,312,000","39,772,000","28,667,000","17,232,000","24,559,000","36,585,000","27,447,000","16,044,000","-5,640,000","35,409,000","26,356,000","17,451,000","24,308,000","32,801,000","24,041,000","16,734,000","23,200,000","30,200,000","22,900,000","15,700,000","22,400,000","26,700,000","19,700,000","-10,100,000","-11,700,000","-9,900,000","29,400,000","12,500,000","24,400,000",
TotalExpenses,"659,506,000","158,359,000","177,564,000","164,263,000","159,320,000","138,949,000","167,361,000","155,415,000","142,647,000","171,845,000","199,453,000","208,320,000","210,506,000","162,969,000","188,649,000","180,322,000","186,507,000","163,145,000","180,985,000","217,222,000","199,293,000","145,391,000","155,734,000","189,361,000","176,809,000","164,245,000","163,756,000","167,723,000","169,239,000","133,841,000","139,145,000","148,182,000","137,511,000","112,597,000","133,538,000","156,613,000","133,256,000","106,406,000","133,072,000","145,160,000","122,031,000","98,104,000","127,228,000","129,921,000","120,179,000","89,602,000","116,565,000","128,924,000","106,241,000","83,584,000","106,618,000","117,851,000","105,233,000","86,403,000","120,397,000","129,342,000","122,542,000","94,803,000","117,102,000","114,050,000","110,346,000","88,797,000","103,822,000","96,444,000","98,426,000","79,345,000","85,418,000","94,284,000","84,998,000","68,949,000","75,410,000","85,021,000","75,039,000","68,336,000","66,846,000","66,121,000","74,830,000","64,324,000","58,135,000","68,445,000","73,022,000","59,286,000","186,647,000","17,802,000","18,851,000","15,899,000","20,243,000","17,312,000","17,124,000","14,911,000","19,800,000","17,800,000","15,500,000","14,700,000","18,700,000","20,000,000","20,900,000","42,600,000","56,100,000","53,200,000","81,100,000","78,200,000","85,000,000",
NetIncomeFromContinuingAndDiscontinuedOperation,"334,011,000","67,391,000","64,083,000","116,655,000","85,882,000","22,337,000","7,865,000","14,500,000","-2,441,000","55,463,000","42,169,000","76,239,000","74,389,000","30,081,000","31,471,000","79,959,000","79,839,000","25,086,000","-6,441,000","47,595,000","44,995,000","28,744,000","31,821,000","47,565,000","38,822,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,285,000","39,365,000","35,400,000","18,972,000","27,332,000","41,512,000","28,234,000","15,523,000","24,451,000","44,377,000","31,862,000","19,997,000","24,786,000","42,302,000","27,578,000","15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,867,000","15,306,000","8,574,000","-19,147,000","12,508,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","14,700,000","13,000,000","8,100,000","12,300,000","12,100,000","12,500,000","3,400,000","10,600,000","15,400,000"
NormalizedIncome,"334,195,063.171","67,368,728","64,287,393.306","116,655,000","85,882,000","22,337,000","14,606,550","26,770,288","-1,359,668","55,906,110","47,845,049.164","76,231,904","78,055,390","38,579,325","34,817,866.328","79,959,000","79,773,564","25,086,000","-6,441,000","47,617,240","44,995,000","28,744,000","31,820,273.36","47,292,444","38,822,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,309,000","39,416,000","35,279,000","17,331,000","27,332,000","41,512,000","28,234,000","15,523,000","25,930,047.413","44,388,957.588","32,112,567.888","18,672,156.584","23,959,220.273","44,286,925.148","27,553,116.018","16,478,364.275","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","23,492,190.195","16,837,989.297","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,355,045.537","17,665,000","21,527,490.272","32,324,365.215","21,514,564.862","11,914,531.308","20,325,038.417","25,409,576.044","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,867,000","15,306,000","8,574,000","-93,798,400","12,508,000","13,935,875.079","6,572,829.94","14,509,969.346","19,405,509.351","11,055,459.51","9,860,275.088","14,973,451.327","18,300,000","11,260,000","6,520,000","10,100,000","12,720,000","8,560,000","-9,120,000","-8,760,000","-7,580,000","12,500,000","4,180,000","10,600,000","15,400,000"
InterestIncome,"4,980,000","1,280,000","1,264,000","1,202,000","1,234,000","1,281,000","1,411,000","1,744,000","2,245,000","2,288,000","2,379,000","2,220,000","2,784,000","2,613,000","2,234,000","1,966,000","1,643,000","1,609,000","1,643,000","1,575,000","1,438,000","1,264,000","1,033,000","836,000","827,000","839,000","598,000","359,000","277,000","346,000","556,000","355,000","347,000","503,000","568,000","676,000","659,000","644,000","384,000","425,000","394,000","337,000","369,000","506,000","221,000","210,000","1,258,000","1,671,000","0","1,077,000","560,000","2,961,000","3,173,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"46,373,000","11,470,000","11,574,000","11,638,000","11,691,000","11,777,000","11,875,000","12,691,000","13,082,000","11,380,000","12,072,000","12,431,000","11,093,000","11,211,000","11,188,000","11,706,000","11,705,000","11,309,000","11,155,000","11,399,000","11,280,000","11,205,000","10,980,000","11,150,000","11,224,000","11,092,000","10,776,000","10,821,000","11,057,000","10,179,000","10,110,000","10,495,000","10,710,000","10,171,000","10,203,000","10,757,000","10,807,000","10,770,000","10,366,000","10,166,000","3,540,000","3,117,000","3,220,000","3,228,000","3,267,000","3,224,000","3,520,000","1,864,000","1,778,000","621,000","683,000","926,000","1,265,000","1,540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetInterestIncome,"-41,393,000","-10,190,000","-10,310,000","-10,436,000","-10,457,000","-10,496,000","-10,464,000","-10,947,000","-10,837,000","-9,092,000","-9,693,000","-10,211,000","-8,309,000","-8,598,000","-8,954,000","-9,740,000","-10,062,000","-9,700,000","-9,512,000","-9,824,000","-9,842,000","-9,941,000","-9,947,000","-10,314,000","-10,397,000","-10,253,000","-10,178,000","-10,462,000","-10,780,000","-9,833,000","-9,554,000","-10,140,000","-10,363,000","-9,668,000","-9,635,000","-10,081,000","-10,148,000","-10,126,000","-9,982,000","-9,741,000","-3,146,000","-2,780,000","-2,851,000","-2,722,000","-3,046,000","-3,014,000","-2,262,000","-193,000","-1,778,000","456,000","-123,000","2,035,000","-1,265,000","-1,540,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EBIT,"481,890,000","99,205,000","95,913,000","163,227,000","123,545,000","40,487,000","13,266,000","36,785,000","10,204,000","41,779,000","65,444,000","98,355,000","105,247,000","47,690,000","51,518,000","114,149,000","111,729,000","41,770,000","57,874,000","79,913,000","78,661,000","52,588,000","54,772,000","81,350,000","66,834,000","41,470,000","48,580,000","73,089,000","63,936,000","41,213,000","46,148,000","66,453,000","60,944,000","35,213,000","48,533,000","68,349,000","50,894,000","31,679,000","45,694,000","65,834,000","51,479,000","33,350,000","40,274,000","60,194,000","45,381,000","25,147,000","40,035,000","56,890,000","43,802,000","25,267,000","34,977,000","51,422,000","41,508,000","27,141,000","35,511,000","61,869,000","44,578,000","34,052,000","48,091,000","62,359,000","47,363,000","27,386,000","39,886,000","54,552,000","42,114,000","30,073,000","36,247,000","47,787,000","37,417,000","22,299,000","31,476,000","42,489,000","32,136,000","18,899,000","28,312,000","39,772,000","28,667,000","17,232,000","26,175,000","36,585,000","27,447,000","16,044,000","23,013,000","35,409,000","26,356,000","17,451,000","24,308,000","32,801,000","24,041,000","16,734,000","23,200,000","30,200,000","22,900,000","15,700,000","22,400,000","26,700,000","19,700,000","-10,100,000","-11,700,000","-9,900,000","29,400,000","12,500,000","24,400,000","119,400,000"
EBITDA,"547,554,000"
ReconciledCostOfRevenue,"448,162,000","110,866,000","114,647,000","113,542,000","109,107,000","93,461,000","105,929,000","109,426,000","84,834,000","128,789,000","143,789,000","158,202,000","153,677,000","112,633,000","132,667,000","131,390,000","129,370,000","112,003,000","131,810,000","167,763,000","158,035,000","109,475,000","113,523,000","152,018,000","133,814,000","126,361,000","122,465,000","134,463,000","133,122,000","98,713,000","103,594,000","115,653,000","103,610,000","84,012,000","101,654,000","127,252,000","100,556,000","77,315,000","101,056,000","119,995,000","95,500,000","71,738,000","91,717,000","105,293,000","91,692,000","63,800,000","87,949,000","103,690,000","81,197,000","59,596,000","78,351,000","91,229,000","76,125,000","62,827,000","82,798,000","101,725,000","86,197,000","69,191,000","87,020,000","87,662,000","82,604,000","62,782,000","75,136,000","73,821,000","73,542,000","58,721,000","59,246,000","73,750,000","63,508,000","49,844,000","52,946,000","66,158,000","55,100,000","50,001,000","46,270,000","49,403,000","54,284,000","48,079,000","42,281,000","51,072,000","55,233,000","44,147,000","168,762,000","728,000","661,000","520,000",,,"-2,430,000","-2,777,000","-4,200,000","-1,100,000","-600,000","200,000","1,200,000","3,600,000","5,800,000","28,200,000","41,100,000","39,600,000","64,400,000","56,800,000","60,100,000",
ReconciledDepreciation,"65,664,000","17,169,000","17,141,000","15,611,000","15,743,000","15,221,000","17,120,000","14,576,000","13,849,000","14,221,000","11,633,000","11,810,000","9,849,000","10,822,000","11,280,000","10,741,000","10,867,000","10,278,000","3,216,000","3,095,000","3,050,000","3,070,000","2,998,000","2,986,000","2,956,000","2,765,000","2,749,000","3,108,000","2,995,000","2,690,000","2,462,000","2,293,000","2,488,000","2,122,000","2,395,000","2,379,000","2,520,000","2,175,000","2,237,000","1,995,000","1,977,000","2,017,000","2,048,000","2,073,000","1,948,000","1,955,000","1,872,000","2,078,000","2,220,000","2,172,000","2,084,000","2,105,000","2,032,000","2,115,000","2,019,000","2,038,000","2,070,000","2,057,000","2,227,000","2,158,000","2,137,000","2,115,000","2,370,000","2,344,000","2,642,000","2,349,000","2,282,000","2,188,000","2,256,000","2,325,000","2,422,000","2,489,000","2,502,000","2,534,000","2,753,000","2,583,000","3,130,000","2,759,000","3,034,000","2,692,000","2,798,000","2,727,000","3,500,000","3,060,000","3,002,000","2,890,000","3,338,000","-2,177,000","5,483,000","5,460,000","6,900,000","3,700,000","3,500,000","3,500,000","3,600,000","3,200,000","2,700,000","3,000,000","2,000,000","3,100,000","7,700,000","7,700,000","7,500,000",
NetIncomeFromContinuingOperationNetMinorityInterest,"334,011,000","67,391,000","64,083,000","116,655,000","85,882,000","22,337,000","7,865,000","14,500,000","-2,441,000","55,463,000","42,169,000","76,239,000","74,389,000","30,081,000","31,471,000","79,959,000","79,839,000","25,086,000","-6,441,000","47,595,000","44,995,000","28,744,000","31,821,000","47,565,000","38,822,000","19,598,000","29,203,000","41,419,000","35,813,000","21,594,000","25,309,000","39,416,000","35,279,000","17,331,000","27,332,000","41,512,000","28,234,000","15,523,000","24,451,000","44,377,000","31,862,000","19,997,000","24,786,000","42,302,000","27,578,000","15,730,000","24,143,000","40,494,000","27,011,000","15,793,000","23,631,000","32,808,000","25,503,000","16,308,000","18,711,000","35,915,000","27,008,000","18,577,000","27,947,000","38,394,000","28,645,000","16,315,000","24,629,000","46,357,000","24,136,000","17,665,000","21,552,000","32,466,000","21,548,000","11,999,000","20,332,000","24,916,000","18,503,000","10,594,000","20,720,000","24,345,000","17,111,000","9,687,000","15,096,000","21,867,000","15,306,000","8,574,000","-19,147,000","12,508,000","13,565,000","7,400,000","2,527,000","19,472,000","11,638,000","8,808,000","14,100,000","18,300,000","14,500,000","10,300,000","12,200,000","14,700,000","13,000,000","8,100,000","12,300,000","12,100,000","12,500,000","3,400,000","10,600,000","15,400,000"
TotalUnusualItemsExcludingGoodwill,"-240,000","29,000","-269,000","0","0","0","-9,235,000","-20,248,000","-1,226,000","-607,000","-7,184,000","8,000","-4,641,000","-10,301,000","-4,289,000","0","82,000",,"0","-32,000",,,"1,000","402,000",,,,,,,,,,,"0","0",,,"-2,137,000","-15,000","-377,000","2,003,000","1,236,000","-2,673,000","38,000","-1,043,000",,,,"1,077,000",,"2,961,000","3,173,000","-832,000",,,,,,,,,"0",,"-342,000",,"37,000","197,000","53,000","133,000","10,000","-772,000",,,,,,,,,,,"124,419,000",,"-608,000","1,356,000","-19,646,000","109,000","955,000","-1,725,000","-1,400,000",,"5,400,000","6,300,000","3,500,000","3,300,000","7,400,000","28,700,000","35,100,000","32,800,000",,"-1,300,000",,
TotalUnusualItems,"-240,000","29,000","-269,000","0","0","0","-9,235,000","-20,248,000","-1,226,000","-607,000","-7,184,000","8,000","-4,641,000","-10,301,000","-4,289,000","0","82,000",,"0","-32,000",,,"1,000","402,000",,,,,,,,,,,"0","0",,,"-2,137,000","-15,000","-377,000","2,003,000","1,236,000","-2,673,000","38,000","-1,043,000",,,,"1,077,000",,"2,961,000","3,173,000","-832,000",,,,,,,,,"0",,"-342,000",,"37,000","197,000","53,000","133,000","10,000","-772,000",,,,,,,,,,,"124,419,000",,"-608,000","1,356,000","-19,646,000","109,000","955,000","-1,725,000","-1,400,000",,"5,400,000","6,300,000","3,500,000","3,300,000","7,400,000","28,700,000","35,100,000","32,800,000",,"-1,300,000",,
NormalizedEBITDA,"547,794,000","116,345,000","113,323,000","178,838,000","139,288,000","55,708,000","39,621,000","71,609,000","25,279,000","56,607,000","84,261,000","110,157,000","119,737,000","68,813,000","67,087,000","124,890,000","122,514,000","52,048,000","61,090,000","83,040,000","81,711,000","55,658,000","57,769,000","83,934,000","69,790,000","44,235,000","51,329,000","76,197,000","66,931,000","43,903,000","48,610,000","68,746,000","63,432,000","37,335,000","50,928,000","70,728,000","53,414,000","33,854,000","50,068,000","67,844,000","53,833,000","33,364,000","41,086,000","64,940,000","47,291,000","28,145,000","41,907,000","58,968,000","46,022,000","27,439,000","37,061,000","53,527,000","40,367,000","30,088,000","37,530,000","63,907,000","46,648,000","36,109,000","50,318,000","64,517,000","49,500,000","29,501,000","42,256,000","56,896,000","45,098,000","32,422,000","38,492,000","49,778,000","39,620,000","24,491,000","33,888,000","45,750,000","34,638,000","21,433,000","31,065,000","42,355,000","31,797,000","19,991,000","29,209,000","39,277,000","30,245,000","18,771,000","-97,906,000","38,469,000","29,966,000","18,985,000","47,292,000","35,522,000","28,569,000","23,919,000","31,500,000","33,900,000","21,000,000","12,900,000","22,500,000","26,600,000","15,000,000","-35,800,000","-44,800,000","-39,600,000","37,100,000","21,500,000","31,900,000","119,400,000"
TaxRateForCalcs,"0.233","0.232","0.24","0.231","0.232","0.222","0.27","0.394","0.118","0.27","0.21","0.113","0.21","0.175","0.22","0.219","0.202","0.176","0.4","0.305","0.332","0.305","0.273","0.322","0.302","0.355","0.228","0.335","0.323","0.304","0.298","0.296","0.298","0.308","0.287","0.279","0.296","0.258","0.308","0.203","0.335","0.339","0.331","0.257","0.345","0.282","0.339","0.264","0.357","0.359","0.311","0.35","0.366","0.363","0.329","0.378","0.36","0.369","0.354","0.353","0.378","0.352","0.358","0.113","0.36","0.346","0.338","0.281","0.369","0.365","0.304","0.361","0.373","0.037","0.327","0.369","0.377","0.378","0.34","0.352","0.392","0.39","0.4","0.4","0.39","0.39","0.39","0.39","0.39","0.39","0.376","0.396","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
