name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
		DepreciationAndAmortizationInIncomeStatement,"276,000,000","69,000,000","68,000,000","68,000,000","71,000,000","74,000,000","73,000,000","75,000,000","75,000,000","75,000,000","80,000,000","61,000,000","61,000,000","62,000,000","69,000,000","69,000,000","69,000,000","70,000,000","71,000,000","74,000,000","73,000,000","70,000,000","80,000,000","73,000,000","74,000,000","73,000,000","75,000,000","73,000,000","72,000,000","67,000,000"
	OtherOperatingExpenses,"58,000,000","16,000,000","15,000,000","14,000,000","13,000,000","7,000,000","5,000,000","6,000,000","4,000,000","21,000,000","17,000,000","23,000,000","18,000,000","20,000,000","19,000,000","19,000,000","18,000,000","17,000,000",,,,,,,,,,,,
OperatingIncome,"-41,000,000","1,000,000","4,000,000","-1,000,000","-45,000,000","-123,000,000","-159,000,000","-194,000,000","-200,000,000","-3,000,000","129,000,000","104,000,000","123,000,000","98,000,000","99,000,000","81,000,000","142,000,000","85,000,000","90,000,000","89,000,000","123,000,000","94,000,000","87,000,000","110,000,000","141,000,000","95,000,000","118,000,000","122,000,000","146,000,000","57,000,000"
NetNonOperatingInterestIncomeExpense,"-256,000,000","-62,000,000","-62,000,000","-66,000,000","-66,000,000","-63,000,000","-64,000,000","-59,000,000","-49,000,000","-39,000,000","-41,000,000","-31,000,000","-31,000,000","-31,000,000","-31,000,000","-30,000,000","-30,000,000","-30,000,000","-31,000,000","-31,000,000","-30,000,000","-30,000,000","-39,000,000","-49,000,000","-45,000,000","-46,000,000","-47,000,000","-46,000,000","-46,000,000","-46,000,000"
	InterestIncomeNonOperating,,,"1,000,000","0","0","0","0","0","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000","1,000,000","1,000,000","0","1,000,000","1,000,000",,"1,000,000","0","1,000,000",,"0","1,000,000",,
	InterestExpenseNonOperating,"257,000,000","62,000,000","63,000,000","66,000,000","66,000,000","63,000,000","64,000,000","59,000,000","50,000,000","40,000,000","42,000,000","33,000,000","33,000,000","32,000,000","33,000,000","32,000,000","31,000,000","31,000,000","31,000,000","32,000,000","31,000,000","30,000,000","30,000,000","49,000,000","46,000,000","46,000,000","47,000,000","47,000,000","46,000,000","46,000,000"
OtherIncomeExpense,"-19,000,000","5,000,000","-3,000,000","-18,000,000","-3,000,000","-4,000,000","-14,000,000","-22,000,000","-9,000,000","-637,000,000","61,000,000","-64,000,000","-3,000,000","37,000,000","-3,000,000","4,000,000","119,000,000","94,000,000","0","3,000,000","3,000,000","5,000,000","-28,000,000","2,000,000","5,000,000","-12,000,000","3,000,000","5,000,000","6,000,000","145,000,000"
	GainOnSaleOfSecurity,,,,,,,,,,"-2,000,000","1,000,000","-2,000,000",,,"1,000,000","-1,000,000","-4,000,000","1,000,000","0","-1,000,000","-4,000,000","1,000,000","3,000,000","1,000,000","-1,000,000",,,,,
	EarningsFromEquityInterest,"-3,000,000","0","-1,000,000","0","-2,000,000","-4,000,000","-6,000,000","-7,000,000","-8,000,000","-1,000,000","-4,000,000","3,000,000","10,000,000","5,000,000","2,000,000","4,000,000","8,000,000","4,000,000","22,000,000","6,000,000","8,000,000","4,000,000","-13,000,000","6,000,000","7,000,000","3,000,000","4,000,000","6,000,000","8,000,000","4,000,000"
	SpecialIncomeCharges,,,"-2,000,000","-13,000,000","1,000,000","0","1,000,000","-12,000,000","0","-634,000,000","19,000,000","-66,000,000","-12,000,000","31,000,000","-2,000,000","3,000,000","7,000,000","89,000,000","-25,000,000","0","0","0","0","0","1,000,000","-15,000,000","0","-1,000,000","-2,000,000","146,000,000"
		RestructuringAndMergernAcquisition,,,"0","0","0",,"0","9,000,000",,"2,000,000","5,000,000","59,000,000",,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"2,000,000","2,000,000","5,000,000","0","0","2,000,000","0","695,000,000",,"8,000,000",,,"0","1,000,000",,,"26,000,000","0","0","0","0","0","0","15,000,000",,"0","0","0"
		OtherSpecialCharges,,,,,,,,,,"-1,000,000","-26,000,000","8,000,000",,,"0","-1,000,000",,,,,,,,,,,,,,
		GainOnSaleOfBusiness,,,"0","-11,000,000","6,000,000","0","0","-1,000,000","0","62,000,000","-2,000,000","1,000,000","-12,000,000","31,000,000","-2,000,000","2,000,000","7,000,000","89,000,000","1,000,000","0","0",,"0","0","1,000,000","0","0","-1,000,000","-2,000,000","146,000,000"
	OtherNonOperatingIncomeExpenses,,"5,000,000","0","-5,000,000","-2,000,000",,"-9,000,000","-3,000,000","-1,000,000",,"45,000,000","1,000,000","-1,000,000","1,000,000","-4,000,000","-2,000,000","108,000,000",,,"-2,000,000","-1,000,000",,"-18,000,000","-5,000,000","-2,000,000",,"-1,000,000","0","0","-5,000,000"
PretaxIncome,"-316,000,000","-56,000,000","-61,000,000","-85,000,000","-114,000,000","-190,000,000","-238,000,000","-275,000,000","-258,000,000","-679,000,000","149,000,000","9,000,000","89,000,000","104,000,000","65,000,000","55,000,000","231,000,000","149,000,000","59,000,000","61,000,000","96,000,000","69,000,000","20,000,000","63,000,000","101,000,000","37,000,000","74,000,000","81,000,000","106,000,000","156,000,000"
TaxProvision,"1,000,000","0","4,000,000","-3,000,000","0","1,000,000","-20,000,000","1,000,000","3,000,000","10,000,000","23,000,000","0","5,000,000","7,000,000","10,000,000","0","13,000,000",,"-2,000,000","-44,000,000","-19,000,000","-2,281,000,000","3,000,000","26,000,000","39,000,000","14,000,000","5,000,000","45,000,000","60,000,000","8,000,000"
NetIncomeCommonStockholders,"-326,000,000","-57,000,000","-67,000,000","-86,000,000","-116,000,000","-190,000,000","-217,000,000","-276,000,000","-259,000,000","-688,000,000","123,000,000","5,000,000","81,000,000","96,000,000","52,000,000","52,000,000","215,000,000","150,000,000","59,000,000","102,000,000","111,000,000","2,350,000,000","17,000,000","34,000,000","60,000,000","22,000,000","68,000,000","32,000,000","45,000,000","147,000,000"
	NetIncome,"-326,000,000","-57,000,000","-67,000,000","-86,000,000","-116,000,000","-190,000,000","-217,000,000","-276,000,000","-259,000,000","-688,000,000","123,000,000","5,000,000","82,000,000","96,000,000","54,000,000","52,000,000","216,000,000","150,000,000","60,000,000","103,000,000","112,000,000","2,350,000,000","17,000,000","34,000,000","60,000,000","22,000,000","68,000,000","32,000,000","45,000,000","147,000,000"
		NetIncomeIncludingNoncontrollingInterests,"-317,000,000","-56,000,000","-65,000,000","-82,000,000","-114,000,000","-191,000,000","-218,000,000","-276,000,000","-261,000,000","-689,000,000","126,000,000","9,000,000","84,000,000","97,000,000","55,000,000","55,000,000","218,000,000","149,000,000","61,000,000","105,000,000","115,000,000","2,350,000,000","17,000,000","37,000,000","62,000,000","23,000,000","69,000,000","36,000,000","46,000,000","148,000,000"
			NetIncomeContinuousOperations,"-317,000,000","-56,000,000","-65,000,000","-82,000,000","-114,000,000","-191,000,000","-218,000,000","-276,000,000","-261,000,000","-689,000,000","126,000,000","9,000,000","84,000,000","97,000,000","55,000,000","55,000,000","218,000,000","149,000,000","61,000,000","105,000,000","115,000,000","2,350,000,000","17,000,000","37,000,000","62,000,000","23,000,000","69,000,000","36,000,000","46,000,000","148,000,000"
		MinorityInterests,"-9,000,000","-1,000,000","-2,000,000","-4,000,000","-2,000,000","1,000,000","1,000,000","0","2,000,000","1,000,000","-3,000,000","-4,000,000","-2,000,000","-1,000,000","-1,000,000","-3,000,000","-2,000,000","1,000,000","-1,000,000","-2,000,000","-3,000,000","0","0","-3,000,000","-2,000,000","-1,000,000","-1,000,000","-4,000,000","-1,000,000","-1,000,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,"0",,"1,000,000",,,,"1,000,000",,"1,000,000","1,000,000","1,000,000",,,,"0",,,,,
DilutedNIAvailtoComStockholders,"-326,000,000","-57,000,000","-67,000,000","-86,000,000","-116,000,000","-190,000,000","-217,000,000","-276,000,000","-259,000,000","-688,000,000","123,000,000","5,000,000","81,000,000","96,000,000","52,000,000","52,000,000","215,000,000","150,000,000","59,000,000","102,000,000","111,000,000","2,350,000,000","17,000,000","34,000,000","60,000,000","22,000,000","68,000,000","32,000,000","45,000,000","147,000,000"
BasicEPS,,"-0.24","-0.28","-0.36","-0.49","-0.81","-0.92","-1.17","-1.1","-2.89","0.51","0.02","0.4","0.48","0.27","0.26","1.07","0.71",,"0.48","0.52","11.65","0.086","0.172","0.303","0.111",,,,"0.742"
DilutedEPS,,"-0.24","-0.28","-0.36","-0.49","-0.81","-0.92","-1.17","-1.1","-2.89","0.51","0.02","0.4","0.48","0.27","0.26","1.07","0.71",,"0.48","0.52","11.02","0.086","0.172","0.303","0.111",,,,"0.742"
BasicAverageShares,,"235,000,000","236,000,000","236,000,000","236,000,000","235,000,000","235,000,000","235,000,000","235,000,000","238,000,000","239,000,000","206,000,000","201,000,000","201,000,000","200,000,000","200,000,000","200,000,000","211,000,000",,"214,000,000","214,000,000","202,000,000","198,000,000","198,000,000","198,000,000","198,000,000",,,,"198,000,000"
DilutedAverageShares,,"235,000,000","236,000,000","236,000,000","236,000,000","236,000,000","235,000,000","235,000,000","235,000,000","238,000,000","240,000,000","207,000,000","202,000,000","202,000,000","201,000,000","201,000,000","201,000,000","212,000,000",,"215,000,000","215,000,000","213,000,000","198,000,000","198,000,000","198,000,000","198,000,000",,,,"198,000,000"
TotalOperatingIncomeAsReported,"-55,000,000","1,000,000","2,000,000","-14,000,000","-44,000,000","-123,000,000","-159,000,000","-206,000,000","-200,000,000","-637,000,000","148,000,000","38,000,000","111,000,000","129,000,000","97,000,000","84,000,000","149,000,000","174,000,000","65,000,000","89,000,000","123,000,000","94,000,000","87,000,000","110,000,000","142,000,000","80,000,000","118,000,000","121,000,000","144,000,000","203,000,000"
TotalExpenses,"1,717,000,000","478,000,000","447,000,000","424,000,000","368,000,000","288,000,000","272,000,000","292,000,000","242,000,000","602,000,000","681,000,000","568,000,000","580,000,000","561,000,000","587,000,000","571,000,000","589,000,000","583,000,000","596,000,000","599,000,000","610,000,000","590,000,000","583,000,000","561,000,000","584,000,000","566,000,000","557,000,000","559,000,000","573,000,000","556,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-326,000,000","-57,000,000","-67,000,000","-86,000,000","-116,000,000","-190,000,000","-217,000,000","-276,000,000","-259,000,000","-688,000,000","123,000,000","5,000,000","82,000,000","96,000,000","54,000,000","52,000,000","216,000,000","150,000,000","60,000,000","103,000,000","112,000,000","2,350,000,000","17,000,000","34,000,000","60,000,000","22,000,000","68,000,000","32,000,000","45,000,000","147,000,000"
NormalizedIncome,"-317,600,000","-57,000,000","-65,540,000","-73,458,823.529","-117,000,000","-190,000,000","-217,915,966.387","-267,240,000","-259,000,000","-223,720,000","106,087,248.322","73,000,000","93,325,842.697","67,086,538.462","54,846,153.846","50,000,000","213,168,831.169","84,300,000","75,000,000","103,600,000","114,400,000","2,349,400,000","14,450,000","33,400,000","60,000,000","31,324,324.324","68,000,000","32,600,000","46,200,000","8,487,179.487"
InterestIncome,,,"1,000,000","0","0","0","0","0","1,000,000","1,000,000","1,000,000","2,000,000","2,000,000","1,000,000","2,000,000","2,000,000","1,000,000","1,000,000","0","1,000,000","1,000,000",,"1,000,000","0","1,000,000",,"0","1,000,000",,
InterestExpense,"257,000,000","62,000,000","63,000,000","66,000,000","66,000,000","63,000,000","64,000,000","59,000,000","50,000,000","40,000,000","42,000,000","33,000,000","33,000,000","32,000,000","33,000,000","32,000,000","31,000,000","31,000,000","31,000,000","32,000,000","31,000,000","30,000,000","30,000,000","49,000,000","46,000,000","46,000,000","47,000,000","47,000,000","46,000,000","46,000,000"
NetInterestIncome,"-256,000,000","-62,000,000","-62,000,000","-66,000,000","-66,000,000","-63,000,000","-64,000,000","-59,000,000","-49,000,000","-39,000,000","-41,000,000","-31,000,000","-31,000,000","-31,000,000","-31,000,000","-30,000,000","-30,000,000","-30,000,000","-31,000,000","-31,000,000","-30,000,000","-30,000,000","-39,000,000","-49,000,000","-45,000,000","-46,000,000","-47,000,000","-46,000,000","-46,000,000","-46,000,000"
EBIT,"-59,000,000","6,000,000","2,000,000","-19,000,000","-48,000,000","-127,000,000","-174,000,000","-216,000,000","-208,000,000","-639,000,000","191,000,000","42,000,000","122,000,000","136,000,000","98,000,000","87,000,000","262,000,000","180,000,000","90,000,000","93,000,000","127,000,000","99,000,000","50,000,000","112,000,000","147,000,000","83,000,000","121,000,000","128,000,000","152,000,000","202,000,000"
EBITDA,"217,000,000"
ReconciledCostOfRevenue,"1,323,000,000","377,000,000","350,000,000","328,000,000","268,000,000","189,000,000","173,000,000","198,000,000","150,000,000","492,000,000","570,000,000","470,000,000","479,000,000","462,000,000","481,000,000","467,000,000","487,000,000","480,000,000","451,000,000","505,000,000","518,000,000","502,000,000","474,000,000","467,000,000","491,000,000","477,000,000","466,000,000","469,000,000","473,000,000","454,000,000"
ReconciledDepreciation,"276,000,000","69,000,000","68,000,000","68,000,000","71,000,000","74,000,000","73,000,000","75,000,000","75,000,000","75,000,000","80,000,000","61,000,000","61,000,000","62,000,000","69,000,000","69,000,000","69,000,000","70,000,000","71,000,000","74,000,000","73,000,000","70,000,000","80,000,000","73,000,000","74,000,000","73,000,000","75,000,000","73,000,000","72,000,000","67,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-326,000,000","-57,000,000","-67,000,000","-86,000,000","-116,000,000","-190,000,000","-217,000,000","-276,000,000","-259,000,000","-688,000,000","123,000,000","5,000,000","82,000,000","96,000,000","54,000,000","52,000,000","216,000,000","150,000,000","60,000,000","103,000,000","112,000,000","2,350,000,000","17,000,000","34,000,000","60,000,000","22,000,000","68,000,000","32,000,000","45,000,000","147,000,000"
TotalUnusualItemsExcludingGoodwill,"-14,000,000",,"-2,000,000","-13,000,000","1,000,000","0","1,000,000","-12,000,000","0","-636,000,000","20,000,000","-68,000,000","-12,000,000","31,000,000","-1,000,000","2,000,000","3,000,000","90,000,000","-25,000,000","-1,000,000","-4,000,000","1,000,000","3,000,000","1,000,000","0","-15,000,000","0","-1,000,000","-2,000,000","146,000,000"
TotalUnusualItems,"-14,000,000",,"-2,000,000","-13,000,000","1,000,000","0","1,000,000","-12,000,000","0","-636,000,000","20,000,000","-68,000,000","-12,000,000","31,000,000","-1,000,000","2,000,000","3,000,000","90,000,000","-25,000,000","-1,000,000","-4,000,000","1,000,000","3,000,000","1,000,000","0","-15,000,000","0","-1,000,000","-2,000,000","146,000,000"
NormalizedEBITDA,"231,000,000","75,000,000","72,000,000","62,000,000","22,000,000","-53,000,000","-102,000,000","-129,000,000","-133,000,000","72,000,000","251,000,000","171,000,000","195,000,000","167,000,000","168,000,000","154,000,000","328,000,000","160,000,000","186,000,000","168,000,000","204,000,000","168,000,000","127,000,000","184,000,000","221,000,000","171,000,000","196,000,000","202,000,000","226,000,000","123,000,000"
TaxRateForCalcs,"0.4","0","0.27","0.035","0","0.27","0.084","0.27","0.27","0.27","0.154","0","0.056","0.067","0.154","0","0.056","0.27","0.4","0.4","0.4","0.4","0.15","0.4","0.386","0.378","0.068","0.4","0.4","0.051"
TaxEffectOfUnusualItems,"-5,600,000","0","-540,000","-458,823.529","0","0","84,033.613","-3,240,000","0","-171,720,000","3,087,248.322","0","-674,157.303","2,086,538.462","-153,846.154","0","168,831.169","24,300,000","-10,000,000","-400,000","-1,600,000","400,000","450,000","400,000","0","-5,675,675.676","0","-400,000","-800,000","7,487,179.487"
