name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999
	CurrentLiabilities,"94,757,000","119,951,000","109,224,000","113,850,000","103,523,000","128,880,000","100,698,000","97,183,000","65,362,000","84,584,000","64,900,000","74,022,000","54,827,000","74,823,000","54,973,000","56,157,000","45,196,000","61,273,000","40,044,000","44,042,000","32,940,000","46,053,000","35,990,000","42,601,000","41,733,000","56,576,000","41,652,000","38,011,000","37,377,000","55,063,000","41,640,000","47,543,000","32,392,000","37,965,000","32,433,000","37,673,000","21,980,000","28,564,000","28,216,000","25,103,000","19,699,000","23,512,000","25,955,000","25,411,000","17,776,000","28,726,000","21,719,000","20,638,000","16,362,000","15,133,000","13,547,000","13,915,000","14,108,000","18,848,000","15,881,000","18,608,000","16,293,000","22,881,000","23,643,000","18,483,000","15,301,000","22,260,000","19,956,000","17,601,180","9,815,253","13,685,784","13,179,585","9,353,860","10,863,004","15,057,692","9,798,194","5,736,224","3,998,470","3,807,687","4,793,520","4,101,328","4,693,295","3,991,641","3,737,574","4,246,195","1,475,504","2,273,253","1,691,426","3,256,172","4,161,498","4,561,069","4,963,344","5,317,082","867,669","364,326","400,000","300,000"
		PayablesAndAccruedExpenses,"36,484,000","39,978,000","31,654,000","35,302,000","24,235,000","33,756,000","24,791,000","23,685,000","20,421,000","29,034,000","20,081,000","21,947,000","18,135,000","29,495,000","16,516,000","20,107,000","16,651,000","28,769,000","17,647,000","17,610,000","15,034,000","23,931,000","19,114,000","20,147,000","17,806,000","24,286,000","18,999,000","15,329,000","14,872,000","26,135,000","20,734,000","20,552,000","13,109,000","13,549,000","12,891,000","17,395,000","11,425,000","13,942,000","20,124,000","17,932,000","12,785,000","15,321,000","16,730,000","3,289,000","2,874,000","6,072,000","4,808,000","3,523,000","3,752,000","3,657,000","3,918,000","2,807,000","4,098,000","15,778,000","12,843,000","15,503,000","12,790,000","19,580,000","20,013,000","16,467,000","12,086,000","18,157,000","16,837,000","14,347,259","7,372,216","3,773,614","2,451,009","1,614,770","2,665,840","6,927,523","7,564,074","522,946","372,319","129,895","2,888,512","421,929","642,633","426,686","184,482","387,449","298,075","243,160","262,325","198,045","144,009","358,779","321,940","330,863","292,167","165,176","200,000","200,000"
			Payables,"22,241,000","26,074,000","19,168,000","26,167,000","16,150,000","25,613,000","16,519,000","16,085,000","15,498,000","23,081,000","14,473,000","15,914,000","12,661,000","24,437,000","10,801,000","14,495,000","11,146,000","23,196,000","11,992,000","12,044,000","9,984,000","18,416,000","13,485,000","14,812,000","12,736,000","18,793,000","13,768,000","11,160,000","10,901,000","22,035,000","13,532,000","13,088,000","6,674,000","7,667,000","6,205,000","11,291,000","6,521,000","7,959,000","7,538,000","4,940,000","4,440,000","5,029,000","4,033,000","3,289,000","2,874,000","6,072,000","4,808,000","3,523,000","3,752,000","3,657,000","3,918,000","2,807,000","4,098,000","4,509,000","2,841,000","3,817,000","3,381,000","4,160,000","3,517,000","2,909,000","3,234,000","5,025,000","2,260,000","2,746,630","2,651,403","3,773,614","2,451,009","1,614,770","2,665,840","6,927,523","3,595,912","522,946","372,319","129,895","662,018","421,929","642,633","426,686","184,482","387,449","298,075","243,160","262,325","198,045","144,009","358,779","321,940","330,863","292,167","165,176","200,000","200,000"
				AccountsPayable,"22,241,000","26,074,000","19,168,000","26,167,000","16,150,000","25,613,000","16,519,000","16,085,000","15,498,000","23,081,000","14,473,000","15,914,000","12,661,000","24,437,000","10,801,000","14,495,000","11,146,000","23,196,000","11,992,000","12,044,000","9,984,000","18,416,000","13,485,000","14,812,000","12,736,000","18,793,000","13,768,000","11,160,000","10,901,000","22,035,000","13,532,000","13,088,000","6,674,000","7,667,000","6,205,000","11,291,000","6,521,000","7,959,000","7,538,000","4,940,000","4,440,000","5,029,000","4,033,000","3,289,000","2,874,000","6,072,000","4,808,000","3,523,000","3,752,000","3,657,000","3,918,000","2,807,000","4,098,000","4,509,000","2,841,000","3,817,000","3,381,000","4,160,000","3,517,000","2,909,000","3,234,000","5,025,000","2,260,000","2,746,630","2,651,403","3,773,614","2,451,009","1,614,770","2,665,840","6,927,523","3,595,912","522,946","372,319","129,895","662,018","421,929","642,633","426,686","184,482","387,449","298,075","243,160","262,325","198,045","144,009","358,779","321,940","330,863","292,167","165,176","200,000","200,000"
			CurrentAccruedExpenses,"14,243,000","13,904,000","12,486,000","9,135,000","8,085,000","8,143,000","8,272,000","7,600,000","4,923,000","5,953,000","5,608,000","6,033,000","5,474,000","5,058,000","5,715,000","5,612,000","5,505,000","5,573,000","5,655,000","5,566,000","5,050,000","5,515,000","5,629,000","5,335,000","5,070,000","5,493,000","5,231,000","4,169,000","3,971,000","4,100,000","7,202,000","7,464,000","6,435,000","5,882,000","6,686,000","6,104,000","4,904,000","5,983,000","12,586,000","12,992,000","8,345,000","10,292,000","12,697,000",,,,,,,,,,,"11,269,000","10,002,000","11,686,000","9,409,000","15,420,000","16,496,000","13,558,000","8,852,000","13,132,000","14,577,000","11,600,629","4,720,813",,,,,,"3,968,162",,,,"2,226,494",,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"10,972,000","31,244,000","22,591,000","19,322,000","9,932,000","27,527,000","21,180,000","18,349,000","8,377,000","27,030,000","20,304,000","19,277,000","11,092,000","22,258,000","12,810,000","12,381,000","9,299,000","16,842,000","9,159,000","10,623,000","6,091,000","10,979,000","8,056,000","10,466,000","7,826,000","15,050,000","9,091,000","9,465,000","6,467,000","15,060,000","8,440,000","11,054,000","6,857,000","13,467,000","9,936,000","10,272,000","6,136,000","8,495,000","2,877,000","2,773,000","2,015,000","2,504,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"11,507,000","11,543,000","11,133,000","10,148,000","10,134,000","10,321,000","10,257,000","11,207,000","9,538,000","8,992,000","8,737,000","8,379,000","6,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"989,000","1,201,000","1,410,000","1,385,242","1,609,617","1,581,361","1,553,602","1,526,330","3,517,435","1,379,201","815,471","811,039","310,559","366,920","1,382,875","1,314,222","1,377,075","1,260,522","1,482,615","1,529,474","277,072","741,517","59,560","1,269,708","2,638,632","1,809,722","2,590,619","2,747,805",,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"989,000","1,201,000","1,410,000","1,385,242","1,609,617","1,581,361","1,553,602","1,526,330","3,517,435","1,379,201","815,471","811,039","310,559","366,920","1,382,875","1,314,222","1,377,075","1,260,522","1,482,615","1,529,474","277,072","741,517","59,560","1,269,708","2,638,632","1,809,722","2,590,619","2,747,805",,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,385,242","1,609,617","243,847","1,553,602","234,899","248,448","243,847","239,331","234,899",,,"422,237",,,,"480,962",,,,"3,171","3,506","165,388",,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,337,514",,"1,291,431","3,268,987","1,135,354","576,140","576,140",,,"960,638",,,,"1,001,653",,,,"56,389","1,266,202","2,473,244",,,,,,,
			CurrentCapitalLeaseObligation,"11,507,000","11,543,000","11,133,000","10,148,000","10,134,000","10,321,000","10,257,000","11,207,000","9,538,000","8,992,000","8,737,000","8,379,000","6,746,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"7,847,000","8,167,000","7,545,000","17,325,000","14,342,000","14,945,000","6,187,000","6,990,000","8,521,000","7,733,000","5,740,000","7,313,000","6,797,000","8,111,000","4,733,000","4,985,000","4,890,000","3,278,000","3,025,000","3,762,000","3,179,000","3,138,000","3,612,000","4,734,000","5,340,000","5,414,000","4,070,000","5,180,000","6,457,000","5,945,000","3,253,000","3,376,000","3,696,000","3,590,000","2,764,000","2,771,000","1,171,000","2,974,000","1,556,000","1,114,000","795,000","1,041,000","721,000",,,,,,,,,,,"1,575,000","508,000","718,000","838,000","1,439,000","899,000","991,000","1,296,000","1,318,000","1,709,000","1,053,445","313,532",,,,,,"680,965",,,,"417,793",,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"7,847,000","8,167,000","7,545,000","6,287,000","8,823,000","9,422,000","6,187,000","6,990,000","8,521,000","7,733,000","5,740,000","7,313,000","6,797,000","8,111,000","4,733,000","4,985,000","4,890,000","3,278,000","3,025,000","3,762,000","3,179,000","3,138,000","3,612,000","4,734,000","5,340,000","5,414,000","4,070,000","5,180,000","6,457,000","5,945,000","3,253,000","3,376,000","3,696,000","3,590,000","2,764,000","2,771,000","1,171,000","2,974,000","1,556,000","1,114,000","795,000","1,041,000","721,000",,,,,,,,,,,"1,575,000","508,000","718,000","838,000","1,439,000","899,000","991,000","1,296,000","1,318,000","1,709,000","1,053,445","313,532",,,,,,"680,965",,,,"417,793",,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,"27,947,000","29,019,000","36,301,000","31,753,000","44,880,000","42,331,000","38,283,000","36,952,000","18,505,000","11,795,000","10,038,000","17,106,000","12,057,000","14,959,000","20,914,000","18,684,000","14,356,000","12,384,000","10,213,000","12,047,000","8,636,000","8,005,000","5,208,000","7,254,000","10,761,000","11,826,000","9,492,000","8,037,000","9,581,000","7,923,000","9,213,000","12,561,000","8,730,000","7,359,000","6,842,000","7,235,000","3,248,000","3,153,000","3,659,000","3,284,000","4,104,000","4,646,000","8,504,000","22,122,000","14,902,000","22,654,000","16,911,000","17,115,000","12,610,000","11,476,000","9,629,000","11,108,000","10,010,000","1,495,000","2,530,000","2,387,000","2,665,000","1,862,000","2,731,000","1,025,000","930,000","1,584,000",,"815,234","519,888","8,330,809","9,174,974","6,212,760","4,679,729","6,750,968","737,684","4,402,239","3,315,592","3,310,872","104,340","2,365,177","2,673,587","2,304,433","2,070,477","2,329,272","900,357","1,288,576","1,369,541","1,788,419","1,378,857","2,392,568","2,050,785","2,238,414","575,502","199,150","200,000","100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"464,514,000","397,856,000","255,155,000","260,352,000","265,453,000","262,803,000","267,171,000","208,218,000","178,772,000","174,893,000","172,556,000","171,621,000","163,296,000","142,037,000","139,292,000","74,631,000","73,836,000","71,436,000","84,029,000","87,807,000","59,335,000","51,058,000","42,520,000","50,327,000","69,507,000","68,978,000","72,832,000","70,419,000","77,875,000","66,251,000","87,884,000","83,969,000","67,016,000","28,294,000","21,094,000","24,958,000","7,659,000","4,217,000","12,859,000","13,760,000","7,606,000","1,461,000","1,687,000","1,948,000","2,246,000","1,788,000","1,238,000","1,457,000","1,397,000","1,329,000","1,294,000","793,000","640,000","581,000",,"1,088,000","1,119,000","1,549,000","2,360,000","1,839,000","3,993,000","1,388,000","6,476,000","8,178,150","1,989,209","5,338,501","11,681,803","8,019,032","2,580,951","2,902,306","2,442,733","2,438,621","444,490","436,258","508,495","685,073","1,032,778","1,079,979","1,183,981","1,269,522","32,359","8,141","10,268","212,493","223,379","79,926","66,097","95,677",,,,"100,000"
		LongTermDebtAndCapitalLeaseObligation,"414,534,000","350,024,000","212,117,000","214,538,000","214,072,000","212,722,000","218,550,000","164,219,000","147,702,000","144,313,000","143,168,000","142,966,000","135,988,000","120,067,000","119,038,000","56,000,000","56,000,000","55,000,000","65,000,000","68,000,000","38,500,000","32,000,000","28,000,000","36,000,000","56,000,000","56,000,000","61,000,000","60,000,000","67,500,000","54,000,000","74,800,000","71,000,000","50,000,000","19,000,000","16,000,000","20,300,000","6,000,000","2,800,000","11,500,000","12,500,000","6,200,000",,,,,,,,,,,,,,,,,,,,"1,900,000","137,000","5,472,000","6,633,739","1,989,209","5,338,501","11,681,803","8,019,032","2,580,951","2,902,306","2,145,949","2,141,837","444,490","436,258","508,495","685,073","1,032,778","1,079,979","1,183,981","1,269,522","3,143","8,141","10,268","19,979","30,865","79,926","66,097","95,677",,,,
			LongTermDebt,"392,907,000","326,126,000","186,527,000","188,667,000","186,135,000","183,624,000","187,737,000","139,044,000","125,847,000","124,664,000","123,494,000","122,338,000","121,196,000","120,067,000","119,038,000","56,000,000","56,000,000","55,000,000","65,000,000","68,000,000","38,500,000","32,000,000","28,000,000","36,000,000","56,000,000","56,000,000","61,000,000","60,000,000","67,500,000","54,000,000","74,800,000","71,000,000","50,000,000","19,000,000","16,000,000","20,300,000","6,000,000","2,800,000","11,500,000","12,500,000","6,200,000",,,,,,,,,,,,,,,,,,,,"1,900,000","137,000","5,472,000","6,633,739","1,989,209","5,338,501","11,681,803","8,019,032","2,580,951","2,902,306","2,145,949","2,141,837","444,490","436,258","428,179","538,809","759,380","745,318","789,153","832,176",,"3,667","4,492","5,506","6,082","79,926","66,097","95,677",,,,
			LongTermCapitalLeaseObligation,"21,627,000","23,898,000","25,590,000","25,871,000","27,937,000","29,098,000","30,813,000","25,175,000","21,855,000","19,649,000","19,674,000","20,628,000","14,792,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80,316","146,264","273,398","334,661","394,828","437,346","3,143","4,474","5,776","14,473","24,783",,,,,,,
		NonCurrentDeferredLiabilities,"43,872,000","41,660,000","37,209,000","36,877,000","41,414,000","33,890,000","32,221,000","26,462,000","17,377,000","16,674,000","16,164,000","16,305,000","16,251,000","13,531,000","12,512,000","12,610,000","12,977,000","11,769,000","17,033,000","17,949,000","18,210,000","16,515,000","12,392,000","12,228,000","12,288,000","11,839,000",,,,"11,685,000",,,,"4,505,000",,,,"1,383,000",,,,,,,,,,,,,,,,,,"1,088,000","1,119,000","1,549,000","2,360,000","1,839,000","2,093,000","1,251,000","1,004,000","1,544,411",,,,,,,,,,,,,,,,,,,,"192,514","192,514",,,,,,,
			NonCurrentDeferredTaxesLiabilities,"34,064,000","32,202,000","28,321,000","28,168,000","27,675,000","20,911,000","17,530,000","20,486,000","12,434,000","11,108,000","11,093,000","11,257,000","11,271,000","9,253,000","7,638,000","7,990,000","8,310,000","7,360,000","12,860,000","13,976,000","14,220,000","12,853,000","8,943,000","9,072,000","9,113,000","8,463,000",,,,"8,912,000",,,,"2,345,000",,,,,,,,,,,,,,,,,,,,,,"1,088,000","1,119,000","1,549,000","2,360,000","1,839,000","2,093,000","1,251,000","1,004,000","1,544,411",,,,,,,,,,,,,,,,,,,,"192,514","192,514",,,,,,,
		NonCurrentAccruedExpenses,"2,734,000","2,710,000","2,773,000","5,491,000","6,024,000","5,748,000","6,591,000","4,384,000","4,949,000","5,226,000","4,901,000","5,039,000","6,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"3,374,000","3,462,000","3,056,000","3,446,000","3,943,000","10,443,000","9,809,000","13,153,000","8,744,000","8,680,000","8,323,000","7,311,000","5,039,000","8,439,000","7,742,000","6,021,000","4,859,000","4,667,000","1,996,000","1,858,000","2,625,000","2,543,000","2,128,000","2,099,000","1,219,000","1,139,000","11,832,000","10,419,000","10,375,000","566,000","13,084,000","12,969,000","17,016,000","4,789,000","5,094,000","4,658,000","1,659,000","34,000","1,359,000","1,260,000","1,406,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"296,784","296,784",,,,,,,,,"29,216",,,,,,,,,,,
TotalEquityGrossMinorityInterest,"343,550,000","364,765,000","423,252,000","411,993,000","398,534,000","394,078,000","386,425,000","410,053,000","393,524,000","381,015,000","369,248,000","359,147,000","349,813,000","353,684,000","355,004,000","373,752,000","369,689,000","366,351,000","366,516,000","359,476,000","358,259,000","359,465,000","371,987,000","363,482,000","355,633,000","348,810,000","336,338,000","325,483,000","320,282,000","304,728,000","300,425,000","289,402,000","277,116,000","259,490,000","250,591,000","243,370,000","239,612,000","234,413,000","232,891,000","221,729,000","210,007,000","198,959,000","193,787,000","187,794,000","183,289,000","177,164,000","170,239,000","172,338,000","172,116,000","168,348,000","170,644,000","173,227,000","175,446,000","174,818,000","177,911,000","178,182,000","171,673,000","165,562,000","155,871,000","135,014,000","120,775,000","107,352,000","100,624,000","87,426,647","69,935,833","65,910,616","61,024,221","54,046,711","47,420,948","44,622,367","34,798,171","33,455,106","18,940,550","16,016,038","15,291,287","14,629,578","14,473,368","14,521,483","15,149,572","15,615,231","7,071,714","6,836,301","7,519,920","39,621,404","44,795,264","49,973,947","53,412,478","57,655,660","13,020,060","6,252,091","6,600,000","400,000"
	StockholdersEquity,"343,550,000","364,765,000","423,252,000","411,993,000","398,534,000","394,078,000","386,425,000","410,053,000","393,524,000","381,015,000","369,248,000","359,147,000","349,813,000","353,684,000","355,004,000","373,752,000","369,689,000","366,351,000","366,516,000","359,476,000","358,259,000","359,465,000","371,987,000","363,482,000","355,633,000","348,810,000","336,338,000","325,483,000","320,282,000","304,728,000","300,425,000","289,402,000","277,116,000","259,490,000","250,591,000","243,370,000","239,612,000","234,413,000","232,891,000","221,729,000","210,007,000","198,959,000","193,787,000","187,794,000","183,289,000","177,164,000","170,239,000","172,338,000","172,116,000","168,348,000","170,644,000","173,227,000","175,446,000","174,818,000","177,911,000","178,182,000","171,673,000","165,562,000","155,871,000","135,014,000","120,775,000","107,352,000","100,624,000","87,426,647","69,935,833","65,910,616","61,024,221","54,046,711","47,420,948","44,622,367","34,798,171","33,455,106","18,940,550","16,016,038","15,291,287","14,629,578","14,473,368","14,521,483","15,149,572","15,615,231","7,071,714","6,836,301","7,519,920","39,621,404","44,795,264","49,973,947","53,412,478","57,655,660","13,020,060","6,252,091","6,600,000","400,000"
		CapitalStock,"53,000","53,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","46,000","46,000","45,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","43,000","42,000","41,000","40,000","40,000","39,000","39,000","38,000","38,000","37,000","36,000","35,000","35,000","34,000","33,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","30,000","30,000","30,000","30,000","29,000","29,000","28,000","27,000","27,000","26,000","25,010","23,676","23,908","22,952","22,083","21,303","20,914","19,267","19,132","15,213","14,033","13,894","13,590","13,634","13,632","13,632","13,618","8,281","6,289","6,261","6,261","6,252","6,252","6,131","6,071","4,065","3,503","0","0"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,885","2,885","2,885","3,095","3,095","3,095","1,984",,,,,,,,,,,
			CommonStock,"53,000","53,000","51,000","51,000","51,000","50,000","50,000","50,000","50,000","49,000","49,000","49,000","49,000","48,000","48,000","48,000","48,000","47,000","47,000","47,000","46,000","46,000","45,000","45,000","45,000","45,000","44,000","44,000","44,000","43,000","43,000","43,000","42,000","41,000","40,000","40,000","39,000","39,000","38,000","38,000","37,000","36,000","35,000","35,000","34,000","33,000","32,000","32,000","32,000","32,000","31,000","31,000","31,000","30,000","30,000","30,000","30,000","29,000","29,000","28,000","27,000","27,000","26,000","25,010","23,676","23,908","22,952","22,083","21,303","20,914","19,267","19,132","15,213","14,033","11,009","10,705","10,749","10,537","10,537","10,523","6,297","6,289","6,261","6,261","6,252","6,252","6,131","6,071","4,065","3,503","0","0"
		AdditionalPaidInCapital,"377,927,000","423,235,000","471,586,000","470,218,000","465,156,000","459,866,000","457,528,000","475,147,000","465,123,000","455,465,000","451,287,000","447,146,000","441,541,000","437,250,000","431,510,000","414,610,000","407,707,000","403,906,000","400,405,000","396,801,000","385,280,000","379,094,000","375,473,000","372,343,000","368,362,000","364,786,000","358,048,000","353,759,000","349,980,000","334,645,000","330,670,000","326,525,000","314,988,000","297,997,000","291,574,000","287,701,000","279,075,000","276,201,000","272,232,000","266,159,000","257,475,000","248,855,000","243,155,000","236,819,000","231,646,000","224,966,000","217,984,000","215,087,000","211,886,000","208,003,000","205,343,000","202,338,000","200,198,000","197,653,000","196,922,000","194,557,000","192,059,000","188,998,000","183,803,000","167,504,000","157,297,000","147,028,000","143,055,000","132,681,610","117,450,735","119,572,658","113,917,324","108,856,983","103,909,232","102,637,699","92,500,743","92,311,590","78,618,401","76,315,780","76,152,542","75,926,699","75,992,168","75,993,344","76,072,289","76,169,903","68,056,596","66,140,446","65,873,197","65,384,441","65,038,719","65,049,514","63,712,129","63,471,025","15,104,648","7,777,392","7,800,000","1,500,000"
		RetainedEarnings,"301,007,000","271,732,000","267,203,000","249,807,000","233,234,000","219,641,000","211,220,000","205,043,000","198,434,000","189,775,000","177,983,000","168,204,000","159,676,000","152,650,000","145,174,000","138,869,000","133,019,000","128,091,000","121,656,000","114,629,000","112,219,000","109,510,000","105,817,000","100,272,000","94,457,000","89,051,000","81,481,000","74,107,000","70,110,000","66,044,000","59,619,000","52,314,000","45,926,000","42,881,000","37,368,000","30,134,000","25,572,000","21,449,000","17,073,000","11,931,000","8,328,000","5,342,000","2,621,000","-845,000","-3,612,000","-5,405,000","-6,712,000","-8,966,000","-11,017,000","-11,885,000","-12,514,000","-12,629,000","-12,433,000","-13,348,000","-14,107,000","-16,283,000","-20,272,000","-23,348,000","-27,863,000","-32,404,000","-36,418,000","-39,578,000","-42,352,000","-45,185,626","-47,440,639","-49,145,282","-51,141,055","-53,206,920","-54,833,731","-56,322,034","-57,658,692","-58,804,781","-59,614,804","-60,235,322","-60,769,166","-61,193,431","-61,370,734","-61,285,354","-60,606,155","-60,098,960","-59,390,135","-58,890,310","-58,076,132","-25,695,778","-20,152,177","-15,004,154","-10,189,669","-5,704,431","-1,955,653","-1,376,804","-1,100,000","-900,000"
		TreasuryStock,"333,400,000","324,412,000","312,374,000","306,270,000","299,367,000","289,225,000","277,597,000","266,485,000","266,459,000","261,624,000","257,435,000","253,901,000","249,036,000","233,676,000","218,891,000","177,301,000","169,165,000","163,871,000","153,569,000","149,841,000","136,859,000","126,442,000","107,226,000","107,123,000","105,548,000","103,197,000","101,837,000","101,624,000","99,030,000","95,353,000","89,401,000","89,073,000","83,380,000","81,051,000","78,052,000","74,145,000","64,644,000","62,970,000","56,182,000","56,080,000","55,593,000","54,995,000","51,730,000","48,018,000","44,574,000","42,205,000","40,791,000","33,488,000","28,538,000","27,529,000","21,921,000","16,171,000","11,937,000","9,179,000","4,786,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-2,037,000","-5,843,000","-3,214,000","-1,813,000","-540,000","3,746,000","-4,776,000","-3,702,000","-3,624,000","-2,650,000","-2,636,000","-2,351,000","-2,417,000","-2,588,000","-2,837,000","-2,474,000","-1,920,000","-1,822,000","-2,023,000","-2,160,000","-2,427,000","-2,743,000","-2,122,000","-2,055,000","-1,683,000","-1,875,000","-1,398,000","-803,000","-822,000","-651,000","-506,000","-407,000","-460,000","-378,000","-339,000","-360,000","-430,000","-306,000","-270,000","-319,000","-240,000","-279,000","-294,000","-197,000","-205,000","-225,000","-274,000","-327,000","-247,000","-273,000","-295,000","-342,000","-413,000","-338,000","-148,000","-122,000","-144,000","-117,000","-98,000","-114,000","-131,000","-125,000","-105,000","-94,347","-97,939","-4,540,668","-1,775,000","-1,625,435","-1,675,856","-1,714,212","-63,147","-70,835","-78,260","-78,453","-105,983","-117,280","-161,700","-200,139","-330,194","-469,330","-1,603,028","-420,124","-283,406","-73,520","-97,530","-77,665","-116,113","-117,005","-133,000","-152,000","-200,000","-200,000"
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000",
TotalCapitalization,"736,457,000","690,891,000","609,779,000","600,660,000","584,669,000","577,702,000","574,162,000","549,097,000","519,371,000","505,679,000","492,742,000","481,485,000","471,009,000","473,751,000","474,042,000","429,752,000","425,689,000","421,351,000","431,516,000","427,476,000","396,759,000","391,465,000","399,987,000","399,482,000","411,633,000","404,810,000","397,338,000","385,483,000","387,782,000","358,728,000","375,225,000","360,402,000","327,116,000","278,490,000","266,591,000","263,670,000","245,612,000","237,213,000","244,391,000","234,229,000","216,207,000","198,959,000","193,787,000","187,794,000","183,289,000","177,164,000","170,239,000","172,338,000","172,116,000","168,348,000","170,644,000","173,227,000","175,446,000","174,818,000","177,911,000","178,182,000","171,673,000","165,562,000","155,871,000","135,014,000","122,675,000","107,489,000","106,096,000","94,060,386","71,925,042","71,249,117","72,706,024","62,065,743","50,001,899","47,524,673","36,944,120","35,596,943","19,385,040","16,452,296","15,719,466","15,168,387","15,232,748","15,266,801","15,938,725","16,447,407","7,071,714","6,839,968","7,524,412","39,626,910","44,801,346","50,053,873","53,478,575","57,751,337","13,020,060","6,252,091","6,600,000","400,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,885","2,885","2,885","3,095","3,095","3,095","1,984",,,,,,,,,,,
CommonStockEquity,"343,550,000","364,765,000","423,252,000","411,993,000","398,534,000","394,078,000","386,425,000","410,053,000","393,524,000","381,015,000","369,248,000","359,147,000","349,813,000","353,684,000","355,004,000","373,752,000","369,689,000","366,351,000","366,516,000","359,476,000","358,259,000","359,465,000","371,987,000","363,482,000","355,633,000","348,810,000","336,338,000","325,483,000","320,282,000","304,728,000","300,425,000","289,402,000","277,116,000","259,490,000","250,591,000","243,370,000","239,612,000","234,413,000","232,891,000","221,729,000","210,007,000","198,959,000","193,787,000","187,794,000","183,289,000","177,164,000","170,239,000","172,338,000","172,116,000","168,348,000","170,644,000","173,227,000","175,446,000","174,818,000","177,911,000","178,182,000","171,673,000","165,562,000","155,871,000","135,014,000","120,775,000","107,352,000","100,624,000","87,426,647","69,935,833","65,910,616","61,024,221","54,046,711","47,420,948","44,622,367","34,798,171","33,455,106","18,940,550","16,016,038","15,288,402","14,626,693","14,470,483","14,518,388","15,146,477","15,612,136","7,069,730","6,836,301","7,519,920","39,621,404","44,795,264","49,973,947","53,412,478","57,655,660","13,020,060","6,252,091","6,600,000","400,000"
