name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,03/31/1992,03/31/1990
		NetCommonStockIssuance,"-145,434,000","-16,055,000","-77,946,000","-51,433,000","0","-3,080,000","-20,020,000","0","0","-93,307,000",,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","-2,529,000","-5,917,000","-2,402,000","-3,217,000","-6,968,000","-5,520,000","-1,862,000","-2,874,000","-408,000","249,000","224,000","408,000","310,000","317,000","339,000","70,633,000","180,000","251,000","1,048,000","18,000","109,000","-108,000","-399,000","-449,000","-3,305,000","-2,117,000","-1,788,000","-389,000","-540,000","-1,773,000","-2,343,000","-705,000","-1,179,000","-708,000","-6,513,000","167,000","-385,000","-1,356,000","179,000","161,000","-720,000","-962,000","45,000","111,000","9,000","-971,000","52,000","-222,000","-432,000","592,000","-2,718,000","-1,840,000","-1,341,000","71,000","169,000","0","0","200,000","100,000","0","100,000","100,000","100,000","10,100,000","0","0","100,000","-100,000","-200,000","-100,000","-300,000",,"0",,,,,,,"0","0",,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","134,000","190,000","0","1,000","249,000","224,000","408,000","310,000","317,000","339,000","70,633,000","180,000","251,000","1,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStockPayments,"-145,434,000","-16,055,000","-77,946,000","-51,433,000","0","-3,080,000","-20,020,000","0","0","-93,307,000",,,,,,,,,,,,,,,,,,,,,"0",,,"0","0","-2,529,000","-5,917,000","-2,402,000","-2,893,000","-6,968,000","-5,654,000","-2,052,000","-2,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"0","0","0","-30,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockPayments,,,,,,,"0","0",,,"0","0",,,,,,,,,,,"0","0","0","-30,852,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-80,754,000","-21,375,000","-20,534,000","-19,322,000","-19,523,000","-19,513,000","-18,465,000","-18,548,000","-18,542,000","-19,090,000","-18,212,000","-15,457,000","-15,784,000","-14,807,000","-13,880,000","-13,844,000","-13,841,000","-14,081,000","-11,130,000","-8,089,000","-8,052,000","-7,845,000","-7,516,000","-6,713,000","-7,311,000","-7,227,000","-7,044,000","-6,962,000","-6,874,000","-6,403,000","-3,918,000","-3,974,000","-3,892,000","-3,575,000","-3,403,000","-3,401,000","-3,434,000","-3,469,000","-3,323,000","-3,334,000","-3,395,000","-3,443,000","-3,271,000","-3,297,000","-3,296,000","-3,292,000","-3,283,000","-3,272,000","-3,270,000","-3,266,000","-3,247,000","-2,668,000","-2,667,000","-2,663,000","-2,653,000","-2,651,000","-2,650,000","-2,647,000","-2,644,000","-2,509,000","-2,533,000","-2,548,000","-2,556,000","-2,412,000","-2,418,000","-2,280,000","-2,293,000","-2,152,000","-2,153,000","-2,159,000","-2,192,000","-2,045,000","-2,049,000","-1,977,000","-1,974,000","-1,830,000","-1,834,000","-1,769,000","-1,767,000","-1,695,000","-1,695,000","-1,632,000","-1,630,000","-1,562,000","-1,564,000","-1,485,000","-1,507,000","-1,456,000","-1,467,000","-1,392,000","-1,400,000","-1,700,000","-1,200,000","-1,100,000","-1,100,000","-900,000","-900,000","-900,000","-900,000","-800,000","-800,000","-700,000","-700,000","-700,000","-700,000","-600,000","-600,000","-500,000","-600,000","-500,000","-400,000","-500,000","-400,000","-400,000","-400,000","-300,000","-400,000","-300,000","-300,000","-300,000","-200,000"
			CommonStockDividendPaid,"-80,720,000","-21,375,000","-20,526,000","-19,309,000","-19,510,000","-19,500,000","-18,452,000","-18,535,000","-18,529,000","-19,077,000","-18,199,000","-15,457,000","-15,458,000","-14,807,000","-13,880,000","-13,844,000","-13,841,000","-14,081,000","-11,130,000","-8,089,000","-8,052,000","-7,845,000","-7,516,000","-6,713,000","-7,311,000","-7,203,000","-6,967,000","-6,885,000","-6,797,000","-6,377,000","-3,918,000","-3,974,000","-3,892,000","-3,575,000","-3,403,000","-3,401,000","-3,434,000","-3,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PreferredStockDividendPaid,"-34,000","0","-8,000","-13,000","-13,000","-13,000","-13,000","-13,000","-13,000","-13,000","-13,000","0",,,,,,,,,,,"0","0","0","-24,000","-77,000","-77,000","-77,000","-26,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"-3,306,000","-2,424,000","-932,000","-151,000","201,000","2,342,000","-732,000","-184,000","-108,000","-2,107,000","912,000","-271,000","-259,000","-1,459,000","-594,000","-113,000","1,426,000","1,469,000","-285,000","-28,000","931,000","2,260,000","1,105,000","-377,000","1,444,000","2,766,000","108,000","571,000","810,000","2,040,000","516,000","246,000","442,000","819,000","438,000","48,000","248,000","202,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-100,000","-100,000",,,,,"13,200,000",,,"100,000","-200,000","10,100,000","-6,300,000","-3,700,000","6,400,000","-3,600,000","-5,800,000","-10,000,000","11,100,000","16,800,000","-3,400,000"
OtherCashAdjustmentInsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-200,000","100,000",,,,,,,"-200,000","100,000",,,,,,,
EndCashPosition,"1,687,017,000","1,687,017,000","1,650,653,000","1,781,413,000","2,339,124,000","3,905,463,000","3,472,152,000","2,522,131,000","2,545,160,000","1,737,199,000","996,623,000","529,970,000","655,256,000","491,161,000","833,458,000","513,804,000","943,846,000","859,664,000","598,042,000","432,290,000","329,614,000","305,281,000","285,659,000","454,523,000","250,607,000","223,061,000","252,262,000","400,998,000","292,470,000","685,828,000","335,909,000","294,296,000","422,660,000","522,136,000","539,380,000","376,485,000","459,234,000","642,998,000","537,797,000","488,451,000","545,582,000","677,993,000","570,206,000","523,691,000","541,927,000","509,170,000","452,060,000","325,924,000","245,076,000","427,371,000","353,585,000","209,390,000","114,577,000","97,926,000","139,536,000","149,787,000","200,252,000","247,998,000","110,230,000","117,582,000","119,599,000","175,397,000","151,151,000","146,663,000","138,110,000","132,220,000","101,573,000","148,119,000","144,260,000","146,225,000","153,731,000","106,517,000","133,770,000","204,641,000","201,615,000","135,923,000","150,416,000","158,640,000","191,545,000","120,528,000","162,853,000","193,309,000","194,841,000","228,232,000","182,738,000","181,213,000","111,135,000","81,573,000","106,496,000","122,574,000","81,200,000","67,700,000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
	ChangesInCash,"-2,218,446,000","36,364,000","-130,760,000","-557,711,000","-1,566,339,000","433,311,000","950,021,000","-23,029,000","807,961,000","740,576,000","466,653,000","-125,286,000","164,095,000","-342,297,000","319,654,000","-430,042,000","84,182,000","261,622,000","165,752,000","102,676,000","24,333,000","19,622,000","-168,864,000","203,916,000","27,546,000","-29,201,000","-148,736,000","108,528,000","-393,358,000","349,919,000","41,613,000","-128,364,000","-99,476,000","-17,244,000","162,895,000","-82,749,000","-183,764,000","105,201,000","49,346,000","-57,131,000","-132,411,000","107,787,000","46,515,000","-18,236,000","32,757,000","57,110,000","126,136,000","80,848,000","-182,295,000","73,786,000","144,195,000","94,813,000","16,651,000","-41,610,000","-10,251,000","-50,465,000","-47,746,000","137,768,000","-7,352,000","-2,017,000","-55,798,000","24,246,000","4,488,000","8,553,000","5,890,000","30,647,000","-46,546,000","3,859,000","-1,965,000","-7,506,000","47,214,000","-27,253,000","-70,871,000","3,026,000","65,692,000","-14,493,000","-8,224,000","-32,905,000","71,017,000","-42,325,000","-30,456,000","-1,532,000","-33,391,000","45,494,000","1,525,000","70,078,000","29,562,000","-24,923,000","-16,078,000","41,369,000","13,500,000","-9,600,000","-67,300,000","5,300,000","47,900,000","-26,700,000","-60,200,000","30,100,000","27,900,000","24,100,000","-6,400,000","12,100,000","7,900,000","13,100,000","-23,800,000","-1,300,000","25,900,000","-19,000,000","8,200,000","-15,700,000","21,300,000","13,000,000","-21,800,000","12,400,000","12,300,000","-1,500,000","-23,200,000","-2,600,000","31,900,000","7,500,000","5,300,000"
	BeginningCashPosition,"3,905,463,000","1,650,653,000","1,781,413,000","2,339,124,000","3,905,463,000","3,472,152,000","2,522,131,000","2,545,160,000","1,737,199,000","996,623,000","529,970,000","655,256,000","491,161,000","833,458,000","513,804,000","943,846,000","859,664,000","598,042,000","432,290,000","329,614,000","305,281,000","285,659,000","454,523,000","250,607,000","223,061,000","252,262,000","400,998,000","292,470,000","685,828,000","335,909,000","294,296,000","422,660,000","522,136,000","539,380,000","376,485,000","459,234,000","642,998,000","537,797,000","488,451,000","545,582,000","677,993,000","570,206,000","523,691,000","541,927,000","509,170,000","452,060,000","325,924,000","245,076,000","427,371,000","353,585,000","209,390,000","114,577,000","97,926,000","139,536,000","149,787,000","200,252,000","247,998,000","110,230,000","117,582,000","119,599,000","175,397,000","151,151,000","146,663,000","138,110,000","132,220,000","101,573,000","148,119,000","144,260,000","146,225,000","153,731,000","106,517,000","133,770,000","204,641,000","201,615,000","135,923,000","150,416,000","158,640,000","191,545,000","120,528,000","162,853,000","193,309,000","194,841,000","228,232,000","182,738,000","181,213,000","111,135,000","81,573,000","106,496,000","122,574,000","81,205,000","67,700,000","0","0","129,800,000","0","0","0","127,000,000","0","0","0","69,300,000","0","0","0","73,400,000","0","0","0","74,000,000","0","0","0","49,100,000","0","0","0","64,100,000","0","108,700,000","49,900,000"
	OtherCashAdjustmentOutsideChangeinCash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67,300,000","-135,100,000","-52,600,000","26,700,000","60,200,000","-157,100,000","-27,900,000","-24,100,000","6,400,000","-81,400,000","-7,900,000","-13,100,000","23,800,000","-72,100,000","-25,900,000","19,000,000","-8,200,000","-58,300,000","-21,300,000","-13,000,000","21,800,000","-61,500,000","-12,300,000","1,500,000","23,200,000","-61,500,000","-31,900,000","-116,200,000","-55,200,000"
CapitalExpenditure,"-52,503,000","-7,156,000","-11,029,000","-31,003,000","-3,315,000","-2,514,000",,"-2,913,000","-9,214,000","-10,570,000","-30,308,000","-15,834,000","-8,662,000","-13,027,000","-12,656,000","-6,724,000","-4,308,000","-6,052,000","-5,245,000","-2,307,000","-740,000","-25,924,000","-9,314,000","-3,906,000","-1,262,000","-2,782,000","-3,706,000",,"-4,330,000","-3,454,000","-7,664,000",,,,"-1,256,000","-242,000","-1,573,000","-1,701,000","-280,000","-700,000","-692,000","-596,000","-825,000","-6,095,000",,"-10,687,000","-470,000","-2,852,000","-160,000","-519,000","-696,000","-1,276,000","-1,288,000","-997,000","-1,806,000","-1,315,000","-2,242,000","-2,990,000","-3,534,000","-3,301,000","-2,687,000","-2,718,000","-2,348,000","-2,270,000","-1,490,000","-3,130,000","-2,577,000","-3,694,000","-2,269,000","-1,610,000","-3,338,000","-4,579,000","-944,000","-1,351,000","-1,595,000","-571,000","-1,125,000","-449,000","-852,000","-2,092,000",,,"-863,000","-1,186,000","-665,000","-851,000",,"-15,205,000","-1,846,000","-1,011,000","-1,400,000","-1,200,000","-1,600,000","-2,200,000","-1,800,000","-2,100,000","-1,700,000","-800,000","-600,000","-500,000","-1,000,000","-900,000","-2,300,000","-1,700,000","-1,700,000","-1,900,000","-3,200,000",,"-4,100,000","-1,100,000","-1,200,000","-600,000","-700,000","-1,100,000",,"-700,000","-1,000,000","-600,000","-300,000","-500,000","-400,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","134,000","190,000","0","1,000","249,000","224,000","408,000","310,000","317,000","339,000","70,633,000","180,000","251,000","1,048,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IssuanceOfDebt,,,,,,,"813,000","-50,920,000","-3,140,000","99,230,000","25,500,000","0","0","0","-40,893,000","40,893,000","-356,000","326,711,000","275,483,000","47,579,000","30,888,000","167,915,000","57,883,000","19,402,000","14,998,000","14,540,000",,,,,,,,,,,,,,,,"1,814,000","1,210,000","464,000","841,000","2,320,000","2,363,000","715,000","2,043,000","1,157,000","1,647,000","1,246,000","5,157,000","3,644,000","5,004,000","7,978,000","14,385,000","63,662,000","4,651,000","1,410,000","-2,250,000","6,975,000","490,000",,,,"0","1,259,000","0","562,000","850,000","5,750,000","700,000","2,600,000","30,000,000","28,728,000","-20,901,000","17,470,000","7,300,000","3,110,000","7,010,000","850,000","85,000","0",,,,,,,"0","0",,,,,,,"-14,100,000","30,100,000","20,500,000","800,000",,"530,100,000","19,200,000","34,300,000",,,,"72,500,000",,"35,300,000","-176,900,000","232,600,000","4,700,000","33,600,000","25,700,000","32,000,000","25,300,000","32,800,000","60,500,000"
RepaymentOfDebt,"-80,947,000","-730,000","-78,335,000","-608,000",,,"-1,515,000","0",,,"163,649,000","-225,699,000","-3,295,000","-175,461,000","-53,649,000","-40,273,000","184,396,000","-239,038,000",,,,,"0","0","0","-594,000","-11,913,000","2,105,000","-113,739,000","-20,367,000","-8,714,000","-3,183,000","-1,368,000","-120,000","4,466,000","-1,672,000","-3,987,000","-7,795,000",,,,"-1,400,000","-2,883,000","-1,636,000","-4,512,000","-39,300,000","-68,633,000","-4,253,000","-2,394,000","-22,174,000","-3,237,000","-1,566,000","-1,663,000","-1,548,000","-4,017,000","-1,862,000","-3,221,000","-6,208,000","-2,021,000","-4,354,000","1,267,000","-6,704,000","648,000","-7,685,000","-20,000","-3,927,000","24,000","-4,048,000","-2,728,000","-2,712,000","-20,676,000","-4,052,000","-3,166,000","-1,040,000","-2,235,000","-31,166,000","25,981,000","-1,243,000","-3,474,000","-2,224,000","-224,000","-216,000","-213,000","-2,213,000","-1,051,000","-224,000","-226,000","-2,227,000","-227,000","-1,858,000","-1,200,000","-2,400,000","-1,000,000","-400,000","-400,000","-3,400,000","-300,000","-400,000","-300,000",,,,"572,900,000","-520,800,000","-21,600,000","-34,100,000","105,100,000","-112,400,000","73,200,000","-73,500,000","82,800,000","-33,200,000","180,100,000","-235,500,000","-4,300,000","-34,100,000","-23,800,000","-31,700,000","-25,200,000","-33,200,000","-63,200,000"
RepurchaseOfCapitalStock,"-146,201,000","-16,055,000","-78,713,000","-51,433,000","0","-3,080,000","-20,020,000","0","0","-93,307,000","-10,128,000","0",,,,,,,,,,,"0","0","0","-30,852,000",,,,,"0",,,"0","0","-2,529,000","-5,917,000","-2,402,000","-2,893,000","-6,968,000","-5,654,000","-2,052,000","-2,874,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"210,050,000","53,369,000","46,849,000","12,589,000","97,243,000","73,238,000","135,580,000","-13,489,000","-25,862,000","93,042,000","47,689,000","53,908,000","21,153,000","75,766,000","95,890,000","34,754,000","26,057,000","74,238,000","862,000","30,244,000","33,378,000","15,881,000","5,243,000","18,573,000","58,044,000","-7,990,000","9,532,000","59,721,000","-3,208,000","13,559,000","-8,118,000","7,916,000","-1,350,000","1,879,000","4,280,000","4,037,000","10,256,000","12,744,000","11,820,000","-5,606,000","17,968,000","9,632,000","4,591,000","-11,777,000","8,486,000","13,787,000","19,612,000","798,000","3,249,000","11,447,000","1,044,000","11,843,000","5,876,000","6,729,000","1,036,000","11,484,000","956,000","13,060,000","5,083,000","4,506,000","11,273,000","2,698,000","7,142,000","14,108,000","1,498,000","9,574,000","7,267,000","28,810,000","-16,957,000","7,733,000","7,108,000","-79,000","-1,989,000","23,819,000","13,852,000","16,181,000","15,804,000","3,799,000","4,000,000","5,210,000","-5,218,000","23,001,000","2,172,000","7,638,000","292,000","3,614,000","28,407,000","-13,958,000","3,823,000","9,889,000","9,200,000","13,900,000","-1,500,000","-3,700,000","19,200,000","-12,400,000","7,200,000","8,100,000","400,000","7,300,000","6,900,000","12,800,000","10,700,000","-700,000","8,400,000","2,200,000","7,200,000","-2,500,000","-12,600,000","-200,000","15,800,000","40,300,000","-17,900,000","18,000,000","-9,000,000","-100,000","-14,800,000","8,200,000","3,700,000","-4,400,000","7,600,000"
