name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,000",,"5,000"
CommonStockEquity,"6,264,342,000","6,254,736,000","6,223,110,000","6,156,457,000","6,165,560,000","6,077,911,000","1,033,545,000","888,167,000","872,473,000","964,731,000","926,829,000","915,545,000","924,540,000","948,707,000","966,792,000","958,416,000","934,679,000","811,998,000","753,936,000","721,227,000","693,303,000","672,961,000","630,939,000","606,858,000","565,793,000","554,069,000","561,606,000","343,859,000","309,368,000","324,859,000"
CapitalLeaseObligations,"367,832,000","368,392,000","370,640,000","380,482,000","381,736,000","385,821,000","362,412,000","364,840,000","368,850,000","371,754,000","376,078,000","376,275,000","369,949,000","390,785,000","385,958,000","281,804,000","158,518,000","157,443,000","158,983,000","162,388,000","163,821,000","166,761,000","170,007,000","172,461,000","175,604,000","180,891,000","144,844,000","217,851,000","205,618,000","192,739,000"
NetTangibleAssets,"1,972,623,000","1,961,676,000","1,928,708,000","1,860,714,000","1,868,282,000","1,779,480,000","922,726,000","776,181,000","759,319,000","850,094,000","810,668,000","819,620,000","827,802,000","851,076,000","868,109,000","858,682,000","833,893,000","710,161,000","651,048,000","617,287,000","588,312,000","566,919,000","523,845,000","498,713,000","456,597,000","443,821,000","450,295,000","231,501,000","245,013,000","259,967,000"
WorkingCapital,"639,439,000","535,599,000","311,034,000","277,543,000","469,819,000","236,373,000","49,499,000","120,941,000","233,059,000","203,736,000","138,228,000","-107,804,000","126,258,000","89,222,000","62,155,000","161,514,000","159,527,000","97,671,000","-152,567,000","-144,408,000","102,177,000","124,561,000","102,329,000","118,037,000","126,783,000","107,327,000","167,525,000","35,188,000","21,658,000","88,699,000"
InvestedCapital,"13,403,502,000","12,757,626,000","12,359,916,000","11,766,015,000","11,439,785,000","10,874,056,000","3,518,421,000","3,311,708,000","3,310,781,000","3,219,671,000","2,972,138,000","2,878,727,000","2,748,762,000","2,697,629,000","2,531,390,000","2,456,025,000","2,318,708,000","2,106,943,000","1,869,731,000","1,748,459,000","1,642,578,000","1,570,984,000","1,446,412,000","1,361,544,000","1,198,580,000","1,092,387,000","1,030,422,000","681,581,000","549,064,000","564,110,000"
TangibleBookValue,"1,972,623,000","1,961,676,000","1,928,708,000","1,860,714,000","1,868,282,000","1,779,480,000","922,726,000","776,181,000","759,319,000","850,094,000","810,668,000","819,620,000","827,802,000","851,076,000","868,109,000","858,682,000","833,893,000","710,161,000","651,048,000","617,287,000","588,312,000","566,919,000","523,845,000","498,713,000","456,597,000","443,821,000","450,295,000","231,496,000","245,013,000","259,962,000"
TotalDebt,"7,506,992,000","6,871,282,000","6,507,446,000","5,990,040,000","5,655,961,000","5,181,966,000","2,847,288,000","2,788,381,000","2,807,158,000","2,626,694,000","2,421,387,000","2,339,457,000","2,194,171,000","2,139,707,000","1,950,556,000","1,779,413,000","1,542,547,000","1,452,388,000","1,274,778,000","1,189,620,000","1,113,096,000","1,064,784,000","985,480,000","927,147,000","808,391,000","719,209,000","613,660,000","555,573,000","445,314,000","431,990,000"
NetDebt,"6,509,999,000","5,885,256,000","5,419,213,000","4,929,970,000","4,624,732,000","4,276,180,000","2,208,824,000","2,153,972,000","2,151,890,000","1,985,363,000","1,720,611,000","1,663,645,000","1,578,618,000","1,522,297,000","1,321,662,000","1,281,903,000","1,180,840,000","1,092,420,000","899,653,000","815,911,000","745,484,000","691,659,000","607,996,000","547,466,000","424,474,000","334,454,000","205,810,000","221,112,000","134,223,000","87,097,000"
ShareIssued,"209,417,000","208,176,000","206,887,000","205,374,000","203,562,000","201,406,000","127,552,000","122,307,000","120,123,000","118,451,000","117,924,000","117,199,000","114,739,000","113,149,000","111,652,000","110,487,000","108,681,000","107,350,000","106,677,000","105,940,000","104,643,000","104,321,000","103,438,000","102,826,000","101,578,000","101,282,000","100,807,000","96,973,895","96,973,895","96,973,895"
OrdinarySharesNumber,"209,417,000","208,176,000","206,887,000","205,374,000","203,562,000","201,406,000","127,552,000","122,307,000","120,123,000","118,451,000","117,924,000","117,199,000","114,739,000","113,149,000","111,652,000","110,487,000","108,681,000","107,350,000","106,677,000","105,940,000","104,643,000","104,321,000","103,438,000","102,826,000","101,578,000","101,282,000","100,807,000","96,973,895","96,973,895","96,973,895"
PreferredSharesNumber,,,,,,,,,,,,,"54,841,000","54,841,000","54,841,000","54,841,000","54,841,000","54,841,000","54,841,000","54,841,000","54,841,000","54,841,000",,"54,841,000","54,841,000",,"54,841,000","54,841,000","54,841,000","54,841,000"
