name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
NetNonOperatingInterestIncomeExpense,"-13,710,000","-1,426,000","-1,364,000","-5,753,000","-5,167,000","-6,960,000","-7,822,000","-7,795,000","-7,695,000","-8,258,000"
	InterestExpenseNonOperating,"13,710,000","1,426,000","1,364,000","5,753,000","5,167,000","6,960,000","7,822,000","7,795,000","7,695,000","8,258,000"
OtherIncomeExpense,,,"-6,600,000","-3,721,000",,,,,,
	SpecialIncomeCharges,,,"-6,600,000","-3,721,000",,,,"0",,
		OtherSpecialCharges,,,"0","3,721,000",,,,,,
PretaxIncome,"-50,307,000","1,984,000","-3,505,000","-10,678,000","-38,108,000","-3,684,000","509,000","-5,934,000","-21,970,000","-18,055,000"
TaxProvision,"-1,801,000","825,000","1,317,000","-898,000","-3,045,000","-912,000","-2,460,000","-1,486,000","-5,519,000","-3,611,000"
NetIncomeCommonStockholders,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
	NetIncome,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
		NetIncomeIncludingNoncontrollingInterests,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
			NetIncomeContinuousOperations,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
DilutedNIAvailtoComStockholders,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
BasicEPS,,"0.01",,"-0.06","-0.26","-0.019",,"-0.033","-0.123","-0.097"
DilutedEPS,,"0.01",,"-0.06","-0.26","-0.019",,"-0.033","-0.123","-0.097"
BasicAverageShares,,"154,477,403",,"151,988,054","133,981,985","148,957,021",,"133,981,985","133,981,985","148,957,021"
DilutedAverageShares,,"157,159,026",,"151,988,054","133,981,985","148,957,021",,"133,981,985","133,981,985","148,957,021"
TotalOperatingIncomeAsReported,"-32,876,000","3,410,000","-2,141,000","-1,204,000","-32,941,000","3,276,000","8,331,000","1,861,000","-14,275,000","-9,797,000"
TotalExpenses,"372,079,000","85,832,000","98,013,000","80,218,000","108,016,000","63,676,000","69,976,000","58,103,000","62,595,000","63,839,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
NormalizedIncome,"-38,554,493.729","1,159,000","-4,000","-6,371,564","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
InterestExpense,"13,710,000","1,426,000","1,364,000","5,753,000","5,167,000","6,960,000","7,822,000","7,795,000","7,695,000","8,258,000"
NetInterestIncome,"-13,710,000","-1,426,000","-1,364,000","-5,753,000","-5,167,000","-6,960,000","-7,822,000","-7,795,000","-7,695,000","-8,258,000"
EBIT,"-36,597,000","3,410,000","-2,141,000","-4,925,000","-32,941,000","3,276,000","8,331,000","1,861,000","-14,275,000","-9,797,000"
EBITDA,"23,752,000"
ReconciledCostOfRevenue,"59,713,000","16,561,000","16,381,000","13,846,000","12,925,000","11,420,000","12,415,000","10,180,000","8,756,000","9,155,000"
ReconciledDepreciation,"60,349,000","12,458,000","17,188,000","16,100,000","14,603,000","14,395,000","16,523,000","16,434,000","16,413,000","16,338,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-48,506,000","1,159,000","-4,822,000","-9,780,000","-35,063,000","-2,772,000","2,969,000","-4,448,000","-16,451,000","-14,444,000"
TotalUnusualItemsExcludingGoodwill,"-10,321,000",,"-6,600,000","-3,721,000",,,,"0",,
TotalUnusualItems,"-10,321,000",,"-6,600,000","-3,721,000",,,,"0",,
NormalizedEBITDA,"34,073,000","15,868,000","21,647,000","14,896,000","-18,338,000","17,671,000","24,854,000","18,295,000","2,138,000","6,541,000"
TaxRateForCalcs,"0.036","0.4","0.27","0.084","0.08","0.248","0.27","0.25","0.251","0.2"
TaxEffectOfUnusualItems,"-369,493.729","0","-1,782,000","-312,564","0","0","0","0","0","0"
