name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
				ChangesInAccountReceivables,"-80,679,000","-26,820,000","-45,839,000","-5,720,000","-2,300,000","-1,082,000","-1,909,000","-609,000","-2,100,000","14,749,000","-17,224,000","5,781,000","127,611,000","-127,489,000","-7,725,000","-1,180,000","-184,000","44,000","-311,000","14,045,000","-7,938,000","1,678,000","-5,528,000","147,266,000","-149,706,000","-604,000","364,000","45,000","-42,000","2,555,000","-2,947,000","41,000","451,000","-452,000","-61,000","0","526,000","-172,000","-354,000","0"
			ChangeInPrepaidAssets,"-8,745,000","906,000","-2,993,000","-5,290,000","-1,430,000","-3,438,000","-541,000","-2,786,000","-914,000","71,000","985,000","3,775,000","-1,874,000","942,000","1,766,000","-67,000","-5,425,000","-1,043,000","1,266,000","756,000","-3,262,000","-1,465,000","588,000","-1,257,000","-348,000","-683,000","-353,000","-181,000","-392,000","-142,000","-11,000","238,000","-201,000","-99,000","1,075,000","-891,000","-69,000","0","-82,000","19,000"
			ChangeInPayablesAndAccruedExpense,"4,341,000","-8,927,000","2,205,000","6,799,000","4,264,000","-6,381,000","2,067,000","4,820,000","2,065,000","-1,579,000","3,047,000","917,000","4,029,000","-2,268,000","1,647,000","816,000","-2,295,000","785,000","1,202,000","-126,000","587,000","205,000","-3,298,000","2,899,000","4,289,000","-3,352,000","1,110,000","3,310,000","1,539,000","176,000","80,000","1,157,000","-864,000","-457,000","-121,000","557,000","-53,000","1,045,000","332,000","414,000"
				ChangeInPayable,"4,242,000","-2,096,000","4,870,000","2,019,000","-551,000","-1,291,000","-4,155,000","2,596,000","200,000","124,000","1,884,000","-689,000","3,508,000","1,689,000","-2,343,000","1,067,000","-3,607,000","1,654,000","358,000","-778,000","3,105,000","395,000","-3,454,000","-360,000","3,403,000","-2,109,000","1,293,000","2,030,000","688,000","699,000","-407,000","723,000","-730,000","-529,000","-727,000","585,000","-149,000","1,610,000","-224,000","458,000"
					ChangeInAccountPayable,"4,242,000","-2,096,000","4,870,000","2,019,000","-551,000","-1,291,000","-4,155,000","2,596,000","200,000","124,000","1,884,000","-689,000","3,508,000","1,689,000","-2,186,000","1,067,000","-3,607,000","1,654,000","267,000","-778,000","3,105,000","395,000","-3,454,000","-360,000","3,403,000","-2,109,000","1,293,000","2,030,000","688,000","699,000","-407,000","723,000","-730,000","-529,000","-727,000","585,000","-149,000","1,610,000","-224,000","458,000"
				ChangeInAccruedExpense,"99,000","-6,831,000","-2,665,000","4,780,000","4,815,000","-5,090,000","6,222,000","2,224,000","1,865,000","-1,703,000","1,163,000","1,606,000","521,000","-3,957,000","3,990,000","-251,000","1,312,000","-869,000","844,000","652,000","-2,518,000","-190,000","156,000","3,259,000","886,000","-1,243,000","-183,000","1,280,000","851,000","-523,000","487,000","434,000","-134,000","72,000","606,000","-28,000","96,000","-565,000","556,000","-44,000"
			ChangeInOtherWorkingCapital,"-39,344,000","-70,000","25,169,000","-5,781,000","-58,662,000","-14,836,000","47,723,000","-99,000","-1,456,000","-1,009,000","-2,314,000","-1,031,000","-13,464,000","23,702,000","42,000","-19,778,000","-36,000","85,000","-706,000","-7,175,000","-442,000","-260,000","-1,842,000","-8,873,000","86,247,000","-5,978,000","-14,781,000","44,388,000","-262,000","462,000","-2,661,000","-849,000","-763,000","-842,000","-1,724,000","-2,182,000","1,589,000","4,422,000","-794,000","-1,253,000"
InvestingCashFlow,"-156,056,000","-71,759,000","7,860,000","-38,848,000","-53,309,000","38,048,000","78,779,000","-50,560,000","59,408,000","12,565,000","15,727,000","22,060,000","-102,430,000","13,673,000","6,866,000","5,862,000","-190,169,000","12,674,000","8,939,000","4,933,000","9,351,000","8,727,000","-104,271,000","-127,665,000","8,623,000","9,660,000","-41,690,000","6,933,000","-101,291,000","-49,058,000","-587,000","-573,000","-675,000","-448,000","-11,000","-384,000","-335,000","-548,000","-271,000","-372,000"
	CashFlowFromContinuingInvestingActivities,"-156,056,000","-71,759,000","7,860,000","-38,848,000","-53,309,000","38,048,000","78,779,000","-50,560,000","59,408,000","12,565,000","15,727,000","22,060,000","-102,430,000","13,673,000","6,866,000","5,862,000","-190,169,000","12,674,000","8,939,000","4,933,000","9,351,000","8,727,000","-104,271,000","-127,665,000","8,623,000","9,660,000","-41,690,000","6,933,000","-101,291,000","-49,058,000","-587,000","-573,000","-675,000","-448,000","-11,000","-384,000","-335,000","-548,000","-271,000","-372,000"
		NetPPEPurchaseAndSale,"-13,418,000","-2,089,000","-6,305,000","-2,745,000","-2,279,000","-1,951,000","-3,148,000","-4,695,000","-622,000","-2,073,000","-2,910,000","-2,576,000","-1,452,000","-415,000","-2,778,000","-1,009,000","-1,070,000","-2,346,000","-1,479,000","-2,576,000","-762,000","-494,000","-274,000","-740,000","-176,000","-317,000","-206,000","-609,000","-532,000","-574,000","-219,000","-224,000","-269,000","-66,000","16,000",,,"-27,000","93,000",
			PurchaseOfPPE,"-13,437,000","-2,089,000","-6,320,000","-2,745,000","-2,283,000","-1,951,000","-3,149,000","-4,695,000","-622,000","-2,073,000","-2,910,000","-2,576,000","-1,452,000","-415,000","-2,787,000","-1,009,000","-1,070,000","-2,346,000","-1,477,000","-2,578,000","-762,000","-494,000","-274,000","-740,000","-176,000","-317,000","-206,000","-609,000","-540,000","-575,000","-220,000","-224,000","-270,000","-66,000","0",,,"-36,000","-4,000",
			SaleOfPPE,,,"15,000","0",,,,,,,,,,,,,,,"-2,000",,,,,,,,"0","0","8,000","1,000","1,000","0","1,000","0",,,,"9,000",,
		NetIntangiblesPurchaseAndSale,"-3,516,000","-906,000","-334,000","-1,024,000","-1,252,000","-72,000","-1,086,000","-676,000","-929,000","-538,000","-753,000","-768,000","-1,113,000","-1,051,000","-633,000","-420,000","-493,000","-389,000","-447,000","-428,000","-390,000","-702,000","-295,000","-446,000","-418,000","-343,000","-525,000","-305,000","-344,000","-571,000","-368,000","-349,000","-406,000","-382,000","-11,000","-288,000","-338,000","-521,000","-331,000","-378,000"
			PurchaseOfIntangibles,"-3,516,000","-906,000","-334,000","-1,024,000","-1,252,000","-72,000","-1,086,000","-676,000","-929,000","-538,000","-753,000","-768,000","-1,113,000","-1,051,000","-633,000","-420,000","-493,000","-389,000","-447,000","-428,000","-390,000","-702,000","-295,000","-446,000","-418,000","-343,000","-525,000","-305,000","-344,000","-571,000","-368,000","-349,000","-406,000","-382,000","-11,000","-288,000","-338,000","-521,000","-331,000","-378,000"
		NetInvestmentPurchaseAndSale,"-133,280,000","-68,764,000","20,341,000","-35,079,000","-49,778,000","40,071,000","83,013,000","-45,189,000","60,959,000","15,176,000","19,390,000","25,404,000","-99,865,000","15,139,000","10,277,000","7,291,000","-188,606,000","15,323,000","10,865,000","7,937,000","10,503,000","9,923,000","-103,702,000","-126,479,000","9,217,000","10,320,000","-40,959,000","7,847,000","-100,415,000","-47,913,000",,,,,,,,,,
			PurchaseOfInvestment,"-514,222,000","-88,764,000","-120,929,000","-157,209,000","-147,320,000","-84,139,000","-166,348,000","-174,991,000","-159,842,000","-142,477,000","-144,681,000","-107,675,000","-194,643,000","-49,856,000","-46,714,000","-45,317,000","-254,112,000","-31,697,000","-27,326,000","-15,763,000","-26,452,000","-6,988,000","-114,002,000","-195,024,000","9,217,000","-16,340,000","-47,309,000","-20,161,000","-100,415,000","-47,913,000",,,,,,,,,,
			SaleOfInvestment,"380,942,000","20,000,000","141,270,000","122,130,000","97,542,000","124,210,000","249,361,000","129,802,000","220,801,000","157,653,000","164,071,000","133,079,000","94,778,000","64,995,000","56,991,000","52,608,000","65,506,000","47,020,000","38,191,000","23,700,000","36,955,000","16,911,000","10,300,000","68,545,000","0","26,660,000","6,350,000",,,,,,,,,,,,,
		NetOtherInvestingChanges,,,,,,,,,,,,,,,"0","0","0","86,000",,,,,,,,,,,,,,,,,,"4,000",,,,"32,000"
FinancingCashFlow,"38,430,000","731,000","32,630,000","3,229,000","1,840,000","5,339,000","9,587,000","2,986,000","4,000,000","1,471,000","2,973,000","3,049,000","3,973,000","667,000","1,165,000","4,153,000","2,308,000","246,615,000","621,000","990,000","1,096,000","1,026,000","119,800,000","501,000","473,000","200,000","387,000","114,000","330,000","115,550,000","177,000","-2,000","131,000","2,000","72,513,000","2,369,000","7,514,000","-2,000","0","-5,000"
	CashFlowFromContinuingFinancingActivities,"38,430,000","731,000","32,630,000","3,229,000","1,840,000","5,339,000","9,587,000","2,986,000","4,000,000","1,471,000","2,973,000","3,049,000","3,973,000","667,000","1,165,000","4,153,000","2,308,000","246,615,000","621,000","990,000","1,096,000","1,026,000","119,800,000","501,000","473,000","200,000","387,000","114,000","330,000","115,550,000","177,000","-2,000","131,000","2,000","72,513,000","2,369,000","7,514,000","-2,000","0","-5,000"
		NetIssuancePaymentsOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-3,000","-2,000","-2,000","-7,000","1,000","-2,000","-2,000","0","-5,000"
			NetLongTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-3,000","-2,000","-2,000","-7,000","1,000","-2,000","-2,000","0","-5,000"
				LongTermDebtPayments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-3,000","-2,000","-2,000","-7,000","1,000","-2,000","-2,000","0","-5,000"
		NetCommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","260,245,000",,,,,,,,,"0","0","0","122,906,000",,,,,,,,,,
			CommonStockIssuance,,,,,,,,,,,"0","0","0","0","0","0","0","260,245,000",,,,,,,,,"0","0","0","122,906,000",,,,,,,,,,
		NetPreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,402,000",,,,"0"
			PreferredStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,402,000",,,,"0"
		ProceedsFromStockOptionExercised,"9,510,000","731,000","3,710,000","3,229,000","1,840,000","5,339,000","9,587,000","2,986,000","4,000,000","1,471,000","2,973,000","3,049,000","3,973,000","667,000","1,165,000","4,153,000","2,309,000","1,110,000","621,000","990,000","1,096,000","1,026,000","531,000","501,000","473,000","200,000","387,000","114,000","496,000","180,000","178,000","1,000","133,000","4,000",,,,"0",,
		NetOtherFinancingCharges,,,,,,,,,,,,,,,"0","0","-1,000","-14,740,000",,,,,,,,,"0","0","-166,000","-7,536,000",,,,,"-8,010,000","-34,000",,,,
EndCashPosition,"78,267,000","78,267,000","143,480,000","41,200,000","115,842,000","176,965,000","163,544,000","58,094,000","109,534,000","73,808,000","50,312,000","51,189,000","32,557,000","21,858,000","26,246,000","34,996,000","35,292,000","251,572,000","16,528,000","13,634,000","11,220,000","13,561,000","14,528,000","14,787,000","7,877,000","8,150,000","12,590,000","57,738,000","11,171,000","119,048,000","54,649,000","60,923,000","66,218,000","72,536,000","77,975,000","9,621,000","11,748,000","3,408,000","2,312,000","6,492,000"
	ChangesInCash,"-98,698,000","-65,213,000","102,280,000","-74,642,000","-61,123,000","13,421,000","105,450,000","-51,440,000","35,726,000","23,496,000","-877,000","18,632,000","10,699,000","-4,388,000","-8,750,000","-296,000","-216,280,000","235,044,000","2,894,000","2,414,000","-2,341,000","-967,000","-259,000","6,910,000","-273,000","-4,440,000","-45,148,000","46,567,000","-107,877,000","64,399,000","-6,274,000","-5,295,000","-6,318,000","-5,439,000","68,354,000","-2,127,000","8,340,000","1,096,000","-4,180,000","-3,002,000"
	BeginningCashPosition,"176,965,000","143,480,000","41,200,000","115,842,000","176,965,000","163,544,000","58,094,000","109,534,000","73,808,000","50,312,000","51,189,000","32,557,000","21,858,000","26,246,000","34,996,000","35,292,000","251,572,000","16,528,000","13,634,000","11,220,000","13,561,000","14,528,000","14,787,000","7,877,000","8,150,000","12,590,000","57,738,000","11,171,000","119,048,000","54,649,000","60,923,000","66,218,000","72,536,000","77,975,000","9,621,000","11,748,000","3,408,000","2,312,000","6,492,000","9,494,000"
IncomeTaxPaidSupplementalData,,,,,,,"0","0",,,"200,000","50,000","150,000","0","63,000","0","0","170,000","179,000","730,000","0","60,000","176,000",,,,,,,,,,"0","0",,,,"0",,
InterestPaidSupplementalData,"14,000","4,000","1,000","4,000","5,000","4,000","0","4,000","5,000","6,000","0","4,000","3,000","4,000","7,000","3,000","3,000","3,000","5,000","3,000","2,000","3,000",,,,,,,,,,,"3,000","2,000",,,,"0",,
CapitalExpenditure,"-16,953,000","-2,995,000","-6,654,000","-3,769,000","-3,535,000","-2,023,000","-4,235,000","-5,371,000","-1,551,000","-2,611,000","-3,663,000","-3,344,000","-2,565,000","-1,466,000","-3,420,000","-1,429,000","-1,563,000","-2,735,000","-1,924,000","-3,006,000","-1,152,000","-1,196,000","-569,000","-1,186,000","-594,000","-660,000","-731,000","-914,000","-884,000","-1,146,000","-588,000","-573,000","-676,000","-448,000","-11,000","-388,000","-338,000","-557,000","-335,000","-404,000"
IssuanceOfCapitalStock,,,,,,,,,,,"0","0","0","0","0","0","0","260,245,000",,,,,,,,,"0","0","0","122,906,000",,,,,"80,517,000","2,402,000",,,,"0"
RepaymentOfDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000","-3,000","-2,000","-2,000","-7,000","1,000","-2,000","-2,000","0","-5,000"
FreeCashFlow,"1,975,000","2,820,000","55,136,000","-42,792,000","-13,189,000","-31,989,000","12,849,000","-9,237,000","-29,233,000","6,849,000","-23,240,000","-9,821,000","106,591,000","-20,194,000","-20,201,000","-11,740,000","-29,982,000","-26,980,000","-8,590,000","-6,515,000","-13,940,000","-11,916,000","-16,357,000","132,888,000","-9,963,000","-14,960,000","-4,576,000","38,606,000","-7,800,000","-3,239,000","-6,452,000","-5,293,000","-6,450,000","-5,441,000","-4,159,000","-4,500,000","823,000","1,089,000","-4,244,000","-3,029,000"
