name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","211,000","210,000","210,000",,,,,,,,,,,,,,,,"1,757,000","2,166,000","2,360,000","738,000","-17,895,000","14,181,000","9,421,000","2,190,000",
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210,000","210,000","210,000","210,000","210,000","210,000","210,000","210,000","211,000","210,000","210,000",,,,,,,,,,,,,,,,"1,757,000","2,166,000","2,360,000","738,000","-17,895,000","14,181,000","9,421,000","2,190,000",
		DeferredTax,"-63,137,000","-13,579,000","-17,459,000","-37,560,000","5,461,000","1,764,000","-11,273,000","-33,942,000","14,282,000","-2,888,000","-23,648,000","-27,000","15,626,000","8,982,000","-10,567,000","25,022,000","-4,302,000","-7,814,000","-26,171,000","-14,066,000","7,396,000","31,972,000","21,169,000","-16,646,000","1,713,000","1,072,000","22,039,000","-1,666,000","-24,580,000","8,305,000","-36,502,000","-11,218,000","20,180,000","1,660,000","27,343,000","0",,"0","-6,645,000",,,,"32,722,000",,,,,,,"24,638,000",,,,,"15,312,000","22,434,000","20,735,000","23,217,000",,,,,,,,,"-3,482,000","-255,345,000","0","158,000",,,,,,,,,,,,,,,,,,,,,
			DeferredIncomeTax,"-63,137,000","-13,579,000","-17,459,000","-37,560,000","5,461,000","1,764,000","-11,273,000","-33,942,000","14,282,000","-2,888,000","-23,648,000","-27,000","15,626,000","8,982,000","-10,567,000","25,022,000","-4,302,000","-7,814,000","-26,171,000","-14,066,000","7,396,000","31,972,000","21,169,000","-16,646,000","1,713,000","1,072,000","22,039,000","-1,666,000","-24,580,000","8,305,000","-36,502,000","-11,218,000","20,180,000","1,660,000","27,343,000","0",,"0","-6,645,000",,,,"32,722,000",,,,,,,"24,638,000",,,,,"15,312,000","22,434,000","20,735,000","23,217,000",,,,,,,,,"-3,482,000","-255,345,000","0","158,000",,,,,,,,,,,,,,,,,,,,,
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","50,000","63,000","184,000","210,000","210,000","210,000","210,000","210,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"464,000","1,053,000","377,000","87,000","280,000","-310,000","879,000","320,000","-255,000","-345,000","-86,000","370,000","830,000","782,000","132,000","322,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"204,681,000","56,227,000","48,955,000","49,018,000","50,481,000","54,305,000","50,510,000","50,217,000","49,191,000","47,493,000","46,878,000","46,815,000","48,142,000","45,305,000","44,998,000","46,632,000","47,497,000","44,686,000","42,205,000","41,848,000","41,269,000","38,986,000","39,202,000","38,652,000","34,911,000","31,741,000","33,711,000","31,046,000","32,251,000","29,669,000","27,196,000","28,008,000","31,678,000","25,114,000","23,673,000","24,479,000","24,801,000","22,931,000","21,405,000","22,635,000","25,621,000","20,924,000","18,840,000","15,141,000","11,612,000","15,712,000","18,495,000","18,589,000","20,276,000","19,108,000","16,798,000","13,612,000","13,320,000","15,067,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-2,434,000","-448,000","-1,497,000","-1,135,000","-4,450,000","-2,114,000","-9,609,000","-13,128,000","-8,280,000","-4,297,000","-4,483,000","-15,178,000","-4,649,000","-8,530,000","-5,503,000","-4,119,000","-5,426,000","-2,540,000","-1,635,000","-13,414,000","-1,663,000","-610,000","-1,838,000","-9,012,000","-6,594,000","-9,456,000","-9,750,000","-3,173,000","-865,000","-713,000","-333,000","-325,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"84,780,000","13,717,000","26,549,000","14,928,000","28,888,000","17,483,000","22,509,000","17,227,000","18,429,000","27,685,000","19,846,000","13,731,000","9,311,000","11,497,000","18,954,000","15,430,000","12,545,000","12,047,000","43,228,000","6,792,000","6,384,000","4,468,000","6,887,000","9,532,000","5,388,000","7,405,000","7,174,000","6,756,000","5,380,000","5,019,000","4,524,000","4,482,000","4,816,000","1,941,000","781,000",,,,,"49,057,000","44,239,000","43,227,000","60,493,000","42,285,000",,,"-4,992,000","22,949,000","20,559,000","25,791,000","-59,318,000","19,357,000","22,653,000","24,035,000","15,983,000","14,611,000","10,375,000","8,327,000","7,179,000","-8,383,000","28,052,000","21,571,000","2,267,000","5,627,000",,,,,,,,,"146,000","-1,000",,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-41,807,000","-112,208,000","26,622,000","44,688,000","-909,000","-110,925,000","-11,731,000","90,955,000","-60,706,000","-88,401,000","4,164,000","-11,628,000","24,870,000","-120,269,000","22,461,000","7,981,000","14,582,000","-14,718,000","19,676,000","44,027,000","22,606,000","-100,271,000","-58,683,000","59,799,000","43,608,000","-4,372,000","-9,432,000","-14,239,000","119,392,000","-78,342,000","43,703,000","-3,603,000","15,842,000","-51,132,000","-6,450,000","15,296,000","4,237,000","-28,695,000","14,458,000","19,090,000","31,408,000","-4,141,000","-19,734,000","-3,800,000","12,801,000","-10,379,000","11,966,000","9,608,000","-17,422,000","-28,040,000","13,709,000","8,447,000","3,311,000","-13,843,000","-7,336,000","-1,353,000","-19,239,000","-3,032,000","-22,281,000","1,018,000","-30,116,000","917,000","-21,320,000","6,906,000","-10,167,000","2,320,000","-4,620,000","-8,328,000","-4,538,000","-542,000","-2,557,000","-1,194,000","-943,000","-2,242,000","-1,735,000","-6,425,000","-15,988,000","-25,254,000","20,051,000","1,932,000","3,500,000","-14,526,000","-11,170,000","6,547,000","23,778,000","-7,998,000","12,693,000","-9,544,000","1,322,000","6,560,000","4,100,000"
			ChangeInReceivables,"-47,714,000","-39,198,000","-8,871,000","-10,821,000","11,176,000","-15,580,000","-4,942,000","20,107,000","-31,633,000","-73,913,000","-26,327,000","-17,000","5,639,000","-43,766,000","-16,834,000","3,278,000","1,530,000","-18,419,000","-44,626,000","-1,326,000","12,273,000","-30,146,000","-19,121,000","4,691,000","1,880,000","15,906,000","-15,540,000","-26,415,000","18,260,000","-32,552,000","-8,184,000","-8,959,000","-23,117,000","-18,137,000","-15,863,000","-16,118,000","-6,848,000","-28,355,000","19,479,000","-27,974,000","7,803,000","-1,416,000","-30,016,000","-8,277,000","-7,101,000","7,557,000","-17,221,000","10,064,000","-18,988,000","2,582,000","-5,054,000","-6,765,000","5,941,000","4,719,000","-10,582,000","-5,184,000","-3,636,000","-2,072,000","-11,386,000","-9,054,000","-12,156,000","659,000","-14,022,000","-3,257,000","-7,338,000","-3,403,000","-8,663,000","-4,194,000","-1,837,000","-4,761,000","-1,411,000","-2,076,000","-1,696,000","-3,333,000","4,495,000","-3,249,000","-602,000","-3,444,000","572,000","788,000","556,000","2,585,000","-5,761,000","5,612,000","-1,296,000","-3,195,000","-11,901,000","-5,084,000","-2,751,000","-1,240,000","-1,000,000"
				ChangesInAccountReceivables,"-47,714,000","-39,198,000","-8,871,000","-10,821,000","11,176,000","-15,580,000","-4,942,000","20,107,000","-31,633,000","-73,913,000","-26,327,000","-17,000","5,639,000","-43,766,000","-16,834,000","3,278,000","1,530,000","-18,419,000","-44,626,000","-1,326,000","12,273,000","-30,146,000","-19,121,000","4,691,000","1,880,000","15,906,000","-15,540,000","-26,415,000","18,260,000","-32,552,000","-8,184,000","-8,959,000","-23,117,000","-18,137,000","-15,863,000","-16,118,000","-6,848,000","-28,355,000","19,479,000","-27,974,000","7,803,000","-1,416,000","-30,016,000","-8,277,000","-7,101,000","7,557,000","-17,221,000","10,064,000","-18,988,000","2,582,000","-5,054,000","-6,765,000","5,941,000","4,719,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPrepaidAssets,"-25,273,000","-64,695,000","19,133,000","-4,250,000","24,539,000","-35,388,000","-4,015,000","-11,401,000","455,000","-10,434,000","23,352,000","11,624,000","-10,258,000","-13,029,000","-2,048,000","-10,662,000","13,505,000","-4,927,000","11,884,000","15,913,000","-3,043,000","-47,065,000","19,867,000","15,005,000","-7,510,000","-3,481,000","-8,982,000","4,097,000","13,839,000","-1,817,000","-38,442,000","-9,348,000","7,963,000","-20,961,000","5,424,000","9,840,000","-5,071,000","-14,035,000","-5,037,000","2,131,000","4,663,000","4,309,000","-6,936,000","-919,000","6,917,000","-6,076,000","29,304,000","-1,109,000","-28,906,000","-11,378,000","5,707,000","-6,452,000","-468,000","-3,807,000","2,737,000","607,000","-6,684,000","-2,131,000","-4,384,000","-2,192,000","-307,000","-5,126,000","-3,248,000","-495,000","-1,206,000","-3,113,000","65,000","2,567,000","-1,926,000","777,000","-1,441,000","2,057,000","-37,000","2,474,000","-6,204,000","1,528,000","-793,000","2,729,000","-1,336,000","2,061,000","1,909,000","-1,439,000","1,988,000","4,588,000","2,543,000","-1,639,000","-3,457,000","-6,769,000","104,000","-7,742,000",
			ChangeInPayablesAndAccruedExpense,"37,571,000","-66,938,000","47,786,000","66,796,000","-10,073,000","-72,986,000","-10,607,000","97,220,000","-19,944,000","-27,458,000","38,210,000","23,348,000","32,577,000","-85,366,000","34,317,000","35,012,000","4,221,000","-31,312,000","11,082,000","39,691,000","6,399,000","-23,940,000","-36,401,000","42,610,000","44,659,000","-32,377,000","25,526,000","-5,575,000","84,376,000","-52,703,000","57,822,000","15,417,000","43,970,000","-22,511,000","-3,197,000","18,642,000","17,361,000","7,727,000","4,540,000","44,563,000","15,214,000","-7,942,000","24,204,000","297,000","2,646,000","-8,391,000","-494,000","8,621,000","25,150,000","-13,365,000","13,647,000","17,553,000","-4,536,000","-17,476,000","-3,148,000","7,074,000","-7,179,000","-928,000","-8,318,000","10,456,000","-15,797,000","694,000","-3,136,000","12,097,000","-419,000","6,840,000","2,754,000","-6,818,000","-1,846,000","4,878,000","38,000","281,000","1,755,000","-2,204,000","-13,238,000","11,208,000","2,831,000","-13,031,000","-6,488,000","-747,000","1,785,000","-12,463,000","9,668,000","-1,089,000","6,831,000","-7,824,000","29,115,000","1,395,000","3,017,000","12,653,000","5,400,000"
				ChangeInPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,473,000","7,838,000","4,921,000","44,591,000","15,939,000","-5,798,000","20,452,000","445,000","2,678,000","-8,391,000","-44,000","8,695,000","25,198,000","-13,320,000","13,692,000","17,900,000","-4,022,000","-17,315,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,473,000","7,838,000","4,921,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-112,000","-111,000","-381,000","-28,000","-725,000","-2,144,000","3,752,000","-148,000","-32,000","0","-450,000","-74,000","-48,000","-45,000","-45,000","-347,000","-514,000","-161,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,000,000"
			ChangeInOtherCurrentLiabilities,"-21,129,000","-1,441,000","-2,446,000","-1,728,000","-15,514,000","-716,000","19,739,000","-523,000","-2,043,000","928,000","4,620,000","-3,111,000","-9,266,000","-9,473,000","7,392,000","-3,625,000","-8,046,000","13,701,000","12,727,000","-2,250,000","2,385,000","3,516,000","814,000","-2,301,000","95,000","6,876,000","-491,000","-53,000","157,000","42,000","1,000","-2,122,000","132,000","1,287,000","20,000","255,000",,,,,,,,,,,,,,,,,,,,,"-2,901,000","2,358,000",,,,,"747,000","-1,395,000","-1,650,000","2,641,000","1,152,000","664,000","-294,000","-71,000","555,000","-2,370,000","-867,000","723,000","-10,875,000","8,074,000","-29,148,000","216,000","9,633,000","2,102,000","-4,496,000","537,000","-344,000","-39,000","-3,662,000","4,660,000","-738,000","636,000","187,000","2,889,000",
			ChangeInOtherWorkingCapital,"14,738,000","60,064,000","-28,980,000","-5,309,000","-11,037,000","13,745,000","-11,906,000","-14,448,000","-7,541,000","22,476,000","-35,691,000","-43,472,000","6,178,000","31,365,000","-366,000","-16,022,000","3,372,000","26,239,000","28,609,000","-8,001,000","4,592,000","-2,636,000","-23,842,000","-206,000","4,484,000","8,704,000","-9,945,000","13,707,000","2,760,000","8,688,000","32,506,000","1,409,000","-13,106,000","9,190,000","7,166,000","2,900,000","-1,205,000","5,968,000","-4,524,000","370,000","3,728,000","908,000","-6,986,000","5,099,000","10,339,000","-3,469,000","377,000","-7,968,000","5,322,000","-5,879,000","-591,000","4,111,000","2,374,000","2,721,000","2,441,000","-4,393,000","1,161,000","-259,000","4,529,000","1,808,000","-1,856,000","4,690,000","-1,661,000","-44,000","446,000","-645,000","72,000",,,"-1,365,000","-298,000",,,"98,000","24,087,000",,,"-11,724,000","17,670,000",,,"-3,746,000","-16,721,000","-2,525,000",,,"-326,000","278,000",,,
InvestingCashFlow,"-927,489,000","-316,898,000","-843,954,000","392,983,000","-159,620,000","-36,308,000","-617,934,000","-224,665,000","-89,637,000","-110,738,000","-589,764,000","-904,984,000","-409,427,000","236,241,000","171,701,000","-148,647,000","-418,102,000","-111,485,000","-201,936,000","-103,002,000","-294,150,000","139,411,000","-164,723,000","-110,472,000","-138,807,000","-55,428,000","-86,872,000","-114,452,000","-291,378,000","57,138,000","-136,413,000","-177,895,000","-134,040,000","-730,458,000","-26,537,000","-128,421,000","-71,264,000","-86,886,000","-109,695,000","-113,928,000","-57,211,000","-498,207,000","134,942,000","192,395,000","-81,702,000","-74,512,000","-68,459,000","-43,192,000","-143,541,000","-80,167,000","-139,939,000","-193,334,000","9,823,000","-34,048,000","-80,467,000","-116,881,000","-133,231,000","-33,861,000","-91,345,000","-31,975,000","-75,669,000","-27,718,000","-64,692,000","-38,728,000","-32,185,000","-70,013,000","-177,985,000","18,668,000","-9,398,000","-15,060,000","47,788,000","-887,000","-39,042,000","1,224,000","-30,961,000","-10,271,000","4,373,000","411,000","-2,966,000","46,703,000","31,481,000","20,873,000","7,639,000","-8,259,000","14,803,000","25,369,000","-205,653,000","57,558,000","57,668,000","-225,637,000","-13,100,000"
	CashFlowFromContinuingInvestingActivities,"-927,489,000","-316,898,000","-843,954,000","392,983,000","-159,620,000","-36,308,000","-617,934,000","-224,665,000","-89,637,000","-110,738,000","-589,764,000","-904,984,000","-409,427,000","236,241,000","171,701,000","-148,647,000","-418,102,000","-111,485,000","-201,936,000","-103,002,000","-294,150,000","139,411,000","-164,723,000","-110,472,000","-138,807,000","-55,428,000","-86,872,000","-114,452,000","-291,378,000","57,138,000","-136,413,000","-177,895,000","-134,040,000","-730,458,000","-26,537,000","-128,421,000","-71,264,000","-86,886,000","-109,695,000","-113,928,000","-57,211,000","-498,207,000","134,942,000","192,395,000","-81,702,000","-74,512,000","-68,459,000","-43,192,000","-143,541,000","-80,167,000","-139,939,000","-193,334,000","9,823,000","-34,048,000","-80,467,000","-116,881,000","-133,231,000","-33,861,000","-91,345,000","-31,975,000","-75,669,000","-27,718,000","-64,692,000","-38,328,000","-32,585,000","-70,013,000","-177,985,000","18,668,000","-9,398,000","-15,060,000","47,788,000","-887,000","-39,042,000","1,224,000","-30,961,000","-10,271,000","4,373,000","411,000","-2,966,000","46,703,000","31,481,000","20,873,000","7,639,000","-8,259,000","14,803,000","25,369,000","-205,653,000","57,558,000","57,668,000","-225,637,000","-13,100,000"
		CapitalExpenditureReported,"-219,118,000","-80,354,000","-45,857,000","-45,569,000","-47,338,000","-77,497,000","-48,925,000","-47,918,000","-46,382,000","-74,334,000","-42,765,000","-42,025,000","-44,943,000","-72,677,000","-43,010,000","-41,713,000","-41,918,000","-61,491,000","-38,172,000","-39,155,000","-37,348,000","-45,957,000","-29,863,000","-31,816,000","-33,127,000","-40,534,000","-29,565,000","-30,155,000","-28,442,000","-45,145,000","-27,627,000","-27,308,000","-24,538,000","-31,995,000","-16,938,000","-20,044,000","-18,129,000","-16,998,000","-14,283,000","-13,658,000","-13,352,000","-12,911,000","-12,121,000","-10,073,000","-9,815,000","-10,635,000","-9,015,000","-8,913,000",,,,"-6,761,000","-6,394,000","-7,293,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
