name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,12/31/1993,09/30/1993,06/30/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","2,000",,,,,,,,,,,,,,,,,,,,"1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","185,100,000","188,600,000","184,000,000","174,100,000","176,300,000","176,600,000","176,700,000","97,600,000","64,400,000","64,300,000","64,300,000","64,200,000","64,200,000","64,200,000","64,200,000","64,300,000","64,300,000","64,200,000","64,300,000","64,200,000","64,200,000","64,200,000","64,200,000","64,100,000","64,200,000","64,100,000","64,200,000","64,200,000","64,100,000","64,100,000"
	MinorityInterest,"26,899,000","30,524,000","34,002,000","25,994,000","21,070,000","18,164,000","20,588,000","21,021,000","23,507,000","22,098,000","17,824,000","29,062,000","12,191,000","10,483,000","7,221,000","5,182,000","5,298,000","6,340,000","6,178,000",,,"0","1,104,000","12,677,000","6,416,000","13,143,000","13,037,000","12,363,000","45,763,000","35,515,000","32,120,000","42,717,000","38,317,000","38,841,000","90,215,000","88,978,000","86,350,000","80,009,000","62,525,000","56,625,000","55,564,000","-18,515,000","-10,688,000","-5,223,000","-13,291,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89,466,000","89,346,000","89,227,000",,"88,988,000","88,869,000","148,340,000","148,140,000","147,941,000","147,741,000","147,541,000","147,342,000","147,142,000","146,942,000","146,743,000","146,543,000","146,300,000","146,100,000","145,900,000","145,700,000","145,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"10,296,396,000","9,815,205,000","9,021,543,000","8,987,639,000","8,599,711,000","8,450,332,000","8,032,926,000","8,033,680,000","7,555,194,000","6,600,751,000","6,360,074,000","6,329,492,000","5,514,080,000","6,870,747,000","6,925,918,000","7,102,875,000","6,685,122,000","5,378,443,000","4,089,640,000","4,330,612,000","3,660,954,000","3,672,377,000","3,717,514,000","3,558,288,000","3,276,315,000","3,249,746,000","3,393,342,000","3,695,529,000","2,328,240,000","2,126,657,000","2,086,975,000","1,861,057,000","1,259,571,000","1,007,614,000","796,560,000","796,009,000","221,710,000","221,125,000","481,190,000","493,550,000","512,271,000","1,163,941,000","1,374,691,000","2,054,813,000","3,489,714,000","3,440,356,000","3,486,661,000","3,736,342,000","3,797,227,000","1,156,378,000","1,564,747,000","1,591,706,000","1,695,275,000","1,786,354,000","1,866,142,000","1,880,142,000","1,920,171,000","1,804,411,000","1,839,520,000","1,855,712,000","1,786,491,000","1,690,322,000","1,589,542,000","1,661,379,000","1,652,246,000","1,162,594,000","1,314,198,000","1,014,381,000","983,767,000","381,673,000","770,905,000","460,016,000","451,037,000","281,779,000","256,418,000","259,829,000","354,443,000","284,112,000","309,088,000","291,115,000","455,437,000","509,828,000","526,795,000","485,530,000","483,926,000","484,758,000","515,402,000","561,445,000","584,048,000","663,700,000","652,900,000","658,200,000","653,700,000","604,100,000","724,500,000","623,600,000","437,000,000","310,300,000","72,000,000","24,700,000","24,900,000","29,700,000","29,800,000","30,300,000","30,500,000","33,200,000","36,400,000","36,400,000","36,600,000","36,400,000","42,000,000","49,700,000","49,600,000","54,400,000","63,300,000","65,000,000","65,200,000","65,500,000","71,200,000","71,600,000","70,700,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25,000","63,000","63,000","63,000","63,000","63,000","100,000",,"100,000","100,000","100,000","12,300,000","12,300,000","12,300,000","12,300,000",,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"4,642,938,000","4,588,187,000","4,236,550,000","3,930,961,000","3,883,023,000","3,886,067,000","3,883,364,000","3,874,763,000","3,650,920,000","3,762,583,000","3,742,793,000","3,747,363,000","3,439,398,000","3,364,124,000","3,300,772,000","3,023,480,000","2,921,213,000","2,911,066,000","2,519,614,000","2,506,473,000","2,495,982,000","2,493,603,000","2,503,694,000","2,496,417,000","2,495,417,000","2,492,588,000","2,487,125,000","2,483,124,000","1,456,935,000","1,465,371,000","1,477,739,000","1,239,308,000","970,083,000","717,909,000","713,327,000","712,689,000","76,095,000","73,444,000","-24,559,000","-34,385,000","-38,566,000","-110,424,000","-100,165,000","-110,947,000","-111,043,000","-411,187,000","-426,651,000","-293,660,000","-290,634,000","-169,167,000","213,246,000","331,957,000","327,341,000","401,444,000","478,480,000","480,694,000","503,392,000","408,237,000","440,394,000","452,089,000","426,158,000","426,272,000","347,593,000","359,319,000","347,628,000","338,850,000","332,607,000","318,675,000","318,192,000","316,497,000","311,094,000","138,585,000","99,637,000","96,017,000","97,407,000","88,929,000","80,373,000","84,056,000","101,331,000","112,223,000","106,173,000","102,628,000","101,241,000","136,201,000","161,308,000","158,603,000","163,023,000","166,077,000","164,990,000","158,500,000","156,900,000","155,000,000","157,000,000","148,600,000","137,700,000","136,800,000","133,600,000","131,000,000","55,400,000","23,800,000","24,000,000","24,500,000","24,600,000","25,100,000","25,300,000","24,900,000","28,100,000","28,000,000","27,900,000","27,700,000","28,600,000","37,300,000","37,200,000","38,700,000","50,300,000","50,400,000","50,500,000","50,800,000","56,500,000","56,900,000","56,300,000"
CapitalLeaseObligations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","300,000","300,000",,,,
NetTangibleAssets,"4,642,938,000","4,588,187,000","4,236,550,000","3,930,961,000","3,883,023,000","3,886,067,000","3,883,364,000","3,874,763,000","3,650,920,000","3,762,583,000","3,742,793,000","3,747,363,000","3,439,398,000","3,364,124,000","3,300,772,000","3,023,480,000","2,921,213,000","2,911,066,000","2,519,614,000","2,506,473,000","2,495,982,000","2,493,603,000","2,503,694,000","2,496,417,000","2,495,417,000","2,492,588,000","2,487,125,000","2,483,124,000","1,456,935,000","1,465,371,000","1,477,739,000","1,239,308,000","970,083,000","717,909,000","713,327,000","712,689,000","76,095,000","73,444,000","-24,559,000","-34,385,000","-38,566,000","-110,424,000","-100,165,000","-110,947,000","-111,043,000","-411,187,000","-426,651,000","-293,660,000","-290,634,000","-169,167,000","213,246,000","331,957,000","327,341,000","401,444,000","478,480,000","480,694,000","503,392,000","408,237,000","440,394,000","452,089,000","426,158,000","426,272,000","347,593,000","359,319,000","347,628,000","338,850,000","332,607,000","318,675,000","318,192,000","316,497,000","311,094,000","138,585,000","99,637,000","96,017,000","97,407,000","88,929,000","80,373,000","84,056,000","101,331,000","112,223,000","106,173,000","102,628,000","101,241,000","136,226,000","161,371,000","158,666,000","163,086,000","166,140,000","164,773,000","158,300,000","156,600,000","154,800,000","156,800,000","148,400,000","149,700,000","148,800,000","145,600,000","143,000,000","55,100,000","23,800,000","24,000,000","24,500,000","24,600,000","25,100,000","25,300,000","24,900,000","28,100,000","28,000,000","27,900,000","27,700,000","28,600,000","37,300,000","37,200,000","38,700,000","50,300,000","50,400,000","50,500,000","50,800,000","56,500,000","56,900,000","56,300,000"
InvestedCapital,"23,388,804,000","22,095,247,000","20,191,873,000","17,716,920,000","16,742,439,000","16,347,195,000","16,684,239,000","17,464,789,000","16,574,846,000","16,353,810,000","14,927,468,000","14,395,167,000","14,651,746,000","14,328,680,000","12,288,888,000","12,261,562,000","11,096,368,000","10,150,115,000","9,668,981,000","9,624,020,000","8,869,542,000","8,724,796,000","8,399,770,000","9,282,468,000","9,448,666,000","9,269,751,000","9,743,678,000","10,370,516,000","2,328,240,000","2,126,657,000","2,086,975,000","1,861,057,000","1,259,571,000","1,007,614,000","796,560,000","796,009,000","221,710,000","221,125,000","481,190,000","493,550,000","512,271,000","1,163,941,000","1,382,377,000","2,054,813,000","3,489,714,000","3,440,356,000","3,486,661,000","3,736,342,000","3,797,227,000","1,156,378,000","1,564,747,000","1,591,706,000","1,695,275,000","1,786,354,000","1,866,142,000","1,880,142,000","1,920,171,000","1,804,411,000","1,839,520,000","1,855,712,000","1,786,491,000","2,394,766,000","1,940,975,000","1,995,256,000","1,652,246,000","1,162,594,000","1,314,198,000","1,014,381,000","983,767,000","381,673,000","770,905,000","460,016,000","451,037,000","281,779,000","289,418,000","288,829,000","354,443,000","284,112,000","309,088,000","291,115,000","455,437,000","509,828,000","526,795,000","485,505,000","483,863,000","484,695,000","515,339,000","561,382,000","583,985,000","663,600,000","652,900,000","658,100,000","653,600,000","604,000,000","716,400,000","611,300,000","424,700,000","298,000,000","72,000,000","24,700,000","24,900,000","29,700,000","29,800,000","30,300,000","30,500,000","33,200,000","36,400,000","36,400,000","36,600,000","36,400,000","42,000,000","49,700,000","49,600,000","54,400,000","63,300,000","65,000,000","65,200,000","65,500,000","71,200,000","71,600,000","70,700,000"
TangibleBookValue,"4,642,938,000","4,588,187,000","4,236,550,000","3,930,961,000","3,883,023,000","3,886,067,000","3,883,364,000","3,874,763,000","3,650,920,000","3,762,583,000","3,742,793,000","3,747,363,000","3,439,398,000","3,364,124,000","3,300,772,000","3,023,480,000","2,921,213,000","2,911,066,000","2,519,614,000","2,506,473,000","2,495,982,000","2,493,603,000","2,503,694,000","2,496,417,000","2,495,417,000","2,492,588,000","2,487,125,000","2,483,124,000","1,456,935,000","1,465,371,000","1,477,739,000","1,239,308,000","970,083,000","717,909,000","713,327,000","712,689,000","76,095,000","73,444,000","-24,559,000","-34,385,000","-38,566,000","-110,424,000","-100,165,000","-110,947,000","-111,043,000","-411,187,000","-426,651,000","-293,660,000","-290,634,000","-169,167,000","213,246,000","331,957,000","327,341,000","401,444,000","478,480,000","480,694,000","503,392,000","408,237,000","440,394,000","452,089,000","426,158,000","426,272,000","347,593,000","359,319,000","347,628,000","338,850,000","332,607,000","318,675,000","318,192,000","316,497,000","311,094,000","138,585,000","99,637,000","96,017,000","97,407,000","88,929,000","80,373,000","84,056,000","101,331,000","112,223,000","106,173,000","102,628,000","101,241,000","136,201,000","161,308,000","158,603,000","163,023,000","166,077,000","164,710,000","158,200,000","156,600,000","154,700,000","156,700,000","148,300,000","137,400,000","136,500,000","133,300,000","130,700,000","55,100,000","23,800,000","24,000,000","24,500,000","24,600,000","25,100,000","25,300,000","24,900,000","28,100,000","28,000,000","27,900,000","27,700,000","28,600,000","37,300,000","37,200,000","38,700,000","50,300,000","50,400,000","50,500,000","50,800,000","56,500,000","56,900,000","56,300,000"
TotalDebt,"18,745,866,000","17,507,060,000","15,955,323,000","13,785,959,000","12,859,416,000","12,461,128,000","12,800,875,000","13,590,026,000","12,923,926,000","12,591,227,000","11,184,675,000","10,647,804,000","11,212,348,000","10,964,556,000","8,988,116,000","9,238,082,000","8,175,155,000","7,239,049,000","7,149,367,000","7,117,547,000","6,373,560,000","6,231,193,000","5,896,076,000","6,786,051,000","6,953,249,000","6,777,163,000","7,256,553,000","7,887,392,000","871,305,000","661,286,000","609,236,000","621,749,000","289,488,000","289,705,000","83,233,000","83,320,000","145,615,000","147,681,000","505,749,000","527,935,000","550,837,000","1,274,365,000","1,482,542,000","2,165,760,000","3,600,757,000","3,851,543,000","3,913,312,000","4,030,002,000","4,087,861,000","1,325,545,000","1,351,501,000","1,259,749,000","1,367,934,000","1,384,910,000","1,387,662,000","1,399,448,000","1,416,779,000","1,396,174,000","1,399,126,000","1,403,623,000","1,360,333,000","1,968,494,000","1,593,382,000","1,635,937,000","1,304,618,000","823,744,000","981,591,000","695,706,000","665,575,000","65,176,000","459,811,000","321,431,000","351,400,000","185,762,000","192,011,000","199,900,000","274,070,000","200,056,000","207,757,000","178,892,000","349,264,000","407,200,000","425,554,000","349,304,000","322,555,000","326,092,000","352,316,000","395,305,000","418,995,000","505,100,000","496,000,000","503,100,000","496,600,000","455,400,000","578,700,000","474,500,000","291,100,000","167,000,000","16,600,000","900,000","900,000","5,200,000","5,200,000","5,200,000","5,200,000","8,300,000","8,300,000","8,400,000","8,700,000","8,700,000","13,400,000","12,400,000","12,400,000","15,700,000","13,300,000","14,900,000","15,000,000","14,700,000","14,700,000","14,700,000","14,400,000"
NetDebt,"18,436,441,000","16,955,906,000","15,744,143,000","13,496,407,000","12,579,290,000","12,171,158,000","12,373,847,000","12,330,190,000","12,568,908,000","12,441,137,000","11,100,386,000","10,567,220,000","11,132,911,000","10,858,894,000","8,901,129,000","9,131,025,000","8,117,759,000","7,169,395,000","7,088,146,000","7,084,026,000","6,309,285,000","6,155,626,000","5,802,015,000","6,604,255,000","6,842,627,000","6,680,713,000","7,117,953,000","7,783,140,000","852,831,000","609,476,000","545,893,000","501,293,000","218,654,000","237,363,000","72,950,000","23,574,000","130,254,000","132,258,000","466,882,000","493,331,000","513,639,000","1,239,547,000","1,454,323,000","2,137,330,000","3,572,978,000","3,827,094,000","3,889,163,000","4,003,507,000","4,061,857,000","1,297,591,000","1,322,926,000","1,240,216,000","1,349,666,000","1,339,528,000","1,272,422,000","1,304,186,000","1,294,251,000","1,370,345,000","1,375,249,000","1,379,144,000","1,338,146,000","1,942,352,000","1,566,662,000","1,625,704,000","1,299,415,000","798,770,000","967,179,000","681,219,000","643,327,000","40,593,000","451,848,000","281,566,000","328,276,000","177,024,000","181,832,000","194,317,000","262,894,000","189,870,000","199,026,000","163,200,000","339,687,000","395,549,000","417,729,000","337,350,000","310,160,000","314,704,000","343,321,000","383,751,000","391,374,000","466,400,000","479,200,000","488,300,000","471,800,000","408,800,000","562,300,000","464,700,000","284,000,000","117,700,000","12,500,000",,,"500,000","2,400,000","1,000,000","100,000","3,500,000","4,000,000","4,200,000","4,200,000","5,300,000","9,900,000","8,600,000","9,600,000","15,300,000","12,300,000","14,300,000","14,300,000","14,000,000","14,300,000","14,300,000","12,900,000"
ShareIssued,"170,283,071","168,179,798","157,015,689","147,015,818","147,031,082","146,780,031","146,197,290","146,196,662","135,355,000","135,003,662","134,288,584","134,288,258","125,666,550","123,435,738","119,669,195","111,441,888","108,194,090","107,883,860","94,828,007","94,827,579","94,818,348","94,540,263","93,912,936","93,912,674","93,912,409","93,702,326","93,212,863","93,229,986","58,451,077","58,269,889","57,680,000","48,479,000","39,277,000","29,502,000","28,802,000","28,802,000","2,927,000","2,926,700","2,251,600","2,305,300","2,224,600","2,245,500","2,245,500","2,245,500","2,256,300","2,195,000","2,196,300","2,196,600","2,190,000","2,187,500","2,204,600","2,205,334","2,184,654","2,184,654","2,209,000","2,210,700","2,169,400","1,759,000","1,750,945","1,750,945","1,745,985","1,741,400","1,539,700","1,533,919","1,532,600","1,527,400","1,515,800","1,476,900","1,476,900","1,476,900","1,505,000","830,000","663,600","650,200","650,900","651,800","540,945","542,565","597,006","610,506","618,404","624,204","624,204","624,195","652,623","652,873","652,873","687,712","743,886","610,038","610,038","610,038","610,038","607,133","607,133","607,633","607,633","305,233","304,600","304,566","304,566","304,566","305,233","305,233","305,233","305,233","305,233","305,233","305,233","305,233","304,833","304,833","304,833","304,266","303,933","303,933","303,800","303,700","303,600","303,400","303,200"
OrdinarySharesNumber,"170,283,071","168,179,798","157,015,689","147,015,818","147,031,082","146,780,031","146,197,290","146,196,662","135,355,000","135,003,662","134,288,584","134,288,258","125,666,550","123,435,738","119,669,195","111,441,888","108,194,090","107,883,860","94,828,007","94,827,579","94,818,348","94,540,263","93,912,936","93,912,674","93,912,409","93,702,326","93,212,863","93,229,986","58,451,077","58,269,889","57,680,000","48,479,000","39,277,000","29,502,000","28,802,000","28,802,000","2,927,000","2,926,700","2,251,600","2,305,300","2,224,600","2,245,500","2,245,500","2,245,500","2,256,300","2,195,000","2,196,300","2,196,600","2,190,000","2,187,500","2,204,600","2,205,334","2,184,654","2,184,654","2,209,000","2,210,700","2,169,400","1,759,000","1,750,945","1,750,945","1,745,985","1,741,400","1,539,700","1,533,919","1,532,600","1,527,400","1,515,800","1,476,900","1,476,900","1,476,900","1,505,000","830,000","663,600","650,200","650,900","651,800","540,945","542,565","597,006","610,506","618,404","624,204","624,204","624,195","652,623","652,873","652,873","687,712","743,886","610,038","610,038","610,038","610,038","607,133","607,133","607,633","607,633","305,233","304,600","304,566","304,566","304,566","305,233","305,233","305,233","305,233","305,233","305,233","305,233","305,233","304,833","304,833","304,833","304,266","303,933","303,933","303,800","303,700","303,600","303,400","303,200"
