name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
		OtherEquityInterest,"640,000","637,000","635,000","633,000","631,000","633,000","631,000","628,000","624,000","621,000","619,000","617,000","614,000","608,000","608,000","605,000","603,000","601,000","599,000","597,000","593,000","594,000","591,000","591,000","592,000","591,000","592,000","592,000","592,000",,,,,,,,,,,,,,,,,,,,,"4,590,000","2,338,000",,,,,"470,000",,,,,,,,,"-178,000","-858,000","-939,000","-221,000","-235,000","-873,000","-923,000","-1,760,000",
	MinorityInterest,"26,662,000","26,535,000","25,971,000","26,095,000","26,830,000","26,708,000","27,361,000","29,773,000","27,022,000","25,757,000","25,158,000","24,524,000","23,604,000","24,423,000","23,936,000","4,920,000","2,464,000","2,726,000","3,171,000","2,914,000","3,309,000","4,011,000","3,680,000","3,919,000","1,363,000","1,171,000","1,138,000","1,119,000","876,000","787,000","769,000","720,000","716,000","781,000","878,000","905,000","776,000","2,054,000",,,,,,,,,,,,,,,,,,,"0","0","10,712,000","10,970,000","28,142,000","28,704,000","29,195,000","29,293,000","31,902,000","33,512,000","51,440,000","54,918,000","56,659,000","59,485,000","61,896,000","37,175,000","42,639,000"
TotalCapitalization,"2,810,237,000","2,868,858,000","2,822,449,000","2,883,261,000","2,887,910,000","2,736,703,000","2,824,030,000","2,702,972,000","2,447,765,000","2,375,167,000","2,305,451,000","2,274,517,000","2,238,970,000","2,196,980,000","2,187,800,000","2,159,139,000","2,172,854,000","2,174,450,000","2,247,189,000","2,232,835,000","2,251,052,000","2,235,928,000","2,211,708,000","2,161,756,000","2,053,891,000","2,035,682,000","2,026,258,000","1,985,945,000","1,957,137,000","1,579,148,000","1,545,671,000","1,519,038,000","1,476,974,000","1,432,480,000","1,412,598,000","1,377,845,000","1,385,568,000","1,333,047,000","772,255,000","770,176,000","782,747,000","786,833,000","780,953,000","779,803,000","792,422,000","791,405,000","916,989,000","920,653,000","922,127,000","922,540,000","921,130,000","929,569,000","929,823,000","925,934,000","934,603,000",,"966,553,000",,"1,629,664,000","1,646,965,000","1,465,736,000","1,487,176,000","1,506,266,000","1,554,979,000","1,597,093,000","1,549,844,000","1,694,224,000","1,668,243,000","1,660,669,000","1,713,377,000","1,709,531,000","1,688,812,000","1,054,919,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,068,000","114,068,000","114,068,000","114,068,000","114,068,000","114,068,000","114,068,000","114,068,000","114,068,000","114,068,000",,,,,,,,,"119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000","119,108,000",
CommonStockEquity,"2,463,933,000","2,522,668,000","2,476,371,000","2,470,281,000","2,419,185,000","2,323,939,000","2,411,372,000","2,262,360,000","2,136,711,000","2,103,039,000","2,058,269,000","2,027,281,000","1,991,527,000","1,949,470,000","1,940,222,000","1,911,493,000","1,922,992,000","1,912,081,000","1,906,185,000","1,890,139,000","1,886,000,000","1,870,509,000","1,845,688,000","1,792,527,000","1,758,648,000","1,736,954,000","1,715,690,000","1,673,513,000","1,667,375,000","1,346,384,000","1,308,907,000","1,282,374,000","1,240,429,000","1,197,073,000","1,091,407,000","1,056,827,000","1,063,741,000","1,030,428,000","640,805,000","638,726,000","651,297,000","655,383,000","642,603,000","641,453,000","654,072,000","653,055,000","659,531,000","663,195,000","664,669,000","665,064,000","663,654,000","672,093,000","672,347,000","668,458,000","677,127,000","697,221,000","705,077,000","696,043,000","410,115,000","420,644,000","300,128,000","314,109,000","323,374,000","322,971,000","324,987,000","359,234,000","486,112,000","511,702,000","539,939,000","587,742,000","617,724,000","635,762,000","265,345,000"
CapitalLeaseObligations,"125,919,000","130,960,000","134,296,000","134,019,000","120,339,000","125,450,000","122,402,000","131,411,000","124,123,000","128,402,000","131,133,000","132,750,000","118,452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"2,081,778,000","2,152,947,000","2,081,538,000","2,060,632,000","1,990,578,000","1,892,386,000","1,994,399,000","1,971,539,000","1,844,245,000","1,781,449,000","1,734,844,000","1,701,912,000","1,664,127,000","1,620,030,000","1,608,393,000","1,626,969,000","1,636,615,000","1,623,841,000","1,615,937,000","1,597,815,000","1,591,591,000","1,574,006,000","1,546,768,000","1,491,029,000","1,454,566,000","1,430,278,000","1,404,966,000","1,359,927,000","1,461,683,000","1,112,706,000","1,066,751,000","1,043,452,000","1,004,642,000","968,263,000","877,725,000","846,742,000","850,949,000","812,988,000","608,601,000","606,248,000","618,544,000","622,321,000","609,162,000","607,634,000","619,874,000","618,468,000","743,236,000","746,492,000","747,548,000","747,505,000","745,657,000","753,659,000","753,465,000","749,109,000","757,311,000","776,938,000","784,692,000","775,067,000","484,490,000","493,269,000","412,779,000","425,359,000","433,223,000","431,412,000","432,032,000","466,486,000","503,869,000","528,114,000","554,677,000","599,310,000","626,786,000","644,076,000","167,593,000"
InvestedCapital,"3,239,471,000","3,406,544,000","3,304,096,000","3,492,693,000","3,282,290,000","3,050,555,000","3,243,646,000","3,011,894,000","3,777,713,000","3,184,080,000","3,287,122,000","3,032,216,000","2,504,911,000","2,634,354,000","2,896,426,000","3,235,741,000","2,537,704,000","2,753,402,000","3,066,893,000","3,258,434,000","2,554,213,000","3,390,433,000","3,138,013,000","2,807,175,000","2,507,850,000","2,713,382,000","2,632,958,000","2,846,645,000","2,327,769,000","1,968,280,000","2,022,403,000","2,256,970,000","1,502,106,000","1,417,812,000","1,390,730,000","2,040,677,000","1,432,500,000","1,611,879,000","772,255,000","770,176,000","782,747,000","786,833,000","780,953,000","779,803,000","792,422,000","791,405,000","797,881,000","801,545,000","803,019,000","803,432,000","802,022,000","810,461,000","810,715,000","806,826,000","815,495,000","835,589,000","847,445,000","838,411,000","1,510,556,000","1,527,857,000","1,346,628,000","1,368,068,000","1,387,158,000","1,435,871,000","1,477,985,000","1,430,736,000","1,575,116,000","1,549,135,000","1,541,561,000","1,594,269,000","1,590,423,000","1,569,704,000","1,054,919,000"
TangibleBookValue,"2,081,778,000","2,152,947,000","2,081,538,000","2,060,632,000","1,990,578,000","1,892,386,000","1,994,399,000","1,971,539,000","1,844,245,000","1,781,449,000","1,734,844,000","1,701,912,000","1,664,127,000","1,620,030,000","1,608,393,000","1,626,969,000","1,636,615,000","1,623,841,000","1,615,937,000","1,597,815,000","1,591,591,000","1,574,006,000","1,546,768,000","1,491,029,000","1,454,566,000","1,430,278,000","1,404,966,000","1,359,927,000","1,347,615,000","998,638,000","952,683,000","929,384,000","890,574,000","854,195,000","763,657,000","732,674,000","736,881,000","698,920,000","608,601,000","606,248,000","618,544,000","622,321,000","609,162,000","607,634,000","619,874,000","618,468,000","624,128,000","627,384,000","628,440,000","628,397,000","626,549,000","634,551,000","634,357,000","630,001,000","638,203,000","657,830,000","665,584,000","655,959,000","365,382,000","374,161,000","293,671,000","306,251,000","314,115,000","312,304,000","312,924,000","347,378,000","384,761,000","409,006,000","435,569,000","480,202,000","507,678,000","524,968,000","167,593,000"
TotalDebt,"901,457,000","1,014,836,000","962,021,000","1,156,431,000","983,444,000","852,066,000","954,676,000","880,945,000","1,765,125,000","1,209,443,000","1,359,986,000","1,137,685,000","631,836,000","684,884,000","956,204,000","1,324,248,000","614,712,000","841,321,000","1,160,708,000","1,368,295,000","668,213,000","1,519,924,000","1,292,325,000","1,014,648,000","749,202,000","976,428,000","917,268,000","1,173,132,000","660,394,000","621,896,000","713,496,000","974,596,000","261,677,000","220,739,000","299,323,000","983,850,000","368,759,000","581,451,000","131,450,000","131,450,000","131,450,000","131,450,000","138,350,000","138,350,000","138,350,000","138,350,000","138,350,000","138,350,000","138,350,000","138,368,000","138,368,000","138,368,000","138,368,000","138,368,000","138,368,000","138,368,000","142,368,000","142,368,000","1,100,441,000","1,107,213,000","1,046,500,000","1,053,959,000","1,063,784,000","1,112,900,000","1,152,998,000","1,071,502,000","1,089,004,000","1,037,433,000","1,001,622,000","1,006,527,000","972,699,000","933,942,000","789,574,000"
NetDebt,,,,"6,766,000",,"82,237,000",,,"1,116,632,000","596,082,000","902,724,000","662,934,000","200,192,000","40,811,000","550,522,000","970,816,000","144,585,000","354,344,000","806,139,000","962,357,000","122,285,000","850,567,000","763,806,000","430,664,000","237,099,000","324,392,000","390,576,000","590,089,000","414,050,000","36,907,000","77,563,000","300,624,000",,,,"387,499,000",,,,,,,,,,,,,,,,,,,,,,,"1,025,586,000","1,044,896,000","1,017,219,000","1,022,850,000","1,031,589,000","1,081,588,000","1,125,072,000","1,022,005,000","1,069,388,000","990,182,000","961,820,000","971,045,000","924,957,000","845,956,000","762,943,000"
ShareIssued,"79,438,610","78,959,229","78,959,055","81,153,185","82,260,548","82,184,893","90,238,435","90,222,156","90,108,336","90,640,944","90,629,208","92,775,411","93,821,450","93,610,217","94,593,561","94,570,757","96,048,067","95,982,184","95,904,322","96,333,042","98,407,385","98,543,774","98,540,676","98,498,077","98,584,947","98,896,184","98,892,539","99,515,048","100,286,330","90,181,888","90,179,596","90,180,699","90,177,991","90,175,688","83,958,844","83,955,870","83,487,340","83,487,340","56,363,647","56,362,273","56,360,846","56,500,828","56,499,204","56,497,840","56,496,619","56,495,410","56,491,573","56,488,488","56,485,405","56,482,952","56,480,205","56,459,817","56,459,817","56,451,884","56,448,098","56,448,098","56,461,465","56,459,383","56,459,298","56,400,427","41,346,287","41,329,705","41,306,485","41,288,948","40,971,423","41,016,595","40,955,729","40,875,729","40,874,061","40,909,923","40,909,923","40,952,423","40,952,434"
OrdinarySharesNumber,"79,438,610","78,959,229","78,959,055","81,153,185","82,260,548","82,184,893","90,238,435","90,222,156","90,108,336","90,640,944","90,629,208","92,775,411","93,821,450","93,610,217","94,593,561","94,570,757","96,048,067","95,982,184","95,904,322","96,333,042","98,407,385","98,543,774","98,540,676","98,498,077","98,584,947","98,896,184","98,892,539","99,515,048","100,286,330","90,181,888","90,179,596","90,180,699","90,177,991","90,175,688","83,958,844","83,955,870","83,487,340","83,487,340","56,363,647","56,362,273","56,360,846","56,500,828","56,499,204","56,497,840","56,496,619","56,495,410","56,491,573","56,488,488","56,485,405","56,482,952","56,480,205","56,459,817","56,459,817","56,451,884","56,448,098","56,448,098","56,461,465","56,459,383","56,459,298","56,400,427","41,346,287","41,329,705","41,306,485","41,288,948","40,971,423","41,016,595","40,955,729","40,875,729","40,874,061","40,909,923","40,909,923","40,952,423","40,952,434"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114,068","114,068","114,068","114,068","114,068","114,068","114,068","83,955,870","114,068","114,068",,,,,,,,,"5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",
