name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003
	CashFlowFromContinuingInvestingActivities,"-231,700,000","-22,400,000","-38,308,000","-150,682,000","-20,303,000","-22,807,000","-300,112,000","-61,490,000","-29,177,000","351,029,000","-120,002,000","-4,545,297,000","-23,103,000","-13,753,000","-13,776,000","-43,742,000","-16,961,000","-101,035,000","-24,096,000","459,327,000","394,000","-2,497,697,000","-11,158,000","-10,358,000","-7,117,000","-111,552,000","-20,392,000","-9,829,000","-5,422,000","-438,698,000","-130,913,000","-4,790,000","-68,304,000","-26,026,000","-10,432,000","-70,583,000","-39,209,000","-127,894,000","-199,078,000","-32,375,000","-3,121,000","-4,043,000","-22,767,000","-23,890,000","-3,772,000","-4,150,000","-1,917,000","-3,160,000","-4,647,000","-3,616,000","-5,484,000","-2,042,000","-20,509,000","-7,555,000","-12,944,000","-9,723,000","-3,656,000","-12,169,000","-4,908,000","-3,527,000","-4,319,000","-5,854,000","-63,094,000","-7,750,000","-5,587,000","-2,841,000","-3,372,000","-3,494,000","-4,159,000","-15,333,000","-29,734,000","-3,255,000","-9,199,000","-2,417,000","-15,524,000"
		NetPPEPurchaseAndSale,"-147,561,000","-28,900,000","-45,784,000","-38,079,000","-34,795,000","-32,103,000","-45,273,000","-54,423,000","-54,994,000","-59,704,000","-84,861,000","-37,580,000","-42,628,000","-27,991,000","-42,598,000","-26,788,000","-14,271,000","-18,245,000","-20,038,000","-19,281,000","394,000","-13,510,000","-6,095,000","-10,357,000","-7,119,000","-7,581,000","-6,321,000","-7,842,000","-5,710,000","-5,524,000","-6,478,000","-4,790,000","-5,063,000","-3,969,000","-1,880,000","-4,373,000","-5,703,000","-6,780,000","-6,039,000","-3,821,000","-3,121,000","-4,043,000","-2,474,000","-3,890,000","-2,784,000","-4,168,000","-1,917,000","-3,160,000","-4,929,000","-3,793,000","-4,681,000","-4,946,000","-2,567,000","-6,834,000","-20,597,000","-10,217,000","4,267,000","-12,169,000","-4,908,000","-3,527,000","-3,932,000","-5,854,000","-63,094,000","-7,750,000","-5,587,000","-2,841,000","-3,386,000","-3,494,000","-4,137,000","-2,874,000","-3,157,000","-3,302,000","-1,422,000","-2,417,000","-4,212,000"
			PurchaseOfPPE,"-147,561,000","-28,900,000","-45,784,000","-38,079,000","-34,795,000","-32,103,000","-46,888,000","-54,494,000","-55,522,000","-60,134,000","-87,286,000","-38,757,000","-42,889,000","-28,579,000","-42,660,000","-27,196,000","-15,298,000","-21,092,000","-23,615,000","-21,155,000","-13,777,000","-13,914,000","-6,228,000","-10,607,000","-7,294,000","-7,741,000","-7,739,000","-7,909,000","-6,972,000","-6,401,000","-6,485,000","-4,839,000","-5,082,000","-3,983,000","-2,048,000","-4,388,000","-5,733,000","-6,786,000","-6,236,000","-3,826,000","-3,122,000","-4,076,000","-2,507,000","-3,890,000","-2,784,000","-4,168,000","-1,917,000","-3,160,000","-4,929,000","-3,793,000","-4,681,000","-4,946,000","-2,567,000","-6,834,000","-20,597,000","-10,217,000","4,267,000","-12,169,000","-4,905,000","-3,532,000","-4,246,000","-5,858,000","-63,134,000","-7,810,000","-5,949,000","-2,982,000","-3,372,000","-3,539,000","-4,231,000","-2,874,000","-3,182,000","-3,298,000","-1,655,000","-2,417,000","-4,226,000"
			SaleOfPPE,,,,,,,"1,615,000","71,000","528,000","430,000","2,425,000","1,177,000","261,000","588,000","62,000","408,000","1,027,000","2,847,000","3,577,000","1,874,000","14,171,000","404,000","133,000","250,000","175,000","160,000","1,418,000","67,000","1,262,000","877,000","7,000","49,000","19,000","14,000","168,000","15,000","30,000","6,000","197,000","5,000","1,000","33,000",,,,,,,,,,,,,,,,,"-3,000","5,000","314,000","4,000","40,000","60,000","362,000","141,000","-14,000","45,000",,,"25,000","-4,000",,,"14,000"
		NetBusinessPurchaseAndSale,,,"409,000","-130,361,000","-8,408,000","2,500,000","-254,097,000","-69,071,000","-214,000","299,804,000","-5,011,000","-4,528,221,000","0","0","-730,000","-17,379,000","-3,077,000","-82,790,000","-4,058,000","0","0","-2,489,250,000","0","-1,000","2,000","-103,971,000","-14,071,000","-1,987,000","288,000","-433,174,000","-124,435,000","0","-63,241,000","-22,057,000","-8,552,000","-66,210,000","-33,506,000","-121,114,000","-193,039,000","-28,554,000",,,"-20,288,000","-20,064,000",,,"0","0","0","0","20,756,000","-5,000","-19,751,000","-1,000,000","7,523,000","0",,,"0","0",,,,,,,"14,000","0","0","-12,481,000","-28,327,000","1,797,000",,,"988,000"
			PurchaseOfBusiness,,,"409,000","-130,375,000","-8,408,000","0","-254,097,000","-69,071,000","-213,000","-63,000,000","0","-5,881,179,000","0","0","-730,000","-17,379,000","-3,077,000","-82,790,000","-4,060,000","0","0","-2,971,194,000","0","-1,000","2,000","-103,971,000","-14,271,000","-1,987,000","288,000","-459,979,000","-124,435,000","0","-63,241,000","-22,057,000","-8,552,000","-66,210,000","-33,506,000","-121,114,000","-206,899,000","-28,554,000",,,"-20,288,000","-20,064,000",,,,"0","0","0",,"-5,000","-19,751,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,"0","14,000","0","2,500,000","0","0","-1,000","362,804,000","-5,011,000",,,,"0","0","0","0","2,000","0","0","481,944,000",,,"0","0","200,000","0","0","26,805,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,"3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestmentProperties,,,"3,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DividendsReceivedCFI,,,,,,,,,,,"648,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"35,562,000","6,500,000","908,000","7,758,000","22,900,000","6,796,000","6,258,000","62,004,000","26,031,000","110,929,000","-30,778,000","18,947,000","19,525,000","14,238,000","29,552,000","425,000",,,"0","478,608,000","0","5,063,000","-5,063,000","0","0","0","27,005,000","-26,805,000","26,805,000","0","0",,"0","0","0","0","0","0","0","0","0","0","-5,000","64,000","12,000","18,000","0","0","282,000","177,000","-21,559,000","2,909,000","1,809,000","279,000","130,000","494,000","-7,923,000","0","0","0","-387,000",,"0","0","0","0","0",,"-22,000","22,000","1,750,000","-1,750,000","-7,777,000","0","-12,300,000"
FinancingCashFlow,"-1,068,358,000","-361,200,000","-298,826,000","-254,853,000","-153,507,000","-238,372,000","-333,777,000","-353,418,000","-42,444,000","-564,150,000","-66,834,000","4,719,820,000","-137,375,000","-127,360,000","-196,735,000","-161,045,000","-89,249,000","-84,861,000","-41,996,000","-362,324,000","-146,271,000","2,503,914,000","-15,181,000","-54,353,000","-36,300,000","42,526,000","-16,159,000","-53,768,000","-43,238,000","301,744,000","148,264,000","-5,869,000","21,148,000","-8,153,000","44,230,000","17,683,000","61,480,000","68,415,000","244,682,000","5,801,000","-12,605,000","-17,696,000","17,125,000","6,425,000","-9,025,000","-16,398,000","-2,721,000","-11,175,000","-8,808,000","-12,318,000","-14,246,000","-859,000","17,129,000","7,491,000","-2,792,000","-6,145,000","-57,751,000","44,140,000","-1,774,000","-5,871,000","-4,824,000","-863,000","37,122,000","-4,871,000","-4,878,000","-4,871,000","-1,368,000","-6,637,000","15,582,000","-587,000","20,780,000","-10,252,000","6,205,000","3,618,000","-23,851,000"
	CashFlowFromContinuingFinancingActivities,"-1,068,358,000","-361,200,000","-298,826,000","-254,853,000","-153,507,000","-238,372,000","-333,777,000","-353,418,000","-42,444,000","-564,150,000","-66,834,000","4,719,820,000","-137,375,000","-127,360,000","-196,735,000","-161,045,000","-89,249,000","-84,861,000","-41,996,000","-362,324,000","-146,271,000","2,503,914,000","-15,181,000","-54,353,000","-36,300,000","42,526,000","-16,159,000","-53,768,000","-43,238,000","301,744,000","148,264,000","-5,869,000","21,148,000","-8,153,000","44,230,000","17,683,000","61,480,000","68,415,000","244,682,000","5,801,000","-12,605,000","-17,696,000","17,125,000","6,425,000","-9,025,000","-16,398,000","-2,721,000","-11,175,000","-8,808,000","-12,318,000","-14,246,000","-859,000","17,129,000","7,491,000","-2,792,000","-6,145,000","-57,751,000","44,140,000","-1,774,000","-5,871,000","-4,824,000","-863,000","37,122,000","-4,871,000","-4,878,000","-4,871,000","-1,368,000","-6,637,000","15,582,000","-587,000","20,780,000","-10,252,000","6,205,000","3,618,000","-23,851,000"
		NetIssuancePaymentsOfDebt,"-349,387,000","-159,500,000","-123,868,000","-81,523,000","16,915,000","-81,711,000","-226,191,000","-168,882,000","-17,500,000","-459,120,000","2,871,000","4,817,833,000","-116,078,000","-92,537,000","-176,943,000","-146,816,000","-55,398,000","-31,314,000","-32,291,000","-49,637,000","-74,103,000","2,660,588,000","-7,559,000","-25,592,000","-29,004,000","36,757,000","-10,501,000","754,000","-45,036,000","307,434,000","148,139,000","-1,276,000","20,383,000","-3,869,000","61,859,000","16,949,000","65,985,000","69,990,000","256,172,000","5,604,000","-12,885,000","-17,975,000","17,125,000","6,425,000","-8,559,000","-16,398,000","-2,586,000","-10,507,000","-2,561,000","-12,318,000","3,431,000","-872,000","17,129,000","7,491,000","-2,488,000","-6,145,000","-57,778,000","44,129,000","-1,871,000","-5,871,000","-4,871,000","-872,000","-871,000","-4,871,000","-4,872,000","-4,871,000","-871,000","-6,500,000","20,018,000","-1,587,000","20,912,000","32,388,000","-2,455,000","-29,382,000","-32,944,000"
			NetLongTermDebtIssuance,"-349,387,000","-159,500,000","-123,868,000","-81,523,000","16,915,000","-81,711,000","-226,191,000","-168,882,000","-17,500,000","-459,120,000","2,871,000","4,817,833,000","-116,078,000","-92,537,000","-176,943,000","-146,816,000","-55,398,000","-31,314,000","-32,291,000","-49,637,000","-74,103,000","2,660,588,000","-7,559,000","-25,592,000","-29,004,000","36,757,000","-10,501,000","754,000","-45,036,000","307,434,000","148,139,000","-1,276,000","20,383,000","-3,869,000","61,859,000","16,949,000","65,985,000","69,990,000","256,172,000","5,604,000","-12,885,000","-17,975,000","17,125,000","6,425,000","-8,559,000","-16,398,000","-2,586,000","-10,507,000","-2,561,000","-12,318,000","3,431,000","-872,000","17,129,000","7,491,000",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,,,"0","22,500,000",,,"102,000,000",,,,"692,431,000","4,831,050,000","0","0","150,000,000","5,628,000","51,759,000","44,000,000","0","452,120,000","0","3,981,861,000","0","0","0","58,000,000","5,000,000","5,000,000","0","411,950,000","212,337,000","0","24,938,000","0","430,688,000","55,000,000","98,875,000","70,000,000","538,250,000","33,000,000","31,500,000","6,000,000","27,800,000","19,300,000",,,"0","0","316,839,000","0","-142,321,000","0","18,000,000","178,321,000",,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-670,387,000","-159,500,000","-123,868,000","-104,023,000","-281,585,000","-81,711,000","-328,191,000","-1,393,882,000","-17,500,000","-459,120,000","-689,560,000","-13,217,000","-116,078,000","-92,537,000","-326,943,000","-152,444,000","-107,157,000","-75,314,000","-32,291,000","-501,757,000","-74,103,000","-1,321,273,000","-7,559,000","-25,592,000","-29,004,000","-21,243,000","-15,501,000","-4,246,000","-45,036,000","-104,516,000","-64,198,000","-1,276,000","-4,555,000","-3,869,000","-368,829,000","-38,051,000","-32,890,000","-10,000","-282,078,000","-27,396,000","-44,385,000","-23,975,000","-10,675,000","-12,875,000","-58,559,000","-16,398,000","-2,586,000","-10,507,000","-319,400,000","-12,318,000","145,752,000","-872,000","-871,000","-170,830,000",,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"-586,480,000","-167,900,000","-133,572,000","-144,349,000","-140,626,000","-129,133,000","-84,297,000","-125,013,000","-301,000","-79,070,000","-45,115,000","0","-537,000","-9,276,000","-86,000","-136,000","-16,877,000","-38,363,000","-68,000","-40,713,000","-58,468,000","-3,858,000",,,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,"0","27,000","11,000","97,000","0","47,000","9,000",,,,,,,,,,,,,
			CommonStockIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","27,000","11,000","97,000","0","47,000","9,000",,,,,,,,,,,,,
			CommonStockPayments,"-586,480,000","-167,900,000","-133,572,000","-144,349,000","-140,626,000","-129,133,000","-84,297,000","-125,013,000","-301,000","-79,070,000","-45,115,000","0","-537,000","-9,276,000","-86,000","-136,000","-16,877,000","-38,363,000","-68,000","-40,713,000","-58,468,000","-3,858,000",,,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,"-124,909,000","-37,100,000","-28,712,000","-29,252,000","-29,880,000","-30,365,000","-24,658,000","-25,362,000","-25,342,000","-25,676,000","-20,761,000","-20,743,000","-20,738,000","-20,581,000","-17,105,000","-17,081,000","-17,155,000","-17,288,000","-13,760,000","-13,864,000","-14,162,000","-14,106,000","-7,367,000","-7,362,000","-7,361,000","-7,355,000","-5,816,000","-6,005,000","-5,944,000","-5,921,000","-4,633,000","-4,632,000","-4,592,000","-4,588,000","-3,648,000","-3,597,000","-3,528,000","-3,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0"
			CommonStockDividendPaid,"-124,909,000","-37,100,000","-28,712,000","-29,252,000","-29,880,000","-30,365,000","-24,658,000","-25,362,000","-25,342,000","-25,676,000","-20,761,000","-20,743,000","-20,738,000","-20,581,000","-17,105,000","-17,081,000","-17,155,000","-17,288,000","-13,760,000","-13,864,000","-14,162,000","-14,106,000","-7,367,000","-7,362,000","-7,361,000","-7,355,000","-5,816,000","-6,005,000","-5,944,000","-5,921,000","-4,633,000","-4,632,000","-4,592,000","-4,588,000","-3,648,000","-3,597,000","-3,528,000","-3,529,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProceedsFromStockOptionExercised,"11,446,000","6,000,000","4,553,000","306,000","589,000","2,798,000","2,650,000","1,518,000","288,000","368,000","654,000","266,000","56,000","1,427,000","786,000","3,125,000","181,000","1,878,000","4,292,000","560,000","462,000","2,841,000","838,000","174,000","213,000","0","30,000","43,000","1,819,000","1,465,000","740,000","7,000","1,177,000","107,000","797,000","1,854,000","2,853,000","1,455,000","761,000","448,000","280,000","279,000","0","0",,,"84,000","0",,,"0","13,000","0","0",,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,"-19,028,000","-2,700,000","-17,227,000","-35,000","-505,000","39,000","-1,281,000","-35,679,000","411,000","-652,000","-4,483,000","-77,536,000","-78,000","-6,393,000","-3,387,000","-137,000","0","226,000","-169,000","-258,670,000","0","-141,551,000","-1,093,000","-21,573,000","-148,000","13,124,000","128,000","100,000","5,923,000","-1,234,000","4,018,000","32,000","4,180,000","197,000","-14,778,000","2,477,000","4,592,000","499,000","-12,251,000","-251,000","0","0","0","0","-466,000","0","-219,000","-668,000","-6,247,000","0","-17,677,000","0","0","0","-304,000","0","0","0","0","0","0",,"37,993,000","0","-6,000","0","-497,000","-137,000","-4,436,000","1,000,000","-132,000","-42,640,000","8,660,000","33,000,000","-7,387,000"
EndCashPosition,"341,785,000","341,800,000","206,494,000","210,439,000","329,877,000","356,385,000","169,309,000","426,516,000","681,234,000","450,675,000","248,678,000","334,029,000","79,924,000","128,591,000","145,115,000","118,423,000","147,681,000","109,121,000","115,652,000","135,801,000","85,902,000","72,892,000","87,680,000","29,256,000","27,182,000","12,821,000","43,416,000","23,356,000","26,891,000","44,584,000","131,912,000","68,676,000","32,113,000","50,580,000","40,028,000","24,619,000","45,625,000","22,625,000","68,999,000","12,236,000","12,478,000","11,849,000","7,546,000","7,814,000","12,533,000","20,816,000","23,658,000","17,763,000","7,773,000","11,189,000","12,752,000","19,323,000","14,286,000","12,119,000","15,834,000","11,648,000","15,631,000","58,474,000","16,226,000","5,909,000","8,827,000","7,868,000","11,179,000","13,097,000","12,697,000","11,825,000","13,487,000","5,782,000","10,260,000","13,859,000","18,505,000","14,617,000","10,398,000","17,119,000","10,848,000"
	ChangesInCash,"-14,615,000","135,300,000","-3,945,000","-119,438,000","-26,508,000","187,076,000","-257,207,000","-254,718,000","230,559,000","201,997,000","-85,351,000","254,105,000","-48,667,000","-16,524,000","26,692,000","-29,258,000","38,560,000","-6,531,000","-20,149,000","49,899,000","13,010,000","-14,788,000","58,424,000","2,074,000","14,361,000","-30,595,000","20,060,000","-3,535,000","-17,693,000","-87,328,000","63,236,000","36,563,000","-18,467,000","10,552,000","15,409,000","-21,006,000","23,000,000","-46,374,000","56,763,000","-242,000","629,000","4,303,000","-268,000","-4,719,000","-8,283,000","-2,842,000","5,895,000","9,990,000","-3,416,000","-1,563,000","-6,571,000","5,037,000","2,167,000","-3,715,000","4,186,000","-3,983,000","-42,843,000","42,248,000","10,317,000","-2,918,000","959,000","-3,311,000","-1,918,000","400,000","872,000","-1,662,000","7,705,000","-4,478,000","-3,599,000","-4,646,000","3,888,000","4,219,000","-6,721,000","6,271,000","-50,139,000"
	BeginningCashPosition,"356,400,000","206,500,000","210,439,000","329,877,000","356,385,000","169,309,000","426,516,000","681,234,000","450,675,000","248,678,000","334,029,000","79,924,000","128,591,000","145,115,000","118,423,000","147,681,000","109,121,000","115,652,000","135,801,000","85,902,000","72,892,000","87,680,000","29,256,000","27,182,000","12,821,000","43,416,000","23,356,000","26,891,000","44,584,000","131,912,000","68,676,000","32,113,000","50,580,000","40,028,000","24,619,000","45,625,000","22,625,000","68,999,000","12,236,000","12,478,000","11,849,000","7,546,000","7,814,000","12,533,000","20,816,000","23,658,000","17,763,000","7,773,000","11,189,000","12,752,000","19,323,000","14,286,000","12,119,000","15,834,000","11,648,000","15,631,000","58,474,000","16,226,000","5,909,000","8,827,000","7,868,000","11,179,000","13,097,000","12,697,000","11,825,000","13,487,000","5,782,000","10,260,000","13,859,000","18,505,000","14,617,000","10,398,000","17,119,000","10,848,000","51,733,000"
IncomeTaxPaidSupplementalData,"317,551,000","3,200,000","72,452,000","74,579,000","167,309,000","5,511,000","149,736,000","194,293,000","5,576,000","2,110,000","246,424,000","16,208,000","50,536,000","1,883,000","31,635,000","26,301,000","31,556,000","1,225,000","51,432,000","169,285,000","48,367,000","3,605,000","1,986,000","3,723,000","17,704,000","5,978,000","5,623,000","5,795,000","11,717,000","5,925,000","855,000","835,000","1,394,000","47,000","-14,000","20,000","1,224,000","899,000","1,075,000","0","479,000","43,000","-25,000","0","455,000","44,000","-19,000","0","386,000","30,000","0","0","521,000","2,000",,,,,,,,,,,,,,,,,,,,,
InterestPaidSupplementalData,"269,501,000","78,400,000","52,890,000","79,233,000","58,972,000","82,106,000","34,097,000","118,902,000","45,832,000","125,516,000","71,781,000","80,779,000","39,264,000","58,839,000","47,956,000","65,916,000","42,552,000","62,322,000","38,683,000","57,354,000","42,969,000","74,677,000","31,806,000","28,897,000","24,401,000","14,813,000","24,271,000","15,438,000","24,324,000","6,397,000","24,499,000","5,789,000","23,392,000","5,547,000","38,173,000","4,829,000","28,722,000","3,350,000","33,667,000","6,562,000","18,623,000","7,508,000","16,880,000","7,472,000","22,221,000","4,515,000","28,848,000","3,685,000","7,486,000","6,909,000","6,987,000","4,478,000","4,694,000","13,056,000",,,,,,,,,,,,,,,,,,,,,
CapitalExpenditure,"-147,561,000","-28,900,000","-45,784,000","-38,079,000","-34,795,000","-32,103,000","-46,888,000","-54,494,000","-55,522,000","-60,134,000","-87,286,000","-38,757,000","-42,889,000","-28,579,000","-42,660,000","-27,196,000","-15,298,000","-21,092,000","-23,615,000","-21,155,000","-13,777,000","-13,914,000","-6,228,000","-10,607,000","-7,294,000","-7,741,000","-7,739,000","-7,909,000","-6,972,000","-6,401,000","-6,485,000","-4,839,000","-5,082,000","-3,983,000","-2,048,000","-4,388,000","-5,733,000","-6,786,000","-6,236,000","-3,826,000","-3,122,000","-4,076,000","-2,507,000","-3,890,000","-2,784,000","-4,168,000","-1,917,000","-3,160,000","-4,929,000","-3,793,000","-4,681,000","-4,946,000","-2,567,000","-6,834,000","-20,597,000","-10,217,000","4,267,000","-12,169,000","-4,905,000","-3,532,000","-4,246,000","-5,858,000","-63,134,000","-7,810,000","-5,949,000","-2,982,000","-3,372,000","-3,539,000","-4,231,000","-2,874,000","-3,182,000","-3,298,000","-1,655,000","-2,417,000","-4,226,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","27,000","11,000","97,000","0","47,000","9,000",,,,,,,,,,,,,
IssuanceOfDebt,,,"0","22,500,000",,,"102,000,000",,,,"692,431,000","4,831,050,000","0","0","150,000,000","5,628,000","51,759,000","44,000,000","0","452,120,000","0","3,981,861,000","0","0","0","58,000,000","5,000,000","5,000,000","0","411,950,000","212,337,000","0","24,938,000","0","430,688,000","55,000,000","98,875,000","70,000,000","538,250,000","33,000,000","31,500,000","6,000,000","27,800,000","19,300,000",,,"0","0","316,839,000","0","-142,321,000","0","18,000,000","178,321,000",,,,,,,,,,,,,,,,,,,,,
RepaymentOfDebt,"-670,387,000","-159,500,000","-123,868,000","-104,023,000","-281,585,000","-81,711,000","-328,191,000","-1,393,882,000","-17,500,000","-459,120,000","-689,560,000","-13,217,000","-116,078,000","-92,537,000","-326,943,000","-152,444,000","-107,157,000","-75,314,000","-32,291,000","-501,757,000","-74,103,000","-1,321,273,000","-7,559,000","-25,592,000","-29,004,000","-21,243,000","-15,501,000","-4,246,000","-45,036,000","-104,516,000","-64,198,000","-1,276,000","-4,555,000","-3,869,000","-368,829,000","-38,051,000","-32,890,000","-10,000","-282,078,000","-27,396,000","-44,385,000","-23,975,000","-10,675,000","-12,875,000","-58,559,000","-16,398,000","-2,586,000","-10,507,000","-319,400,000","-12,318,000","145,752,000","-872,000","-871,000","-170,830,000",,,,,,,,,,,,,,,,,,,,,
RepurchaseOfCapitalStock,"-586,480,000","-167,900,000","-133,572,000","-144,349,000","-140,626,000","-129,133,000","-84,297,000","-125,013,000","-301,000","-79,070,000","-45,115,000","0","-537,000","-9,276,000","-86,000","-136,000","-16,877,000","-38,363,000","-68,000","-40,713,000","-58,468,000","-3,858,000",,,,,"0",,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"1,137,882,000","490,000,000","287,405,000","248,018,000","112,507,000","416,152,000","329,794,000","105,696,000","246,658,000","354,984,000","14,199,000","40,825,000","68,922,000","96,010,000","194,543,000","148,333,000","129,472,000","158,273,000","22,328,000","-68,259,000","145,110,000","-34,919,000","78,535,000","56,178,000","50,484,000","30,690,000","48,872,000","52,153,000","23,995,000","43,225,000","39,400,000","42,383,000","23,607,000","40,748,000","-20,437,000","27,506,000","-5,004,000","6,319,000","4,923,000","22,506,000","13,233,000","21,966,000","2,867,000","8,856,000","1,730,000","13,538,000","8,616,000","21,165,000","5,110,000","10,578,000","8,478,000","2,992,000","2,980,000","-10,485,000","-675,000","1,668,000","22,831,000","-1,892,000","12,094,000","2,948,000","5,856,000","-2,452,000","-39,080,000","5,211,000","5,388,000","3,068,000","9,073,000","2,114,000","-19,253,000","8,400,000","9,660,000","14,428,000","-5,382,000","2,653,000","-14,990,000"
