name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
DilutedNIAvailtoComStockholders,"108,712,000","23,594,000","73,061,000","-40,191,000","52,248,000","-2,487,000","-13,691,000","-12,550,000","-35,018,000","-8,074,000","-26,912,000","-10,224,000","-16,034,000","80,045,000","-18,199,000","3,150,000","-25,869,000","-29,493,000","-11,843,000","-15,562,000","-6,885,000","-14,635,000","-9,065,000","-8,077,000","47,165,000","-6,398,000","7,757,000","-10,037,000","-8,868,000","-6,444,000","-1,349,000","-6,278,000","-5,044,000","-3,751,000","-52,259,000","-4,184,000","-50,109,000","-4,612,000","-3,111,000","-2,589,000"
BasicEPS,,"0.4","1.25","-0.69","0.9","-0.04","-0.24","-0.22","-0.61","-0.14","-0.47","-0.18","-0.28","1.42","-0.32","0.06","-0.46","-0.62","-0.25","-0.33","-0.15","-0.31","-0.21","-0.2","1.16","-0.16","0.19","-0.25","-0.22","-0.19","-0.043","-0.2","-0.16","-0.12","-0.118","-0.142","5.811","-0.276",,
DilutedEPS,,"0.39","1.21","-0.69","0.87","-0.04","-0.24","-0.22","-0.61","-0.14","-0.47","-0.18","-0.28","1.38","-0.32","0.05","-0.46","-0.62","-0.25","-0.33","-0.15","-0.31","-0.21","-0.2","1.13","-0.16","0.19","-0.25","-0.22","-0.19","-0.043","-0.2","-0.16","-0.12","-0.118","-0.142","-3.002","-0.276",,
BasicAverageShares,,"59,407,829","58,277,543","58,350,647","58,247,941","57,997,313","57,573,955","57,266,112","57,059,610","56,946,714","56,774,056","56,643,075","56,399,255","56,302,967","56,245,827","55,974,080","55,678,990","47,753,922","46,969,667","46,929,498","46,767,759","46,598,797","42,615,813","41,033,973","40,800,586","40,626,729","40,501,653","40,473,520","40,389,648","34,297,782","31,434,272","31,395,626","31,372,618","31,360,879","31,354,467","29,422,576","16,692,576","16,692,576",,
DilutedAverageShares,,"61,078,494","60,338,462","58,350,647","60,335,339","57,997,313","57,573,955","57,266,112","57,059,610","56,946,714","56,774,056","56,643,075","56,399,255","58,009,878","56,245,827","58,313,002","55,678,990","47,753,922","46,969,667","46,929,498","46,767,759","46,598,797","42,615,813","41,033,973","41,738,460","40,626,729","41,668,852","40,473,520","40,389,648","34,297,782","31,434,272","31,395,626","31,372,618","31,360,879","31,354,467","29,422,576","16,692,576","16,692,576",,
TotalOperatingIncomeAsReported,"85,905,000","26,466,000","91,652,000","-41,300,000","9,087,000","-15,672,000","-13,698,000","-16,722,000","-37,600,000","-8,777,000","-30,573,000","-14,276,000","-19,572,000","78,244,000","-21,083,000","651,000","-28,290,000","-30,649,000","-13,883,000","-16,490,000","-7,670,000","-15,519,000","-10,028,000","-9,255,000","48,556,000","-6,733,000","7,438,000","-10,312,000","-8,986,000","-6,478,000","-1,350,000","-6,287,000","-5,053,000","-3,767,000","-3,710,000","-1,843,000","-1,006,000","-3,961,000","-2,523,000","-1,998,000"
TotalExpenses,"240,736,000","59,029,000","62,363,000","60,983,000","58,360,000","49,637,000","55,552,000","52,088,000","50,689,000","41,162,000","34,089,000","36,036,000","39,057,000","33,695,000","32,647,000","28,388,000","28,290,000","30,649,000","24,823,000","23,580,000","21,010,000","19,859,000","16,468,000","17,076,000","17,451,000","13,985,000","14,316,000","13,815,000","10,000,000","7,969,000","7,014,000","7,135,000","5,877,000","5,951,000","5,454,000","5,005,000","4,927,000","5,306,000","4,948,000","3,574,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"108,712,000","23,594,000","73,061,000","-40,191,000","52,248,000","-2,487,000","-13,691,000","-12,550,000","-35,018,000","-8,074,000","-26,912,000","-10,224,000","-16,034,000","80,045,000","-18,199,000","3,150,000","-25,869,000","-29,493,000","-11,843,000","-15,562,000","-6,885,000","-14,635,000","-9,065,000","-8,077,000","47,165,000","-6,398,000","7,757,000","-10,037,000","-8,868,000","-6,444,000","-1,349,000","-6,278,000","-5,044,000","-3,751,000","-3,703,000","-1,835,000","-50,109,000","-4,612,000","-3,111,000","-2,589,000"
NormalizedIncome,"94,984,600","25,651,400","86,360,140","-41,697,000","20,843,400","-2,487,000","-13,691,000","-12,550,000","-35,018,000","-8,074,000","-26,912,000","-10,224,000","-16,034,000","80,045,000","-18,199,000","3,150,000","-25,869,000","-29,493,000","-11,843,000","-15,562,000","-6,885,000","-14,635,000","-9,065,000","-8,077,000","47,165,000","-6,398,000","7,757,000","-10,037,000","-8,868,000","-6,444,000","-1,349,000","-6,278,000","-5,044,000","-3,751,000","-3,703,000","-1,835,000","-1,553,000","-4,612,000","-3,111,000","-2,589,000"
InterestIncome,"1,287,000","653,000","291,000","196,000","147,000","215,000","712,000","1,423,000","2,090,000","3,039,000",,,,,,,"2,486,000","1,158,000","1,052,000","1,048,000","1,038,000","1,057,000","785,000","579,000","368,000","359,000","773,000","676,000","290,000","101,000","2,000","2,000","11,000","18,000","7,000","4,000","2,000","1,000","0","4,000"
InterestExpense,,,,,,,,,,,,,,,,,"3,000","4,000","5,000","3,000","3,000","3,000","-18,000","2,000","10,000","27,000","2,000","4,000","4,000","4,000","2,000","2,000","3,000","2,000","1,000",,"552,000","661,000","650,000","627,000"
NetInterestIncome,"1,287,000","653,000","291,000","196,000","147,000","215,000","712,000","1,423,000","2,090,000","3,039,000","3,418,000","3,699,000","3,615,000","2,886,000","2,807,000","2,642,000","2,483,000","1,154,000","1,047,000","1,045,000","1,035,000","1,054,000","803,000","577,000","358,000","332,000","771,000","672,000","286,000","97,000","0","0","8,000","16,000","6,000","4,000","-550,000","-660,000","-650,000","-623,000"
EBIT,"85,905,000","26,466,000","91,652,000","-41,300,000","9,087,000","-15,672,000","-13,698,000","-16,722,000","-37,600,000","-8,777,000","-30,573,000","-14,276,000","-19,572,000","78,244,000","-12,106,000","651,000","-25,866,000","-29,489,000","-12,924,000","-15,386,000","-6,602,000","-14,462,000","-9,242,000","-8,673,000","48,924,000","-6,371,000","7,759,000","-10,033,000","-8,864,000","-6,440,000","-1,347,000","-6,276,000","-5,041,000","-3,749,000","-3,702,000","-1,843,000","-49,557,000","-3,951,000","-2,461,000","-1,962,000"
EBITDA,"93,936,000"
ReconciledDepreciation,"8,031,000","2,178,000","2,107,000","1,993,000","1,753,000","1,638,000","1,532,000","1,446,000","1,443,000","1,373,000","1,225,000","1,070,000","1,007,000","996,000","883,000","816,000","822,000","730,000","610,000","556,000","454,000","410,000","467,000","371,000","346,000","282,000","345,000","274,000","254,000","240,000","261,000","135,000","166,000","320,000","278,000","134,000","160,000","139,000","111,000","108,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"108,712,000","23,594,000","73,061,000","-40,191,000","52,248,000","-2,487,000","-13,691,000","-12,550,000","-35,018,000","-8,074,000","-26,912,000","-10,224,000","-16,034,000","80,045,000","-18,199,000","3,150,000","-25,869,000","-29,493,000","-11,843,000","-15,562,000","-6,885,000","-14,635,000","-9,065,000","-8,077,000","47,165,000","-6,398,000","7,757,000","-10,037,000","-8,868,000","-6,444,000","-1,349,000","-6,278,000","-5,044,000","-3,751,000","-3,703,000","-1,835,000","-50,109,000","-4,612,000","-3,111,000","-2,589,000"
TotalUnusualItemsExcludingGoodwill,"22,879,000","-3,429,000","-18,218,000","1,506,000","43,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"0",,"-48,556,000",,,"0"
TotalUnusualItems,"22,879,000","-3,429,000","-18,218,000","1,506,000","43,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"0",,"0",,"-48,556,000",,,"0"
NormalizedEBITDA,"71,057,000","32,073,000","111,977,000","-40,813,000","-32,180,000","-14,034,000","-12,166,000","-15,276,000","-36,157,000","-7,404,000","-29,348,000","-13,206,000","-18,565,000","79,240,000","-11,223,000","1,467,000","-25,044,000","-28,759,000","-12,314,000","-14,830,000","-6,148,000","-14,052,000","-8,775,000","-8,302,000","49,270,000","-6,089,000","8,104,000","-9,759,000","-8,610,000","-6,200,000","-1,086,000","-6,141,000","-4,875,000","-3,429,000","-3,424,000","-1,709,000","-841,000","-3,812,000","-2,350,000","-1,854,000"
TaxRateForCalcs,"0.4","0.4","0.27","0","0.27","0","0","0","0","0","0.011","0.033","0.27","0.011","0","0","0","0","0.084","0.4","0.4","0.4","0.017","0.069","0.036","0","0.4","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"9,151,600","-1,371,600","-4,918,860","0","11,615,400","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
