name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,12/31/2009
			CommonStock,"605,000","605,000","605,000","605,000","605,000","605,000","603,000","601,000","601,000","601,000","599,000","597,000","475,000","474,000","473,000","473,000","473,000","473,000","471,000","471,000","464,000","457,000","456,000","454,000","454,000","454,000","454,000","449,000","438,000","437,000","436,000","426,000","419,000","405,000","405,000","405,000","397,000","397,000","393,000","393,000","393,000","393,000","393,000","393,000","393,000",,,,
		AdditionalPaidInCapital,"1,454,746,000","1,453,272,000","1,450,096,000","1,448,612,000","1,447,128,000","1,445,644,000","1,443,764,000","1,454,516,000","1,453,264,000","1,452,014,000","1,450,816,000","1,438,768,000","928,792,000","920,661,000","920,324,000","919,598,000","919,793,000","919,066,000","917,334,000","916,695,000","905,304,000","874,597,000","874,859,000","864,675,000","864,038,000","863,432,000","863,515,000","844,639,000","800,081,000","795,065,000","794,432,000","759,158,000","735,175,000","692,196,000","691,389,000","690,507,000","664,265,000","663,589,000","656,425,000","655,087,000","654,344,000","653,645,000","652,932,000","652,220,000","644,864,000",,,,
		RetainedEarnings,"-226,474,000","-217,785,000","-207,910,000","-199,956,000","-192,098,000","-176,560,000","-164,462,000","-154,516,000","-150,226,000","-144,378,000","-139,307,000","-135,497,000","-130,841,000","-128,778,000","-122,293,000","-120,008,000","-110,550,000","-97,280,000","-91,695,000","-88,595,000","-81,921,000","-77,296,000","-74,328,000","-71,433,000","-67,724,000","-64,066,000","-60,976,000","-64,024,000","-62,409,000","-60,291,000","-57,269,000","-54,186,000","-48,619,000","-44,090,000","-40,007,000","-35,868,000","-30,584,000","-25,625,000","-46,004,000","-40,699,000","-34,269,000","-28,007,000","-20,233,000","-15,168,000","-612,000",,,,
		GainsLossesNotAffectingRetainedEarnings,"7,063,000","2,872,000","2,248,000","2,122,000","1,964,000","1,753,000","1,034,000","352,000","603,000","5,680,000","5,162,000","5,876,000","8,825,000","10,620,000","13,915,000","13,734,000","13,324,000","11,451,000","10,350,000","10,494,000","11,034,000","11,798,000","-8,583,000","-10,281,000","-3,143,000","-258,000","-1,030,000","-339,000","-618,000","92,000","624,000","-1,093,000","-521,000",,,,,,,,,,,,,,,,
	MinorityInterest,"-30,053,000","-28,841,000","-26,348,000","-24,237,000","-22,160,000","-18,036,000","-14,957,000","-24,465,000","-23,221,000","-20,245,000","-19,046,000","-17,822,000","-1,918,000","-506,000","3,072,000","3,838,000","6,293,000","10,434,000","12,091,000","13,298,000","26,828,000","28,995,000","22,108,000","22,483,000","26,776,000","29,365,000","30,550,000","29,557,000","30,062,000","31,273,000","32,748,000","33,388,000","36,022,000","38,067,000","39,457,000","41,480,000","45,078,000","47,368,000","44,483,000","47,622,000","50,717,000","53,697,000","57,381,000","59,810,000","63,570,000","33,247,000","33,587,000","36,285,000","37,790,000"
TotalCapitalization,"2,884,968,000","2,888,167,000","2,893,766,000","2,899,634,000","2,905,423,000","2,579,042,000","2,588,399,000","2,608,146,000","2,611,170,000","2,671,576,000","2,674,954,000","2,518,119,000","2,015,648,000","2,031,412,000","2,062,872,000","2,064,358,000","2,073,704,000","2,158,730,000","2,161,261,000","2,064,051,000","1,995,376,000","1,851,086,000","1,856,278,000","1,846,721,000","1,834,391,000","1,829,305,000","1,831,412,000","1,809,858,000","1,799,301,000","1,798,114,000","1,791,413,000","1,757,152,000","1,738,952,000","1,600,685,000","1,695,904,000","1,699,343,000","1,678,545,000","1,683,043,000","1,574,882,000","1,579,319,000","1,585,410,000","1,569,510,000","1,576,992,000","1,581,724,000","1,504,772,000","1,016,700,000","1,005,442,000","1,007,779,000","877,624,000"
CommonStockEquity,"1,235,940,000","1,238,964,000","1,245,039,000","1,251,383,000","1,257,599,000","1,271,442,000","1,280,939,000","1,300,953,000","1,304,242,000","1,313,917,000","1,317,270,000","1,309,744,000","807,251,000","802,977,000","812,419,000","813,797,000","823,040,000","833,710,000","836,460,000","839,065,000","834,881,000","809,556,000","792,404,000","783,415,000","793,625,000","799,562,000","801,963,000","780,725,000","737,492,000","735,303,000","738,223,000","704,305,000","686,454,000","648,511,000","651,787,000","655,044,000","634,078,000","638,361,000","610,814,000","614,781,000","620,468,000","626,031,000","633,092,000","637,445,000","644,645,000","121,874,000","120,292,000","118,929,000","133,173,000"
CapitalLeaseObligations,"27,378,000","27,917,000","28,455,000","28,457,000","29,471,000","30,060,000","30,644,000","26,144,000","26,781,000","5,380,000","6,165,000","6,942,000","7,692,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,204,936,000","1,207,285,000","1,210,837,000","1,224,798,000","1,229,876,000","1,242,549,000","1,250,822,000","1,269,548,000","1,271,491,000","1,279,617,000","1,281,240,000","1,271,824,000","798,100,000","793,184,000","804,789,000","805,572,000","814,127,000","823,934,000","825,760,000","827,769,000","823,880,000","797,427,000","778,912,000","768,462,000","777,114,000","781,420,000","782,739,000","759,987,000","715,052,000","711,116,000","712,260,000","676,457,000","656,312,000","615,923,000","616,210,000","616,193,000","591,244,000","638,361,000","610,814,000","614,781,000","619,656,000","626,031,000","633,092,000","637,445,000","644,645,000","121,874,000","120,292,000","118,929,000","133,173,000"
WorkingCapital,"-13,008,000","135,860,000","63,791,000","274,237,000","286,586,000","-42,881,000","-33,278,000","-32,871,000","-34,891,000","23,928,000","45,583,000","-110,502,000","-86,883,000","-63,580,000","-19,144,000","-12,953,000","-20,181,000","50,272,000","51,153,000","-6,663,000","157,450,000","671,000","26,612,000","15,821,000","-5,905,000","-14,897,000","-12,466,000","-34,392,000","-15,431,000","14,504,000","50,205,000","45,156,000","45,345,000","-75,202,000","32,402,000","40,289,000","17,821,000","15,529,000","-99,796,000","133,877,000","136,820,000","150,049,000","158,462,000","134,357,000","140,418,000","117,916,000","109,807,000","60,906,000","95,017,000"
InvestedCapital,"2,884,968,000","2,888,167,000","2,893,766,000","2,899,634,000","2,905,423,000","2,678,193,000","2,687,448,000","2,707,094,000","2,611,170,000","2,671,576,000","2,674,954,000","2,611,659,000","2,102,086,000","2,093,749,000","2,083,107,000","2,084,491,000","2,106,735,000","2,158,730,000","2,161,261,000","2,064,051,000","1,995,376,000","1,871,086,000","1,856,278,000","1,846,721,000","1,854,391,000","1,859,305,000","1,856,412,000","1,839,858,000","1,819,301,000","1,798,114,000","1,791,413,000","1,757,152,000","1,738,952,000","1,693,685,000","1,695,904,000","1,699,343,000","1,678,545,000","1,683,043,000","1,715,882,000","1,579,319,000","1,585,410,000","1,569,510,000","1,576,992,000","1,581,724,000","1,504,772,000","1,016,700,000","1,011,331,000","1,014,275,000","877,624,000"
TangibleBookValue,"1,204,936,000","1,207,285,000","1,210,837,000","1,224,798,000","1,229,876,000","1,242,549,000","1,250,822,000","1,269,548,000","1,271,491,000","1,279,617,000","1,281,240,000","1,271,824,000","798,100,000","793,184,000","804,789,000","805,572,000","814,127,000","823,934,000","825,760,000","827,769,000","823,880,000","797,427,000","778,912,000","768,462,000","777,114,000","781,420,000","782,739,000","759,987,000","715,052,000","711,116,000","712,260,000","676,457,000","656,312,000","615,923,000","616,210,000","616,193,000","591,244,000","638,361,000","610,814,000","614,781,000","619,656,000","626,031,000","633,092,000","637,445,000","644,645,000","121,874,000","120,292,000","118,929,000","133,173,000"
TotalDebt,"1,676,406,000","1,677,120,000","1,677,182,000","1,676,708,000","1,677,295,000","1,436,811,000","1,437,153,000","1,432,285,000","1,333,709,000","1,363,039,000","1,363,849,000","1,308,857,000","1,302,527,000","1,290,772,000","1,270,688,000","1,270,694,000","1,283,695,000","1,325,020,000","1,324,801,000","1,224,986,000","1,160,495,000","1,061,530,000","1,063,874,000","1,063,306,000","1,060,766,000","1,059,743,000","1,054,449,000","1,059,133,000","1,081,809,000","1,062,811,000","1,053,190,000","1,052,847,000","1,052,498,000","1,045,174,000","1,044,117,000","1,044,299,000","1,044,467,000","1,044,682,000","1,105,068,000","964,538,000","964,942,000","943,479,000","943,900,000","944,279,000","860,127,000","894,826,000","891,039,000","895,346,000","744,451,000"
NetDebt,"1,575,455,000","1,509,679,000","1,476,804,000","1,279,985,000","1,267,390,000","1,269,418,000","1,251,182,000","1,260,010,000","1,254,557,000","1,258,356,000","1,242,116,000","1,257,137,000","1,240,297,000","1,242,816,000","1,214,468,000","1,219,368,000","1,228,359,000","1,242,410,000","1,230,594,000","1,193,606,000","970,385,000","1,016,729,000","1,001,915,000","1,019,420,000","1,016,759,000","1,019,818,000","1,014,291,000","1,024,184,000","1,027,170,000","1,003,454,000","958,045,000","973,988,000","973,012,000","996,187,000","978,395,000","980,959,000","1,000,495,000","1,002,203,000","1,070,151,000","865,954,000","864,290,000","830,756,000","820,678,000","851,744,000","759,731,000","852,873,000","853,676,000","863,754,000","720,262,000"
ShareIssued,"60,522,043","60,525,580","60,472,065","60,474,866","60,472,286","60,476,292","60,282,929","60,073,918","60,068,228","60,068,228","59,956,972","59,722,748","47,486,894","47,335,409","47,222,121","47,223,809","47,203,484","47,204,588","47,130,063","47,130,063","46,431,341","45,732,109","45,640,980","45,410,806","45,407,402","45,407,719","45,349,121","44,909,930","43,821,165","43,701,669","43,614,913","42,615,331","41,935,138","40,512,563","40,448,393","40,445,578","39,664,212","39,664,212","39,316,461","39,285,156","39,284,593","39,283,796","39,283,796","39,281,839","39,283,790","35,034,840","35,034,840","35,034,840","35,034,840"
OrdinarySharesNumber,"60,522,043","60,525,580","60,472,065","60,474,866","60,472,286","60,476,292","60,282,929","60,073,918","60,068,228","60,068,228","59,956,972","59,722,748","47,486,894","47,335,409","47,222,121","47,223,809","47,203,484","47,204,588","47,130,063","47,130,063","46,431,341","45,732,109","45,640,980","45,410,806","45,407,402","45,407,719","45,349,121","44,909,930","43,821,165","43,701,669","43,614,913","42,615,331","41,935,138","40,512,563","40,448,393","40,445,578","39,664,212","39,664,212","39,316,461","39,285,156","39,284,593","39,283,796","39,283,796","39,281,839","39,283,790","35,034,840","35,034,840","35,034,840","35,034,840"
