name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010
TotalEquityGrossMinorityInterest,"1,046,721,000","1,074,254,000","1,048,098,000","1,023,533,000","1,071,176,000","1,073,265,000","971,957,000","882,467,000","856,356,000","915,037,000","840,183,000","748,823,000","675,366,000","675,255,000","646,340,000","607,481,000","554,628,000","564,278,000","536,283,000","599,027,000","573,591,000","569,713,000","516,337,000","462,274,000","408,488,000","380,757,000","268,984,000","207,654,000","186,498,000","195,249,000","164,322,000","229,849,000","171,636,000","278,688,000","390,135,000","288,193,000","226,793,000","184,522,000","119,534,000","1,019,848,000","1,185,185,000","1,142,270,000","1,070,778,000","974,162,000","907,250,000","884,506,000","601,299,000","552,676,000","509,583,000"
	StockholdersEquity,"1,046,070,000","1,071,027,000","1,048,098,000","1,023,533,000","1,071,176,000","1,073,265,000","971,957,000","882,467,000","856,356,000","915,037,000","840,183,000","748,823,000","675,366,000","675,255,000","646,340,000","607,481,000","554,628,000","564,278,000","536,283,000","599,027,000","573,591,000","569,713,000","516,337,000","462,274,000","408,488,000","380,757,000","268,984,000","207,654,000","186,498,000","195,249,000","164,322,000","229,849,000","171,636,000","278,688,000","390,135,000","288,193,000","226,793,000","184,522,000","119,534,000","1,019,848,000","1,185,185,000","1,142,270,000","1,070,778,000","974,162,000","907,250,000","884,506,000","601,299,000","552,676,000","509,583,000"
		CapitalStock,"1,646,000","1,637,000","1,636,000","1,635,000","1,629,000","1,622,000","1,621,000","1,618,000","1,613,000","1,606,000","1,604,000","1,602,000","1,599,000","1,593,000","1,591,000","1,588,000","1,580,000","1,575,000","1,572,000","1,568,000","1,559,000","1,555,000","1,546,000","1,539,000","1,534,000","1,531,000","1,528,000","1,512,000","1,508,000","1,505,000","1,504,000","1,481,000","1,468,000","1,463,000","1,461,000","1,419,000","1,413,000","1,409,000","1,387,000","1,367,000","1,357,000","1,355,000","1,353,000","1,323,000","1,315,000","1,315,000","1,154,000","150,000","1,113,000"
			CommonStock,"1,646,000","1,637,000","1,636,000","1,635,000","1,629,000","1,622,000","1,621,000","1,618,000","1,613,000","1,606,000","1,604,000","1,602,000","1,599,000","1,593,000","1,591,000","1,588,000","1,580,000","1,575,000","1,572,000","1,568,000","1,559,000","1,555,000","1,546,000","1,539,000","1,534,000","1,531,000","1,528,000","1,512,000","1,508,000","1,505,000","1,504,000","1,481,000","1,468,000","1,463,000","1,461,000","1,419,000","1,413,000","1,409,000","1,387,000","1,367,000","1,357,000","1,355,000","1,353,000","1,323,000","1,315,000","1,315,000","1,154,000","150,000","1,113,000"
		AdditionalPaidInCapital,"656,222,000","620,632,000","600,930,000","577,228,000","557,957,000","532,757,000","509,512,000","486,739,000","468,027,000","446,318,000","427,817,000","413,293,000","401,596,000","387,651,000","373,980,000","360,915,000","346,958,000","335,698,000","324,500,000","312,874,000","302,907,000","291,213,000","271,393,000","255,898,000","243,475,000","231,340,000","208,750,000","184,959,000","174,985,000","163,381,000","143,817,000","151,949,000","144,269,000","175,199,000","175,516,000","127,927,000","120,836,000","115,231,000","94,135,000","881,822,000","898,541,000","890,766,000","882,242,000","855,719,000","840,058,000","833,503,000","574,177,000","541,457,000","525,652,000"
		RetainedEarnings,"2,015,071,000","1,981,715,000","1,902,667,000","1,799,029,000","1,757,524,000","1,609,551,000","1,508,206,000","1,415,129,000","1,330,812,000","1,235,605,000","1,161,674,000","1,079,785,000","994,811,000","937,663,000","832,774,000","767,278,000","682,653,000","622,580,000","577,689,000","532,230,000","478,102,000","437,463,000","404,396,000","364,004,000","318,537,000","275,356,000","186,710,000","149,711,000","104,457,000","80,264,000","43,888,000","97,755,000","42,688,000","123,240,000","234,714,000","181,174,000","124,775,000","82,419,000","38,473,000","150,652,000","299,379,000","260,658,000","197,798,000","122,466,000","71,330,000","53,260,000","29,622,000","14,805,000","-13,364,000"
		TreasuryStock,"1,635,454,000","1,515,903,000","1,433,136,000","1,327,601,000","1,216,163,000","1,030,713,000","1,003,650,000","973,601,000","898,095,000","742,335,000","719,793,000","719,736,000","711,450,000","633,724,000","550,688,000","509,521,000","461,457,000","381,003,000","350,491,000","230,421,000","191,900,000","142,300,000","142,299,000","140,011,000","135,445,000","106,893,000","106,893,000","106,893,000","72,293,000","43,522,000","18,422,000","14,785,000","10,153,000","9,379,000","9,302,000","8,964,000","6,444,000","6,226,000","6,226,000","5,377,000","5,377,000","5,377,000","5,377,000",,,,,,
		GainsLossesNotAffectingRetainedEarnings,"8,585,000","-17,054,000","-23,999,000","-26,758,000","-29,771,000","-39,952,000","-43,732,000","-47,418,000","-46,001,000","-26,157,000","-31,119,000","-26,121,000","-11,190,000","-17,928,000","-11,317,000","-12,779,000","-15,106,000","-14,572,000","-16,987,000","-17,224,000","-17,077,000","-18,218,000","-18,699,000","-19,156,000","-19,613,000","-20,577,000","-21,111,000","-21,635,000","-22,159,000","-6,379,000","-6,465,000","-6,551,000","-6,636,000","-11,835,000","-12,254,000","-13,363,000","-13,787,000","-8,311,000","-8,235,000","-8,616,000","-8,715,000","-5,132,000","-5,238,000","-5,346,000","-5,453,000","-3,572,000","-3,654,000","-3,736,000","-3,818,000"
	MinorityInterest,"651,000","3,227,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"3,777,763,000","3,818,919,000","3,812,181,000","3,794,324,000","3,349,907,000","3,370,407,000","3,287,696,000","2,871,795,000","2,864,335,000","2,941,682,000","2,885,004,000","2,812,144,000","2,377,203,000","2,390,622,000","2,370,039,000","2,348,234,000","2,310,107,000","2,333,443,000","2,320,180,000","2,397,682,000","2,043,765,000","2,054,765,000","2,016,304,000","1,963,814,000","1,892,936,000","1,895,333,000","1,803,515,000","1,762,142,000","1,755,770,000","1,779,318,000","1,763,175,000","1,843,494,000","1,756,867,000","1,884,029,000","2,015,576,000","1,932,082,000","1,886,404,000","1,859,886,000","1,810,622,000","1,929,301,000","2,108,110,000","2,075,549,000","2,014,406,000","1,928,138,000","1,871,578,000","1,850,158,000","2,054,380,000","2,094,739,000","2,056,365,000"
CommonStockEquity,"1,046,070,000","1,071,027,000","1,048,098,000","1,023,533,000","1,071,176,000","1,073,265,000","971,957,000","882,467,000","856,356,000","915,037,000","840,183,000","748,823,000","675,366,000","675,255,000","646,340,000","607,481,000","554,628,000","564,278,000","536,283,000","599,027,000","573,591,000","569,713,000","516,337,000","462,274,000","408,488,000","380,757,000","268,984,000","207,654,000","186,498,000","195,249,000","164,322,000","229,849,000","171,636,000","278,688,000","390,135,000","288,193,000","226,793,000","184,522,000","119,534,000","1,019,848,000","1,185,185,000","1,142,270,000","1,070,778,000","974,162,000","907,250,000","884,506,000","601,299,000","552,676,000","509,583,000"
CapitalLeaseObligations,"299,404,000","301,509,000","309,361,000","315,474,000","318,100,000","322,388,000","319,224,000","310,045,000","319,287,000","311,488,000","315,712,000","317,768,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-1,622,543,000","-1,615,544,000","-1,657,012,000","-1,511,380,000","-817,112,000","-812,042,000","-912,972,000","-1,002,162,000","-1,025,791,000","-964,392,000","-1,035,277,000","-1,123,966,000","-1,192,845,000","-1,193,395,000","-1,222,769,000","-1,259,625,000","-1,287,490,000","-1,282,263,000","-1,298,783,000","-1,240,052,000","-1,269,479,000","-1,003,527,000","-1,060,014,000","-1,117,187,000","-1,174,083,000","-1,203,819,000","-1,250,394,000","-1,312,879,000","-1,337,115,000","-1,326,494,000","-1,325,035,000","-1,262,172,000","-1,323,040,000","-1,219,986,000","-1,114,914,000","-1,220,951,000","-1,286,796,000","-1,333,084,000","-1,285,757,000","-388,857,000","-226,653,000","-273,770,000","-338,269,000","-425,697,000","-496,537,000","-526,350,000","-805,500,000","-870,791,000","-922,426,000"
WorkingCapital,"911,722,000","962,786,000","982,625,000","1,105,902,000","1,345,067,000","1,400,405,000","1,409,452,000","1,004,761,000","1,000,510,000","1,068,931,000","952,834,000","904,885,000","520,101,000","557,443,000","497,099,000","488,954,000","452,553,000","469,348,000","479,770,000","561,709,000","193,079,000","437,761,000","381,666,000","314,865,000","249,858,000","340,706,000","359,422,000","312,538,000","314,214,000","345,691,000","350,607,000","444,784,000","338,873,000","448,449,000","588,047,000","518,450,000","459,706,000","420,355,000","473,608,000","594,893,000","743,217,000","700,235,000","639,800,000","568,631,000","499,514,000","458,302,000","632,093,000","648,622,000","584,248,000"
InvestedCapital,"3,846,142,000","3,887,298,000","3,880,560,000","3,872,189,000","3,427,772,000","3,448,272,000","3,365,561,000","2,949,660,000","3,042,200,000","3,019,547,000","2,962,928,000","2,890,068,000","2,435,127,000","2,448,546,000","2,433,139,000","2,411,334,000","2,373,207,000","2,396,593,000","2,383,330,000","2,460,832,000","2,236,915,000","2,133,703,000","2,079,454,000","2,070,593,000","2,005,749,000","1,967,958,000","1,870,953,000","1,824,392,000","1,812,833,000","1,831,193,000","1,809,863,000","1,884,994,000","1,830,555,000","1,953,185,000","2,080,201,000","1,992,176,000","1,941,966,000","1,910,917,000","1,857,122,000","1,974,926,000","2,150,610,000","2,114,924,000","2,050,656,000","1,961,263,000","1,901,578,000","2,113,761,000","2,076,230,000","2,116,589,000","2,078,215,000"
TangibleBookValue,"-1,622,543,000","-1,615,544,000","-1,657,012,000","-1,511,380,000","-817,112,000","-812,042,000","-912,972,000","-1,002,162,000","-1,025,791,000","-964,392,000","-1,035,277,000","-1,123,966,000","-1,192,845,000","-1,193,395,000","-1,222,769,000","-1,259,625,000","-1,287,490,000","-1,282,263,000","-1,298,783,000","-1,240,052,000","-1,269,479,000","-1,003,527,000","-1,060,014,000","-1,117,187,000","-1,174,083,000","-1,203,819,000","-1,250,394,000","-1,312,879,000","-1,337,115,000","-1,326,494,000","-1,325,035,000","-1,262,172,000","-1,323,040,000","-1,219,986,000","-1,114,914,000","-1,220,951,000","-1,286,796,000","-1,333,084,000","-1,285,757,000","-388,857,000","-226,653,000","-273,770,000","-338,269,000","-425,697,000","-496,537,000","-526,350,000","-805,500,000","-870,791,000","-922,426,000"
TotalDebt,"3,099,476,000","3,117,780,000","3,141,823,000","3,164,130,000","2,674,696,000","2,697,395,000","2,712,828,000","2,377,238,000","2,505,131,000","2,415,998,000","2,438,457,000","2,459,013,000","1,759,761,000","1,773,291,000","1,786,799,000","1,803,853,000","1,818,579,000","1,832,315,000","1,847,047,000","1,861,805,000","1,663,324,000","1,563,990,000","1,563,117,000","1,608,319,000","1,597,261,000","1,587,201,000","1,601,969,000","1,616,738,000","1,626,335,000","1,635,944,000","1,645,541,000","1,655,145,000","1,658,919,000","1,674,497,000","1,690,066,000","1,703,983,000","1,715,173,000","1,726,395,000","1,737,588,000","955,078,000","965,425,000","972,654,000","979,878,000","987,101,000","994,328,000","1,229,255,000","1,474,931,000","1,563,913,000","1,568,632,000"
NetDebt,"2,104,162,000","2,173,562,000","2,043,765,000","2,226,794,000","1,365,641,000","1,033,706,000","1,118,414,000","1,446,581,000","1,443,943,000","1,407,689,000","1,341,199,000","1,492,145,000","1,475,771,000","1,561,432,000","1,444,213,000","1,654,130,000","1,531,621,000","1,542,820,000","1,517,004,000","1,524,318,000","1,445,907,000","1,214,366,000","1,255,894,000","1,428,345,000","1,409,732,000","1,420,097,000","1,414,568,000","1,465,262,000","1,419,118,000","1,438,501,000","1,403,717,000","1,335,697,000","1,398,925,000","1,271,333,000","1,262,843,000","1,318,624,000","1,364,789,000","1,408,817,000","1,248,609,000","619,027,000","481,057,000","567,627,000","623,658,000","758,588,000","801,697,000","771,483,000","1,108,405,000","1,263,302,000","1,260,797,000"
ShareIssued,"164,372,545","163,721,966","163,627,651","163,464,754","162,950,606","162,243,173","162,079,334","161,856,727","161,333,973","160,658,781","160,400,357","160,244,219","159,924,825","159,273,352","159,124,212","158,794,015","158,028,673","157,519,640","157,224,367","156,800,716","155,901,485","155,581,361","154,699,626","153,965,243","153,400,058","153,137,421","152,808,714","151,165,535","150,793,151","150,450,629","150,351,861","148,157,546","146,807,468","146,388,550","146,074,664","141,954,593","141,376,919","140,904,279","138,695,428","135,967,151","135,788,489","135,649,280","135,356,873","132,330,303","131,570,893","131,570,893","120,622,350","120,622,350","120,622,350"
OrdinarySharesNumber,"132,584,348","133,427,292","134,325,110","135,429,357","136,246,029","137,865,312","138,024,601","138,196,736","138,719,921","140,318,046","140,373,450","140,218,119","140,027,853","140,971,874","142,550,779","143,121,936","143,446,539","145,053,009","145,591,022","148,676,105","148,887,708","149,953,487","149,071,762","148,412,606","148,001,462","148,777,465","148,448,758","146,805,579","147,793,758","148,464,003","149,365,235","147,330,099","146,197,843","145,814,103","145,504,379","141,401,420","140,971,076","140,514,958","138,306,107","135,633,376","135,454,714","135,315,505","135,023,098","132,330,303","131,570,893","131,570,893","120,622,350","120,622,350","120,622,350"
TreasurySharesNumber,"31,788,197","30,294,674","29,302,541","28,035,397","26,704,577","24,377,861","24,054,733","23,659,991","22,614,052","20,340,735","20,026,907","20,026,100","19,896,972","18,301,478","16,573,433","15,672,079","14,582,134","12,466,631","11,633,345","8,124,611","7,013,777","5,627,874","5,627,864","5,552,637","5,398,596","4,359,956","4,359,956","4,359,956","2,999,393","1,986,626","986,626","827,447","609,625","574,447","570,285","553,173","405,843","389,321","389,321","333,775","333,775","333,775","333,775",,,,,,
