name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
InterestExpense,"1,656,000","709,000","674,000","547,000","-274,000","4,876,000","6,555,000","5,631,000","3,332,000","2,361,000"
NetInterestIncome,"-1,656,000","-709,000","-674,000","-547,000","274,000","-4,876,000","-6,555,000","-5,631,000","-3,332,000","-2,361,000"
EBIT,"18,236,000","-6,565,000","2,981,000","11,167,000","10,653,000","-10,250,000","20,648,000","-39,232,000","20,224,000","13,218,000"
EBITDA,"31,703,000"
ReconciledCostOfRevenue,"537,622,000","149,356,000","133,944,000","130,740,000","123,583,000","114,954,000","113,219,000","111,964,000","107,036,000","110,307,000"
ReconciledDepreciation,"13,467,000","3,850,000","3,292,000","3,293,000","3,032,000","3,311,000","2,992,000","2,959,000","2,981,000","2,769,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"12,662,000","-2,821,000","1,323,000","7,686,000","6,474,000","-10,510,000","9,705,000","-49,654,000","12,097,000","8,138,000"
TotalUnusualItemsExcludingGoodwill,"0","0","0","0","0","-13,488,000","0","-991,000","0","0"
TotalUnusualItems,"0","0","0","0","0","-13,488,000","0","-991,000","0","0"
NormalizedEBITDA,"31,703,000","-2,715,000","6,273,000","14,460,000","13,685,000","6,549,000","23,640,000","-35,282,000","23,205,000","15,987,000"
TaxRateForCalcs,"0.283","0.4","0.27","0.282","0.27","0.282","0.318","0.27","0.291","0.264"
TaxEffectOfUnusualItems,"0","0","0","0","0","-3,803,616","0","-267,570","0","0"
