name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
	GainOnSaleOfSecurity,,,"0",,"-9,803,000","-954,000","-380,000","9,000","9,000","-263,000"
	OtherNonOperatingIncomeExpenses,"-1,807,000","-2,327,000","603,000","-214,000","118,000","-411,000","625,000","-4,000","107,000","-31,000"
PretaxIncome,"-27,123,000","-9,649,000","-9,941,000","10,340,000","-17,873,000","-8,453,000","-3,409,000","4,839,000","-15,725,000","-3,981,000"
TaxProvision,"2,459,000","500,000","1,340,000","346,000","273,000","199,000","622,000","-382,000","272,000","-7,681,000"
NetIncomeCommonStockholders,"-29,595,000","-10,149,000","-11,294,000","9,994,000","-18,154,000","-7,698,000","-3,406,000","5,221,000","-16,001,000","781,000"
	NetIncome,"-29,582,000","-10,149,000","-11,281,000","9,994,000","-18,146,000","-8,652,000","-4,031,000","5,221,000","-15,997,000","3,700,000"
		NetIncomeIncludingNoncontrollingInterests,"-29,582,000","-10,149,000","-11,281,000","9,994,000","-18,146,000","-8,652,000","-4,031,000","5,221,000","-15,997,000","3,700,000"
			NetIncomeContinuousOperations,"-29,582,000","-10,149,000","-11,281,000","9,994,000","-18,146,000","-8,652,000","-4,031,000","5,221,000","-15,997,000","3,700,000"
	OtherunderPreferredStockDividend,,,"105,000",,"8,000","-954,000",,,"4,000","2,919,000"
DilutedNIAvailtoComStockholders,"-29,595,000","-10,149,000","-11,294,000","9,994,000","-18,154,000","-7,698,000","-3,406,000","5,221,000","-16,001,000","781,000"
BasicEPS,,"-0.1","-0.11","0.1","-0.35","-0.09",,"0.059","-0.18","0.009"
DilutedEPS,,"-0.1","-0.11","0.08","-0.35","-0.09",,"0.059","-0.18","0.009"
BasicAverageShares,,"106,739,771","105,294,894","104,486,136","52,496,862","89,120,394",,"89,120,394","89,120,394","89,120,394"
DilutedAverageShares,,"106,739,771","105,294,894","118,445,907","52,496,862","89,120,394",,"89,120,394","89,120,394","89,120,394"
TotalOperatingIncomeAsReported,"-13,894,000","-7,104,000","-10,327,000","11,096,000","-7,559,000","-6,467,000","-2,981,000","5,418,000","-15,162,000","-3,090,000"
TotalExpenses,"234,605,000","71,657,000","61,721,000","56,692,000","44,535,000","51,458,000","36,212,000","36,668,000","38,919,000","35,799,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-29,582,000","-10,149,000","-11,281,000","9,994,000","-18,146,000","-8,652,000","-4,031,000","5,221,000","-15,997,000","3,700,000"
NormalizedIncome,"-23,699,600","-10,149,000","-11,281,000","9,994,000","-8,499,848","-7,955,580","-3,753,600","5,214,430","-16,005,847","3,891,990"
InterestExpense,"1,618,000","218,000","217,000","542,000","629,000","621,000","673,000","584,000","679,000","597,000"
NetInterestIncome,"-1,618,000","-218,000","-217,000","-542,000","-629,000","-621,000","-673,000","-584,000","-679,000","-597,000"
EBIT,"-25,505,000","-9,431,000","-9,724,000","10,882,000","-17,244,000","-7,832,000","-2,736,000","5,423,000","-15,046,000","-3,384,000"
EBITDA,"-15,821,000"
ReconciledCostOfRevenue,"78,353,000","24,253,000","19,254,000","21,724,000","13,122,000","16,091,000","11,551,000","13,777,000","10,868,000","11,609,000"
ReconciledDepreciation,"9,684,000","2,817,000","2,427,000","2,266,000","2,174,000","2,131,000","1,763,000","1,768,000","1,747,000","1,516,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-29,582,000","-10,149,000","-11,281,000","9,994,000","-18,146,000","-8,652,000","-4,031,000","5,221,000","-15,997,000","3,700,000"
TotalUnusualItemsExcludingGoodwill,"-9,804,000",,"0",,"-9,803,000","-954,000","-380,000","9,000","9,000","-263,000"
TotalUnusualItems,"-9,804,000",,"0",,"-9,803,000","-954,000","-380,000","9,000","9,000","-263,000"
NormalizedEBITDA,"-6,017,000","-6,614,000","-7,297,000","13,148,000","-5,267,000","-4,747,000","-593,000","7,182,000","-13,308,000","-1,605,000"
TaxRateForCalcs,"0.4","0.4","0.27","0.033","0.016","0.27","0.27","0.27","0.017","0.27"
TaxEffectOfUnusualItems,"-3,921,600","0","0","0","-156,848","-257,580","-102,600","2,430","153","-71,010"
