name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,09/30/1988,06/30/1988,03/31/1988,12/31/1987,09/30/1987,06/30/1987,03/31/1987,12/31/1986,09/30/1986,06/30/1986,03/31/1986,12/31/1985,09/30/1985
			DepreciationIncomeStatement,,,,,,,,,,,,,,,,,"103,900,000","98,500,000","95,500,000","99,200,000","89,600,000","84,800,000","83,700,000","86,700,000","82,800,000","83,400,000","85,700,000","86,400,000","77,200,000","73,800,000","75,800,000","75,700,000","74,600,000","76,800,000","78,600,000","81,400,000","76,500,000","71,700,000","71,800,000","73,200,000","69,500,000","68,700,000","52,800,000","52,200,000","50,800,000","49,000,000","49,200,000","47,200,000","46,100,000","46,800,000","47,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Amortization,,,,,,,,,,,,,,,,,"14,900,000","13,700,000","14,800,000","15,600,000","14,500,000","14,500,000","14,400,000","14,800,000","15,300,000","17,300,000","14,900,000","16,200,000","15,300,000","14,200,000","15,200,000","15,500,000","15,400,000","10,900,000","15,400,000","15,400,000","15,400,000","15,600,000","15,300,000","15,100,000","15,100,000","14,100,000","7,500,000","7,100,000","7,000,000","6,500,000","6,100,000","5,700,000","5,600,000","5,800,000","5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationOfIntangiblesIncomeStatement,,,,,,,,,,,,,,,,,"14,900,000","13,700,000","14,800,000","15,600,000","14,500,000","14,500,000","14,400,000","14,800,000","15,300,000","17,300,000","14,900,000","16,200,000","15,300,000","14,200,000","15,200,000","15,500,000","15,400,000","10,900,000","15,400,000","15,400,000","15,400,000","15,600,000","15,300,000","15,100,000","15,100,000","14,100,000","7,500,000","7,100,000","7,000,000","6,500,000","6,100,000","5,700,000","5,600,000","5,800,000","5,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,"3,300,000","3,700,000","4,900,000","3,700,000","3,600,000","4,000,000","4,400,000","3,800,000","3,500,000","3,700,000","4,800,000","4,100,000","3,900,000","3,700,000","4,800,000","4,200,000","4,200,000","3,700,000","4,700,000","4,300,000","4,400,000","3,900,000","4,900,000","4,100,000","3,200,000","3,600,000","5,400,000","4,400,000","5,000,000","4,200,000","4,900,000","4,500,000","3,100,000","4,200,000","5,000,000","4,600,000","4,600,000","4,400,000","4,800,000","4,500,000","3,800,000","4,200,000","5,100,000","4,600,000","4,100,000","3,200,000","3,700,000","3,300,000","3,300,000","3,200,000","3,700,000","3,200,000","2,700,000","3,100,000","3,600,000","3,100,000","3,200,000","3,400,000","3,500,000","2,900,000","3,200,000","2,900,000","3,200,000","2,600,000","2,000,000","1,700,000","3,100,000","2,400,000","2,800,000","2,900,000","4,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,"-17,000,000","-22,000,000",,"-5,000,000","-5,000,000","-16,000,000","12,200,000","-3,200,000","-4,800,000","-9,200,000","18,600,000","-14,100,000","-5,200,000","-6,900,000","14,100,000","-10,000,000","-6,100,000","-4,400,000","5,500,000","-15,700,000","-1,000,000","-700,000","9,500,000","-5,500,000","-6,300,000","-1,400,000","16,000,000","-10,400,000","-11,300,000","-14,100,000","21,000,000","-12,100,000","-11,100,000","-7,400,000","10,600,000","-9,000,000","-7,500,000","-10,000,000","-11,200,000","-8,100,000","-10,900,000","-8,100,000","-9,900,000","-8,500,000","-10,800,000","-21,100,000","846,900,000","-275,900,000","1,500,000","-5,400,000","-6,400,000","5,300,000","-7,500,000","1,171,100,000","863,400,000","948,600,000","1,690,600,000","1,242,000,000","636,800,000","726,800,000","1,372,800,000",,"-3,068,400,000","611,600,000","1,315,500,000",,"-2,764,600,000","662,400,000","1,195,100,000",,,"531,200,000","914,400,000",,,,"3,000,000",,"59,400,000","84,200,000","102,800,000",,"73,500,000","70,800,000","130,200,000","116,200,000","44,600,000","37,900,000","34,400,000","28,600,000","19,200,000","-3,200,000","25,100,000","21,800,000","17,000,000","21,500,000","28,200,000","31,600,000","16,900,000","17,100,000","31,300,000","34,100,000","18,700,000","18,400,000","22,900,000","17,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OperatingIncome,"2,408,000,000","1,332,000,000","-68,000,000","753,000,000","391,000,000","671,000,000","502,000,000","55,400,000","225,500,000","361,900,000","377,200,000","-122,500,000","9,600,000","538,800,000","167,700,000","29,400,000","103,500,000","589,500,000","391,800,000","29,000,000","-2,800,000","513,200,000","466,200,000","-107,300,000","155,700,000","615,400,000","305,500,000","-31,200,000","56,100,000","702,100,000","83,300,000","-35,900,000","62,700,000","588,600,000","363,700,000","-21,200,000","53,100,000","486,200,000","296,100,000","-28,600,000","-19,200,000","380,800,000","188,300,000","-6,700,000","17,200,000","357,000,000","252,300,000","18,800,000","31,200,000","366,000,000","243,200,000","-7,700,000","28,800,000","374,800,000","242,100,000","3,700,000","49,700,000","303,600,000","186,600,000","7,800,000","42,500,000","291,800,000","161,300,000","11,600,000","31,600,000","226,100,000","152,200,000","-3,100,000","-3,200,000","280,000,000","151,400,000","5,300,000","27,600,000","186,700,000","102,900,000","500,000","4,000,000","173,700,000","104,300,000","-5,900,000","24,900,000","144,800,000","71,400,000","-23,100,000","5,000,000","138,300,000","85,800,000","-14,800,000","3,600,000","110,400,000","65,100,000","-15,700,000","25,300,000","111,700,000","57,700,000","-13,500,000","4,000,000","93,700,000","73,300,000","-16,000,000","7,600,000","98,900,000","86,600,000","-21,000,000","-200,000","109,200,000","40,200,000","-22,900,000","-5,100,000","44,700,000","19,700,000","-10,300,000","-1,900,000","56,200,000","210,500,000","130,700,000","267,900,000","221,300,000","110,700,000","133,300,000","242,800,000","211,600,000","109,300,000","124,000,000","264,300,000","196,000,000","51,100,000","63,300,000","122,300,000","106,000,000","46,600,000","57,100,000","142,500,000","127,500,000","74,400,000","87,300,000","144,200,000","117,600,000","74,600,000","83,700,000","143,500,000","76,000,000","86,900,000","103,900,000","192,000,000","162,400,000","113,700,000"
NetNonOperatingInterestIncomeExpense,"-300,000,000","-82,000,000","-81,000,000","-60,000,000","-77,000,000","-78,000,000","-78,000,000","-63,700,000","-80,800,000","-82,400,000","-84,100,000","-54,000,000","-60,500,000","-61,000,000","-60,200,000","-37,700,000","-56,500,000","-58,100,000","-58,200,000","-42,000,000","-56,800,000","-55,800,000","-55,400,000","-41,900,000","-56,400,000","-57,300,000","-57,900,000","-43,700,000","-67,500,000","-58,200,000","-59,000,000","-37,700,000","-60,100,000","-59,500,000","-59,300,000","-37,100,000","-59,200,000","-60,100,000","-60,300,000","-58,900,000","-61,300,000","-65,300,000","-36,000,000","-33,100,000","-35,000,000","-34,300,000","-33,300,000","-31,900,000","-33,600,000","-34,100,000","-34,200,000","-34,400,000","-34,600,000","-35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"317,000,000","82,000,000","81,000,000","77,000,000","77,000,000","78,000,000","78,000,000","74,700,000","80,800,000","82,400,000","84,100,000","76,100,000","60,500,000","61,000,000","60,200,000","57,300,000","56,500,000","58,100,000","58,200,000","55,500,000","56,800,000","55,800,000","55,400,000","57,300,000","56,400,000","57,300,000","57,900,000","57,200,000","67,500,000","58,200,000","59,000,000","58,800,000","60,100,000","59,500,000","59,300,000","60,700,000","59,200,000","60,100,000","60,300,000","58,900,000","61,300,000","65,300,000","36,000,000","35,400,000","35,000,000","34,300,000","33,300,000","31,900,000","33,600,000","34,100,000","34,200,000","34,400,000","34,600,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-28,000,000","16,000,000","7,000,000","34,000,000","-85,000,000","28,000,000","-12,000,000","-8,700,000","-48,000,000","19,700,000","-5,000,000","26,500,000","2,200,000","9,500,000","4,400,000","13,000,000","-48,100,000","-10,300,000","-3,800,000","-21,400,000","-19,700,000","-21,000,000","-32,100,000","-8,600,000","-37,100,000",,"-100,000","11,000,000",,"-100,000","-1,000,000","5,400,000","-100,000",,,"-7,200,000",,"100,000",,"-100,000",,"-13,400,000","-100,000","-25,500,000","-200,000","-18,800,000","-200,000","-200,000","-1,900,000",,,"-2,300,000",,"-600,000","47,100,000","-2,700,000","7,800,000","13,100,000","8,900,000","41,000,000","8,200,000","7,400,000","6,000,000","-22,000,000","6,900,000","17,400,000","7,400,000","-1,100,000","6,500,000","7,100,000","22,900,000","1,500,000","5,700,000","3,300,000","9,600,000","-200,000","4,600,000","12,700,000","5,000,000","5,500,000","4,800,000","9,400,000","6,200,000","7,500,000","3,400,000","4,300,000","6,200,000","8,700,000","5,100,000","7,500,000","5,600,000","5,100,000","5,600,000","2,300,000","3,800,000","-200,000","4,600,000","4,000,000","4,300,000","5,500,000","5,500,000","8,600,000","3,000,000","2,500,000","4,000,000","2,500,000","22,500,000","11,600,000","-400,000","13,000,000","10,900,000","12,800,000","7,100,000","12,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,"6,400,000","25,600,000","-11,000,000","-4,800,000","-18,800,000","-16,200,000","-1,200,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,"-67,000,000","5,000,000","8,000,000","6,000,000","-86,000,000","10,000,000","7,000,000","5,000,000","7,500,000","8,000,000","6,500,000","4,500,000","1,500,000","1,600,000","1,500,000","1,300,000","1,300,000","700,000","1,000,000","1,300,000","900,000","2,300,000","-200,000","-100,000","0","0","-100,000","-100,000","0","-100,000","-1,000,000","0","-100,000","0",,"-500,000","0","100,000","0","-100,000","-100,000","0","-100,000","-100,000","-200,000","-400,000","-200,000","-200,000","-1,900,000","0","0","-2,300,000","0","-600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
