name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994
		NonCurrentDeferredAssets,"3,661,000","4,352,000","5,137,000","5,993,000","6,849,000","7,705,000","8,562,000","9,418,000","10,274,000","11,453,000","12,339,000","12,564,000","13,406,000","14,248,000","2,206,000","2,911,000","3,638,000","4,366,000","5,094,000","5,823,000","6,563,000","7,303,000","8,043,000","8,734,000","9,473,000","30,716,000","32,407,000","34,186,000","25,698,000","27,445,000","29,321,000","28,576,000","26,910,000","28,469,000","43,430,000","36,706,000","38,009,000","39,416,000","14,471,000","21,697,000","22,289,000","22,960,000","23,564,000","23,807,000","13,820,000","14,203,000",,"14,946,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentPrepaidAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,010,000","9,415,000","9,833,000","8,236,000","8,926,000","8,971,000","8,431,000",,"7,550,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"33,905,000","34,756,000","22,300,000","15,928,000","12,143,000","15,332,000","14,713,000","23,363,000","20,734,000","22,587,000","22,660,000","19,447,000","19,974,000","17,089,000","15,015,000","14,677,000","11,933,000","10,754,000","9,364,000","8,818,000","7,056,000","6,344,000","6,426,000","6,461,000","5,256,000","8,218,000","7,105,000","9,089,000","10,314,000","11,186,000","10,104,000","9,785,000","11,050,000","8,910,000","7,299,000","5,770,000","6,915,000","1,333,000","271,757,000","64,638,000","43,515,000","36,481,000","44,118,000","41,284,000","39,079,000","39,374,000","62,626,000","14,239,000","56,642,000","60,277,000","54,043,000","53,793,000","53,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalLiabilitiesNetMinorityInterest,"18,483,292,000","18,008,102,000","10,341,981,000","10,111,262,000","9,412,557,000","9,722,555,000","9,285,582,000","8,728,628,000","8,378,803,000","8,750,638,000","7,861,807,000","7,886,036,000","7,753,832,000","7,139,505,000","7,384,071,000","7,161,605,000","7,176,434,000","6,667,458,000","6,327,492,000","6,553,064,000","6,367,463,000","6,365,818,000","5,765,956,000","5,429,354,000","5,536,613,000","5,312,537,000","5,674,733,000","5,743,841,000","5,417,691,000","5,371,523,000","5,349,454,000","4,947,988,000","5,126,013,000","4,503,083,000","4,834,601,000","4,310,447,000","3,622,214,000","3,030,569,000","2,593,623,000","2,103,676,000","1,937,494,000","2,164,535,000","1,999,232,000","1,900,060,000","1,660,408,000","1,688,625,000","1,658,550,000","1,694,060,000","1,438,264,000","1,426,778,000","1,398,966,000","1,413,721,000","1,396,186,000","1,439,518,000","1,520,507,000","1,534,616,000","1,518,177,000","1,539,260,000","1,524,862,000","981,884,000","1,006,351,000","970,516,000","962,428,000","878,303,000","826,747,000","931,774,000","806,456,000","666,002,000","614,083,000","528,580,000","549,714,000","501,279,000","537,876,000","532,491,000","446,943,000","402,494,000","375,182,000","357,775,000","350,747,000","403,792,000","322,150,000","331,915,000","345,325,000","317,547,000","394,935,000","419,197,000","436,147,000","405,536,000","381,803,000","370,573,000","351,400,000","340,600,000","350,000,000","309,025,000","244,400,000","209,500,000","161,300,000","143,706,000","191,700,000","131,300,000","95,900,000","79,856,000","45,300,000","32,900,000","33,300,000","36,218,000","65,700,000","49,500,000","20,900,000","17,400,000","16,700,000"
	CurrentLiabilities,"2,197,751,000","2,220,928,000","877,122,000","1,724,379,000","1,049,882,000","383,902,000","1,190,759,000","953,648,000","927,611,000","1,059,430,000","344,069,000","334,118,000","1,124,127,000","568,934,000","1,056,978,000","832,592,000","1,349,280,000","385,606,000","914,571,000","935,056,000","254,991,000","1,370,489,000","1,320,788,000","725,790,000","823,731,000","447,010,000","610,376,000","619,809,000","523,993,000","426,084,000","198,278,000","238,128,000","880,191,000","303,107,000","603,065,000","834,500,000","222,529,000","233,039,000","61,730,000","82,490,000","57,172,000","80,175,000","55,898,000","72,364,000","44,160,000","66,070,000","44,800,000","67,160,000","88,264,000","55,371,000","48,966,000","63,721,000","46,186,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PayablesAndAccruedExpenses,"424,395,000","427,430,000","315,651,000","286,053,000","221,699,000","253,671,000","222,614,000","208,580,000","195,144,000","227,408,000","220,215,000","213,817,000","183,483,000","201,554,000","184,893,000","186,778,000","155,283,000","170,322,000","153,051,000","173,879,000","144,523,000","176,391,000","152,309,000","184,047,000","138,811,000","166,170,000","145,063,000","159,913,000","123,060,000","166,962,000","121,560,000","143,326,000","111,883,000","143,963,000","108,658,000","116,691,000","90,837,000","54,110,000","61,730,000","82,490,000","57,172,000","80,175,000","55,898,000","72,364,000","44,160,000","66,070,000","44,800,000","55,405,000","36,383,000","55,371,000","37,609,000","53,425,000","34,701,000","54,820,000","38,648,000","53,383,000","36,449,000","38,112,000","29,242,000","26,227,000","16,192,000","27,004,000","20,483,000","19,879,000","28,210,000","167,212,000","42,300,000","14,323,000","23,894,000","18,694,000","21,001,000","16,480,000","18,493,000","19,064,000","15,384,000","14,309,000","14,584,000","11,848,000","13,659,000","13,874,000","14,205,000","12,072,000","13,617,000","13,391,000","14,381,000","10,883,000","14,964,000","172,010,000","11,062,000","17,620,000",,,,"8,595,000",,,,"6,292,000",,,,"4,791,000",,,,"13,080,000",,,,,
			Payables,"221,782,000","213,541,000","153,028,000","131,866,000","121,352,000","122,363,000","122,938,000","112,750,000","106,119,000","108,788,000","112,237,000","102,469,000","84,394,000","82,300,000","89,381,000","82,599,000","77,856,000","72,517,000","82,559,000","74,434,000","71,237,000","72,184,000","75,930,000","69,013,000","63,830,000","63,698,000","67,025,000","61,516,000","55,107,000","43,675,000","43,289,000","44,353,000","41,543,000","41,452,000","39,359,000","39,280,000","39,113,000","23,745,000","61,730,000","40,584,000","36,659,000","40,214,000","37,950,000","39,421,000","31,627,000","32,830,000","44,800,000","29,353,000","36,383,000","55,371,000","37,609,000","53,425,000","34,701,000","54,820,000","38,648,000","53,383,000","36,449,000","38,112,000","29,242,000","26,227,000","16,192,000","27,004,000","20,483,000","19,879,000","28,210,000","167,212,000","42,300,000","14,323,000","23,894,000","18,694,000","21,001,000","16,480,000","18,493,000","19,064,000","15,384,000","14,309,000","14,584,000","11,848,000","13,659,000","13,874,000","14,205,000","12,072,000","13,617,000","13,391,000","14,381,000","10,883,000","14,964,000","172,010,000","11,062,000","17,620,000",,,,"8,595,000",,,,"6,292,000",,,,"4,791,000",,,,"13,080,000",,,,,
				AccountsPayable,"305,574,000","351,128,000","269,587,000","259,805,000","200,168,000","241,336,000","206,626,000","201,176,000","182,177,000","177,039,000","163,154,000","156,859,000","114,225,000","133,765,000","119,144,000","122,379,000","92,379,000","109,523,000","92,947,000","115,595,000","86,638,000","121,156,000",,"130,024,000","86,328,000","115,826,000","97,219,000","112,824,000","77,594,000","123,287,000",,,"70,340,000","102,511,000",,,"51,724,000",,"38,026,000","17,591,000","13,906,000","18,809,000","16,590,000","19,020,000","11,271,000","13,779,000","26,846,000","12,323,000","19,400,000","38,445,000",,"36,557,000","17,860,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				TotalTaxPayable,"72,233,000","66,622,000","56,748,000","41,411,000","32,690,000","36,672,000","39,958,000","31,366,000","25,208,000","32,060,000","37,502,000","29,717,000","15,136,000","14,511,000","23,632,000","18,200,000","14,952,000","11,718,000","22,455,000","16,150,000","13,352,000","16,949,000","21,162,000","14,990,000","11,347,000","13,354,000","19,181,000","14,427,000","9,641,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"17,305,000","19,152,000","16,939,000","11,064,000","7,122,000","5,182,000","5,550,000","4,481,000","4,429,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DividendsPayable,"149,549,000","146,919,000","96,280,000","90,455,000","88,662,000","85,691,000","82,980,000","81,384,000","80,911,000","76,728,000","74,735,000","72,752,000","69,258,000","67,789,000","65,749,000","64,399,000","62,904,000","60,799,000","60,104,000","58,284,000","57,885,000","55,235,000","54,768,000","54,023,000","52,483,000","50,344,000","47,844,000","47,089,000","45,466,000","43,675,000","43,289,000","44,353,000","41,543,000","41,452,000","39,359,000","39,280,000","39,113,000","23,745,000","23,704,000","22,993,000","22,753,000","21,405,000","21,360,000","20,401,000","20,356,000","19,051,000","17,954,000","17,030,000","16,983,000","16,926,000",,"16,868,000","16,841,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"202,613,000","213,889,000","162,623,000","154,187,000","100,347,000","131,308,000","99,676,000","95,830,000","89,025,000","118,620,000","107,978,000","111,348,000","99,089,000","119,254,000","95,512,000","104,179,000","77,427,000","97,805,000","70,492,000","99,445,000","73,286,000","104,207,000","76,379,000","115,034,000","74,981,000","102,472,000","78,038,000","98,397,000","67,953,000","123,287,000","78,271,000","98,973,000","70,340,000","102,511,000","69,299,000","77,411,000","51,724,000","30,365,000",,"41,906,000","20,513,000","39,961,000","17,948,000","32,943,000","12,533,000","33,240,000",,"26,052,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				InterestPayable,"115,270,000","112,101,000","66,937,000","85,227,000","59,494,000","84,263,000","70,733,000","72,770,000","64,585,000","76,843,000","66,619,000","76,152,000","69,879,000","81,691,000","61,523,000","79,217,000","54,055,000","66,418,000","45,594,000","76,759,000","47,060,000","66,100,000","42,761,000","75,747,000","43,090,000","68,299,000","45,324,000","62,538,000","34,617,000","66,943,000","33,299,000","57,630,000","29,456,000","58,406,000","30,884,000","44,753,000","25,886,000","40,061,000",,"35,195,000","12,925,000","35,195,000","12,925,000","32,943,000","12,533,000","33,240,000",,"26,052,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"1,519,625,000","1,551,376,000","405,000,000","1,285,306,000","675,000,000",,"856,142,000","628,551,000","615,176,000","704,335,000",,"8,000,000","838,000,000","252,000,000","774,000,000","534,000,000","1,082,000,000","110,000,000","658,000,000","648,000,000",,"1,120,000,000","1,082,000,000","512,000,000","653,000,000","238,000,000","439,000,000","430,000,000","370,000,000","223,000,000","45,000,000","70,800,000","740,100,000","128,000,000","468,400,000","701,000,000","116,600,000","158,000,000",,"183,600,000",,,,,,,,"26,900,000","39,900,000",,,,,,"1,470,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,"1,519,625,000","1,551,376,000","405,000,000","1,285,306,000","675,000,000",,"856,142,000","628,551,000","615,176,000","704,335,000",,"8,000,000","838,000,000","252,000,000","774,000,000","534,000,000","1,082,000,000","110,000,000","658,000,000","648,000,000",,"1,120,000,000","1,082,000,000","512,000,000","653,000,000","238,000,000","439,000,000","430,000,000","370,000,000","223,000,000","45,000,000","70,800,000","740,100,000","128,000,000","468,400,000","701,000,000","116,600,000","158,000,000",,"183,600,000",,,,,,,,"26,900,000","39,900,000",,,,,,"1,470,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,470,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LineOfCredit,"1,519,625,000","1,551,376,000","405,000,000","1,285,306,000","675,000,000","0","856,142,000","628,551,000","615,176,000","704,335,000","0","8,000,000","838,000,000","252,000,000","774,000,000","534,000,000","1,082,000,000","110,000,000","658,000,000","648,000,000","0","1,120,000,000","1,082,000,000","512,000,000","653,000,000","238,000,000","439,000,000","430,000,000","370,000,000","223,000,000","45,000,000","70,800,000","740,100,000","128,000,000","468,400,000","701,000,000","116,600,000","158,000,000",,"183,600,000",,,,,,,"0","26,900,000","39,900,000",,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"253,731,000","242,122,000","156,471,000","153,020,000","153,183,000","130,231,000","112,003,000","116,517,000","117,291,000","127,687,000","123,854,000","112,301,000","102,644,000","115,380,000","98,085,000","111,814,000","111,997,000","105,284,000","103,520,000","113,177,000","110,468,000","74,098,000","86,479,000","29,743,000","31,920,000","42,840,000","26,313,000","29,896,000","30,933,000","36,122,000","31,718,000","24,002,000","28,208,000","31,144,000","26,007,000","16,809,000","15,092,000","20,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"253,731,000","242,122,000","156,471,000","153,020,000","153,183,000","130,231,000","112,003,000","116,517,000","117,291,000","127,687,000","123,854,000","112,301,000","102,644,000","115,380,000","98,085,000","111,814,000","111,997,000","105,284,000","103,520,000","113,177,000","110,468,000","74,098,000","86,479,000","29,743,000","31,920,000","42,840,000","26,313,000","29,896,000","30,933,000","36,122,000","31,718,000","24,002,000","28,208,000","31,144,000","26,007,000","16,809,000","15,092,000","20,929,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30,925,000",,,,,,,"13,750,000","11,755,000","11,981,000",,"11,357,000","10,296,000","11,485,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentLiabilitiesNetMinorityInterest,"16,285,541,000","15,787,174,000","9,464,859,000","8,386,883,000","8,362,675,000","9,338,653,000","8,094,823,000","7,774,980,000","7,451,192,000","7,691,208,000","7,517,738,000","7,551,918,000","6,629,705,000","6,570,571,000","6,327,093,000","6,329,013,000","5,827,154,000","6,281,852,000","5,412,921,000","5,618,008,000","6,112,472,000","4,995,329,000","4,445,168,000","4,703,564,000","4,712,882,000","4,865,527,000","5,064,357,000","5,124,032,000","4,893,698,000","4,945,439,000","5,151,176,000","4,709,860,000","4,245,822,000","4,199,976,000","4,231,536,000","3,475,947,000","3,399,685,000","2,797,530,000","2,531,893,000","2,021,186,000","1,880,322,000","2,084,360,000","1,943,334,000","1,827,696,000","1,616,248,000","1,622,555,000","1,613,750,000","1,626,900,000","1,350,000,000","1,371,407,000","1,350,000,000","1,350,000,000","1,350,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LongTermDebtAndCapitalLeaseObligation,"14,893,120,000","14,396,996,000","9,065,698,000","7,997,317,000","7,975,781,000","8,938,282,000","7,703,045,000","7,372,044,000","7,048,251,000","7,325,443,000","7,167,606,000","7,198,857,000","6,312,285,000","6,253,612,000","6,011,217,000","6,011,683,000","5,517,646,000","6,006,797,000","5,134,276,000","5,345,219,000","5,428,720,000","4,724,621,000","4,173,636,000","4,440,466,000","4,456,882,000","4,608,193,000","4,817,178,000","4,880,076,000","4,659,511,000","4,712,344,000","4,717,239,000","4,522,411,000","4,078,066,000","4,038,840,000","4,081,058,000","3,347,109,000","3,284,140,000","2,765,929,000","2,492,394,000","1,990,261,000","1,849,878,000","2,055,181,000","1,914,750,000","1,809,606,000","1,600,000,000","1,600,000,000","1,600,000,000","1,626,900,000","1,350,000,000","1,354,600,000","1,350,000,000","1,350,000,000","1,350,000,000","1,370,000,000","1,470,000,000","1,470,000,000","1,470,000,000","1,470,000,000","1,470,000,000","930,000,000","965,800,000","920,000,000","920,000,000","837,300,000","788,600,000","891,700,000","755,000,000","634,800,000","583,100,000","503,600,000","523,400,000","480,000,000","513,200,000","506,400,000","425,300,000","382,100,000","354,800,000","339,700,000","332,200,000","385,800,000","303,600,000","315,300,000","327,500,000","300,200,000","376,300,000","404,000,000","416,300,000","392,300,000","366,900,000","349,200,000","332,500,000","323,300,000","333,900,000","294,800,000","227,000,000","197,900,000","148,000,000","132,600,000","177,600,000","122,000,000","88,200,000","70,000,000","36,600,000","24,600,000","24,600,000","18,597,000","57,200,000","44,200,000","15,900,000","12,600,000","13,100,000"
			LongTermDebt,"14,411,870,000","13,891,261,000","8,844,362,000","7,880,081,000","7,857,495,000","8,817,467,000","7,579,719,000","7,246,226,000","6,920,438,000","7,197,212,000","7,037,389,000","7,066,288,000","6,177,427,000","6,247,976,000","6,005,659,000","6,006,202,000","5,512,242,000","6,001,471,000","5,129,027,000","5,340,048,000","5,423,626,000","4,719,605,000","4,168,697,000","4,435,604,000","4,452,098,000","4,603,486,000","4,812,549,000","4,875,524,000","4,655,036,000","4,707,947,000","4,717,239,000","4,522,411,000","4,078,066,000","4,038,840,000","4,081,058,000","3,347,109,000","3,284,140,000","2,765,929,000","2,492,394,000","1,990,261,000","1,849,878,000","2,055,181,000","1,914,750,000","1,809,606,000","1,600,000,000","1,600,000,000","1,600,000,000","1,626,900,000","1,350,000,000","1,354,600,000","1,350,000,000","1,350,000,000","1,350,000,000","1,370,000,000","1,470,000,000","1,470,000,000","1,470,000,000","1,470,000,000","1,470,000,000","930,000,000","965,800,000","920,000,000","920,000,000","837,300,000","788,600,000","891,700,000","755,000,000","634,800,000","583,100,000","503,600,000","523,400,000","480,000,000","513,200,000","506,400,000","425,300,000","382,100,000","354,800,000","339,700,000","332,200,000","385,800,000","303,600,000","315,300,000","327,500,000","300,200,000","376,300,000","404,000,000","416,300,000","392,300,000","366,900,000","349,200,000","332,500,000","323,300,000","333,900,000","294,800,000","227,000,000","197,900,000","148,000,000","132,600,000","177,600,000","122,000,000","88,200,000","70,000,000","36,600,000","24,600,000","24,600,000","18,597,000","57,200,000","44,200,000","15,900,000","12,600,000","13,100,000"
			LongTermCapitalLeaseObligation,"481,250,000","505,735,000","221,336,000","117,236,000","118,286,000","120,815,000","123,326,000","125,818,000","127,813,000","128,231,000","130,217,000","132,569,000","134,858,000","5,636,000","5,558,000","5,481,000","5,404,000","5,326,000","5,249,000","5,171,000","5,094,000","5,016,000","4,939,000","4,862,000","4,784,000","4,707,000","4,629,000","4,552,000","4,475,000","4,397,000",,,,,,,,,"7,922,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,"112,003,000","116,517,000","117,291,000","127,687,000","123,854,000","112,301,000","102,644,000","115,380,000","98,085,000","111,814,000","111,997,000","105,284,000","103,520,000","113,177,000","110,468,000","74,098,000","86,479,000","29,743,000","31,920,000","42,840,000","26,313,000","29,896,000","30,933,000","36,122,000","31,718,000","24,002,000","28,208,000","31,144,000","26,007,000","16,809,000","15,092,000","20,929,000","4,049,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,"112,003,000","116,517,000","117,291,000","127,687,000","123,854,000","112,301,000","102,644,000","115,380,000","98,085,000","111,814,000","111,997,000","105,284,000","103,520,000","113,177,000","110,468,000","74,098,000","86,479,000","29,743,000","31,920,000","42,840,000","26,313,000","29,896,000","30,933,000","36,122,000","31,718,000","24,002,000","28,208,000","31,144,000","26,007,000","16,809,000","15,092,000","20,929,000","4,049,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,"30,728,000","70,617,000","50,216,000","64,207,000","67,131,000","73,356,000","66,992,000","73,980,000","67,944,000","26,359,000","17,674,000","15,794,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"135,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,"408,750,000",,,,,"0","0","0","0","6,750,000","226,750,000","6,750,000","6,750,000","6,750,000","6,750,000","6,750,000","6,750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"1,361,693,000","1,319,561,000","348,945,000","325,359,000","319,763,000","327,015,000","324,786,000","328,956,000","334,997,000","339,406,000","332,458,000","337,267,000","317,420,000","316,959,000","315,876,000","317,330,000","309,508,000","275,055,000","278,645,000","272,789,000","275,002,000","270,708,000","271,532,000","263,098,000","256,000,000","257,334,000","247,179,000","243,956,000","234,187,000","226,345,000","207,187,000","180,699,000","161,006,000","154,386,000","143,728,000","122,088,000","108,795,000","31,601,000","39,499,000","30,925,000","30,444,000","29,179,000","28,584,000","18,090,000","16,248,000","22,555,000","13,750,000","11,755,000",,"16,807,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"25,578,725,000","25,129,400,000","13,369,113,000","11,873,679,000","11,567,013,000","11,017,730,000","10,499,788,000","10,373,919,000","10,417,639,000","9,804,158,000","9,318,097,000","8,862,594,000","8,009,076,000","8,120,978,000","7,711,254,000","7,512,469,000","7,297,659,000","7,390,708,000","7,373,927,000","7,021,052,000","7,054,723,000","6,787,053,000","6,770,497,000","6,820,077,000","6,500,490,000","6,553,333,000","6,063,836,000","5,984,473,000","5,674,462,000","5,641,099,000","5,590,386,000","5,864,414,000","5,354,768,000","5,421,358,000","5,046,326,000","5,105,086,000","5,141,389,000","2,412,794,000","2,442,703,000","2,472,883,000","2,460,939,000","2,254,854,000","2,275,542,000","2,090,993,000","2,110,148,000","1,846,965,000","1,626,984,000","1,449,095,000","1,467,439,000","1,488,009,000","1,502,409,000","1,518,837,000","1,535,445,000","1,554,661,000","1,569,624,000","1,508,321,000","1,521,287,000","1,538,092,000","1,551,400,000","1,563,008,000","1,568,962,000","1,575,992,000","1,197,762,000","1,097,294,000","1,103,185,000","989,214,000","992,251,000","905,581,000","909,139,000","913,735,000","887,930,000","923,584,000","895,458,000","827,766,000","714,101,000","716,620,000","718,744,000","722,455,000","724,907,000","676,528,000","679,431,000","671,793,000","596,170,000","591,778,000","517,893,000","515,569,000","516,882,000","522,856,000","529,918,000","534,831,000","538,900,000","508,900,000","446,500,000","450,209,000","453,200,000","456,500,000","459,300,000","433,315,000","366,800,000","369,000,000","371,800,000","374,241,000","376,100,000","378,900,000","382,100,000","381,421,000","346,200,000","329,700,000","332,700,000","335,400,000","339,500,000"
	StockholdersEquity,"25,502,179,000","25,052,574,000","13,335,093,000","11,839,532,000","11,534,872,000","10,985,483,000","10,470,527,000","10,344,449,000","10,388,015,000","9,774,456,000","9,293,419,000","8,837,502,000","7,983,895,000","8,088,742,000","7,676,240,000","7,475,750,000","7,267,980,000","7,371,501,000","7,354,429,000","7,001,406,000","7,034,943,000","6,766,804,000","6,754,731,000","6,800,641,000","6,478,999,000","6,531,596,000","6,039,648,000","5,960,203,000","5,650,036,000","5,613,401,000","5,561,790,000","5,835,701,000","5,325,638,000","5,385,447,000","5,010,248,000","5,068,879,000","5,127,591,000","2,412,794,000","2,442,703,000","2,472,883,000","2,460,939,000","2,254,854,000","2,275,542,000","2,090,993,000","2,110,148,000","1,846,965,000","1,626,984,000","1,449,095,000","1,467,439,000","1,488,009,000","1,502,409,000","1,518,837,000","1,535,445,000","1,554,661,000","1,569,624,000","1,508,321,000","1,521,287,000","1,538,092,000","1,551,400,000","1,563,008,000","1,568,962,000","1,575,992,000","1,197,762,000","1,097,294,000","1,103,185,000","989,214,000","992,251,000","905,581,000","909,139,000","913,735,000","887,930,000","923,584,000","895,458,000","827,766,000","714,101,000","716,620,000","718,744,000","722,455,000","724,907,000","676,528,000","679,431,000","671,793,000","596,170,000","591,778,000","517,893,000","515,569,000","516,882,000","522,856,000","529,918,000","534,831,000","538,900,000","508,900,000","446,500,000","450,209,000","453,200,000","456,500,000","459,300,000","433,315,000","366,800,000","369,000,000","371,800,000","374,241,000","376,100,000","378,900,000","382,100,000","381,421,000","346,200,000","329,700,000","332,700,000","335,400,000","339,500,000"
