name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
			PurchaseOfPPE,"-229,347,000","-20,667,000","-178,082,000","-15,485,000","-15,113,000","-17,525,000","-15,893,000","-8,272,000","-8,433,000","-12,048,000"
			SaleOfPPE,"290,907,000","6,933,000","248,169,000","626,000","35,179,000","880,000","864,000","82,000","356,000","0"
		NetIntangiblesPurchaseAndSale,,,"-24,000","-47,000","-175,000","0","0","0","0","-30,000"
			PurchaseOfIntangibles,,,"-24,000","-47,000","-175,000","0","0","0","0","-30,000"
		NetBusinessPurchaseAndSale,"-214,816,000","-11,746,000","-109,543,000","0","-93,527,000","0","-363,668,000","0","0","-320,000"
			PurchaseOfBusiness,"-214,816,000","-11,746,000","-109,543,000","0","-93,527,000","0","-363,668,000","0","0","-320,000"
		NetInvestmentPurchaseAndSale,"-25,492,000","1,618,000",,,,,,,,
			SaleOfInvestment,"-25,492,000","1,618,000",,,,,,,,
		NetOtherInvestingChanges,,,,,,,"0","0","-46,000","-143,000"
FinancingCashFlow,"34,914,000","-21,845,000","9,408,000","-453,000","47,804,000","-83,143,000","459,856,000","-3,322,000","-51,403,000","85,917,000"
	CashFlowFromContinuingFinancingActivities,"34,914,000","-21,845,000","9,408,000","-453,000","47,804,000","-83,143,000","459,856,000","-3,322,000","-51,403,000","85,917,000"
		NetIssuancePaymentsOfDebt,"60,378,000","-4,809,000","14,755,000","1,056,000","49,376,000","-76,838,000","405,644,000","-963,000","-60,376,000","68,967,000"
			NetLongTermDebtIssuance,"60,378,000","-4,809,000","14,755,000","1,056,000","49,376,000","-76,838,000","406,096,000","-941,000","-16,699,000","108,331,000"
				LongTermDebtIssuance,"527,162,000","0","443,342,000","6,310,000","77,510,000","1,115,000","410,700,000","2,972,000","-159,000","156,694,000"
				LongTermDebtPayments,"-466,784,000","-4,809,000","-428,587,000","-5,254,000","-28,134,000","-77,953,000","-4,604,000","-3,913,000","-16,540,000","-48,363,000"
			NetShortTermDebtIssuance,,,"0","0","0","0","-452,000","-22,000","-43,677,000","-39,364,000"
		NetCommonStockIssuance,"-13,084,000","-13,084,000",,,,,"57,997,000",,,
			CommonStockIssuance,,,,,,,"57,997,000",,,
			CommonStockPayments,,"-13,084,000",,,,,,,,
		NetPreferredStockIssuance,,,,,,,"96,880,000",,,
			PreferredStockIssuance,,,,,,,"96,880,000",,,
		CashDividendsPaid,"-8,225,000","-3,892,000","-1,450,000","-1,449,000","-1,434,000","-1,559,000",,"0","0","0"
			CommonStockDividendPaid,,"-2,474,000",,,,,,,,
			PreferredStockDividendPaid,"-5,751,000","-1,418,000","-1,450,000","-1,449,000","-1,434,000","-1,559,000",,"0","0","0"
		ProceedsFromStockOptionExercised,,,"0","0",,,"0","0",,
		NetOtherFinancingCharges,"-4,155,000","-60,000","-3,897,000","-60,000","-138,000","-4,746,000","-100,665,000","-2,359,000","-2,359,000","16,950,000"
EndCashPosition,"256,900,000","256,882,000","272,543,000","290,105,000","244,936,000","223,003,000","312,977,000","181,881,000","168,506,000","148,745,000"
	ChangesInCash,"33,897,000","-15,645,000","-17,538,000","45,171,000","21,909,000","-88,512,000","128,503,000","13,078,000","18,470,000","97,288,000"
	EffectOfExchangeRateChanges,"-18,000","-16,000","-24,000","-2,000","24,000","-1,462,000","2,593,000","297,000","1,291,000","-1,306,000"
	BeginningCashPosition,"223,003,000","272,543,000","290,105,000","244,936,000","223,003,000","312,977,000","181,881,000","168,506,000","148,745,000","52,763,000"
IncomeTaxPaidSupplementalData,"15,403,000","563,000","2,666,000","4,449,000","7,725,000","72,000","455,000","125,000","357,000","226,000"
InterestPaidSupplementalData,"41,122,000","7,684,000","8,946,000","12,401,000","12,091,000","18,057,000","12,986,000","8,239,000","10,718,000","8,083,000"
CapitalExpenditure,"-229,593,000","-20,667,000","-178,106,000","-15,532,000","-15,288,000","-17,525,000","-15,893,000","-8,272,000","-8,433,000","-12,078,000"
IssuanceOfCapitalStock,,,,,,,"154,877,000",,,
IssuanceOfDebt,"527,162,000","0","443,342,000","6,310,000","77,510,000","1,115,000","410,700,000","2,972,000","-159,000","156,694,000"
RepaymentOfDebt,"-466,784,000","-4,809,000","-428,587,000","-5,254,000","-28,134,000","-77,953,000","-4,604,000","-3,913,000","-16,540,000","-48,363,000"
RepurchaseOfCapitalStock,,"-13,084,000",,,,,,,,
FreeCashFlow,"-51,616,000","9,395,000","-138,462,000","44,998,000","32,453,000","-6,249,000","31,451,000","16,318,000","69,563,000","11,834,000"
