name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
		DepreciationAndAmortizationInIncomeStatement,"282,000","63,000","68,000","72,000","79,000","85,000","90,000","93,000","104,000","115,000","123,000","125,000","124,000","129,000","126,000","122,000","116,000","120,000","110,000","107,000","96,000","89,000","87,000","84,000","85,000","40,000","69,000","87,000","85,000","85,000","917,000","896,000","855,000","830,000","831,000","816,000","807,000","761,000","763,000","711,000","801,000","875,000","1,021,000","1,029,000","1,030,000","1,123,000","1,155,000","1,175,000","1,256,000","1,315,000","1,313,000","1,570,000","1,649,000","2,244,000","1,772,000","1,766,000","1,809,000","1,890,000","1,939,000","1,803,000","1,728,000","1,408,000","1,728,000","1,597,000","1,415,000","1,104,000","1,171,000","1,183,900","1,089,395",,,,,,,,,,,,,,,,,,,
			DepreciationIncomeStatement,"282,000","63,000","68,000","72,000","79,000","85,000","90,000","93,000","104,000","115,000","123,000","125,000","124,000","129,000","126,000","122,000","116,000","120,000","110,000","107,000","96,000","89,000","87,000","84,000","85,000","40,000","69,000","87,000","85,000","85,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	ProvisionForDoubtfulAccounts,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","14,000","139,000","-205,000","938,000","57,000","209,000","118,000","456,000","90,000","154,000","110,000","462,000","215,000","73,000","13,000","398,000","658,000","400,000","453,000","513,000","387,000","509,000","424,000",,,,,"233,000","235,000","205,000","167,000","0","51,000","235,000","119,000","75,000","1,082,000","450,435","100,762","193,039","59,232","151,930","104,681",,,,,,,,,,,,,,,
	OtherTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-25,265,000","-26,796,000","-24,405,000","-22,671,000","-22,277,000","-18,518,000","-19,840,000","-18,825,000","-18,085,000","-17,319,000","-18,591,000","-15,456,046","-14,187,793","-13,183,114","-11,264,111","-8,207,654",,,,,,,"-4,986,048",,,,"-2,154,597","-2,805,919",,,,
	OtherOperatingExpenses,"30,472,000","6,483,000","8,718,000","7,763,000","7,508,000","7,069,000","4,182,000","3,825,000","5,817,000","4,516,000","6,503,000","4,454,000","4,608,000","3,887,000","2,532,000","1,989,000","2,175,000","2,674,000","2,078,000","685,000","1,269,000",,,"-152,000","1,487,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,330,000","4,737,000","4,450,000","42,142,000","-122,276,000","43,281,000","40,605,000","39,392,000","-95,242,000","33,528,000","31,622,000","30,497,000","29,530,000","30,933,000","25,063,257","23,088,447","19,470,452","21,675,777","13,902,353","4,713,812","4,988,322","4,618,100","4,664,257","4,934,552","-1,220,737","7,321,986","1,928,286","3,654,806","-3,286,988","2,154,597","2,805,919","-2,014",,,
OperatingIncome,,,,,,,,,,,"85,000","5,176,000","2,348,000","4,324,000","2,783,000","2,226,000","1,991,000","1,509,000","-1,538,000","1,046,000","937,000","436,000","962,000","216,000","-2,106,000","108,000","751,000","373,000","-567,000","-1,120,000","6,348,000","5,761,000","5,117,000","5,391,000","3,857,000","5,027,000","3,862,000","3,573,000","4,741,000","3,741,000","3,000,000","3,691,000","2,000,000","3,625,000","2,986,000","835,000","1,265,000","1,531,000","393,000","1,654,000","1,535,000","2,357,000","-98,000","1,441,000","-393,000","-496,000","-1,745,000","-2,248,000","-1,338,000","740,000","-468,000","9,607,000","1,795,000","1,158,000","77,000","19,480,000","1,871,000","10,769,828","-876,309","15,249,418","8,130,315","6,274,681","576,230","-3,198,712","20,085,484","8,973,660","7,939,865","4,345,657","12,518,508","2,633,251","2,392,950","-21,654","4,162,889","7,357,612","4,870,849","1,928,492","2,691,611","-625,978"
NetNonOperatingInterestIncomeExpense,,,,,,,,,,,"-5,499,000","-5,476,000","-4,712,000","-4,735,000","-4,652,000","-4,110,000","-3,792,000","-3,512,000","-3,264,000","-2,986,000","-2,617,000","-2,530,000","-2,636,000","-2,341,000","-1,975,000","-1,488,000","-1,531,000","-1,864,000","-1,728,000","-1,356,000","-1,330,000","-3,589,000","-1,636,000","-1,701,000","-1,478,000","-1,381,000","-1,303,000","-1,289,000","-1,233,000","-1,136,000","-837,000","-808,000","-749,000","-804,000","-1,055,000","-1,172,000","-1,023,000","-1,017,000","-875,000","175,000","-2,668,000","-3,605,000","-2,517,000","-4,071,000","-2,333,000","-2,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,"4,551,000",,,,,,,,,,,,,,"1,398,000",,,,,,,,,,,,,,,"392,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,"5,499,000","5,476,000","4,712,000","4,735,000","4,652,000","4,110,000","3,792,000","3,512,000","3,264,000","2,986,000","2,617,000","2,530,000","2,636,000","2,341,000","1,975,000","1,488,000","1,531,000","1,864,000","1,728,000","1,356,000","1,330,000","3,589,000","1,636,000","1,701,000","1,478,000","1,381,000","1,303,000","1,289,000","1,233,000","1,136,000","837,000","808,000","749,000","804,000","1,055,000","1,172,000","1,023,000","1,017,000","1,267,000","1,560,000","2,668,000","3,605,000","2,517,000","4,071,000","2,333,000","2,194,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,,,,,,,,,,,"18,153,000","10,937,000","11,042,000","9,494,000","9,430,000","14,268,000","9,422,000","10,115,000","22,866,000","10,017,000","8,610,000","7,998,000","7,963,000","12,165,000","9,453,000","6,984,000","16,888,000","6,240,000","7,171,000","12,479,000","-495,000","117,000","-1,265,000","343,000","-426,000","-765,000","-357,000","186,000","-574,000","-675,000","-58,000","3,709,000","-916,000","-2,685,000",,,,,,,"2,702,000","473,000","537,000","-975,000","-74,000","61,000",,,,"-1,490,000",,"-1,565,000",,,,"-1,178,000",,"-1,144,128",,,"2,204,026",,"473,149","-664,829","1,141,963","1,049,963","623,888","502,546","1,169,354","207,223","397,464",,,,"45,238","661,754",,
	GainOnSaleOfSecurity,"60,784,000","15,740,000","14,626,000","19,004,000","11,414,000","7,393,000","8,791,000","-722,000","-1,214,000","4,513,000","16,541,000","12,465,000","12,051,000","9,344,000","12,091,000","10,832,000","10,371,000","9,881,000","11,880,000","9,938,000","8,914,000","8,685,000","9,084,000","8,716,000","7,534,000","6,286,000","12,200,000","6,620,000","7,340,000","7,699,000","-495,000","117,000","-1,265,000","343,000","-426,000","-765,000","-357,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	EarningsFromEquityInterest,,,,,,,,,,,"985,000","1,600,000","0",,"0","0","52,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,,,,,,,,"22,000","-260,000","-9,000","-46,000","74,000","-6,000","-7,000","-1,069,000","-293,000","748,000",,,,,,,,,,,,,,,,,,"1,307,000","-574,000","-675,000","-58,000","3,709,000","-916,000","-2,685,000",,,,,,,,"473,000","537,000","-975,000","-74,000","61,000",,,,,,,,,,,,,,,"2,204,026",,"473,149","-664,829","1,141,963","1,049,963","623,888","502,546","1,169,354","207,223","397,464",,,,"45,238",,,
		RestructuringAndMergernAcquisition,,,,,,,,,,,"-22,000","9,000","9,000","46,000","-74,000","6,000","7,000","10,000","293,000","-748,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,"0","251,000",,,"0",,,"1,059,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"65,307,000","10,595,000","19,237,000","19,457,000","16,018,000","30,757,000","17,869,000","-523,000","25,438,000","-10,164,000","15,111,000","10,664,000","9,972,000","8,554,000","8,221,000","12,828,000","7,295,000","8,411,000","20,988,000","7,742,000","5,954,000","6,470,000","6,948,000","12,068,000","6,205,000","7,212,000","16,965,000","4,749,000","4,876,000","10,003,000","4,523,000","2,289,000","2,216,000","4,033,000","1,953,000","2,881,000","2,202,000","2,470,000","2,934,000","1,930,000","2,105,000","968,000","335,000","136,000","834,000","989,000","248,000","514,000","-874,000","-50,000","-1,099,000","-775,000","-2,078,000","-3,940,000","-2,691,000","-2,506,000","-3,933,000","-6,003,000","-4,632,000","-2,818,000","-4,066,000","5,528,000","-1,722,000","-3,354,000","-4,096,000","14,460,000","-2,079,000","7,001,577","-4,313,743","9,546,305","7,316,683","3,106,926","-2,888,230","-6,237,721","15,531,626","4,435,829","2,741,962","-475,409","8,795,224","-879,736","-257,427","-3,776,810","383,415","3,621,052","1,236,519","-943,958","-442,352",
TaxProvision,"1,637,000","943,000","-793,000","2,843,000","-1,356,000","633,000","2,011,000","-70,000","-29,000","-2,911,000","2,372,000","27,000","1,294,000","-529,000","660,000","444,000","-326,000","299,000","2,924,000","-335,000","-976,000","566,000","659,000","2,028,000","833,000","1,608,000","857,000","0","0","0","1,934,000","911,000","849,000","1,704,000","137,000","1,180,000","897,000","891,000","1,469,000","726,000","796,000","-1,398,000","-502,000","447,000","356,000","-341,000","590,000","-370,000","-297,000","-204,000","-1,244,000","-131,000","-1,014,000","-344,000","56,000","-524,000","-1,238,000","-3,617,000","-669,000","-717,000","-1,372,000","2,522,000","-668,000","-1,067,000","-1,368,000","5,844,000","-102,000","2,539,069","-1,489,042","3,377,163","2,999,839","1,273,839","-1,184,174","-1,767,034","6,057,334","1,729,874","1,069,365","-252,654","3,342,186","-334,300","-97,822","-1,561,778","153,365","1,448,421","494,608","3,425,221","-2,285,129",
NetIncomeCommonStockholders,"63,670,000","9,652,000","20,030,000","16,614,000","17,374,000","30,124,000","15,858,000","-453,000","25,467,000","-7,253,000","12,739,000","10,637,000","8,678,000","9,083,000","7,561,000","12,384,000","7,621,000","8,112,000","18,064,000","8,077,000","6,930,000","5,904,000","6,289,000","10,040,000","5,372,000","5,604,000","16,108,000","4,749,000","4,876,000","10,003,000","2,644,000","1,394,000","1,391,000","2,414,000","1,820,000","1,842,000","1,452,000","1,635,000","1,472,000","1,233,000","1,303,000","2,380,000","880,000","-287,000","509,000","1,293,000","-318,000","931,000","-467,000","402,000","782,000","-637,000","-976,000","-3,040,000","-2,747,000","-1,982,000","-2,695,000","-1,966,000","-3,967,000","-2,387,000","-2,899,000","3,949,000","-1,054,000","-2,287,000","-2,728,000","8,616,000","-1,977,000","4,462,508","-2,824,701","6,169,142","4,316,844","1,833,087","-1,704,056","-4,470,687","9,474,292","2,705,955","1,859,326","3,154,670","5,453,038","-545,436","105,979","-1,515,927","460,591","1,224,424","760,471","575,094","-1,799,773","-1,388,564"
	NetIncome,"63,670,000","9,652,000","20,030,000","16,614,000","17,374,000","30,124,000","15,858,000","-453,000","25,467,000","-7,253,000","12,739,000","10,637,000","8,678,000","9,083,000","7,561,000","12,384,000","7,621,000","8,112,000","18,064,000","8,077,000","6,930,000","5,904,000","6,289,000","10,040,000","5,372,000","5,604,000","16,108,000","4,749,000","4,876,000","10,003,000","2,644,000","1,394,000","1,391,000","2,414,000","1,820,000","1,842,000","1,452,000","1,635,000","1,472,000","1,233,000","1,303,000","2,380,000","880,000","-287,000","509,000","1,293,000","-318,000","931,000","-467,000","402,000","782,000","-637,000","-976,000","-3,040,000","-2,747,000","-1,982,000","-2,695,000","-1,966,000","-3,967,000","-2,387,000","-2,899,000","3,949,000","-1,054,000","-2,287,000","-2,728,000","8,616,000","-1,977,000","4,462,508","-2,824,701","6,169,142","4,316,844","1,833,087","-1,704,056","-4,470,687","9,474,292","2,705,955","1,859,326","3,154,670","5,453,038","-545,436","105,979","-1,515,927","460,591","1,224,424","760,471","575,094","-1,799,773","-1,388,564"
		NetIncomeIncludingNoncontrollingInterests,"63,670,000","9,652,000","20,030,000","16,614,000","17,374,000","30,124,000","15,858,000","-453,000","25,467,000","-7,253,000","12,739,000","10,637,000","8,678,000","9,083,000","7,561,000","12,384,000","7,621,000","8,112,000","18,064,000","8,077,000","6,930,000","5,904,000","6,289,000","10,040,000","5,372,000","5,604,000","16,108,000","4,749,000","4,876,000","10,003,000","2,589,000","1,378,000","1,367,000","2,329,000","1,816,000","1,701,000","1,305,000","1,579,000","1,465,000","1,204,000","1,309,000","2,366,000","837,000","-311,000","478,000","1,330,000","-342,000","884,000","-577,000","154,000","145,000","-644,000","-1,064,000","-3,261,000","-2,856,000","-2,105,000","-2,797,000","-2,110,000","-4,058,000","-2,443,000","-3,023,000","3,843,000","-1,124,000","-2,372,000","-2,902,000","8,516,000","-2,235,000","4,350,444","-3,084,558","6,162,007","4,044,206","1,522,820","-2,004,370","-4,784,249","10,705,852","3,674,334","1,570,989","5,228,584","4,763,086","-388,548","-1,099,547","-1,706,249","230,050","2,172,631","741,910","562,829","-2,727,481","-2,138,091"
			NetIncomeContinuousOperations,"63,670,000","9,652,000","20,030,000","16,614,000","17,374,000","30,124,000","15,858,000","-453,000","25,467,000","-7,253,000","12,739,000","10,637,000","8,678,000","9,083,000","7,561,000","12,384,000","7,621,000","8,112,000","18,064,000","8,077,000","6,930,000","5,904,000","6,289,000","10,040,000","5,372,000","5,604,000","16,108,000","4,749,000","4,876,000","10,003,000","2,589,000","1,378,000","1,367,000","2,329,000","1,816,000","1,701,000","1,305,000","1,579,000","1,465,000","1,204,000","1,309,000","2,366,000","837,000","-311,000","478,000","1,330,000","-342,000","884,000","-577,000","154,000","145,000","-644,000","-1,064,000","-3,596,000","-2,747,000","-1,982,000","-2,695,000","-2,386,000","-3,963,000","-2,101,000","-2,694,000","3,006,000","-1,054,000","-2,287,000","-2,728,000","8,616,000","-1,977,000","4,462,508","-2,824,701","6,169,142","4,316,844","1,833,087","-1,704,056","-4,470,687","9,474,292","2,705,955","1,672,597","-222,755","5,453,038","-545,436","-159,605","-6,348,818","1,235,071","4,507,990","760,471","-2,588,219","-106,302","-1,969,972"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","5,000","-4,000","-286,000","-205,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","186,729","3,377,425","0","0","265,584","0","0","0",,"-70,131","0","431,881"
		MinorityInterests,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","55,000","16,000","24,000","85,000","4,000","141,000","147,000","56,000","7,000","29,000","-6,000","14,000","43,000","24,000","31,000","-37,000","24,000","47,000","110,000","248,000","637,000","7,000","88,000","221,000","109,000","123,000","102,000","144,000","91,000","56,000","124,000","106,000","70,000","85,000","174,000","100,000","258,000","112,064","259,857","7,135","272,638","310,267","300,314","313,562","-1,231,560","-968,379","288,337","-2,073,914","689,952","-156,888","1,205,526","190,322","230,541","-948,207","18,561","12,265","927,708","749,527"
DilutedNIAvailtoComStockholders,"63,670,000","9,652,000","20,030,000","16,614,000","17,374,000","30,124,000","15,858,000","-453,000","25,467,000","-7,253,000","12,739,000","10,637,000","8,678,000","9,083,000","7,561,000","12,384,000","7,621,000","8,112,000","18,064,000","8,077,000","6,930,000","5,904,000","6,289,000","10,040,000","5,372,000","5,604,000","16,108,000","4,749,000","4,876,000","10,003,000","2,644,000","1,394,000","1,391,000","2,414,000","1,820,000","1,842,000","1,452,000","1,635,000","1,472,000","1,233,000","1,303,000","2,380,000","880,000","-287,000","509,000","1,293,000","-318,000","931,000","-467,000","402,000","782,000","-637,000","-976,000","-3,040,000","-2,747,000","-1,982,000","-2,695,000","-1,966,000","-3,967,000","-2,387,000","-2,899,000","3,949,000","-1,054,000","-2,287,000","-2,728,000","8,616,000","-1,977,000","4,462,508","-2,824,701","6,169,142","4,316,844","1,833,087","-1,704,056","-4,470,687","9,474,292","2,705,955","1,859,326","3,154,670","5,453,038","-545,436","105,979","-1,515,927","460,591","1,224,424","760,471","575,094","-1,799,773","-1,388,564"
