name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,12/31/2012
			CommonStock,"2,200,000","2,200,000","2,200,000","2,100,000","2,100,000","2,100,000","2,100,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","1,991,000","1,990,000","1,989,000","1,988,000","1,972,000","1,971,000","1,970,000","1,966,000","1,950,000","1,940,000","1,937,000","1,929,000","1,923,000","1,916,000","1,909,000","1,904,000","1,888,000","1,886,000","1,881,000","1,872,000","1,868,000","1,558,000","1,558,000","1,558,000"
		AdditionalPaidInCapital,"2,542,800,000","2,540,700,000","2,536,300,000","2,528,100,000","2,526,000,000","2,512,900,000","2,494,200,000","2,474,300,000","2,455,700,000","2,445,100,000","2,425,200,000","2,410,700,000","2,393,900,000","2,385,082,000","2,372,764,000","2,361,365,000","2,348,498,000","2,334,071,000","2,322,747,000","2,311,374,000","2,297,414,000","2,282,014,000","2,258,869,000","2,247,504,000","2,227,241,000","2,216,202,000","2,199,286,000","2,184,156,000","2,167,740,000","2,141,433,000","2,134,951,000","2,124,044,000","2,107,467,000","2,101,350,000","1,664,334,000","1,662,297,000","1,655,379,000"
		RetainedEarnings,"-2,355,200,000","-2,215,300,000","-2,128,300,000","-2,004,100,000","-1,850,300,000","-1,752,700,000","-1,776,600,000","-1,660,300,000","-1,339,200,000","-1,179,300,000","-742,600,000","-586,100,000","-252,100,000","-249,777,000","-226,494,000","-290,337,000","-356,259,000","-395,998,000","-449,579,000","-500,736,000","-556,200,000","-589,556,000","-644,022,000","-737,853,000","-799,814,000","-812,394,000","-737,247,000","-656,451,000","-702,043,000","-741,519,000","-789,330,000","-885,761,000","-913,804,000","-978,291,000","-969,378,000","-980,666,000","-447,687,000"
		TreasuryStock,"288,400,000","277,800,000","276,100,000","276,000,000","275,700,000","251,400,000","244,800,000","240,800,000","240,400,000","234,500,000","233,600,000","230,600,000","228,800,000","221,323,000","221,208,000","221,116,000","221,022,000","205,616,000","205,167,000","130,069,000","94,980,000","15,211,000","14,279,000","14,129,000","14,054,000","11,333,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,635,000","10,322,000"
		GainsLossesNotAffectingRetainedEarnings,"-215,600,000","-206,400,000","-217,500,000","-181,200,000","-194,300,000","-155,900,000","-220,800,000","-275,400,000","-304,700,000","-197,000,000","-239,900,000","-171,100,000","-170,500,000","-159,205,000","-171,982,000","-148,632,000","-41,848,000","-86,603,000","-119,338,000","-162,916,000","-244,177,000","-285,113,000","-169,277,000","-177,254,000","-126,848,000","-171,678,000","-134,845,000","-108,707,000","-117,612,000","-83,548,000","-44,657,000","-6,701,000","-26,200,000","-26,276,000","-27,875,000","-35,971,000","-16,646,000"
TotalCapitalization,"10,232,800,000","9,321,900,000","9,397,600,000","9,553,700,000","9,694,500,000","9,843,600,000","9,843,400,000","10,246,600,000","10,272,100,000","10,636,700,000","11,312,300,000","11,727,400,000","9,204,100,000","5,742,672,000","5,738,860,000","6,077,478,000","6,103,178,000","6,017,227,000","6,098,650,000","6,089,590,000","5,971,441,000","5,943,594,000","6,134,717,000","6,255,560,000","6,519,967,000","6,453,851,000","6,661,385,000","6,756,612,000","4,036,527,000","4,006,343,000","3,992,480,000","3,924,815,000","3,662,242,000","3,593,106,000","3,662,028,000","3,642,665,000","3,642,276,000"
PreferredStockEquity,"1,070,700,000","1,056,100,000","1,041,800,000","1,041,800,000","1,041,800,000","1,041,800,000","1,041,800,000","1,027,700,000","1,013,800,000","1,000,000,000","1,000,000,000","1,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockEquity,"-314,200,000","-156,600,000","-83,400,000","68,900,000","207,800,000","355,000,000","254,100,000","299,800,000","573,400,000","836,300,000","1,211,100,000","1,424,900,000","1,744,500,000","1,756,768,000","1,755,070,000","1,703,269,000","1,731,357,000","1,647,826,000","1,550,634,000","1,519,623,000","1,404,023,000","1,394,084,000","1,433,231,000","1,320,205,000","1,288,454,000","1,222,720,000","1,318,475,000","1,410,272,000","1,339,354,000","1,307,619,000","1,292,215,000","1,222,828,000","1,158,700,000","1,088,016,000","658,004,000","636,583,000","1,182,282,000"
CapitalLeaseObligations,"44,000,000","46,700,000","51,300,000","56,100,000","59,300,000","62,400,000","62,500,000","62,100,000","60,300,000","61,700,000","60,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-7,348,400,000","-8,415,600,000","-8,517,000,000","-8,540,300,000","-8,544,200,000","-8,581,900,000","-8,795,500,000","-8,876,000,000","-8,947,600,000","-8,899,000,000","-9,005,100,000","-9,004,800,000","-2,405,400,000","-2,447,541,000","-2,524,247,000","-2,654,057,000","-2,747,604,000","-2,874,904,000","-3,025,686,000","-2,985,397,000","-3,115,592,000","-3,174,020,000","-3,275,251,000","-3,459,821,000","-3,508,214,000","-3,615,416,000","-3,564,117,000","-1,212,071,000","-1,325,300,000","-1,405,168,000","-1,466,368,000","-1,549,867,000","-1,665,063,000","-1,784,690,000","-2,269,581,000","-2,329,307,000","-1,870,333,000"
WorkingCapital,"1,421,500,000","1,397,200,000","1,351,800,000","1,401,400,000","1,397,600,000","1,401,100,000","1,357,800,000","1,606,400,000","1,292,900,000","1,469,800,000","1,762,000,000","2,015,800,000","916,100,000","1,187,203,000","1,102,917,000","1,386,980,000","1,320,329,000","1,220,142,000","1,276,958,000","1,335,315,000","1,197,900,000","1,135,946,000","1,162,660,000","1,233,627,000","1,428,809,000","1,319,548,000","1,586,540,000","1,442,435,000","1,408,556,000","1,351,805,000","1,289,943,000","1,239,716,000","969,102,000","860,042,000","889,481,000","830,372,000","737,638,000"
InvestedCapital,"9,194,100,000","9,353,900,000","9,429,600,000","9,585,700,000","9,726,500,000","9,875,600,000","9,875,400,000","10,278,600,000","10,304,100,000","10,668,700,000","11,344,300,000","11,751,400,000","9,204,100,000","5,742,672,000","5,738,860,000","6,077,478,000","6,103,178,000","6,017,227,000","6,098,650,000","6,089,590,000","5,971,441,000","5,956,094,000","6,147,217,000","6,268,060,000","6,532,467,000","6,466,371,000","6,673,977,000","6,769,166,000","4,045,499,000","4,015,344,000","4,001,473,000","3,933,878,000","3,671,339,000","3,602,568,000","3,672,774,000","3,653,276,000","3,653,052,000"
TangibleBookValue,"-8,419,100,000","-8,415,600,000","-8,517,000,000","-8,540,300,000","-8,544,200,000","-8,581,900,000","-8,795,500,000","-8,876,000,000","-8,947,600,000","-8,899,000,000","-9,005,100,000","-9,004,800,000","-2,405,400,000","-2,447,541,000","-2,524,247,000","-2,654,057,000","-2,747,604,000","-2,874,904,000","-3,025,686,000","-2,985,397,000","-3,115,592,000","-3,174,020,000","-3,275,251,000","-3,459,821,000","-3,508,214,000","-3,615,416,000","-3,564,117,000","-1,212,071,000","-1,325,300,000","-1,405,168,000","-1,466,368,000","-1,549,867,000","-1,665,063,000","-1,784,690,000","-2,269,581,000","-2,329,307,000","-1,870,333,000"
TotalDebt,"9,552,300,000","9,557,200,000","9,564,300,000","9,572,900,000","9,578,000,000","9,583,000,000","9,683,800,000","10,040,900,000","9,791,000,000","9,894,100,000","10,193,800,000","10,326,500,000","7,459,600,000","3,985,904,000","3,983,790,000","4,374,209,000","4,371,821,000","4,369,401,000","4,548,016,000","4,569,967,000","4,567,418,000","4,562,010,000","4,713,986,000","4,947,855,000","5,244,013,000","5,243,651,000","5,355,502,000","5,358,894,000","2,706,145,000","2,707,725,000","2,709,258,000","2,711,050,000","2,512,639,000","2,514,552,000","3,014,770,000","3,016,693,000","2,470,770,000"
NetDebt,"9,193,600,000","9,150,200,000","9,101,500,000","9,070,600,000","9,192,800,000","8,998,700,000","9,038,500,000","9,155,400,000","9,336,400,000","9,234,200,000","9,524,100,000","9,978,500,000","7,283,200,000","3,527,709,000","3,631,393,000","3,828,508,000","3,899,088,000","3,915,424,000","4,136,774,000","4,085,476,000","4,129,781,000","4,133,782,000","4,196,711,000","4,431,812,000","4,555,645,000","4,680,767,000","4,737,540,000","4,565,935,000","1,971,003,000","1,978,404,000","2,092,824,000","2,230,001,000","2,207,451,000","2,168,232,000","2,702,725,000","2,793,083,000","2,206,395,000"
ShareIssued,"219,253,946","215,537,879","215,086,564","214,988,814","214,815,529","209,318,313","205,488,749","204,018,781","203,789,210","201,974,912","201,596,516","201,027,430","200,516,970","199,120,337","198,960,918","198,949,827","198,810,963","197,242,254","197,084,624","197,040,224","196,622,290","194,966,659","193,970,759","193,715,039","192,957,577","192,354,949","191,552,062","190,915,184","190,371,040","188,792,955","188,595,646","188,132,485","187,160,601","186,823,343","185,653,830","185,653,830","185,653,830"
OrdinarySharesNumber,"207,052,122","204,567,294","204,247,592","204,154,201","203,996,914","200,095,232","196,990,667","195,997,230","195,807,913","194,563,530","194,250,722","193,873,919","193,456,207","192,376,255","192,222,782","192,214,497","192,077,678","190,906,110","190,761,714","193,029,472","193,466,488","193,837,437","192,868,939","192,618,113","191,863,546","191,368,727","190,590,496","189,953,618","189,409,474","187,831,389","187,634,080","187,170,919","186,199,035","185,861,777","185,653,830","185,653,830","185,653,830"
TreasurySharesNumber,"12,201,824","10,970,585","10,838,972","10,834,613","10,818,615","9,223,081","8,498,082","8,021,551","7,981,297","7,411,382","7,345,794","7,153,511","7,060,763","6,744,082","6,738,136","6,735,330","6,733,285","6,336,144","6,322,910","4,010,752","3,155,802","1,129,222","1,101,820","1,096,926","1,094,031","986,222","961,566","961,566","961,566","961,566","961,566","961,566","961,566","961,566",,,
