name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,12/31/2005
TotalAssets,"5,024,300,000","5,230,650,000","5,078,574,000","5,212,818,000","5,296,954,000","5,562,922,000","5,802,613,000","5,690,115,000","5,632,893,000","5,828,017,000","5,751,603,000","5,902,248,000","5,790,748,000","4,481,838,000","4,397,573,000","4,455,238,000","4,413,471,000","4,470,893,000","4,371,650,000","4,354,525,000","4,383,326,000","4,306,633,000","4,176,619,000","4,215,693,000","4,128,715,000","4,126,497,000","4,044,256,000","4,164,070,000","4,046,287,000","4,151,980,000","4,060,429,000","4,116,472,000","4,088,878,000","4,144,163,000","4,082,898,000","4,111,617,000","3,857,199,000","3,863,226,000","3,581,318,000","3,542,360,000","3,574,703,000","3,522,408,000","3,458,188,000","3,503,509,000","3,404,139,000","3,421,478,000","3,312,311,000","3,305,151,000","3,282,680,000","3,276,448,000","3,178,716,000","3,208,046,000","3,087,741,000","3,065,708,000","3,249,573,000","3,333,041,000","3,240,885,000","3,296,892,000","3,290,320,000","3,361,459,000","3,114,760,000","3,171,582,000","1,830,803,000","1,864,852,000"
	CurrentAssets,"719,800,000","874,472,000","669,248,000","719,681,000","754,807,000","892,747,000","984,009,000","744,739,000","587,667,000","634,990,000","594,768,000","662,551,000","544,506,000","559,030,000","485,394,000","628,187,000","591,740,000","657,570,000","590,331,000","618,409,000","707,868,000","676,317,000","626,920,000","699,185,000","685,907,000","715,151,000","631,117,000","714,281,000","628,821,000","741,010,000","667,838,000","704,048,000","680,334,000","729,599,000","600,460,000","641,713,000","820,745,000","845,161,000","633,426,000","627,246,000","619,310,000","627,118,000","583,574,000","634,083,000","536,466,000","577,053,000","506,956,000","513,413,000","486,245,000","507,297,000","410,097,000","444,323,000","346,613,000","403,381,000","421,025,000","450,453,000","356,059,000","414,035,000","388,549,000","439,579,000","205,835,000","206,353,000","177,036,000","206,688,000"
		CashCashEquivalentsAndShortTermInvestments,"568,600,000","707,339,000","543,013,000","595,884,000","512,828,000","655,338,000","825,706,000","571,755,000","479,399,000","488,313,000","482,772,000","511,392,000","425,194,000","426,222,000","366,796,000","504,712,000","474,046,000","522,547,000","469,446,000","504,179,000","584,318,000","561,235,000","527,111,000","583,600,000","583,892,000","588,539,000","502,914,000","576,289,000","532,845,000","638,869,000","546,665,000","578,141,000","562,703,000","599,929,000","479,779,000","515,474,000","724,303,000","742,664,000","540,759,000","524,282,000","528,566,000","521,408,000","511,395,000","550,904,000","463,308,000","464,997,000","430,467,000","435,770,000","433,229,000","437,936,000","359,103,000","382,737,000","305,504,000","349,603,000","371,297,000","396,270,000","305,004,000","338,043,000","333,076,000","386,537,000","163,095,000","147,099,000","142,204,000","182,199,000"
			CashAndCashEquivalents,"568,600,000","707,339,000","543,013,000","595,884,000","512,828,000","655,338,000","825,706,000","571,755,000","479,399,000","488,313,000","482,772,000","511,392,000","425,194,000","426,222,000","366,796,000","504,712,000","474,046,000","522,547,000","469,446,000","504,179,000","584,318,000","561,235,000","527,111,000","583,600,000","583,892,000","588,539,000","502,914,000","576,289,000","532,845,000","638,869,000","546,665,000","578,141,000","562,703,000","599,929,000","479,779,000","515,474,000","724,303,000","742,664,000","540,759,000","524,282,000","528,566,000","521,408,000","511,395,000","550,904,000","463,308,000","464,997,000","430,467,000","435,770,000","433,229,000","437,936,000","359,103,000","382,737,000","305,504,000","349,603,000","371,297,000","396,270,000","305,004,000","338,043,000","333,076,000","386,537,000","163,095,000","147,099,000","142,204,000","182,199,000"
		Receivables,"99,400,000","115,473,000","75,141,000","74,693,000","198,390,000","190,416,000","108,750,000","135,101,000","76,935,000","87,804,000","71,791,000","108,252,000","89,275,000","98,372,000","80,797,000","85,123,000","81,202,000","100,980,000","87,031,000","76,509,000","72,246,000","82,360,000","66,280,000","82,695,000","68,757,000","97,164,000","88,681,000","98,726,000","56,251,000","67,267,000","78,702,000","82,736,000","76,804,000","82,188,000","76,871,000","84,475,000","58,792,000","64,251,000","60,286,000","69,761,000","59,824,000","72,543,000","42,843,000","55,539,000","50,046,000","81,340,000","52,538,000","54,599,000","30,526,000","46,135,000","29,870,000","40,857,000","23,329,000","33,636,000","28,205,000","33,353,000","31,207,000","53,707,000","34,844,000","33,421,000","24,959,000","40,111,000","24,579,000","15,405,000"
			AccountsReceivable,"52,900,000","68,842,000","36,753,000","35,312,000","23,732,000","25,265,000","24,645,000","23,543,000","51,641,000","83,722,000","66,947,000","103,985,000","85,062,000","95,084,000","76,820,000","80,308,000","78,211,000","89,250,000","82,650,000","72,401,000","69,368,000","74,993,000","62,480,000","79,989,000","67,979,000","74,287,000","86,119,000","96,921,000","55,415,000","47,917,000","76,220,000","80,544,000","74,930,000","81,519,000","75,335,000","83,426,000","58,027,000","57,122,000","57,412,000","65,964,000","52,099,000","54,757,000","42,843,000","49,836,000","41,250,000","50,607,000","38,807,000","40,638,000","30,526,000","33,110,000","26,794,000","30,051,000","23,329,000","24,688,000","28,205,000","33,353,000","29,840,000","35,368,000","34,844,000","33,421,000","24,959,000","31,165,000","24,579,000","15,405,000"
			TaxesReceivable,"46,500,000","46,631,000","38,388,000","39,381,000","174,658,000","165,151,000","84,105,000","111,558,000","25,294,000","4,082,000","4,844,000","4,267,000","4,213,000","3,288,000","3,977,000","4,815,000","2,991,000","11,730,000","4,381,000","4,108,000","2,878,000","7,367,000","3,800,000","2,706,000","778,000","22,877,000","2,562,000","1,805,000","836,000","19,350,000","2,482,000","2,192,000","1,874,000","669,000","1,536,000","1,049,000","765,000","7,129,000","2,874,000","3,797,000","7,725,000","17,786,000","0","5,703,000","8,796,000","30,733,000","13,731,000","13,961,000","0","13,025,000","3,076,000","10,806,000","0",,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,948,000",,,"1,367,000","18,339,000",,,,"8,946,000",,
		Inventory,"16,800,000","15,451,000","15,244,000","14,440,000","12,170,000","12,593,000","15,159,000","15,584,000","17,972,000","21,686,000","19,346,000","21,761,000","18,142,000","19,319,000","16,319,000","17,685,000","17,083,000","17,507,000","16,844,000","18,388,000","17,394,000","16,961,000","15,482,000","15,977,000","15,300,000","15,954,000","13,236,000","13,969,000","13,460,000","13,419,000","11,610,000","13,316,000","11,687,000","13,735,000","12,324,000","13,075,000","10,825,000","12,571,000","10,662,000","12,495,000","11,273,000","11,284,000","11,746,000","12,925,000","10,505,000","11,686,000","9,594,000","10,302,000","9,817,000","9,854,000","8,532,000","9,179,000","7,705,000","8,024,000","7,283,000","8,195,000","7,670,000","7,000,000","6,539,000","6,786,000","6,388,000","6,058,000","4,272,000","4,546,000"
		PrepaidAssets,"35,000,000","36,209,000","35,850,000","34,664,000","31,419,000","34,400,000","34,394,000","22,299,000","13,361,000","37,187,000","20,859,000","21,146,000","11,895,000","15,117,000","21,482,000","20,667,000","19,409,000","16,536,000","17,010,000","19,333,000","33,910,000","15,761,000","18,047,000","16,913,000","17,958,000","13,494,000","17,007,000","15,316,000","16,337,000","10,937,000","14,464,000","12,967,000","12,387,000","14,940,000","14,578,000","11,687,000","9,254,000","11,278,000","11,428,000","10,495,000","8,912,000","11,300,000","10,560,000","10,450,000","8,479,000","10,931,000","11,013,000","9,453,000","9,376,000","10,051,000","9,779,000","8,762,000","7,348,000","9,319,000","9,051,000","7,194,000","6,908,000","10,070,000","9,328,000","8,124,000","6,732,000","8,424,000","5,981,000","4,538,000"
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,279,000","9,981,000","9,928,000","10,518,000","16,397,000","16,888,000","16,753,000","18,807,000","16,908,000","17,002,000","17,571,000","14,397,000","10,291,000","10,213,000","10,735,000","10,583,000","7,030,000","4,265,000","4,128,000","8,099,000","3,344,000","3,289,000","3,297,000","3,321,000","2,813,000","2,788,000","2,727,000","2,799,000","5,189,000","5,441,000","5,270,000","5,215,000","4,762,000","4,711,000","4,661,000","4,661,000",,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,279,000","9,981,000","9,928,000","10,518,000","16,397,000","16,888,000","16,753,000","18,807,000","16,908,000","17,002,000","17,571,000","14,397,000","10,291,000","10,213,000","10,735,000","10,583,000","7,030,000","4,265,000","4,128,000","8,099,000","3,344,000","3,289,000","3,297,000","3,321,000","2,813,000","2,788,000","2,727,000","2,799,000","5,189,000","5,441,000","5,270,000","5,215,000","4,762,000","4,711,000","4,661,000","4,661,000",,
	TotalNonCurrentAssets,"4,304,500,000","4,356,178,000","4,409,326,000","4,493,137,000","4,542,147,000","4,670,175,000","4,818,604,000","4,945,376,000","5,045,226,000","5,193,027,000","5,156,835,000","5,239,697,000","5,246,242,000","3,922,808,000","3,912,179,000","3,827,051,000","3,821,731,000","3,813,323,000","3,781,319,000","3,736,116,000","3,675,458,000","3,630,316,000","3,549,699,000","3,516,508,000","3,442,808,000","3,411,346,000","3,413,139,000","3,449,789,000","3,417,466,000","3,410,970,000","3,392,591,000","3,412,424,000","3,408,544,000","3,414,564,000","3,482,438,000","3,469,904,000","3,036,454,000","3,018,065,000","2,947,892,000","2,915,114,000","2,955,393,000","2,895,290,000","2,874,614,000","2,869,426,000","2,867,673,000","2,844,425,000","2,805,355,000","2,791,738,000","2,796,435,000","2,769,151,000","2,768,619,000","2,763,723,000","2,741,128,000","2,662,327,000","2,828,548,000","2,882,588,000","2,884,826,000","2,882,857,000","2,901,771,000","2,921,880,000","2,908,925,000","2,965,229,000","1,653,767,000","1,658,164,000"
		NetPPE,"2,550,600,000","2,613,636,000","2,656,372,000","2,722,151,000","2,779,413,000","2,893,253,000","2,832,047,000","2,918,203,000","2,996,394,000","3,131,256,000","3,066,420,000","3,146,098,000","3,167,904,000","1,843,599,000","1,820,487,000","1,817,737,000","1,835,652,000","1,828,054,000","1,791,606,000","1,756,986,000","1,729,236,000","1,704,536,000","1,613,109,000","1,590,780,000","1,525,859,000","1,505,069,000","1,461,018,000","1,484,389,000","1,452,743,000","1,450,812,000","1,427,787,000","1,445,626,000","1,435,101,000","1,427,190,000","1,417,023,000","1,395,911,000","1,304,639,000","1,304,958,000","1,262,919,000","1,242,695,000","1,256,970,000","1,238,850,000","1,208,754,000","1,218,221,000","1,206,796,000","1,215,446,000","1,189,191,000","1,184,254,000","1,191,215,000","1,219,588,000","1,218,658,000","1,224,132,000","1,227,048,000","1,208,283,000","1,271,368,000","1,302,380,000","1,309,942,000","1,314,066,000","1,332,315,000","1,338,566,000","1,333,993,000","1,324,572,000","806,393,000","803,269,000"
			GrossPPE,"4,617,400,000","4,599,563,000","4,586,353,000","4,616,790,000","4,594,928,000","4,681,294,000","4,539,211,000","4,571,697,000","4,608,620,000","4,744,246,000","4,647,009,000","4,691,282,000","4,656,915,000","3,414,616,000","3,352,145,000","3,362,779,000","3,387,494,000","3,328,589,000","3,268,653,000","3,192,491,000","3,137,482,000","3,059,754,000","2,935,199,000","2,880,968,000","2,758,309,000","2,687,391,000","2,612,286,000","2,630,597,000","2,562,729,000","2,549,092,000","2,501,782,000","2,501,147,000","2,447,876,000","2,402,796,000","2,476,990,000","2,420,892,000","2,321,703,000","2,284,129,000","2,211,968,000","2,157,971,000","2,165,748,000","2,103,927,000","2,125,357,000","2,136,215,000","2,080,882,000","2,048,204,000","1,996,860,000","1,948,064,000","1,934,828,000","1,936,535,000","1,899,423,000","1,862,138,000","1,811,281,000","1,764,600,000","1,856,793,000","1,890,966,000","1,855,998,000","1,818,505,000","1,868,937,000","1,834,667,000","1,786,983,000","1,736,706,000","1,156,112,000","1,106,900,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0","2,211,968,000","2,157,971,000",,"0","2,125,357,000",,,"0","1,996,860,000","1,948,064,000","1,934,828,000","0","1,899,423,000","1,862,138,000","1,811,281,000","0",,,,"0",,,,"0",,
				LandAndImprovements,,"102,625,000",,,,"104,190,000",,,,"105,035,000",,,,"103,739,000",,,,"104,207,000",,,,"103,080,000",,,,"95,479,000",,,,"95,699,000",,,,"95,411,000",,,,"102,490,000",,,,"97,244,000",,,,"91,678,000",,,,"94,879,000",,,,"96,718,000",,,,"97,532,000",,,,"104,578,000",,
				BuildingsAndImprovements,,"536,984,000",,,,"535,780,000",,,,"536,037,000",,,,"522,355,000",,,,"490,394,000",,,,"474,453,000",,,,"453,034,000",,,,"416,680,000",,,,"414,838,000",,,,"398,151,000",,,,"397,857,000",,,,"396,158,000",,,,"394,654,000",,,,"396,028,000",,,,"961,662,000",,,,"936,464,000",,
				MachineryFurnitureEquipment,,"1,402,698,000",,,,"1,425,142,000",,,,"1,350,644,000",,,,"1,249,588,000",,,,"1,199,702,000",,,,"1,089,040,000",,,,"929,180,000",,,,"878,453,000",,,,"806,601,000",,,,"748,756,000",,,,"677,422,000",,,,"677,710,000",,,,"639,538,000",,,,"546,393,000",,,,"558,483,000",,,,"533,775,000",,
				OtherProperties,"4,617,400,000","1,230,790,000","4,586,353,000","4,616,790,000","4,594,928,000","1,278,191,000","4,539,211,000","4,571,697,000","4,608,620,000","1,383,080,000","4,647,009,000","4,691,282,000","4,656,915,000","387,480,000",,,,"430,764,000",,,,"383,826,000",,,,"336,666,000",,,,"313,277,000",,,,"299,322,000",,,,"244,022,000",,,,,,,,,,,,,,,,"723,415,000",,,,"178,347,000",,,,"143,776,000",,
				ConstructionInProgress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,046,000",,,,"22,481,000",,,,"18,113,000",,
				Leases,,"1,326,466,000",,,,"1,337,991,000",,,,"1,369,450,000",,,,"1,538,934,000",,,,"1,534,286,000",,,,"1,393,181,000",,,,"1,209,698,000",,,,"1,158,260,000",,,,"1,085,946,000",,,,"1,034,732,000",,,,"931,404,000",,,,"882,658,000",,,,"807,464,000",,,,,,,,,,,,,,
			AccumulatedDepreciation,"-2,066,800,000","-1,985,927,000","-1,929,981,000","-1,894,639,000","-1,815,515,000","-1,788,041,000","-1,707,164,000","-1,653,494,000","-1,612,226,000","-1,612,990,000","-1,580,589,000","-1,545,184,000","-1,489,011,000","-1,571,017,000","-1,531,658,000","-1,545,042,000","-1,551,842,000","-1,500,535,000","-1,477,047,000","-1,435,505,000","-1,408,246,000","-1,355,218,000","-1,322,090,000","-1,290,188,000","-1,232,450,000","-1,182,322,000","-1,151,268,000","-1,146,208,000","-1,109,986,000","-1,098,280,000","-1,073,995,000","-1,055,521,000","-1,012,775,000","-975,606,000","-1,059,967,000","-1,024,981,000","-1,017,064,000","-979,171,000","-949,049,000","-915,276,000","-908,778,000","-865,077,000","-916,603,000","-917,994,000","-874,086,000","-832,758,000","-807,669,000","-763,810,000","-743,613,000","-716,947,000","-680,765,000","-638,006,000","-584,233,000","-556,317,000","-585,425,000","-588,586,000","-546,056,000","-504,439,000","-536,622,000","-496,101,000","-452,990,000","-412,134,000","-349,719,000","-303,631,000"
		GoodwillAndOtherIntangibleAssets,"1,567,700,000","1,559,634,000","1,562,160,000","1,568,136,000","1,562,280,000","1,568,035,000","1,564,996,000","1,584,052,000","1,587,216,000","1,605,140,000","1,604,025,000","1,610,738,000","1,601,705,000","1,607,234,000","1,607,738,000","1,613,676,000","1,619,109,000","1,620,840,000","1,629,999,000","1,627,938,000","1,599,597,000","1,597,862,000","1,598,652,000","1,600,768,000","1,597,177,000","1,587,192,000","1,594,054,000","1,610,109,000","1,611,324,000","1,625,407,000","1,627,360,000","1,638,740,000","1,638,075,000","1,644,234,000","1,697,814,000","1,714,194,000","1,481,209,000","1,481,552,000","1,485,783,000","1,484,952,000","1,501,016,000","1,487,544,000","1,497,059,000","1,458,385,000","1,453,973,000","1,452,175,000","1,453,636,000","1,453,553,000","1,457,699,000","1,459,300,000","1,456,338,000","1,445,711,000","1,425,892,000","1,381,586,000","1,481,974,000","1,500,319,000","1,490,577,000","1,487,736,000","1,507,354,000","1,507,158,000","1,503,658,000","1,566,175,000","790,045,000","797,718,000"
			Goodwill,"1,256,900,000","1,248,791,000","1,250,135,000","1,255,150,000","1,249,195,000","1,253,840,000","1,249,427,000","1,266,937,000","1,268,559,000","1,283,371,000","1,281,354,000","1,286,549,000","1,276,753,000","1,276,324,000","1,276,800,000","1,281,170,000","1,283,945,000","1,284,079,000","1,294,342,000","1,292,927,000","1,265,753,000","1,262,963,000","1,262,445,000","1,263,126,000","1,258,686,000","1,247,548,000","1,252,290,000","1,266,155,000","1,265,425,000","1,277,383,000","1,277,334,000","1,286,689,000","1,284,665,000","1,288,090,000","1,328,842,000","1,342,682,000","1,151,495,000","1,150,811,000","1,152,892,000","1,151,179,000","1,164,591,000","1,150,637,000","1,154,225,000","1,131,003,000","1,125,482,000","1,122,971,000","1,120,866,000","1,114,343,000","1,115,368,000","1,116,302,000","1,112,717,000","1,100,398,000","1,083,098,000","1,039,818,000","1,133,911,000","1,148,487,000","1,138,675,000","1,134,689,000","1,152,199,000","1,150,291,000","1,147,699,000","1,205,423,000","552,933,000","551,537,000"
			OtherIntangibleAssets,"310,800,000","310,843,000","312,025,000","312,986,000","313,085,000","314,195,000","315,569,000","317,115,000","318,657,000","321,769,000","322,671,000","324,189,000","324,952,000","330,910,000","330,938,000","332,506,000","335,164,000","336,761,000","335,657,000","335,011,000","333,844,000","334,899,000","336,207,000","337,642,000","338,491,000","339,644,000","341,764,000","343,954,000","345,899,000","348,024,000","350,026,000","352,051,000","353,410,000","356,144,000","368,972,000","371,512,000","329,714,000","330,741,000","332,891,000","333,773,000","336,425,000","336,907,000","342,834,000","327,382,000","328,491,000","329,204,000","332,770,000","339,210,000","342,331,000","342,998,000","343,621,000","345,313,000","342,794,000","341,768,000","348,063,000","351,832,000","351,902,000","353,047,000","355,155,000","356,867,000","355,959,000","360,752,000","237,112,000","246,181,000"
		InvestmentsAndAdvances,"157,700,000","160,649,000","163,752,000","171,258,000","169,390,000","175,688,000","369,023,000","389,836,000","416,603,000","421,077,000","438,789,000","432,885,000","429,872,000","432,358,000","432,557,000","344,100,000","321,244,000","320,595,000","317,225,000","308,061,000","304,952,000","288,312,000","293,487,000","281,540,000","275,684,000","278,728,000","275,722,000","272,502,000","272,340,000","256,597,000","256,116,000","252,411,000","247,442,000","238,510,000","227,097,000","224,892,000","129,857,000","116,324,000","112,847,000","114,481,000","111,481,000","96,090,000","96,784,000","114,561,000","121,167,000","105,826,000","94,425,000","88,122,000","83,908,000","37,761,000","38,751,000","38,390,000","37,905,000",,,,,,,,,,,
			LongTermEquityInvestment,"157,700,000","160,649,000","163,752,000","171,258,000","169,390,000","175,688,000","369,023,000","389,836,000","416,603,000","421,077,000","438,789,000","432,885,000","429,872,000","432,358,000","432,557,000","344,100,000","321,244,000","320,595,000","317,225,000","308,061,000","304,952,000","288,312,000","293,487,000","281,540,000","275,684,000","278,728,000","275,722,000","272,502,000","272,340,000","256,597,000","256,116,000","252,411,000","247,442,000","238,510,000","218,538,000","207,895,000","113,961,000","102,617,000",,,"94,973,000",,,"85,961,000","121,167,000",,,,,,,,,,,,,,,,,,,
				InvestmentsinAssociatesatCost,"157,700,000","160,649,000","163,752,000","171,258,000","169,390,000","175,688,000","369,023,000","389,836,000","416,603,000","421,077,000","438,789,000","432,885,000","429,872,000","432,358,000","432,557,000","344,100,000","321,244,000","320,595,000","317,225,000","308,061,000","304,952,000","288,312,000","293,487,000","281,540,000","275,684,000","278,728,000","275,722,000","272,502,000","272,340,000","256,597,000","256,116,000","252,411,000","247,442,000","238,510,000","218,538,000","207,895,000","113,961,000","102,617,000",,,,,,,,,,,,,,,,,,,,,,,,,,
				InvestmentsInOtherVenturesUnderEquityMethod,,,,,,,,,"265,371,000","265,792,000","272,756,000","268,709,000","272,414,000","275,592,000","279,456,000","199,019,000","202,455,000","200,550,000","204,347,000","201,716,000","204,762,000","189,995,000","192,866,000","188,441,000","188,653,000","183,755,000","186,663,000","184,771,000","188,246,000","178,939,000","182,109,000","179,516,000","180,392,000","178,853,000","179,415,000","176,702,000","85,568,000","78,123,000",,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,559,000","16,997,000","15,896,000","13,707,000","10,932,000","18,293,000","16,508,000",,,"28,600,000",,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101,915,000","96,188,000",,,,,,,,,,,,,,,,,,,,,,,,
