name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,07/31/1990,04/30/1990,01/31/1990
NetNonOperatingInterestIncomeExpense,"-27,300,000","-7,600,000","-6,400,000","-6,700,000","-6,600,000","-7,100,000","-7,800,000","-7,700,000","-7,300,000","-7,400,000","-8,300,000","-11,300,000","-10,100,000","-8,700,000","-8,000,000","-8,700,000","-11,900,000","-12,400,000","-8,700,000","-8,500,000","-7,900,000","-8,300,000","-8,900,000","-8,200,000","-8,400,000","-8,800,000","-10,000,000","-8,500,000","-7,500,000","-7,500,000","-7,400,000","-8,200,000","-8,200,000","-7,700,000","-7,200,000","-7,000,000","-9,400,000","-9,800,000","-8,800,000","-8,800,000","-11,300,000","-11,800,000","-8,000,000","-9,200,000","-9,500,000","-11,100,000","-8,100,000","-8,800,000","-11,100,000","-9,500,000","-10,800,000","-19,800,000","-10,700,000","-8,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,"11,700,000","2,800,000","2,900,000","2,900,000","3,100,000","3,100,000","3,200,000","3,100,000","3,100,000","3,700,000","2,800,000","600,000","1,100,000","1,500,000","1,900,000","1,500,000","1,400,000","1,200,000","1,400,000","1,200,000","1,200,000","1,000,000","1,100,000","1,000,000","800,000","700,000","600,000","700,000","700,000","500,000","1,000,000","1,400,000","1,100,000","900,000","1,000,000","900,000","900,000","900,000","1,900,000","1,500,000",,,"2,300,000","2,000,000","1,600,000","1,400,000","2,000,000","1,200,000","1,400,000","1,600,000","2,400,000","1,700,000","3,200,000","4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"39,000,000","10,400,000","9,300,000","9,600,000","9,700,000","10,200,000","11,000,000","10,800,000","10,400,000","11,100,000","11,100,000","11,900,000","11,200,000","10,200,000","9,900,000","10,200,000","13,300,000","13,600,000","10,100,000","9,700,000","9,100,000","9,300,000","10,000,000","9,200,000","9,200,000","9,500,000","10,600,000","9,200,000","8,200,000","8,000,000","8,400,000","9,600,000","9,300,000","8,600,000","8,200,000","7,900,000","10,300,000","10,700,000","10,700,000","10,300,000","11,300,000","11,800,000","10,300,000","11,200,000","11,100,000","12,500,000","10,100,000","10,000,000","12,500,000","11,100,000","13,200,000","21,500,000","13,900,000","13,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"12,700,000","4,900,000","2,200,000","1,800,000","3,800,000","1,700,000","200,000","1,700,000","-65,300,000","-13,100,000","2,800,000","-900,000","16,300,000","-3,200,000","4,400,000","-3,100,000","1,400,000","-3,700,000","-6,000,000","-2,400,000","-2,500,000","-6,600,000","-6,200,000","-3,200,000","-1,900,000","-3,900,000","9,000,000","-900,000","300,000","-3,100,000","-3,900,000","-1,700,000","300,000","-1,500,000","-2,000,000","1,600,000","-900,000","-1,700,000","-1,300,000","-1,300,000",,,,"-1,800,000","-2,300,000","-2,300,000","-430,700,000","400,000","-800,000","-3,400,000","-1,800,000","-70,500,000","-100,000","-3,200,000","-9,100,000","-163,100,000","-2,800,000","-800,000","-1,000,000","-800,000","-800,000","-2,600,000","-35,200,000","-600,000","-3,200,000",,,,"-2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,100,000",,,"13,400,000","-600,000","8,800,000",,,,,,,,,,,,"-3,100,000",,,,"-400,000",,"49,200,000","-19,900,000","-13,600,000","-19,800,000","-5,900,000",,
	GainOnSaleOfSecurity,"-4,500,000","-1,800,000","-700,000","-1,400,000","-600,000","-2,500,000","-700,000","-600,000","-500,000","-3,100,000","-200,000","-4,100,000","500,000","-2,900,000","1,400,000","-3,000,000","100,000","100,000","-400,000","-100,000","-200,000","-100,000","-1,200,000",,"-700,000","-900,000","5,200,000","200,000",,"-700,000","800,000","-700,000","900,000","1,200,000","-800,000","300,000","-1,400,000","-400,000","-300,000","-300,000",,,,"-1,700,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,,,,"0","0",,"0","0","-66,800,000",,"0","0","-64,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,"6,200,000","-1,000,000",,,"4,400,000","-100,000","-2,500,000","-2,300,000","-427,400,000","400,000","-800,000","-3,400,000","-1,800,000","-70,500,000","-100,000","-3,200,000","-9,100,000","-163,100,000","-2,800,000","-800,000","-1,000,000","-800,000","-800,000","-2,600,000","-35,200,000","-600,000","-3,200,000",,,,"-2,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,100,000",,,"13,400,000","-600,000","8,800,000",,,,,,,,,,,,"-3,100,000",,,,"-400,000",,"49,200,000","-19,900,000","-13,600,000","-19,800,000","-5,900,000",,
		ImpairmentOfCapitalAssets,,,,"0","0",,"0","0","66,800,000",,"0","0","64,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"428,800,000","0",,,"0","61,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,400,000","-400,000",,,"1,800,000","9,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"17,200,000","6,700,000","2,900,000","3,200,000","4,400,000","4,200,000","900,000","2,300,000","2,000,000","-10,000,000","3,000,000","3,200,000","79,800,000","-300,000","3,000,000","-100,000","1,300,000","-3,800,000","-5,600,000","-2,300,000","-2,300,000","-6,500,000","-5,000,000","-3,200,000","-1,200,000","-3,000,000","3,800,000","-1,100,000","300,000","-2,400,000","-4,700,000","-1,000,000","-600,000","-2,700,000","-1,200,000","1,300,000","500,000","-1,300,000","-1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"611,100,000","136,000,000","162,400,000","145,600,000","167,100,000","93,000,000","130,700,000","55,600,000","-55,800,000","17,200,000","186,100,000","204,800,000","201,000,000","93,600,000","214,300,000","204,900,000","197,800,000","137,700,000","224,000,000","217,000,000","184,200,000","112,100,000","196,900,000","199,700,000","185,700,000","119,000,000","180,100,000","196,900,000","171,500,000","112,200,000","182,000,000","202,400,000","179,500,000","117,700,000","157,800,000","157,000,000","117,800,000","42,900,000","94,800,000","108,500,000","83,100,000","82,000,000","119,400,000","147,000,000","139,000,000","74,500,000","-352,600,000","100,500,000","67,200,000","19,700,000","20,500,000","-48,300,000","11,300,000","-6,400,000","136,600,000","7,600,000","193,400,000","120,700,000","215,400,000","212,800,000","269,300,000","93,700,000","121,000,000","158,300,000","126,600,000","76,000,000","125,400,000","120,100,000","98,400,000","50,800,000","108,600,000","117,800,000","82,900,000","60,200,000","2,079,400,000","69,400,000","47,800,000","24,000,000","69,200,000","65,900,000","42,200,000","10,700,000","44,000,000","58,000,000","54,100,000","41,900,000","82,700,000","83,800,000","59,000,000","39,700,000","75,700,000","75,800,000","22,400,000","31,900,000","-27,000,000","66,500,000","40,600,000","33,600,000","65,700,000","82,800,000","61,000,000","39,700,000","70,700,000","76,500,000","59,400,000","35,700,000","56,200,000","72,100,000","45,800,000","29,600,000","43,300,000","53,900,000","28,800,000","10,600,000","6,400,000","-11,900,000","-7,200,000","-14,800,000","-4,100,000","11,200,000","-3,300,000","-17,200,000","-13,700,000","6,400,000","-6,900,000",,"3,800,000","300,000","-12,400,000"
TaxProvision,"199,100,000","44,400,000","51,300,000","47,900,000","55,500,000","31,000,000","54,500,000","45,300,000","8,600,000","15,500,000","47,300,000","58,700,000","73,700,000","40,100,000","56,000,000","46,900,000","54,400,000","40,700,000","7,700,000","79,300,000","67,200,000","37,700,000","69,500,000","70,500,000","70,300,000","47,300,000","56,200,000","73,000,000","65,800,000","46,500,000","64,800,000","71,900,000","69,700,000","47,600,000","56,600,000","62,300,000","49,600,000","19,000,000","41,500,000","45,400,000","42,100,000","41,800,000","55,800,000","67,400,000","66,300,000","38,800,000","-2,200,000","49,200,000","34,500,000","16,900,000","900,000","2,100,000","-8,000,000","-8,700,000","57,400,000","50,800,000","86,000,000","45,200,000","82,300,000","81,100,000","108,900,000","34,200,000","48,900,000","57,700,000","46,200,000","23,400,000","36,300,000","43,800,000","35,900,000","18,600,000","39,000,000","34,400,000","29,800,000","20,600,000","30,600,000","25,600,000","18,700,000","10,000,000","29,100,000","25,400,000","16,500,000","3,800,000","17,600,000","20,900,000","19,500,000","15,100,000","29,200,000","29,700,000","21,000,000","14,100,000","27,000,000","26,900,000","-9,400,000","11,300,000","-11,900,000","23,600,000","14,400,000","11,900,000","22,000,000","30,100,000","20,100,000","13,100,000","22,600,000","24,100,000","20,800,000","12,500,000","19,700,000","27,100,000","17,600,000","11,400,000","16,400,000","20,300,000","11,700,000","4,300,000","2,100,000","11,400,000","5,400,000","2,500,000","5,900,000","12,700,000","6,700,000","1,000,000","6,300,000","10,300,000","2,700,000",,"16,500,000","8,900,000","3,800,000"
