name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014
			FinishedGoods,"2,654,000","1,924,000","2,171,000","2,589,000","2,979,000","1,956,000","1,410,000","1,507,000","569,000","52,000",,,,,,,,,,,,,,,,,,,,
		PrepaidAssets,"32,537,000","30,251,000","27,384,000","19,928,000","15,554,000","12,599,000","14,801,000","13,498,000","14,144,000","9,422,000","12,699,000","8,207,000","8,222,000","6,337,000","8,951,000","7,051,000","10,264,000","3,839,000","10,415,000","5,036,000","3,996,000","1,983,000","1,706,000","1,637,000","1,907,000","1,222,000","1,623,000","419,000","757,000","1,135,000"
		OtherCurrentAssets,,"117,253,000",,,,"949,000",,,,"4,692,000",,,,"1,909,000",,,,"5,648,000",,,,"512,000","1,723,000","553,000","647,000","1,096,000","607,000","1,412,000","1,437,000","389,000"
	TotalNonCurrentAssets,"193,895,000","137,238,000","118,814,000","90,113,000","91,766,000","91,839,000","96,600,000","127,634,000","176,677,000","168,102,000","111,545,000","102,073,000","147,571,000","131,863,000","118,232,000","69,703,000","19,526,000","32,408,000","54,288,000","67,025,000","69,355,000","52,618,000","2,766,000","2,702,000","2,433,000","2,254,000","2,308,000","2,322,000","2,483,000","2,163,000"
		NetPPE,"80,869,000","82,933,000","84,147,000","86,196,000","88,135,000","88,604,000","90,034,000","91,248,000","89,411,000","79,888,000","28,182,000","26,309,000","27,165,000","14,981,000","16,749,000","17,097,000","17,414,000","16,571,000","13,169,000","5,200,000","2,373,000","2,420,000","2,626,000","2,562,000","2,293,000","2,114,000","2,168,000","2,182,000","2,343,000","2,023,000"
			GrossPPE,"97,464,000","98,444,000","98,536,000","99,048,000","99,442,000","98,465,000","98,528,000","98,538,000","108,242,000","96,387,000","42,375,000","38,398,000","37,165,000","22,888,000","23,058,000","22,238,000","21,883,000","20,370,000","17,439,000","9,070,000","5,966,000","5,682,000","5,569,000","5,184,000","4,637,000","4,216,000",,,,"3,328,000"
				Properties,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,,,"0"
				MachineryFurnitureEquipment,"2,841,000","2,841,000","3,241,000","3,241,000","3,024,000","3,023,000","2,590,000","2,600,000","2,224,000","2,224,000","1,979,000","1,501,000","1,501,000","1,501,000","1,630,000","1,599,000","1,599,000","1,594,000","998,000","995,000","993,000","972,000","970,000","961,000","930,000","596,000",,,,"472,000"
				OtherProperties,"61,776,000","62,388,000","62,705,000","63,070,000","62,349,000","62,644,000","62,896,000","63,192,000","60,554,000","61,089,000","22,036,000","21,899,000","21,626,000","7,363,000","6,766,000","6,460,000","6,118,000","5,715,000","4,478,000","4,202,000","4,090,000","3,895,000","3,715,000","3,486,000","3,275,000","3,151,000",,,,"2,611,000"
				ConstructionInProgress,"566,000","934,000","309,000","456,000","1,788,000","517,000","761,000","515,000","31,679,000","19,289,000","4,575,000","1,213,000","253,000","239,000","932,000","480,000","381,000","419,000","11,278,000","3,188,000","198,000","137,000","206,000","0","84,000","129,000",,,,
				Leases,"32,281,000","32,281,000","32,281,000","32,281,000","32,281,000","32,281,000","32,281,000","32,231,000","13,785,000","13,785,000","13,785,000","13,785,000","13,785,000","13,785,000","13,730,000","13,699,000","13,785,000","12,642,000","685,000","685,000","685,000","678,000","678,000","737,000","348,000","340,000",,,,"245,000"
			AccumulatedDepreciation,"-16,595,000","-15,511,000","-14,389,000","-12,852,000","-11,307,000","-9,861,000","-8,494,000","-7,290,000","-18,831,000","-16,499,000","-14,193,000","-12,089,000","-10,000,000","-7,907,000","-6,309,000","-5,141,000","-4,469,000","-3,799,000","-4,270,000","-3,870,000","-3,593,000","-3,262,000","-2,943,000","-2,622,000","-2,344,000","-2,102,000",,,,"-1,305,000"
		InvestmentsAndAdvances,"108,667,000","50,057,000","30,692,000",,,"0","3,275,000","33,479,000","84,378,000","85,030,000","80,000,000","73,176,000","117,811,000","114,281,000","98,869,000","51,487,000","992,000","14,607,000","40,073,000","60,779,000","65,936,000","50,058,000",,,,,,,,
			InvestmentinFinancialAssets,"108,667,000","50,057,000","30,692,000",,,"0","3,275,000","33,479,000","84,378,000","85,030,000","80,000,000","73,176,000","117,811,000","114,281,000","98,869,000","51,487,000","992,000","14,607,000","40,073,000","60,779,000","65,936,000","50,058,000",,,,,,,,
				AvailableForSaleSecurities,"108,667,000","50,057,000","30,692,000",,,,"3,275,000","33,479,000","84,378,000","85,030,000","80,000,000","73,176,000","117,811,000","114,281,000","98,869,000","51,487,000","992,000","14,607,000","40,073,000","60,779,000","65,936,000","50,058,000",,,,,,,,
		OtherNonCurrentAssets,"4,359,000","4,248,000","3,975,000","3,917,000","3,631,000","3,235,000","3,291,000","2,907,000","2,888,000","3,184,000","3,363,000","2,588,000","2,595,000","2,601,000","2,614,000","1,119,000","1,120,000","1,230,000","1,046,000","1,046,000","1,046,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000","140,000"
TotalLiabilitiesNetMinorityInterest,"735,541,000","742,798,000","299,378,000","299,206,000","286,703,000","307,845,000","233,609,000","225,851,000","217,574,000","217,405,000","69,251,000","64,642,000","56,522,000","44,844,000","38,210,000","32,685,000","35,612,000","37,916,000","25,791,000","20,167,000","15,184,000","16,078,000","13,932,000","14,395,000","12,849,000","12,279,000","8,218,000","112,403,000","4,731,000","105,082,000"
	CurrentLiabilities,"79,305,000","87,998,000","74,058,000","72,675,000","58,967,000","79,032,000","77,946,000","69,402,000","62,248,000","71,453,000","41,193,000","39,713,000","32,091,000","33,773,000","26,927,000","21,287,000","23,960,000","26,264,000","16,357,000","17,148,000","14,747,000","15,515,000","13,157,000","13,163,000","11,495,000","10,723,000","6,573,000","5,233,000","4,360,000","2,537,000"
		PayablesAndAccruedExpenses,"51,266,000","54,394,000","45,939,000","48,102,000","39,221,000","50,211,000","55,348,000","49,453,000","48,288,000","52,009,000","29,363,000","30,154,000","25,133,000","22,868,000","18,834,000","14,086,000","18,611,000","17,312,000","9,699,000","11,552,000","11,060,000","9,641,000","8,903,000","9,653,000","9,033,000","7,761,000","4,425,000","3,649,000","3,606,000","1,503,000"
			Payables,"5,422,000","15,097,000","8,642,000","9,198,000","10,376,000","19,078,000","7,882,000","5,720,000","13,726,000","10,651,000","7,165,000","6,785,000","7,376,000","6,076,000","4,990,000","3,458,000","7,391,000","7,177,000","3,382,000","4,966,000","3,144,000","4,322,000","3,040,000","4,815,000","4,295,000","3,361,000","1,419,000","1,494,000","1,669,000","555,000"
				AccountsPayable,"5,422,000","15,097,000","8,642,000","9,198,000","10,376,000","19,078,000","7,882,000","5,690,000","13,696,000","10,621,000","7,135,000","6,755,000","7,346,000","6,046,000","4,960,000","3,429,000","7,360,000","7,177,000","3,382,000","4,966,000","3,141,000","4,320,000","3,038,000","4,815,000","4,295,000","3,361,000","1,419,000","1,482,000","1,616,000","541,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,"0","0","3,000","2,000","2,000",,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","12,000","53,000","14,000"
				OtherPayable,,,,,,,,"30,000","30,000","30,000","30,000","30,000","30,000","30,000","30,000","29,000","31,000",,,,,,,,,,,,,
			CurrentAccruedExpenses,"45,844,000","39,297,000","37,297,000","38,904,000","28,845,000","31,133,000","47,466,000","43,733,000","34,562,000","41,358,000","22,198,000","23,369,000","17,757,000","16,792,000","13,844,000","10,628,000","11,220,000","10,135,000","6,317,000","6,586,000","7,916,000","5,319,000","5,863,000","4,838,000","4,738,000","4,400,000","3,006,000","2,155,000","1,937,000","948,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"20,309,000","27,712,000","22,665,000","19,330,000","14,709,000","23,985,000","17,953,000","16,463,000","11,269,000","17,578,000","10,450,000","8,241,000","5,629,000","10,036,000","7,179,000","6,240,000","4,723,000","8,579,000","5,521,000","4,492,000","2,775,000","4,967,000","3,351,000","2,856,000","1,715,000","2,242,000","1,447,000","782,000","542,000","847,000"
		CurrentDebtAndCapitalLeaseObligation,"5,891,000","5,670,000","5,454,000","5,243,000","5,037,000","4,836,000","4,645,000","3,486,000","2,691,000","1,866,000","1,380,000","1,318,000","1,252,000",,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"5,891,000","5,670,000","5,454,000","5,243,000","5,037,000","4,836,000","4,645,000","3,486,000","2,691,000","1,866,000","1,380,000","1,318,000","1,252,000",,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,,,,,,,,,,"0","0",,,"712,000","677,000","643,000","276,000","0","740,000","263,000","68,000","61,000","53,000",,,,,,,
		OtherCurrentLiabilities,"1,839,000","222,000",,,,,,,,,,,"77,000","157,000","237,000","318,000","350,000","373,000","397,000","841,000","844,000","846,000","850,000","654,000","747,000","720,000","701,000","802,000","212,000","187,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"656,236,000","654,800,000","225,320,000","226,531,000","227,736,000","228,813,000","155,663,000","156,449,000","155,326,000","145,952,000","28,058,000","24,929,000","24,431,000","11,071,000","11,283,000","11,398,000","11,652,000","11,652,000","9,434,000","3,019,000","437,000","563,000","775,000","1,232,000","1,354,000","1,556,000","1,645,000","107,170,000","371,000","102,545,000"
		LongTermDebtAndCapitalLeaseObligation,"653,160,000","653,947,000","224,498,000","225,709,000","226,914,000","227,991,000","154,319,000","155,678,000","155,326,000","145,918,000","23,691,000","24,048,000","24,401,000",,,,,,,,,,,,,,,,,
			LongTermDebt,"581,189,000","580,441,000","149,508,000","149,268,000","149,052,000","148,815,000","73,880,000","73,775,000","73,688,000","73,559,000",,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"71,971,000","73,506,000","74,990,000","76,441,000","77,862,000","79,176,000","80,439,000","81,903,000","81,638,000","72,359,000","23,691,000","24,048,000","24,401,000",,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,,,,,"0","0",,,"11,041,000","11,223,000","11,398,000","11,572,000","11,491,000","9,191,000","2,693,000","7,000","29,000","47,000","61,000","76,000","86,000",,,,
		TradeandOtherPayablesNonCurrent,,,,,,,,,,"34,000",,,,"30,000",,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,"4,367,000","851,000",,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","105,554,000","0","102,161,000"
		OtherNonCurrentLiabilities,"3,076,000","853,000","822,000","822,000","822,000","822,000","1,344,000","771,000",,"34,000",,"30,000","30,000","11,071,000","60,000",,"80,000","161,000","243,000","326,000","430,000","534,000","728,000","1,171,000","1,278,000","1,470,000","1,645,000","1,616,000","371,000","384,000"
TotalEquityGrossMinorityInterest,"134,002,000","196,410,000","308,300,000","315,766,000","363,195,000","416,157,000","457,655,000","495,816,000","523,572,000","578,694,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
	StockholdersEquity,"134,002,000","196,410,000","308,300,000","315,766,000","363,195,000","416,157,000","457,655,000","495,816,000","523,572,000","578,694,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
		CapitalStock,"65,000","65,000","64,000","62,000","62,000","62,000","61,000","61,000","61,000","61,000","60,000","60,000","56,000","56,000","52,000","52,000","52,000","46,000","43,000","43,000","43,000","37,000","37,000","36,000","30,000","29,000","29,000","3,000","22,000","2,000"
			PreferredStock,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0",,,,,
			CommonStock,"65,000","65,000","64,000","62,000","62,000","62,000","61,000","61,000","61,000","61,000","60,000","60,000","56,000","56,000","52,000","52,000","52,000","46,000","43,000","43,000","43,000","37,000","37,000","36,000","30,000","29,000","29,000","3,000","22,000","2,000"
		AdditionalPaidInCapital,"1,506,882,000","1,485,805,000","1,509,994,000","1,446,393,000","1,424,411,000","1,402,262,000","1,381,537,000","1,359,310,000","1,334,238,000","1,316,795,000","1,300,000,000","1,281,333,000","1,076,979,000","1,044,941,000","895,478,000","886,624,000","877,550,000","617,051,000","515,126,000","510,083,000","506,892,000","367,371,000","363,789,000","355,111,000","241,157,000","239,231,000","237,668,000","0","103,376,000","0"
		RetainedEarnings,"-1,370,983,000","-1,289,560,000","-1,201,979,000","-1,130,991,000","-1,061,399,000","-986,469,000","-924,663,000","-864,782,000","-811,942,000","-738,916,000","-642,941,000","-578,394,000","-521,073,000","-472,150,000","-422,948,000","-379,881,000","-339,513,000","-297,957,000","-256,705,000","-228,148,000","-204,265,000","-180,933,000","-153,726,000","-132,740,000","-115,065,000","-98,465,000","-82,880,000","-67,678,000","-57,652,000","-49,328,000"
		GainsLossesNotAffectingRetainedEarnings,"-1,962,000","100,000","221,000","302,000","121,000","302,000","720,000","1,227,000","1,215,000","754,000","978,000","1,191,000","576,000","-48,000","-381,000","-242,000","-325,000","-336,000","-197,000","-268,000","-179,000","-166,000",,,,,,,,
TotalCapitalization,"715,191,000","776,851,000","457,808,000","465,034,000","512,247,000","564,972,000","531,535,000","569,591,000","597,260,000","652,253,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
CommonStockEquity,"134,002,000","196,410,000","308,300,000","315,766,000","363,195,000","416,157,000","457,655,000","495,816,000","523,572,000","578,694,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
CapitalLeaseObligations,"77,862,000","79,176,000","80,444,000","81,684,000","82,899,000","84,012,000","85,084,000","85,389,000","84,329,000","74,225,000","25,071,000","25,366,000","25,653,000",,,,,,,,,,,,,,,,,
NetTangibleAssets,"134,002,000","196,410,000","308,300,000","315,766,000","363,195,000","416,157,000","457,655,000","495,816,000","523,572,000","578,694,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
WorkingCapital,"596,343,000","713,972,000","414,806,000","452,184,000","499,165,000","553,131,000","516,718,000","524,631,000","502,221,000","556,544,000","574,610,000","627,046,000","433,398,000","452,007,000","365,252,000","448,248,000","529,890,000","298,048,000","213,413,000","217,704,000","233,573,000","134,254,000","208,109,000","220,937,000","125,043,000","140,097,000","154,154,000","37,173,000","43,634,000","51,056,000"
InvestedCapital,"715,191,000","776,851,000","457,808,000","465,034,000","512,247,000","564,972,000","531,535,000","569,591,000","597,260,000","652,253,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
TangibleBookValue,"134,002,000","196,410,000","308,300,000","315,766,000","363,195,000","416,157,000","457,655,000","495,816,000","523,572,000","578,694,000","658,097,000","704,190,000","556,538,000","572,799,000","472,201,000","506,553,000","537,764,000","318,804,000","258,267,000","281,710,000","302,491,000","186,309,000","210,100,000","222,407,000","126,122,000","140,795,000","154,817,000","-67,675,000","45,746,000","-49,326,000"
TotalDebt,"659,051,000","659,617,000","229,952,000","230,952,000","231,951,000","232,827,000","158,964,000","159,164,000","158,017,000","147,784,000","25,071,000","25,366,000","25,653,000",,,,,,,,,,,,,,,,,
NetDebt,"189,386,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"65,055,462","64,636,641","64,387,670","62,379,118","62,240,050","61,898,090","61,756,658","61,330,987","60,886,371","60,644,380","60,208,293","59,906,199","56,337,045","55,640,299","52,120,387","51,867,094","51,637,003","46,131,723","43,375,814","43,115,738","43,009,012","36,638,156","36,516,130","36,055,656","29,536,449","29,359,800","29,285,579","27,808,457","27,808,457","27,808,457"
OrdinarySharesNumber,"65,055,462","64,636,641","64,387,670","62,379,118","62,240,050","61,898,090","61,756,658","61,330,987","60,886,371","60,644,380","60,208,293","59,906,199","56,337,045","55,640,299","52,120,387","51,867,094","51,637,003","46,131,723","43,375,814","43,115,738","43,009,012","36,638,156","36,516,130","36,055,656","29,536,449","29,359,800","29,285,579","27,808,457","27,808,457","27,808,457"
