name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011,10/31/2010,07/31/2010,04/30/2010,01/31/2010,10/31/2009,07/31/2009,04/30/2009,01/31/2009,10/31/2008,07/31/2008,04/30/2008,01/31/2008,10/31/2007,07/31/2007,04/30/2007,01/31/2007,10/31/2006,07/31/2006,04/30/2006,01/31/2006,10/31/2005,07/31/2005,04/30/2005,01/31/2005,10/31/2004,07/31/2004,04/30/2004,01/31/2004,10/31/2003,07/31/2003,04/30/2003,01/31/2003,10/31/2002,07/31/2002,04/30/2002,01/31/2002,10/31/2001,07/31/2001,04/30/2001,01/31/2001,10/31/2000,07/31/2000,04/30/2000,01/31/2000
			DeferredIncomeTax,"2,000,000","-5,000,000","24,000,000","-27,000,000","10,000,000","2,000,000","29,000,000","30,000,000","2,000,000","-13,000,000","10,000,000","12,000,000","5,000,000","9,000,000","-281,000,000","5,000,000","-8,000,000","-7,000,000","-6,000,000","19,000,000","63,000,000","4,000,000","16,000,000","-31,000,000","-1,000,000","31,000,000","4,000,000","85,000,000","-12,000,000","4,000,000","-7,000,000","-150,000,000","10,000,000","13,000,000","-5,000,000","30,000,000","5,000,000","-2,000,000","-2,000,000","-160,000,000","6,000,000","-14,000,000","10,000,000","8,000,000","-8,000,000","34,000,000","4,000,000","-82,000,000","-72,000,000","-39,000,000","84,000,000","14,000,000","-20,000,000","29,000,000","5,000,000","-96,000,000","-15,000,000","52,000,000","6,000,000","-105,000,000","-21,000,000","-7,000,000","-1,000,000","-10,000,000","10,000,000","-30,000,000","11,000,000","-43,000,000","19,000,000","4,000,000","8,000,000","-47,000,000","31,000,000","-10,000,000","-7,000,000","-14,000,000","1,402,000,000","-168,000,000","-149,000,000","-667,000,000","-22,000,000","-24,000,000","49,000,000","-100,000,000","-50,000,000","45,000,000","11,000,000","-40,000,000","40,000,000",,
		AssetImpairmentCharge,"0",,,"0","0",,,"0","0",,,,,,,,,,,"0",,,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,"5,000,000","0",,"0","1,000,000","19,000,000",,"5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,,,,"6,000,000","10,000,000","9,000,000","5,000,000","4,000,000","7,000,000","5,000,000","3,000,000","4,000,000","4,000,000","5,000,000","12,000,000","5,000,000","5,000,000","4,000,000","8,000,000","7,000,000","4,000,000","4,000,000","8,000,000","4,000,000","10,000,000","7,000,000","9,000,000","4,000,000","40,000,000","16,000,000","12,000,000","11,000,000","12,000,000","14,000,000","12,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		UnrealizedGainLossOnInvestmentSecurities,,,,,"-8,000,000","-11,000,000","0","-2,000,000","1,000,000","-11,000,000","-16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"115,000,000","27,000,000","44,000,000","22,000,000","22,000,000","26,000,000","40,000,000","20,000,000","19,000,000","17,000,000","27,000,000","15,000,000","17,000,000","16,000,000","24,000,000","14,000,000","13,000,000","12,000,000","31,000,000","12,000,000","13,000,000","15,000,000","20,000,000","11,000,000","11,000,000","13,000,000","23,000,000","11,000,000","10,000,000","11,000,000","22,000,000","19,000,000","19,000,000","22,000,000","36,000,000","19,000,000","17,000,000","18,000,000","31,000,000","15,000,000","16,000,000","16,000,000","27,000,000","14,000,000","14,000,000","16,000,000","28,000,000","15,000,000","13,000,000","13,000,000","25,000,000","15,000,000","17,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000,000","-2,000,000","-3,000,000","-5,000,000","0","0","2,000,000","0","0","-3,000,000","0","0","0","-2,000,000",,,,,,,,,,,,"6,000,000",,"8,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"-11,000,000","-14,000,000","8,000,000","-11,000,000","6,000,000","8,000,000","8,000,000","12,000,000","12,000,000","6,000,000","6,000,000","3,000,000","7,000,000","2,000,000","7,000,000","6,000,000","-10,000,000","13,000,000","6,000,000","7,000,000","7,000,000","8,000,000","9,000,000","-1,000,000","12,000,000","14,000,000","6,000,000","13,000,000","15,000,000","11,000,000","7,000,000","79,000,000","2,000,000","14,000,000","17,000,000","10,000,000","17,000,000","15,000,000","12,000,000","-714,000,000","250,000,000","263,000,000","237,000,000","-703,000,000","735,000,000","9,000,000","8,000,000","35,000,000","4,000,000","11,000,000","6,000,000","43,000,000","3,000,000","-21,000,000","70,000,000","28,000,000","1,000,000","26,000,000","34,000,000","44,000,000","36,000,000","47,000,000","41,000,000","-3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		ChangeInWorkingCapital,"-367,000,000","-96,000,000","-233,000,000","10,000,000","-44,000,000","140,000,000","-208,000,000","19,000,000","-20,000,000","38,000,000","-362,000,000","5,000,000","-33,000,000","-10,000,000","-95,000,000","75,000,000","-87,000,000","30,000,000","453,000,000","21,000,000","-81,000,000","12,000,000","-152,000,000","50,000,000","-5,000,000","41,000,000","-116,000,000","-75,000,000","-82,000,000","11,000,000","-182,000,000","123,000,000","-240,000,000","40,000,000","-142,000,000","10,000,000","-83,000,000","26,000,000","-67,000,000","99,000,000","-116,000,000","27,000,000","-186,000,000","121,000,000","-158,000,000","54,000,000","-176,000,000","71,000,000","4,000,000","95,000,000","-222,000,000","145,000,000","4,000,000","118,000,000","-162,000,000","52,000,000","-67,000,000","44,000,000","-208,000,000","231,000,000","-67,000,000","98,000,000","-142,000,000","62,000,000","-169,000,000","138,000,000","-316,000,000","364,000,000","-67,000,000","28,000,000","-56,000,000","258,000,000","-167,000,000","-6,000,000","-117,000,000","139,000,000","-97,000,000","1,000,000","68,000,000","397,000,000","-125,000,000","-17,000,000","-96,000,000","-142,000,000","255,000,000","-93,000,000","-510,000,000","123,000,000","-268,000,000","-223,000,000","157,000,000"
			ChangeInReceivables,"-219,000,000","-62,000,000","-46,000,000","-59,000,000","-52,000,000","14,000,000","-31,000,000","-108,000,000","-24,000,000","65,000,000","-40,000,000","-48,000,000","-41,000,000","5,000,000","-22,000,000","-56,000,000","12,000,000","-16,000,000","-5,000,000","-52,000,000","19,000,000","-17,000,000","-31,000,000","-52,000,000","0","34,000,000","-15,000,000","-25,000,000","-15,000,000","31,000,000","-15,000,000","-119,000,000","3,000,000","-43,000,000","40,000,000","-17,000,000","34,000,000","-56,000,000","53,000,000","41,000,000","41,000,000","-98,000,000","35,000,000","42,000,000","-5,000,000","-39,000,000","13,000,000","-57,000,000","-16,000,000","-51,000,000","-42,000,000","-50,000,000","40,000,000","63,000,000","140,000,000","-60,000,000","41,000,000","-55,000,000","30,000,000","31,000,000","-5,000,000","-30,000,000","26,000,000","98,000,000","-8,000,000","-69,000,000","-13,000,000","-41,000,000","-18,000,000","-14,000,000","102,000,000","130,000,000","-77,000,000","-24,000,000","51,000,000","-114,000,000","-24,000,000","7,000,000","186,000,000","-243,000,000","38,000,000","-96,000,000","162,000,000","153,000,000","396,000,000","290,000,000","94,000,000","-41,000,000","-264,000,000","-440,000,000","190,000,000"
				ChangesInAccountReceivables,"-219,000,000","-62,000,000","-46,000,000","-59,000,000","-52,000,000","14,000,000","-31,000,000","-108,000,000","-24,000,000","65,000,000","-40,000,000","-48,000,000","-41,000,000","5,000,000","-22,000,000","-56,000,000","12,000,000","-16,000,000","-5,000,000","-52,000,000","19,000,000","-17,000,000","-31,000,000","-52,000,000","0","34,000,000","-15,000,000","-25,000,000","-15,000,000","31,000,000","-15,000,000","-119,000,000","3,000,000","-43,000,000","40,000,000","-17,000,000","34,000,000","-56,000,000","53,000,000","41,000,000","41,000,000","-98,000,000","35,000,000","42,000,000","-5,000,000","-39,000,000","13,000,000","-57,000,000","-16,000,000","-51,000,000","-42,000,000","-50,000,000","40,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-180,000,000","-70,000,000","-54,000,000","-21,000,000","-35,000,000","-45,000,000","-35,000,000","18,000,000","-1,000,000","-53,000,000","-32,000,000","-5,000,000","-10,000,000","-9,000,000","-12,000,000","-17,000,000","-32,000,000","0","-34,000,000","-15,000,000","-17,000,000","-3,000,000","-26,000,000","4,000,000","2,000,000","0","-13,000,000","-6,000,000","0","-13,000,000","-5,000,000","-26,000,000","-17,000,000","-23,000,000","-33,000,000","-19,000,000","-28,000,000","-19,000,000","-34,000,000","22,000,000","-10,000,000","-18,000,000","-46,000,000","-16,000,000","-53,000,000","-54,000,000","-85,000,000","-29,000,000","-5,000,000","-16,000,000","-1,000,000","10,000,000","24,000,000","35,000,000","-22,000,000","24,000,000","-2,000,000","-5,000,000","-31,000,000","25,000,000","-16,000,000","-10,000,000","-20,000,000","-28,000,000","-2,000,000","11,000,000","-36,000,000","-2,000,000",,,"-32,000,000","-9,000,000","-9,000,000","3,000,000","-64,000,000","57,000,000","68,000,000","14,000,000","30,000,000","96,000,000","20,000,000","71,000,000","91,000,000","-16,000,000","-11,000,000","-71,000,000","-275,000,000","-91,000,000","-136,000,000","-52,000,000","-66,000,000"
			ChangeInPayablesAndAccruedExpense,"67,000,000","17,000,000","37,000,000","18,000,000","-5,000,000","8,000,000","43,000,000","37,000,000","-25,000,000","5,000,000","-15,000,000","29,000,000","8,000,000","8,000,000","-16,000,000","49,000,000","5,000,000","-11,000,000","-3,000,000","-9,000,000","5,000,000","-3,000,000","9,000,000","12,000,000","26,000,000","-35,000,000","-18,000,000","21,000,000","-12,000,000","4,000,000","-39,000,000","79,000,000","-73,000,000","45,000,000","-1,000,000","20,000,000","-40,000,000","0","-7,000,000","-30,000,000","5,000,000","36,000,000","-42,000,000","1,000,000","-17,000,000","37,000,000","-56,000,000","28,000,000","30,000,000","47,000,000","8,000,000","52,000,000","-62,000,000","-49,000,000","-53,000,000","-11,000,000","-29,000,000","34,000,000","-15,000,000","1,000,000","17,000,000","34,000,000","-65,000,000","-33,000,000","5,000,000","39,000,000","45,000,000","76,000,000","-11,000,000","-19,000,000","-25,000,000","72,000,000","-55,000,000","19,000,000","7,000,000","35,000,000","48,000,000","7,000,000","-16,000,000","-63,000,000","31,000,000","8,000,000","-65,000,000","-174,000,000","-116,000,000","-24,000,000","-166,000,000","74,000,000","271,000,000","203,000,000","-192,000,000"
				ChangeInPayable,"67,000,000","17,000,000","37,000,000","18,000,000","-5,000,000","8,000,000","43,000,000","37,000,000","-25,000,000","5,000,000","-15,000,000",,,"8,000,000","-16,000,000","49,000,000","5,000,000","-11,000,000","-3,000,000","-9,000,000","5,000,000","-3,000,000","9,000,000","12,000,000","26,000,000","-35,000,000","-18,000,000","21,000,000","-12,000,000","4,000,000","-39,000,000","79,000,000","-73,000,000","45,000,000","-1,000,000","20,000,000","-40,000,000","0","-7,000,000","-30,000,000","5,000,000","36,000,000","-42,000,000","1,000,000","-17,000,000","37,000,000","-56,000,000","28,000,000","30,000,000","47,000,000","8,000,000","52,000,000","-62,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,000,000","-4,000,000","-57,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-7,000,000","-4,000,000","-57,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"67,000,000","17,000,000","37,000,000","18,000,000","-5,000,000","8,000,000","43,000,000","37,000,000","-25,000,000","5,000,000","-15,000,000","29,000,000","8,000,000","8,000,000","-16,000,000","49,000,000","5,000,000","-11,000,000","-3,000,000","-9,000,000","5,000,000","-3,000,000","9,000,000","12,000,000","26,000,000","-35,000,000","-18,000,000","21,000,000","-12,000,000","4,000,000","-39,000,000","79,000,000","-73,000,000","45,000,000","-1,000,000","20,000,000","-40,000,000","0","-7,000,000","-30,000,000","5,000,000","36,000,000","-42,000,000","1,000,000","-17,000,000","37,000,000","-56,000,000","28,000,000","30,000,000","47,000,000","8,000,000","56,000,000","-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,"0",,,,"-10,000,000",,,,,,,,,,,,,,,,"51,000,000",,"79,000,000","-102,000,000","80,000,000","-70,000,000","95,000,000","-81,000,000","71,000,000","-72,000,000","79,000,000","-61,000,000","54,000,000","-32,000,000","68,000,000","-176,000,000","180,000,000","-46,000,000","84,000,000","-183,000,000","184,000,000","-64,000,000","89,000,000","-64,000,000","26,000,000","-95,000,000","103,000,000","-207,000,000","243,000,000","-94,000,000","70,000,000","-80,000,000","55,000,000","-9,000,000","55,000,000","-122,000,000","264,000,000","-187,000,000","-88,000,000","-73,000,000","227,000,000","321,000,000","-85,000,000","-237,000,000","-353,000,000","-68,000,000","-124,000,000","-25,000,000","-3,000,000","46,000,000","-253,000,000","445,000,000"
			ChangeInOtherWorkingCapital,"-35,000,000","19,000,000","-170,000,000","72,000,000","48,000,000","163,000,000","-185,000,000","72,000,000","30,000,000","21,000,000","-275,000,000","29,000,000","10,000,000","-14,000,000","-45,000,000","99,000,000","-72,000,000","57,000,000","495,000,000","97,000,000","-88,000,000","35,000,000","-104,000,000","86,000,000","-33,000,000","42,000,000","-70,000,000","-65,000,000","-55,000,000","-11,000,000","-123,000,000","189,000,000","-153,000,000","61,000,000","-148,000,000","26,000,000","-49,000,000","101,000,000","-79,000,000","66,000,000","-175,000,000","28,000,000","-31,000,000","14,000,000","-13,000,000","15,000,000","33,000,000","58,000,000","67,000,000","36,000,000","-126,000,000","79,000,000","34,000,000","1,000,000","-51,000,000","-81,000,000","-31,000,000","-14,000,000","-9,000,000","-10,000,000","1,000,000","15,000,000","-19,000,000","-1,000,000","-69,000,000","54,000,000","-105,000,000","88,000,000","52,000,000","-41,000,000","-21,000,000","10,000,000","-17,000,000","-59,000,000","11,000,000",,,"61,000,000","-59,000,000","380,000,000","-535,000,000","85,000,000","-47,000,000",,"54,000,000","-164,000,000","-138,000,000","184,000,000","-185,000,000","319,000,000","-220,000,000"
	CashFromDiscontinuedOperatingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"141,000,000","-1,815,000,000","0","7,000,000",,,,,,,,,,,,,"-1,000,000","65,000,000",,,"1,654,000,000","-33,000,000",,,,,,
InvestingCashFlow,"-275,000,000","-76,000,000","-79,000,000","-59,000,000","-61,000,000","-587,000,000","-42,000,000","-27,000,000","-32,000,000","-53,000,000","-35,000,000","-1,193,000,000","-51,000,000","-56,000,000","-290,000,000","-114,000,000","-473,000,000","-50,000,000","-67,000,000","-60,000,000","-101,000,000","-43,000,000","-101,000,000","-78,000,000","-24,000,000","-108,000,000","-28,000,000","-275,000,000","-87,000,000","-7,000,000","-31,000,000","-58,000,000","-70,000,000","-55,000,000","-47,000,000","-51,000,000","-54,000,000","-71,000,000","-72,000,000","-92,000,000","-2,200,000,000","-57,000,000","-23,000,000","-48,000,000","-32,000,000","-126,000,000","1,500,000,000","-43,000,000","-1,098,000,000","-2,000,000","-31,000,000","20,000,000","-6,000,000","-17,000,000","-11,000,000","-28,000,000","-60,000,000","-16,000,000","-295,000,000","-69,000,000","-258,000,000","-36,000,000","-93,000,000","-66,000,000","40,000,000","-94,000,000","1,916,000,000","-78,000,000","-85,000,000","20,000,000","-57,000,000","-53,000,000","0","-27,000,000","-34,000,000","-57,000,000","-65,000,000","-34,000,000","-47,000,000","-106,000,000","-70,000,000","158,000,000","-53,000,000","-332,000,000","-184,000,000","21,000,000","-870,000,000","-151,000,000","-417,000,000","-341,000,000","-208,000,000"
	CashFlowFromContinuingInvestingActivities,"-275,000,000","-76,000,000","-79,000,000","-59,000,000","-61,000,000","-587,000,000","-42,000,000","-27,000,000","-32,000,000","-53,000,000","-35,000,000","-1,193,000,000","-51,000,000","-56,000,000","-290,000,000","-114,000,000","-473,000,000","-50,000,000","-67,000,000","-60,000,000","-101,000,000","-43,000,000","-101,000,000","-78,000,000","-24,000,000","-108,000,000","-28,000,000","-275,000,000","-87,000,000","-7,000,000","-31,000,000","-58,000,000","-70,000,000","-55,000,000","-47,000,000","-51,000,000","-54,000,000","-71,000,000","-72,000,000","-92,000,000","-2,200,000,000","-57,000,000","-23,000,000","-48,000,000","-32,000,000","-126,000,000","1,500,000,000","-43,000,000","-1,098,000,000","-2,000,000","-31,000,000","20,000,000","-6,000,000","-17,000,000","-11,000,000","-28,000,000","-60,000,000","-16,000,000","-295,000,000","-69,000,000","-258,000,000","-36,000,000","-93,000,000","-31,000,000","-2,469,000,000","-94,000,000","1,922,000,000","-51,000,000","-85,000,000","20,000,000","-57,000,000","-53,000,000","0","-27,000,000","-34,000,000","-57,000,000","-65,000,000","-34,000,000","-47,000,000","-106,000,000","-70,000,000","158,000,000","-53,000,000","-332,000,000","-184,000,000","21,000,000","-870,000,000","-151,000,000","-417,000,000","-341,000,000","-208,000,000"
