name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992
TaxProvision,"584,000","-437,000","-172,000","586,000","607,000","0","135,000","108,000","-2,716,000","-18,247,000","-687,000","-2,428,000","-1,805,000","-64,769,000","-552,000","359,000","492,000","34,000","-3,081,000","700,000","414,000","648,000","205,000","30,000","-8,484,000","336,000","1,285,000","469,000","-18,607,000","65,000","-342,000","-150,000","2,000","35,000","-650,000","0","0","650,000","-2,757,000","0","0","239,000","64,000","-3,938,000","239,000","-21,000","86,000","203,000","275,000","268,000","265,000","265,000","-583,000","-8,091,000","-2,174,000","-860,000","-1,320,000","-2,025,000","-769,000","12,945,000","-7,476,000","-6,225,000","-7,802,000","-1,689,000","8,341,000","-7,721,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,060,000","-83,891,000","27,845,000","60,399,000","13,691,000","-5,822,000","15,936,000","14,993,000","18,812,000","18,586,000","6,914,000","27,487,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,619,000","14,512,000","11,615,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-11,875,000","-429,430,000","-963,000","-27,841,000","-33,726,000","13,942,000","-149,750,000","-12,797,000","-34,085,000","-96,827,000","-172,318,000","-25,554,000","-459,660,000","49,832,000","-22,373,000","-21,064,000","-29,978,000","-6,418,000","-94,205,000","-18,744,000","-10,500,000","-7,080,000","1,448,000","13,805,000","-2,163,000","1,356,000","4,940,000","4,809,000","3,944,000","586,000","2,454,000","652,000","1,364,000","-595,000","1,307,000","428,000","117,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000",,"-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
	NetIncome,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,439,000","-83,891,000","28,169,000","61,092,000","13,886,000","-5,822,000","16,178,000","15,185,000","19,005,000","18,824,000","7,006,000","27,786,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,836,000","14,740,000","11,723,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-11,875,000","-429,430,000","-963,000","-27,841,000","-33,726,000","13,942,000","-149,750,000","-12,797,000","-34,085,000","-96,827,000","-172,318,000","-25,554,000","-459,660,000","49,832,000","-22,373,000","-21,064,000","-29,978,000","-6,418,000","-94,205,000","-18,744,000","-10,500,000","-7,080,000","1,448,000","13,805,000","-2,163,000","1,356,000","4,940,000","4,809,000","3,944,000","586,000","2,454,000","652,000","1,364,000","-595,000","1,307,000","428,000","117,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000",,"-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
		NetIncomeIncludingNoncontrollingInterests,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,439,000","-83,891,000","28,169,000","61,092,000","13,886,000","-5,822,000","16,178,000","15,185,000","19,005,000","18,824,000","7,006,000","27,786,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,836,000","14,740,000","11,723,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-11,579,000","-428,728,000","534,000","-30,265,000","-36,274,000","10,733,000","-152,480,000","-15,992,000","-38,795,000","-100,973,000","-180,483,000","-29,434,000","-459,305,000","49,685,000","-22,252,000","-21,393,000","-31,220,000","-6,099,000","-94,496,000","-18,761,000","-9,480,000","-6,364,000","1,776,000","14,336,000","-1,632,000","1,057,000","4,537,000","4,575,000","3,863,000","516,000","2,454,000","652,000","1,364,000","-595,000","1,307,000","428,000","117,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000","0","-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
			NetIncomeContinuousOperations,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,439,000","-83,891,000","28,169,000","61,092,000","13,886,000","-5,822,000","16,178,000","15,185,000","19,005,000","18,824,000","7,006,000","27,786,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,836,000","14,740,000","11,723,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-17,649,000","-430,037,000","-8,786,000","-25,133,000","-36,330,000","-14,321,000","-55,850,000","-15,992,000","-38,795,000","-100,973,000","-180,483,000","-29,434,000","-443,385,000","43,144,000","-29,113,000","-24,630,000","-45,613,000","-11,188,000","-90,632,000","-14,680,000","-10,471,000","-12,950,000","-2,762,000","13,802,000","-12,445,000","1,636,000","4,940,000","4,809,000","3,215,000","431,000","483,000","647,000","1,364,000","-595,000","1,307,000","428,000","137,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000","-500,000","-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","7,002,000","1,309,000","9,320,000","-5,132,000","56,000","25,054,000","-96,630,000",,"0","0","0","0","-16,275,000","6,688,000","6,740,000","3,566,000","15,635,000","4,770,000","-3,573,000","-4,064,000","164,000","6,193,000","-1,865,000","3,000","10,282,000","-280,000",,,"729,000","155,000","1,971,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeExtraordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,,,,,,,,,,,,,,,,,,,"-193,000","-323,000","6,075,000",,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetIncomeFromTaxLossCarryforward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-20,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"500,000",,,,,,,,,,
		MinorityInterests,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,"0","0","-296,000","-702,000","-1,497,000","2,424,000","2,548,000","3,209,000","2,730,000","3,195,000","4,710,000","4,146,000","8,165,000","3,880,000",,"147,000","-121,000","329,000","1,242,000","-319,000","291,000","17,000","-1,020,000","-716,000","-328,000","-531,000","-531,000","299,000","403,000","234,000","81,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,,,,,,"0","0","379,000",,"324,000","693,000","195,000",,"242,000","192,000","193,000","238,000","92,000","299,000",,,,,,"228,000","108,000",,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,"0","0",,,"114,000","2,756,000",,,,"0",,"2,566,000",,"2,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,060,000","-83,891,000","27,959,000","63,155,000","13,691,000","-5,822,000","15,936,000","14,993,000","18,812,000","21,152,000","6,914,000","29,996,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,619,000","14,512,000","11,615,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-11,875,000","-429,430,000","-963,000","-27,841,000","-33,726,000","13,942,000","-149,750,000","-12,797,000","-34,085,000","-96,827,000","-172,318,000","-25,554,000","-459,660,000","49,832,000","-22,373,000","-21,064,000","-29,978,000","-6,418,000","-94,205,000","-18,744,000","-10,500,000","-7,080,000","1,448,000","13,805,000","-2,163,000","1,356,000","4,940,000","4,809,000","3,944,000","586,000","2,454,000","652,000","1,364,000","-595,000","1,307,000","428,000","117,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000",,"-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
BasicEPS,,"-2.31","0.14","1.38","-1.84","-1.15","-2.47","-0.27","-0.76","-4.18","0.68","-1.65","0.56","1.23","0.3","-0.13","0.35","0.33","0.41","0.41","0.15","0.6","0.3","-0.67","-0.317","-0.456","-1.705","0.387","0.307","0.01",,"-1.179","-0.772","-0.462","-1.334","-0.858","-0.572","-0.286","-0.534","-5.243","-4.385",,"-146.808","-0.286","-9.533",,"4.862","-51.478","-4.767",,"-33.366","-84.844","-23.833",,"46.712","-20.973","-24.786",,"-9.533","-143.948","-32.412",,"-12.393","7.626","26.692","-4.767",,"11.44","11.44","9.533",,"8.58","2.86","5.72",,"5.72","1.907","0.953",,"-12.393","-14.3","-1.907",,"2.86","2.86","2.86",,"-12.393","-13.346","-7.626",,"-8.58","9.533","-7.626",,"-7.626",,"0",,"-11.44","-2.86","-16.206",,"-14.3","-17.159","-19.066",,"20.973","0.953","-52.432","0.953",,"3.813","0.953","3.813",,,,
DilutedEPS,,"-2.31","0.14","1.37","-1.84","-1.15","-2.47","-0.27","-0.76","-4.18","0.68","-1.65","0.56","1.14","0.3","-0.13","0.35","0.33","0.41","0.41","0.15","0.58","0.3","-0.67","-0.317","-0.456","-1.705","0.387","0.307","0.01",,"-1.179","-0.772","-0.462","-1.334","-0.858","-0.572","-0.286","-0.534","-5.243","-4.385",,"-146.808","-0.286","-9.533",,"4.671","-51.478","-4.767",,"-33.366","-84.844","-23.833",,"45.758","-20.973","-24.786",,"-9.533","-143.948","-32.412",,"-12.393","7.626","25.739","-4.767",,"11.44","10.486","8.58",,"7.626","2.86","4.767",,"4.767","1.907","0.953",,"-12.393","-14.3","-1.907",,"2.86","1.907","2.86",,"-12.393","-13.346","-7.626",,"-8.58","8.58","-7.626",,"-7.626",,"0",,"-11.44","-2.86","-16.206",,"-14.3","-17.159","-19.066",,"20.973","0.953","-52.432","0.953",,"3.813","0.953","3.813",,,,
BasicAverageShares,,"59,413,000","59,565,000","59,437,000","59,367,000","54,280,000","53,383,000","53,374,000","53,265,000","53,153,000","51,488,000","50,942,000","49,960,000","49,127,000","46,381,000","45,709,000","45,684,000","45,634,000","45,596,000","45,561,000","45,541,000","45,476,000","45,396,000","41,580,000","41,385,078","41,343,708","39,150,092","37,727,369","37,675,909","37,523,547",,"33,435,995","31,895,479","31,619,995","31,627,987","17,572,934","16,715,492","16,805,076","16,504,751","3,021,710","3,022,968",,"2,924,888","2,923,839","2,924,280",,"2,887,859","2,893,440","282,778,000",,"2,889,590","2,024,837","1,064,742",,"1,062,381","1,060,074","849,840",,"673,239","654,436","578,300",,"571,294","517,188","517,188","443,773",,"431,833","420,381","413,720",,"286,024","227,980","238,470",,"228,504","224,483","237,689",,"128,057","116,228","127,976",,"115,840","102,244","94,323",,"79,758","67,435","65,562",,"69,932","62,939","52,449",,"65,562",,"54,868",,"52,449","69,932","49,364",,"41,959","40,794","36,715",,"30,454","36,238","36,238","29,896",,"26,225","26,225","26,225",,,,
DilutedAverageShares,,"59,413,000","59,840,000","59,761,000","59,367,000","54,280,000","53,383,000","53,374,000","53,265,000","53,153,000","55,867,000","50,942,000","55,672,000","55,550,000","46,409,000","45,709,000","45,723,000","45,677,000","45,596,000","51,992,000","45,541,000","51,865,000","45,396,000","41,580,000","41,385,078","41,343,708","39,150,092","37,737,460","37,700,126","37,718,288",,"33,435,995","31,895,479","31,619,995","31,627,987","17,572,934","16,715,492","16,805,076","16,504,751","3,021,710","3,022,968",,"2,924,888","2,923,839","2,924,280",,"2,958,770","2,893,440","282,778,000",,"2,889,590","2,024,837","1,064,742",,"1,078,253","1,129,695","849,840",,"673,239","654,436","578,300",,"571,294","536,343","536,343","464,165",,"431,833","458,598","459,689",,"321,777","227,980","286,163",,"274,205","224,483","237,689",,"128,057","116,228","127,976",,"115,840","102,244","94,323",,"79,758","67,435","65,562",,"69,932","69,932","52,449",,"65,562",,"54,868",,"52,449","69,932","49,364",,"41,959","40,794","36,715",,"30,454","36,238","36,238","29,896",,"26,225","26,225","26,225",,,,
TotalOperatingIncomeAsReported,"-84,053,000","-121,096,000","23,751,000","97,793,000","-84,501,000","-44,662,000","-114,132,000","2,750,000","-25,443,000","-181,173,000","59,531,000","18,405,000","48,621,000","21,423,000","20,408,000","4,894,000","28,983,000","27,656,000","21,602,000","26,716,000","16,451,000","29,189,000","28,325,000","-21,784,000","-3,313,000","-19,719,000","-10,077,000","26,274,000","27,460,000","17,857,000","38,248,000","-36,598,000","-24,380,000","-14,802,000","-26,557,000","-9,323,000","-3,264,000","-169,000","-5,021,000","-7,367,000","-5,894,000","-7,271,000","-428,297,000","-8,422,000","-6,709,000","-23,377,000","-13,792,000","-49,858,000","-18,437,000","-13,700,000","-85,215,000","-146,435,000","-9,028,000","-455,195,000","-15,570,000","60,527,000","-4,780,000","-33,770,000","-9,653,000","74,062,000","-13,066,000","-133,902,000","-16,672,000","1,191,000","933,000","1,969,000","1,780,000","6,834,000","6,111,000","3,983,000","621,000","813,000","1,208,000","1,853,000","-168,000","1,715,000","850,000","634,000","-2,482,000","-1,322,000","-1,342,000","105,000","-308,159","805,156","935,643","257,976","-555,072","-523,189","-500,000","-500,000","-1,600,000","-600,000","-200,000","-500,000","-600,000","-500,000","-200,000","-300,000","-800,000","-700,000","-100,000","-800,000","-1,100,000","-500,000","-600,000","-600,000","-800,000","-600,000","-200,000","-1,700,000",,"-700,000","100,000","100,000","200,000",,,"100,000","100,000"
RentExpenseSupplemental,,,,,,,,,,,,,,,,,,,,,,,"13,000","10,000","10,000","114,000","669,000","1,575,000","1,508,000","1,531,000","1,710,000","1,204,000","1,700,000","1,024,000","1,452,000","1,000,000","1,941,000","1,234,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalExpenses,"5,253,990,000","1,471,326,000","1,268,224,000","1,212,572,000","1,301,868,000","997,816,000","811,739,000","687,386,000","540,654,000","1,316,669,000","1,339,224,000","1,382,610,000","1,359,970,000","1,167,028,000","851,900,000","902,753,000","826,664,000","737,151,000","641,318,000","583,790,000","547,794,000","575,811,000","533,080,000","530,042,000","416,261,000","396,860,000","453,346,000","459,310,000","555,829,000","524,693,000","667,547,000","886,404,000","824,098,000","755,197,000","769,108,000","43,252,000","35,569,000","62,695,000","6,609,000","15,070,000","15,804,000","20,008,000","444,843,000","25,304,000","29,765,000","59,787,000","26,444,000","85,880,000","62,393,000","84,114,000","109,137,000","169,377,000","67,684,000","510,541,000","76,355,000","8,577,000","58,432,000","67,973,000","55,506,000","-28,430,000","54,364,000","177,098,000","54,791,000","47,427,000","43,103,000","12,360,000","27,020,000","20,076,000","14,511,000","15,355,000","11,879,000","9,529,000","6,866,000","5,903,000","7,616,000","5,260,000","4,854,000","5,014,000","4,084,000","2,380,000","3,131,000","2,338,000","2,878,405","2,896,710","2,471,414","1,943,429","2,247,697","1,762,711","1,100,000","600,000","2,700,000","800,000","400,000","700,000","900,000","1,000,000","900,000","600,000","1,200,000","1,200,000","600,000","1,200,000","1,700,000","900,000","900,000","800,000","1,000,000","800,000","800,000","2,100,000","300,000","1,600,000","200,000","200,000","200,000","5,200,000","100,000",,
NetIncomeFromContinuingAndDiscontinuedOperation,"-156,121,000","-137,051,000","8,086,000","81,802,000","-108,958,000","-62,227,000","-131,918,000","-14,271,000","-40,560,000","-222,337,000","35,439,000","-83,891,000","28,169,000","61,092,000","13,886,000","-5,822,000","16,178,000","15,185,000","19,005,000","18,824,000","7,006,000","27,786,000","13,687,000","-27,761,000","-13,088,000","-18,673,000","-66,836,000","14,740,000","11,723,000","462,000","31,660,000","-39,456,000","-24,677,000","-14,568,000","-41,971,000","-14,620,000","-9,213,000","-4,816,000","-8,839,000","-15,913,000","-13,463,000","-10,943,000","-429,430,000","-963,000","-27,841,000","-33,726,000","13,942,000","-149,750,000","-12,797,000","-34,085,000","-96,827,000","-172,318,000","-25,554,000","-459,660,000","49,832,000","-22,373,000","-21,064,000","-29,978,000","-6,418,000","-94,205,000","-18,744,000","-10,307,000","-6,757,000","-4,627,000","13,805,000","-2,163,000","1,356,000","4,940,000","4,809,000","3,944,000","586,000","2,454,000","652,000","1,364,000","-595,000","1,307,000","428,000","137,000","-2,760,000","-1,587,000","-1,662,000","-244,000","-548,453","331,290","292,408","269,755","-878,666","-1,017,579","-900,000","-500,000","-2,600,000","-600,000","600,000","-400,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000",,"-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
NormalizedIncome,"-151,079,800","-136,988,200.243","9,210,930","81,813,914.648","-104,004,220","-127,226,000","-118,852,460","-14,384,150","-40,475,648.396","-162,898,097.874","37,566,220","-82,482,757.794","32,158,450","68,145,260","20,332,630","-3,485,270","16,976,709.898","25,548,794.927","22,865,400","19,764,043.024","9,225,825.606","28,706,532.18","15,883,107.328","-27,542,000","-15,443,864.268","-22,962,400","-66,033,200","29,468,370.044","27,251,600","10,115,783.681","35,010,750","-38,377,101.651","-24,688,700","-15,342,150","-28,424,788.602","-12,681,000","-2,331,000","-3,626,500","-4,089,000","-15,874,000","-13,492,000","-18,338,250","-433,970,150","-12,743,963.848","-15,258,700","-27,787,465.049","-15,801,100","-54,924,400","-21,434,200","-30,712,800","-93,360,550","-162,963,850","-20,347,132.558","-430,293,889.841","3,037,700","5,123,647.116","-5,555,275.145","-30,230,892.334","-19,684,966.463","-93,739,000","-14,466,651.02","-11,395,428.246","-646,501.542","-2,254,402.606","-1,696,655.557","12,621,498.562","2,059,000","5,243,000","4,974,600","3,194,600","920,000","457,200","678,800","1,539,200","-1,046,800","2,197,400","422,000","130,400","-1,238,400","-1,592,400","-1,662,600","-245,800","333,642.4","313,377.6","286,594.6","313,005.4","-878,666","-951,436.2","-900,000","-500,000","-2,000,000","-540,000","0","-460,000","-600,000","-500,000",,,"-900,000","-600,000","-200,000","-800,000","-1,200,000","-600,000","-700,000","-700,000","-1,100,000","-700,000",,"-1,900,000",,"-2,100,000","100,000",,"100,000","-4,400,000",,,
InterestIncome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"675,000","1,023,000","108,000","648,000","1,732,000","3,142,000","3,388,000","1,870,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InterestExpense,"64,736,000","16,394,000","15,782,000","15,374,000","17,186,000","18,151,000","17,611,000","17,523,000","16,414,000","18,674,000","17,503,000","18,348,000","20,278,000","18,710,000","10,422,000","10,425,000","10,544,000","8,377,000","6,132,000","7,419,000","9,139,000","8,942,000","6,555,000","11,232,000","6,106,000","4,613,000","4,387,000","4,387,000","5,825,000","5,557,000","5,803,000","7,076,000","3,397,000","3,507,000","12,831,000","2,912,000","2,975,000","2,896,000","1,056,000","2,604,000","2,258,000",,"6,727,000","7,997,000",,,"7,567,000","9,556,000","10,560,000","11,349,000","10,729,000","15,883,000","17,074,000","14,239,000","10,573,000","8,659,000","7,950,000","9,144,000","5,119,000","5,341,000",,"7,582,000","6,462,000","7,353,000","5,494,000",,"3,586,000","2,136,000","1,353,000",,"304,000","373,000","576,000","509,000",,,"432,000","508,000","378,000","274,000","321,000","352,000","366,135","503,720","652,924","338,221",,"384,152",,"100,000",,,,,,,,,,,,,"100,000","100,000","100,000","100,000","100,000","100,000","200,000","200,000",,,,,,,,,
NetInterestIncome,"-64,736,000","-16,394,000","-15,782,000","-15,374,000","-17,186,000","-18,151,000","-17,611,000","-17,523,000","-16,414,000","-18,674,000","-17,503,000","-18,348,000","-20,278,000","-18,710,000","-10,422,000","-10,425,000","-10,544,000","-8,377,000","-6,132,000","-7,419,000","-9,139,000","-8,942,000","-6,555,000","-11,232,000","-6,106,000","-4,613,000","-4,387,000","-4,387,000","-5,825,000","-5,557,000","-5,803,000","-7,076,000","-3,397,000","-3,507,000","-9,665,000","-3,935,000","-2,975,000","-2,896,000","-1,056,000","-2,604,000","-2,258,000","-10,794,000","-6,727,000","-7,997,000","-6,806,000","-7,821,000","-7,567,000","-9,556,000","-10,560,000","-10,674,000","-9,706,000","-15,775,000","-16,426,000","-12,507,000","-7,431,000","-5,271,000","-6,080,000","-9,144,000","-5,119,000","-5,341,000",,"-7,582,000","-6,462,000","-7,353,000","-5,494,000",,"-3,586,000","-2,136,000","-1,353,000",,"-304,000","-373,000","-576,000","-509,000",,,"-432,000","-508,000","-378,000","-274,000","-321,000","-352,000","-366,135","-503,720","-652,924","-338,221",,"-384,152",,"-100,000",,,,,,,,,,,,,"-100,000","-100,000","-100,000","-100,000","-100,000","-100,000","-200,000","-200,000",,,,,,,,,
EBIT,"-90,801,000","-121,094,000","23,696,000","97,762,000","-91,165,000","-44,076,000","-114,172,000","3,360,000","-26,862,000","-221,910,000","52,255,000","-67,971,000","46,642,000","15,033,000","23,756,000","4,962,000","27,214,000","23,596,000","22,056,000","26,943,000","16,559,000","37,376,000","20,447,000","-16,499,000","-15,466,000","-13,724,000","-61,164,000","19,596,000","-1,059,000","6,084,000","37,121,000","-32,530,000","-21,278,000","-11,026,000","-29,790,000","-11,708,000","-6,238,000","-1,270,000","-10,540,000","-7,399,000","-5,863,000","-4,638,000","-423,246,000","-4,727,000","-6,709,000","-47,003,000","-6,668,000","-46,091,000","-5,157,000","-27,178,000","-89,979,000","-164,335,000","-12,943,000","-413,664,000","-15,570,000","60,957,000","-2,441,000","-33,770,000","-9,653,000","74,062,000","-13,066,000","-133,552,000","-5,663,000","1,191,000","933,000","22,310,000","1,780,000","6,834,000","6,111,000","3,983,000","621,000","813,000","1,208,000","1,853,000","-1,330,000","2,457,000","850,000","634,000","-1,164,000","-1,322,000","-1,342,000","105,000","489,841","805,156","935,643","469,018","-555,072","-523,189","-500,000","-500,000","-1,600,000","-600,000","-200,000","-500,000","-600,000","-500,000","-200,000","-300,000","-800,000","-700,000","-100,000","-800,000","-1,100,000","-500,000","-600,000","-600,000","-800,000","-600,000","-200,000","-1,700,000","0","-700,000","100,000","100,000","200,000","-4,500,000","0","100,000","100,000"
EBITDA,"4,340,000"
ReconciledCostOfRevenue,"4,895,001,000","1,374,029,000","1,178,086,000","1,122,040,000","1,220,846,000","911,743,000","734,723,000","608,110,000","463,406,000","1,231,494,000","1,246,278,000","1,287,982,000","1,273,761,000","1,081,689,000","784,146,000","835,977,000","760,699,000","674,936,000","581,650,000","520,780,000","485,637,000","512,549,000","481,770,000","468,939,000","369,762,000","347,483,000","406,744,000","409,749,000","510,036,000","480,757,000","619,312,000","834,356,000","782,591,000","716,145,000","738,323,000","31,874,000","30,152,000","54,557,000","4,000","3,296,000","2,791,000","14,254,000","424,447,000","3,224,000","6,031,000","9,477,000","2,801,000","38,894,000","13,851,000","21,039,000","59,469,000","110,151,000","11,534,000","426,589,000","31,928,000","23,550,000","12,009,000","16,063,000","20,261,000","84,100,000","19,165,000","16,581,000","19,835,000","14,221,000","14,510,000","9,638,000","10,040,000","8,139,000","6,430,000","6,786,000","7,548,000","2,489,000","2,456,000","2,329,000","2,849,000","2,442,000","2,481,000","2,132,000","1,558,000","758,000","992,000","777,000","959,282","1,637,525","1,328,314","955,879","584,286","960,088","500,000","200,000","300,000","200,000","100,000","200,000","700,000","300,000","400,000","100,000","500,000","600,000","200,000","500,000","500,000","200,000","200,000","100,000","200,000","400,000","100,000","100,000","100,000","400,000","100,000","100,000","100,000",,,,
