name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000
		PrepaidAssets,"324,000,000","286,000,000","233,000,000","224,000,000","240,000,000","234,000,000","216,000,000","225,000,000","235,000,000","241,000,000","239,000,000","177,000,000","200,000,000","199,000,000","208,000,000","225,000,000","225,000,000","215,000,000","229,000,000","232,000,000","235,000,000","204,000,000","241,000,000","250,000,000","220,000,000","224,000,000","215,000,000","216,000,000","189,000,000","222,000,000","336,000,000","396,000,000","424,000,000","235,553,000","175,492,000","169,221,000","142,366,000","176,449,000","132,807,000","143,604,000","178,923,000","112,613,000","119,073,000","117,458,000","177,516,000","100,754,000","99,650,000","174,777,000","111,969,000","89,475,000","91,192,000","94,598,000","88,717,000","72,900,000","91,239,000","89,724,000","194,012,000","169,756,000","200,374,000","36,287,000","35,712,000","32,385,000","36,845,000","31,188,000","32,445,000","33,377,000","36,532,000","29,653,000","29,760,000","30,483,000","35,029,000","32,320,000","24,088,000","24,314,000","25,416,000","25,590,000","20,580,000","22,107,000","25,060,000","16,506,000","17,113,000","14,846,000","13,181,000","14,169,000","17,733,000",,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"345,000,000","345,000,000","341,000,000","341,000,000","318,000,000","317,000,000","294,000,000","101,372,000","117,045,000","117,045,000","117,045,000","117,045,000","89,797,000","89,797,000","89,797,000","89,797,000","115,819,000","115,819,000","115,819,000","115,819,000","78,621,000","78,962,000","78,962,000","80,714,000","91,875,000","91,875,000","91,875,000","91,875,000","111,101,000","88,531,000","113,741,000","113,741,000","53,157,000","13,249,000","13,249,000","13,249,000","4,128,000","4,128,000","4,128,000","4,128,000",,,,,,,,,"15,684,000","15,684,000","15,684,000","15,684,000","33,411,000","33,411,000","33,411,000","33,411,000","2,233,000","2,233,000","2,233,000",,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"345,000,000","345,000,000","341,000,000","341,000,000","318,000,000","317,000,000","294,000,000","101,372,000","117,045,000","117,045,000","117,045,000","117,045,000","89,797,000","89,797,000","89,797,000","89,797,000","115,819,000","115,819,000","115,819,000","115,819,000","78,621,000","78,962,000","78,962,000","80,714,000","91,875,000","91,875,000","91,875,000","91,875,000","111,101,000","88,531,000","113,741,000","113,741,000","53,157,000","13,249,000","13,249,000","13,249,000","4,128,000","4,128,000","4,128,000","4,128,000",,,,,,,,,"15,684,000","15,684,000","15,684,000","15,684,000","33,411,000","33,411,000","33,411,000","33,411,000","2,233,000","2,233,000","2,233,000",,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"117,000,000","11,000,000","5,000,000","5,000,000","17,000,000","5,000,000","5,000,000","7,000,000",,"84,000,000","83,000,000","74,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"272,000,000","269,000,000","285,000,000","284,000,000","316,000,000","338,000,000","360,000,000","374,000,000","425,000,000","358,000,000","341,000,000","366,000,000","361,000,000","400,000,000","410,000,000","422,000,000","449,000,000","462,000,000","526,000,000","678,000,000","671,000,000","568,000,000","450,000,000","420,000,000","540,000,000","567,000,000","543,000,000","510,000,000","500,000,000","528,000,000","594,000,000","541,000,000","564,000,000","307,322,000","333,612,000","270,611,000","288,071,000","302,284,000","267,735,000","234,764,000","328,847,000","231,647,000","225,737,000","175,109,000","176,545,000","193,331,000","171,906,000","188,538,000","190,975,000","194,339,000","213,260,000","199,616,000","195,113,000","240,014,000","197,787,000","191,226,000","244,567,000","339,826,000","233,338,000","62,933,000","49,354,000","47,880,000","55,287,000","49,608,000","53,455,000","21,367,000","19,903,000","16,253,000","15,132,000","16,940,000","19,642,000","16,061,000","16,695,000","18,920,000","19,160,000","16,092,000","17,431,000","16,193,000","13,940,000","18,253,000","22,220,000","20,398,000","17,510,000","15,330,000","21,820,000","45,332,000","52,540,000","21,083,000"
	TotalNonCurrentAssets,"11,775,000,000","11,738,000,000","11,493,000,000","11,475,000,000","11,488,000,000","11,496,000,000","11,824,000,000","12,002,000,000","12,085,000,000","12,182,000,000","12,513,000,000","12,648,000,000","12,714,000,000","12,310,000,000","12,745,000,000","13,100,000,000","13,318,000,000","13,382,000,000","15,057,000,000","15,818,000,000","16,885,000,000","17,278,000,000","17,686,000,000","17,590,000,000","21,468,000,000","21,695,000,000","21,637,000,000","21,686,000,000","21,693,000,000","21,855,000,000","21,852,000,000","21,873,000,000","21,335,000,000","13,369,332,000","13,275,961,000","13,240,214,000","13,178,419,000","13,187,193,000","13,033,744,000","12,875,843,000","12,745,940,000","12,362,751,000","12,011,394,000","12,090,925,000","11,882,286,000","11,826,930,000","11,435,523,000","11,333,228,000","11,323,002,000","11,346,477,000","11,249,051,000","11,272,591,000","11,087,230,000","11,213,204,000","10,935,253,000","10,855,850,000","10,725,957,000","10,940,745,000","10,728,913,000","3,660,798,000","3,516,911,000","3,485,195,000","3,381,653,000","3,239,017,000","3,053,379,000","3,020,009,000","2,883,292,000","2,826,622,000","2,804,921,000","2,817,159,000","2,796,509,000","2,679,092,000","2,660,278,000","2,654,131,000","2,502,165,000","2,329,103,000","2,319,891,000","2,161,770,000","2,131,302,000","2,060,429,000","2,038,786,000","1,966,105,000","1,870,773,000","1,854,255,000","1,803,574,000","1,805,260,000","1,706,362,000","1,639,639,000"
		NetPPE,"5,556,000,000","5,553,000,000","5,368,000,000","5,325,000,000","5,305,000,000","5,322,000,000","5,290,000,000","5,309,000,000","5,522,000,000","5,608,000,000","5,931,000,000","5,934,000,000","6,086,000,000","6,139,000,000","6,570,000,000","6,749,000,000","6,971,000,000","7,052,000,000","7,331,000,000","7,312,000,000","7,639,000,000","8,149,000,000","8,830,000,000","8,955,000,000","10,104,000,000","10,112,000,000","10,064,000,000","10,090,000,000","10,091,000,000","10,169,000,000","10,298,000,000","10,817,000,000","10,572,000,000","7,114,463,000","7,068,561,000","7,104,244,000","7,095,134,000","7,151,873,000","7,105,794,000","7,048,225,000","7,001,863,000","6,855,976,000","6,573,940,000","6,506,424,000","6,446,417,000","6,457,466,000","6,143,570,000","6,084,986,000","6,111,057,000","6,132,246,000","6,053,347,000","6,076,145,000","5,868,293,000","5,869,059,000","5,744,466,000","5,621,754,000","5,438,397,000","5,512,574,000","5,877,420,000","2,089,142,000","1,985,703,000","1,986,577,000","1,846,138,000","1,757,218,000","1,627,458,000","1,610,991,000","1,499,690,000","1,484,469,000","1,477,235,000","1,484,548,000","1,478,747,000","1,408,056,000","1,398,449,000","1,395,345,000","1,250,799,000","1,134,430,000","1,130,266,000","1,029,337,000","981,717,000","937,635,000","921,135,000","866,534,000","777,944,000","766,709,000","718,966,000","708,081,000","677,477,000","652,192,000"
			GrossPPE,"9,779,000,000","9,757,000,000","9,536,000,000","9,410,000,000","9,396,000,000","9,352,000,000","9,293,000,000","9,328,000,000","9,618,000,000","9,653,000,000","10,198,000,000","10,120,000,000","10,331,000,000","10,301,000,000","10,986,000,000","11,148,000,000","11,402,000,000","11,497,000,000","11,552,000,000","11,397,000,000","11,824,000,000","12,422,000,000","13,378,000,000","13,364,000,000","15,084,000,000","14,906,000,000","14,688,000,000","14,577,000,000","14,400,000,000","14,264,000,000","14,221,000,000","14,590,000,000","14,174,000,000","10,606,750,000","10,439,250,000","10,354,246,000","10,216,916,000","10,145,408,000","9,981,776,000","9,808,757,000","9,640,636,000","9,369,528,000","8,963,658,000","8,798,266,000","8,663,963,000","8,564,212,000","8,135,499,000","7,969,992,000","7,886,970,000","7,787,256,000","7,593,143,000","7,505,415,000","7,191,931,000","7,082,930,000","6,861,907,000","6,639,690,000","6,230,360,000","6,201,911,000","6,670,291,000","2,809,988,000","2,667,923,000","2,630,366,000","2,451,738,000","2,335,763,000","2,175,228,000","2,128,639,000","1,984,274,000","1,945,942,000","1,916,690,000","1,924,843,000","1,890,735,000","1,840,099,000","1,804,419,000","1,772,461,000","1,606,773,000","1,463,139,000","1,435,247,000","1,310,738,000","1,240,617,000","1,178,222,000","1,142,021,000","1,066,959,000","964,637,000","936,336,000","874,781,000","850,201,000","805,722,000","766,869,000"
				Properties,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,,,
				LandAndImprovements,,"534,000,000",,,,"515,000,000",,,,"560,000,000",,,,"597,000,000",,,,"671,000,000",,,,"782,000,000",,,,"969,000,000",,,,"946,000,000",,,,"628,539,000",,,,"614,964,000",,,,"591,457,000",,,,"547,201,000",,,,"537,307,000",,,,"508,690,000",,,,"460,501,000",,,,"163,988,000",,,,"121,637,000",,,,"107,667,000",,,,"101,046,000",,,,,,,,"67,279,000",,,,,,
				BuildingsAndImprovements,,"6,050,000,000",,,,"5,749,000,000",,,,"5,878,000,000",,,,"6,228,000,000",,,,"6,971,000,000",,,,"7,438,000,000",,,,"9,051,000,000",,,,"8,791,000,000",,,,"6,302,739,000",,,,"6,086,169,000",,,,"5,715,066,000",,,,"5,214,091,000",,,,"4,806,542,000",,,,"4,480,999,000",,,,"4,134,654,000",,,,"1,634,893,000",,,,"1,307,978,000",,,,"1,200,710,000",,,,"1,092,102,000",,,,,,,,"662,893,000",,,,,,
				MachineryFurnitureEquipment,,"3,173,000,000",,,,"3,088,000,000",,,,"3,215,000,000",,,,"3,476,000,000",,,,"3,855,000,000",,,,"4,202,000,000",,,,"4,886,000,000",,,,"4,527,000,000",,,,"3,675,472,000",,,,"3,444,275,000",,,,"3,063,005,000",,,,"2,802,920,000",,,,"2,443,407,000",,,,"2,093,241,000",,,,"1,606,756,000",,,,"831,485,000",,,,"699,024,000",,,,"616,466,000",,,,"579,313,000",,,,,,,,"336,787,000",,,,,,
			AccumulatedDepreciation,"-4,223,000,000","-4,204,000,000","-4,168,000,000","-4,085,000,000","-4,091,000,000","-4,030,000,000","-4,003,000,000","-4,019,000,000","-4,096,000,000","-4,045,000,000","-4,267,000,000","-4,186,000,000","-4,245,000,000","-4,162,000,000","-4,416,000,000","-4,399,000,000","-4,431,000,000","-4,445,000,000","-4,221,000,000","-4,085,000,000","-4,185,000,000","-4,273,000,000","-4,548,000,000","-4,409,000,000","-4,980,000,000","-4,794,000,000","-4,624,000,000","-4,487,000,000","-4,309,000,000","-4,095,000,000","-3,923,000,000","-3,773,000,000","-3,602,000,000","-3,492,287,000","-3,370,689,000","-3,250,002,000","-3,121,782,000","-2,993,535,000","-2,875,982,000","-2,760,532,000","-2,638,773,000","-2,513,552,000","-2,389,718,000","-2,291,842,000","-2,217,546,000","-2,106,746,000","-1,991,929,000","-1,885,006,000","-1,775,913,000","-1,655,010,000","-1,539,796,000","-1,429,270,000","-1,323,638,000","-1,213,871,000","-1,117,441,000","-1,017,936,000","-791,963,000","-689,337,000","-792,871,000","-720,846,000","-682,220,000","-643,789,000","-605,600,000","-578,545,000","-547,770,000","-517,648,000","-484,584,000","-461,473,000","-439,455,000","-440,295,000","-411,988,000","-432,043,000","-405,970,000","-377,116,000","-355,974,000","-328,709,000","-304,981,000","-281,401,000","-258,900,000","-240,587,000","-220,886,000","-200,425,000","-186,693,000","-169,627,000","-155,815,000","-142,120,000","-128,245,000","-114,677,000"
		GoodwillAndOtherIntangibleAssets,"4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,220,000,000","4,225,000,000","4,322,000,000","4,328,000,000","4,495,000,000","4,494,000,000","4,553,000,000","4,559,000,000","4,631,000,000","4,653,000,000","4,704,000,000","4,723,000,000","6,148,000,000","6,165,000,000","6,327,000,000","6,521,000,000","6,901,000,000","6,926,000,000","9,022,000,000","8,965,000,000","8,972,000,000","8,956,000,000","8,954,000,000","8,951,000,000","8,936,000,000","8,519,000,000","8,373,000,000","4,444,135,000","4,437,260,000","4,412,097,000","4,408,362,000","4,408,138,000","5,927,950,000","4,372,993,000","4,367,841,000","4,264,845,000","5,437,454,000","4,227,970,000","4,225,768,000","4,199,905,000","5,291,953,000","4,161,196,000","4,159,097,000","5,214,231,000","5,195,704,000","4,187,968,000","4,173,408,000","4,166,091,000","4,151,487,000","4,165,041,000","4,375,293,000","4,247,714,000","4,046,813,000","1,344,956,000","1,332,422,000","1,336,525,000","1,388,337,000","1,316,939,000","1,267,557,000","1,259,816,000","1,236,623,000","1,217,513,000","1,205,120,000","1,213,783,000","1,213,479,000","1,158,551,000","1,159,263,000","1,155,797,000","1,154,481,000","1,091,918,000","1,084,353,000","1,029,975,000","1,048,402,000","1,021,017,000","1,013,377,000","1,000,918,000","986,686,000","991,557,000","981,596,000","985,568,000","910,944,000","874,218,000"
			Goodwill,"4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,219,000,000","4,220,000,000","4,225,000,000","4,322,000,000","4,328,000,000","4,495,000,000","4,494,000,000","4,553,000,000","4,559,000,000","4,631,000,000","4,653,000,000","4,704,000,000","4,723,000,000","6,148,000,000","6,165,000,000","6,327,000,000","6,521,000,000","6,901,000,000","6,926,000,000","9,022,000,000","8,965,000,000","8,972,000,000","8,956,000,000","8,954,000,000","8,951,000,000","8,936,000,000","8,519,000,000","8,373,000,000","4,444,135,000","4,437,260,000","4,412,097,000","4,408,362,000","4,408,138,000","4,397,473,000","4,372,993,000","4,367,841,000","4,264,845,000","4,232,913,000","4,227,970,000","4,225,768,000","4,199,905,000","4,174,040,000","4,161,196,000","4,159,097,000","4,157,927,000","4,187,677,000","4,187,968,000","4,173,408,000","4,166,091,000","4,151,487,000","4,165,041,000","4,375,293,000","4,247,714,000","4,046,813,000","1,344,956,000","1,332,422,000","1,336,525,000","1,381,137,000","1,316,939,000",,"1,259,816,000",,,,,,,,,,,,,,,,"1,000,918,000","986,686,000",,,,,
