name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
		DepreciationAndAmortizationInIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"373,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherOperatingExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,058,000",,,"27,000","-231,000","-305,000",,,"5,149,000","4,602,600","4,399,370","4,404,000","-2,244,000","-5,764,718","12,113,206","6,219,169","-239,296",,,,"2,190,190","-4,729,034","1,736,559","1,283,468","1,665,177"
OperatingIncome,"718,000,000","191,000,000","188,000,000","141,000,000","246,000,000","202,000,000","228,000,000","223,000,000","-141,000,000","81,000,000","202,000,000","229,000,000","258,000,000","132,000,000","126,000,000","209,000,000","228,000,000","141,000,000","137,800,000","186,800,000","185,000,000","113,600,000","86,600,000","168,800,000","170,800,000","62,400,000","-38,000,000","44,100,000","-30,100,000","-4,800,000","5,993,000","-13,638,000","-11,895,000","-21,361,000","-8,524,000","-18,419,000","-14,015,000","-11,367,000","-11,092,000","-9,280,000","-3,368,000","-4,224,000","-2,389,000","470,000","1,643,000","2,000,000","1,361,000","2,920,000","2,641,000","1,524,000","1,122,000","1,445,000","631,000","-27,000","582,000","2,026,000","1,416,000","-16,154,000","716,000","778,000","1,245,000","-1,480,000","557,000","985,000","940,000","-4,703,000","-4,210,679","-4,893,643","-5,449,000","-2,824,000","1,806,519","-12,556,399","-6,817,268","-552,931","-24,492","73,242","201,627","194,795","227,817","126,086","35,965","123,360"
NetNonOperatingInterestIncomeExpense,"-183,000,000","-37,000,000","-35,000,000","-53,000,000","-63,000,000","-69,000,000","-85,000,000","-86,000,000","-82,000,000","-72,000,000","-74,000,000","-75,000,000","-72,000,000","-71,000,000","-51,700,000","-51,000,000","-54,900,000","-59,400,000","-61,900,000","-72,500,000","-74,300,000","-75,600,000","-80,300,000","-93,000,000","-94,700,000","-93,100,000","-95,800,000","-61,500,000","-36,300,000","-23,100,000","-16,697,000","-17,842,000","-3,403,000","-10,058,000","-5,584,000","-6,415,000","-3,106,000","-3,064,000","-3,177,000","-15,000","-3,000","-12,000","-46,000","-49,000","-47,000","-49,000","-65,000","-32,000","-88,000","-20,000","-31,000","-26,000","-26,000","-22,000","-81,000","-94,000","-99,000","-80,000",,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"183,000,000","37,000,000","35,000,000","53,000,000","63,000,000","69,000,000","85,000,000","86,000,000","82,000,000","72,000,000","74,000,000","75,000,000","72,000,000","71,000,000","51,700,000","51,000,000","54,900,000","59,400,000","61,900,000","72,500,000","74,300,000","75,600,000","80,300,000","93,000,000","94,700,000","93,100,000","95,800,000","61,500,000","36,300,000","23,100,000","16,697,000","17,842,000","3,403,000","10,058,000","5,584,000","6,415,000","3,106,000","3,064,000","3,177,000","15,000","3,000","12,000","46,000","49,000","47,000","49,000","65,000","32,000","88,000","20,000","31,000","26,000","26,000","22,000","81,000","94,000","99,000","80,000",,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"395,000,000","448,000,000","0","-56,000,000","21,000,000","20,000,000","18,000,000","20,000,000","18,000,000","26,000,000","9,000,000","16,000,000","5,000,000","10,000,000","43,300,000","-1,800,000","40,200,000","-2,700,000","-16,700,000","-12,900,000","-25,700,000","-22,900,000","28,100,000","-51,800,000","7,800,000","-4,300,000","1,300,000","-16,100,000","-21,900,000","-400,000","-254,000","-296,000","-235,000","-15,000","-184,000","-235,000","-167,000","109,000","-44,000","-314,000","-26,000","21,000","6,000",,"-33,000","-29,000","-38,000","-48,000","-34,000","-20,000","-23,000","-19,000","-19,000","10,000","-69,000","-21,000","-12,000","3,000",,"-33,000",,"2,243,000","364,000","-26,000","-29,000","-1,824,000","12,532,006","-3,048,348","-261,000","-3,578,000",,,,,,,,,,,,
	GainOnSaleOfSecurity,,,"0","4,000,000","-3,000,000","2,000,000","-2,000,000",,"-3,000,000","8,000,000","-4,000,000","5,000,000","-8,000,000","-2,000,000","2,300,000","-3,300,000","10,000,000","-12,000,000","-3,700,000","-15,000,000","-28,300,000","-10,600,000","44,800,000","-1,300,000","-100,000","-3,100,000","500,000","-14,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"338,000,000","434,000,000","-14,000,000","-75,000,000","0","-8,000,000","0","0","0","0","0","0","0","-5,000,000","100,000","-16,800,000","0","-10,300,000","-22,400,000","-4,600,000","0","-9,000,000","-16,500,000","-53,200,000",,,,,,,,,,,,,,,,,"-26,000","21,000","6,000","0","-33,000","-29,000","-38,000","-48,000","-34,000","-20,000","-23,000","-19,000","-19,000","10,000","-69,000","-21,000","-12,000","3,000","-1,000","-33,000","0","2,243,000","364,000","-26,000","-29,000","-1,824,000","12,532,006","-3,048,348","-261,000","-3,578,000","-2,480,000","0","0","0",,,,,,,,
		RestructuringAndMergernAcquisition,"66,000,000","16,000,000","14,000,000","29,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-39","490,039","375,000","3,583,000",,,,,,,,,,,,
		OtherSpecialCharges,,,"0","46,000,000",,"8,000,000",,,,,"0",,,"5,000,000","-100,000","16,800,000",,"10,300,000","22,400,000","4,600,000",,"9,000,000","16,500,000","53,200,000",,,,,,,,,,,,,,,,,,,,,"33,000",,,,,,,,,,,,,,,,,,,,,,,"2,558,309","-114,000","-5,000",,,,,,,,,,,,
		GainOnSaleOfBusiness,,"450,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"55,000,000","14,000,000","14,000,000","15,000,000","24,000,000","26,000,000","20,000,000","20,000,000","21,000,000","18,000,000","13,000,000","11,000,000","13,000,000","17,000,000","40,900,000","18,300,000","30,200,000","19,600,000","9,400,000","6,700,000","2,600,000","-3,300,000","-200,000","2,700,000","7,900,000","-1,200,000","800,000","-1,600,000","-21,900,000","-400,000","-254,000","-296,000","-235,000","-15,000","-184,000","-235,000","-167,000","109,000","-44,000","-314,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"930,000,000","602,000,000","153,000,000","32,000,000","204,000,000","153,000,000","161,000,000","157,000,000","-205,000,000","35,000,000","137,000,000","170,000,000","191,000,000","71,000,000","117,600,000","156,200,000","213,300,000","78,900,000","59,200,000","101,400,000","85,000,000","15,100,000","34,400,000","24,000,000","83,400,000","-35,000,000","-132,500,000","-33,500,000","-88,300,000","-28,300,000","-10,958,000","-31,776,000","-15,533,000","-31,434,000","-14,292,000","-25,069,000","-17,288,000","-14,322,000","-14,313,000","-9,609,000","-3,397,000","-4,215,000","-2,429,000","421,000","1,563,000","1,922,000","1,258,000","2,840,000","2,519,000","1,484,000","1,068,000","1,400,000","586,000","-39,000","432,000","1,911,000","1,305,000","1,063,000","723,000","798,000","1,211,000","739,000","466,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-3,470,835","-454,783","-609,351","-624,031","-282,013","73,242","201,627","184,342","88,704","126,086","35,965","123,360"
TaxProvision,"181,000,000","113,000,000","27,000,000","11,000,000","46,000,000","35,000,000","33,000,000","59,000,000","-71,000,000","10,000,000","30,000,000","34,000,000","46,000,000","19,000,000","27,000,000","41,000,000","54,200,000","-200,000","-147,900,000","30,400,000","27,800,000","-9,800,000","2,300,000","2,700,000","33,000,000","-15,700,000","-69,600,000","1,900,000","-9,500,000","-13,600,000","-953,000","-20,077,000","-1,771,000","-3,299,000","-3,694,000","-19,044,000","74,000","222,000","-4,994,000","-6,460,000","1,780,000","-1,521,000","-967,000","231,000","649,000","805,000","438,000","1,110,000","1,015,000","650,000","467,000","599,000","273,000","-14,000","184,000","759,000","531,000","420,000","266,000","299,000","457,000","278,000","-1,128,000","0","0","0","0","0","0","0","-1,320,000","-166,000","-215,000","-220,000","-159,465","21,200","58,800","53,500","0","0","0","25,000"
NetIncomeCommonStockholders,"709,000,000","488,000,000","122,000,000","-57,000,000","156,000,000","115,000,000","96,000,000","84,000,000","-132,000,000","21,000,000","97,000,000","117,000,000","122,000,000","43,000,000","84,800,000","100,800,000","137,500,000","66,900,000","187,900,000","57,500,000","47,600,000","19,500,000","27,300,000","13,800,000","42,600,000","-23,200,000","-62,400,000","-93,100,000","-75,100,000","-15,400,000","-51,597,000","-12,432,000","-14,495,000","-28,877,000","-11,341,000","-6,768,000","-18,105,000","-15,287,000","-10,062,000","-3,899,000","-5,927,000","-3,444,000","-2,212,000","-44,396,000","914,000","1,117,000","820,000","1,730,000","1,504,000","834,000","601,000","811,000","288,000","5,000","587,000","1,152,000","774,000","643,000","457,000","499,000","754,000","461,000","1,594,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-2,150,835","-288,783","-394,351","-404,031","51,720","52,042","142,827","130,842","88,704","126,086","35,965","98,360"
	NetIncome,"709,000,000","488,000,000","122,000,000","-57,000,000","156,000,000","115,000,000","125,000,000","93,000,000","-131,000,000","23,000,000","107,000,000","130,000,000","135,000,000","47,000,000","91,400,000","109,000,000","149,000,000","72,600,000","204,500,000","62,500,000","51,900,000","21,300,000","29,800,000","15,100,000","46,600,000","-22,500,000","-61,800,000","-40,400,000","-74,400,000","-14,700,000","-10,005,000","-11,699,000","-13,762,000","-28,135,000","-10,598,000","-6,025,000","-17,362,000","-14,544,000","-9,319,000","-3,149,000","-5,177,000","-2,694,000","-1,462,000","190,000","914,000","1,117,000","820,000","1,730,000","1,504,000","834,000","601,000","811,000","288,000","5,000","587,000","1,152,000","774,000","643,000","457,000","499,000","754,000","461,000","1,594,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-2,150,835","-288,783","-394,351","-404,031","-122,548","52,042","142,827","130,842","88,704","126,086","35,965","98,360"
		NetIncomeIncludingNoncontrollingInterests,"711,000,000","488,000,000","122,000,000","-57,000,000","158,000,000","118,000,000","128,000,000","98,000,000","-134,000,000","25,000,000","107,000,000","136,000,000","145,000,000","52,000,000","90,600,000","115,200,000","159,100,000","79,100,000","207,100,000","71,000,000","57,200,000","24,900,000","32,100,000","21,300,000","50,400,000","-19,300,000","-62,900,000","-35,400,000","-78,800,000","-14,700,000","-10,005,000","-11,699,000","-13,762,000","-28,135,000","-10,598,000","-6,025,000","-17,362,000","-14,544,000","-9,319,000","-3,149,000","-5,177,000","-2,694,000","-1,462,000","190,000","914,000","1,117,000","820,000","1,730,000","1,504,000","834,000","601,000","811,000","288,000","5,000","587,000","1,152,000","774,000","643,000","457,000","499,000","754,000","461,000","1,594,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-2,150,835","-288,783","-394,351","-404,031","-122,548","52,042","142,827","130,842","88,704","126,086","35,965","98,360"
			NetIncomeContinuousOperations,"749,000,000","489,000,000","126,000,000","21,000,000","158,000,000","118,000,000","128,000,000","98,000,000","-134,000,000","25,000,000","107,000,000","136,000,000","145,000,000","52,000,000","90,600,000","115,200,000","159,100,000","79,100,000","207,100,000","71,000,000","57,200,000","24,900,000","32,100,000","21,300,000","50,400,000","-19,300,000","-62,900,000","-35,400,000","-78,800,000","-14,700,000","-10,005,000","-11,699,000","-13,762,000","-28,135,000","-10,598,000","-6,025,000","-17,362,000","-14,544,000","-9,319,000","-3,149,000","-5,177,000","-2,694,000","-1,462,000","190,000","914,000","1,117,000","820,000","1,730,000","1,504,000","834,000","601,000","801,000","313,000","-25,000","248,000","1,152,000","774,000","643,000","457,000","499,000","754,000","461,000","1,594,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-2,150,835","-288,783","-394,351","-404,031","-122,548","52,042","142,827","130,842","88,704","126,086","35,965","98,360"
			NetIncomeDiscontinuousOperations,"-38,000,000","-1,000,000","-4,000,000","-78,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","10,000","-25,000","30,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		MinorityInterests,"-2,000,000","0","0","0","-2,000,000","-3,000,000","-3,000,000","-5,000,000","3,000,000","-2,000,000","0","-6,000,000","-10,000,000","-5,000,000","800,000","-6,200,000","-10,100,000","-6,500,000","-2,600,000","-8,500,000","-5,300,000","-3,600,000","-2,300,000","-6,200,000","-3,800,000","-3,200,000","1,100,000","-5,000,000","4,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,,,,,,"23,000,000",,"1,000,000","1,000,000","1,000,000","1,000,000",,"1,000,000","900,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","600,000","52,700,000","700,000","700,000","41,592,000","733,000","733,000","742,000","743,000","743,000","743,000","743,000","743,000","750,000","750,000","750,000","750,000","44,586,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,"0",,"0","9,000,000","9,000,000","0","1,000,000","9,000,000","12,000,000","13,000,000","3,000,000","5,700,000","7,500,000","10,800,000","5,000,000","15,900,000","4,300,000","3,600,000","1,100,000","1,800,000","600,000","3,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,,,,,,,,,,,,"0","0",,"0","100,000","200,000","300,000","300,000",,"300,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"709,000,000","488,000,000","122,000,000","-57,000,000","156,000,000","115,000,000","96,000,000","84,000,000","-132,000,000","21,000,000","97,000,000","117,000,000","122,000,000","43,000,000","84,800,000","100,800,000","137,500,000","66,900,000","188,000,000","57,700,000","47,900,000","19,800,000","28,700,000","14,100,000","42,900,000","-23,200,000","-62,400,000","-93,100,000","-75,100,000","-15,400,000","-51,597,000","-12,432,000","-14,495,000","-28,877,000","-11,341,000","-6,768,000","-18,105,000","-15,287,000","-10,062,000","-3,899,000","-5,927,000","-3,444,000","-2,212,000","-44,396,000","914,000","1,117,000","820,000","1,730,000","1,504,000","834,000","601,000","811,000","288,000","5,000","587,000","1,152,000","774,000","643,000","457,000","499,000","754,000","461,000","1,594,000","905,000","848,000","557,000","597,570","-550,697","-1,211,000","-4,650,000","-2,150,835","-288,783","-394,351","-404,031","51,720","52,042","142,827","130,842","88,704","126,086","35,965","98,360"
BasicEPS,,"4.25","1.06","-0.5","1.39","1.08","1.01","0.93","-1.45","0.23","1.04","1.27","1.32","0.4","0.67","0.81","1.14","0.56","1.57","0.49","0.43","0.18","0.25","0.13","0.39","-0.21","-0.58","-0.94","-0.89","-0.2","-0.77","-0.23","-0.28","-0.7","-0.37","-0.28","-1","-0.85","-0.57","-0.22","-0.34","-0.36",,"-5.38","0.12","0.12",,"0.2","0.2","0.12",,"0.12","0.04","0",,"0.16","0.08","0.08",,"0.08","0.12","0.08",,"0.12","0.12","0.08",,"-0.08","-0.2","-0.68",,"-0.04","-0.08","-0.08",,"0.04","0.08","0.08",,"0.08","0.04","0.08"
DilutedEPS,,"4.22","1.05","-0.5","1.38","1.02","0.91","0.83","-1.45","0.2","0.93","1.14","1.19","0.37","0.62","0.74","1.03","0.5","1.42","0.44","0.38","0.16","0.22","0.11","0.35","-0.21","-0.58","-0.94","-0.89","-0.2","-0.77","-0.23","-0.28","-0.7","-0.37","-0.28","-1","-0.85","-0.57","-0.22","-0.34","-0.36",,"-5.38","0.12","0.12",,"0.2","0.2","0.12",,"0.12","0.04","0",,"0.16","0.08","0.08",,"0.08","0.12","0.08",,"0.12","0.12","0.08",,"-0.08","-0.2","-0.68",,"-0.04","-0.08","-0.08",,"0","0.08","0.08",,"0.04","0","0.04"
BasicAverageShares,,"115,000,000","115,000,000","115,000,000","112,000,000","106,000,000","92,000,000","91,000,000","91,000,000","92,000,000","92,000,000","92,000,000","92,000,000","107,000,000","126,000,000","125,200,000","120,700,000","120,200,000","119,900,000","117,500,000","111,800,000","111,400,000","111,000,000","110,300,000","110,000,000","109,600,000","108,900,000","98,600,000","84,300,000","78,800,000","65,900,000","54,470,000","52,565,000","41,313,000","30,423,000","24,222,000","18,180,000","18,032,000","17,702,000","17,663,000","17,637,000","9,501,000",,"8,252,891","8,252,720","8,175,681",,"8,095,375","8,011,029","8,008,804",,"8,008,804","8,008,804","8,008,804",,"7,987,315","7,930,946","7,429,384",,"6,684,386","6,676,525","6,609,241",,"6,571,310","6,571,258","6,571,258",,"6,596,500","6,682,508","6,676,327",,"6,571,924","5,990,206","4,731,687",,"2,478,127","1,731,262","1,625,728",,"1,625,728","1,625,728","1,625,728"
DilutedAverageShares,,"116,000,000","116,000,000","116,000,000","113,000,000","112,000,000","102,000,000","102,000,000","91,000,000","103,000,000","103,000,000","102,000,000","102,000,000","117,000,000","137,000,000","136,600,000","134,100,000","133,400,000","132,900,000","129,800,000","124,700,000","124,400,000","124,200,000","122,900,000","122,300,000","109,600,000","108,900,000","98,600,000","84,300,000","78,800,000","65,900,000","54,470,000","52,565,000","41,313,000","30,423,000","24,222,000","18,180,000","18,032,000","17,702,000","17,663,000","17,637,000","9,501,000",,"8,252,891","8,583,414","8,521,516",,"8,252,185","8,161,349","8,144,338",,"8,034,721","8,036,912","8,037,650",,"8,079,748","8,016,993","7,517,110",,"6,830,410","6,877,432","6,809,259",,"6,678,635","6,610,452","6,585,027",,"6,596,500","6,682,508","6,676,327",,"6,571,924","5,990,206","4,731,687",,"2,778,487","2,031,591","2,226,125",,"2,228,854","2,226,125","1,625,728"
