name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
			Payables,"104,143,000","137,269,000","65,927,000","81,124,000","273,032,000","27,721,000"
				AccountsPayable,"12,650,000","39,833,000","29,422,000","35,982,000","15,858,000","12,031,000"
				TotalTaxPayable,"3,816,000","4,553,000","4,737,000","3,613,000","244,291,000","5,805,000"
					IncomeTaxPayable,"3,816,000","4,553,000","4,737,000","3,613,000","244,291,000","5,805,000"
				OtherPayable,"87,677,000","92,883,000","31,768,000","41,529,000","12,883,000","9,885,000"
			CurrentAccruedExpenses,"407,041,000","342,123,000","224,544,000","185,531,000","100,923,000","57,390,000"
		CurrentDebtAndCapitalLeaseObligation,"182,114,000","32,366,000","31,854,000","30,933,000","29,695,000","25,270,000"
			CurrentDebt,"149,426,000","426,665,000","445,172,000","366,991,000","543,820,000","271,303,000"
				OtherCurrentBorrowings,"149,426,000","426,665,000","445,172,000","366,991,000","543,820,000","271,303,000"
			CurrentCapitalLeaseObligation,"32,688,000","32,366,000","31,854,000","30,933,000","29,695,000","25,270,000"
		CurrentDeferredLiabilities,"9,742,961,000","10,480,612,000","8,807,978,000","8,968,505,000","6,223,846,000","3,849,468,000"
			CurrentDeferredRevenue,"9,742,961,000","10,480,612,000","8,807,978,000","8,968,505,000","6,223,846,000","3,849,468,000"
		OtherCurrentLiabilities,"485,564,000","426,665,000","484,856,000","411,471,000","628,652,000","287,006,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"3,477,278,000","3,473,701,000","3,478,615,000","1,489,219,000","640,556,000","82,508,000"
		LongTermDebtAndCapitalLeaseObligation,"3,453,290,000","3,458,873,000","3,463,787,000","1,489,219,000","88,519,000","82,508,000"
			LongTermDebt,"3,386,865,000","3,384,795,000","3,382,185,000","1,406,927,000",,
			LongTermCapitalLeaseObligation,"66,425,000","74,078,000","81,602,000","82,292,000","88,519,000","82,508,000"
		PreferredSecuritiesOutsideStockEquity,,"0","0","0","552,037,000","0"
		OtherNonCurrentLiabilities,"23,988,000","14,828,000","14,828,000",,,
TotalEquityGrossMinorityInterest,"6,496,093,000","6,381,689,000","5,360,497,000","4,623,425,000","2,304,408,000","1,526,051,000"
	StockholdersEquity,"6,496,093,000","6,381,689,000","5,360,497,000","4,623,425,000","2,304,408,000","1,526,051,000"
		CapitalStock,"2,000","2,000","2,000","2,000","0","1,000"
			CommonStock,"2,000","2,000","2,000","2,000","0","1,000"
		AdditionalPaidInCapital,"2,579,216,000","2,034,658,000","1,850,711,000","1,516,533,000","804,523,000","793,490,000"
		RetainedEarnings,"3,920,765,000","4,350,424,000","3,510,216,000","3,104,116,000","1,497,767,000","726,304,000"
		GainsLossesNotAffectingRetainedEarnings,"-3,890,000","-3,395,000","-432,000","2,774,000","2,118,000","6,256,000"
TotalCapitalization,"9,882,958,000","9,766,484,000","8,742,682,000","6,030,352,000","2,304,408,000","1,526,051,000"
CommonStockEquity,"6,496,093,000","6,381,689,000","5,360,497,000","4,623,425,000","2,304,408,000","1,526,051,000"
CapitalLeaseObligations,"99,113,000","106,444,000","113,456,000","113,225,000","118,214,000","107,778,000"
NetTangibleAssets,"5,196,789,000","4,591,049,000","4,650,894,000","4,002,277,000","1,729,997,000","1,388,014,000"
WorkingCapital,"6,018,829,000","6,954,828,000","6,254,558,000","4,560,491,000","1,416,395,000","887,093,000"
InvestedCapital,"10,032,384,000","9,766,484,000","8,742,682,000","6,030,352,000","2,304,408,000","1,526,051,000"
TangibleBookValue,"5,196,789,000","4,591,049,000","4,650,894,000","4,002,277,000","1,729,997,000","1,388,014,000"
TotalDebt,"3,635,404,000","3,491,239,000","3,495,641,000","1,520,152,000","118,214,000","107,778,000"
ShareIssued,"221,325,000","217,117,000","213,662,000","209,876,000","199,200,000","185,986,111"
OrdinarySharesNumber,"221,325,000","217,117,000","213,662,000","209,876,000","199,200,000","185,986,111"
