name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
			DepreciationIncomeStatement,,,,,,,,,,,,,,,"46,730,000","46,169,000","45,743,000","44,840,000","44,729,000","44,110,000","43,893,000","43,767,000","43,512,000","37,343,000","33,824,000","33,484,000","33,244,000","32,351,000","31,135,000","30,719,000","31,704,000","31,095,000","30,754,000","19,559,000","13,962,000","13,732,000","13,633,000","13,500,000","13,410,000","13,329,000"
OperatingIncome,"148,581,000","32,835,000","28,088,000","47,806,000","39,852,000","-21,544,000","-34,182,000","-22,356,000","-55,363,000","4,104,000","36,739,000","67,592,000","78,264,000","52,638,000","47,089,000","75,362,000","84,126,000","54,264,000","47,273,000","75,208,000","80,988,000","54,207,000","50,157,000","65,766,000","65,754,000","44,045,000","35,463,000","57,250,000","57,989,000","37,511,000","32,071,000","51,362,000","53,459,000","28,696,000","17,462,000","22,725,000","26,249,000","19,487,000","13,691,000","19,935,000"
NetNonOperatingInterestIncomeExpense,"-63,889,000","-14,654,000","-14,640,000","-15,977,000","-18,618,000","-18,513,000","-18,352,000","-18,531,000","-18,386,000","-15,566,000","-15,081,000","-14,759,000","-15,857,000","-15,494,000","-12,916,000","-13,140,000","-13,210,000","-11,919,000","-11,753,000","-12,024,000","-11,849,000","-11,717,000","-11,507,000","-10,156,000","-9,560,000","-8,803,000","-8,867,000","-9,302,000","-7,226,000","-7,737,000","-6,326,000","-6,340,000","-7,333,000","-3,524,000","-1,745,000","-2,287,000","-2,229,000","-2,185,000","-2,081,000","-1,709,000"
	InterestExpenseNonOperating,"63,889,000","14,654,000","14,640,000","15,977,000","18,618,000","18,513,000","18,352,000","18,531,000","18,386,000","15,566,000","15,081,000","14,759,000","15,857,000","15,494,000","12,916,000","13,140,000","13,210,000","11,919,000","11,753,000","12,024,000","11,849,000","11,717,000","11,507,000","10,156,000","9,560,000","8,803,000","8,867,000","9,302,000","7,226,000","7,737,000",,,,,,,,,,
	TotalOtherFinanceCost,,,,,,,,,,,"15,081,000","14,759,000","15,857,000","15,494,000","12,916,000","13,140,000","13,210,000","11,919,000","11,753,000","12,024,000","11,849,000","11,717,000","11,507,000","10,156,000","9,560,000","8,803,000","8,867,000","9,302,000","7,226,000","7,737,000","6,326,000","6,340,000","7,333,000","3,524,000","1,745,000","2,287,000","2,229,000","2,185,000","2,081,000","1,709,000"
OtherIncomeExpense,,,"-68,000","44,000","-864,000","-6,270,000","1,354,000",,"-4,436,000","8,839,000","3,969,000","-6,467,000","-161,000","1,213,000","152,000",,"-3,135,000",,"-37,688,000","-157,000","18,726,000","-7,875,000","2,719,000","-41,923,000","-1,116,000","-293,000","-44,362,000","-842,000","-6,096,000","14,405,000","-2,937,000","-9,307,000","-1,776,000","-119,243,000","7,905,000","-1,908,000","-136,000",,"637,000","-3,000"
	GainOnSaleOfSecurity,,,"-68,000","44,000","-864,000","4,484,000","2,069,000",,"-54,000","8,839,000","3,969,000",,"-161,000","1,213,000","152,000",,,,"312,000","-157,000","16,140,000",,"-153,000",,,,"-72,000",,"-271,000","15,629,000",,,,,,,,,,
	SpecialIncomeCharges,"0","0","0","0","0","-10,754,000","-715,000","0","-4,382,000",,"0","-6,467,000","0",,"0","0","-3,135,000","0","-38,000,000","0","2,586,000","-7,875,000","2,872,000","-41,923,000","-1,116,000","-293,000","-44,290,000","-842,000","-5,825,000","-1,224,000","-2,937,000","-9,307,000","-1,776,000","-2,110,000","-1,135,000","-1,908,000","-136,000","0","637,000","-3,000"
		RestructuringAndMergernAcquisition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,135,000","1,908,000",,,"-637,000","3,000"
		ImpairmentOfCapitalAssets,"0","0","0","0","0","10,754,000","715,000","0","4,382,000",,"0","6,467,000","0",,"0","0","3,135,000","0","38,000,000","0","0","7,875,000","0","5,471,000",,,"45,000,000","0",,,"2,388,000","8,600,000",,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,,,,,"0",,"-2,586,000",,"-2,872,000","36,452,000","1,116,000","293,000","-710,000","842,000","5,825,000","1,224,000","549,000","707,000","1,776,000","2,110,000",,,"136,000",,,
	OtherNonOperatingIncomeExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"-117,133,000",,,,,,
PretaxIncome,"83,804,000","18,181,000","13,380,000","31,873,000","20,370,000","-46,327,000","-51,180,000","-40,887,000","-78,185,000","-2,623,000","25,627,000","46,366,000","62,246,000","38,357,000","34,325,000","62,222,000","67,781,000","42,345,000","-2,168,000","63,027,000","87,865,000","34,615,000","41,369,000","13,687,000","55,078,000","34,949,000","-17,766,000","47,106,000","44,667,000","44,179,000","22,808,000","35,715,000","44,350,000","-94,071,000","23,622,000","18,530,000","23,884,000","17,302,000","12,247,000","18,223,000"
TaxProvision,"539,000","179,000","159,000","114,000","87,000","108,000","67,000","61,000","58,000","146,000","174,000","143,000","156,000","206,000","173,000","100,000","151,000","163,000","135,000","203,000","259,000","250,000","-185,000","-7,000","360,000","263,000","26,000","138,000","422,000","312,000","474,000","553,000","551,000","391,000","312,000","365,000","349,000","396,000",,"296,000"
NetIncomeCommonStockholders,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","56,616,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
	NetIncome,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","56,616,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
		NetIncomeIncludingNoncontrollingInterests,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","56,616,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
			NetIncomeContinuousOperations,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","23,310,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,306,000","0",,,"0","0"
DilutedNIAvailtoComStockholders,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","56,616,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
BasicEPS,,"0.08","0.06","0.14","0.09","-0.21","-0.23","-0.18","-0.35","-0.01","0.11","0.21","0.28","0.17","0.15","0.27","0.29","0.18","-0.01","0.28","0.39","0.15","0.19","0.07","0.31","0.2","-0.1","0.27","0.24","0.235",,"0.188","0.234","-0.505",,"0.199","0.258","0.185",,"0.197"
DilutedEPS,,"0.08","0.06","0.14","0.09","-0.21","-0.23","-0.18","-0.35","-0.01","0.11","0.21","0.28","0.17","0.15","0.27","0.29","0.18","-0.01","0.28","0.39","0.15","0.19","0.07","0.31","0.2","-0.1","0.27","0.24","0.235",,"0.188","0.234","-0.505",,"0.199","0.258","0.185",,"0.197"
BasicAverageShares,,"228,986,000","228,429,000","228,436,000","224,772,000","223,733,000","223,316,000","223,293,000","223,278,000","224,294,000","223,906,000","223,901,000","223,899,000","223,932,000","227,455,000","230,351,000","230,342,000","230,515,000","224,935,000","223,057,000","223,052,000","223,047,000","223,177,000","190,563,000","174,667,000","174,666,000","174,366,000","175,069,000","185,351,000","186,321,967",,"186,910,407","186,910,407","187,025,400",,"91,392,065","91,392,065","91,182,183",,"91,309,700"
DilutedAverageShares,,"228,986,000","228,429,000","228,436,000","224,772,000","223,733,000","223,316,000","223,293,000","223,278,000","224,294,000","223,906,000","223,901,000","223,899,000","223,932,000","227,455,000","230,351,000","230,342,000","230,515,000","224,935,000","223,057,000","223,052,000","223,047,000","223,177,000","190,563,000","174,667,000","174,666,000","174,366,000","175,069,000","185,351,000","186,321,967",,"186,910,407","186,910,407","187,025,400",,"91,392,065","91,392,065","91,182,183",,"91,309,700"
TotalOperatingIncomeAsReported,"147,693,000","32,835,000","28,020,000","47,850,000","38,988,000","-27,814,000","-32,828,000","-22,356,000","-59,799,000","12,943,000","40,708,000","61,125,000","78,103,000","53,851,000","47,241,000","75,362,000","80,991,000","54,264,000","9,273,000","75,208,000","83,574,000","46,332,000","53,029,000","23,843,000","64,638,000","43,752,000","-8,827,000","56,408,000","52,164,000","36,287,000","29,134,000","42,055,000","51,683,000","-90,547,000","16,327,000","20,817,000","26,113,000","19,487,000","14,328,000","19,932,000"
RentExpenseSupplemental,,,,,,,,,,,"405,000","425,000","423,000","405,000","2,784,000","2,818,000","2,912,000","2,850,000","2,827,000","2,831,000","2,839,000","2,816,000","2,822,000","2,615,000","2,506,000","2,466,000","2,492,000","2,496,000","2,507,000","2,501,000","2,491,000","2,489,000","2,489,000","872,000",,,"91,000","103,000",,
TotalExpenses,"887,053,000","227,643,000","222,500,000","229,358,000","207,552,000","180,257,000","168,147,000","171,182,000","136,441,000","233,906,000","253,232,000","264,130,000","262,853,000","251,149,000","248,166,000","256,835,000","260,588,000","244,125,000","241,794,000","249,718,000","250,716,000","238,718,000","232,274,000","210,705,000","191,882,000","180,442,000","177,570,000","183,305,000","176,385,000","172,841,000","170,252,000","180,522,000","179,109,000","108,540,000","73,317,000","77,512,000","78,323,000","72,916,000","73,041,000","73,718,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","56,616,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
NormalizedIncome,"84,147,288.674","18,002,000","13,288,191.928","31,715,157.375","21,143,309.867","-41,857,900","-52,235,420","-40,948,000","-75,004,720","-9,221,470","21,510,948.375","52,670,054.76","62,250,596.504","36,944,514.535","34,000,766.089","62,122,000","70,758,015.963","42,182,000","20,309,800","62,980,494.328","68,935,198.703","42,183,124.368","39,922,600","38,847,800","55,826,705.617","34,976,795.101","8,825,200","47,807,533.308","50,283,406.878","29,563,730.687","25,209,962.732","44,324,893.294","45,552,935.152","-93,090,500","15,509,409.449","20,035,416.622","23,669,012.728","16,906,000","12,717,950","17,929,951.27"
InterestExpense,"63,889,000","14,654,000","14,640,000","15,977,000","18,618,000","18,513,000","18,352,000","18,531,000","18,386,000","15,566,000","15,081,000","14,759,000","15,857,000","15,494,000","12,916,000","13,140,000","13,210,000","11,919,000","11,753,000","12,024,000","11,849,000","11,717,000","11,507,000","10,156,000","9,560,000","8,803,000","8,867,000","9,302,000","7,226,000","7,737,000",,,,,,,,,,
NetInterestIncome,"-63,889,000","-14,654,000","-14,640,000","-15,977,000","-18,618,000","-18,513,000","-18,352,000","-18,531,000","-18,386,000","-15,566,000","-15,081,000","-14,759,000","-15,857,000","-15,494,000","-12,916,000","-13,140,000","-13,210,000","-11,919,000","-11,753,000","-12,024,000","-11,849,000","-11,717,000","-11,507,000","-10,156,000","-9,560,000","-8,803,000","-8,867,000","-9,302,000","-7,226,000","-7,737,000","-6,326,000","-6,340,000","-7,333,000","-3,524,000","-1,745,000","-2,287,000","-2,229,000","-2,185,000","-2,081,000","-1,709,000"
EBIT,"147,693,000","32,835,000","28,020,000","47,850,000","38,988,000","-27,814,000","-32,828,000","-22,356,000","-59,799,000","12,943,000","40,708,000","61,125,000","78,103,000","53,851,000","47,241,000","75,362,000","80,991,000","54,264,000","9,585,000","75,051,000","99,714,000","46,332,000","52,876,000","23,843,000","64,638,000","43,752,000","-8,899,000","56,408,000","51,893,000","51,916,000","-101,192,000","51,362,000","53,459,000","28,696,000","17,462,000","22,725,000","26,249,000","19,487,000","13,691,000","19,935,000"
EBITDA,"328,778,000"
ReconciledCostOfRevenue,"663,411,000","172,681,000","166,119,000","171,880,000","152,731,000","123,428,000","110,851,000","114,285,000","80,519,000","174,861,000","193,212,000","207,204,000","206,436,000","195,062,000","194,110,000","207,296,000","208,124,000","192,408,000","188,979,000","200,258,000","200,672,000","188,197,000","184,241,000","170,739,000","152,998,000","142,130,000","139,195,000","145,779,000","141,551,000","136,575,000","132,408,000","143,800,000","141,727,000","86,347,000","59,001,000","62,002,000","62,513,000","57,556,000","56,847,000","58,240,000"
ReconciledDepreciation,"181,085,000","45,324,000","45,158,000","44,217,000","46,386,000","48,710,000","50,196,000","50,171,000","49,897,000","49,522,000","49,294,000","47,887,000","48,109,000","47,950,000","46,730,000","46,169,000","45,743,000","44,840,000","44,729,000","44,110,000","43,893,000","43,767,000","43,512,000","37,343,000","33,824,000","33,484,000","33,244,000","32,351,000","31,135,000","30,719,000","31,704,000","31,095,000","30,754,000","19,559,000","13,962,000","13,732,000","13,633,000","13,500,000","13,410,000","13,329,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"83,265,000","18,002,000","13,221,000","31,759,000","20,283,000","-46,435,000","-51,247,000","-40,948,000","-78,243,000","-2,769,000","25,453,000","46,223,000","62,090,000","38,151,000","34,152,000","62,122,000","67,630,000","42,182,000","-2,303,000","62,824,000","87,606,000","34,365,000","41,554,000","13,694,000","54,718,000","34,686,000","-17,792,000","46,968,000","44,245,000","43,867,000","22,334,000","35,162,000","43,799,000","-94,462,000","23,310,000","18,165,000","23,535,000","16,906,000","13,132,000","17,927,000"
TotalUnusualItemsExcludingGoodwill,"-888,000","0","-68,000","44,000","-864,000","-6,270,000","1,354,000","0","-4,436,000","8,839,000","3,969,000","-6,467,000","-161,000","1,213,000","152,000","0","-3,135,000","0","-37,688,000","-157,000","18,726,000","-7,875,000","2,719,000","-41,923,000","-1,116,000","-293,000","-44,362,000","-842,000","-6,096,000","14,405,000","-2,937,000","-9,307,000","-1,776,000","-2,110,000","7,905,000","-1,908,000","-136,000","0","637,000","-3,000"
TotalUnusualItems,"-888,000","0","-68,000","44,000","-864,000","-6,270,000","1,354,000","0","-4,436,000","8,839,000","3,969,000","-6,467,000","-161,000","1,213,000","152,000","0","-3,135,000","0","-37,688,000","-157,000","18,726,000","-7,875,000","2,719,000","-41,923,000","-1,116,000","-293,000","-44,362,000","-842,000","-6,096,000","14,405,000","-2,937,000","-9,307,000","-1,776,000","-2,110,000","7,905,000","-1,908,000","-136,000","0","637,000","-3,000"
NormalizedEBITDA,"329,666,000","78,159,000","73,246,000","92,023,000","86,238,000","27,166,000","16,014,000","27,815,000","-5,466,000","53,626,000","86,033,000","115,479,000","126,373,000","100,588,000","93,819,000","121,531,000","129,869,000","99,104,000","92,002,000","119,318,000","124,881,000","97,974,000","93,669,000","103,109,000","99,578,000","77,529,000","68,707,000","89,601,000","89,124,000","68,230,000","-66,551,000","91,764,000","85,989,000","50,365,000","23,519,000","38,365,000","40,018,000","32,987,000","26,464,000","33,267,000"
TaxRateForCalcs,"0.006","0.01","0.012","0.004","0.004","0.27","0.27","0.27","0.27","0.27","0.007","0.003","0.003","0.005","0.005","0.002","0.002","0.004","0.4","0.003","0.003","0.007","0.4","0.4","0.007","0.008","0.4","0.003","0.009","0.007","0.021","0.015","0.012","0.35","0.013","0.02","0.015","0.023","0.35","0.016"
TaxEffectOfUnusualItems,"-5,711.326","0","-808.072","157.375","-3,690.133","-1,692,900","365,580","0","-1,197,720","2,386,530","26,948.375","-19,945.24","-403.496","6,514.535","766.089","0","-6,984.037","0","-15,075,200","-505.672","55,198.703","-56,875.632","1,087,600","-16,769,200","-7,294.383","-2,204.899","-17,744,800","-2,466.692","-57,593.122","101,730.687","-61,037.268","-144,106.706","-22,064.848","-738,500","104,409.449","-37,583.378","-1,987.272","0","222,950","-48.73"
