name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998
		ChangeInWorkingCapital,"-392,000,000","-553,000,000","172,000,000","167,000,000","-178,000,000","-649,000,000","474,000,000","78,000,000","447,000,000","-186,000,000","388,000,000","-1,000,000","36,000,000","-322,000,000","-31,000,000","97,000,000","-138,000,000","-335,000,000","536,000,000","157,000,000","-106,000,000","-401,000,000","43,600,000","76,700,000","-9,000,000","-582,300,000","139,200,000","337,000,000","-41,000,000","-326,500,000","-89,807,000","182,106,000","-16,977,000","-296,292,000","182,699,000","93,127,000","-14,338,000","-302,360,000","86,295,000","133,401,000","-26,925,000","-176,688,000","-47,844,000","54,525,000","-21,175,000","-211,257,000","245,838,000","25,378,000","-91,215,000","-190,567,000","89,005,000","57,381,000","-8,550,000","-73,762,000","60,809,000","-7,452,000","-62,415,000","-99,818,000","31,903,000","1,676,000","-48,654,000","-66,928,000","31,557,000","6,949,000","-20,748,000","-63,318,000","17,107,000","9,141,000","-15,921,000","-42,224,000","20,879,000","7,967,000","-9,525,000","-23,678,000","11,090,000","-9,087,000","-5,962,000","-9,267,000","4,226,000","409,000","-217,000","-2,773,000","-3,129,000","3,810,000","-4,809,000","-8,536,000","4,601,000","2,580,000","643,000","-7,965,000","3,100,000","1,700,000","2,600,000","-7,200,000","-1,000,000","1,800,000"
			ChangeInReceivables,"-393,000,000","-117,000,000","-36,000,000","-92,000,000","-148,000,000","-131,000,000","52,000,000","134,000,000","65,000,000","13,000,000","213,000,000","-47,000,000","2,000,000","-131,000,000","-52,000,000","17,000,000","-57,000,000","-273,000,000","35,000,000","-181,000,000","-17,000,000","-86,000,000","-68,800,000","-74,000,000","-132,000,000","-55,200,000","-131,800,000","-4,900,000","-75,000,000","-110,700,000","-91,677,000","-6,464,000","-108,529,000","-52,662,000","15,033,000","-56,208,000","-67,873,000","-149,421,000","25,934,000","-64,588,000","-70,085,000","-49,864,000","-76,925,000","-36,823,000","-81,390,000","-89,029,000","13,399,000","-99,508,000","-100,089,000","-92,220,000","-36,489,000","-36,306,000","-12,314,000","-13,342,000","-12,329,000","-15,315,000","-73,977,000","-66,774,000","-4,542,000","-23,736,000","-48,681,000","-42,923,000","-4,037,000","-24,088,000","-42,504,000","-31,705,000","-8,623,000","-4,063,000","-26,335,000","-16,806,000","-8,432,000","-10,526,000","-4,931,000","-18,850,000","2,227,000","-10,356,000","-1,404,000","-3,909,000","-4,846,000","-1,401,000","-6,858,000","-1,558,000","-2,513,000","2,436,000","-3,807,000","51,000","-2,204,000","-2,603,000","-1,429,000","-4,589,000","2,000,000","700,000","2,100,000","-3,700,000","-2,900,000","400,000"
				ChangesInAccountReceivables,"-393,000,000","-117,000,000","-36,000,000","-92,000,000","-148,000,000","-131,000,000","52,000,000","134,000,000","65,000,000","13,000,000","213,000,000","-47,000,000","2,000,000","-131,000,000","-52,000,000","17,000,000","-57,000,000","-273,000,000","35,000,000","-181,000,000","-17,000,000","-86,000,000","-68,800,000","-74,000,000","-132,000,000","-55,200,000","-131,800,000","-4,900,000","-75,000,000","-110,700,000","-91,677,000","-6,464,000","-108,529,000","-52,662,000","15,033,000","-56,208,000","-67,873,000","-149,421,000","25,934,000","-64,588,000","-70,085,000","-49,864,000","-76,925,000","-36,823,000","-81,390,000","-89,029,000","13,399,000","-99,508,000","-100,089,000","-92,220,000","-36,489,000","-36,306,000","-12,314,000","-13,342,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"-61,000,000","35,000,000","4,000,000","-56,000,000","-44,000,000","61,000,000","26,000,000","-20,000,000","59,000,000","44,000,000","-13,000,000","19,000,000","-47,000,000","49,000,000","1,000,000","-2,000,000","-89,000,000","86,000,000","21,000,000","-7,000,000","-11,000,000","13,000,000","-5,900,000","6,000,000","-42,200,000","48,100,000","2,600,000","-2,600,000","-8,900,000","28,300,000","-18,920,000","36,477,000","-57,500,000","65,624,000","-15,374,000","15,518,000","-28,536,000","16,269,000","-6,613,000","12,201,000","-11,396,000","38,581,000","-5,939,000","-10,298,000","-33,435,000","41,079,000","-17,970,000","15,949,000","-15,470,000","36,088,000","-3,047,000","9,836,000","-16,975,000","16,861,000","5,160,000","402,000","2,589,000","11,132,000","7,217,000","5,213,000","-21,293,000","19,417,000","1,512,000","2,332,000","2,353,000","4,620,000","-1,410,000","2,923,000","-1,301,000","1,996,000","-770,000","2,570,000","701,000","-955,000","3,061,000","-550,000","579,000","-1,305,000","2,131,000","210,000","1,047,000","-92,000","657,000","1,005,000","-232,000","-627,000","946,000","380,000","-248,000","336,000","300,000","100,000",,,"800,000","0"
				ChangeInPayable,"-61,000,000","35,000,000","4,000,000","-56,000,000","-44,000,000","61,000,000","26,000,000","-20,000,000","59,000,000","44,000,000","-13,000,000","19,000,000","-47,000,000","49,000,000","1,000,000","-2,000,000","-89,000,000","86,000,000","21,000,000","-7,000,000","-11,000,000","13,000,000","-5,900,000","6,000,000","-42,200,000","48,100,000","2,600,000","-2,600,000","-8,900,000","28,300,000","-18,920,000","36,477,000","-57,500,000","65,624,000","-15,374,000","15,518,000","-28,536,000","16,269,000","-6,613,000","12,201,000","-11,396,000","38,581,000","-5,939,000","-10,298,000","-33,435,000","41,079,000","-17,970,000","15,949,000","-15,470,000","36,088,000","-3,047,000","9,836,000","-16,975,000","16,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-61,000,000","35,000,000","4,000,000","-56,000,000","-44,000,000","61,000,000","26,000,000","-20,000,000","59,000,000","44,000,000","-13,000,000","19,000,000","-47,000,000","49,000,000","1,000,000","-2,000,000","-89,000,000","86,000,000","21,000,000","-7,000,000","-11,000,000","13,000,000","-5,900,000","6,000,000","-42,200,000","48,100,000","2,600,000","-2,600,000","-8,900,000","28,300,000","-18,920,000","36,477,000","-57,500,000","65,624,000","-15,374,000","15,518,000","-28,536,000","16,269,000","-6,613,000","12,201,000","-11,396,000","38,581,000","-5,939,000","-10,298,000","-33,435,000","41,079,000","-17,970,000","15,949,000","-15,470,000","36,088,000","-3,047,000","9,836,000","-16,975,000","16,861,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,"311,000,000","-73,000,000","91,000,000","197,000,000","96,000,000","-36,000,000","-23,000,000","-75,000,000","145,000,000","26,000,000","239,000,000","-131,000,000","-39,000,000","90,000,000","-122,000,000","42,000,000","-56,000,000","352,000,000","-202,000,000","102,000,000","-101,000,000","20,000,000","-19,800,000","35,600,000","-42,000,000","-77,800,000","-24,900,000","13,000,000","20,800,000","-41,400,000","-42,771,000","-23,206,000","-28,196,000","-24,419,000","-18,021,000","-20,467,000","-27,160,000","-9,020,000","-21,764,000","31,109,000","-9,933,000","-29,245,000","-57,544,000","12,994,000","-41,192,000","-13,482,000","21,093,000","-29,188,000","-40,252,000","-51,296,000","-818,000","-21,464,000","-22,089,000","-7,662,000","-6,581,000","-25,856,000","-5,573,000","6,859,000","-3,200,000","-11,452,000","7,740,000","-27,320,000","2,355,000","-8,176,000","-5,417,000","-15,611,000","2,243,000","-7,537,000","-3,236,000","-8,103,000","12,465,000","-5,166,000","-14,380,000","-4,707,000","-1,251,000","-6,710,000","-6,807,000","-2,436,000","267,000","1,236,000","-3,103,000","-1,881,000","1,370,000","-2,149,000","-635,000","-2,401,000","-89,000","-80,000","-991,000","-1,666,000","-800,000","-100,000","900,000","-1,200,000","-1,100,000","-500,000"
			ChangeInOtherCurrentLiabilities,"-289,000,000","-434,000,000","19,000,000","159,000,000","-33,000,000","-558,000,000","318,000,000","94,000,000","218,000,000","-328,000,000","-121,000,000","170,000,000","178,000,000","-386,000,000","142,000,000","144,000,000","163,000,000","-393,000,000","667,000,000","293,000,000","95,000,000","-384,000,000","126,900,000","214,000,000","238,900,000","-525,800,000","242,100,000","321,300,000","71,400,000","-201,700,000","67,320,000","171,866,000","154,493,000","-281,527,000","215,795,000","156,495,000","96,062,000","-139,626,000",,,,,,,,,,,,,,,,,,,,,,"33,635,000","19,604,000","-14,672,000","34,706,000","39,579,000","25,580,000","-18,640,000","24,897,000","17,818,000","14,526,000","-18,886,000","17,616,000","21,089,000","9,085,000","834,000","7,053,000","8,529,000","1,670,000","-1,617,000","6,674,000","364,000","8,697,000","758,000","-2,643,000","2,518,000","-135,000","-5,559,000","5,948,000","4,883,000","3,311,000","-2,046,000","1,600,000","1,000,000","300,000","-2,300,000","2,200,000","1,900,000"
			ChangeInOtherWorkingCapital,"40,000,000","36,000,000","94,000,000","-41,000,000","-49,000,000","15,000,000","101,000,000","-55,000,000","-40,000,000","59,000,000","70,000,000","-12,000,000","-58,000,000","56,000,000","0","-104,000,000","-99,000,000","-107,000,000","15,000,000","-50,000,000","-72,000,000","36,000,000","11,200,000","-104,900,000","-31,700,000","28,400,000","51,200,000","10,200,000","-49,300,000","-1,000,000","-3,759,000","3,433,000","22,755,000","-3,308,000","-14,734,000","-2,211,000","13,169,000","-20,562,000","-119,700,000","154,679,000","64,489,000","-136,160,000","92,564,000","88,652,000","134,842,000","-149,825,000","229,316,000","138,125,000","64,596,000","-83,139,000","129,359,000","105,315,000","42,828,000","-69,619,000","74,559,000","33,317,000","14,546,000","-51,035,000","70,995,000","-1,984,000","-6,024,000","-1,430,000","-2,979,000","-2,698,000","-760,000","-1,982,000",,,,"-425,000",,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-926,000,000","700,000,000","-498,000,000","-407,000,000","-721,000,000","-538,000,000","-49,000,000","-658,000,000","-259,000,000","-272,000,000","-375,000,000","340,000,000","1,267,000,000","356,000,000","-550,000,000","-266,000,000","-584,000,000","-227,000,000","-160,000,000","-124,000,000","-389,000,000","91,000,000","-90,300,000","-612,400,000","-31,900,000","-228,400,000","-340,200,000","-176,900,000","-489,500,000","-364,000,000","-2,534,058,000","64,552,000","-257,534,000","-433,654,000","-352,387,000","-152,602,000","-39,900,000","-185,874,000","-140,712,000","-86,531,000","-247,316,000","-95,487,000","-173,232,000","-180,646,000","-243,746,000","-252,657,000","-154,305,000","-34,600,000","-200,844,000","-57,141,000","-175,085,000","-99,245,000","-76,889,000","-43,545,000","-21,553,000","-59,143,000","-40,466,000","66,156,000","-26,133,000","-122,312,000","-82,549,000","-46,345,000","-76,102,000","-113,215,000","-32,312,000","-50,709,000","-95,673,000","-38,564,000","-35,783,000","-34,526,000","-24,790,000","1,082,000","-3,626,000","-41,060,000","-13,736,000","-6,562,000","-11,462,000","-6,054,000","-25,121,000","-2,758,000","-5,641,000","-1,944,000","-4,262,000","-5,405,000","-2,178,000","-3,108,000","-4,297,000","-3,481,000","-4,036,000","-793,000","-1,000,000","-1,700,000","-2,000,000","-1,200,000","-1,300,000","-600,000"
	CashFlowFromContinuingInvestingActivities,"-926,000,000","700,000,000","-498,000,000","-407,000,000","-721,000,000","-538,000,000","-49,000,000","-658,000,000","-259,000,000","-272,000,000","-375,000,000","340,000,000","1,267,000,000","356,000,000","-550,000,000","-266,000,000","-584,000,000","-227,000,000","-160,000,000","-124,000,000","-389,000,000","91,000,000","-90,300,000","-612,400,000","-31,900,000","-228,400,000","-340,200,000","-176,900,000","-489,500,000","-364,000,000","-2,534,058,000","64,552,000","-257,534,000","-433,654,000","-352,387,000","-152,602,000","-39,900,000","-185,874,000","-140,712,000","-86,531,000","-247,316,000","-95,487,000","-173,232,000","-180,646,000","-243,746,000","-252,657,000","-154,305,000","-34,600,000","-200,844,000","-57,141,000","-175,085,000","-99,245,000","-76,889,000","-43,545,000","-21,553,000","-59,143,000","-40,466,000","66,156,000","-26,133,000","-122,312,000","-82,549,000","-46,345,000","-76,102,000","-113,215,000","-32,312,000","-50,709,000","-95,673,000","-38,564,000","-35,783,000","-34,526,000","-24,790,000","1,082,000","-3,626,000","-41,060,000","-13,736,000","-6,562,000","-11,462,000","-6,054,000","-25,121,000","-5,502,000","-2,897,000","-1,944,000","-4,262,000","-5,405,000","-2,178,000","-3,108,000","-4,297,000","-3,481,000","-4,036,000","-793,000","-1,000,000","-1,700,000","-2,000,000","-1,200,000","-1,300,000","-600,000"
		NetPPEPurchaseAndSale,"-311,000,000","-120,000,000","-65,000,000","-51,000,000","-75,000,000","-88,000,000","-89,000,000","-104,000,000","-93,000,000","-112,000,000","-93,000,000","-97,000,000","-96,000,000","-106,000,000","-96,000,000","-94,000,000","-91,000,000","-96,000,000","-80,000,000","-78,000,000","-60,000,000","-66,000,000","-87,200,000","-74,200,000","-74,900,000","-63,700,000","-74,100,000","-65,100,000","-75,600,000","-58,000,000","-74,656,000","-55,590,000","-38,701,000","-43,256,000","-107,280,000","-31,836,000","-50,325,000","-72,185,000","-125,749,000","-69,944,000","-78,321,000","-60,451,000","-124,561,000","-74,110,000","-33,735,000","-55,815,000","-74,551,000","-44,796,000","-41,946,000","-24,219,000","-14,626,000","-31,988,000","-9,553,000","-20,472,000","-23,085,000","-61,115,000","-31,787,000","-53,423,000","-72,034,000","-39,562,000","-42,196,000","-28,675,000","-33,522,000","-26,223,000","-24,402,000","-20,587,000","-22,197,000","-27,221,000","-13,712,000","-8,640,000","-24,790,000","-15,474,000","-3,626,000","-2,691,000","-9,729,000","-6,562,000","-7,646,000","-6,054,000","-14,669,000","-2,758,000","-2,897,000","-1,944,000","-4,262,000","-5,405,000","-2,178,000","-3,108,000","-4,297,000","-3,481,000","-2,081,000","-793,000","-1,000,000","-1,700,000","-2,000,000","-1,200,000","-1,300,000","-600,000"
