name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,"52,000,000","18,000,000","73,000,000","70,000,000","67,000,000","68,000,000","71,000,000","74,000,000","74,000,000","68,000,000","69,000,000","70,000,000","70,000,000","72,000,000",,,,,,,,,,,,"168,000,000","174,000,000","221,000,000",,,,,,"63,481,000","61,034,000","66,655,000","91,585,000","54,616,000","53,638,000","55,290,000","56,048,000","54,326,000","58,247,000","22,583,000","25,889,000","21,511,000","23,523,000","19,915,000","19,879,000","19,337,000","19,485,000","17,185,000","16,004,000","14,932,000","14,043,000","11,815,000","11,464,000","13,393,000","5,645,000","8,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","4,000,000","27,000,000","32,000,000","38,000,000","39,000,000","40,000,000","42,000,000","40,000,000","42,000,000","42,000,000","86,000,000","87,000,000","87,000,000",,,,,,,,,,,,"26,000,000","26,000,000","25,000,000",,,,,,"137,430,000","143,014,000","146,790,000","137,953,000","136,247,000","144,160,000","137,954,000","110,156,000","136,034,000","178,425,000","7,797,000","17,610,000","6,079,000","9,492,000","7,939,000","12,889,000","1,577,000","15,431,000","11,443,000","8,959,000","11,154,000","9,911,000","8,910,000","61,208,000","57,730,000","57,424,000","57,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,"23,000,000","4,000,000","27,000,000","32,000,000","38,000,000","39,000,000","40,000,000","42,000,000","40,000,000","42,000,000","42,000,000","86,000,000","87,000,000","87,000,000",,,,,,,,,,,,"26,000,000","26,000,000","25,000,000",,,,,,"137,430,000","143,014,000","146,790,000","137,953,000","136,247,000","144,160,000","137,954,000","110,156,000","136,034,000","178,425,000","7,797,000","17,610,000","6,079,000","9,492,000","7,939,000","12,889,000","1,577,000","15,431,000","11,443,000","8,959,000","11,154,000","9,911,000","8,910,000","61,208,000","57,730,000","57,424,000","57,728,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-81,000,000","-65,000,000","-29,000,000","12,000,000","1,000,000","-5,000,000","17,000,000","10,000,000","20,000,000","2,000,000","721,000,000","-677,000,000","-30,000,000","-52,000,000","-21,000,000","45,000,000","-42,000,000","-27,000,000","-1,632,000,000","-127,000,000","-62,000,000","-201,000,000","-16,000,000","16,000,000","33,000,000","1,019,000,000","46,000,000","-14,000,000","31,000,000","-51,000,000","-2,000,000","10,000,000","20,000,000","38,000,000","-42,000,000","20,000,000","31,000,000","18,000,000","11,000,000","12,000,000","3,000,000","-25,000,000","22,000,000","-3,000,000","13,000,000","0","-24,000,000","19,000,000","10,000,000","-38,000,000","-7,000,000","-4,000,000","8,000,000","-35,957,000","-52,350,000","-15,634,000","14,717,000","-1,568,000","-74,747,000","-78,781,000","-25,119,000","100,881,000","-64,851,000","17,924,000","-42,781,000","-21,913,000","-77,380,000","-94,764,000","-8,620,000","64,685,000","-3,212,000","-58,000","-554,000","27,726,000","-153,000","-563,000","171,000","-5,127,000","170,000","-452,000","1,016,000",,,,,"-13,269,000","-4,013,000","100,000","-1,151,000","37,000","-24,500,000","-2,000,000","200,000","-4,200,000","0","-500,000","-3,800,000","-7,000,000","0",,,,"1,500,000",,,"500,000","-5,700,000","2,400,000","1,800,000","2,800,000","2,200,000","2,900,000","200,000","2,900,000","-2,300,000","200,000","-2,000,000","-3,300,000","-2,100,000","-1,000,000","2,000,000","-6,500,000","0","-700,000","-800,000","1,000,000","-600,000","-800,000","-300,000","200,000","-500,000","-500,000","-500,000"
			DeferredIncomeTax,"-81,000,000","-65,000,000","-29,000,000","12,000,000","1,000,000","-5,000,000","17,000,000","10,000,000","20,000,000","2,000,000","721,000,000","-677,000,000","-30,000,000","-52,000,000","-21,000,000","45,000,000","-42,000,000","-27,000,000","-1,632,000,000","-127,000,000","-62,000,000","-201,000,000","-16,000,000","16,000,000","33,000,000","1,019,000,000","46,000,000","-14,000,000","31,000,000","-51,000,000","-2,000,000","10,000,000","20,000,000","38,000,000","-42,000,000","20,000,000","31,000,000","18,000,000","11,000,000","12,000,000","3,000,000","-25,000,000","22,000,000","-3,000,000","13,000,000","0","-24,000,000","19,000,000","10,000,000","-38,000,000","-7,000,000","-4,000,000","8,000,000","-35,957,000","-52,350,000","-15,634,000","14,717,000","-1,568,000","-74,747,000","-78,781,000","-25,119,000","100,881,000","-64,851,000","17,924,000","-42,781,000","-21,913,000","-77,380,000","-94,764,000","-8,620,000","64,685,000","-3,212,000","-58,000","-554,000","27,726,000","-153,000","-563,000","171,000","-5,127,000","170,000","-452,000","1,016,000",,,,,"-13,269,000","-4,013,000","100,000","-1,151,000","37,000","-24,500,000","-2,000,000","200,000","-4,200,000","0","-500,000","-3,800,000","-7,000,000","0",,,,"1,500,000",,,"500,000","-5,700,000","2,400,000","1,800,000","2,800,000","2,200,000","2,900,000","200,000","2,900,000","-2,300,000","200,000","-2,000,000","-3,300,000","-2,100,000","-1,000,000","2,000,000","-6,500,000","0","-700,000","-800,000","1,000,000","-600,000","-800,000","-300,000","200,000","-500,000","-500,000","-500,000"
		AmortizationOfSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,000,000","13,000,000","13,000,000","13,000,000","13,000,000","17,000,000","21,000,000","238,000,000","129,000,000","194,000,000",,,,"25,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetImpairmentCharge,"13,000,000","5,000,000","5,000,000","3,000,000","0","2,000,000","0","3,000,000","85,000,000","42,000,000","28,000,000","1,000,000","3,000,000","2,000,000","1,000,000","3,000,000","4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"19,000,000","28,000,000","0",,,"17,000,000","10,000,000","0","3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"70,000,000","19,000,000","18,000,000","13,000,000","20,000,000","15,000,000","21,000,000","20,000,000","25,000,000","42,000,000","120,000,000","70,000,000","80,000,000","87,000,000","55,000,000","97,000,000","113,000,000","162,000,000","125,000,000","176,000,000","147,000,000","209,000,000","97,000,000","85,000,000","49,000,000","43,000,000","-15,000,000","80,000,000","53,000,000","55,000,000","51,000,000","46,000,000","43,000,000","45,000,000","34,000,000","38,000,000","39,000,000","39,000,000","42,000,000","45,000,000","38,000,000","41,000,000","46,000,000","38,000,000","39,000,000","37,000,000","37,000,000","36,000,000","35,000,000","31,000,000","39,000,000","36,000,000","49,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,"-4,000,000","-3,000,000","-2,000,000","0","0","-1,000,000","-5,000,000","-4,000,000","-1,000,000","-2,000,000","-3,000,000","-4,000,000","0","-4,000,000","-9,000,000","-9,000,000","-1,000,000","-1,000,000","0",,,,"-4,000,000","-3,000,000","-3,000,000","0","-1,000,000","-3,000,000","-4,000,000","-2,000,000","-4,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"21,000,000","-3,000,000","8,000,000","4,000,000","12,000,000","3,000,000","22,000,000","19,000,000","30,000,000","-23,000,000","29,000,000","17,000,000","13,000,000","-66,000,000","34,000,000","39,000,000","-21,000,000","28,000,000","24,000,000","5,000,000","14,000,000","-11,000,000","12,000,000","4,000,000","27,000,000","1,000,000","6,000,000","6,000,000","5,000,000","3,000,000","6,000,000","3,000,000","2,000,000","1,000,000","-2,000,000","1,000,000","15,000,000","33,000,000","4,000,000","18,000,000","19,000,000","1,167,000,000","-1,000,000","1,000,000","4,000,000","577,000,000","2,000,000","2,000,000","-1,000,000","3,000,000",,,"2,000,000","-7,150,977,000","7,055,155,000","71,528,000","45,759,000","-113,775,000","52,443,000","130,457,000","41,562,000","49,501,000","37,221,000","39,233,000","48,345,000",,,,"-1,549,000",,,,,,,,,,,,,,,,,,,,,,"700,000","-700,000","100,000","-200,000","0","0","100,000",,,,"1,200,000","8,100,000","-6,900,000","2,200,000","200,000","3,300,000","5,000,000","-100,000","-100,000",,,,"1,000,000","0",,,"100,000","1,900,000","100,000","-5,800,000","700,000",,,"-300,000","100,000","-100,000",,,"-100,000","0","-200,000","-100,000","-300,000"
		ChangeInWorkingCapital,"147,000,000","220,000,000","89,000,000","-165,000,000","3,000,000","173,000,000","27,000,000","-233,000,000","-134,000,000","-1,852,000,000","2,392,000,000","-119,000,000","64,000,000","287,000,000","97,000,000","-89,000,000","190,000,000","-29,000,000","925,000,000","-38,000,000","71,000,000","310,000,000","-89,000,000","12,000,000","-987,000,000","1,015,000,000","-96,000,000","-193,000,000","-3,000,000","204,000,000","-25,000,000","-239,000,000","-121,000,000","38,000,000","-54,000,000","-200,000,000","-61,000,000","184,000,000","36,000,000","-249,000,000","-54,000,000","454,000,000","-80,000,000","-101,000,000","66,000,000","269,000,000","101,000,000","-69,000,000","-70,000,000","304,000,000","-110,000,000","-162,000,000","-23,000,000","218,602,000","-29,288,000","-177,338,000","-45,989,000","304,306,000","151,331,000","21,541,000","26,475,000","166,915,000","160,975,000","-104,600,000","60,674,000","166,522,000","147,799,000","224,500,000","-13,955,000","107,147,000","170,530,000","29,781,000","61,340,000","139,686,000","145,496,000","20,698,000","6,208,000","105,049,000","67,861,000","5,814,000","15,839,000","116,135,000","113,932,000","10,234,000","5,858,000","58,338,000","39,514,000","-26,434,000","40,135,000","2,350,000","93,100,000","-6,800,000","20,300,000","7,100,000","9,300,000","-3,900,000","4,500,000","19,900,000","-5,400,000","-900,000","11,100,000","300,000","24,300,000","3,100,000","3,900,000","-4,400,000","27,700,000","-10,700,000","-7,800,000","-300,000","10,400,000","-17,200,000","-500,000","-8,700,000","13,700,000","-3,400,000","3,100,000","1,800,000","7,300,000","8,500,000","-5,400,000","14,600,000","3,100,000","-14,700,000","-3,100,000","-4,100,000","-5,300,000","1,000,000","800,000","600,000","400,000","500,000","2,700,000"
			ChangeInReceivables,"-9,000,000","-11,000,000","-7,000,000","-3,000,000","12,000,000","2,000,000","-12,000,000","8,000,000","5,000,000","46,000,000","426,000,000","-159,000,000","270,000,000","16,000,000","-189,000,000","-35,000,000","321,000,000","-132,000,000","-153,000,000","-73,000,000","188,000,000","-69,000,000","-111,000,000","-19,000,000","244,000,000","12,000,000","-229,000,000","-136,000,000","391,000,000","-31,000,000","-275,000,000","-40,000,000","308,000,000","-115,000,000","-320,000,000","180,000,000","285,000,000","37,000,000","-347,000,000","-104,000,000","307,000,000","77,000,000","-319,000,000","-28,000,000","359,000,000","-25,000,000","-296,000,000","-52,000,000","285,000,000","33,000,000","-218,000,000","-58,000,000","229,000,000","72,111,000","-256,953,000","-19,001,000","118,885,000","158,390,000","-284,378,000","-22,405,000","141,391,000","81,169,000","-167,072,000","-24,449,000","144,066,000","54,389,000","-251,370,000","72,983,000","36,564,000","31,035,000","22,195,000","-75,500,000","18,634,000","-29,563,000","15,530,000","-93,131,000","24,477,000","45,903,000","-36,850,000","-21,154,000","-35,631,000","64,720,000","-15,136,000","-22,031,000","-925,000","-2,952,000","2,951,000","-43,202,000","-4,962,000","-2,205,000","33,700,000","-19,100,000","14,100,000","-17,600,000","10,500,000","-3,000,000","3,600,000","-3,900,000","-9,500,000","-15,800,000","6,300,000","12,900,000","-8,400,000","-4,600,000","11,800,000","5,800,000","15,800,000","-18,000,000","4,500,000","-8,300,000","3,900,000","-6,800,000","7,900,000","-7,700,000","1,700,000","-3,200,000","3,400,000","-6,300,000","7,400,000","2,600,000","6,800,000","-7,300,000","-2,000,000","-5,500,000","-4,500,000","-4,600,000","-3,000,000","-2,400,000","200,000",,"100,000","-1,200,000","100,000"
				ChangesInAccountReceivables,"-9,000,000","-11,000,000","-7,000,000","-3,000,000","12,000,000","2,000,000","-12,000,000","8,000,000","5,000,000","46,000,000","426,000,000","-159,000,000","270,000,000","16,000,000","-189,000,000","-35,000,000","321,000,000","-132,000,000","-153,000,000","-73,000,000","188,000,000","-69,000,000","-111,000,000","-19,000,000","244,000,000","12,000,000","-229,000,000","-136,000,000","391,000,000","-31,000,000","-275,000,000","-40,000,000","308,000,000","-115,000,000","-320,000,000","180,000,000","285,000,000","37,000,000","-347,000,000","-104,000,000","307,000,000","77,000,000","-319,000,000","-28,000,000","359,000,000","-25,000,000","-296,000,000","-52,000,000","285,000,000","33,000,000","-218,000,000","-58,000,000","229,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
