name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,083,742,000",,"1,899,415,000",,,,,,,,,,,,,,,,,,"1,494,000",,,,,,,,,,,,,,,,,"35,545,000",,,,"3,533,000",,,"806,000","-854,000","-2,185,000","-5,497,000","-5,189,000","-5,400,000","-2,200,000","211,600,000","226,000,000","232,600,000","171,500,000","176,100,000","178,300,000","177,700,000","144,500,000","140,100,000","134,600,000","141,600,000","106,700,000","101,500,000","108,500,000","114,600,000","92,100,000","91,400,000","86,800,000","80,300,000","73,800,000","75,100,000","77,300,000","87,200,000","67,200,000","69,600,000","69,800,000","69,800,000","60,700,000","60,700,000","60,700,000","60,700,000","60,600,000",,
	MinorityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","26,370,000","25,494,000","24,319,000","22,806,000","22,488,000","22,086,000","18,107,000",,,,,,,,,,,,,,,,,,,,"2,100,000","2,000,000","2,000,000","2,000,000","2,000,000","2,600,000","1,900,000","1,900,000","1,900,000","1,900,000","1,800,000","1,800,000","1,700,000","1,700,000","1,500,000","1,600,000","1,500,000","1,400,000","1,100,000","1,000,000","1,200,000","1,300,000"
TotalCapitalization,"1,707,298,000","1,853,373,000","1,847,860,000","1,867,903,000","1,605,738,000","1,633,923,000","1,614,883,000","1,759,658,000","1,713,053,000","1,797,734,000","1,876,405,000","1,868,773,000","1,849,383,000","1,810,759,000","1,874,909,000","1,862,887,000","1,857,697,000","1,883,606,000","2,251,350,000","2,264,470,000","2,273,974,000","2,046,904,000","2,390,283,000","2,276,225,000","2,232,458,000","2,208,354,000","2,256,790,000","2,307,184,000","2,378,644,000","2,407,944,000","2,571,212,000","2,610,771,000","2,601,982,000","2,644,414,000","2,373,361,000","2,336,788,000","2,361,043,000","2,270,580,000","2,349,398,000","2,327,912,000","2,266,745,000","2,214,140,000","2,071,677,000","2,017,725,000","1,935,789,000","1,906,967,000","1,869,432,000","1,843,564,000","1,808,466,000","1,754,798,000","1,699,185,000","1,581,221,000","1,497,491,000","1,458,515,000","1,391,211,000","1,418,987,000","1,440,124,000","1,419,228,000","1,377,652,000","1,333,653,000","1,343,262,000","1,297,724,000","1,261,027,000","1,077,391,000","1,059,585,000","932,286,000","905,638,000","813,010,000","763,213,000","762,499,000","745,131,000","704,067,000","680,237,000","651,094,000","642,382,000","605,708,000","583,178,000","577,694,000","527,153,000","504,331,000","490,108,000","495,731,000","506,202,000","512,863,000","349,106,000","345,167,000","339,473,000","339,849,000","333,742,000","325,700,000","319,300,000","326,300,000","329,100,000","324,200,000","315,500,000","306,600,000","297,800,000","287,200,000","274,600,000","260,300,000","246,000,000","244,600,000","220,500,000","207,400,000","206,800,000","206,000,000","192,700,000","183,900,000","172,100,000","159,600,000","158,300,000","153,000,000","148,800,000","153,100,000","134,400,000","128,600,000","123,100,000","114,400,000","109,300,000","102,500,000","97,100,000","91,500,000","86,900,000","63,900,000","59,900,000"
CommonStockEquity,"1,281,768,000","1,428,387,000","1,423,102,000","1,424,040,000","1,321,316,000","1,349,210,000","1,329,893,000","1,474,390,000","1,427,509,000","1,511,913,000","1,589,458,000","1,581,556,000","1,561,896,000","1,523,002,000","1,586,895,000","1,574,616,000","1,569,169,000","1,594,795,000","1,850,890,000","1,838,096,000","1,825,686,000","1,798,702,000","2,042,167,000","2,028,195,000","1,984,514,000","1,958,354,000","2,006,790,000","2,057,184,000","2,128,644,000","2,157,944,000","2,321,212,000","2,360,771,000","2,351,982,000","2,394,414,000","2,373,361,000","2,336,788,000","2,361,043,000","2,270,580,000","2,349,398,000","2,278,143,000","2,216,791,000","2,164,453,000","2,021,763,000","1,966,364,000","1,884,740,000","1,855,863,000","1,818,207,000","1,792,978,000","1,757,703,000","1,704,595,000","1,649,460,000","1,527,671,000","1,462,064,000","1,423,585,000","1,332,915,000","1,254,607,000","1,275,855,000","1,255,070,000","1,198,141,000","1,154,254,000","1,163,974,000","1,118,547,000","1,081,961,000","910,003,000","892,271,000","765,046,000","738,472,000","661,382,000","611,659,000","611,019,000","593,725,000","552,735,000","575,374,000","546,305,000","537,667,000","538,208,000","513,178,000","505,194,000","452,153,000","426,831,000","410,108,000","413,231,000","421,202,000","402,863,000","349,106,000","345,167,000","339,473,000","339,849,000","333,742,000","325,700,000","319,300,000","326,300,000","329,100,000","324,200,000","315,500,000","306,600,000","297,800,000","287,200,000","274,600,000","260,300,000","246,000,000","244,600,000","220,500,000","207,400,000","206,800,000","206,000,000","192,700,000","183,900,000","172,100,000","159,600,000","158,300,000","153,000,000","148,800,000","153,100,000","134,400,000","128,600,000","123,100,000","114,400,000","109,300,000","102,500,000","97,100,000","91,500,000","86,900,000","63,900,000","59,900,000"
CapitalLeaseObligations,"19,190,000","20,844,000","21,670,000","23,499,000","19,168,000","20,116,000","20,194,000","20,645,000","21,311,000","22,051,000","21,298,000","21,131,000","18,036,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"1,160,441,000","1,305,441,000","1,298,537,000","1,297,856,000","1,207,533,000","1,233,880,000","1,212,999,000","1,194,817,000","1,146,617,000","1,230,388,000","1,306,449,000","1,297,016,000","1,275,904,000","1,235,477,000","1,297,850,000","1,284,027,000","1,277,036,000","1,301,070,000","1,555,669,000","1,545,779,000","1,531,962,000","1,503,577,000","1,745,040,000","1,729,037,000","1,683,395,000","1,655,129,000","1,701,535,000","1,749,861,000","1,819,253,000","1,846,419,000","2,007,187,000","2,044,246,000","2,032,857,000","2,181,299,000","2,159,366,000","2,121,421,000","2,144,343,000","2,054,225,000","2,139,564,000","2,067,185,000","2,004,703,000","1,951,125,000","1,807,304,000","1,748,947,000","1,666,193,000","1,648,629,000","1,687,434,000","1,661,819,000","1,625,777,000","1,572,305,000","1,520,158,000","1,398,036,000","1,371,814,000","1,351,372,000","1,260,702,000","1,254,607,000","1,275,855,000","1,255,070,000","1,198,141,000","1,154,254,000","1,163,974,000","1,118,547,000","1,081,961,000","910,003,000","892,271,000","765,046,000","738,472,000","661,382,000","611,659,000","611,019,000","593,725,000","552,735,000","575,374,000","546,305,000","537,667,000","538,208,000","513,178,000","505,194,000","452,153,000","426,831,000","410,108,000","413,231,000","421,202,000","402,863,000","349,106,000","345,167,000","339,473,000","339,849,000","333,742,000","325,700,000","319,300,000","326,300,000","329,100,000","324,200,000","315,500,000","306,600,000","297,800,000","287,200,000","274,600,000","260,300,000","246,000,000","244,600,000","220,500,000","207,400,000","206,800,000","206,000,000","192,700,000","183,900,000","172,100,000","159,600,000","158,300,000","153,000,000","148,800,000","153,100,000","134,400,000","128,600,000","123,100,000","114,400,000","109,300,000","102,500,000","97,100,000","91,500,000","86,900,000","63,900,000","59,900,000"
InvestedCapital,"1,707,298,000","1,853,373,000","1,847,860,000","1,882,903,000","1,605,738,000","1,633,923,000","1,614,883,000","1,759,658,000","1,713,053,000","1,797,734,000","1,876,405,000","1,868,773,000","1,849,383,000","1,810,759,000","1,874,909,000","1,862,887,000","1,940,697,000","2,006,606,000","2,251,350,000","2,264,470,000","2,273,974,000","2,246,904,000","2,390,283,000","2,376,225,000","2,332,458,000","2,308,354,000","2,356,790,000","2,407,184,000","2,478,644,000","2,407,944,000","2,571,212,000","2,610,771,000","2,601,982,000","2,644,414,000","2,373,361,000","2,461,788,000","2,486,043,000","2,395,580,000","2,349,398,000","2,327,912,000","2,266,745,000","2,214,140,000","2,071,677,000","2,017,725,000","1,935,789,000","1,906,967,000","1,869,432,000","1,843,564,000","1,808,466,000","1,754,798,000","1,699,185,000","1,581,221,000","1,497,491,000","1,458,515,000","1,391,211,000","1,418,987,000","1,440,124,000","1,419,228,000","1,377,652,000","1,333,653,000","1,343,262,000","1,297,724,000","1,261,027,000","1,077,391,000","1,059,585,000","932,286,000","905,638,000","813,010,000","763,213,000","762,499,000","745,131,000","704,067,000","680,237,000","651,094,000","642,382,000","605,708,000","583,178,000","577,694,000","527,153,000","504,331,000","490,108,000","495,731,000","506,202,000","512,863,000","349,106,000","345,167,000","339,473,000","339,849,000","333,742,000","325,700,000","319,300,000","326,300,000","329,100,000","324,200,000","315,500,000","306,600,000","297,800,000","287,200,000","274,600,000","260,300,000","246,000,000","244,600,000","220,500,000","207,400,000","206,800,000","206,000,000","192,700,000","183,900,000","172,100,000","159,600,000","158,300,000","153,000,000","148,800,000","153,100,000","134,400,000","128,600,000","123,100,000","114,400,000","109,300,000","102,500,000","97,100,000","91,500,000","86,900,000","63,900,000","59,900,000"
TangibleBookValue,"1,160,441,000","1,305,441,000","1,298,537,000","1,297,856,000","1,207,533,000","1,233,880,000","1,212,999,000","1,194,817,000","1,146,617,000","1,230,388,000","1,306,449,000","1,297,016,000","1,275,904,000","1,235,477,000","1,297,850,000","1,284,027,000","1,277,036,000","1,301,070,000","1,555,669,000","1,545,779,000","1,531,962,000","1,503,577,000","1,745,040,000","1,729,037,000","1,683,395,000","1,655,129,000","1,701,535,000","1,749,861,000","1,819,253,000","1,846,419,000","2,007,187,000","2,044,246,000","2,032,857,000","2,181,299,000","2,159,366,000","2,121,421,000","2,144,343,000","2,054,225,000","2,139,564,000","2,067,185,000","2,004,703,000","1,951,125,000","1,807,304,000","1,748,947,000","1,666,193,000","1,648,629,000","1,687,434,000","1,661,819,000","1,625,777,000","1,572,305,000","1,520,158,000","1,398,036,000","1,371,814,000","1,351,372,000","1,260,702,000","1,254,607,000","1,275,855,000","1,255,070,000","1,198,141,000","1,154,254,000","1,163,974,000","1,118,547,000","1,081,961,000","910,003,000","892,271,000","765,046,000","738,472,000","661,382,000","611,659,000","611,019,000","593,725,000","552,735,000","575,374,000","546,305,000","537,667,000","538,208,000","513,178,000","505,194,000","452,153,000","426,831,000","410,108,000","413,231,000","421,202,000","402,863,000","349,106,000","345,167,000","339,473,000","339,849,000","333,742,000","325,700,000","319,300,000","326,300,000","329,100,000","324,200,000","315,500,000","306,600,000","297,800,000","287,200,000","274,600,000","260,300,000","246,000,000","244,600,000","220,500,000","207,400,000","206,800,000","206,000,000","192,700,000","183,900,000","172,100,000","159,600,000","158,300,000","153,000,000","148,800,000","153,100,000","134,400,000","128,600,000","123,100,000","114,400,000","109,300,000","102,500,000","97,100,000","91,500,000","86,900,000","63,900,000","59,900,000"
TotalDebt,"444,720,000","445,830,000","446,428,000","482,362,000","303,590,000","304,829,000","305,184,000","305,913,000","306,855,000","307,872,000","308,245,000","308,348,000","305,523,000","287,757,000","288,014,000","288,271,000","371,528,000","411,811,000","400,460,000","426,374,000","448,288,000","448,202,000","348,116,000","348,030,000","347,944,000","350,000,000","350,000,000","350,000,000","350,000,000","250,000,000","250,000,000","250,000,000","250,000,000","250,000,000",,"125,000,000","125,000,000","125,000,000",,"49,769,000","49,954,000","49,687,000","49,914,000","51,361,000","51,049,000","51,104,000","51,225,000","50,586,000","50,763,000","50,203,000","49,725,000","53,550,000","35,427,000","34,930,000","58,296,000","164,380,000","164,269,000","164,158,000","179,511,000","179,399,000","179,288,000","179,177,000","179,066,000","167,388,000","167,314,000","167,240,000","167,166,000","151,628,000","151,554,000","151,480,000","151,406,000","151,332,000","104,863,000","104,789,000","104,715,000","67,500,000","70,000,000","72,500,000","75,000,000","77,500,000","80,000,000","82,500,000","85,000,000","110,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetDebt,"353,429,000","281,384,000","221,805,000","298,067,000","69,587,000","68,931,000","53,042,000","61,000,000","68,375,000","110,452,000","184,736,000","195,338,000","215,657,000","207,286,000","200,455,000","221,556,000","328,281,000","277,316,000","281,455,000","308,911,000","346,370,000","330,855,000","219,213,000","202,861,000","150,632,000","108,900,000","148,658,000","198,634,000","146,424,000","52,960,000","1,995,000","39,341,000",,"120,617,000",,"5,766,000","30,170,000","6,449,000",,,,,,,,"253,000","2,961,000","5,299,000","1,915,000","9,561,000","28,967,000","40,690,000","12,295,000","31,471,000","53,732,000","155,991,000","153,581,000","125,068,000","176,976,000","169,656,000","177,811,000","150,031,000","155,498,000","140,777,000","131,164,000","132,734,000","137,029,000","114,553,000","122,967,000","121,396,000","120,855,000","115,654,000","72,902,000","57,657,000","51,569,000","19,909,000","23,571,000",,,,"8,471,000","29,337,000","26,302,000","33,458,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"63,371,520","63,308,741","63,308,434","63,306,684","63,277,721","63,217,708","63,214,475","63,213,146","63,165,667","63,117,235","63,115,253","63,112,288","63,093,580","62,989,421","62,987,485","62,986,474","62,960,615","62,824,523","62,822,376","62,822,081","62,805,233","62,660,234","62,653,647","62,650,759","62,631,713","62,503,255","62,498,192","62,496,623","62,474,956","62,297,214","62,283,426","62,283,343","62,269,362","62,096,787","62,092,164","62,077,867","62,060,426","61,867,034","69,443,640","69,322,226","69,295,052","69,102,988","69,069,052","69,031,890","68,998,754","68,838,766","68,656,428","68,654,606","68,632,584","68,446,692","68,416,080","68,409,596","67,615,950","68,537,100","68,208,012","64,116,696","64,116,696","64,885,148","65,345,682","66,133,972","66,671,652","66,552,526","66,418,452","62,391,366","62,387,840","62,217,764","62,158,092","58,810,904","58,504,758","58,408,926","58,375,658","58,351,904","58,312,632","58,210,018","57,937,044","57,926,060","57,842,888","57,754,304","51,702,964","51,702,356","51,696,600","51,578,938","51,558,780","51,541,006","45,364,666","45,363,564","45,335,876","46,812,138","46,809,730","46,802,648","47,081,860","48,344,968","50,219,668","48,996,490","49,152,012","49,681,636","49,698,452","52,218,366","49,706,858","49,700,552","49,845,568","49,948,550","48,267,206","48,267,206","48,267,206","48,267,206","48,289,324","48,289,324","48,289,324","48,289,324","48,359,688","48,519,416","48,809,448","48,981,786","49,397,920","50,009,508","50,085,168","50,078,864","57,378,004","50,097,780","50,097,780","50,097,780","49,500,900","49,355,549","49,355,549"
OrdinarySharesNumber,"54,046,340","53,983,561","53,983,254","53,981,504","53,952,541","53,892,528","53,889,295","53,887,966","53,840,487","53,792,055","53,762,880","53,759,915","53,741,207","53,637,048","53,619,940","53,618,929","53,593,070","53,457,021","53,413,451","53,413,156","53,396,308","53,251,257","53,206,492","53,203,604","53,201,347","53,100,558","53,149,816","54,015,056","55,452,658","56,533,826","57,687,426","58,681,579","59,531,073","61,196,506","61,673,924","61,834,337","61,816,896","61,623,504","61,447,738","61,326,324","61,299,150","61,107,086","61,054,944","61,181,950","61,148,814","61,506,468","61,735,680","63,684,778","65,009,872","64,823,980","65,328,968","65,403,484","65,403,484","67,010,468","67,010,468","64,116,696","64,116,696","64,885,148","65,345,682","66,133,972","66,671,652","66,552,526","66,418,452","62,391,366","62,387,840","62,217,764","62,158,092","58,810,904","58,504,758","58,408,926","58,375,658","58,351,904","58,312,632","58,210,018","57,937,044","57,926,060","57,842,888","57,754,304","51,702,964","51,702,356","51,696,600","51,578,938","51,558,780","51,541,006","45,364,666","45,363,564","45,335,876","46,812,138","46,809,730","46,802,648","47,081,860","48,344,968","50,219,668","48,996,490","49,152,012","49,681,636","49,698,452","52,218,366","49,706,858","49,700,552","49,845,568","49,948,550","48,267,206","48,267,206","48,267,206","48,267,206","48,289,324","48,289,324","48,289,324","48,289,324","48,359,688","48,519,416","48,809,448","48,981,786","49,397,920","50,009,508","50,085,168","50,078,864","57,378,004","50,097,780","50,097,780","50,097,780","49,500,900","49,355,549","49,355,549"
TreasurySharesNumber,"9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,325,180","9,352,373","9,352,373","9,352,373","9,352,373","9,367,545","9,367,545","9,367,545","9,367,502","9,408,925","9,408,925","9,408,925","9,408,977","9,447,155","9,447,155","9,430,366","9,402,697","9,348,376","8,481,567","7,022,298","5,763,388","4,596,000","3,601,764","2,738,289","900,281","418,240","243,530","243,530","243,530","7,995,902","7,995,902","7,995,902","7,995,902","8,014,108","7,849,940","7,849,940","7,332,298","6,920,748","4,969,828","3,622,712","3,622,712","3,087,112","3,006,112","2,212,466","1,526,632","1,197,544",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
