name,ttm,04/30/2022,01/31/2022,10/31/2021,07/31/2021,04/30/2021,01/31/2021,10/31/2020,07/31/2020,04/30/2020,01/31/2020,10/31/2019,07/31/2019,04/30/2019,01/31/2019,10/31/2018,07/31/2018,04/30/2018,01/31/2018,10/31/2017,07/31/2017,04/30/2017,01/31/2017,10/31/2016,07/31/2016,04/30/2016,01/31/2016,10/31/2015,07/31/2015,04/30/2015,01/31/2015,10/31/2014,07/31/2014,04/30/2014,01/31/2014,10/31/2013,07/31/2013,04/30/2013,01/31/2013,10/31/2012,07/31/2012,04/30/2012,01/31/2012,10/31/2011,07/31/2011,04/30/2011,01/31/2011
OperatingIncome,"-1,003,169,000","-291,687,000","-78,686,000","-288,366,000","-344,430,000","-435,347,000","-86,598,000","-165,517,000","-239,459,000","-288,612,000","-7,769,000","-47,485,000","-86,897,000","-144,986,000","24,157,000","-50,006,000","-103,858,000","-121,466,000","-23,914,000","-50,815,000","-82,109,000","-97,457,000","-71,108,000","-90,953,000","-83,627,000","-98,143,000","-79,031,000","-72,345,000","-65,568,000","-70,979,000","-57,099,000","-48,251,000","-60,357,000","-50,103,000","-32,484,000","-16,822,000","-13,304,000","-15,697,000","-5,924,000","-5,380,000","-4,540,000","-6,189,000","-605,000","-3,044,000","-3,274,000","-1,763,000","-1,316,000"
NetNonOperatingInterestIncomeExpense,"-148,095,000","-9,291,000","-50,463,000","-49,835,000","-38,506,000","-33,211,000","-33,107,000","-31,590,000","-26,567,000","-17,962,000","-15,953,000","-11,794,000","-7,689,000","-6,671,000","-9,426,000","-3,699,000","1,506,000","1,114,000","571,000","270,000","-164,000","-528,000","-806,000","-823,000","-797,000","-403,000","636,000","377,000","425,000","360,000","262,000","199,000","163,000","130,000","51,000","55,000","58,000","61,000","37,000","31,000","101,000","-17,000",,"-27,000","-33,000","-10,000",
	InterestIncomeNonOperating,"3,576,000","1,372,000","809,000","888,000","507,000","379,000","1,412,000","2,382,000","3,581,000","6,475,000","8,769,000","12,612,000","16,415,000","16,346,000","16,136,000","8,571,000",,,,,,,,,,,,,,,,,,"130,000",,"55,000",,,,,,,,,,,
	InterestExpenseNonOperating,"151,671,000","10,663,000","51,272,000","50,723,000","39,013,000","33,590,000","34,519,000","33,972,000","30,148,000","24,437,000","24,722,000","24,406,000","24,104,000","23,017,000","25,562,000","12,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,"17,000",,,,"10,000",
	TotalOtherFinanceCost,,,,,,,,,,,,,,,,,"-1,506,000","-1,114,000","-571,000","-270,000","164,000","528,000","806,000","823,000","797,000","403,000","-636,000","-377,000","-425,000","-360,000","-262,000","-199,000","-163,000","-130,000","-51,000","-55,000","-58,000","-61,000","-37,000","-31,000","-101,000",,,"27,000","33,000",,
OtherIncomeExpense,"-706,000","10,000","-2,273,000","411,000","1,146,000","-1,223,000","-16,169,000","-710,000","5,917,000","-674,000","-999,000","-215,000","-654,000","-539,000","-856,000","-186,000","-336,000","-135,000","-1,829,000","-289,000","-874,000","-608,000","-486,000","-348,000","-1,063,000","-1,125,000","-42,000","-271,000","-295,000","89,000","542,000","-52,000","-54,000","-220,000","-461,000","-283,000","-82,000","-94,000","0",,,"-14,087,000","-543,000","-439,000","-603,000","-473,000","-419,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","-14,087,000","-543,000","-439,000","-603,000","-473,000","-419,000"
	OtherNonOperatingIncomeExpenses,"-706,000","10,000","-2,273,000","411,000","1,146,000","-1,223,000","-16,169,000","-710,000","5,917,000","-674,000","-999,000","-215,000","-654,000","-539,000","-856,000","-186,000","-336,000","-135,000","-1,829,000","-289,000","-874,000","-608,000","-486,000","-348,000","-1,063,000","-1,125,000","-42,000","-271,000","-295,000","89,000","542,000","-52,000","-54,000","-220,000","-461,000","-283,000","-82,000","-94,000",,,,,,,,,
PretaxIncome,"-1,151,970,000","-300,968,000","-131,422,000","-337,790,000","-381,790,000","-469,781,000","-135,874,000","-197,817,000","-260,109,000","-307,248,000","-24,721,000","-59,494,000","-95,240,000","-152,196,000","13,875,000","-53,891,000","-102,688,000","-120,487,000","-25,172,000","-50,834,000","-83,147,000","-98,593,000","-72,400,000","-92,124,000","-85,487,000","-99,671,000","-78,437,000","-72,239,000","-65,438,000","-70,530,000","-56,295,000","-48,104,000","-60,248,000","-50,193,000","-32,894,000","-17,050,000","-13,328,000","-15,730,000","-5,887,000","-5,349,000","-4,439,000","-20,293,000","-1,148,000","-3,510,000","-3,910,000","-2,246,000","-1,735,000"
TaxProvision,"20,448,000","3,354,000","9,401,000","5,532,000","2,161,000","1,220,000","3,674,000","3,714,000","1,213,000","-1,669,000","-1,993,000","-1,855,000","5,632,000","3,233,000","11,749,000","1,814,000","811,000","-1,988,000","-102,000","-232,000","353,000","1,338,000","1,805,000","1,367,000","1,110,000","1,225,000","886,000","735,000","-10,149,000","656,000","733,000","447,000","534,000","562,000","-263,000","-500,000","365,000","404,000","275,000","125,000","136,000","177,000","128,000","50,000","0","0","45,000"
NetIncomeCommonStockholders,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
	NetIncome,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
		NetIncomeIncludingNoncontrollingInterests,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
			NetIncomeContinuousOperations,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
DilutedNIAvailtoComStockholders,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
BasicEPS,,"-1.9","-0.88","-2.14","-2.34","-2.89","-0.86","-1.26","-1.64","-1.94","-0.15","-0.38","-0.67","-1.04","0.01","-0.38","-0.71","-0.83","0.23","-0.36","-0.6","-0.73","-0.54","-0.69","-0.65","-0.77","-0.61","-0.57","-0.44","-0.57","-0.47","-0.4","-0.51","-0.43","-0.3","-0.16","-0.13","-0.16","-0.06","-0.06","-0.05","-0.71",,"-0.17","-0.2","-0.12",
DilutedEPS,,"-1.9","-0.88","-2.14","-2.34","-2.89","-0.86","-1.26","-1.64","-1.94","-0.15","-0.38","-0.67","-1.04","0.01","-0.38","-0.71","-0.83","0.23","-0.36","-0.6","-0.73","-0.54","-0.69","-0.65","-0.77","-0.61","-0.57","-0.44","-0.57","-0.47","-0.4","-0.51","-0.43","-0.3","-0.16","-0.13","-0.16","-0.06","-0.06","-0.05","-0.71",,"-0.17","-0.2","-0.12",
BasicAverageShares,,"160,339,000","159,217,000","160,202,000","164,018,000","163,169,000","162,009,000","160,515,000","158,952,000","157,534,000","155,915,000","152,404,000","150,306,000","149,060,000","147,697,000","146,391,000","145,030,000","143,548,000","142,074,000","140,413,000","139,063,000","137,785,000","136,230,000","134,677,000","133,041,000","131,494,000","130,020,000","128,368,000","126,621,000","124,548,000","122,385,000","120,331,000","119,012,000","117,290,000","108,047,000","106,008,000","104,100,000","102,015,000","98,996,000","96,671,000","95,518,000","28,679,000",,"21,220,000","19,784,000","19,185,000",
DilutedAverageShares,,"160,339,000","159,217,000","160,202,000","164,018,000","163,169,000","162,009,000","160,515,000","158,952,000","157,534,000","155,915,000","152,404,000","150,306,000","149,060,000","153,325,000","146,391,000","145,030,000","143,548,000","147,047,000","140,413,000","139,063,000","137,785,000","136,230,000","134,677,000","133,041,000","131,494,000","130,020,000","128,368,000","126,621,000","124,548,000","122,385,000","120,331,000","119,012,000","117,290,000","108,047,000","106,008,000","104,100,000","102,015,000","98,996,000","96,671,000","95,518,000","28,679,000",,"21,220,000","19,784,000","19,185,000",
TotalOperatingIncomeAsReported,"-1,003,169,000","-291,687,000","-78,686,000","-288,366,000","-344,430,000","-435,347,000","-86,598,000","-165,517,000","-239,459,000","-288,612,000","-7,769,000","-47,485,000","-86,897,000","-144,986,000","24,157,000","-50,006,000","-103,858,000","-121,466,000","-23,914,000","-50,815,000","-82,109,000","-97,457,000","-71,108,000","-90,953,000","-83,627,000","-98,143,000","-79,031,000","-72,345,000","-65,568,000","-70,979,000","-57,099,000","-48,251,000","-60,357,000","-50,103,000","-32,484,000","-16,822,000","-13,304,000","-15,697,000","-5,924,000","-5,380,000","-4,540,000","-6,189,000","-605,000","-3,044,000","-3,274,000","-1,763,000","-1,316,000"
TotalExpenses,"3,848,863,000","965,768,000","979,805,000","953,117,000","950,173,000","937,398,000","831,676,000","724,089,000","731,117,000","722,689,000","798,951,000","673,821,000","603,455,000","569,836,000","597,928,000","530,989,000","492,161,000","433,105,000","443,637,000","379,468,000","362,073,000","339,905,000","377,569,000","335,742,000","296,380,000","284,095,000","299,055,000","246,765,000","213,894,000","196,644,000","204,491,000","164,280,000","161,904,000","136,010,000","132,394,000","95,455,000","80,177,000","72,904,000","71,149,000","57,425,000","49,023,000","43,380,000","43,804,000","34,217,000","29,223,000","22,402,000","24,097,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
NormalizedIncome,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-11,313,450","-923,050","-3,274,650","-3,307,000","-1,773,000","-1,507,650"
InterestIncome,"3,576,000","1,372,000","809,000","888,000","507,000","379,000","1,412,000","2,382,000","3,581,000","6,475,000","8,769,000","12,612,000","16,415,000","16,346,000","16,136,000","8,571,000",,,,,,,,,,,,,,,,,,"130,000",,"55,000",,,,,,,,,,,
InterestExpense,"151,671,000","10,663,000","51,272,000","50,723,000","39,013,000","33,590,000","34,519,000","33,972,000","30,148,000","24,437,000","24,722,000","24,406,000","24,104,000","23,017,000","25,562,000","12,270,000",,,,,,,,,,,,,,,,,,,,,,,,,,"17,000",,,,"10,000",
NetInterestIncome,"-148,095,000","-9,291,000","-50,463,000","-49,835,000","-38,506,000","-33,211,000","-33,107,000","-31,590,000","-26,567,000","-17,962,000","-15,953,000","-11,794,000","-7,689,000","-6,671,000","-9,426,000","-3,699,000","1,506,000","1,114,000","571,000","270,000","-164,000","-528,000","-806,000","-823,000","-797,000","-403,000","636,000","377,000","425,000","360,000","262,000","199,000","163,000","130,000","51,000","55,000","58,000","61,000","37,000","31,000","101,000","-17,000",,"-27,000","-33,000","-10,000",
EBIT,"-1,000,299,000","-290,305,000","-80,150,000","-287,067,000","-342,777,000","-436,191,000","-101,355,000","-163,845,000","-229,961,000","-282,811,000","1,000","-35,088,000","-71,136,000","-129,179,000","39,437,000","-41,621,000","-103,858,000","-121,466,000","-23,914,000","-50,815,000","-82,109,000","-97,457,000","-71,108,000","-90,953,000","-83,627,000","-98,143,000","-79,031,000","-72,345,000","-65,568,000","-70,979,000","-57,099,000","-48,251,000","-60,357,000","-50,103,000","-32,484,000","-16,822,000","-13,304,000","-15,697,000","-5,924,000","-5,380,000","-4,540,000","-20,276,000","-605,000","-3,044,000","-3,274,000","-2,236,000","-1,316,000"
EBITDA,"-903,629,000"
ReconciledCostOfRevenue,"764,219,000","202,156,000","190,366,000","188,290,000","183,407,000","171,906,000","149,896,000","136,780,000","132,052,000","128,617,000","127,838,000","107,819,000","98,308,000","95,823,000","93,733,000","89,225,000","83,748,000","77,970,000","74,203,000","64,167,000","59,876,000","58,163,000","58,263,000","48,674,000","44,616,000","39,500,000","35,406,000","30,591,000","25,040,000","23,085,000","21,540,000","17,580,000","15,071,000","14,187,000","11,198,000","10,525,000","7,421,000","6,681,000","6,635,000","5,879,000","4,645,000","4,265,000","3,435,000","3,193,000","2,973,000","2,004,000","2,319,000"
ReconciledDepreciation,"96,670,000","23,321,000","24,520,000","24,000,000","24,829,000","25,796,000","26,397,000","24,584,000","22,191,000","20,494,000","21,582,000","18,938,000","13,726,000","13,415,000","14,484,000","13,779,000","12,751,000","11,416,000","10,902,000","10,123,000","10,813,000","9,103,000","11,938,000","8,279,000","8,174,000","6,461,000","6,024,000","5,691,000","4,310,000","3,466,000","3,526,000","3,430,000","2,887,000","2,651,000","2,192,000","1,620,000","1,455,000","1,425,000","1,317,000","1,208,000","1,218,000","931,000","691,000","584,000","497,000","348,000","273,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-1,172,418,000","-304,322,000","-140,823,000","-343,322,000","-383,951,000","-471,001,000","-139,548,000","-201,531,000","-261,322,000","-305,579,000","-22,728,000","-57,639,000","-100,872,000","-155,429,000","2,126,000","-55,705,000","-103,499,000","-118,499,000","-25,070,000","-50,602,000","-83,500,000","-99,931,000","-74,205,000","-93,491,000","-86,597,000","-100,896,000","-79,323,000","-72,974,000","-55,289,000","-71,186,000","-57,028,000","-48,551,000","-60,782,000","-50,755,000","-32,631,000","-16,550,000","-13,693,000","-16,134,000","-6,162,000","-5,474,000","-4,575,000","-20,470,000","-1,276,000","-3,560,000","-3,910,000","-2,246,000","-1,780,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-14,087,000","-543,000","-439,000","-603,000","-473,000","-419,000"
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","-14,087,000","-543,000","-439,000","-603,000","-473,000","-419,000"
NormalizedEBITDA,"-903,629,000","-266,984,000","-55,630,000","-263,067,000","-317,948,000","-410,395,000","-74,958,000","-139,261,000","-207,770,000","-262,317,000","21,583,000","-16,150,000","-57,410,000","-115,764,000","53,921,000","-27,842,000","-91,107,000","-110,050,000","-13,012,000","-40,692,000","-71,296,000","-88,354,000","-59,170,000","-82,674,000","-75,453,000","-91,682,000","-73,007,000","-66,654,000","-61,258,000","-67,513,000","-53,573,000","-44,821,000","-57,470,000","-47,452,000","-30,292,000","-15,202,000","-11,849,000","-14,272,000","-4,607,000","-4,172,000","-3,322,000","-5,258,000","629,000","-2,021,000","-2,174,000","-1,415,000","-624,000"
TaxRateForCalcs,"0.4","0.4","0.4","0.27","0.27","0.27","0.27","0.27","0.27","0.005","0.081","0.031","0.27","0.27","0.27","0.27","0.27","0.017","0.004","0.005","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.155","0.4","0.4","0.35","0.35","0.35","0.008","0.029","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0.35","0","0","0.35"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-4,930,450","-190,050","-153,650","0","0","-146,650"
