name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,06/30/2000,03/31/2000
BasicAverageShares,,"46,811,331","47,212,839","48,095,473","48,907,585","49,528,419","50,514,632","50,707,691","46,837,473","46,791,768","46,709,366","46,631,008","46,855,647","46,940,903","46,698,667","46,604,051","46,184,918","45,780,027","45,528,498","45,492,713","45,252,136","45,022,365","44,647,550","44,556,682","44,350,458","43,919,402","41,373,788","41,495,862","42,461,128","43,751,218","44,996,162","47,598,732","49,956,790","53,597,832","54,435,395","54,567,526","54,642,689","54,908,035","55,133,655","38,456,933","38,512,169","38,647,588",,"39,913,992","40,599,400","41,101,028",,"41,341,567","41,417,662","41,509,173",,"39,837,500","42,440,000","43,089,331",,"40,937,500","44,562,500","43,115,385",,"45,073,529","45,340,000","44,803,061",,"22,405,265","22,405,265","22,405,265",,"22,405,265","22,405,265","22,405,265","430,358","429,992,000"
DilutedAverageShares,,"47,088,375","47,667,987","48,486,096","49,307,661","49,633,644","50,534,643","50,719,803","46,871,490","46,983,466","47,119,309","46,979,214","47,271,690","47,288,160","47,013,958","47,294,645","47,109,977","46,999,775","45,528,498","46,741,223","46,831,362","46,926,074","46,203,185","45,720,752","45,653,198","45,270,948","42,668,017","42,644,785","43,636,348","44,903,921","46,114,046","48,584,977","50,911,225","54,643,787","55,442,005","55,499,180","55,516,436","55,786,537","56,072,356","39,053,590","38,964,121","39,142,921",,"40,363,678","40,980,691","41,542,868",,"41,498,622","41,783,730","41,823,794",,"39,837,500","42,440,000","43,104,409",,"40,937,500","44,562,500","43,115,385",,"45,073,529","45,340,000","44,803,061",,"22,405,265","22,405,265","22,405,265",,"22,405,265","22,405,265","22,405,265","430,358","443,457,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"66,104,000","14,127,000","16,103,000","16,080,000","19,794,000","18,677,000","13,062,000","8,582,000","10,793,000","4,551,000","10,121,000","13,139,000","8,204,000","8,771,000","9,947,000","9,076,000","10,612,000","10,445,000","-1,716,000","8,126,000","8,410,000","9,948,000","8,198,000","7,287,000","6,985,000","3,660,000","5,557,000","4,677,000","4,295,000","5,002,000","4,878,000","4,729,000","5,440,000","5,219,000","4,956,000","5,100,000","4,299,000","4,792,000","3,241,000","3,894,000","3,948,000","4,948,000","3,810,000","3,696,000","4,347,000","4,970,000","3,831,000","2,395,000","4,186,000","3,381,000","4,030,000","3,187,000","2,122,000","2,735,000","3,386,000","3,275,000","3,565,000","5,605,000","482,000","3,065,000","2,267,000","4,693,000","2,710,000","2,711,000","2,711,000","2,711,000","3,290,000","3,290,000","3,290,000","3,290,000","6,830","31,198"
NormalizedIncome,"66,104,000","14,127,000","16,103,000","16,080,000","19,794,000","18,677,000","13,062,000","8,582,000","10,793,000","4,551,000","10,121,000","13,139,000","8,204,000","8,771,000","9,947,000","9,076,000","10,612,000","10,445,000","-1,716,000","8,126,000","8,410,000","9,948,000","8,198,000","7,287,000","6,985,000","3,660,000","5,557,000","4,677,000","4,295,000","5,002,000","4,878,000","4,729,000","5,440,000","5,219,000","4,956,000","5,100,000","4,299,000","4,792,000","3,241,000","3,894,000","3,948,000","4,948,000","1,496,000","3,696,000","4,508,264.921","5,075,842.593","3,831,000","2,536,314.176","4,186,000","3,381,000","3,257,772.764","4,060,194.5","2,122,000","2,735,000","3,386,000","3,275,000","3,565,000","5,605,000","482,000","3,065,000","2,267,000","1,958,695.97","2,710,000","2,711,000","2,711,000","2,711,000","3,290,000","3,290,000","3,290,000","3,290,000","6,830","31,198"
InterestIncome,"166,271,000","39,949,000","41,594,000","41,828,000","42,900,000","44,697,000","42,663,000","41,047,000","40,455,000","42,155,000","42,157,000","42,451,000","39,853,000","39,064,000","38,505,000","37,299,000","35,537,000","34,268,000","34,215,000","33,160,000","32,335,000","31,698,000","31,800,000","31,223,000","30,886,000","29,892,000","26,154,000","25,305,000","24,740,000","24,410,000","23,878,000","22,518,000","21,979,000","22,554,000","22,482,000","23,256,000","22,836,000","23,360,000","23,194,000","22,539,000","22,618,000","22,597,000","23,766,000","22,606,000","22,317,000","21,889,000","21,653,000","21,607,000","21,969,000","20,912,000","22,119,000","21,742,000","20,906,000","20,402,000","19,951,000","19,034,000","18,097,000","17,315,000","17,919,000","16,637,000","15,644,000","15,502,000",,,,,,,,,"980,809","955,644"
InterestExpense,"15,083,000","3,325,000","3,480,000","3,729,000","4,549,000","4,891,000","6,008,000","8,849,000","10,681,000","12,799,000","14,161,000","14,027,000","13,034,000","12,136,000","10,944,000","9,803,000","8,165,000","7,138,000","6,660,000","6,173,000","5,751,000","5,392,000","5,426,000","5,274,000","5,527,000","5,441,000","5,170,000","4,997,000","4,752,000","4,769,000","4,335,000","3,737,000","3,631,000","3,649,000","3,938,000","4,060,000","4,199,000","4,751,000","5,392,000","5,691,000","5,747,000","5,814,000","6,135,000","6,442,000","6,609,000","6,227,000","5,829,000","6,004,000","6,115,000","6,458,000","7,002,000","7,078,000","7,176,000","7,721,000","8,190,000","6,792,000","6,550,000","6,724,000","6,717,000","7,478,000","7,397,000","7,244,000",,,,,,,,,"592,827","559,309"
NetInterestIncome,"151,188,000","36,624,000","38,114,000","38,099,000","38,351,000","39,806,000","36,655,000","32,198,000","29,774,000","29,356,000","27,996,000","28,424,000","26,819,000","26,928,000","27,561,000","27,496,000","27,372,000","27,130,000","27,555,000","26,987,000","26,584,000","26,306,000","26,374,000","25,949,000","25,359,000","24,451,000","20,984,000","20,308,000","19,988,000","19,641,000","19,543,000","18,781,000","18,348,000","18,905,000","18,544,000","19,196,000","18,637,000","18,609,000","17,802,000","16,848,000","16,871,000","16,783,000","17,631,000","16,164,000","15,708,000","15,662,000","15,824,000","15,603,000","15,854,000","14,454,000","15,117,000","14,664,000","13,730,000","12,681,000","11,761,000","12,242,000","11,547,000","10,591,000","11,202,000","9,159,000","8,247,000","8,258,000",,,,,,,,,"387,982","396,335"
ReconciledDepreciation,"8,512,000","2,129,000","2,141,000","2,130,000","2,112,000","2,101,000","2,260,000","2,545,000","1,979,000","1,909,000","3,041,000","1,988,000","1,977,000","1,897,000","838,000","813,000","843,000","852,000","874,000","884,000","921,000","936,000","984,000","990,000","1,065,000","999,000","837,000","867,000","921,000","970,000","1,888,000","104,000","1,032,000","1,032,000","1,052,000","1,043,000","1,012,000","967,000","848,000","850,000","785,000","714,000","730,000","573,000","525,000","542,000","521,000","505,000","463,000","475,000","541,000","481,000","486,000","507,000","435,000","510,000","462,000","461,000","497,000","220,000","294,000","812,000",,,,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"66,104,000","14,127,000","16,103,000","16,080,000","19,794,000","18,677,000","13,062,000","8,582,000","10,793,000","4,551,000","10,121,000","13,139,000","8,204,000","8,771,000","9,947,000","9,076,000","10,612,000","10,445,000","-1,716,000","8,126,000","8,410,000","9,948,000","8,198,000","7,287,000","6,985,000","3,660,000","5,557,000","4,677,000","4,295,000","5,002,000","4,878,000","4,729,000","5,440,000","5,219,000","4,956,000","5,100,000","4,299,000","4,792,000","3,241,000","3,894,000","3,948,000","4,948,000","3,810,000","3,696,000","4,347,000","4,970,000","3,831,000","2,395,000","4,186,000","3,381,000","4,030,000","3,187,000","2,122,000","2,735,000","3,386,000","3,275,000","3,565,000","5,605,000","482,000","3,065,000","2,267,000","4,693,000","2,710,000","2,711,000","2,711,000","2,711,000","3,290,000","3,290,000","3,290,000","3,290,000","6,830","31,198"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,560,000","0","-248,000","-161,000","0","-154,000",,,"1,189,000","-1,365,000",,,,,,,"0",,,"4,308,000",,,,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","3,560,000","0","-248,000","-161,000","0","-154,000",,,"1,189,000","-1,365,000",,,,,,,"0",,,"4,308,000",,,,,,,,,,
TaxRateForCalcs,"0.273","0.274","0.265","0.274","0.278","0.271","0.253","0.265","0.265","0.263","0.232","0.269","0.271","0.229","0.189","0.253","0.151","0.183","0.4","0.358","0.312","0.229","0.343","0.342","0.345","0.345","0.384","0.35","0.4","0.341","0.369","0.345","0.349","0.35","0.372","0.345","0.37","0.351","0.355","0.37","0.353","0.353","0.35","0.355","0.35","0.343","0.34","0.082","0.359","0.352","0.351","0.36","0.337","0.365","0.316","0.356","0.361","0.243","0.35","0.377","0.357","0.365","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1,246,000","0","-86,735.079","-55,157.407","0","-12,685.824","0","0","416,772.764","-491,805.5","0","0","0","0","0","0","0","0","0","1,573,695.97","0","0","0","0","0","0","0","0","0","0"
