name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004
NetInterestIncome,"-4,120,000","-1,531,000","-1,150,000","-804,000","-635,000","-607,000","-569,000","-674,000","-606,000","-518,000","-560,000","-552,000","-1,210,000","-1,271,000","-1,831,000","-2,378,000","-2,229,000","-1,326,000","-1,088,000","-1,083,000","-938,000","-609,000","-452,000","-301,000","-413,000","-397,000","-376,000","-237,000","-286,000","-256,000","-147,000","-161,000","-203,000","-146,000","-138,000","-178,000","-137,000","-140,000","-145,000","-140,000","-153,000","-180,000","-153,000","-177,000","-187,000","-140,000","-154,000","-139,000","-68,000","-47,000","-64,000","-101,000","-166,000","-158,000",,,,,,,,,,,,,,,,,,
EBIT,"211,670,000","94,440,000","50,442,000","29,178,000","37,610,000","19,072,000","34,826,000","29,605,000","8,728,000","16,483,000","27,399,000","34,454,000","28,413,000","12,773,000","26,365,000","28,662,000","42,320,000","20,797,000","22,301,000","8,523,000","19,185,000","22,415,000","31,808,000","20,231,000","11,879,000","24,465,000","49,150,000","21,440,000","40,810,000","31,469,000","42,921,000","31,661,000","26,559,000","21,482,000","20,250,000","12,060,000","12,452,000","5,442,000","7,615,000","1,697,000","9,200,000","9,599,000","13,738,000","13,531,000","14,612,000","15,179,000","16,939,000","12,029,000","11,410,000","10,553,000","12,393,000","6,492,000","3,778,000","465,000","7,274,000","11,840,000","10,578,000","8,271,000","12,236,000","9,186,000","8,112,000","6,161,000","7,424,000","8,208,000","-191,969,000","82,950,000","68,321,000","68,321,000","-147,361,000","52,941,000","52,941,000","52,941,000"
EBITDA,"242,600,000"
ReconciledCostOfRevenue,"3,971,456,000","1,144,715,000","1,008,676,000","894,591,000","923,474,000","772,864,000","694,211,000","632,335,000","772,609,000","639,048,000","732,539,000","668,875,000","722,200,000","631,172,000","803,587,000","847,879,000","849,333,000","729,193,000","721,289,000","630,683,000","584,693,000","542,798,000","558,576,000","448,904,000","450,474,000","453,569,000","532,602,000","447,403,000","483,828,000","394,405,000","418,562,000","374,129,000","361,672,000","316,491,000","301,270,000","262,224,000","276,310,000","239,141,000","251,365,000","235,692,000","233,448,000","199,449,000","207,301,000","208,259,000","220,271,000","196,432,000","200,634,000","174,141,000","170,755,000","160,011,000","151,668,000","124,012,000","102,998,000","93,213,000","104,473,000","116,215,000","120,439,000","111,929,000","109,678,000","94,904,000","91,003,000","87,592,000","94,587,000","72,202,000",,,,,,,,
ReconciledDepreciation,"30,930,000","8,368,000","8,133,000","7,548,000","6,881,000","6,877,000","6,910,000","7,517,000","7,500,000","7,083,000","7,063,000","6,826,000","6,017,000","6,076,000","6,163,000","5,946,000","5,660,000","5,982,000","5,602,000","4,602,000","4,589,000","4,057,000","3,909,000","3,802,000","3,744,000","3,585,000","3,200,000","2,753,000","2,203,000","2,085,000","1,998,000","1,847,000","1,774,000","1,670,000","1,527,000","1,393,000","1,935,000","1,926,000","2,019,000","1,955,000","1,957,000","1,967,000","1,612,000","1,535,000","1,463,000","1,386,000","1,322,000","1,282,000","1,203,000","1,178,000","1,117,000","1,121,000","1,010,000","955,000","876,000","812,000","743,000","784,000","600,000","537,000","461,000","432,000","401,000","346,000",,,,,,,,
NetIncomeFromContinuingOperationNetMinorityInterest,"183,503,000","76,972,000","41,932,000","25,437,000","39,162,000","18,428,000","27,674,000","26,601,000","18,450,000","15,807,000","23,706,000","26,345,000","23,710,000","10,646,000","18,220,000","19,342,000","26,274,000","14,595,000","-783,000","6,079,000","14,660,000","16,666,000","21,996,000","13,532,000","6,971,000","16,662,000","34,689,000","13,699,000","26,702,000","23,056,000","31,242,000","20,863,000","16,549,000","16,574,000","13,335,000","7,699,000","8,426,000","7,040,000","4,914,000","899,000","5,510,000","7,077,000","8,774,000","8,492,000","10,731,000","10,696,000","11,569,000","7,217,000","7,715,000","7,733,000","7,604,000","3,863,000","2,358,000","1,231,000","5,346,000","7,172,000","6,848,000","5,024,000","7,740,000","5,807,000","5,501,000","4,071,000","4,958,000","4,809,000","4,968,000","4,968,000","3,506,000","3,506,000","1,771,000","1,773,000","1,773,000","1,773,000"
TotalUnusualItemsExcludingGoodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"120,000",,,,,,,,
TotalUnusualItems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"120,000",,,,,,,,
NormalizedEBITDA,"242,600,000","102,808,000","58,575,000","36,726,000","44,491,000","25,949,000","41,736,000","37,122,000","16,228,000","23,566,000","34,462,000","41,280,000","34,430,000","18,849,000","32,528,000","34,608,000","47,980,000","26,779,000","27,903,000","13,125,000","23,774,000","26,472,000","35,717,000","24,033,000","15,623,000","28,050,000","52,350,000","24,193,000","43,013,000","33,554,000","44,919,000","33,508,000","28,333,000","23,152,000","21,777,000","13,453,000","14,387,000","7,368,000","9,634,000","3,652,000","11,157,000","11,566,000","15,350,000","15,066,000","16,075,000","16,565,000","18,261,000","13,311,000","12,613,000","11,731,000","13,510,000","7,613,000","4,788,000","1,420,000","8,150,000","12,652,000","11,321,000","9,055,000","12,836,000","9,723,000","8,573,000","6,593,000","7,825,000","8,434,000","-191,969,000","82,950,000","68,321,000","68,321,000","-147,361,000","52,941,000","52,941,000","52,941,000"
TaxRateForCalcs,"0.123","0.174","0.154","0.117","0.27","0.27","0.149","0.127","0.27","0.27","0.079","0.253","0.16","0.043","0.184","0.21","0.317","0.214","0.4","0.098","0.198","0.236","0.297","0.32","0.39","0.307","0.288","0.354","0.341","0.261","0.269","0.337","0.372","0.223","0.335","0.351","0.314","0.35","0.342","0.35","0.39","0.248","0.353","0.363","0.256","0.288","0.31","0.392","0.318","0.263","0.382","0.393","0.337","0.35","0.254","0.393","0.35","0.398","0.378","0.387","0.345","0.305","0.306","0.394","0.4","0.4","0.4","0.4","0.4","0.4","0.4","0.4"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47,274.102","0","0","0","0","0","0","0","0"
