name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,09/30/1992,06/30/1992,03/31/1992,12/31/1991
			ChangeInPayablesAndAccruedExpense,"44,800,000","-16,600,000","28,600,000","33,700,000","-900,000","-80,000,000","62,700,000","105,700,000","84,100,000","-20,700,000","-78,000,000","56,800,000","19,600,000","-30,800,000","-67,600,000","85,900,000","23,800,000","-73,800,000","41,800,000","-15,500,000","-565,300,000","555,600,000","-3,200,000","36,600,000","49,600,000","14,200,000","-14,700,000","38,900,000","60,600,000","-7,300,000","-29,800,000","8,700,000","36,628,000","-82,918,000","64,090,000","-21,755,000","42,422,000","-90,247,000","65,509,000","-69,324,000","-20,703,000","41,971,000","10,807,000","41,971,000","-424,000","-6,419,000","8,030,000","8,322,000","-14,105,000","8,289,000","4,297,000","12,235,000","-655,000","-29,607,000","-5,467,000","-1,054,000","-3,718,000","-1,712,000","-3,705,000","4,212,000","1,748,000","5,443,000","2,862,000","-8,560,000","6,560,000","2,496,000","3,444,000","-1,578,000","2,835,000","3,267,000","-901,000","-351,000","1,438,000","-1,966,000","427,000","142,000","-233,000","499,000","-575,000","1,231,000","-542,000","-149,000","-7,830,000","5,646,000","-1,345,000","1,731,000","-1,334,000","2,325,000","942,000","-463,000","300,000","600,000","-1,600,000","-3,300,000","4,100,000","-300,000","-500,000","-200,000","1,300,000","1,700,000","-600,000","500,000","-200,000",,,"-1,000,000","600,000","1,000,000","700,000","-400,000","500,000","-600,000","-200,000","400,000","300,000","0","400,000","-700,000","400,000","800,000","-200,000"
				ChangeInPayable,"-3,300,000","22,900,000","-13,800,000","11,000,000","-23,400,000","28,200,000","4,600,000","50,200,000","-7,200,000","7,500,000","-55,400,000","25,400,000","-3,700,000","-11,200,000","-16,000,000","23,500,000","9,900,000","-2,400,000","-7,100,000","17,700,000","-28,800,000","18,300,000","-17,800,000","25,700,000","12,800,000","6,500,000","-4,900,000","27,300,000","16,000,000","7,000,000","-24,800,000","10,100,000","14,017,000","-22,740,000","10,423,000","8,010,000","-1,477,000","-2,310,000","-10,629,000","11,923,000","-10,494,000","2,838,000","-499,000","10,950,000","-10,932,000","-4,057,000","6,628,000","1,087,000","2,937,000","985,000","2,142,000","-3,247,000","-2,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"-3,300,000","22,900,000","-13,800,000","11,000,000","-23,400,000","28,200,000","4,600,000","50,200,000","-7,200,000","7,500,000","-55,400,000","25,400,000","-3,700,000","-11,200,000","-16,000,000","23,500,000","9,900,000","-2,400,000","-7,100,000","17,700,000","-28,800,000","18,300,000","-17,800,000","25,700,000","12,800,000","6,500,000","-4,900,000","27,300,000","16,000,000","7,000,000","-24,800,000","10,100,000","14,017,000","-22,740,000","10,423,000","8,010,000","-1,477,000","-2,310,000","-10,629,000","11,923,000","-10,494,000","2,838,000","-499,000","10,950,000","-10,932,000","-4,057,000","6,628,000","1,087,000","2,937,000","985,000","2,142,000","-3,247,000","-2,245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ChangeInAccruedExpense,"48,100,000","-39,500,000","42,400,000","22,700,000","22,500,000","-108,200,000","58,100,000","55,500,000","91,300,000","-28,200,000","-22,600,000","31,400,000","23,300,000","-19,600,000","-51,600,000","62,400,000","13,900,000","-71,400,000","48,900,000","-33,200,000","-536,500,000","537,300,000","14,600,000","10,900,000","36,800,000","7,700,000","-9,800,000","11,600,000","44,600,000","-14,300,000","-5,000,000","-1,400,000","22,611,000","-60,178,000","53,667,000","-29,765,000","43,899,000","-87,937,000","76,138,000","-81,247,000","-10,209,000","39,133,000","11,306,000","31,021,000","10,508,000","-2,362,000","1,402,000","7,235,000","-17,042,000","7,304,000","2,155,000","15,482,000","1,590,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"354,000","516,000","93,000","-204,000","4,200,000","-300,000",,,"100,000","1,100,000","-1,000,000","-300,000","600,000","1,500,000","0","-800,000","-300,000","-1,900,000","100,000",,,"100,000","200,000","-500,000","-200,000","-500,000","100,000","-100,000","-100,000",,"100,000","-100,000","0","-200,000","-200,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,313,000",,"-279,000","11,123,000","9,581,000",,"1,882,000","27,829,000","-15,315,000","-2,726,000","31,330,000","5,936,000","-22,671,000","58,045,000","9,467,000","309,000","5,706,000","-9,670,000","2,929,000","20,054,000","1,187,000","3,630,000","4,131,000","8,572,000","-2,222,000","3,511,000","478,000","2,081,000","951,000","1,457,000","-345,000","773,000","-3,593,000","88,000","-1,469,000","-408,000","-2,470,000","-2,449,000","-2,130,000","-1,908,000","-2,873,000","5,672,000","337,000","119,000","2,100,000","-3,000,000","-300,000","-1,700,000","-400,000","-400,000","4,700,000","3,500,000","2,800,000","-2,300,000","1,000,000","1,000,000","3,600,000","900,000","300,000","1,900,000","200,000","200,000","700,000","200,000","-100,000","200,000","-300,000",,,,,"200,000","400,000","500,000","-100,000"
			ChangeInOtherWorkingCapital,"14,100,000","11,900,000","-5,000,000","-8,600,000","15,800,000","17,300,000","-10,500,000","9,500,000","-300,000","16,100,000","-10,300,000","10,500,000","-4,800,000","5,400,000","3,300,000","-5,200,000","5,700,000","8,600,000","-10,600,000","-11,400,000","19,000,000","-3,700,000","-14,500,000","1,300,000","6,200,000","-7,200,000","-5,200,000","13,700,000","-4,900,000","8,500,000","-1,200,000","4,400,000","1,615,000","6,525,000","2,560,000","7,119,000","1,898,000","10,551,000","-6,243,000","1,516,000","5,586,000","1,818,000","3,813,000","-3,564,000","-5,081,000",,,,,,,,,,,,,,,,"6,645,000","3,432,000","1,469,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-965,900,000","9,100,000","-173,500,000","-43,100,000","-758,400,000","-478,200,000","-49,900,000","-137,900,000","-36,300,000","78,300,000","-45,700,000","-80,800,000","-32,800,000","-36,400,000","-130,700,000","-107,500,000","-26,400,000","-35,100,000","-26,200,000","-107,800,000","-30,200,000","449,000,000","-25,200,000","-32,300,000","-21,600,000","-26,800,000","12,300,000","-29,300,000","-17,800,000","-17,000,000","-22,000,000","-15,100,000","-17,331,000","-20,186,000","-14,383,000","-21,333,000","-26,018,000","50,353,000","15,752,000","-3,798,860,000","-20,834,000","-6,489,000","-24,601,000","-20,914,000","-86,927,000","-122,414,000","-36,332,000","-96,923,000","-11,071,000","56,290,000","-15,276,000","-10,209,000","-18,268,000","-15,533,000","-17,509,000","-610,160,000","-14,714,000","21,429,000","-2,076,855,000","-48,657,000","874,000","-1,303,000","-10,140,000","-146,482,000","-25,196,000","-3,308,000","-31,690,000","-1,127,000","-7,186,000","-2,064,000","-3,117,000","-2,103,000","-1,544,000","-1,587,000","-1,387,000","-784,000","-1,800,000","-2,783,000","-2,555,000","29,479,000","-2,195,000","-1,386,000","-786,000","-2,917,000","600,000","-751,000","-1,589,000","-14,584,000","4,197,000","2,086,000","-3,800,000","-600,000","-400,000","-8,300,000","-1,800,000","-1,700,000","-5,100,000","-5,600,000","11,800,000","-9,300,000","-11,200,000","9,200,000","-800,000","-17,500,000","-30,500,000","-2,100,000","-500,000","1,300,000","-2,800,000","-300,000","1,800,000","700,000","-400,000","200,000","-1,100,000","300,000","2,200,000","-1,000,000","2,000,000","-3,200,000","-4,000,000"
	CashFlowFromContinuingInvestingActivities,"-965,900,000","9,100,000","-173,500,000","-43,100,000","-758,400,000","-478,200,000","-49,900,000","-137,900,000","-36,300,000","78,300,000","-45,700,000","-80,800,000","-32,800,000","-36,400,000","-130,700,000","-107,500,000","-26,400,000","-35,100,000","-26,200,000","-107,800,000","-30,200,000","449,000,000","-25,200,000","-32,300,000","-21,600,000","-26,800,000","12,300,000","-29,300,000","-17,800,000","-17,000,000","-22,000,000","-15,100,000","-17,331,000","-20,186,000","-14,383,000","-21,333,000","-26,018,000","50,353,000","15,752,000","-3,798,860,000","-20,834,000","-6,489,000","-24,601,000","-20,914,000","-86,927,000","-122,414,000","-36,332,000","-96,923,000","-11,071,000","56,290,000","-15,276,000","-10,209,000","-18,268,000","-15,533,000","-17,509,000","-610,160,000","-14,714,000","21,429,000","-2,076,855,000","-48,657,000","874,000","-1,303,000","-10,140,000","-146,482,000","-25,196,000","-3,308,000","-31,690,000","-1,127,000","-7,186,000","-2,064,000","-3,117,000","-2,103,000","-1,544,000","-1,587,000","-1,387,000","-784,000","-1,800,000","-2,783,000","-2,555,000","29,479,000","-2,195,000","-1,386,000","-786,000","-2,917,000","600,000","-751,000","-1,589,000","-14,584,000","4,197,000","2,086,000","-3,800,000","-600,000","-400,000","-8,300,000","-1,800,000","-1,700,000","-5,100,000","-5,600,000","11,800,000","-9,300,000","-11,200,000","9,200,000","-800,000","-17,500,000","-30,500,000","-2,100,000","-500,000","1,300,000","-2,800,000","-300,000","1,800,000","700,000","-400,000","200,000","-1,100,000","300,000","2,200,000","-1,000,000","2,000,000","-3,200,000","-4,000,000"
		CapitalExpenditureReported,,"-36,900,000","800,000",,"-19,500,000","-19,300,000","-32,400,000",,"-23,600,000","-18,200,000","-11,400,000",,"-14,800,000","-13,500,000","-9,500,000",,"-13,300,000","-14,400,000","-10,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-162,200,000","-16,800,000","-17,000,000","-112,800,000","-15,600,000","-15,400,000","-12,400,000","-111,500,000","-11,400,000","-13,400,000","-20,100,000","-69,200,000","-11,000,000","-15,800,000","-13,100,000","-70,000,000","-11,400,000","-12,600,000","-11,600,000","-33,600,000","-24,200,000","-25,100,000","-24,700,000","-31,700,000","-21,100,000","-22,000,000","-19,700,000","-31,300,000","-18,400,000","-18,600,000","-21,100,000","-22,400,000","-20,059,000","-21,356,000","-16,385,000","-17,103,000","-26,184,000","-24,396,000","-22,447,000","-25,331,000","-19,885,000","-18,881,000","-14,676,000","-13,128,000","-14,848,000","-14,602,000","-13,085,000","-12,311,000","-12,278,000","-11,984,000","-10,085,000","-11,980,000","-14,938,000","-12,824,000","-14,401,000","6,936,000","-13,948,000","-25,974,000","-17,298,000","-4,655,000","-7,532,000","-3,296,000","-5,930,000","1,887,000","-3,560,000","-29,161,000","-3,249,000","-1,047,000","-1,704,000","-1,224,000","-2,919,000","-2,168,000","-1,583,000","-1,273,000","-1,419,000","-1,024,000","-1,837,000","-2,860,000","-2,425,000","-1,643,000","-2,291,000","-1,535,000","-669,000","-1,637,000","-673,000","-651,000","-1,369,000","-1,921,000","-1,857,000","-1,143,000","-900,000","7,400,000","-8,200,000","-5,200,000","-2,900,000","-20,500,000","-1,000,000","-600,000","-500,000","-700,000","-500,000","-500,000","-400,000","-1,100,000","-600,000","-400,000","-300,000","-200,000","-200,000","-200,000","-200,000","-300,000","0",,,"-100,000","0","-200,000","-100,000","-100,000","-100,000"
			PurchaseOfPPE,"-162,200,000","-16,800,000","-17,000,000","-112,800,000","-15,600,000","-15,400,000","-12,400,000","-111,500,000","-11,400,000","-13,400,000","-20,100,000","-69,200,000","-11,000,000","-15,800,000","-13,100,000","-70,000,000","-11,400,000","-12,600,000","-11,600,000","-33,600,000","-24,200,000","-25,100,000","-24,700,000","-31,700,000","-21,100,000","-22,000,000","-19,700,000","-31,300,000","-18,400,000","-18,600,000","-21,100,000","-22,400,000","-20,059,000","-21,356,000","-16,385,000","-17,103,000","-26,184,000","-24,396,000","-22,447,000","-25,331,000","-19,885,000","-18,881,000","-14,676,000","-13,128,000","-14,848,000","-14,602,000","-13,085,000","-12,311,000","-12,278,000","-11,984,000","-10,085,000","-11,980,000","-14,938,000","-12,824,000","-14,401,000","6,936,000","-16,012,000","-26,910,000","-17,298,000","-6,082,000","-7,532,000","-3,296,000","-5,930,000","-4,613,000","-3,560,000","-29,161,000","-3,249,000","-1,145,000","-1,827,000","-1,579,000","-3,148,000","-2,912,000","-1,583,000","-1,273,000","-1,419,000","-1,024,000","-1,837,000","-2,860,000","-2,425,000","-1,643,000","-2,291,000","-1,535,000","-669,000","-1,637,000","-673,000","-651,000","-1,369,000","-1,921,000","-1,857,000","-1,143,000","-900,000","7,400,000","-8,200,000","-5,200,000","-2,900,000","-20,500,000","-1,000,000","-600,000","-500,000","-700,000","-500,000","-500,000","-400,000","-1,100,000","-600,000","-400,000","-300,000","-200,000","-200,000","-200,000","-200,000","-300,000","0",,,"-100,000","0","-200,000","-100,000","-100,000","-100,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","2,064,000",,,,,,,,,,,"98,000","123,000","355,000","229,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,"0",,,"0","0",,,"0",,,,"0",,,,,,,,"0","0",,,"0","0",,,,,,,"0","0","0","0","0","0","0","60,000,000","-4,500,000","0","12,500,000","0","-5,322,000","0","14,801,000","-4,572,000","750,000","750,000","750,000","-5,072,000","1,926,000","-5,638,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,"0",,,"0","0",,,"0",,,,"0",,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,"-4,500,000","0",,,"-5,322,000","0","2,301,000","-5,322,000","0","0","0","-5,822,000","1,176,000","-6,388,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfIntangibles,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,"0","0","0","0","0","0","0","60,000,000","0","0","12,500,000","0","0","0","12,500,000","750,000","750,000","750,000","750,000","750,000","750,000","750,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,"-883,100,000","-1,100,000","-157,300,000","-1,400,000","-723,300,000","-435,100,000","-4,900,000","-79,600,000","0","111,300,000","-11,800,000","-19,400,000","-800,000","-2,000,000","-106,600,000","-72,100,000","0","-300,000","-4,100,000","-79,200,000","-7,500,000",,,,,,,"0","0","0","0","7,700,000","-31,000","0","2,431,000","-1,116,000","-2,355,000","80,844,000","-15,320,000","-3,762,403,000","0","0","-9,784,000","-10,073,000","-91,732,000","-117,728,000","1,129,000","-85,193,000","0","-2,164,000","0","0","0","97,000","-326,000","-586,038,000","-958,000","-7,000","-2,022,338,000","-23,297,000",,,,"-153,320,000",,,"-27,594,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,"-883,100,000","-1,100,000","-157,300,000","-1,400,000","-723,300,000","-435,100,000","-4,900,000","-76,200,000","0","-31,400,000","-11,800,000","-19,400,000","-800,000","-2,000,000","-106,600,000","-72,100,000","0","-300,000","-4,100,000","-79,200,000","-7,500,000",,,,,,,,,,,"0","0","0","0","0","-2,355,000","-3,918,000","-16,808,000","-3,762,403,000","0","0","-9,784,000","-8,944,000","-91,732,000",,,"-85,193,000","0","-2,164,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"142,700,000",,,"0","0",,,"-3,400,000","0",,,,,,,,,,,"0","0",,,,,,,"0","0","0","0","7,700,000","-31,000","0","2,431,000","-1,116,000","0","84,762,000","1,488,000",,,,,,"0","0","1,129,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,"-1,600,000","0","0","0","0","-2,400,000","0","0",,,"0","0","-6,000,000","100,000","0","5,300,000","81,400,000","400,000","0","0","0","31,100,000","2,300,000","0","1,300,000","0","0","3,827,000","2,673,000","0","-100,000","2,104,000","0","-7,625,000","0","0","-100,000","-150,000","0","0","51,000","-150,000","-74,000","432,000","-350,000","-125,000","-150,000","-175,000",,,"2,374,000","936,000","0","1,000","-1,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"17,833,000","-9,654,000","18,657,000","2,300,000","-8,200,000","8,400,000","-3,200,000","900,000","19,700,000","-2,500,000","-3,900,000","12,400,000","-8,500,000","-10,700,000","9,500,000","-200,000","-16,800,000","-29,900,000","-1,700,000","100,000","1,500,000","-2,500,000","0","2,000,000","1,000,000","-500,000","500,000","-1,100,000","500,000","2,400,000","-400,000","2,100,000","-3,100,000","-3,900,000"
			PurchaseOfInvestment,,,,,,"-1,600,000","0","0","0","0","-2,400,000","0","0",,,"0","0",,,"0","0",,,"0","0","-5,200,000","0","0","0","0","-6,400,000","0","32,000","0","-29,732,000","-100,000","0","0","-7,625,000","0","0","-100,000","-150,000","0","0","51,000","-150,000","-74,000","-246,000","-350,000","-125,000","-150,000","-175,000",,,"2,374,000","0","0","-2,637,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,059,000",,,"-6,900,000","-16,500,000","-12,800,000","-12,300,000","-7,200,000","-9,000,000","-18,700,000","4,000,000","-45,600,000","-16,000,000","-22,600,000","-22,900,000","-20,900,000","-47,900,000","-29,900,000",,,,,,,"1,000,000","-500,000","500,000","-1,100,000",,,"-400,000","2,100,000","-3,100,000","-3,900,000"
			SaleOfInvestment,,,,,,,,,,,,,,,,"0","0","0","100,000","0","5,300,000","81,400,000","400,000","0","0","5,200,000","31,100,000","2,300,000","0","1,300,000","6,400,000","0","3,795,000","2,673,000","29,732,000","0",,,,,,,,"0",,,,"0",,,,"0","0",,,"0","936,000","0","2,638,000","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,"18,892,000","10,225,000","11,757,000","9,200,000","8,300,000","21,200,000","9,100,000","8,100,000","28,700,000","16,200,000","-7,900,000","58,000,000","7,500,000","11,900,000","32,400,000","20,700,000",,,,"100,000",,,"0","2,000,000",,,,,"500,000","2,400,000",,,,
		NetOtherInvestingChanges,"52,700,000",,,"-100,000","-1,600,000","-300,000","-200,000","0","-1,300,000",,,"-30,000,000","-1,700,000","-2,100,000","-1,500,000","-3,300,000","-1,700,000","-1,800,000","-400,000","5,000,000","-3,800,000","-900,000","-900,000","-600,000","-500,000","-800,000","900,000",,,"300,000","-900,000","-400,000","-1,068,000","-1,503,000","-429,000","-3,014,000","417,000","-6,095,000","1,144,000","-6,626,000","-949,000","-8,000","9,000","7,609,000","19,653,000","-4,936,000","-19,654,000","-95,000","25,000","70,038,000","6,000","-5,000","2,483,000","3,017,000","-2,782,000","-33,432,000","-744,000","47,410,000","-37,220,000","-19,705,000","-5,098,000","-157,000","-4,210,000","4,951,000","-3,128,000","-1,741,000","-847,000","-80,000","-5,482,000","-840,000","-198,000","406,000","-302,000","27,000","32,000","240,000","37,000","77,000","-130,000","31,122,000","96,000","149,000","-117,000","-1,280,000","1,273,000","-100,000","-220,000","-298,000","1,907,000","-1,627,000","-5,200,000","200,000","-600,000","100,000","200,000","-900,000","-1,600,000","-1,100,000","-100,000",,,,"-200,000","400,000","0","0","-300,000","0","-100,000",,,,,,,"-100,000",,,,,
FinancingCashFlow,"-318,400,000","-202,500,000","-143,500,000","-82,000,000","109,600,000","-129,200,000","-428,200,000","-350,900,000","-241,700,000","222,600,000","-289,900,000","9,200,000","-104,500,000","-8,000,000","-328,200,000","-27,900,000","-241,500,000","-115,100,000","-20,300,000","-110,600,000","-113,100,000","-45,100,000","-40,400,000","-87,500,000","-98,600,000","-458,000,000","-15,600,000","-593,200,000","-11,200,000","-11,100,000","-321,200,000","-10,700,000","6,822,000","-6,783,000","-514,439,000","-193,425,000","-5,481,000","-37,283,000","-12,581,000","3,367,862,000","363,000","-33,812,000","-6,314,000","1,359,000","7,387,000","5,007,000","-6,079,000","1,179,000","-46,003,000","-63,937,000","-58,814,000","-92,262,000","-108,853,000","-58,640,000","-28,869,000","495,226,000","-69,543,000","-195,600,000","2,081,847,000","7,000,000","14,543,000","-30,745,000","-13,258,000","63,513,000","831,000","15,578,000","10,677,000","1,774,000","3,372,000","8,000,000","1,775,000","438,000","820,000","1,760,000","902,000","1,327,000","233,000","441,000","336,000","-25,063,000","1,196,000","1,142,000","23,763,000","3,341,000","24,000","227,000","1,273,000","263,000","0","272,000","-700,000","100,000","-400,000","-1,200,000","-900,000","3,300,000","600,000","2,100,000","0","300,000","400,000","-1,300,000","200,000","8,600,000","5,000,000","50,600,000","1,100,000","-400,000","400,000","200,000","-200,000","1,300,000","1,600,000","0","0","0","0","0","0","0","0"
	CashFlowFromContinuingFinancingActivities,"-318,400,000","-202,500,000","-143,500,000","-82,000,000","109,600,000","-129,200,000","-428,200,000","-350,900,000","-241,700,000","222,600,000","-289,900,000","9,200,000","-104,500,000","-8,000,000","-328,200,000","-27,900,000","-241,500,000","-115,100,000","-20,300,000","-110,600,000","-113,100,000","-45,100,000","-40,400,000","-87,500,000","-98,600,000","-458,000,000","-15,600,000","-593,200,000","-11,200,000","-11,100,000","-321,200,000","-10,700,000","6,822,000","-6,783,000","-514,439,000","-193,425,000","-5,481,000","-37,283,000","-12,581,000","3,367,862,000","363,000","-33,812,000","-6,314,000","1,359,000","7,387,000","5,007,000","-6,079,000","1,179,000","-46,003,000","-63,937,000","-58,814,000","-92,262,000","-108,853,000","-58,640,000","-28,869,000","495,226,000","-69,543,000","-195,600,000","2,081,847,000","7,000,000","14,543,000","-30,745,000","-13,258,000","63,513,000","831,000","15,578,000","10,677,000","1,774,000","3,372,000","8,000,000","1,775,000","438,000","820,000","1,760,000","902,000","1,327,000","233,000","441,000","336,000","-25,063,000","1,196,000","1,142,000","23,763,000","3,341,000","24,000","227,000","1,273,000","263,000","0","272,000","-700,000","100,000","-400,000","-1,200,000","-900,000","3,300,000","600,000","2,100,000","0","300,000","400,000","-1,300,000","200,000","8,600,000","5,000,000","50,600,000","1,100,000","-400,000","400,000","200,000","-200,000","1,300,000","1,600,000","0","0","0","0","0","0","0","0"
		NetIssuancePaymentsOfDebt,"247,900,000","-1,100,000","39,500,000","-104,800,000","300,600,000","-19,100,000","-290,100,000","-259,900,000","-259,700,000","481,900,000","6,200,000","-400,000","-58,500,000","-18,400,000","-180,400,000","52,100,000","-148,500,000","-18,300,000","-3,600,000","85,300,000","-127,300,000","-57,300,000","-37,200,000","-100,100,000","6,300,000","-330,100,000","-18,900,000","-593,700,000","-17,400,000","-28,700,000","-328,800,000","-16,200,000","-16,300,000","-41,250,000","-521,250,000","-216,250,000","-16,250,000","-16,250,000","-16,250,000","3,476,320,000","0","0","0","-347,000","-342,000","-338,000","-335,000","173,834,000","-47,296,000","-72,889,000","-56,486,000","187,348,000","-108,551,000","-59,957,000","-29,615,000","444,224,000","-89,958,000","-209,108,000","1,933,018,000","1,087,000","-367,000","-38,309,000","-16,406,000","52,703,000",,,,"-590,000","-118,000","-119,000","-120,000","-586,000","-157,000","-163,000","-177,000","-64,000","-212,000","-213,000","-229,000","-25,415,000","-524,000","-1,079,000","-1,285,000","2,757,000","0","-38,000","1,242,000","-23,000","-1,000","9,000","-700,000","0","-400,000","-1,300,000","-1,000,000","2,600,000","400,000","800,000","-100,000","2,000,000","0","-2,600,000","100,000","100,000","300,000","100,000","100,000","-800,000","400,000","100,000","-200,000","900,000",,,,,,,,,
			NetLongTermDebtIssuance,"247,900,000","-1,100,000","39,500,000","-104,800,000","300,600,000","-19,100,000","-40,100,000","-9,900,000","-9,700,000","-268,100,000","6,200,000","-400,000","26,500,000","-18,400,000","34,600,000","-7,900,000","-233,500,000","-53,300,000","221,400,000","-134,700,000","-252,300,000","-57,300,000","-37,200,000","-100,100,000","181,300,000","-330,100,000","-18,900,000","-593,700,000","-192,400,000","-28,700,000","-328,800,000","-16,200,000","-16,300,000","-41,250,000","-521,250,000","-216,250,000","-16,250,000","-16,250,000","-16,250,000",,,,,,,,,"0","0","0","0","0","-334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"1,811,200,000","0","1,491,200,000","-13,700,000","320,000,000","0","950,000,000","0","0","0","16,000,000","0","43,000,000","0","1,500,000,000","5,200,000","28,800,000","1,000,000,000","1,850,000,000","0","40,000,000",,,"0","200,000,000",,,"1,000,000,000",,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-1,563,300,000","-1,100,000","-1,451,700,000","-91,100,000","-19,400,000","-19,100,000","-990,100,000","-9,900,000","-9,700,000","-268,100,000","-9,800,000","-400,000","-16,500,000","-18,400,000","-1,465,400,000","-13,100,000","-262,300,000","-1,053,300,000","-1,628,600,000","-134,700,000","-292,300,000","-65,300,000","-37,200,000","-100,100,000","-18,700,000","-330,100,000","-18,900,000","-1,593,700,000","-1,687,500,000","-28,700,000","-328,800,000","-16,200,000","-16,300,000","-41,250,000","-521,250,000","-216,250,000","-16,250,000","-16,250,000","-16,250,000",,,,,,,,,"0","0","0","0","0","-334,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
