name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012
	InterestExpenseNonOperating,"4,313,000","1,078,000","1,079,000","1,078,000","1,078,000","1,078,000","4,526,000","4,611,000","3,221,000","0","2,000","60,000","9,000","6,000","-1,000","1,401,000","3,112,000","3,071,000","2,896,000","2,928,000","2,892,000","2,625,000","1,530,000","1,434,000","1,379,000","1,364,000","950,000","969,000","923,000","897,000","924,775","923,771","909,577","1,142,877","1,166,211","1,205,697","1,170,696","1,167,175","105,414","1,047,291"
	TotalOtherFinanceCost,"1,737,000","438,000","435,000","433,000","431,000","428,000","249,000","244,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-662,000","34,000","-32,000","-392,000","-272,000","-690,000","2,819,000","-3,648,000","-14,336,000","-1,922,000","-226,000","2,321,000","-424,000","-12,746,000","2,548,000","-17,578,000","-42,549,000","-14,228,000","-1,815,000",,,,"-1,491,000",,,,"-862,000",,,,"-892,000",,"-879,000",,"-5,990,131","272,030","-453,224","-2,830,380","-47,811","3,007,872"
	GainOnSaleOfSecurity,"-662,000","34,000","-32,000","-392,000","-272,000","-690,000","2,819,000","-3,648,000","-14,336,000","-1,922,000","-226,000","2,321,000","-424,000","-12,746,000","2,548,000","-12,265,000","-42,549,000","-14,228,000",,,,,,,,,,,,,,,,,"-5,990,131","272,030","-453,224","-2,830,380","-47,811","3,007,872"
	SpecialIncomeCharges,,,,,,,,,,,"0","0",,,"0","-5,313,000",,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,,,,,,,,,"0","5,313,000",,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,,,,,,,,"-8,360,000","-17,145,000",,"585,000",,,,"3,177,000",,,"-17,208,000","-1,815,000",,,,"-1,491,000",,,,"-862,000",,,,"-892,000",,"-879,000",,,,,,,
PretaxIncome,"4,623,000","-16,439,000","11,145,000","5,848,000","4,069,000","-5,161,000","17,038,000","-9,369,000","-29,182,000","-14,769,000","2,729,000","-2,829,000","-1,512,000","-22,992,000","3,739,000","-34,245,000","-59,359,000","-32,693,000","-11,398,000","-16,035,000","-21,800,000","-23,792,000","-14,838,000","-29,814,000","-18,325,000","-20,484,000","-12,080,000","-19,585,000","-19,533,000","-21,208,000","-18,395,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
TaxProvision,"-1,272,000","-1,724,000","337,000","54,000","61,000","-117,000","38,000","39,000","-2,075,000","98,000","77,000","72,000",,,"51,000",,,,"8,000",,,,"-15,000",,,,"10,000",,,,"71,000",,,,,,,,,
NetIncomeCommonStockholders,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
	NetIncome,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
		NetIncomeIncludingNoncontrollingInterests,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
			NetIncomeContinuousOperations,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
DilutedNIAvailtoComStockholders,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
BasicEPS,,"-0.23","0.17","0.09","0.06","-0.08","0.27","-0.15","-0.45","-0.25","0.04","-0.05","-0.03","-0.4","0.06","-0.62","-1.17","-1.82","-1.23","-3.09","-4.4","-7.5","-4.8","-9.7","-6","-6.8","-4","-6.5","-6.5","-8.3","-7.8","-8.5","-8.3","-9.6",,"-6.11","-12.199","-8.901",,
DilutedEPS,,"-0.23","0.16","0.09","0.06","-0.08","0.22","-0.15","-0.45","-0.25","0.04","-0.09","-0.03","-0.4","0.02","-0.62","-1.17","-1.82","-1.23","-3.09","-4.4","-7.5","-4.8","-9.7","-6","-6.8","-4","-6.5","-6.5","-8.3","-7.8","-8.5","-8.3","-9.6",,"-6.11","-12.199","-8.901",,
BasicAverageShares,,"63,880,000","63,650,000","63,167,000","62,717,000","62,448,000","62,249,000","61,529,000","60,424,000","59,740,000","59,219,000","58,801,000","58,219,000","57,771,000","57,434,000","55,615,000","50,948,000","17,993,000","9,263,000","5,190,000","5,003,600","3,188,900","3,086,600","3,062,700","3,048,900","3,029,400","3,016,800","3,004,000","2,990,200","2,552,200","2,357,100","2,347,215","2,309,800","2,293,619",,"2,137,809","1,254,246","1,254,246",,
DilutedAverageShares,,"63,880,000","65,927,000","64,784,000","65,663,000","62,448,000","65,677,000","61,529,000","60,424,000","59,740,000","62,883,000","59,196,000","58,219,000","57,771,000","60,874,000","55,615,000","50,948,000","17,993,000","9,263,000","5,190,000","5,003,600","3,188,900","3,086,600","3,062,700","3,048,900","3,029,400","3,016,800","3,004,000","2,990,200","2,552,200","2,357,100","2,347,215","2,309,800","2,293,619",,"2,137,809","1,254,246","1,254,246",,
TotalOperatingIncomeAsReported,"10,552,000","-15,338,000","12,738,000","7,720,000","5,432,000","-3,237,000","18,662,000","-1,009,000","-12,037,000","-13,573,000","2,143,000","-6,004,000","-1,865,000","-10,997,000","561,000","-15,709,000","-13,997,000","-15,485,000","-9,583,000","-13,167,000","-18,968,000","-21,226,000","-13,346,000","-28,414,000","-17,053,000","-19,238,000","-11,220,000","-18,703,000","-18,671,000","-20,410,000","-17,503,022","-19,005,616","-18,317,798","-20,837,567","-16,463,145","-12,127,517","-13,677,192","-7,166,147","-8,400,910","-9,473,850"
TotalExpenses,"727,117,000","191,245,000","197,258,000","171,907,000","166,707,000","144,274,000","149,403,000","124,612,000","121,273,000","111,499,000","106,255,000","100,661,000","95,120,000","76,992,000","75,638,000","61,973,000","48,123,000","42,762,000","49,878,000","40,170,000","40,295,000","40,203,000","42,258,000","40,707,000","40,038,000","39,296,000","40,340,000","34,419,000","34,377,000","32,718,000","35,391,198","32,519,332","28,572,438","28,903,035","26,707,482","19,903,667","19,204,936","12,624,554","10,657,881","9,691,577"
NetIncomeFromContinuingAndDiscontinuedOperation,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
NormalizedIncome,"6,292,200","-14,745,434.333","10,839,032.391","6,182,380.301","4,275,922.34","-4,369,642.317","14,187,287.24","-6,744,960","-13,790,368.104","-13,463,940","2,871,623.305","-4,595,330","-1,088,000","-10,246,000","1,827,960","-16,667,000","-16,810,000","-18,465,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-17,623,331","-13,333,063","-14,847,654","-8,333,096","-8,505,871","-10,520,947"
InterestIncome,"783,000","381,000","-47,000","31,000","418,000","272,000","332,000","143,000","412,000","726,000","814,000","914,000","786,000","757,000","629,000","443,000","299,000","91,000","60,000","60,000","60,000","59,000","38,000","34,000","107,000","118,000","90,000","87,000","61,000","99,000","32,725","29,991","30,784","18,499","6,025","151","234","226","453","194"
InterestExpense,"4,313,000","1,078,000","1,079,000","1,078,000","1,078,000","1,078,000","4,526,000","4,611,000","3,221,000","0","2,000","60,000","9,000","6,000","-1,000","1,401,000","3,112,000","3,071,000","2,896,000","2,928,000","2,892,000","2,625,000","1,530,000","1,434,000","1,379,000","1,364,000","950,000","969,000","923,000","897,000","924,775","923,771","909,577","1,142,877","1,166,211","1,205,697","1,170,696","1,167,175","105,414","1,047,291"
NetInterestIncome,"-5,267,000","-1,135,000","-1,561,000","-1,480,000","-1,091,000","-1,234,000","-4,443,000","-4,712,000","-2,809,000","726,000","812,000","854,000","777,000","751,000","630,000","-958,000","-2,813,000","-2,980,000","-2,836,000","-2,868,000","-2,832,000","-2,566,000","-1,492,000","-1,400,000","-1,272,000","-1,246,000","-860,000","-882,000","-862,000","-798,000","-892,050","-893,780","-878,793","-1,124,378","-1,160,186","-1,205,546","-1,170,462","-1,166,949","-104,961","-1,047,097"
EBIT,"8,936,000","-15,361,000","12,224,000","6,926,000","5,147,000","-4,083,000","21,564,000","-4,758,000","-25,961,000","-14,769,000","2,731,000","-2,769,000","-1,503,000","-22,986,000","3,738,000","-32,844,000","-56,247,000","-29,622,000","-8,502,000","-13,107,000","-18,908,000","-21,167,000","-13,308,000","-28,380,000","-16,946,000","-19,120,000","-11,130,000","-18,616,000","-18,610,000","-20,311,000","-17,470,297","-18,975,625","-18,287,014","-20,819,068","-22,447,251","-11,855,336","-14,130,182","-9,996,301","-8,448,268","-6,465,784"
EBITDA,"22,924,000"
ReconciledCostOfRevenue,"343,648,000","84,814,000","96,267,000","82,882,000","79,685,000","67,750,000","77,509,000","58,290,000","54,846,000","47,665,000","48,126,000","43,974,000","43,351,000","32,642,000","34,663,000","24,468,000","19,039,000","15,873,000","22,827,000","15,131,000","13,325,000","12,224,000","18,847,000","13,870,000","14,809,000","13,130,000","15,661,000","10,203,000","10,905,000","9,500,000","11,352,731","9,116,570","6,805,890","7,198,810","9,057,087","5,243,288","5,121,866","3,418,000","2,704,442","1,118,508"
ReconciledDepreciation,"13,988,000","3,628,000","3,520,000","3,400,000","3,440,000","3,485,000","3,427,000","2,989,000","2,205,000","1,830,000","1,642,000","1,484,000","1,508,000","1,438,000","1,468,000","1,455,000","1,405,000","1,493,000","2,129,000","1,721,000","1,588,000","1,428,000","1,472,000","1,299,000","1,384,000","1,334,000","1,219,000","1,196,000","1,232,000","1,182,000","1,304,226","1,166,586","997,191","920,997","703,823","756,636","922,384","784,002","740,425","623,420"
NetIncomeFromContinuingOperationNetMinorityInterest,"5,895,000","-14,715,000","10,808,000","5,794,000","4,008,000","-5,044,000","17,000,000","-9,408,000","-27,107,000","-14,867,000","2,652,000","-2,901,000","-1,512,000","-22,992,000","3,688,000","-34,245,000","-59,359,000","-32,693,000","-11,406,000","-16,035,000","-21,800,000","-23,792,000","-14,823,000","-29,814,000","-18,325,000","-20,484,000","-12,090,000","-19,585,000","-19,533,000","-21,208,000","-18,466,072","-19,899,396","-19,196,591","-21,961,945","-23,613,462","-13,061,033","-15,300,878","-11,163,476","-8,553,682","-7,513,075"
TotalUnusualItemsExcludingGoodwill,"-662,000","34,000","-32,000","-392,000","-272,000","-690,000","2,819,000","-3,648,000","-14,336,000","-1,922,000","-226,000","2,321,000","-424,000","-12,746,000","2,548,000","-17,578,000","-42,549,000","-14,228,000",,,,,,,,,,,,,,,,,"-5,990,131","272,030","-453,224","-2,830,380","-47,811","3,007,872"
TotalUnusualItems,"-662,000","34,000","-32,000","-392,000","-272,000","-690,000","2,819,000","-3,648,000","-14,336,000","-1,922,000","-226,000","2,321,000","-424,000","-12,746,000","2,548,000","-17,578,000","-42,549,000","-14,228,000",,,,,,,,,,,,,,,,,"-5,990,131","272,030","-453,224","-2,830,380","-47,811","3,007,872"
NormalizedEBITDA,"23,586,000","-11,767,000","15,776,000","10,718,000","8,859,000","92,000","22,172,000","1,879,000","-9,420,000","-11,017,000","4,599,000","-3,606,000","429,000","-8,802,000","2,658,000","-13,811,000","-12,293,000","-13,901,000","-6,373,000","-11,386,000","-17,320,000","-19,739,000","-11,836,000","-27,081,000","-15,562,000","-17,786,000","-9,911,000","-17,420,000","-17,378,000","-19,129,000","-16,166,071","-17,809,039","-17,289,823","-19,898,071","-15,753,297","-11,370,730","-12,754,574","-6,381,919","-7,660,032","-8,850,236"
TaxRateForCalcs,"0.4","0.105","0.03","0.009","0.015","0.023","0.002","0.27","0.071","0.27","0.028","0.27","0","0","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"-264,800","3,565.667","-967.609","-3,619.699","-4,077.66","-15,642.317","6,287.24","-984,960","-1,019,368.104","-518,940","-6,376.695","626,670","0","0","687,960","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
