name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013
		OtherNonCashItems,"-837,000","-221,000","-1,663,000","1,438,000","-391,000","483,000","-141,000","3,580,000","-367,000","1,611,000","-526,000","-1,489,000","-167,000","2,897,000","1,145,000","711,000","-1,417,000","1,579,000","2,267,000","-1,565,000","-73,000","868,000","-311,000","-1,100,000","-1,000","130,000","-7,072,000","1,307,000","-7,209,000","1,468,000","-737,000","-527,000","1,000","558,000","-213,000"
		ChangeInWorkingCapital,"-27,933,000","-18,522,000","50,955,000","-24,356,000","-36,010,000","-36,917,000","76,721,000","15,956,000","-32,601,000","-27,872,000","95,614,000","-10,880,000","-63,117,000","4,746,000","52,724,000","-30,096,000","-83,541,000","-29,614,000","346,858,000","-16,186,000","-47,782,000","-35,371,000","105,031,000","-5,982,000","-61,205,000","-36,707,000","79,181,000","-7,723,000","-41,346,000","-23,880,000","57,149,000","-17,217,000","-33,228,000","-18,647,000","46,101,000"
			ChangeInReceivables,"1,197,000","29,387,000","73,391,000","-22,773,000","-78,808,000","-3,496,000","89,275,000","-19,747,000","-81,175,000","21,649,000","120,790,000","-46,246,000","-127,694,000","21,659,000","113,626,000","-35,836,000","-117,589,000","25,301,000","125,022,000","-40,457,000","-96,477,000","6,367,000","115,410,000","-35,552,000","-100,331,000","20,300,000","90,145,000","-43,649,000","-64,687,000","28,647,000","60,465,000","-30,309,000","-55,313,000","16,150,000","50,713,000"
				ChangesInAccountReceivables,"-402,000","35,836,000","46,816,000","-17,279,000","-65,775,000","4,946,000","53,828,000","-19,392,000","-48,908,000","19,939,000","84,147,000","-41,876,000","-99,438,000","20,118,000","84,685,000","-32,718,000","-85,742,000","27,979,000","95,241,000","-30,422,000","-82,386,000","13,847,000","83,745,000","-25,745,000","-77,770,000","22,281,000","60,139,000","-34,752,000","-51,844,000","30,309,000","44,097,000","-25,546,000","-45,906,000","16,989,000","28,681,000"
			ChangeInInventory,"-17,525,000","-36,752,000","15,817,000","2,604,000","806,000","-15,412,000","6,168,000","24,562,000","-412,000","-26,979,000","-7,714,000","11,088,000","5,913,000","-705,000","14,429,000","18,401,000","-9,180,000","-35,248,000","-5,774,000","6,437,000","5,405,000","-24,677,000","6,775,000","10,876,000","-2,336,000","-25,612,000","8,105,000","12,725,000","4,858,000","-21,413,000","108,000","13,977,000","-4,443,000","-13,377,000","-201,000"
			ChangeInPayablesAndAccruedExpense,"-2,027,000","-9,202,000","-20,595,000","-4,204,000","31,974,000","-9,612,000","-13,648,000","4,802,000","43,579,000","-23,488,000","-34,327,000","21,577,000","51,687,000","-12,394,000","-52,728,000","-2,805,000","41,988,000","-16,402,000","-43,025,000","20,450,000","38,256,000","-16,495,000","-25,315,000","12,735,000","38,533,000","-18,508,000","-35,706,000","25,027,000","22,798,000","-30,714,000","-5,304,000","-89,000","31,959,000","-19,859,000","-6,574,000"
				ChangeInPayable,"6,819,000","16,744,000","-29,163,000","6,898,000","12,340,000","14,518,000","-25,960,000","6,319,000","18,122,000","-2,712,000","-33,520,000","22,525,000","35,329,000","-5,431,000","-38,381,000","1,066,000","31,654,000","-7,742,000","-32,165,000","9,807,000","24,381,000","4,169,000","-29,563,000","14,130,000","10,300,000","-618,000","-33,624,000","26,278,000","13,150,000","-10,045,000","-15,888,000","5,844,000","13,828,000","-10,239,000","-6,852,000"
					ChangeInTaxPayable,,,,,,,,,"0","993,000","16,867,000","365,000","0","59,000","-23,478,000","124,000","866,000","822,000","-217,546,000",,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,"0","993,000","16,867,000","365,000","0","59,000","-23,478,000","124,000","866,000","822,000","-217,546,000",,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"6,819,000","16,744,000","-29,163,000","6,898,000","12,340,000","14,518,000","-25,960,000","6,319,000","18,122,000","-2,712,000","-33,520,000","22,525,000","35,329,000","-5,431,000","-38,381,000","1,066,000","31,654,000","-7,742,000","-32,165,000","9,807,000","24,381,000","4,169,000","-29,563,000","14,130,000","10,300,000","-618,000","-33,624,000","26,278,000","13,150,000","-10,045,000","-15,888,000","5,844,000","13,828,000","-10,239,000","-6,852,000"
				ChangeInAccruedExpense,"-8,846,000","-25,946,000","8,568,000","-11,102,000","19,634,000","-24,130,000","12,312,000","-1,517,000","25,457,000","-20,776,000","-807,000","-948,000","16,358,000","-6,963,000","-14,347,000","-3,871,000","10,334,000","-8,660,000","-10,860,000","10,643,000","13,875,000","-20,664,000","4,248,000","-1,395,000","28,233,000","-17,890,000","-2,082,000","-1,251,000","9,648,000","-20,669,000","10,584,000","-5,933,000","18,131,000","-9,620,000","278,000"
			ChangeInOtherCurrentAssets,"11,262,000","-708,000","1,362,000","2,901,000","7,707,000","-6,705,000","2,444,000","1,218,000","4,050,000","3,024,000","-77,000","2,668,000","8,830,000","-871,000","771,000","-7,050,000","1,469,000","-2,455,000","2,698,000","915,000","1,219,000","768,000","-449,000","-80,000","6,219,000","-9,232,000","14,994,000","-2,199,000","-3,178,000","452,000","5,355,000","-4,671,000","-3,125,000","3,211,000","-315,000"
			ChangeInOtherCurrentLiabilities,"-16,597,000","-1,564,000","-14,789,000","-2,008,000","1,764,000","886,000","-9,739,000","3,473,000","2,855,000","-2,323,000","15,572,000","-1,723,000","-1,910,000","-1,748,000","-22,172,000","-1,143,000","170,000","978,000","-218,638,000","484,187,000","-140,000","1,369,000","10,048,000","378,000","-2,319,000","-1,103,000","-433,000","261,000","-911,000","-203,000","-2,900,000","-756,000","-673,000","-2,044,000","-1,941,000"
			ChangeInOtherWorkingCapital,"-4,243,000","317,000","-4,231,000","-876,000","547,000","-2,578,000","2,221,000","1,648,000","-1,498,000","245,000","1,370,000","1,756,000","57,000","-1,195,000","-1,202,000","-1,663,000","-399,000","-1,788,000","486,575,000","-487,718,000","3,955,000","-2,703,000","-1,438,000","5,661,000","-971,000","-2,552,000","2,076,000","112,000","-226,000","-649,000","-575,000","4,631,000","-1,633,000","-2,728,000","4,419,000"
InvestingCashFlow,"-66,119,000","-9,371,000","-25,932,000","-35,750,000","4,934,000","-34,500,000","-32,629,000","-155,470,000","-40,620,000","-56,868,000","-33,033,000","-28,931,000","-38,434,000","-62,411,000","-67,703,000","-81,937,000","-115,849,000","-154,210,000","-46,990,000","-191,821,000","-155,574,000","-158,090,000","-34,966,000","-58,295,000","-95,174,000","-282,217,000","-18,702,000","-513,052,000","-37,350,000","-15,243,000","-55,427,000","-128,465,000","-77,142,000","-200,246,000","-5,585,000"
	CashFlowFromContinuingInvestingActivities,"-66,119,000","-9,371,000","-25,932,000","-35,750,000","4,934,000","-34,500,000","-32,629,000","-155,470,000","-40,620,000","-56,868,000","-33,033,000","-28,931,000","-38,434,000","-62,411,000","-67,703,000","-81,937,000","-115,849,000","-154,210,000","-46,990,000","-191,821,000","-155,574,000","-158,090,000","-34,966,000","-58,295,000","-95,174,000","-282,217,000","-18,702,000","-513,052,000","-37,350,000","-15,243,000","-55,427,000","-128,465,000","-77,142,000","-200,246,000","-5,585,000"
		NetPPEPurchaseAndSale,"-189,549,000","-56,335,000","-39,065,000","-35,326,000","-58,823,000","-67,094,000","-32,073,000","-32,041,000","-40,448,000","-58,669,000","-29,595,000","-29,163,000","-38,173,000","-59,391,000","-33,724,000","-47,779,000","-75,830,000","-41,717,000","-42,886,000","-33,511,000","-53,946,000","-46,731,000","-30,892,000","-23,496,000","-49,121,000","-33,106,000","-15,051,000","-23,449,000","-22,373,000","-14,967,000","-8,127,000","-11,394,000","-25,536,000","-17,739,000","-4,897,000"
			PurchaseOfPPE,"-199,999,000","-57,774,000","-41,912,000","-37,347,000","-62,966,000","-69,757,000","-37,243,000","-34,282,000","-43,895,000","-61,829,000","-37,733,000","-34,193,000","-43,381,000","-62,188,000","-36,933,000","-52,095,000","-82,152,000","-49,505,000","-46,668,000","-38,390,000","-58,032,000","-51,056,000","-31,538,000","-30,276,000","-52,544,000","-39,125,000","-19,278,000","-26,293,000","-25,671,000","-17,708,000","-11,918,000","-14,984,000","-29,319,000","-19,941,000","-12,340,000"
			SaleOfPPE,"10,450,000","1,439,000","2,847,000","2,021,000","4,143,000","2,663,000","5,170,000","2,241,000","3,447,000","3,160,000","8,138,000","5,030,000","5,208,000","2,797,000","3,209,000","4,316,000","6,322,000","7,788,000","3,782,000","4,879,000","4,086,000","4,325,000","646,000","6,780,000","3,423,000","6,019,000","4,227,000","2,844,000","3,298,000","2,741,000","3,791,000","3,590,000","3,783,000","2,202,000","7,443,000"
		NetBusinessPurchaseAndSale,"123,568,000","47,821,000","12,438,000","8,000","63,301,000","33,077,000","-282,000","-123,195,000","0","0","-2,550,000","0","0","-2,842,000","-35,123,000","-36,134,000","-39,203,000","-113,993,000","-3,451,000","-158,355,000","-100,791,000","-112,333,000","-5,495,000","-34,799,000","-47,553,000","-249,111,000","-4,551,000","-489,603,000","-15,863,000","0","-45,913,000","-117,071,000","-52,356,000","-182,514,000","-688,000"
			PurchaseOfBusiness,,,"-12,250,000","8,000",,,"-282,000","-123,195,000","0","0","-2,550,000","0","0","-2,842,000","-35,123,000","-57,698,000","-39,203,000","-113,993,000","-3,451,000","-158,355,000","-100,791,000","-112,333,000","-5,495,000","-34,799,000","-47,553,000","-249,111,000","-4,551,000","-489,603,000","-15,863,000","0","-45,913,000","-117,071,000","-52,356,000","-182,514,000","-688,000"
			SaleOfBusiness,"143,081,000","47,821,000","24,688,000","0","70,572,000","33,077,000",,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"-138,000","-857,000","695,000","-432,000","456,000","-483,000","-274,000","-234,000","-172,000","1,801,000","-888,000","232,000","-261,000","-178,000","1,144,000","1,976,000","-816,000","1,500,000","-653,000","45,000","-837,000","974,000","1,421,000","0",,,"900,000","0","886,000","-276,000","-1,387,000","0","750,000","7,000",
FinancingCashFlow,"-372,827,000","-67,662,000","-5,835,000","-307,630,000","8,300,000","-2,762,000","-29,344,000","34,261,000","-6,082,000","-15,606,000","-11,690,000","-4,013,000","-5,372,000","29,225,000","-7,228,000","-7,861,000","-29,616,000","712,000","-16,253,000","4,010,000","295,754,000","216,244,000","-13,364,000","-30,085,000","-3,412,000","229,568,000","69,993,000","458,312,000","-246,484,000","378,516,000","-31,279,000","79,348,000","59,314,000","269,839,000","-64,994,000"
	CashFlowFromContinuingFinancingActivities,"-372,827,000","-67,662,000","-5,835,000","-307,630,000","8,300,000","-2,762,000","-29,344,000","34,261,000","-6,082,000","-15,606,000","-11,690,000","-4,013,000","-5,372,000","29,225,000","-7,228,000","-7,861,000","-29,616,000","712,000","-16,253,000","4,010,000","295,754,000","216,244,000","-13,364,000","-30,085,000","-3,412,000","229,568,000","69,993,000","458,312,000","-246,484,000","378,516,000","-31,279,000","79,348,000","59,314,000","269,839,000","-64,994,000"
		NetIssuancePaymentsOfDebt,"-326,443,000","-7,603,000","-5,208,000","-306,369,000","-7,263,000","-10,170,000","-7,153,000","44,496,000","-5,895,000","-5,493,000","-5,323,000","-3,881,000","-4,692,000","43,667,000","-6,015,000","-3,755,000","-6,800,000","-3,972,000","-3,551,000","-3,599,000","296,278,000","-3,566,000","-6,448,000","-17,578,000","10,782,000","246,542,000","79,046,000","391,971,000","-225,187,000","-2,441,000","-25,900,000","83,376,000","63,068,000","252,436,000","-63,404,000"
			NetLongTermDebtIssuance,"-326,443,000","-7,603,000","-5,208,000","-306,369,000","-7,263,000","-10,170,000","-7,153,000","44,496,000","-5,895,000","-5,493,000","-5,323,000","-3,881,000","-4,692,000","43,667,000","-6,015,000","-3,755,000","-6,800,000","-3,972,000","-3,551,000","-3,599,000","296,278,000","-3,566,000","-6,448,000","-17,578,000","10,782,000","246,542,000","79,046,000","391,971,000","-225,187,000","-2,441,000","-25,900,000","83,376,000","63,068,000","252,436,000","-63,404,000"
				LongTermDebtIssuance,,,"0",,,,"0","700,000,000","0","0","0","0","0","300,000,000","0","64,500,000",,,"0","0",,,"0","33,000,000","71,000,000","250,000,000","333,125,000","1,173,750,000","138,000,000","104,000,000","105,033,000","232,467,000","118,000,000","306,750,000","13,136,000"
				LongTermDebtPayments,"-326,443,000","-7,603,000","-5,208,000","-306,369,000","-7,263,000","-10,170,000","-7,153,000","-655,504,000","-5,895,000","-5,493,000","-5,323,000","-3,881,000","-4,692,000","-256,333,000","-6,015,000","-68,255,000","-6,800,000","-3,972,000","-3,551,000","-3,599,000","-5,722,000","-3,566,000","-6,448,000","-50,578,000","-60,218,000","-3,458,000","-254,079,000","-781,779,000","-363,187,000","-106,441,000","-130,933,000","-149,091,000","-54,932,000","-54,314,000","-76,540,000"
		NetCommonStockIssuance,,"-47,509,000",,,,,,,,,,,,,"0","0","0","0","0","0","0","237,600,000",,"-8,000",,,"0","577,444,000","0","460,000,000",,,"0","0",
			CommonStockIssuance,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","237,600,000",,,,,"0","577,444,000","0","460,000,000",,,"0","0",
			CommonStockPayments,,"-47,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CashDividendsPaid,,,,,,,,,,,"0","0","0","0","0","0","-60,000","-9,000","-1,865,000","-30,000","0","-79,000","-3,985,000","-8,676,000",,,"-2,288,000","-14,606,000",,,,,,,
			CommonStockDividendPaid,,,,,,,,,,,"0","0","0","0","0","0","-60,000","-9,000","-1,865,000","-30,000","0","-79,000","-3,985,000","-8,676,000",,,"-2,288,000","-14,606,000",,,,,,,
		ProceedsFromStockOptionExercised,"16,558,000","27,000","35,000","650,000","15,846,000","15,920,000","714,000","19,000","0","310,000","16,517,000","1,775,000","18,000","766,000","0","0","140,000","15,475,000",,,,,,"0",,,,,,,,,,,
		NetOtherFinancingCharges,"-15,433,000","-12,577,000","-662,000","-1,911,000","-283,000","-8,512,000","-22,905,000","-10,254,000","-187,000","-10,423,000","-22,884,000","-1,907,000","-698,000","-15,208,000","-1,213,000","-4,106,000","-22,896,000","-10,782,000","-32,498,000","7,639,000","-524,000","-17,711,000","-2,826,000","-3,823,000","-13,934,000","-16,974,000","-6,765,000","-496,497,000","-9,455,000","-79,043,000","-5,379,000","-4,028,000","-3,754,000","17,403,000","-1,590,000"
EndCashPosition,"287,329,000","287,392,000","380,961,000","258,083,000","469,097,000","359,741,000","418,181,000","288,757,000","253,407,000","199,114,000","311,319,000","182,589,000","67,658,000","64,837,000","128,508,000","64,930,000","50,404,000","178,293,000","383,556,000","287,082,000","353,063,000","156,107,000","143,392,000","31,643,000","9,168,000","92,244,000","186,405,000","18,987,000","12,570,000","314,980,000","13,215,000","9,995,000","24,069,000","37,402,000","18,183,000"
	ChangesInCash,"-72,412,000","-93,746,000","122,789,000","-210,658,000","109,203,000","-58,580,000","128,857,000","35,129,000","53,930,000","-111,405,000","128,618,000","114,951,000","2,818,000","-63,862,000","63,880,000","14,477,000","-127,816,000","-204,865,000","96,507,000","-66,527,000","196,868,000","12,615,000","112,010,000","22,643,000","-83,128,000","-94,607,000","168,421,000","6,417,000","-302,410,000","301,765,000","3,219,000","-14,073,000","-13,333,000","19,218,000","-1,024,000"
	EffectOfExchangeRateChanges,"63,000","177,000","89,000","-356,000","153,000","140,000","567,000","221,000","363,000","-800,000","112,000","-20,000","3,000","191,000","-302,000","49,000","-73,000","-398,000","-33,000","546,000","88,000","100,000","-261,000","-168,000","52,000","446,000",,,,,,,,,
	BeginningCashPosition,"359,741,000","380,961,000","258,083,000","469,097,000","359,741,000","418,181,000","288,757,000","253,407,000","199,114,000","311,319,000","182,589,000","67,658,000","64,837,000","128,508,000","64,930,000","50,404,000","178,293,000","383,556,000","287,082,000","353,063,000","156,107,000","143,392,000","31,643,000","9,168,000","92,244,000","186,405,000","18,987,000","12,570,000","314,980,000","13,215,000","9,995,000","24,069,000","37,402,000","18,184,000","19,207,000"
CapitalExpenditure,"-199,999,000","-57,774,000","-41,912,000","-37,347,000","-62,966,000","-69,757,000","-37,243,000","-34,282,000","-43,895,000","-61,829,000","-37,733,000","-34,193,000","-43,381,000","-62,188,000","-36,933,000","-52,095,000","-82,152,000","-49,505,000","-46,668,000","-38,390,000","-58,032,000","-51,056,000","-31,538,000","-30,276,000","-52,544,000","-39,125,000","-19,278,000","-26,293,000","-25,671,000","-17,708,000","-11,918,000","-14,984,000","-29,319,000","-19,941,000","-12,340,000"
IssuanceOfCapitalStock,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","237,600,000",,,,,"0","577,444,000","0","460,000,000",,,"0","0",
IssuanceOfDebt,,,"0",,,,"0","700,000,000","0","0","0","0","0","300,000,000","0","64,500,000",,,"0","0",,,"0","33,000,000","71,000,000","250,000,000","333,125,000","1,173,750,000","138,000,000","104,000,000","105,033,000","232,467,000","118,000,000","306,750,000","13,136,000"
RepaymentOfDebt,"-326,443,000","-7,603,000","-5,208,000","-306,369,000","-7,263,000","-10,170,000","-7,153,000","-655,504,000","-5,895,000","-5,493,000","-5,323,000","-3,881,000","-4,692,000","-256,333,000","-6,015,000","-68,255,000","-6,800,000","-3,972,000","-3,551,000","-3,599,000","-5,722,000","-3,566,000","-6,448,000","-50,578,000","-60,218,000","-3,458,000","-254,079,000","-781,779,000","-363,187,000","-106,441,000","-130,933,000","-149,091,000","-54,932,000","-54,314,000","-76,540,000"
RepurchaseOfCapitalStock,,"-47,509,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FreeCashFlow,"166,535,000","-74,487,000","112,644,000","95,375,000","33,003,000","-91,075,000","153,587,000","122,056,000","56,737,000","-100,760,000","135,608,000","113,702,000","3,243,000","-92,864,000","101,878,000","52,180,000","-64,503,000","-100,872,000","113,082,000","82,894,000","-1,344,000","-96,595,000","128,802,000","80,747,000","-37,086,000","-81,083,000","97,852,000","34,864,000","-44,247,000","-79,216,000","78,007,000","20,060,000","-24,824,000","-70,316,000","53,949,000"
