name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020
DilutedAverageShares,,"60,546,170","60,180,759","45,889,646","54,709,191","27,657,420",,"27,657,420","27,657,420","27,657,420"
TotalOperatingIncomeAsReported,"-74,657,000","-20,853,000","-20,405,000","-18,616,000","-15,964,000","-13,175,000","-15,213,000","-8,229,000","-2,255,000","-10,429,000"
TotalExpenses,"85,333,000","23,517,000","22,964,000","22,593,000","17,440,000","14,761,000","16,197,000","9,427,000","10,733,000","12,130,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
NormalizedIncome,"-74,348,000","-19,000,000","-18,479,000","-20,974,000","-15,895,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,147,082.349"
InterestIncome,,,"76,000","22,000","46,000","4,000","79,000","4,000","11,000","142,000"
InterestExpense,,,"0","0","2,000","5,000","6,000","6,000","5,000","3,000"
NetInterestIncome,,,"76,000","22,000","44,000","-1,000","73,000","-2,000","6,000","139,000"
EBIT,"-74,272,000","-20,853,000","-18,158,000","-20,974,000","-14,309,000","-13,154,000","-15,051,000","-8,140,000","-1,917,000","-10,999,000"
EBITDA,"-73,201,000"
ReconciledDepreciation,"1,071,000","308,000","273,000","260,000","230,000","221,000","220,000","226,000","228,000","226,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-72,852,000","-19,088,000","-18,479,000","-20,974,000","-14,311,000","-13,159,000","-14,703,000","-7,933,000","-1,872,000","-9,800,000"
TotalUnusualItemsExcludingGoodwill,"1,496,000","-88,000","0","0","1,584,000",,"0","0","0","-733,000"
TotalUnusualItems,"1,496,000","-88,000","0","0","1,584,000",,"0","0","0","-733,000"
NormalizedEBITDA,"-74,697,000","-20,457,000","-17,885,000","-20,714,000","-15,663,000","-12,933,000","-14,831,000","-7,914,000","-1,689,000","-10,040,000"
TaxRateForCalcs,"0","0","0.27","0","0","0","0.024","0.026","0.026","0.109"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","0","-80,082.349"
