name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020
				OtherProperties,"289,700,000","292,500,000","253,900,000","249,300,000","252,600,000","268,600,000"
				ConstructionInProgress,"55,600,000","49,400,000","31,700,000","31,100,000","29,600,000","28,500,000"
			AccumulatedDepreciation,"-96,500,000","-82,400,000","-82,400,000","-76,200,000","-70,900,000","-65,900,000"
		GoodwillAndOtherIntangibleAssets,"2,588,600,000","2,618,800,000","2,653,300,000","2,702,100,000","2,695,300,000","2,778,400,000"
			Goodwill,"482,600,000","471,500,000","459,500,000","463,900,000","459,300,000","467,000,000"
			OtherIntangibleAssets,"2,106,000,000","2,147,300,000","2,193,800,000","2,238,200,000","2,236,000,000","2,311,400,000"
		FinancialAssets,"39,700,000","25,900,000","6,600,000",,,
		NonCurrentAccountsReceivable,"16,300,000","18,000,000","19,600,000","25,800,000","29,700,000","30,200,000"
		NonCurrentDeferredAssets,"50,200,000","54,300,000","60,900,000","62,300,000","61,700,000","61,500,000"
			NonCurrentDeferredTaxesAssets,"50,200,000","51,800,000","58,200,000","59,400,000","58,600,000","60,600,000"
		OtherNonCurrentAssets,"46,100,000","43,200,000","49,200,000","54,900,000","56,300,000","56,700,000"
TotalLiabilitiesNetMinorityInterest,"3,575,500,000","3,514,400,000","3,526,800,000","3,529,900,000","3,621,900,000","4,794,700,000"
	CurrentLiabilities,"927,100,000","857,100,000","832,700,000","855,300,000","886,100,000","956,900,000"
		PayablesAndAccruedExpenses,"872,800,000","796,100,000","761,900,000","799,800,000","820,000,000","838,700,000"
			Payables,"539,900,000","468,000,000","439,400,000","462,700,000","482,200,000","446,600,000"
				AccountsPayable,"500,500,000","434,300,000","396,800,000","426,700,000","444,200,000","404,600,000"
				TotalTaxPayable,"39,400,000","33,700,000","42,600,000","36,000,000","38,000,000","42,000,000"
					IncomeTaxPayable,"7,100,000","8,400,000","8,500,000","7,900,000","7,500,000","6,000,000"
			CurrentAccruedExpenses,"332,900,000","328,100,000","322,500,000","337,100,000","337,800,000","392,100,000"
				InterestPayable,"12,400,000","11,000,000","500,000","18,900,000","4,100,000","24,600,000"
		PensionandOtherPostRetirementBenefitPlansCurrent,"5,800,000","5,400,000","6,300,000","6,300,000","20,200,000","69,600,000"
		CurrentDebtAndCapitalLeaseObligation,"35,100,000","43,000,000","47,900,000","37,200,000","33,800,000","36,500,000"
			CurrentDebt,"14,400,000","21,600,000","27,900,000","18,100,000","14,900,000","13,600,000"
				OtherCurrentBorrowings,"14,400,000","21,600,000","27,900,000","18,100,000","14,900,000","13,600,000"
			CurrentCapitalLeaseObligation,"20,700,000","21,400,000","20,000,000","19,100,000","18,900,000","22,900,000"
		OtherCurrentLiabilities,"13,400,000","12,600,000","16,600,000","12,000,000","12,100,000","12,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"2,648,400,000","2,657,300,000","2,694,100,000","2,674,600,000","2,735,800,000","3,837,800,000"
		LongTermProvisions,"6,400,000","6,400,000","6,500,000","6,600,000","6,500,000","6,600,000"
		LongTermDebtAndCapitalLeaseObligation,"2,046,500,000","2,045,500,000","1,998,400,000","1,965,800,000","2,025,600,000","2,725,500,000"
			LongTermDebt,"1,970,600,000","1,973,000,000","1,966,400,000","1,935,500,000","1,991,300,000","2,686,700,000"
			LongTermCapitalLeaseObligation,"75,900,000","72,500,000","32,000,000","30,300,000","34,300,000","38,800,000"
		NonCurrentDeferredLiabilities,"171,400,000","164,300,000","164,100,000","174,400,000","178,700,000","181,100,000"
			NonCurrentDeferredTaxesLiabilities,"171,400,000","164,300,000","164,100,000","174,400,000","178,700,000","181,100,000"
		TradeandOtherPayablesNonCurrent,"269,900,000","282,600,000","301,100,000","305,000,000","300,400,000","43,700,000"
		EmployeeBenefits,"124,700,000","135,400,000","180,400,000","188,600,000","191,100,000","205,300,000"
			NonCurrentPensionAndOtherPostretirementBenefitPlans,"124,700,000","135,400,000","180,400,000","188,600,000","191,100,000","205,300,000"
		DerivativeProductLiabilities,"11,200,000","4,900,000","17,300,000","5,500,000","7,000,000","12,000,000"
		PreferredSecuritiesOutsideStockEquity,,"0","0","0","0","641,700,000"
		OtherNonCurrentLiabilities,"18,300,000","18,200,000","26,300,000","28,700,000","26,500,000","21,900,000"
TotalEquityGrossMinorityInterest,"775,000,000","785,600,000","568,900,000","624,200,000","515,600,000","-508,600,000"
	StockholdersEquity,"775,000,000","785,600,000","568,900,000","624,200,000","515,600,000","-508,600,000"
		CapitalStock,"0","0","0","0","0","2,200,000"
			PreferredStock,"0","0","0","0",,
			CommonStock,"0","0","0","0","0","2,200,000"
		AdditionalPaidInCapital,"1,677,800,000","1,662,700,000","1,433,700,000","1,419,800,000","1,332,700,000","247,200,000"
		RetainedEarnings,"-759,200,000","-720,100,000","-684,400,000","-642,300,000","-641,000,000","-545,300,000"
		GainsLossesNotAffectingRetainedEarnings,"-143,600,000","-157,000,000","-180,400,000","-153,300,000","-176,100,000","-212,700,000"
TotalCapitalization,"2,745,600,000","2,758,600,000","2,535,300,000","2,559,700,000","2,506,900,000","2,178,100,000"
CommonStockEquity,"775,000,000","785,600,000","568,900,000","624,200,000","515,600,000","-508,600,000"
CapitalLeaseObligations,"96,600,000","93,900,000","52,000,000","49,400,000","53,200,000","61,700,000"
NetTangibleAssets,"-1,813,600,000","-1,833,200,000","-2,084,400,000","-2,077,900,000","-2,179,700,000","-3,287,000,000"
WorkingCapital,"226,700,000","231,100,000","82,900,000","65,800,000","17,000,000","-6,600,000"
InvestedCapital,"2,760,000,000","2,780,200,000","2,563,200,000","2,577,800,000","2,521,800,000","2,191,700,000"
TangibleBookValue,"-1,813,600,000","-1,833,200,000","-2,084,400,000","-2,077,900,000","-2,179,700,000","-3,287,000,000"
TotalDebt,"2,081,600,000","2,088,500,000","2,046,300,000","2,003,000,000","2,059,400,000","2,762,000,000"
NetDebt,"1,768,800,000","1,787,000,000","1,925,500,000","1,882,900,000","1,893,200,000","2,507,400,000"
ShareIssued,"324,190,738","318,639,592","302,431,140","301,269,707","296,245,126","303,817,059"
OrdinarySharesNumber,"324,190,738","318,639,592","302,431,140","301,269,707","296,245,126","303,817,059"
