name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005
		Inventory,"1,242,000,000","1,215,000,000","1,185,000,000","1,225,000,000","1,240,000,000","1,284,000,000","1,283,000,000","1,344,000,000","1,313,000,000","1,294,000,000","1,232,649,000","1,413,934,000","1,453,044,000","838,705,000","805,292,000","815,251,000","767,232,000","743,868,000","730,681,000","743,579,000","725,025,000","715,381,000","724,011,000","706,069,000","634,129,000","599,311,000","591,401,000","574,186,000","553,057,000","470,847,000","459,074,000","461,629,000","458,463,000","443,051,000","413,581,000","413,950,000","340,175,000","332,468,000","320,503,000","328,077,000","326,605,000","274,173,000","265,317,000","250,714,000","245,763,000","252,521,000","188,756,000","174,080,000","174,230,000","175,718,000","167,766,000","157,833,000","157,517,000","154,536,000","144,114,000","142,993,000","128,524,000","128,129,000","126,763,000","121,216,000","119,124,000","94,075,000","89,243,000","87,920,000","81,772,000","78,208,000"
			RawMaterials,"886,000,000","871,000,000","850,000,000","872,000,000","865,000,000","900,000,000","881,000,000","901,000,000","867,000,000","858,000,000","804,687,000","839,458,000","811,829,000","581,694,000","540,290,000","553,006,000","517,910,000","514,300,000","496,899,000","510,739,000","499,771,000","485,842,000","464,410,000","452,667,000","427,155,000","403,127,000","371,073,000","376,722,000","361,648,000","308,443,000","298,318,000","302,999,000","300,306,000","295,135,000","274,510,000","265,631,000","226,475,000","213,445,000","203,809,000","201,056,000","199,151,000","165,475,000","160,402,000","154,717,000","143,817,000","141,668,000","112,249,000","104,859,000","104,532,000","119,147,000","104,729,000","90,577,000","89,463,000","90,563,000","81,750,000","79,155,000","68,289,000","70,530,000","72,943,000","67,840,000","67,310,000","43,542,000","46,060,000","47,496,000","45,739,000","43,077,000"
			WorkInProcess,"357,000,000","335,000,000","322,000,000","347,000,000","360,000,000","360,000,000","358,000,000","381,000,000","389,000,000","373,000,000","360,230,000","457,894,000","483,198,000","236,909,000","237,335,000","220,883,000","204,940,000","182,132,000","187,009,000","191,246,000","189,151,000","181,676,000","188,417,000","178,986,000","163,868,000","147,039,000","164,793,000","147,189,000","164,478,000","135,450,000","146,980,000","146,658,000","142,148,000","133,855,000","124,765,000","130,329,000","101,008,000","103,522,000","102,645,000","104,141,000","102,246,000","92,950,000","85,612,000","86,150,000","89,994,000","97,604,000","61,487,000","60,097,000","63,903,000","72,738,000","78,423,000","81,651,000","82,842,000","80,602,000","78,467,000","79,886,000","75,084,000","72,419,000","68,287,000","65,996,000","65,323,000","59,451,000","51,077,000","47,580,000","42,746,000","41,844,000"
			FinishedGoods,"197,000,000","206,000,000","207,000,000","203,000,000","205,000,000","213,000,000","222,000,000","224,000,000","208,000,000","197,000,000","191,535,000","233,103,000","263,460,000","121,834,000","127,018,000","139,395,000","134,762,000","134,784,000","131,548,000","135,940,000","127,828,000","135,271,000","153,253,000","160,268,000","120,761,000","119,716,000","122,956,000","114,183,000","88,484,000","83,349,000","69,658,000","68,285,000","67,066,000","60,556,000","58,052,000","70,843,000","50,550,000","52,705,000","48,395,000","57,279,000","58,119,000","42,104,000","43,192,000","46,553,000","52,749,000","57,738,000","31,251,000","25,843,000","22,830,000",,,,,,,,,,,,,,,,,
			OtherInventories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,382,000","2,964,000","2,964,000",,"2,904,000","3,626,000",,,,,,,,,,,,,
			InventoriesAdjustmentsAllowances,"-198,000,000","-197,000,000","-194,000,000","-197,000,000","-190,000,000","-189,000,000","-178,000,000","-162,000,000","-151,000,000","-134,000,000","-123,803,000","-116,521,000","-105,443,000","-101,732,000","-99,351,000","-98,033,000","-90,380,000","-87,348,000","-84,775,000","-94,346,000","-91,725,000","-87,408,000","-82,069,000","-85,852,000","-77,655,000","-70,571,000","-67,421,000","-63,908,000","-61,553,000","-56,395,000","-55,882,000","-56,313,000","-51,057,000","-46,495,000","-43,746,000","-52,853,000","-37,858,000","-37,204,000","-34,346,000","-34,399,000","-32,911,000","-26,356,000","-23,889,000","-36,706,000","-40,797,000","-44,489,000","-16,231,000","-18,101,000","-19,999,000","-19,131,000","-15,386,000","-17,299,000","-18,414,000","-16,629,000","-16,103,000","-16,048,000","-14,849,000","-14,820,000","-14,467,000","-12,620,000","-13,509,000","-8,918,000","-7,894,000","-7,156,000","-6,713,000","-6,713,000"
		PrepaidAssets,"312,000,000","270,000,000","267,000,000","275,000,000","364,000,000","256,000,000","240,000,000","152,000,000","220,000,000","139,000,000","135,380,000","118,104,000","172,334,000","92,913,000","74,668,000","58,610,000","46,880,000","36,578,000","38,683,000","66,890,000","36,063,000","34,893,000","43,353,000","33,555,000","31,277,000","28,908,000","37,081,000","82,372,000","65,465,000","23,557,000","21,978,000","55,195,000","22,877,000","16,248,000","21,543,000","43,012,000","40,755,000","25,047,000","24,587,000","9,104,000","10,568,000","6,170,000","8,655,000","5,979,000","5,801,000","19,522,000","10,979,000","12,844,000","17,760,000","9,713,000","11,675,000","10,409,000","8,167,000","3,545,000","4,160,000","4,033,000","3,784,000","3,700,000","4,401,000","3,786,000","6,489,000","3,073,000","1,397,000","2,597,000","2,981,000","3,265,000"
		RestrictedCash,,,,,,,,,,,,,"387,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,375,000","37,623,000","36,645,000","36,808,000","37,669,000","25,495,000","28,607,000","28,431,000","30,182,000","26,849,000","23,632,000","24,790,000","29,134,000","23,651,000","23,770,000","25,100,000","30,844,000","26,342,000","44,754,000","12,927,000","15,200,000","15,600,000","14,200,000","17,500,000","18,700,000","14,784,000","19,677,000","19,478,000","19,902,000","17,051,000","21,624,000","23,136,000","23,923,000","24,707,000","17,728,000","7,017,000","7,390,000","13,752,000","7,302,000","8,345,000"
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"45,375,000","37,623,000","36,645,000","36,808,000","37,669,000","25,495,000","28,607,000","28,431,000","30,182,000","26,849,000","23,632,000","24,790,000","29,134,000","23,651,000","23,770,000","25,100,000","30,844,000","26,342,000","44,754,000","12,927,000","15,200,000","15,600,000","14,200,000","17,500,000","18,700,000","14,784,000","19,677,000","19,478,000","19,902,000","17,051,000","21,624,000","23,136,000","23,923,000","24,707,000","17,728,000","7,017,000","7,390,000","13,752,000","7,302,000","8,345,000"
		AssetsHeldForSaleCurrent,,,,,,,"0","0","0","0","962,129,000",,,,"0",,"0","76,282,000","77,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalNonCurrentAssets,"12,277,000,000","12,271,000,000","12,285,000,000","12,366,000,000","12,381,000,000","11,483,000,000","11,435,000,000","11,408,000,000","11,435,000,000","11,504,000,000","11,389,484,000","12,291,403,000","12,201,627,000","8,462,660,000","8,540,180,000","8,419,075,000","7,924,573,000","7,840,794,000","7,842,109,000","7,929,406,000","7,866,898,000","7,801,704,000","7,795,580,000","7,638,335,000","6,601,474,000","6,469,203,000","6,595,088,000","6,320,896,000","5,758,890,000","5,037,221,000","5,067,272,000","5,086,220,000","5,071,321,000","5,071,394,000","4,828,384,000","4,771,782,000","4,366,434,000","4,394,220,000","4,409,086,000","4,391,691,000","4,384,781,000","3,705,295,000","3,643,344,000","3,388,151,000","3,422,424,000","3,535,207,000","2,094,310,000","2,034,596,000","2,039,385,000","2,036,601,000","1,959,686,000","1,881,889,000","1,885,051,000","1,889,815,000","1,832,387,000","1,767,879,000","1,686,463,000","1,690,393,000","1,695,454,000","1,670,591,000","1,670,282,000","1,221,498,000","1,182,531,000","1,182,438,000","1,169,507,000","1,172,536,000"
		NetPPE,"810,000,000","794,000,000","770,000,000","777,000,000","790,000,000","777,000,000","752,000,000","744,000,000","748,000,000","753,000,000","756,757,000","745,538,000","737,599,000","395,970,000","388,333,000","380,475,000","352,456,000","327,253,000","324,924,000","326,325,000","319,403,000","314,557,000","310,580,000","283,906,000","275,849,000","268,028,000","260,684,000","250,923,000","232,335,000","211,822,000","212,108,000","209,353,000","208,713,000","219,222,000","208,964,000","198,558,000","175,442,000","174,546,000","172,737,000","170,055,000","174,378,000","149,822,000","150,800,000","134,604,000","135,885,000","150,008,000","99,613,000","98,448,000","99,305,000","100,850,000","96,751,000","99,491,000","98,227,000","97,406,000","96,241,000","93,568,000","84,857,000","86,293,000","87,074,000","87,633,000","86,609,000","63,377,000","62,851,000","63,833,000","62,569,000","62,970,000"
			GrossPPE,,,"1,405,000,000",,,,"1,292,000,000",,,,"1,183,334,000",,,,"727,975,000",,,,"617,240,000",,,,"565,686,000",,,,"480,062,000",,,,"395,568,000",,,,"362,150,000",,,,"295,922,000",,,,"244,978,000",,,,"177,112,000",,,,"159,716,000",,,"146,926,000","145,761,000","130,882,000","122,171,000","123,607,000","124,388,000","114,911,000","113,887,000","90,655,000","90,129,000","82,104,000","80,840,000","81,241,000"
				Properties,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,
				LandAndImprovements,,,"103,000,000",,,,"103,000,000",,,,"95,536,000",,,,"77,455,000",,,,"56,554,000",,,,"57,510,000",,,,"42,235,000",,,,"33,722,000",,,,"44,103,000",,,,"39,685,000",,,,"40,912,000",,,,"29,734,000",,,,"28,746,000",,,,"28,715,000",,,,"25,695,000",,,,"9,055,000",,,
				BuildingsAndImprovements,,,"409,000,000",,,,"350,000,000",,,,"407,461,000",,,,"171,269,000",,,,"161,990,000",,,,"153,691,000",,,,"133,290,000",,,,"114,030,000",,,,"99,115,000",,,,"78,631,000",,,,"58,692,000",,,,"43,314,000",,,,"40,087,000",,,,"36,127,000",,,,"32,127,000",,,,"26,967,000",,,
				MachineryFurnitureEquipment,,,"832,000,000",,,,"782,000,000",,,,"628,096,000",,,,"448,014,000",,,,"376,659,000",,,,"338,527,000",,,,"283,670,000",,,,"235,642,000",,,,"208,037,000",,,,"167,435,000",,,,"137,124,000",,,,"99,052,000",,,,"85,197,000",,,,"77,091,000",,,,"64,112,000",,,,"51,298,000",,,
				ConstructionInProgress,,,"61,000,000",,,,"57,000,000",,,,"52,241,000",,,,"31,237,000",,,,"22,037,000",,,,"15,958,000",,,,"20,867,000",,,,"12,174,000",,,,"10,895,000",,,,"10,171,000",,,,"8,250,000",,,,"5,012,000",,,,"5,686,000",,,,"3,828,000",,,,"2,454,000",,,,"2,809,000",,,
			AccumulatedDepreciation,,,"-635,000,000",,,,"-540,000,000",,,,"-426,577,000",,,,"-339,642,000",,,,"-292,316,000",,,,"-255,106,000",,,,"-219,378,000",,,,"-183,460,000",,,,"-153,186,000",,,,"-123,185,000",,,,"-94,178,000",,,,"-77,499,000",,,,"-62,965,000",,,"-49,520,000","-49,520,000","-37,314,000","-37,314,000","-37,314,000","-37,314,000","-27,278,000","-27,278,000","-27,278,000","-27,278,000","-18,271,000","-18,271,000","-18,271,000"
		GoodwillAndOtherIntangibleAssets,"11,253,000,000","11,320,000,000","11,359,000,000","11,429,000,000","11,439,000,000","10,531,000,000","10,499,000,000","10,492,000,000","10,515,000,000","10,583,000,000","10,563,923,000","11,418,677,000","11,338,768,000","8,001,467,000","8,011,694,000","7,924,321,000","7,459,114,000","7,448,525,000","7,463,200,000","7,553,232,000","7,488,243,000","7,422,579,000","7,443,795,000","7,314,822,000","6,290,966,000","6,170,946,000","6,226,071,000","5,967,159,000","5,419,958,000","4,716,335,000","4,742,230,000","4,767,791,000","4,779,264,000","4,767,869,000","4,533,397,000","4,517,032,000","4,135,689,000","4,140,537,000","4,159,112,000","4,142,058,000","4,128,113,000","3,489,691,000","3,424,113,000","3,184,356,000","3,217,774,000","3,318,634,000","1,972,058,000","1,912,146,000","1,915,058,000","1,907,860,000","1,835,231,000","1,762,329,000","1,765,793,000","1,770,453,000","1,710,968,000","1,649,703,000","1,577,788,000","1,579,346,000","1,582,768,000","1,556,743,000","1,558,820,000","1,142,973,000","1,103,788,000","1,103,442,000","1,082,423,000","1,083,874,000"
			Goodwill,"8,544,000,000","8,568,000,000","8,568,000,000","8,591,000,000","8,564,000,000","7,927,000,000","7,889,000,000","7,858,000,000","7,846,000,000","7,846,000,000","7,820,103,000","8,684,663,000","8,614,316,000","6,228,913,000","6,223,290,000","6,209,247,000","5,758,705,000","5,751,093,000","5,745,338,000","5,800,618,000","5,739,699,000","5,687,248,000","5,679,452,000","5,536,768,000","4,785,683,000","4,683,630,000","4,686,220,000","4,324,959,000","3,945,335,000","3,515,734,000","3,525,077,000","3,532,159,000","3,531,184,000","3,489,842,000","3,343,907,000","3,334,598,000","3,040,180,000","3,033,781,000","3,035,502,000","3,027,446,000","3,060,345,000","2,619,838,000","2,595,747,000","2,409,620,000","2,425,972,000","2,577,024,000","1,571,664,000","1,526,986,000","1,526,105,000","1,520,137,000","1,462,310,000","1,402,384,000","1,404,421,000","1,405,464,000","1,354,774,000","1,300,777,000","1,248,998,000","1,247,753,000","1,247,870,000","1,220,370,000","1,218,856,000","918,636,000","877,829,000","878,155,000","855,726,000",
			OtherIntangibleAssets,"2,709,000,000","2,752,000,000","2,791,000,000","2,838,000,000","2,875,000,000","2,604,000,000","2,610,000,000","2,634,000,000","2,669,000,000","2,737,000,000","2,743,820,000","2,734,014,000","2,724,452,000","1,772,554,000","1,788,404,000","1,715,074,000","1,700,409,000","1,697,432,000","1,717,862,000","1,752,614,000","1,748,544,000","1,735,331,000","1,764,343,000","1,778,054,000","1,505,283,000","1,487,316,000","1,539,851,000","1,642,200,000","1,474,623,000","1,200,601,000","1,217,153,000","1,235,632,000","1,248,080,000","1,278,027,000","1,189,490,000","1,182,434,000","1,095,509,000","1,106,756,000","1,123,610,000","1,114,612,000","1,067,768,000","869,853,000","828,366,000","774,736,000","791,802,000","741,610,000","400,394,000","385,160,000","388,953,000","387,723,000","372,921,000","359,945,000","361,372,000","364,989,000","356,194,000","348,926,000","328,790,000","331,593,000","334,898,000","336,373,000","339,964,000","224,337,000","225,959,000","225,287,000","226,697,000","1,083,874,000"
		FinancialAssets,,,,,,,,,,,,,,"26,044,000","97,286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,"0","0","0","18,000,000","17,000,000","12,000,000","13,000,000","13,000,000",,"62,775,000","38,972,000",,,,,,,,,,,,,,,"80,120,000","84,486,000","88,435,000","92,393,000","92,506,000","66,925,000","70,551,000","72,668,000","43,140,000","44,975,000","69,020,000","62,190,000","65,592,000","68,597,000","56,426,000",,"61,485,000","63,873,000","61,018,000","18,649,000","20,031,000","21,191,000","22,515,000","24,089,000","16,520,000","17,449,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,"0","0","0","18,000,000","17,000,000","12,000,000","13,000,000","13,000,000",,"62,775,000","38,972,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"214,000,000","157,000,000","156,000,000","160,000,000","152,000,000","157,000,000","167,000,000","160,000,000","159,000,000","155,000,000","68,804,000","64,413,000","86,288,000","39,179,000","42,867,000","114,279,000","113,003,000","65,016,000","53,985,000","49,849,000","59,252,000","64,568,000","41,205,000","39,607,000","34,659,000","30,229,000","108,333,000","22,694,000","22,111,000","20,629,000","20,541,000","16,570,000","16,419,000","13,752,000","13,355,000","13,052,000","10,328,000","10,117,000","15,047,000","13,986,000","13,693,000","9,356,000","68,431,000","7,706,000","4,892,000","5,547,000","3,990,000","3,971,000","3,831,000","5,376,000","3,615,000","3,549,000","3,582,000","21,956,000","25,178,000","24,608,000","23,818,000","24,754,000","25,612,000","26,215,000","24,853,000","15,148,000","15,892,000","15,163,000","24,515,000","25,692,000"
TotalLiabilitiesNetMinorityInterest,"21,734,000,000","21,868,000,000","22,225,000,000","22,221,000,000","22,260,000,000","22,278,000,000","22,363,000,000","22,358,000,000","20,840,000,000","22,455,000,000","19,139,814,000","19,013,212,000","19,279,403,000","14,056,171,000","14,005,938,000","13,902,957,000","12,704,014,000","12,711,840,000","12,926,865,000","12,211,881,000","12,226,091,000","11,911,747,000","11,377,767,000","11,378,717,000","9,321,292,000","9,294,248,000","9,465,356,000","9,519,407,000","8,552,420,000","8,378,305,000","8,312,947,000","8,302,498,000","6,524,967,000","6,526,669,000","6,485,260,000","5,010,934,000","5,008,723,000","4,950,769,000","4,240,783,000","4,199,293,000","4,204,940,000","3,658,268,000","3,702,687,000","3,649,696,000","3,719,442,000","3,616,650,000","2,084,839,000","2,080,110,000","2,059,056,000","2,063,882,000","1,635,278,000","1,607,611,000","1,607,135,000","1,643,990,000","1,601,921,000","1,607,930,000","1,580,644,000","1,588,570,000","1,573,502,000","1,570,586,000","1,555,911,000","1,061,373,000","1,053,671,000","1,048,769,000","1,010,002,000","1,011,342,000"
	CurrentLiabilities,"1,301,000,000","1,378,000,000","1,663,000,000","1,636,000,000","1,580,000,000","1,563,000,000","1,616,000,000","1,651,000,000","1,656,000,000","3,350,000,000","1,538,756,000","1,380,640,000","1,726,193,000","951,266,000","900,382,000","817,170,000","812,835,000","823,421,000","870,994,000","730,717,000","732,639,000","698,918,000","752,603,000","727,321,000","675,996,000","656,442,000","658,215,000","679,689,000","613,516,000","645,052,000","585,907,000","551,721,000","352,478,000","338,649,000","322,500,000","257,450,000","259,261,000","233,703,000","233,915,000","183,158,000","210,301,000","164,734,000","206,859,000","154,762,000","217,751,000","168,584,000","113,012,000","113,955,000","91,947,000","101,370,000","99,752,000","82,630,000","81,421,000","119,357,000","88,502,000","90,615,000","63,620,000","80,274,000","67,219,000","74,086,000","60,400,000","49,338,000","43,439,000","37,211,000","46,623,000","56,765,000"
		PayablesAndAccruedExpenses,"872,000,000","952,000,000","665,000,000","1,010,000,000","954,000,000","937,000,000","705,000,000","1,022,000,000","1,027,000,000","2,920,000,000","684,523,000","999,826,000","978,224,000","575,757,000","412,404,000","441,421,000","443,855,000","441,058,000","394,964,000","466,649,000","468,666,000","434,921,000","382,170,000","474,718,000","432,637,000","413,180,000","321,571,000","435,494,000","374,221,000","405,757,000","263,485,000","312,426,000","321,433,000","307,604,000","233,675,000","235,450,000","237,261,000","211,703,000","164,169,000","162,658,000","189,801,000","149,234,000","108,112,000","139,262,000","202,251,000","121,679,000","113,012,000","113,955,000","91,947,000","101,370,000","99,752,000","82,630,000","81,421,000","119,357,000","88,502,000","83,887,000","63,620,000","73,081,000","67,219,000","74,086,000","60,400,000","49,338,000","43,439,000","36,881,000","43,680,000","53,822,000"
