name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,06/30/1999
	DepreciationAmortizationDepletionIncomeStatement,"50,911,000","14,557,000","13,684,000","11,346,000","11,324,000","10,898,000","10,899,000","11,358,000","11,198,000","11,183,000","9,564,000","9,473,000","9,472,000","16,103,000","8,686,000","8,548,000","8,313,000","8,195,000","7,022,000","7,099,000","7,101,000","6,706,000","5,812,000","5,966,000","5,956,000","4,609,000","2,111,000","2,047,000","1,415,000","1,327,000","1,282,000","1,187,000","706,000","703,000","437,172","381,699","146,523","166,386","171,398","25,749","30,933","30,866","30,108","35,670","40,519","41,944","39,019","41,000","42,546","45,421","41,393","33,308","33,333","29,246","9,296","11,759","12,309","9,773","10,315","17,993","28,600","32,916","32,490","30,725","27,109","27,457","24,489","25,464","26,043","24,943","26,722","26,197","25,740","23,283","22,805","23,026","23,548","23,548","23,543","23,197","22,697","22,662","22,592","21,458","24,548","23,962","49,423","25,156","24,359","23,852","23,119"
		DepreciationAndAmortizationInIncomeStatement,"50,911,000","14,557,000","13,684,000","11,346,000","11,324,000","10,898,000","10,899,000","11,358,000","11,198,000","11,183,000","9,564,000","9,473,000","9,472,000","16,103,000","8,686,000","8,548,000","8,313,000","8,195,000","7,022,000","7,099,000","7,101,000","6,706,000","5,812,000","5,966,000","5,956,000","4,609,000","2,111,000","2,047,000","1,415,000","1,327,000","1,282,000","1,187,000","706,000","703,000","437,172","381,699","146,523","166,386","171,398","25,749","30,933","30,866","30,108","35,670","40,519","41,944","39,019","41,000","42,546","45,421","41,393","33,308","33,333","29,246","9,296","11,759","12,309","9,773","10,315","17,993","28,600","32,916","32,490","30,725","27,109","27,457","24,489","25,464","26,043","24,943","26,722","26,197","25,740","23,283","22,805","23,026","23,548","23,548","23,543","23,197","22,697","22,662","22,592","21,458","24,548","23,962","49,423","25,156","24,359","23,852","23,119"
	OtherOperatingExpenses,,,"0","227,000","515,000","38,000","2,988,000","37,000","3,636,000","4,602,000","6,511,000","195,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,721,727","1,470,467","-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-23,259",,,,,,,,,
OperatingIncome,"-49,656,000","-18,442,000","-20,499,000","-3,562,000","-7,153,000","3,045,000","777,000","2,802,000","-11,307,000","-7,842,000","-4,596,000","7,328,000","9,292,000","4,402,000","11,445,000","10,114,000","7,263,000","6,537,000","8,282,000","9,331,000","6,994,000","4,625,000","7,983,000","7,921,000","5,194,000","5,666,000","6,268,000","8,451,000","8,414,000","9,567,000","10,772,000","8,199,000","-2,460,000","3,495,000","3,459,823","810,291","-3,774,834","-2,942,509","-3,635,228","-5,334,966","-7,269,453","-6,931,935","-8,390,759","-13,028,207","-13,064,942","-16,442,921","-13,168,413","-11,240,177","-10,240,352","-8,959,419","-23,372,036","-6,370,556","-4,620,701","-4,062,260","-1,858,878","-6,690,835","-5,513,714","-3,967,615","-2,012,942","-2,147,158","-2,630,797","-1,888,547","9,927,039","-867,545","-2,295,058","-3,324,674","-1,792,666","-1,957,607","-2,683,511","-2,868,440","-4,210,153","-2,954,219","-2,629,757","-2,472,501","-1,746,257","-1,438,905","-1,627,590","-1,244,681","-411,399","-801,001","-1,502,076","-1,102,926","-1,440,347","286,335","-858,913","-722,008","-972,109","-680,922","-1,495,677","-516,201","-326,167"
NetNonOperatingInterestIncomeExpense,"-16,081,000","-6,613,000","-4,440,000","-2,497,000","-2,531,000","-2,454,000","-2,554,000","-2,510,000","-2,356,000","-2,032,000","-2,870,000","-3,336,000","-3,406,000","-3,354,000","-3,626,000","-3,768,000","-3,730,000","-3,634,000","-3,026,000","-3,052,000","-3,025,000","-2,932,000","-2,859,000","-2,856,000","-2,830,000","-2,782,000","-2,768,000","-2,766,000","-2,749,000","-2,725,000","-800,000","10,000","3,000","0","-98","0","-374,476","-62,811","-61,432","-65,228","-90,616","-122,204","-163,719","-170,484","-170,289","-168,755","-164,801","-166,534","-172,083","-172,000","-147,025","0","0","11,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10,000",,,,,,"1,860","3,239","1,877","1,431","1,992","1,854","1,516","1,711","3,245","7,199","5,466","0","0","0","0","0","11,648",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,"16,081,000","6,613,000","4,440,000","2,497,000","2,531,000","2,454,000","2,554,000","2,510,000","2,356,000","2,032,000","2,870,000","3,336,000","3,406,000","3,354,000","3,626,000","3,768,000","3,730,000","3,634,000","3,026,000","3,052,000","3,025,000","2,932,000","2,859,000","2,856,000","2,830,000","2,782,000","2,768,000",,,"2,725,000","800,000",,,"0","98","0","374,476","64,671","64,671","67,105","92,047","124,196","165,573","172,000","172,000","172,000","172,000","172,000","172,083","172,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"12,966,000",,,,,,,,,,"2,870,000","3,336,000","3,406,000","3,354,000",,"3,768,000","3,730,000","3,634,000","3,026,000","3,052,000","3,025,000","2,932,000","2,859,000","2,856,000","2,830,000","2,782,000","2,768,000","2,766,000","2,749,000","2,725,000",,"-10,000","-3,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-16,294,000","-842,000","-5,914,000","-1,071,000","-8,467,000","-515,000","-605,000","-229,000","-116,000","10,000","-186,000","-33,000","46,000","-130,000","-479,000","20,000","-30,000","-61,000","-906,000","95,000","-19,000","-18,000","-6,728,000","-21,000","-12,000","2,000","1,000","-28,000","0","68,000","88,000","82,000","-39,000","29,000","31,393","147,563","-433,956","714,671","-290,671","-843,412","15,953","-3,210,338","1,905,573","465,000","-1,740,000","-639,000","61,479","-183,000","-381,916","-1,409,000","33,163","0","0",,,"0","-660,200","17,400",,"0","0",,"-1,131,832",,"55,000",,,,,,,,,,,,,"65,494",,,,,,,,,,,,,
	GainOnSaleOfSecurity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-285,329",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	SpecialIncomeCharges,"-12,377,000","-753,000","-3,224,000","0","-8,400,000",,"-446,000",,,,"-75,000",,,,"0",,,,"-961,000","95,000","-19,000","-18,000","-6,654,000","-21,000","-12,000","2,000","1,000","-28,000","0","68,000","88,000",,"-39,000","29,000","31,000","66,147","-433,956","1,000,000","4,037,797","-843,412","15,953","-3,210,338","1,905,573","465,000","-1,740,000","-639,000","61,479","-183,000","-381,916","-1,409,000","-8,966,837","0","0",,,,"-660,200","17,400",,,,,"-1,131,832",,"55,000",,,,,,,,,,,,,"65,494",,,,,,,,,,,,,
		RestructuringAndMergernAcquisition,"1,253,000","753,000","500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ImpairmentOfCapitalAssets,,,"2,374,000",,,,"446,000",,,,"75,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","286,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,"350,000",,"8,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-1,905,573","-465,000",,,"-61,479","-103,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainOnSaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherNonOperatingIncomeExpenses,"-3,917,000","-89,000","-2,690,000","-1,071,000","-67,000","-515,000","-159,000","-229,000","-116,000","10,000","-111,000","-33,000","46,000","-130,000","-479,000","20,000","-30,000","-61,000","-3,000","95,000","-19,000","-18,000","-43,000","-21,000","-12,000","2,000","1,000","-28,000",,"68,000","88,000","82,000","-39,000","29,000","31,393","147,563","-433,956",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"-82,031,000","-25,897,000","-30,853,000","-7,130,000","-18,151,000","76,000","-2,382,000","63,000","-13,779,000","-9,864,000","-7,652,000","3,959,000","5,932,000","918,000","7,340,000","6,366,000","3,503,000","2,842,000","4,350,000","6,374,000","3,950,000","1,675,000","-1,604,000","5,044,000","2,352,000","2,886,000","3,501,000","5,657,000","5,665,000","6,910,000","10,060,000","8,291,000","-2,496,000","3,524,000","3,491,118","957,854","-4,583,266","-2,290,649","-3,987,331","-6,243,606",,"-10,264,477",,,,,,,,,,,,,,"-6,585,084","-6,048,067","-3,626,638",,"-1,768,044","-2,400,309","-1,742,018",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TaxProvision,"-19,212,000","-5,767,000","-6,717,000","-2,683,000","-4,045,000","-10,000","1,253,000","-371,000","-1,443,000","-2,853,000","-2,817,000","64,000","-653,000","469,000","1,910,000","1,329,000","726,000","592,000","13,979,000","1,654,000","1,269,000","523,000","-524,000","2,501,000","1,227,000","1,540,000","625,000","1,098,000","2,094,000","2,541,000","-10,945,000","1,545,000","-133,000","165,000","102,852","-82,852","0",,"0","-121,791",,,,,,,,,,,,,,,,,,,,"-75,000",,"75,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-63,414,000","-20,535,000","-24,326,000","-4,447,000","-14,106,000","81,000","-3,635,000","422,000","-12,336,000","-7,011,000","-4,659,000","3,832,000","6,478,000","440,000","5,377,000","4,986,000","2,749,000","2,237,000","-9,565,000","4,685,000","2,661,000","1,141,000","-1,067,000","2,526,000","1,117,000","1,339,000","2,873,000","4,529,000","3,547,000","4,346,000","20,943,000","6,661,000","-2,363,000","3,359,000","3,432,128","1,191,043","-6,953,294","-2,290,649","-3,987,331","-6,121,815","-7,344,116","-10,264,477","-6,648,905","-12,733,691","-14,975,231","-17,250,676","-13,271,735","-11,589,711","-10,794,351","-10,540,419","-32,485,898","-6,370,556","-4,620,701","-4,050,612","-1,165,389","-6,585,084","-6,048,067","-3,626,638","-1,674,064","-1,693,044","-2,400,309","-1,817,018","8,989,729","-745,061","-2,224,900","-3,228,495","-2,445,743","-1,853,217","-2,581,585","-2,770,493","-4,127,183","-2,869,635","-2,574,158","-2,445,231","-1,659,668","-1,438,905","-1,616,100","-1,244,681","-411,399","-801,001","-1,495,364","-1,102,926","-1,411,712","349,164","-858,913","-689,900","-926,462","-620,739","-1,434,174","-455,820","-279,386"
	NetIncome,"-62,819,000","-20,130,000","-24,136,000","-4,447,000","-14,106,000","86,000","-3,635,000","434,000","-12,336,000","-7,011,000","-4,835,000","3,895,000","6,585,000","449,000","5,430,000","5,037,000","2,777,000","2,250,000","-9,629,000","4,720,000","2,681,000","1,152,000","-1,080,000","2,543,000","1,125,000","1,346,000","2,876,000","4,559,000","3,571,000","4,369,000","21,005,000","6,746,000","-2,363,000","3,359,000","3,432,929","1,191,043","-4,583,266","-2,290,649","-3,987,331","-6,121,815","-7,344,116","-10,264,477","-6,648,905","-12,733,691","-14,975,231","-17,250,676","-13,271,735","-11,589,711","-10,794,351","-10,540,419","-32,485,898","-6,370,556","-4,620,701","-4,050,612","-1,165,389","-6,585,084","-6,048,067","-3,626,638","-1,674,064","-1,693,044","-2,400,309","-1,817,018","8,989,729","-745,061","-2,224,900","-3,228,495","-2,445,743","-1,853,217","-2,581,585","-2,770,493","-4,127,183","-2,869,635","-2,574,158","-2,445,231","-1,659,668","-1,438,905","-1,616,100","-1,244,681","-411,399","-801,001","-1,495,364","-1,102,926","-1,411,712","349,164","-858,913","-689,900","-926,462","-620,739","-1,434,174","-455,820","-279,386"
		NetIncomeIncludingNoncontrollingInterests,"-62,819,000","-20,130,000","-24,136,000","-4,447,000","-14,106,000","86,000","-3,635,000","434,000","-12,336,000","-7,011,000","-4,835,000","3,895,000","6,585,000","449,000","5,430,000","5,037,000","2,777,000","2,250,000","-9,629,000","4,720,000","2,681,000","1,152,000","-1,080,000","2,543,000","1,125,000","1,346,000","2,876,000","4,559,000","3,571,000","4,369,000","21,005,000","6,746,000","-2,363,000","3,359,000","3,432,929","1,191,043","-4,583,266","-2,290,649","-3,987,331","-6,121,815","-7,344,116","-10,264,477","-6,648,905","-12,733,691","-14,975,231","-17,250,676","-13,271,735","-11,589,711","-10,794,351","-10,540,419","-32,485,898","-6,370,556","-4,620,701","-4,050,612","-1,165,389","-6,585,084","-6,048,067","-3,626,638","-1,674,064","-1,693,044","-2,400,309","-1,817,018","8,989,729","-745,061","-2,224,900","-3,228,495","-2,445,743","-1,853,217","-2,581,585","-2,770,493","-4,127,183","-2,869,635","-2,574,158","-2,445,231","-1,659,668","-1,438,905","-1,616,100","-1,244,681","-411,399","-801,001","-1,495,364","-1,102,926","-1,411,712","349,164","-858,913","-689,900","-926,462","-620,739","-1,434,174","-455,820","-279,386"
			NetIncomeContinuousOperations,"-62,819,000","-20,130,000","-24,136,000","-4,447,000","-14,106,000","86,000","-3,635,000","434,000","-12,336,000","-7,011,000","-4,835,000","3,895,000","6,585,000","449,000","5,430,000","5,037,000","2,777,000","2,250,000","-9,629,000","4,720,000","2,681,000","1,152,000","-1,080,000","2,543,000","1,125,000","1,346,000","2,876,000","4,559,000","3,571,000","4,369,000","21,005,000","6,746,000","-2,363,000","3,359,000","3,388,266","1,040,706","-4,583,266","-2,290,649","-3,987,331","-6,121,815","-7,344,116","-10,264,477","-6,648,905","-12,733,691","-14,975,231","-17,250,676","-13,271,735","-11,589,711","-10,794,351","-10,540,419","-32,485,898","-6,370,556","-4,620,701","-4,050,612","-1,165,389","-6,585,084","-6,048,067","-3,626,638","-1,674,064","-1,693,044","-2,400,309","-1,817,018","8,989,729","-745,061","-2,224,900","-3,228,495","-2,445,743","-1,853,217","-2,581,585","-2,770,493","-4,127,183","-2,869,635","-2,574,158","-2,445,231","-1,659,668","-1,438,905","-1,616,100","-1,244,681","-411,399","-801,001","-1,495,364","-1,102,926","-1,411,712","349,164","-858,913","-689,900","-926,462","-620,739","-1,434,174","-455,820","-279,386"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"44,663","150,337","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	PreferredStockDividends,,"405,000","190,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","801","0","2,370,028",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	OtherunderPreferredStockDividend,,,,"0",,"5,000","0","12,000",,,,"56,000","107,000","9,000","53,000","51,000","28,000","13,000","-64,000","35,000","20,000","11,000","-13,000","17,000","8,000","7,000","3,000","30,000","24,000","23,000","62,000","85,000",,,,"150,337",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AverageDilutionEarnings,,,,"0",,,,"-1,000",,,,,"2,000",,,,,,,,,,,,"0",,"1,000","0","1,000",,"0","1,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DilutedNIAvailtoComStockholders,"-63,414,000","-20,535,000","-24,326,000","-4,447,000","-14,106,000","81,000","-3,635,000","421,000","-12,336,000","-7,011,000","-4,659,000","3,832,000","6,480,000","440,000","5,377,000","4,986,000","2,749,000","2,237,000","-9,565,000","4,685,000","2,661,000","1,141,000","-1,067,000","2,526,000","1,117,000","1,339,000","2,874,000","4,529,000","3,548,000","4,346,000","20,943,000","6,662,000","-2,363,000","3,359,000","3,432,128","1,191,043","-6,953,294","-2,290,649","-3,987,331","-6,121,815","-7,344,116","-10,264,477","-6,648,905","-12,733,691","-14,975,231","-17,250,676","-13,271,735","-11,589,711","-10,794,351","-10,540,419","-32,485,898","-6,370,556","-4,620,701","-4,050,612","-1,165,389","-6,585,084","-6,048,067","-3,626,638","-1,674,064","-1,693,044","-2,400,309","-1,817,018","8,989,729","-745,061","-2,224,900","-3,228,495","-2,445,743","-1,853,217","-2,581,585","-2,770,493","-4,127,183","-2,869,635","-2,574,158","-2,445,231","-1,659,668","-1,438,905","-1,616,100","-1,244,681","-411,399","-801,001","-1,495,364","-1,102,926","-1,411,712","349,164","-858,913","-689,900","-926,462","-620,739","-1,434,174","-455,820","-279,386"
BasicEPS,,"-1.27","-1.72","-0.37","-1.17","0.01","-0.3","0.04","-1.03","-0.59","-0.41","0.32","0.55","0.04","0.46","0.43","0.24","0.19",,"0.41","0.23","0.1",,"0.22","0.1","0.12","0.25","0.4","0.31","0.38","1.85","0.59","-0.21","0.33","0.36","0.13","-36.12","-0.54",,"-1.62","-2.16","-3.24",,"-4.32","-5.76","-7.2",,"-5.76","-6.12","-6.84",,"-7.56","-6.12","-5.4",,"-8.64","-7.92","-4.68",,"-2.16","-3.6","-2.88",,"-1.08","-3.96","-6.12",,"-3.6","-4.68","-5.04",,"-5.76","-5.4","-6.12",,"-4.32","-6.48","-5.04",,"-3.96","-7.92","-7.2",,"0","-3.6","-3.6",,"-3.6","-7.2","-3.6","-3.6"
DilutedEPS,,"-1.27","-1.72","-0.37","-1.17","0.01","-0.3","0.04","-1.03","-0.59","-0.41","0.32","0.53","0.04","0.46","0.42","0.23","0.19",,"0.4","0.23","0.1",,"0.22","0.1","0.12","0.25","0.39","0.31","0.38","1.82","0.59","-0.21","0.33","0.36","0.13","-36.12","-0.54",,"-1.62","-2.16","-3.24",,"-4.32","-5.76","-7.2",,"-5.76","-6.12","-6.84",,"-7.56","-6.12","-5.4",,"-8.64","-7.92","-4.68",,"-2.16","-3.6","-2.88",,"-1.08","-3.96","-6.12",,"-3.6","-4.68","-5.04",,"-5.76","-5.4","-6.12",,"-4.32","-6.48","-5.04",,"-3.96","-7.92","-7.2",,"0","-3.6","-3.6",,"-3.6","-7.2","-3.6","-3.6"
