name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000
				InterestPayable,"2,269,000","2,175,000","2,496,000","2,403,000","1,663,000","3,631,000","1,663,000","3,631,000","1,663,000","3,631,000","1,663,000","3,631,000","1,663,000","3,631,000","1,663,000","3,391,000","1,422,000","423,000","424,000","424,000","438,000","438,000","195,000","193,000","199,000","199,000","193,000","193,000","199,000","258,000","154,000","155,000","159,000","159,000","154,000","154,000","159,000","80,000",,,,,,,,"0","0","0","1,000","2,000","3,000","10,000","13,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"13,639,000","28,581,000","19,554,000","15,939,000","10,149,000","25,591,000","16,283,000","13,021,000","8,949,000","19,140,000","13,954,000","10,218,000","16,271,000","22,208,000","11,387,000","7,371,000","4,496,000","12,197,000","6,634,000","4,464,000","2,674,000","6,937,000","6,063,000","3,636,000","2,080,000","4,302,000","3,208,000","2,550,000","1,584,000","4,317,000","3,032,000","2,071,000","1,371,000","2,839,000","1,953,000","1,889,000","1,359,000","2,207,000","1,581,000","849,000","510,000","795,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"9,750,000","10,136,000","7,150,000","7,083,000","7,537,000","12,556,000","10,323,000","8,804,000","11,630,000","12,261,000","11,985,000","9,184,000","9,359,000",,,,,,,,,,,"8,689,000","5,674,000","3,113,000","25,256,000","25,123,000","24,989,000",,"5,194,000","3,313,000","5,235,000","3,347,000","7,119,000","4,719,000","4,958,000","3,103,000","701,000","117,000","115,000","114,000","55,000","64,000","72,000","81,000",,,"208,000","397,000","574,000","1,735,000","1,615,000","1,627,000","1,427,000","1,346,000","1,261,000","1,130,000","736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,"8,689,000","5,674,000","3,113,000","25,256,000","25,123,000","24,989,000",,"5,178,000","3,281,000","5,187,000","3,283,000","7,055,000","4,650,000","4,875,000","3,007,000","592,000",,,,,,,,,,"208,000","397,000","574,000","1,735,000","1,615,000","1,627,000","1,427,000","1,346,000","1,261,000","1,130,000","736,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,130,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5,178,000","3,281,000","5,187,000","3,283,000","7,055,000","4,650,000","4,875,000","3,007,000","592,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"9,750,000","10,136,000","7,150,000","7,083,000","7,537,000","12,556,000","10,323,000","8,804,000","11,630,000","12,261,000","11,985,000","9,184,000","9,359,000",,,,,,,,,,,,,,,,,"0","16,000","32,000","48,000","64,000","64,000","69,000","83,000","96,000","109,000","117,000","115,000","114,000","55,000","64,000","72,000","81,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"4,193,000","4,883,000","5,079,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"423,000","321,000","167,000","121,000","129,000","134,000","139,000","144,000","149,000","151,000","152,000","154,000","156,000","575,000","345,000","394,000","552,000","570,000","609,000","530,000","334,000","373,000","335,000","470,000","191,000",,"271,000","245,000",,,,,,,,,,,,,,,,,,,,"310,000",,"143,000","143,000","143,000","143,000","143,000","143,000",,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"271,000","245,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"151,000","152,000","154,000","0","575,000","345,000","394,000","552,000","570,000","609,000","530,000","334,000","373,000","335,000","470,000","191,000",,,,,,,,,,,,,,,,,,,,,,,"310,000",,"143,000","143,000","143,000","143,000","143,000","143,000",,,,
		OtherCurrentLiabilities,,,,,,,,,"78,000","280,000","130,000","234,000","82,000","1,529,000","472,000","630,000","556,000","646,000","616,000","694,000","674,000","728,000","647,000","716,000","686,000","683,000","682,000","701,000","716,000",,,,,,,,,,,,,,,,,,,,,,,,"113,000","763,000","2,148,000","934,000","769,000","1,361,000","1,320,000","2,191,000","1,379,000","2,216,000","1,839,000","232,000","1,912,000","1,830,000","1,709,000","1,847,000","1,543,000","1,283,000","872,000","693,000","2,286,000","483,000","514,000","524,000","358,000","1,244,000","3,749,000","458,000","719,000","1,043,000","757,000","522,000","747,000","830,000","343,000","202,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"908,186,000","697,874,000","694,428,000","599,074,000","409,358,000","401,464,000","399,752,000","401,293,000","398,292,000","395,385,000","373,684,000","360,180,000","357,526,000","316,558,000","312,687,000","307,961,000","303,491,000","56,332,000","56,135,000","55,923,000","55,704,000","55,484,000","35,357,000","16,796,000","19,700,000","22,599,000","44,000","102,000","162,000","24,997,000","14,898,000","16,744,000","14,884,000","16,718,000","13,003,000","15,440,000","15,139,000","16,932,000","9,300,000","9,850,000","983,000","1,089,000","45,000","58,000","203,000","83,000","0","0","0","0","0","0","2,704,000","3,037,000","3,563,000","3,952,000","4,330,000","4,330,000","4,495,000","5,007,000","4,787,000","5,102,000","4,877,000","4,656,000","7,471,000","15,434,000","20,680,000","19,429,000","728,000","670,000","631,000","570,000","646,000","738,000","822,000","907,000","968,000","952,000","1,583,000","1,619,000","1,655,000","1,690,000","1,726,000","1,762,000","1,798,000","1,833,000",,
		LongTermDebtAndCapitalLeaseObligation,"826,540,000","602,132,000","594,056,000","586,268,000","400,060,000","392,286,000","389,328,000","389,955,000","387,332,000","384,777,000","362,420,000","359,658,000","357,022,000","316,558,000","311,861,000","307,156,000","302,706,000","55,567,000","55,388,000","55,194,000","54,993,000","54,791,000","34,681,000","16,136,000","19,114,000","22,027,000",,,,"24,856,000","14,713,000","16,494,000","14,569,000","16,338,000","12,554,000","14,926,000","14,559,000","16,285,000","8,583,000","9,850,000","983,000","1,089,000","45,000","58,000","71,000","83,000",,,,,,,"487,000","820,000","1,346,000","1,735,000","2,113,000","2,261,000","2,574,000","3,234,000","3,161,000","3,624,000","3,547,000","3,474,000","6,437,000","24,176,000","19,814,000","18,631,000",,,,,,,,,,,,,,,,,,,,
			LongTermDebt,"783,156,000","566,588,000","557,604,000","548,745,000","361,575,000","356,318,000","351,127,000","346,001,000","340,939,000","335,940,000","331,003,000","326,128,000","321,313,000","316,558,000","311,861,000","307,156,000","302,706,000","55,567,000","55,388,000","55,194,000","54,993,000","54,791,000","34,681,000","16,136,000","19,114,000","22,027,000",,,,"24,856,000","14,713,000","16,494,000","14,569,000","16,338,000","12,538,000","14,894,000","14,511,000","16,221,000","8,503,000","8,965,000",,,,,,,,,,,,,"487,000","820,000","1,346,000","1,735,000","2,113,000","2,261,000","2,574,000","3,234,000","3,161,000","3,624,000","3,547,000","3,474,000","6,437,000","24,176,000","19,814,000","18,631,000",,,,,,,,,,,,,,,,,,,,
			LongTermCapitalLeaseObligation,"43,384,000","35,544,000","36,452,000","37,523,000","38,485,000","35,968,000","38,201,000","43,954,000","46,393,000","48,837,000","31,417,000","33,530,000","35,709,000",,,,,,,,,,,,,,,,,,,,,"0","16,000","32,000","48,000","64,000","80,000","885,000","983,000","1,089,000","45,000","58,000","71,000","83,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118,000","185,000","250,000","315,000","380,000","449,000","514,000","580,000","647,000","717,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"81,646,000","95,742,000","100,372,000","12,806,000","9,298,000","9,178,000","10,424,000","11,338,000","10,960,000","10,608,000","11,264,000","522,000","504,000",,"826,000","805,000","785,000","765,000","747,000","729,000","711,000","693,000","676,000","660,000","586,000","572,000","44,000","102,000","162,000","23,000",,,,,,,,,,,,,,,"132,000",,,,,,,,"2,217,000","2,217,000","2,217,000","2,217,000","2,217,000","2,069,000","1,921,000","1,773,000","1,626,000","1,478,000","1,330,000","1,182,000","1,034,000","-8,742,000","866,000","798,000",,,,,,,,,,,,,,,,,,,,
TotalEquityGrossMinorityInterest,"119,880,000","410,468,000","504,842,000","531,053,000","201,636,000","275,884,000","357,061,000","405,318,000","206,701,000","261,674,000","304,041,000","356,573,000","144,137,000","208,266,000","291,407,000","370,641,000","434,856,000","361,059,000","421,305,000","83,445,000","121,684,000","154,483,000","217,829,000","250,561,000","282,463,000","311,698,000","338,999,000","365,340,000","164,865,000","186,237,000","199,267,000","111,548,000","131,738,000","143,324,000","157,125,000","105,184,000","107,605,000","120,882,000","136,612,000","119,716,000","128,134,000","134,267,000","142,342,000","176,738,000","185,804,000","192,843,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,823,000","734,000","2,695,000","6,990,000","11,488,000","14,424,000","18,278,000","3,691,000","13,880,000","33,753,000","45,901,000","54,579,000","10,529,000","6,288,000","9,118,000","17,549,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","41,928,000","46,634,000","53,606,000","59,695,000","69,563,000","77,904,000","86,550,000","96,782,000","42,855,000","47,814,000","5,297,000"
	StockholdersEquity,"119,880,000","410,468,000","504,842,000","531,053,000","201,636,000","275,884,000","357,061,000","405,318,000","206,701,000","261,674,000","304,041,000","356,573,000","144,137,000","208,266,000","291,407,000","370,641,000","434,856,000","361,059,000","421,305,000","83,445,000","121,684,000","154,483,000","217,829,000","250,561,000","282,463,000","311,698,000","338,999,000","365,340,000","164,865,000","186,237,000","199,267,000","111,548,000","131,738,000","143,324,000","157,125,000","105,184,000","107,605,000","120,882,000","136,612,000","119,716,000","128,134,000","134,267,000","142,342,000","176,738,000","185,804,000","192,843,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,823,000","734,000","2,695,000","6,990,000","11,488,000","14,424,000","18,278,000","3,691,000","13,880,000","33,753,000","45,901,000","54,579,000","10,529,000","6,288,000","9,118,000","17,549,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","41,928,000","46,634,000","53,606,000","59,695,000","69,563,000","77,904,000","86,550,000","96,782,000","42,855,000","47,814,000","5,297,000"
		CapitalStock,"1,193,000","1,187,000","1,184,000","1,152,000","1,033,000","1,028,000","1,018,000","1,014,000","899,000","897,000","893,000","892,000","776,000","773,000","771,000","770,000","766,000","766,000","766,000","624,000","621,000","620,000","619,000","619,000","619,000","618,000","618,000","617,000","500,000","498,000","496,000","393,000","393,000","391,000","391,000","320,000","316,000","315,000","312,000","249,000","249,000","248,000","248,000","248,000","248,000","2,483,000","1,303,000","1,302,000","1,302,000","1,302,000","1,294,000","1,250,000","1,225,000","1,223,000","1,223,000","1,219,000","1,219,000","1,217,000","1,217,000","1,013,000","1,013,000","1,002,000","1,002,000","1,001,000","665,000","535,000","450,000","450,000","449,000","384,000","384,000","384,000","384,000","384,000","332,000","332,000","332,000","331,000","331,000","330,000","329,000","329,000","329,000","328,000","328,000","271,000","270,000","141,000"
			PreferredStock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,000"
			CommonStock,"1,193,000","1,187,000","1,184,000","1,152,000","1,033,000","1,028,000","1,018,000","1,014,000","899,000","897,000","893,000","892,000","776,000","773,000","771,000","770,000","766,000","766,000","766,000","624,000","621,000","620,000","619,000","619,000","619,000","618,000","618,000","617,000","500,000","498,000","496,000","393,000","393,000","391,000","391,000","320,000","316,000","315,000","312,000","249,000","249,000","248,000","248,000","248,000","248,000","1,565,000","1,303,000","1,302,000","1,302,000","1,302,000","1,294,000","1,250,000","1,225,000","1,223,000","1,223,000","1,219,000","1,219,000","1,217,000","1,217,000","1,013,000","1,013,000","1,002,000","1,002,000","1,001,000","665,000","535,000","450,000","450,000","449,000","384,000","384,000","384,000","384,000","384,000","332,000","332,000","332,000","331,000","331,000","330,000","329,000","329,000","329,000","328,000","328,000","271,000","270,000","44,000"
		AdditionalPaidInCapital,"2,428,582,000","2,673,556,000","2,655,823,000","2,569,028,000","2,122,743,000","2,105,252,000","2,084,305,000","2,069,119,000","1,808,712,000","1,797,286,000","1,786,667,000","1,778,517,000","1,499,646,000","1,489,664,000","1,481,205,000","1,472,699,000","1,460,460,000","1,318,181,000","1,313,006,000","930,185,000","923,760,000","919,164,000","914,049,000","909,004,000","904,342,000","900,043,000","896,099,000","891,479,000","662,514,000","656,519,000","651,904,000","540,298,000","537,264,000","534,554,000","532,141,000","462,944,000","455,725,000","455,325,000","455,560,000","429,545,000","428,237,000","427,743,000","427,234,000","426,795,000","426,146,000","423,877,000","350,372,000","350,308,000","350,243,000","350,125,000","349,622,000","343,817,000","342,378,000","341,973,000","341,771,000","341,403,000","341,270,000","340,773,000","340,675,000","323,728,000","323,664,000","322,120,000","321,895,000","321,663,000","264,522,000","247,526,000","236,685,000","236,592,000","220,515,000","212,415,000","212,378,000","212,362,000","212,362,000","212,342,000","199,432,000","199,355,000","199,344,000","199,328,000","199,328,000","199,194,000","199,177,000","199,133,000","199,103,000","198,954,000","198,930,000","137,332,000","137,148,000","39,310,000"
		RetainedEarnings,"-2,309,665,000","-2,265,243,000","-2,152,265,000","-2,039,551,000","-1,922,230,000","-1,830,589,000","-1,728,376,000","-1,664,717,000","-1,602,863,000","-1,536,499,000","-1,483,511,000","-1,422,829,000","-1,356,315,000","-1,282,162,000","-1,190,589,000","-1,102,846,000","-1,026,409,000","-957,885,000","-892,501,000","-847,322,000","-802,650,000","-765,236,000","-696,834,000","-659,074,000","-622,495,000","-588,963,000","-557,718,000","-526,756,000","-498,149,000","-470,780,000","-453,133,000","-429,143,000","-405,919,000","-391,621,000","-375,407,000","-358,080,000","-349,226,000","-335,548,000","-320,095,000","-310,714,000","-301,018,000","-294,174,000","-286,011,000","-251,422,000","-241,404,000","-234,510,000","-228,336,000","-227,958,000","-228,076,000","-230,382,000","-230,232,000","-228,631,000","-346,426,000","-342,462,000","-340,299,000","-335,632,000","-330,759,000","-327,465,000","-323,551,000","-321,050,000","-310,797,000","-289,369,000","-276,996,000","-268,085,000","-254,658,000","-241,773,000","-228,017,000","-219,493,000","-213,729,000","-207,892,000","-200,296,000","-191,285,000","-186,526,000","-184,075,000","-181,677,000","-178,437,000","-176,228,000","-157,731,000","-153,025,000","-145,918,000","-139,811,000","-129,899,000","-121,528,000","-112,735,000","-102,642,000","-94,742,000","-89,595,000","-34,081,000"
		GainsLossesNotAffectingRetainedEarnings,"-230,000","968,000","100,000","424,000","90,000","193,000","114,000","-98,000","-47,000","-10,000","-8,000","-7,000","30,000","-9,000","20,000","18,000","39,000","-3,000","34,000","-42,000","-47,000","-65,000","-5,000","12,000","-3,000",,,,,,,,,,,,,"0","835,000","636,000","666,000","450,000","871,000","1,117,000","814,000","993,000","1,047,000","775,000","445,000",,,,"0",,,,"-242,000","-101,000","-63,000",,,,,,,,,,,,,,,,,,,,,,,,,"3,000","166,000","-6,000","-9,000","-73,000"
			UnrealizedGainLoss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,047,000","775,000","445,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"790,000","790,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"903,036,000","977,056,000","1,062,446,000","1,079,798,000","563,211,000","632,202,000","708,188,000","751,319,000","547,640,000","597,614,000","635,044,000","682,701,000","465,450,000","524,824,000","603,268,000","677,797,000","737,562,000","416,626,000","476,693,000","138,639,000","176,677,000","209,274,000","252,510,000","266,697,000","301,577,000","333,725,000","338,999,000","365,340,000","164,865,000","211,093,000","213,980,000","128,042,000","146,307,000","159,662,000","169,663,000","120,078,000","122,116,000","137,103,000","145,115,000","128,681,000","128,134,000","134,267,000","142,342,000","176,738,000","185,804,000","192,843,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,336,000","1,554,000","4,041,000","8,725,000","13,601,000","16,685,000","20,852,000","6,925,000","17,041,000","37,377,000","49,448,000","58,053,000","16,966,000","30,464,000","28,932,000","36,180,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","41,928,000","46,634,000","53,606,000","59,695,000","69,563,000","77,904,000","86,550,000","96,782,000","42,855,000","47,814,000","5,297,000"
PreferredStockEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"918,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97,000"
CommonStockEquity,"119,880,000","410,468,000","504,842,000","531,053,000","201,636,000","275,884,000","357,061,000","405,318,000","206,701,000","261,674,000","304,041,000","356,573,000","144,137,000","208,266,000","291,407,000","370,641,000","434,856,000","361,059,000","421,305,000","83,445,000","121,684,000","154,483,000","217,829,000","250,561,000","282,463,000","311,698,000","338,999,000","365,340,000","164,865,000","186,237,000","199,267,000","111,548,000","131,738,000","143,324,000","157,125,000","105,184,000","107,605,000","120,882,000","136,612,000","119,716,000","128,134,000","134,267,000","142,342,000","176,738,000","185,804,000","191,925,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,823,000","734,000","2,695,000","6,990,000","11,488,000","14,424,000","18,278,000","3,691,000","13,880,000","33,753,000","45,901,000","54,579,000","10,529,000","6,288,000","9,118,000","17,549,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","41,928,000","46,634,000","53,606,000","59,695,000","69,563,000","77,904,000","86,550,000","96,782,000","42,855,000","47,814,000","5,200,000"
CapitalLeaseObligations,"53,134,000","45,680,000","43,602,000","44,606,000","46,022,000","48,524,000","48,524,000","52,758,000","58,023,000","61,098,000","43,402,000","42,714,000","45,068,000",,,,,,,,,,,,,,,,,"0","16,000","32,000","48,000","64,000","80,000","101,000","131,000","160,000","189,000","1,002,000","1,098,000","1,203,000","100,000","122,000","143,000","164,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"-88,776,000","200,549,000","293,661,000","484,318,000","153,638,000","226,623,000","307,124,000","354,133,000","154,268,000","207,992,000","249,111,000","300,394,000","86,710,000","149,591,000","231,466,000","312,441,000","376,656,000","302,859,000","363,105,000","25,245,000","63,484,000","96,283,000","159,629,000","192,361,000","224,263,000","253,498,000","280,799,000","307,140,000","106,665,000","128,037,000","141,067,000","53,348,000","73,538,000","85,124,000","98,925,000","46,984,000","49,405,000","62,682,000","78,412,000","61,516,000","69,934,000","76,067,000","84,142,000","92,548,000","101,614,000","186,553,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,823,000","734,000","2,695,000","6,990,000","11,488,000","14,424,000","18,278,000","3,691,000","13,880,000","33,753,000","45,901,000","54,579,000","10,529,000","6,288,000","9,118,000","17,549,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","26,543,000","31,249,000","38,221,000","44,310,000","53,969,000","62,102,000","70,539,000","80,562,000","26,426,000","35,158,000","5,297,000"
WorkingCapital,"630,891,000","701,874,000","846,480,000","938,539,000","419,607,000","504,085,000","583,247,000","628,558,000","420,978,000","469,954,000","510,212,000","562,884,000","360,380,000","439,214,000","520,076,000","599,616,000","661,607,000","344,788,000","408,714,000","70,262,000","108,353,000","140,418,000","182,838,000","196,990,000","232,947,000","265,859,000","272,560,000","299,022,000","99,118,000","145,084,000","149,565,000","64,894,000","86,211,000","99,707,000","109,923,000","60,465,000","62,753,000","77,831,000","83,808,000","67,364,000","66,824,000","72,922,000","80,301,000","89,127,000","98,599,000","105,458,000","122,301,000","122,342,000","121,827,000","118,953,000","118,586,000","114,300,000","-2,284,000","1,584,000","3,992,000","8,597,000","13,291,000","15,841,000","19,813,000","5,665,000","15,742,000","31,258,000","44,657,000","56,120,000","14,333,000","17,074,000","24,992,000","32,009,000","4,633,000","2,244,000","9,763,000","21,984,000","26,805,000","29,313,000","18,810,000","22,030,000","24,259,000","27,307,000","31,892,000","38,786,000","44,793,000","54,027,000","62,163,000","70,538,000","80,482,000","25,943,000","34,378,000","4,124,000"
InvestedCapital,"903,036,000","977,056,000","1,062,446,000","1,079,798,000","563,211,000","632,202,000","708,188,000","751,319,000","547,640,000","597,614,000","635,044,000","682,701,000","465,450,000","524,824,000","603,268,000","677,797,000","737,562,000","416,626,000","476,693,000","138,639,000","176,677,000","209,274,000","252,510,000","275,386,000","307,251,000","336,838,000","364,255,000","390,463,000","189,854,000","211,093,000","219,158,000","131,323,000","151,494,000","162,945,000","176,718,000","124,728,000","126,991,000","140,110,000","145,707,000","128,681,000","128,134,000","134,267,000","142,342,000","176,738,000","185,804,000","191,925,000","124,386,000","124,427,000","124,122,000","121,442,000","121,258,000","118,171,000","-721,000","3,181,000","5,468,000","10,071,000","14,862,000","17,815,000","21,588,000","6,925,000","17,041,000","37,377,000","49,448,000","58,053,000","16,966,000","30,464,000","28,932,000","36,180,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","41,928,000","46,634,000","53,606,000","59,695,000","69,563,000","77,904,000","86,550,000","96,782,000","42,855,000","47,814,000","5,200,000"
TangibleBookValue,"-88,776,000","200,549,000","293,661,000","484,318,000","153,638,000","226,623,000","307,124,000","354,133,000","154,268,000","207,992,000","249,111,000","300,394,000","86,710,000","149,591,000","231,466,000","312,441,000","376,656,000","302,859,000","363,105,000","25,245,000","63,484,000","96,283,000","159,629,000","192,361,000","224,263,000","253,498,000","280,799,000","307,140,000","106,665,000","128,037,000","141,067,000","53,348,000","73,538,000","85,124,000","98,925,000","46,984,000","49,405,000","62,682,000","78,412,000","61,516,000","69,934,000","76,067,000","84,142,000","92,548,000","101,614,000","185,635,000","124,386,000","124,427,000","123,914,000","121,045,000","120,684,000","116,436,000","-2,823,000","734,000","2,695,000","6,990,000","11,488,000","14,424,000","18,278,000","3,691,000","13,880,000","33,753,000","45,901,000","54,579,000","10,529,000","6,288,000","9,118,000","17,549,000","7,235,000","4,907,000","12,466,000","21,461,000","26,220,000","28,651,000","18,087,000","21,250,000","23,448,000","26,543,000","31,249,000","38,221,000","44,310,000","53,969,000","62,102,000","70,539,000","80,562,000","26,426,000","35,158,000","5,200,000"
TotalDebt,"836,290,000","612,268,000","601,206,000","593,351,000","407,597,000","404,842,000","399,651,000","398,759,000","398,962,000","397,038,000","374,405,000","368,842,000","366,381,000","316,558,000","311,861,000","307,156,000","302,706,000","55,567,000","55,388,000","55,194,000","54,993,000","54,791,000","34,681,000","24,825,000","24,788,000","25,140,000","25,256,000","25,123,000","24,989,000","24,856,000","19,907,000","19,807,000","19,804,000","19,685,000","19,673,000","19,645,000","19,517,000","19,388,000","9,284,000","9,967,000","1,098,000","1,203,000","100,000","122,000","143,000","164,000",,,"208,000","397,000","574,000","1,735,000","2,102,000","2,447,000","2,773,000","3,081,000","3,374,000","3,391,000","3,310,000","3,234,000","3,161,000","3,624,000","3,547,000","3,474,000","6,437,000","24,176,000","19,814,000","18,631,000",,,,,,,,,,,,,,,,,,,,
NetDebt,"267,452,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"397,000","574,000","1,735,000",,,,,,,,,,,,,,"3,500,000",,,,,,,,,,,,,,,,,,,,,,
ShareIssued,"119,345,962","118,738,266","118,355,458","115,239,269","103,278,670","102,763,060","101,803,701","101,434,104","89,859,549","89,682,387","89,310,684","89,207,455","77,596,384","77,307,521","77,085,715","77,038,788","76,623,136","76,610,508","76,568,368","62,376,416","62,087,828","62,019,889","61,877,905","61,877,905","61,872,863","61,813,995","61,803,749","61,743,889","50,001,770","49,806,131","49,605,544","39,276,389","39,268,885","39,137,679","39,100,899","31,999,760","31,571,926","31,488,204","31,178,954","24,874,852","24,874,852","24,833,301","24,833,301","24,833,301","24,828,101","15,653,734","13,029,581","13,020,809","13,020,809","13,020,809","12,943,309","12,249,401","12,249,401","12,230,564","12,230,564","12,190,431","12,190,431","12,182,488","12,170,831","10,132,750","10,132,812","10,024,090","10,022,890","10,015,070","6,652,579","5,351,886","4,509,063","4,498,729","4,489,350","3,840,964","3,840,364","3,839,499","3,839,499","3,838,176","3,834,704","3,311,800","3,318,634","3,313,861","3,313,861","3,297,712","3,293,176","3,291,697","3,288,310","3,284,366","3,279,740","3,265,552","2,707,042","2,703,189"
OrdinarySharesNumber,"119,345,962","118,738,266","118,355,458","115,239,269","103,278,670","102,763,060","101,803,701","101,434,104","89,859,549","89,682,387","89,310,684","89,207,455","77,596,384","77,307,521","77,085,715","77,038,788","76,623,136","76,610,508","76,568,368","62,376,416","62,087,828","62,019,889","61,877,905","61,877,905","61,872,863","61,813,995","61,803,749","61,743,889","50,001,770","49,806,131","49,605,544","39,276,389","39,268,885","39,137,679","39,100,899","31,999,760","31,571,926","31,488,204","31,178,954","24,874,852","24,874,852","24,833,301","24,833,301","24,833,301","24,828,101","15,653,734","13,029,581","13,020,809","13,020,809","13,020,809","12,943,309","12,249,401","12,249,401","12,230,564","12,230,564","12,190,431","12,190,431","12,182,488","12,170,831","10,132,750","10,132,812","10,024,090","10,022,890","10,015,070","6,652,579","5,351,886","4,509,063","4,498,729","4,489,350","3,840,964","3,840,364","3,839,499","3,839,499","3,838,176","3,834,704","3,311,800","3,318,634","3,313,861","3,313,861","3,297,712","3,293,176","3,291,697","3,288,310","3,284,366","3,279,740","3,265,552","2,707,042","2,703,189"
PreferredSharesNumber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,174,589",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
