name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,12/31/1993
				BuildingsAndImprovements,,"178,025,000",,,,"172,868,000",,,,"149,022,000",,,,"139,666,000",,,,"131,993,000",,,,"121,970,000",,,,"104,818,000",,,,"53,171,000",,,,"34,820,000",,,,"22,501,000",,,,"14,504,480",,,,"13,987,226",,,,"11,780,928",,,,"13,729,695",,,,"12,366,304",,,,"9,682,080",,,,"8,616,890",,,,"5,172,528",,,,"2,330,953",,,,"3,655,540",,,,"3,623,390",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				MachineryFurnitureEquipment,,"223,726,000",,,,"210,730,000",,,,"201,093,000",,,,"202,315,000",,,,"199,786,000",,,,"193,497,000",,,,"178,698,000",,,,"150,673,000",,,,"99,476,000",,,,"73,711,000",,,,"46,702,878",,,,"42,065,120",,,,"38,926,213",,,,"36,766,573",,,,"30,875,386",,,,"24,354,406",,,,"19,553,781",,,,"15,310,700",,,,"11,739,800",,,,"9,896,288",,,,"8,518,074",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherProperties,"214,789,000","14,651,000","215,292,000","218,594,000","218,471,000","21,298,000","217,426,000","212,175,000","211,421,000","20,936,000","209,469,000","213,193,000","215,663,000",,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,,,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"0",,,,"1,474,575",,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ConstructionInProgress,,"1,822,000",,,,"888,000",,,,"1,302,000",,,,"495,000",,,,"4,085,000",,,,"4,684,000",,,,"10,092,000",,,,"26,318,000",,,,"5,242,000",,,,"3,609,000",,,,"12,983,556",,,,"3,979,137",,,,"1,851,158",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccumulatedDepreciation,,"-219,357,000",,,,"-202,556,000",,,,"-180,769,000",,,,"-173,437,000",,,,"-155,147,000",,,,"-131,327,000",,,,"-111,348,000",,,,"-84,228,000",,,,"-61,439,000",,,,"-46,523,000",,,,"-38,951,100",,,,"-34,588,157",,,,"-29,352,906",,,,"-23,866,966","-19,653,397","-19,653,397","-19,653,397","-19,653,397","-16,612,836","-16,612,836","-16,612,836","-16,612,836","-13,865,165","-13,865,165","-13,865,165","-13,865,165","-11,504,964","-11,504,964","-11,504,964","-11,504,964","-9,695,541","-9,695,541","-9,695,541","-9,695,541","-8,309,504","-8,309,504","-8,309,504","-8,309,504","-6,829,811",,"-6,829,811","-6,829,811","-5,398,371","-5,398,371",,"-5,398,371","-5,043,302","-4,750,290","-4,452,347","-4,148,152","-3,800,000","-3,600,000","-3,300,000","-3,000,000","-2,700,000","-2,300,000","-2,000,000","-1,700,000","-1,500,000","-1,300,000","-1,000,000","-800,000","-700,000","-200,000","-200,000","-400,000","-200,000","-200,000","-200,000","-200,000","-100,000","-100,000"
		GoodwillAndOtherIntangibleAssets,"208,406,000","217,388,000","156,760,000","163,943,000","169,693,000","167,262,000","65,083,000","461,274,000","466,932,000","472,986,000","475,629,000","481,804,000","487,098,000","493,123,000","504,176,000","511,785,000","520,227,000","529,230,000","539,694,000","547,439,000","555,110,000","563,087,000","594,359,000","608,637,000","624,990,000","636,321,000","790,578,000","1,689,210,000","1,705,378,000","1,921,405,000","2,033,078,000","1,790,862,000","1,801,041,000","1,818,221,000","1,833,191,000","1,307,261,000","1,319,958,000","1,332,847,000","2,263,000","49,993,554","50,438,299","50,688,999","50,986,735","51,705,738","8,430,706","6,405,714","6,766,557","7,124,474","7,381,454","7,653,269","7,886,767","8,034,671","8,107,048","8,347,200","8,411,960","8,286,936","8,147,300","8,063,319","6,464,730","5,426,038","4,983,912","4,868,923","4,757,844","4,654,912","4,660,286","4,380,193","3,173,088","2,886,961","2,738,564","2,551,581","3,379,559","2,698,227","2,398,883","2,496,593","2,626,128","2,708,050","2,793,598","2,953,401","3,055,883","3,173,550","3,204,906","3,288,222","3,396,802","3,537,521","3,511,791","3,521,561","3,577,777","3,623,537","3,505,639","3,409,708","3,100,000","3,100,000","2,700,000","2,800,000","2,900,000","3,100,000","3,200,000","3,400,000","3,600,000","3,800,000","3,900,000","4,100,000","4,200,000","4,300,000","4,200,000","3,900,000","3,600,000","3,400,000","3,100,000","100,000","100,000","100,000"
			Goodwill,"65,089,000","65,144,000","39,750,000","39,686,000","38,074,000","35,694,000","0","385,636,000","385,409,000","385,658,000","385,332,000","385,803,000","385,612,000","385,849,000","386,728,000","386,746,000","387,416,000","387,108,000","386,887,000","386,513,000","385,808,000","385,629,000","386,325,000","386,313,000","386,559,000","383,853,000","481,193,000","1,172,125,000","1,171,077,000","1,323,502,000","1,425,416,000","1,203,296,000","1,196,227,000","1,195,891,000","1,195,021,000","822,463,000","822,450,000","822,475,000","48,000","25,375,310","25,417,558","25,393,967","25,055,948","25,112,579",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"143,317,000","152,244,000","117,010,000","124,257,000","131,619,000","131,568,000","65,083,000","75,638,000","81,523,000","87,328,000","90,297,000","96,001,000","101,486,000","107,274,000","117,448,000","125,039,000","132,811,000","142,122,000","152,807,000","160,926,000","169,302,000","177,458,000","208,034,000","222,324,000","238,431,000","252,468,000","309,385,000","517,085,000","534,301,000","597,903,000","607,662,000","587,566,000","604,814,000","622,330,000","638,170,000","484,798,000","497,508,000","510,372,000","2,215,000","24,618,244","25,020,741","25,295,032","25,930,787","26,593,159","8,430,706","6,405,714","6,766,557","7,124,474","7,381,454","7,653,269","7,886,767","8,034,671","8,107,048","8,347,200","8,411,960","8,286,936","8,147,300","8,063,319","6,464,730","5,426,038","4,983,912","4,868,923","4,757,844","4,654,912","4,660,286","4,380,193","3,173,088","2,886,961","2,738,564","2,551,581","3,379,559","2,698,227","2,398,883","2,496,593","2,626,128","2,708,050","2,793,598","2,953,401","3,055,883","3,173,550","3,204,906","3,288,222","3,396,802","3,537,521","3,511,791","3,521,561","3,577,777","3,623,537","3,505,639","3,409,708","3,100,000","3,100,000","2,700,000","2,800,000","2,900,000","3,100,000","3,200,000","3,400,000","3,600,000","3,800,000","3,900,000","4,100,000","4,200,000","4,300,000","4,200,000","3,900,000","3,600,000","3,400,000","3,100,000","100,000","100,000","100,000"
		InvestmentsAndAdvances,"28,667,000","28,667,000",,,,,,,,,,,"965,000","1,552,000","2,038,000","2,627,000","3,423,000","4,439,000","5,844,000","7,406,000","9,655,000","12,126,000","14,688,000","16,733,000","18,569,000","17,785,000","17,769,000","19,093,000","16,129,000","14,822,000","14,643,000","13,007,000","11,797,000","11,219,000","10,624,000","9,206,000","9,624,000","9,506,000","21,165,653","22,257,058","29,904,534","32,581,472","42,652,402","40,689,904","52,369,990","52,504,650","49,694,083","42,944,536","7,788,051","10,000,107","16,033,820","14,986,406","18,610,336",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			InvestmentinFinancialAssets,,"28,667,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,634,000",,"1,634,000","1,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,634,000",,,"1,634,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherInvestments,,,,,,,,,,,,,"965,000","1,552,000","2,038,000","2,627,000","3,423,000","4,439,000","5,844,000","7,406,000","9,655,000","12,126,000","14,688,000","16,733,000","18,569,000","17,785,000","17,769,000","19,093,000","16,129,000","14,822,000","14,643,000","13,007,000","11,797,000","11,219,000","8,990,000","9,206,000","7,990,000","7,872,000","13,915,821","22,257,058","29,904,534","32,581,472","42,652,402","40,689,904","52,369,990","52,504,650",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccountsReceivable,,,,,,,,,,,,,"965,000","1,552,000","2,038,000","2,627,000","3,423,000","4,439,000","5,844,000","7,406,000","9,655,000","12,126,000","14,688,000","16,733,000","18,569,000","17,785,000","17,769,000","19,093,000","16,129,000","14,822,000",,,"11,797,000","11,219,000","8,990,000","9,206,000","7,990,000","7,872,000","7,249,832","5,265,356","5,500,508","5,494,753","4,274,110","3,968,791","2,960,428","3,067,446",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"31,102,000","14,313,000","11,243,000","44,821,000",,,,,,,,,,,,"86,000",,,,,,,"0","688,000","688,000","688,000","688,000",,,,"989,000","786,000","786,000","786,000","719,000","915,000","915,000","915,000","915,000","392,000","392,000","392,000","392,000","354,000","679,000","354,000","354,000","2,124,000","2,124,000","2,124,000","2,124,000","2,174,000","2,174,000","2,174,000","2,174,000","1,780,230","2,363,000","2,363,000","2,363,000","2,167,987","2,490,380","2,687,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"31,102,000","14,313,000","11,243,000","44,821,000",,,,,,,,,,,,"86,000",,,,,,,"0","688,000","688,000","688,000","688,000",,,,"989,000","786,000","786,000","786,000","719,000","915,000","915,000","915,000","915,000","392,000","392,000","392,000","392,000","354,000","679,000","354,000","354,000","2,124,000","2,124,000","2,124,000","2,124,000","2,174,000","2,174,000","2,174,000","2,174,000","1,780,230","2,363,000","2,363,000","2,363,000","2,167,987","2,490,380","2,687,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		DefinedPensionBenefit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,255,000","3,369,000","3,279,000","3,166,000","2,984,000","2,844,000","2,740,000","2,628,000","2,412,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentAssets,"16,651,000","12,519,000","58,365,000","55,081,000","43,299,000","39,718,000","35,238,000","33,744,000","35,259,000","38,819,000","22,977,000","18,891,000","22,456,000","21,258,000","20,428,000","34,694,000","34,475,000","31,219,000","32,137,000","32,335,000","31,626,000","29,382,000","30,245,000","31,102,000",,,,"10,960,000","10,478,000","9,216,000","8,137,000","4,827,000","4,807,000","6,481,000","2,309,000","2,928,000","1,728,000","1,184,000","89,000","288,049","145,332","112,300","172,490","1,435,189","1,408,517","2,396,117","1,229,761","1,869,406","1,958,708","2,078,165","1,613,154","2,338,231","2,320,683","21,789,422","23,618,197","24,702,009","28,570,054","24,374,421","19,131,597","18,790,902","17,445,712","16,283,904","16,458,993","14,627,476","13,421,408","16,678,692","13,834,039","6,741,320","4,382,007","4,392,169","3,404,280","2,567,773","2,299,492","1,875,128","115,622","377,251","114,106","116,995","130,717","127,817","134,673","266,997","118,154","160,788","271,918","2,915,681","2,758,999","2,580,160","2,777,205","2,888,534","2,700,000","3,100,000","3,300,000","3,300,000","200,000","200,000","200,000","200,000","200,000","100,000","100,000","100,000",,"100,000","100,000","100,000","100,000",,,"300,000","100,000",
TotalLiabilitiesNetMinorityInterest,"313,683,000","321,208,000","277,559,000","261,679,000","244,142,000","230,634,000","192,334,000","196,305,000","220,191,000","224,368,000","236,283,000","241,085,000","238,278,000","246,139,000","236,349,000","243,885,000","247,244,000","247,243,000","229,571,000","240,359,000","240,333,000","230,051,000","222,465,000","240,316,000","237,146,000","225,555,000","233,249,000","457,095,000","338,547,000","367,868,000","380,211,000","270,997,000","280,049,000","282,434,000","267,737,000","155,196,000","148,638,000","159,357,000","86,507,000","45,771,192","39,306,668","38,459,002","35,286,139","35,256,626","26,858,762","26,177,149","24,398,366","20,286,770","21,991,615","23,553,225","19,241,312","20,075,419","21,252,092","24,560,634","24,928,000","21,841,174","25,113,083","24,923,493","21,163,781","22,776,167","22,059,181","20,212,326","17,695,207","19,537,887","19,179,270","18,410,518","16,041,845","17,732,262","16,281,063","14,311,982","17,366,093","13,728,696","11,095,348","10,204,017","12,277,581","12,175,054","11,110,215","10,834,278","10,508,295","9,891,667","10,029,292","10,648,332","10,015,385","7,866,664","7,617,028","8,355,656","7,955,935","8,457,814","8,117,430","8,330,271","7,800,000","7,200,000","6,700,000","13,100,000","5,500,000","6,000,000","5,700,000","5,900,000","5,000,000","5,000,000","5,100,000","5,100,000","3,200,000","3,000,000","2,500,000","2,400,000","1,900,000","1,400,000","1,300,000","1,000,000","1,400,000","900,000"
	CurrentLiabilities,"201,044,000","210,468,000","172,768,000","158,596,000","146,636,000","132,154,000","134,439,000","141,175,000","165,146,000","159,919,000","173,958,000","177,580,000","171,816,000","175,781,000","163,828,000","170,271,000","169,743,000","163,297,000","162,862,000","173,851,000","174,886,000","164,611,000","162,674,000","174,482,000","182,479,000","172,727,000","172,038,000","372,731,000","239,942,000","250,566,000","248,797,000","152,555,000","158,718,000","137,725,000","123,016,000","90,333,000","83,649,000","94,427,000","41,970,000","36,354,789","29,890,567","29,136,807","27,766,639","27,737,126","26,651,762","25,970,149","24,398,366","20,286,770","21,991,615","23,553,225","18,621,312","19,455,419","20,632,092","24,560,634","24,928,000","21,841,174","25,113,083","24,923,493","21,163,781","22,776,167","22,059,181","20,212,326","17,695,207","19,537,887","19,179,270","18,410,518","16,041,845","17,732,262","16,281,063","14,311,982","17,229,891","13,728,696","11,095,348","10,204,017","10,168,133","10,049,534","8,968,916","8,677,488","8,336,296","7,704,737","7,827,702","8,432,349","7,756,482","7,802,205","7,519,073","8,225,336","7,794,342","8,248,214","7,852,692","8,012,259","7,700,000","7,100,000","6,500,000","12,900,000","5,200,000","5,800,000","5,500,000","5,600,000","4,800,000","4,900,000","4,900,000","4,900,000","3,100,000","3,000,000","2,300,000","2,200,000","1,700,000","1,100,000","1,100,000","900,000","1,300,000","800,000"
		PayablesAndAccruedExpenses,"103,208,000","107,334,000","79,167,000","72,135,000","57,345,000","48,048,000","49,940,000","54,343,000","67,939,000","64,346,000","76,315,000","84,604,000","72,864,000","84,970,000","73,201,000","80,775,000","73,998,000","69,890,000","72,976,000","74,997,000","73,387,000","73,140,000","69,299,000","79,081,000","84,010,000","81,730,000","80,686,000","91,677,000","94,676,000","85,119,000","79,623,000","71,775,000","69,404,000","68,224,000","31,919,000","24,077,000","24,587,000","48,805,000","21,400,000","26,592,399","19,404,542","19,368,197","15,499,810","15,367,791","14,232,524","14,408,628","13,514,422","9,561,210","10,728,717","12,874,798","8,379,196","8,940,241","9,122,403","11,795,238","12,834,173","9,918,165","13,951,248","6,385,861","10,988,255","11,121,778","11,515,772","4,250,556","8,697,101","9,782,655","9,961,395","9,545,265","7,798,514","9,763,621","8,625,704","6,643,620","9,754,834","7,634,497","5,565,670","4,940,055","5,581,326","5,035,667","4,228,587","4,141,635","3,886,670","3,253,296","3,012,219","3,736,284","2,910,828","2,887,660","2,472,585","3,719,309","3,170,510","3,852,674","3,471,760","3,855,447","4,000,000","3,400,000","3,300,000","3,600,000","2,400,000","3,000,000","3,100,000","3,100,000","2,700,000","3,400,000","3,400,000","3,600,000","2,200,000","2,200,000","1,700,000","1,700,000","1,300,000","800,000","800,000","700,000","700,000","200,000"
			Payables,"59,010,000","51,976,000","48,292,000","42,001,000","28,062,000","16,987,000","23,478,000","30,600,000","34,189,000","35,818,000","43,139,000","54,662,000","43,033,000","45,855,000","38,944,000","47,189,000","40,608,000","39,849,000","44,490,000","46,087,000","44,805,000","44,858,000","41,882,000","47,482,000","49,500,000","50,416,000","38,497,000","40,687,000","47,607,000","37,359,000","39,093,000","38,856,000","35,056,000","35,375,000","31,919,000","24,077,000","24,587,000","43,578,000","12,602,000","26,592,399","19,404,542","19,368,197","15,499,810","15,367,791","14,232,524","14,408,628","13,514,422","9,561,210","10,728,717","12,874,798","8,379,196","8,940,241","9,122,403","11,795,238","12,834,173","9,918,165","13,951,248","6,385,861","10,988,255","11,121,778","11,515,772","4,250,556","8,697,101","9,782,655","9,961,395","9,545,265","7,798,514","9,763,621","8,625,704","6,643,620","9,754,834","7,634,497","5,565,670","4,940,055","5,581,326","5,035,667","4,228,587","4,141,635","3,886,670","3,253,296","3,012,219","3,736,284","2,910,828","2,887,660","2,472,585","3,719,309","3,170,510","3,852,674","3,471,760","3,855,447","4,000,000","3,400,000","3,300,000","3,600,000","2,400,000","3,000,000","3,100,000","3,100,000","2,700,000","3,400,000","3,400,000","3,600,000","2,200,000","2,200,000","1,700,000","1,700,000","1,300,000","800,000","800,000","700,000","700,000","200,000"
				AccountsPayable,"59,010,000","51,976,000","48,292,000","42,001,000","28,062,000","16,987,000","23,478,000","30,600,000","34,189,000","35,818,000","43,139,000","54,662,000","43,033,000","45,855,000","38,944,000","47,189,000","40,608,000","39,849,000","44,490,000","46,087,000","44,805,000","40,933,000","37,793,000","42,866,000","37,549,000","39,021,000","38,497,000","40,687,000","47,607,000","37,359,000","39,093,000","38,856,000","35,056,000","35,375,000","31,919,000","24,077,000","24,587,000","35,235,000","12,602,000","26,592,399","19,404,542","19,368,197","15,499,810","15,367,791","14,232,524","14,408,628","13,514,422","9,561,210","10,728,717","12,874,798","8,379,196","8,940,241","9,122,403","11,795,238","12,834,173","9,918,165","13,951,248","6,385,861","10,988,255","11,121,778","11,515,772","4,250,556","8,697,101","9,782,655","9,961,395","9,545,265","7,798,514","9,763,621","8,625,704","6,643,620","9,754,834","7,634,497","5,565,670","4,940,055","5,581,326","5,035,667","4,228,587","4,141,635","3,886,670","3,253,296","3,012,219","3,736,284","2,910,828","2,887,660","2,472,585","3,719,309","3,170,510","3,852,674","3,471,760","3,855,447","4,000,000","3,400,000","3,300,000","3,600,000","2,400,000","3,000,000","3,100,000","3,100,000","2,700,000","3,400,000","3,400,000","3,600,000","2,200,000","2,200,000","1,700,000","1,700,000","1,300,000","800,000","800,000","700,000","700,000","200,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,"3,925,000","4,089,000","4,616,000","11,951,000","11,395,000",,,,,,,,,,,,"8,343,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,"3,925,000","4,089,000","4,616,000","11,951,000","11,395,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				DuetoRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,849,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherPayable,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","6,611,000","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0",,"0","0","0",,"0","0","0","0",,,"0","0","0","0","0","0","0","0","0","0",,"0",,"0",,"0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0"
			CurrentAccruedExpenses,"44,198,000","55,358,000","30,875,000","30,134,000","29,283,000","31,061,000","26,462,000","23,743,000","33,750,000","28,528,000","33,176,000","29,942,000","29,831,000","39,115,000","34,257,000","33,586,000","33,390,000","30,041,000","28,486,000","28,910,000","28,582,000","28,282,000","27,417,000","31,599,000","34,510,000","31,314,000","42,189,000","50,990,000","47,069,000","47,760,000","40,530,000","32,919,000","34,348,000","32,849,000",,,,"5,227,000","8,798,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentProvisions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,219,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"38,341,000","44,684,000","36,983,000","29,270,000","30,937,000","25,659,000","28,536,000","29,548,000","36,600,000","34,013,000","35,413,000","29,572,000","35,516,000","31,703,000","32,382,000","30,290,000","35,541,000","35,356,000","34,338,000","39,744,000","42,797,000","34,186,000","39,220,000","38,646,000","41,380,000","34,052,000","36,130,000","45,230,000","36,826,000","42,332,000","36,228,000","27,427,000","28,326,000","21,441,000",,,,"16,849,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,"7,158,000","7,276,000","7,514,000","8,248,000","8,941,000","9,282,000","8,675,000","8,667,000","9,254,000","9,292,000","9,016,000","9,106,000","9,439,000","5,143,000","5,143,000","5,143,000","5,143,000","5,143,000","3,714,000","3,714,000","3,714,000","3,714,000",,,,,"0","175,000,000","50,000,000","50,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,755",,,,"66,906","64,804","62,730","61,572","89,791","122,457","153,984","185,314","181,981","145,144","166,783","187,692","208,774","211,104","219,081","230,229","100,000","200,000","100,000","6,700,000","200,000","100,000","100,000","100,000","200,000","200,000","200,000","200,000","200,000","100,000","200,000","200,000","200,000","200,000","100,000","100,000","600,000","600,000"
			CurrentDebt,,,,,,,,,,,,,,"5,143,000","5,143,000","5,143,000","5,143,000","5,143,000","3,714,000","3,714,000","3,714,000","3,714,000",,,,,"0","175,000,000","50,000,000","50,000,000","50,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204,755",,,,"66,906","64,804","62,730","61,572","89,791","122,457","153,984","185,314","181,981","145,144","166,783","187,692","208,774","211,104","219,081","230,229","100,000","200,000","100,000","6,700,000","200,000","100,000","100,000","100,000","200,000","200,000","200,000","200,000","200,000","100,000","200,000","200,000","200,000","200,000","100,000","100,000","600,000","600,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,182",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131,799",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentCapitalLeaseObligation,"7,158,000","7,276,000","7,514,000","8,248,000","8,941,000","9,282,000","8,675,000","8,667,000","9,254,000","9,292,000","9,016,000","9,106,000","9,439,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"52,337,000","51,174,000","49,104,000","48,943,000","49,413,000","49,165,000","47,288,000","48,617,000","51,353,000","52,268,000","53,214,000","54,298,000","53,997,000","53,965,000","53,102,000","54,063,000","55,061,000","52,908,000","51,834,000","50,464,000","50,673,000","49,952,000","49,548,000","51,974,000","52,031,000","52,309,000","49,273,000","48,821,000","47,127,000","45,023,000","40,909,000","41,895,000","39,458,000","36,033,000","30,555,000","25,140,000","22,098,000","21,216,000","9,435,000","9,762,390","10,486,025","9,768,610","12,266,829","12,369,335","12,419,238","11,561,521","10,883,944","10,725,560","11,262,898","10,678,427","10,242,116","10,515,178","11,509,689","12,765,396","12,093,827","11,923,009","11,161,835","10,964,471","10,175,526","11,654,389","10,543,409","9,876,719","8,998,106","9,755,232","9,217,875","8,865,253","8,243,331","7,968,641","7,655,359","7,668,362","7,270,302","6,094,199","5,529,678","5,263,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137,000","945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"52,337,000","51,174,000","49,104,000","48,943,000","49,413,000","49,165,000","47,288,000","48,617,000","51,353,000","52,268,000","53,214,000","54,298,000","53,997,000","53,965,000","53,102,000","54,063,000","55,061,000","52,908,000","51,834,000","50,464,000","50,673,000","49,952,000","49,548,000","51,974,000","52,031,000","52,309,000","49,273,000","48,821,000","47,127,000","45,023,000","40,909,000","41,895,000","39,458,000","36,033,000","30,555,000","25,140,000","21,961,000","20,271,000","9,435,000","9,762,390","10,486,025","9,768,610","12,266,829","12,369,335","12,419,238","11,561,521","10,883,944","10,725,560","11,262,898","10,678,427","10,242,116","10,515,178","11,509,689","12,765,396","12,093,827","11,923,009","11,161,835","10,964,471","10,175,526","11,654,389","10,543,409","9,876,719","8,998,106","9,755,232","9,217,875","8,865,253","8,243,331","7,968,641","7,655,359","7,668,362","7,270,302","6,094,199","5,529,678","5,263,962",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
