name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
		GoodwillAndOtherIntangibleAssets,"1,303,248,000","1,318,437,000","1,102,452,000","1,112,465,000","1,077,337,000","1,093,647,000","815,252,000","822,824,000","831,376,000","839,155,000","847,362,000","768,270,000","724,343,000","696,331,000","704,195,000","675,346,000","685,683,000","505,457,000","510,701,000","509,883,000","483,666,000","489,099,000","456,596,000","460,700,000","190,976,000","192,357,000","184,616,000","186,144,000","187,885,000","189,627,000","191,390,000","193,152,000","206,070,000","207,743,000","209,370,000","211,387,000","215,607,000","217,994,000","219,312,000","157,704,000","158,556,000","160,016,000","95,464,000","96,260,000","97,200,000","60,903,000","58,974,000","58,794,000","59,202,000","59,696,000","60,130,000","60,564,000","61,024,000","69,345,000","85,759,000","88,457,000","109,422,000","108,678,000","109,469,000","109,148,000","112,454,000","113,918,000","114,320,000","114,726,000","114,590,000","116,435,000","119,742,000","42,482,000","44,708,000","45,378,000","34,076,000","34,538,000","5,776,000","5,970,000","6,164,000","6,564,000","6,776,000","6,989,000","7,201,000","7,413,000",,,,,,,,,,,,,,,,,,
			Goodwill,"937,752,000","942,346,000","805,315,000","804,906,000","782,656,000","783,302,000","614,422,000","614,076,000","614,830,000","614,648,000","617,175,000","562,146,000","543,515,000","519,660,000","520,589,000","497,442,000","499,292,000","384,785,000","384,200,000","380,846,000","365,713,000","366,791,000","344,525,000","344,027,000","173,741,000","173,749,000","168,146,000","168,146,000","168,146,000","168,146,000","168,146,000","168,146,000","177,116,000","176,612,000","176,612,000","176,521,000","178,398,000","178,429,000","177,517,000","132,621,000","132,325,000","132,471,000","79,558,000","79,558,000","79,813,000","57,653,000","57,653,000","57,653,000","57,653,000","57,653,000","57,653,000","57,653,000","57,653,000","65,295,000","79,256,000","80,956,000","99,868,000","97,456,000","96,530,000","94,622,000","94,287,000","93,971,000","92,808,000","91,850,000","90,199,000",,,,,,,,,,,,,"4,225,000",,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,"365,496,000","376,091,000","297,137,000","307,559,000","294,681,000","310,345,000","200,830,000","208,748,000","216,546,000","224,507,000","230,187,000","206,124,000","180,828,000","176,671,000","183,606,000","177,904,000","186,391,000","120,672,000","126,501,000","129,037,000","117,953,000","122,308,000","112,071,000","116,673,000","17,235,000","18,608,000","16,470,000","17,998,000","19,739,000","21,481,000","23,244,000","25,006,000","28,954,000","31,131,000","32,758,000","34,866,000","37,209,000","39,565,000","41,795,000","25,083,000","26,231,000","27,545,000","15,906,000","16,702,000","17,387,000","3,250,000","1,321,000","1,141,000","1,549,000","2,043,000","2,477,000","2,911,000","3,371,000","4,050,000","6,503,000","7,501,000","9,554,000","11,222,000","12,939,000","14,526,000","18,167,000","19,947,000","21,512,000","22,876,000","24,391,000","116,435,000","119,742,000","42,482,000","44,708,000","45,378,000","34,076,000","34,538,000","5,776,000","5,970,000","6,164,000","6,564,000","6,776,000","2,764,000","7,201,000","7,413,000",,,,,,,,,,,,,,,,,,
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","50,175,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","5,049,000","5,360,000","5,419,000",,,,,,,"30,000",,"471,000","1,377,000","2,215,000","2,085,000","10,956,000","9,513,000","8,068,000","7,535,000","1,695,000",,,"4,481,000","3,304,000","3,536,000","3,612,000","3,612,000","1,321,000","1,321,000","1,321,000","1,321,000","435,000","435,000","435,000","435,000","2,207,000","2,207,000","2,207,000","2,207,000","787,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,"0","0","5,049,000","5,360,000","5,419,000",,,,,,,"30,000",,"471,000","1,377,000","2,215,000","2,085,000","10,956,000","9,513,000","8,068,000","7,535,000","1,695,000",,,"4,481,000","3,304,000","3,536,000","3,612,000","3,612,000","1,321,000","1,321,000","1,321,000","1,321,000","435,000","435,000","435,000","435,000","2,207,000","2,207,000","2,207,000","2,207,000","787,000",,,,,,,,,,,,,
		OtherNonCurrentAssets,"6,865,000","4,186,000","4,466,000","4,675,000","4,919,000","5,266,000","4,501,000","4,777,000","5,095,000","5,834,000","6,191,000","6,534,000","7,011,000","7,873,000","7,771,000","6,411,000","6,814,000","9,817,000","8,291,000","8,023,000","2,001,000","1,952,000","2,231,000","2,067,000","3,633,000","3,433,000","2,412,000","2,454,000","1,205,000","3,737,000","6,205,000","6,111,000","1,259,000","1,387,000","1,607,000","1,724,000","1,851,000","2,104,000","4,644,000","4,270,000","4,236,000","4,209,000","3,926,000","4,598,000","4,721,000","4,711,000","4,730,000","3,973,000","4,892,000","6,058,000","5,895,000","4,743,000","11,863,000","54,615,000","51,751,000","53,067,000","54,106,000","12,430,000","24,466,000","40,517,000","41,263,000","50,277,000","41,653,000","30,945,000","36,811,000","54,470,000","60,248,000","58,709,000","43,648,000","51,719,000","63,098,000","40,285,000","39,080,000","48,883,000","42,978,000","46,270,000","39,363,000","12,483,000","13,687,000","16,764,000","15,005,000","14,362,000","21,666,000","28,827,000","29,785,000","26,724,000","29,412,000","26,640,000","20,830,000","16,500,000","11,500,000","10,400,000","19,700,000","27,700,000","22,700,000","19,700,000","11,900,000","700,000"
TotalLiabilitiesNetMinorityInterest,"759,393,000","743,653,000","485,614,000","470,991,000","449,340,000","518,537,000","245,290,000","225,936,000","422,207,000","195,564,000","178,574,000","132,238,000","399,999,000","360,563,000","350,353,000","292,589,000","301,150,000","86,585,000","88,324,000","90,328,000","269,994,000","270,561,000","247,622,000","263,452,000","47,013,000","46,634,000","48,754,000","39,850,000","48,575,000","51,151,000","46,549,000","46,565,000","41,334,000","38,930,000","41,667,000","45,930,000","47,972,000","56,056,000","58,426,000","52,502,000","54,250,000","59,445,000","48,132,000","54,126,000","50,480,000","38,731,000","44,934,000","45,226,000","66,801,000","72,850,000","76,181,000","74,335,000","92,646,000","208,890,000","179,185,000","192,038,000","194,806,000","188,867,000","185,449,000","191,608,000","186,355,000","188,958,000","194,233,000","194,457,000","188,104,000","182,757,000","190,057,000","179,300,000","180,153,000","176,073,000","184,079,000","188,881,000","40,402,000","38,673,000","33,813,000","37,899,000","35,711,000","34,955,000","30,597,000","31,386,000","31,623,000","32,293,000","27,220,000","35,796,000","37,502,000","35,899,000","36,607,000","35,857,000","32,859,000","31,800,000","20,000,000","20,100,000","16,900,000","14,800,000","14,100,000","12,600,000","12,200,000","11,200,000"
	CurrentLiabilities,"182,805,000","163,672,000","167,324,000","150,823,000","162,669,000","211,853,000","146,606,000","125,915,000","122,016,000","107,884,000","94,070,000","98,032,000","93,790,000","93,180,000","82,756,000","71,680,000","79,337,000","74,276,000","75,316,000","72,845,000","73,365,000","68,520,000","56,174,000","67,644,000","41,992,000","41,392,000","42,761,000","33,285,000","40,733,000","39,457,000","34,084,000","32,930,000","33,018,000","24,330,000","27,417,000","30,818,000","28,617,000","35,262,000","36,504,000","36,942,000","37,495,000","39,216,000","31,672,000","36,206,000","34,918,000","28,853,000","34,273,000","34,605,000","58,346,000","63,963,000","67,292,000","65,389,000","83,201,000","199,073,000","167,411,000","179,758,000","56,825,000","50,203,000","47,413,000","53,071,000","51,143,000","53,344,000","58,482,000","57,736,000","59,953,000","44,688,000","61,029,000","42,804,000","43,078,000","38,455,000","46,426,000","50,979,000","28,289,000","26,421,000","21,529,000","25,541,000","23,314,000","22,359,000","17,904,000","18,487,000","18,558,000","19,121,000","13,938,000","22,366,000","23,872,000","22,129,000","22,821,000","21,805,000","18,560,000","17,300,000","19,500,000","19,500,000","16,900,000","14,700,000","14,100,000","12,500,000","12,200,000","11,200,000"
		PayablesAndAccruedExpenses,"125,780,000","90,780,000","103,799,000","72,603,000","87,209,000","74,715,000","88,180,000","65,671,000","74,816,000","59,894,000","56,681,000","57,927,000","55,562,000","47,625,000","40,870,000","37,709,000","49,512,000","48,055,000","52,864,000","48,079,000","38,921,000","36,783,000","28,253,000","36,996,000","24,946,000","20,577,000","26,329,000","15,933,000","23,577,000","20,117,000","21,787,000","15,431,000","19,852,000","10,346,000","14,265,000","12,812,000","13,776,000","18,697,000","23,561,000","18,897,000","20,476,000","17,625,000","26,678,000","13,780,000","27,372,000","22,621,000","26,775,000","15,778,000","26,019,000","23,812,000","25,448,000","22,907,000","21,018,000","29,780,000","28,538,000","36,834,000","34,699,000","30,848,000","29,691,000","38,283,000","36,650,000","37,827,000","35,007,000","31,578,000","37,013,000","34,051,000","38,583,000","30,683,000","31,456,000","27,282,000","28,513,000","29,746,000","21,225,000","19,472,000","16,198,000","19,642,000","15,659,000","17,062,000","10,140,000","9,964,000","9,798,000","10,932,000","11,950,000","18,328,000","18,862,000","5,742,000","6,159,000","9,231,000","4,608,000","3,700,000","3,100,000","5,600,000","5,200,000","5,500,000","3,900,000","3,400,000","2,900,000","1,800,000"
			Payables,"90,338,000","59,389,000","73,385,000","47,951,000","56,643,000","48,175,000","63,057,000","41,877,000","50,089,000","35,988,000","34,940,000","39,030,000","35,220,000","30,750,000","25,726,000","21,323,000","32,857,000","37,628,000","42,225,000","27,485,000","24,321,000","26,236,000","19,283,000","26,723,000","12,412,000","11,858,000","17,186,000","6,928,000","14,387,000","11,300,000","12,384,000","7,054,000","10,412,000","3,553,000","7,522,000","4,813,000","5,997,000","8,875,000","10,888,000","9,002,000","8,204,000","8,742,000","13,012,000","8,173,000","8,039,000","6,420,000","13,330,000","10,753,000","11,641,000","8,249,000","12,115,000","6,086,000","14,627,000","10,078,000","9,950,000","15,171,000","12,848,000","13,120,000","9,949,000","14,659,000","14,936,000","18,224,000","13,013,000","14,196,000","11,142,000","12,510,000","12,541,000","8,627,000","11,183,000","9,887,000","9,169,000","10,884,000","8,041,000","5,015,000","4,801,000","5,235,000","4,187,000","5,179,000","5,498,000","4,673,000","6,334,000","7,431,000","3,023,000","6,638,000","5,997,000","5,742,000","6,159,000","9,231,000","4,608,000","3,700,000","3,100,000","5,600,000","5,200,000","5,500,000","3,900,000","3,400,000","2,900,000","1,800,000"
				AccountsPayable,"90,338,000","59,389,000","73,385,000","47,951,000","56,643,000","48,175,000","63,057,000","41,877,000","50,089,000","35,988,000","34,940,000","39,030,000","35,220,000","30,750,000","25,726,000","21,323,000","32,857,000","37,628,000","42,225,000","27,485,000","24,321,000","26,236,000","19,283,000","26,723,000","12,412,000","11,858,000","17,186,000","6,928,000","14,387,000","11,300,000","12,384,000","7,054,000","10,412,000","3,553,000","7,522,000","4,813,000","5,997,000","8,875,000","10,888,000","9,002,000","8,204,000","7,168,000","12,539,000","7,972,000","7,030,000","5,723,000","11,485,000","10,533,000","10,242,000","5,290,000","8,433,000","3,770,000","13,607,000","10,078,000","9,950,000","15,171,000","12,848,000","13,120,000","9,949,000","14,659,000","14,936,000","18,224,000","13,013,000","14,196,000","11,142,000","12,510,000","12,541,000","8,627,000","11,183,000","9,887,000","9,169,000","10,884,000","8,041,000","5,015,000","4,801,000","5,235,000","4,187,000","5,179,000","5,498,000","4,673,000","6,334,000","7,431,000","3,023,000","6,638,000","5,997,000","5,742,000","6,159,000","9,231,000","4,608,000","3,700,000","3,100,000","5,600,000","5,200,000","5,500,000","3,900,000","3,400,000","2,900,000","1,800,000"
				TotalTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,574,000","473,000","201,000","1,009,000","697,000","1,845,000","220,000","1,399,000","2,959,000","3,682,000","2,316,000","1,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,"1,574,000","473,000","201,000","1,009,000","697,000","1,845,000","220,000","1,399,000","2,959,000","3,682,000","2,316,000","1,020,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"35,442,000","31,391,000","30,414,000","24,652,000","30,566,000","26,540,000","25,123,000","23,794,000","24,727,000","23,906,000","21,741,000","18,897,000","20,342,000","16,875,000","15,144,000","16,386,000","16,655,000","10,427,000","10,639,000","20,594,000","14,600,000","10,547,000","8,970,000","10,273,000","12,534,000","8,719,000","9,143,000","9,005,000","9,190,000","8,817,000","9,403,000","8,377,000","9,440,000","6,793,000","6,743,000","7,999,000","7,779,000","9,822,000","12,673,000","9,895,000","12,272,000","8,883,000","13,666,000","5,607,000","19,333,000","16,201,000","13,445,000","5,025,000","14,378,000","15,563,000","13,333,000","16,821,000","6,391,000","19,702,000","18,588,000","21,663,000","21,851,000","17,728,000","19,742,000","23,624,000","21,714,000","19,603,000","21,994,000","17,382,000","25,871,000","21,541,000","26,042,000","22,056,000","20,273,000","17,395,000","19,344,000","18,862,000","13,184,000","14,457,000","11,397,000","14,407,000","11,472,000","11,883,000","4,642,000","5,291,000","3,464,000","3,501,000","8,927,000","11,690,000","12,865,000",,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"36,241,000","37,952,000","32,890,000","40,043,000","42,620,000","42,065,000","31,536,000","41,270,000","34,781,000","31,372,000","28,154,000","28,814,000","27,500,000","23,064,000","20,281,000","21,375,000","20,288,000","17,781,000","16,603,000","18,406,000","17,888,000","15,841,000","14,355,000","13,283,000","11,880,000","11,409,000","8,488,000","9,875,000","9,062,000","8,979,000","7,265,000","9,983,000","8,690,000","9,105,000","8,403,000","12,218,000","9,943,000","10,558,000","8,341,000","13,190,000","12,149,000","11,996,000",,"16,288,000",,,,"10,723,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,"10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,"53,000","24,984,000","32,716,000","33,114,000","33,408,000","38,738,000","156,707,000","125,370,000","125,301,000","106,000","124,000","135,000","140,000","149,000","60,000","9,856,000","10,067,000","10,287,000","925,000","10,633,000","831,000","842,000","848,000","990,000","948,000","758,000","744,000","731,000","718,000","705,000","692,000","706,000","759,000","760,000","804,000","848,000","913,000","974,000","1,068,000","1,130,000","1,157,000","1,073,000","1,000,000","500,000","400,000",,,,,,
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,"10,000,000","10,000,000","10,000,000","10,000,000",,,,,,,,,,,,,,,,,,,,,,,,"53,000","24,984,000","32,716,000","33,114,000","33,408,000","38,738,000","156,707,000","125,370,000","125,301,000","106,000","124,000","135,000","140,000","149,000","60,000","9,856,000","10,067,000","10,287,000","925,000","10,633,000","831,000","842,000","848,000","990,000","948,000","758,000","744,000","731,000","718,000","705,000","692,000","706,000","759,000","760,000","804,000","848,000","913,000","974,000","1,068,000","1,130,000","1,157,000","1,073,000","1,000,000","500,000","400,000",,,,,,
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","5,312,000","125,000,000","125,370,000","125,301,000","106,000","124,000","135,000","140,000","149,000","60,000","9,856,000","10,067,000","10,287,000","925,000","10,633,000","831,000","842,000","848,000","990,000","948,000","758,000","744,000","731,000","718,000","705,000","692,000","655,000","667,000","621,000","621,000","621,000","621,000",,,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"33,408,000","33,426,000","31,707,000",,,,,,,,,,,,,,,,,,,,,,,,,"51,000","92,000","139,000","183,000","227,000","292,000",,,,,,,,,,,,,,
		CurrentDeferredLiabilities,"20,784,000","34,940,000","30,635,000","38,177,000","32,840,000","95,073,000","26,890,000","18,974,000","12,419,000","16,618,000","9,235,000","11,291,000","10,728,000","22,491,000","21,605,000","12,596,000","9,537,000","8,440,000","5,849,000","6,360,000","6,556,000","5,896,000","3,566,000","7,365,000","5,166,000","9,406,000","7,944,000","7,477,000","8,094,000","8,778,000","3,649,000","5,898,000","4,476,000","4,879,000","4,749,000","5,788,000","4,898,000","6,007,000","4,602,000","4,855,000","4,870,000","9,595,000","4,994,000","6,138,000","7,546,000","6,232,000","7,498,000","8,051,000","7,320,000","7,314,000","7,854,000","7,840,000","7,048,000","11,611,000","12,275,000","16,240,000","19,838,000","16,745,000","14,858,000","13,375,000","14,002,000","13,883,000","13,619,000","12,844,000","12,653,000","6,367,000","8,375,000","8,162,000","10,472,000","8,149,000","5,847,000","5,851,000","3,528,000","4,481,000","2,580,000","2,741,000","2,413,000","3,391,000",,,,,,,,,,,,,,,,,,,,
			CurrentDeferredRevenue,"20,784,000","34,940,000","30,635,000","38,177,000","32,840,000","33,447,000","26,890,000","18,974,000","12,419,000","16,618,000","9,235,000","11,291,000","10,728,000","22,491,000","21,605,000","12,596,000","9,537,000","8,440,000","5,849,000","6,360,000","6,556,000","5,896,000","3,566,000","7,365,000","5,166,000","9,406,000","7,944,000","7,477,000","8,094,000","8,778,000","3,649,000","5,898,000","4,476,000","4,879,000","4,749,000","5,788,000","4,898,000","6,007,000","4,602,000","4,855,000","4,870,000","9,595,000","4,994,000","6,138,000","7,546,000","6,232,000","7,498,000","8,051,000","7,320,000","7,314,000","7,854,000","7,840,000","7,048,000","11,611,000","12,275,000","16,240,000","19,838,000","16,745,000","14,858,000","13,375,000","14,002,000","13,883,000","13,619,000","12,844,000","12,653,000","6,367,000","8,375,000","8,162,000","10,472,000","8,149,000","5,847,000","5,851,000","3,528,000","4,481,000","2,580,000","2,741,000","2,413,000","3,391,000",,,,,,,,,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,583,000","1,383,000","1,618,000",,,,,,,,,,,,,,,,,"23,000","121,000","876,000","1,234,000","16,397,000","975,000","1,228,000","1,383,000","2,182,000","2,486,000","2,729,000","1,273,000","342,000","1,574,000",,"3,247,000",,"3,345,000","3,438,000","3,128,000","308,000","2,176,000","11,076,000","14,434,000","2,778,000","1,724,000","2,020,000","2,440,000","4,537,000","1,214,000","7,058,000","7,764,000","8,000,000","7,385,000","1,140,000","3,125,000","4,036,000","15,319,000","15,532,000","11,417,000","12,879,000","12,600,000","15,900,000","13,500,000","11,700,000","9,200,000","10,200,000","9,100,000","9,300,000","9,400,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"576,588,000","579,981,000","318,290,000","320,168,000","286,671,000","306,684,000","98,684,000","100,021,000","300,191,000","87,680,000","84,504,000","34,206,000","306,209,000","267,383,000","267,597,000","220,909,000","221,813,000","12,309,000","13,008,000","17,483,000","196,629,000","202,041,000","191,448,000","195,808,000","5,021,000","5,242,000","5,993,000","6,565,000","7,842,000","11,694,000","12,465,000","13,635,000","8,316,000","14,600,000","14,250,000","15,112,000","19,355,000","20,794,000","21,922,000","15,560,000","16,755,000","20,229,000","16,460,000","17,920,000","15,562,000","9,878,000","10,661,000","10,621,000","8,455,000","8,887,000","8,889,000","8,946,000","9,445,000","9,817,000","11,774,000","12,280,000","137,981,000","138,664,000","138,036,000","138,537,000","135,212,000","135,614,000","135,751,000","136,721,000","128,151,000","138,069,000","129,028,000","136,496,000","137,075,000","137,618,000","137,653,000","137,902,000","12,113,000","12,252,000","12,284,000","12,358,000","12,397,000","12,596,000","12,693,000","12,899,000","13,065,000","13,172,000","13,282,000","13,430,000","13,630,000","13,770,000","13,786,000","14,052,000","14,299,000","14,500,000","500,000","600,000",,"100,000",,"100,000",,
		LongTermDebtAndCapitalLeaseObligation,"523,936,000","526,608,000","272,010,000","271,508,000","230,619,000","244,335,000","68,274,000","66,981,000","267,028,000","55,257,000","53,063,000",,"276,500,000","240,000,000","240,000,000","195,000,000","195,000,000",,,,"176,137,000","180,710,000","180,246,000","182,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000","11,000","14,000","18,000","125,029,000","125,040,000","125,059,000","125,083,000","125,112,000","125,042,000","125,049,000","125,627,000","125,602,000","135,152,000","125,744,000","134,997,000","135,210,000","135,420,000","135,643,000","135,827,000","11,026,000","11,220,000","11,412,000","11,599,000","11,784,000","11,965,000","12,168,000","12,318,000","12,523,000","12,701,000","12,898,000","13,093,000","13,338,000","13,548,000","13,786,000","14,052,000","14,299,000","14,500,000","500,000","600,000",,,,,,
			LongTermDebt,"451,500,000","451,500,000","200,000,000","200,000,000","160,000,000","160,000,000",,,"200,000,000",,,,"276,500,000","240,000,000","240,000,000","195,000,000","195,000,000",,,,"176,137,000","180,710,000","180,246,000","182,275,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11,000","14,000","18,000","125,029,000","125,040,000","125,059,000","125,083,000","125,112,000","125,042,000","125,049,000","125,627,000","125,602,000","135,152,000","125,744,000","134,997,000","135,210,000","135,420,000","135,643,000","135,827,000","11,026,000","11,220,000","11,412,000","11,599,000","11,784,000","11,965,000","12,168,000","12,318,000","12,520,000","12,678,000","12,834,000","12,985,000","13,174,000","13,548,000","13,786,000","14,052,000","14,299,000","14,500,000","500,000","600,000",,,,,,
			LongTermCapitalLeaseObligation,"72,436,000","75,108,000","72,010,000","71,508,000","70,619,000","84,335,000","68,274,000","66,981,000","67,028,000","55,257,000","53,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000","23,000","64,000","108,000","164,000",,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"29,598,000","29,561,000","26,717,000","28,810,000","37,184,000","42,770,000","11,009,000","13,889,000","19,166,000","18,406,000","18,028,000","17,814,000","11,811,000","12,202,000","13,266,000","13,635,000","14,161,000",,"650,000","4,856,000","7,030,000","11,954,000","9,575,000","11,842,000","2,452,000","2,637,000","3,297,000","4,037,000","4,392,000","6,528,000","7,233,000","7,997,000","3,812,000","9,699,000","10,191,000","10,963,000","15,542,000","16,589,000","17,647,000","11,596,000","14,089,000","12,956,000","8,919,000","9,433,000","6,932,000","7,933,000","6,424,000","6,713,000","7,002,000","7,292,000","7,581,000","7,870,000","8,242,000","285,000","285,000","285,000","482,000","452,000","55,000","392,000","7,414,000","7,852,000","8,174,000","8,732,000",,"344,000","1,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredTaxesLiabilities,"29,598,000","29,561,000","26,717,000","28,810,000","37,184,000","42,770,000","11,009,000","13,889,000","19,166,000","18,406,000","18,028,000","17,814,000","11,811,000","12,202,000","13,266,000","13,635,000","14,161,000",,"650,000","4,856,000","7,030,000","11,954,000","9,575,000","11,842,000","2,391,000","2,287,000","2,658,000","3,108,000","3,174,000","5,021,000","5,437,000","5,911,000","1,437,000","7,035,000","7,238,000","7,721,000","12,011,000","12,768,000","13,537,000","7,197,000","9,400,000","7,978,000","3,652,000","3,877,000","1,087,000","1,798,000",,,,,,,"83,000","285,000","285,000","285,000","482,000","452,000","55,000","392,000","7,414,000","7,852,000","8,174,000","8,732,000",,"344,000","1,653,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,"61,000","350,000","639,000","929,000","1,218,000","1,507,000","1,796,000","2,086,000","2,375,000","2,664,000","2,953,000","3,242,000","3,531,000","3,821,000","4,110,000","4,399,000","4,689,000","4,978,000","5,267,000","5,556,000","5,845,000","6,135,000","6,424,000","6,713,000","7,002,000","7,292,000","7,581,000","7,870,000","8,159,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		TradeandOtherPayablesNonCurrent,"8,160,000","8,160,000","7,467,000","7,467,000","4,117,000","4,117,000","4,117,000","4,117,000","1,751,000","1,397,000","1,172,000","1,273,000","2,880,000","2,880,000","2,879,000","998,000","855,000","855,000","855,000","855,000","700,000","700,000","700,000","700,000","1,513,000","1,505,000","1,459,000","1,459,000","2,255,000","3,277,000","3,154,000","3,154,000","2,771,000","2,880,000","2,880,000","2,880,000","2,597,000","2,597,000","2,597,000","2,597,000","1,912,000","1,777,000","1,777,000","1,777,000","1,825,000",,,"1,836,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentAccruedExpenses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","724,000","771,000","818,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"14,894,000","15,652,000","12,096,000","12,383,000","14,751,000","15,462,000","15,284,000","15,034,000","12,246,000","12,620,000","12,241,000","15,119,000","15,018,000","12,301,000","11,452,000","11,276,000","11,797,000","11,454,000","11,503,000","11,772,000","12,762,000","8,677,000","927,000","991,000","1,056,000","1,100,000","1,237,000","1,069,000","1,195,000","1,165,000","1,307,000","1,666,000","1,733,000","2,021,000","1,179,000","1,269,000","1,216,000","1,608,000","1,678,000","1,367,000","754,000","5,496,000","5,764,000","6,710,000","6,805,000","1,945,000","4,237,000","2,072,000","1,453,000","1,595,000","1,308,000","1,076,000","1,196,000","9,521,000","11,475,000","11,977,000","12,470,000","13,172,000","12,922,000","13,062,000","2,686,000","2,720,000","2,528,000","2,362,000","2,549,000","2,573,000","1,631,000","1,499,000","1,865,000","2,198,000","2,010,000","2,075,000","1,087,000","1,032,000","872,000","759,000","613,000","631,000","525,000","581,000","542,000","471,000","384,000","337,000","292,000","222,000",,,,,,,,,,,,
