name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989
			DeferredIncomeTax,,,,,,,,,,,"594,000,000","470,000,000","694,000,000","-483,000,000","14,000,000","213,000,000","23,000,000","683,000,000","-1,241,000,000","230,000,000","97,000,000","435,000,000","154,000,000","147,000,000","173,000,000","-257,000,000","336,000,000","-68,000,000","20,000,000","-934,000,000","305,000,000","32,000,000","25,000,000","189,000,000","191,000,000","112,000,000","89,000,000","28,000,000","226,000,000","145,000,000","122,000,000","432,000,000","416,000,000","147,000,000","131,000,000","193,000,000","336,000,000","107,000,000","33,000,000","148,000,000","133,000,000","-2,000,000","52,000,000","228,000,000","-4,000,000","40,000,000","35,000,000","-27,000,000","121,000,000","-2,000,000","32,000,000","5,000,000","28,000,000","-9,000,000","13,000,000","114,000,000","9,000,000","95,000,000","-31,000,000","110,000,000","9,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-46,600,000","-46,700,000","10,700,000","7,400,000","-4,300,000","55,500,000","7,900,000","5,500,000","111,600,000","700,000","-28,000,000","16,800,000"
		AssetImpairmentCharge,,,,,,"0","0",,,"369,000,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,"116,000,000","94,000,000","117,000,000","149,000,000","137,000,000","148,000,000","143,000,000","147,000,000","87,000,000","103,000,000","105,000,000","74,000,000","61,000,000","78,000,000","82,000,000","69,000,000","61,000,000","56,000,000","60,000,000","21,000,000","39,000,000","37,000,000","39,000,000","31,000,000","33,000,000","29,000,000","28,000,000","33,000,000","34,000,000","43,000,000","35,000,000","35,000,000","30,000,000","28,000,000","37,000,000","37,000,000","37,000,000","46,000,000","47,000,000","37,000,000","39,000,000","41,000,000","43,000,000","44,000,000","42,000,000","35,000,000","31,000,000","24,000,000","32,000,000","33,000,000","35,000,000","53,000,000","46,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,,,"39,000,000","43,000,000","69,000,000","39,000,000","40,000,000","46,000,000","75,000,000","31,000,000","33,000,000","37,000,000","67,000,000","33,000,000","33,000,000","40,000,000","68,000,000","32,000,000","32,000,000","41,000,000","62,000,000","31,000,000","30,000,000","36,000,000","57,000,000","29,000,000","29,000,000","33,000,000","53,000,000","27,000,000","27,000,000","31,000,000","48,000,000","23,000,000","23,000,000","26,000,000","45,000,000","22,000,000","23,000,000","24,000,000","40,000,000","22,000,000","23,000,000","23,000,000","37,000,000","20,000,000","22,000,000","22,000,000","34,000,000","21,000,000","22,000,000","23,000,000","35,000,000","21,000,000","22,000,000","23,000,000","33,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"3,577,000,000","1,012,000,000","851,000,000","838,000,000","876,000,000","-1,954,000,000","511,000,000","867,000,000","481,000,000","2,463,000,000","-5,000,000","-13,000,000","-3,000,000","90,000,000","-52,000,000","-19,000,000","-31,000,000","-16,000,000","-15,000,000","-18,000,000","-23,000,000","-106,000,000","-16,000,000","-2,000,000","-15,000,000","-220,000,000","10,000,000","-5,000,000","-10,000,000","235,000,000","-3,000,000","-13,000,000","-10,000,000","1,000,000","-7,000,000","-10,000,000","-6,000,000","482,000,000","-5,000,000","215,000,000","209,000,000",,"999,000,000","708,000,000","675,000,000","286,000,000",,"164,000,000","98,000,000",,"187,000,000",,,,,,"35,000,000","-41,000,000","86,000,000","27,000,000","62,000,000","131,000,000","17,000,000","32,000,000","29,000,000","92,000,000","34,000,000","28,000,000","29,000,000",,,,"5,000,000","434,000,000","13,000,000","21,000,000","43,000,000","-126,000,000","-441,000,000","338,000,000","339,000,000","-1,051,000,000","341,000,000","342,000,000","336,000,000",,"325,823,000","309,487,000","302,697,000","-1,750,954,000","587,415,000","570,554,000","554,600,000","-1,551,590,000","527,400,000","504,400,000","500,400,000","-1,364,948,000","611,000,000","417,800,000","404,800,000","390,400,000","391,400,000","382,000,000","380,400,000","369,000,000","364,600,000","357,400,000","348,200,000","337,300,000","330,200,000","323,200,000","313,800,000","305,600,000","303,800,000","296,000,000","290,400,000","291,700,000","291,000,000","286,400,000","285,000,000","284,900,000","297,700,000","295,100,000","278,500,000","290,500,000","283,700,000","255,600,000","252,600,000","251,600,000","226,200,000","238,400,000","226,600,000"
		ChangeInWorkingCapital,"-3,119,000,000","74,000,000","-856,000,000","-1,276,000,000","-1,061,000,000","-386,000,000","-374,000,000","-696,000,000","-219,000,000","-820,000,000","-728,000,000","-615,000,000","-1,922,000,000","-195,000,000","-502,000,000","-597,000,000","-1,084,000,000","530,000,000","-2,033,000,000","-932,000,000","-953,000,000","154,000,000","-1,521,000,000","41,000,000","-737,000,000","234,000,000","-236,000,000","-120,000,000","-190,000,000","437,000,000","-273,000,000","-191,000,000","-373,000,000","59,000,000","-298,000,000","-623,000,000","-364,000,000","218,000,000","17,000,000","-416,000,000","-338,000,000","100,000,000","-693,000,000","82,000,000","-324,000,000","241,000,000","-678,000,000","266,000,000","-161,000,000","112,000,000","-363,000,000","-427,000,000","100,000,000","-493,000,000","109,000,000","-337,000,000","-281,000,000","120,000,000","-179,000,000","-511,000,000","-258,000,000","249,000,000","-158,000,000","-281,000,000","-251,000,000","280,000,000","222,000,000","-628,000,000","-1,000,000","63,000,000","0","-203,000,000","42,000,000","-64,000,000","-88,000,000","239,000,000","68,000,000","37,000,000","-1,627,000,000","413,000,000","323,000,000","-910,000,000","256,000,000","506,000,000","204,000,000","-564,939,000","82,697,000","328,575,000","143,528,000","197,752,000","-207,700,000","-110,100,000","-106,200,000","242,759,000","-189,600,000","56,300,000","-3,700,000","285,635,000","-40,900,000","-8,600,000","-138,900,000","8,100,000","-197,200,000","-25,500,000","27,300,000","-9,600,000","-38,800,000","-33,700,000","-58,800,000","109,400,000","-51,000,000","-19,500,000","19,700,000","38,600,000","-103,300,000","4,500,000","-11,000,000",,,,"50,600,000","4,300,000","46,800,000","58,000,000","-10,000,000","36,500,000","-66,700,000","6,900,000","132,600,000","42,900,000","-64,200,000","-152,300,000","-37,600,000"
			ChangeInReceivables,,,"453,000,000","-1,245,000,000","726,000,000","-202,000,000","-87,000,000","-713,000,000","-387,000,000","-827,000,000","180,000,000","-417,000,000","-267,000,000","-93,000,000","563,000,000","-963,000,000","-380,000,000","-63,000,000","-3,000,000","-712,000,000","-271,000,000","-216,000,000","173,000,000","-533,000,000","20,000,000","-121,000,000","185,000,000","-313,000,000","50,000,000","-192,000,000","117,000,000","-231,000,000","-86,000,000","-274,000,000","143,000,000","-395,000,000","10,000,000","-171,000,000","223,000,000","-506,000,000","3,000,000","-167,000,000","204,000,000","-250,000,000","-41,000,000","-116,000,000","-205,000,000","-117,000,000","38,000,000","-261,000,000","-237,000,000","-356,000,000","-52,000,000","212,000,000","551,000,000","97,000,000","-98,000,000","-114,000,000","46,000,000","-344,000,000","-35,000,000","-30,000,000","59,000,000","-214,000,000","-138,000,000","-128,000,000","123,000,000","-311,000,000","-3,000,000","-75,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","47,300,000","2,500,000","-40,500,000","-10,000,000","18,200,000","44,500,000","-49,900,000","7,600,000","-89,300,000","9,900,000","-133,100,000","-67,100,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","-344,000,000","-35,000,000","-30,000,000","59,000,000","-214,000,000","-138,000,000","-128,000,000","123,000,000","-311,000,000","-3,000,000","-75,000,000","36,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,000,000","47,300,000","2,500,000","-40,500,000","-10,000,000","18,200,000","44,500,000","-49,900,000","7,600,000","-89,300,000","9,900,000","-133,100,000","-67,100,000"
			ChangeInInventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-19,000,000","-22,000,000","7,000,000",,"-26,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,700,000","5,100,000","11,800,000","22,100,000","-42,800,000","-29,000,000","27,800,000","2,300,000","-58,700,000","-17,800,000","22,800,000"
			ChangeInPayablesAndAccruedExpense,,,"-1,310,000,000","34,000,000","-1,616,000,000","8,000,000","-178,000,000","43,000,000","198,000,000","825,000,000","-921,000,000","-154,000,000","-1,537,000,000","736,000,000","-1,080,000,000","357,000,000","-584,000,000","2,922,000,000","-2,217,000,000","-24,000,000","-540,000,000","1,745,000,000","-1,709,000,000","820,000,000","-753,000,000","613,000,000","-212,000,000","217,000,000","-151,000,000","1,258,000,000","-398,000,000","56,000,000","-257,000,000","658,000,000","-417,000,000","-133,000,000","-343,000,000","580,000,000","-225,000,000","129,000,000","-474,000,000","804,000,000","-779,000,000","382,000,000","-263,000,000","430,000,000","-313,000,000","413,000,000","-160,000,000","422,000,000","-16,000,000","439,000,000","-135,000,000","166,000,000","-476,000,000","-12,000,000","-306,000,000","663,000,000","-159,000,000","-148,000,000","-166,000,000","229,000,000","-330,000,000","252,000,000","-85,000,000","318,000,000","37,000,000","73,000,000","-82,000,000","115,000,000","52,000,000",,,,,,,,,,,,,,,,,"233,722,000","111,462,000","-189,766,000","86,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,000","-89,600,000","41,600,000","93,400,000","-11,800,000","-3,800,000","-68,400,000","85,800,000","97,200,000","129,900,000","-15,400,000","-1,400,000","6,700,000"
				ChangeInPayable,,,"-1,310,000,000","34,000,000","-1,616,000,000","8,000,000","-178,000,000","43,000,000","198,000,000","825,000,000","-921,000,000","-154,000,000","-1,537,000,000","736,000,000","-1,080,000,000","357,000,000","-584,000,000","2,922,000,000","-2,217,000,000","-24,000,000","-540,000,000","1,745,000,000","-1,709,000,000","820,000,000","-753,000,000","613,000,000","-212,000,000","217,000,000","-151,000,000","1,258,000,000","-398,000,000","56,000,000","-257,000,000","658,000,000","-417,000,000","-133,000,000","-343,000,000","580,000,000","-225,000,000","129,000,000","-474,000,000","804,000,000","-779,000,000","382,000,000","-263,000,000","430,000,000","-313,000,000","413,000,000","-160,000,000","422,000,000","-16,000,000","439,000,000","-135,000,000","166,000,000","-476,000,000","-12,000,000","-306,000,000","663,000,000","-159,000,000","-148,000,000","-166,000,000","229,000,000","-330,000,000","252,000,000","-85,000,000","318,000,000","37,000,000","73,000,000","-82,000,000","115,000,000","52,000,000",,,,,,,,,,,,,,,,,"233,722,000","111,462,000","-189,766,000","86,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,600,000","-89,600,000","41,600,000","93,400,000","-11,800,000","-3,800,000","-68,400,000","85,800,000","97,200,000","129,900,000","-15,400,000","-1,400,000","6,700,000"
					ChangeInTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233,722,000","111,462,000",,"86,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
						ChangeInIncomeTaxPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233,722,000","111,462,000",,"86,450,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
