name,ttm,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,02/28/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993
		AssetImpairmentCharge,"776,000,000","0","8,000,000","293,000,000","475,000,000","49,000,000","17,000,000","138,000,000","910,000,000","1,953,000,000","1,062,000,000","0",,,,"0",,,,"0",,,,,,,,,,,,"0",,,,"0","27,000,000","0","0","0","0","0","173,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"109,000,000","28,000,000","26,000,000","26,000,000","29,000,000","26,000,000","40,000,000","53,000,000","14,000,000","18,000,000","20,000,000","8,000,000","11,000,000","7,000,000","20,000,000","16,000,000","17,000,000","14,000,000","18,000,000","15,000,000","14,000,000","14,000,000","20,000,000","15,000,000","12,000,000","12,000,000","16,000,000","17,000,000","13,000,000","14,000,000","11,000,000","15,000,000","11,000,000","13,000,000","13,000,000","10,000,000","8,000,000","6,000,000","18,000,000","9,000,000","8,000,000","8,000,000","14,000,000","7,000,000","10,000,000","12,000,000","17,000,000","10,000,000","10,000,000","8,000,000","15,000,000","9,000,000","9,000,000","13,000,000","19,000,000","9,000,000","11,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"389,000,000","80,000,000","85,000,000","211,000,000","83,000,000","76,000,000","79,000,000","168,000,000",,,"-73,000,000","13,000,000","17,000,000","-2,000,000","13,000,000","16,000,000","-25,000,000","-19,000,000","22,000,000","-1,000,000","16,000,000","16,000,000","20,000,000","27,000,000","24,000,000","13,000,000","9,000,000","15,000,000","9,000,000","12,000,000","4,000,000","11,000,000","15,000,000","4,000,000","5,000,000","9,000,000","11,000,000","-4,000,000","19,000,000","-1,194,000,000","1,346,000,000","7,000,000","-98,000,000","223,000,000","1,369,000,000","366,000,000","2,000,000","6,000,000","3,000,000","7,000,000","-31,000,000","16,000,000","17,000,000","13,000,000","-9,000,000","-1,897,000,000","1,856,000,000","-20,000,000","24,000,000","-256,000,000","-569,000,000","895,000,000","20,000,000","19,000,000","20,000,000","16,000,000","32,000,000","8,000,000","28,000,000","9,000,000","12,000,000","9,000,000","5,000,000","15,000,000","8,000,000","10,334,000","3,051,000",,,,,"45,031,000","56,362,000",,"-59,516,000","-10,030,000","42,391,000","-1,190,000","-18,950,000","-16,735,000","64,824,000","-236,968,000","126,200,000","117,900,000","115,700,000","-293,385,000","114,700,000","92,700,000","86,000,000","-272,619,000","86,500,000","84,000,000","81,300,000","-223,093,000","79,000,000","70,500,000","65,500,000","-189,719,000","65,700,000","61,000,000","63,000,000","-181,189,000","55,800,000","52,500,000","52,800,000","48,200,000","47,300,000","46,600,000","44,500,000"
		ChangeInWorkingCapital,"2,429,000,000","1,173,000,000","-5,000,000","865,000,000","396,000,000","-35,000,000","-268,000,000","-486,000,000","-1,795,000,000","-1,023,000,000","118,000,000","64,000,000","-1,137,000,000","1,054,000,000","231,000,000","79,000,000","-873,000,000","997,000,000","161,000,000","40,000,000","-767,000,000","998,000,000","128,000,000","-4,000,000","-510,000,000","986,000,000","-28,000,000","60,000,000","-551,000,000","853,000,000","137,000,000","7,000,000","-550,000,000","688,000,000","54,000,000","19,000,000","-682,000,000","692,000,000","-92,000,000","-1,000,000","-583,000,000","600,000,000","-122,000,000","135,000,000","-554,000,000","783,000,000","-126,000,000","103,000,000","-381,000,000","782,000,000","-108,000,000","149,000,000","-246,000,000","529,000,000","-276,000,000","-156,000,000","-587,000,000","730,000,000","-188,000,000","465,000,000","34,000,000","-63,000,000","34,000,000","109,000,000","-564,000,000","665,000,000","69,000,000","27,000,000","-374,000,000","576,000,000","-35,000,000","79,000,000","-327,000,000","618,000,000","143,000,000","154,161,000","-182,521,000","218,415,000","-64,055,000","-111,344,000","-61,213,000","146,960,000","-66,586,000","-148,234,000","-69,504,000","185,760,000","-129,299,000","69,430,000","-70,460,000","201,427,000","-165,885,000","-105,606,000","-68,300,000","168,600,000","-16,000,000","6,872,000","-93,600,000","167,400,000","35,000,000","42,362,000","-58,200,000","72,500,000","52,500,000","-25,273,000","-87,200,000","119,200,000","55,200,000","-55,799,000","-32,700,000","92,300,000","-3,800,000","-9,935,000","-21,100,000","76,000,000","17,100,000","11,900,000","-46,500,000","60,500,000","34,800,000"
			ChangeInReceivables,"-158,000,000","-98,000,000","-22,000,000","30,000,000","-68,000,000","25,000,000","6,000,000","100,000,000","227,000,000","-223,000,000","21,000,000","-13,000,000","-51,000,000","0","-50,000,000","3,000,000","-26,000,000","-5,000,000","-30,000,000","7,000,000","7,000,000","4,000,000","-12,000,000","23,000,000","-9,000,000","-6,000,000","-30,000,000","64,000,000","95,000,000","-23,000,000","-1,000,000","40,000,000","130,000,000","57,000,000","249,000,000","169,000,000","35,000,000","128,000,000","-58,000,000","187,000,000","-25,000,000","-7,000,000","-22,000,000","75,000,000","3,000,000","-50,000,000","-71,000,000","164,000,000","64,000,000","-66,000,000","-56,000,000","122,000,000","-53,000,000","6,000,000","6,000,000","174,000,000","-128,000,000","-115,000,000","-1,000,000","6,000,000","5,000,000","-123,000,000","-7,000,000","92,000,000","-12,000,000","55,000,000","-17,000,000","46,000,000","-20,000,000","-95,000,000","-2,000,000","44,000,000","-15,000,000","35,000,000","-53,000,000","-2,084,000","-50,174,000","-40,254,000","1,512,000","24,166,000","-12,598,000","573,000","-17,593,000","11,141,000","320,000","-4,657,000","-13,938,000","11,784,000","8,003,000","-14,886,000","-20,033,000","34,029,000","-12,300,000","-12,700,000","-12,300,000","12,537,000","-8,100,000","800,000","-5,100,000","-8,829,000","-1,000,000","-6,600,000","-4,800,000","4,068,000","-5,900,000","-5,300,000","2,700,000","-655,000","-800,000","-3,300,000","-7,900,000","5,728,000","4,400,000","-7,700,000","-5,300,000","5,800,000","-300,000","-7,500,000","500,000"
				ChangesInAccountReceivables,,,,,,,,,,,,,,"0","-50,000,000","3,000,000","-26,000,000","-5,000,000","-30,000,000","7,000,000","7,000,000","-6,000,000","-2,000,000","13,000,000","5,000,000","-22,000,000","-18,000,000","27,000,000","62,000,000","-64,000,000","-21,000,000","41,000,000","-71,000,000","-41,000,000","146,000,000","44,000,000","-33,000,000","-5,000,000","-134,000,000",,,,,,,,,,,,,,,,,,"-101,000,000","-91,000,000","-1,000,000","5,000,000","4,000,000","-97,000,000","-6,000,000","72,000,000","-9,000,000","43,000,000","-13,000,000","36,000,000","-15,000,000","-75,000,000","-2,000,000","35,000,000","-12,000,000","28,000,000","-42,000,000","-1,756,000","-39,638,000","-32,118,000","1,512,000","24,166,000","-12,598,000","573,000","-17,593,000","11,141,000","320,000","-4,657,000","-13,938,000","11,784,000","8,003,000","-14,919,000","-20,000,000","34,000,000","-12,300,000","-12,700,000","-12,300,000","12,500,000","-8,100,000","800,000","-5,100,000","-8,800,000","-1,000,000","-6,600,000","-4,800,000","4,100,000","-5,900,000","-5,300,000","2,700,000","-700,000","-800,000","-3,300,000","-7,900,000","5,700,000","4,400,000","-7,700,000","-5,300,000","5,800,000","-300,000","-7,500,000","500,000"
			ChangeInInventory,"-142,000,000","-42,000,000","-37,000,000","-44,000,000","-19,000,000","1,000,000","-1,000,000","6,000,000","13,000,000","73,000,000","-15,000,000","57,000,000","17,000,000","-2,000,000","7,000,000","-48,000,000","-3,000,000","-17,000,000","1,000,000","-31,000,000","1,000,000","16,000,000","-35,000,000","-14,000,000","-1,000,000","20,000,000","-4,000,000","-30,000,000","24,000,000","4,000,000","7,000,000","-14,000,000","23,000,000","-3,000,000","-5,000,000","18,000,000","-4,000,000","0","5,000,000","-23,000,000","14,000,000","-3,000,000","-4,000,000","-18,000,000","-1,000,000","-16,000,000","-19,000,000","-25,000,000","11,000,000","14,000,000","-12,000,000","-7,000,000","0","9,000,000","8,000,000","33,000,000","-25,000,000","-17,000,000","1,000,000","-25,000,000","-13,000,000","-17,000,000","-2,000,000","16,000,000","1,000,000","-6,000,000","-16,000,000","1,000,000","-1,000,000","-11,000,000","-4,000,000","-18,000,000","-13,000,000","-16,000,000","-26,000,000","-8,352,000","-4,042,000","-1,618,000","-2,988,000","-241,000","-1,415,000","1,696,000","1,627,000","4,341,000","4,292,000","688,000","-866,000","129,000","2,338,000","-7,931,000","-2,741,000","-4,870,000","1,900,000","-3,400,000","-2,200,000","-1,313,000","2,100,000","-3,600,000","-1,100,000","-589,000","500,000","-1,200,000","-400,000","-2,061,000","900,000","-2,600,000","-700,000","1,002,000","-900,000","-3,200,000","-600,000","-2,377,000","-2,300,000","-1,800,000","-1,400,000","-2,900,000","-100,000","-500,000","-2,100,000"
			ChangeInPrepaidAssets,"-769,000,000","-351,000,000","-44,000,000","151,000,000","-525,000,000","-433,000,000","-263,000,000","-218,000,000","-162,000,000","291,000,000","-120,000,000","-34,000,000","82,000,000","-148,000,000","-154,000,000","-2,000,000","17,000,000","-39,000,000","98,000,000","-12,000,000","27,000,000",,,,,,,,,,,,,,,,,,,,"34,000,000","-6,000,000","6,000,000","-21,000,000","7,000,000","36,000,000","-4,000,000","27,000,000","-44,000,000","8,000,000","-5,000,000","57,000,000","-28,000,000","-34,000,000","12,000,000","10,000,000","38,000,000","-19,000,000","-47,000,000","-28,000,000","-7,000,000","-2,000,000","-19,000,000","29,000,000","-15,000,000","1,000,000","-9,000,000","-68,000,000","40,000,000","-68,000,000","-9,000,000","-27,000,000","22,000,000","-41,000,000","-8,000,000","51,214,000","72,199,000","-14,986,000","-26,427,000","-23,521,000","-14,804,000","-10,988,000","-31,280,000","20,673,000","31,878,000","-1,523,000","-7,337,000","-121,000","8,882,000","-6,070,000","-24,663,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"841,000,000","240,000,000","-89,000,000","334,000,000","356,000,000","78,000,000","39,000,000","-210,000,000","-1,321,000,000","787,000,000","268,000,000","59,000,000","-93,000,000","3,000,000","65,000,000","70,000,000","-80,000,000","-33,000,000","19,000,000","122,000,000","-63,000,000","9,000,000","-47,000,000","21,000,000","52,000,000","43,000,000","-7,000,000","59,000,000","-62,000,000","33,000,000","6,000,000","31,000,000","-9,000,000","75,000,000","-88,000,000","29,000,000","-32,000,000","59,000,000","23,000,000","83,000,000","-38,000,000","-17,000,000","-52,000,000","77,000,000","-25,000,000","-27,000,000","1,000,000","-134,000,000","72,000,000","66,000,000","-40,000,000","-33,000,000","160,000,000","63,000,000","-87,000,000","18,000,000","64,000,000","36,000,000","-147,000,000","82,000,000","49,000,000","158,000,000","-17,000,000","-21,000,000","96,000,000","-77,000,000","-62,000,000","90,000,000","83,000,000","86,000,000","-86,000,000","-55,000,000","77,000,000","85,000,000","43,000,000","-25,437,000","29,961,000","14,662,000","7,814,000","-28,614,000","44,858,000","-33,370,000","-23,265,000","-34,539,000","12,308,000","23,617,000","-64,948,000","26,700,000","44,068,000","19,836,000","-38,448,000","64,349,000","9,400,000","23,500,000","-11,900,000","49,959,000","-26,900,000","45,400,000","-7,300,000","14,777,000","3,900,000","-1,900,000","25,300,000","-38,561,000","30,700,000","15,600,000","-200,000","-16,598,000","17,400,000","2,900,000","-1,600,000","6,814,000","2,800,000","7,900,000","7,900,000","-4,000,000","-1,800,000","8,500,000","7,200,000"
				ChangeInPayable,"464,000,000","163,000,000","-24,000,000","191,000,000","134,000,000","9,000,000","-128,000,000","-68,000,000","-1,149,000,000","904,000,000","148,000,000","59,000,000","-93,000,000","3,000,000","65,000,000","70,000,000","-80,000,000","-33,000,000","19,000,000","122,000,000","-63,000,000","9,000,000","-47,000,000","21,000,000","52,000,000","43,000,000","-7,000,000","59,000,000","-62,000,000","33,000,000","6,000,000","31,000,000","-9,000,000","75,000,000","-88,000,000","29,000,000","-32,000,000","59,000,000","23,000,000","-20,000,000","27,000,000","31,000,000","-62,000,000","50,000,000","-9,000,000","25,000,000","1,000,000","-47,000,000","-20,000,000","47,000,000","-16,000,000","-3,000,000","66,000,000","24,000,000","-13,000,000","-19,000,000","64,000,000","-27,000,000","-84,000,000","75,000,000","-33,000,000","97,000,000","-30,000,000","-64,000,000","86,000,000","-40,000,000","-35,000,000","16,000,000","35,000,000","62,000,000","-29,000,000","-118,000,000","26,000,000","41,000,000","23,000,000","-17,856,000","4,550,000","29,113,000","27,193,000","-50,077,000","35,576,000","673,000","1,817,000","-30,067,000","-15,330,000","12,064,000","-29,894,000","25,389,000","34,000,000","-2,898,000","1,642,000","6,333,000","9,400,000","23,500,000","-11,900,000","7,558,000","-26,900,000","45,400,000","-7,300,000","-5,265,000","3,900,000","-1,900,000","25,300,000","-51,589,000","30,700,000","15,600,000","-200,000","-15,213,000","17,400,000","2,900,000","-1,600,000","-13,224,000","2,800,000","7,900,000","7,900,000","-4,000,000","-1,800,000","8,500,000","7,200,000"
