name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015
	InterestExpenseNonOperating,,,"0","0","0","0","127,000","19,000","209,000","243,000","167,000",,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"-57,000","13,000","-13,000",,"-57,000","-79,000","-9,000","-59,000","-73,000","-490,000","142,000",,,,,,,,"0","0","0","0","0","0","-34,000","-4,719,000","-509,000","571,000","-136,000","-9,000"
	GainOnSaleOfSecurity,,,,,,,,,"512,000","-490,000",,,,,,,,,,,,,"0",,,"-4,719,000","-509,000","571,000","-136,000","-9,000"
	SpecialIncomeCharges,,,"0","0","0",,"0","0","-585,000",,,,,,,,,,,,,,,,,,,,,
		OtherSpecialCharges,,,,,,,"0",,"585,000",,,,,,,,,,,,,,"0",,"34,000",,,"-571,000",,
	OtherNonOperatingIncomeExpenses,"-57,000","13,000","-13,000",,"-57,000","-79,000","-9,000","-59,000",,,"142,000",,,,,,,,,,,,"0",,"-34,000",,,,,
PretaxIncome,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-18,292,000","-19,904,000","-16,645,000","-16,511,000","-30,803,000","-13,920,000","-14,664,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
TaxProvision,,,"0","0","0","0","0","0","1,129,000","176,000","856,000","-102,000","-1,629,000","183,000","-799,000",,,,,,,,,,,,,,,
NetIncomeCommonStockholders,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,377,000","-7,323,000","-11,787,000","-5,532,000","-3,485,000","-3,219,000","-2,697,000"
	NetIncome,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
		NetIncomeIncludingNoncontrollingInterests,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
			NetIncomeContinuousOperations,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","293,000","225,000","40,000","39,000","36,000","0","0"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,"0","0",,"0","0","293,000","225,000","40,000","39,000","36,000",,
DilutedNIAvailtoComStockholders,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,377,000","-7,323,000","-11,787,000","-5,532,000","-3,485,000","-3,219,000","-2,697,000"
BasicEPS,,"-0.43","-0.77","-0.7","-0.69","-0.54","-0.48","-0.21","-0.59","-0.72","-0.63","-0.61","-1.18","-0.58","-0.57","-0.38","-0.41","-0.36","-0.15","-0.29","-0.89","-0.84","-0.67","-0.87","-0.449","-1.91",,"-0.592","-0.547","-0.458"
DilutedEPS,,"-0.43","-0.77","-0.7","-0.69","-0.54","-0.48","-0.21","-0.59","-0.72","-0.63","-0.61","-1.18","-0.58","-0.57","-0.38","-0.41","-0.36","-0.15","-0.29","-0.89","-0.84","-0.67","-0.87","-0.449","-1.91",,"-0.592","-0.547","-0.458"
BasicAverageShares,,"48,752,548","48,154,171","47,987,184","44,864,637","44,224,169","39,605,193","37,386,881","32,799,691","27,703,918","27,610,696","26,956,957","24,662,779","24,297,576","24,186,356","22,912,279","21,207,234","21,112,393","20,195,519","16,911,575","16,875,627","16,766,218","16,718,242","8,483,189","16,323,551","5,884,892",,"5,884,892","5,884,892","5,884,892"
DilutedAverageShares,,"48,752,548","48,154,171","47,987,184","44,864,637","44,224,169","39,605,193","37,386,881","32,799,691","27,703,918","27,610,696","26,956,957","24,662,779","24,297,576","24,186,356","22,912,279","21,207,234","21,112,393","20,195,519","16,911,575","16,875,627","16,766,218","16,718,242","8,483,189","16,323,551","5,884,892",,"5,884,892","5,884,892","5,884,892"
TotalOperatingIncomeAsReported,"-122,935,000","-21,111,000","-37,016,000","-33,926,000","-30,882,000","-24,021,000","-18,830,000","-7,772,000","-18,217,000","-19,697,000","-17,299,000","-17,167,000","-31,407,000","-14,648,000","-15,412,000","-9,389,000","-9,239,000","-8,229,000","-3,513,000","-4,980,000","-15,131,000","-14,273,000","-11,397,000","-7,138,000","-7,091,000","-7,040,000","-5,001,000","-4,021,000","-3,083,000","-2,689,000"
TotalExpenses,"169,825,000","46,833,000","45,633,000","44,212,000","33,147,000","30,210,000","24,480,000","20,886,000","24,434,000","23,344,000","20,018,000","21,308,000","23,218,000","16,208,000","17,765,000","15,506,000","20,913,000","19,010,000","14,795,000","13,761,000","15,131,000","14,273,000","11,397,000","7,138,000","7,091,000","7,040,000","5,001,000","4,021,000","3,083,000","2,689,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
NormalizedIncome,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,367,710","-19,722,300","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-7,028,000","-4,984,000","-4,020,000","-3,083,000","-2,688,000"
InterestIncome,"509,000","168,000","122,000","122,000","97,000","102,000","80,000","87,000","207,000","526,000","824,000","656,000","604,000","728,000","748,000","654,000","576,000","568,000","461,000","155,000","152,000","172,000","149,000","54,000","27,000","12,000","17,000","1,000","0","1,000"
InterestExpense,,,"0","0","0","0","127,000","19,000","209,000","243,000","167,000",,,,,,,,,,,,,,,,,,,
NetInterestIncome,"509,000","168,000","122,000","122,000","97,000","102,000","-47,000","68,000","-2,000","283,000","655,000","656,000","604,000","728,000","748,000","654,000","576,000","568,000","461,000","155,000","152,000","172,000","149,000","54,000","27,000","12,000","17,000","1,000","0","1,000"
EBIT,"-122,641,000","-21,111,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,759,000","-7,744,000","-18,083,000","-19,661,000","-14,487,000","-17,167,000","-31,407,000","-14,648,000","-15,412,000","-9,389,000","-9,239,000","-8,229,000","-3,513,000","-4,980,000","-15,131,000","-14,273,000","-11,397,000","-7,138,000","-7,091,000","-7,040,000","-5,001,000","-4,021,000","-3,083,000","-2,689,000"
EBITDA,"-119,657,000"
ReconciledDepreciation,"2,984,000","833,000","819,000","704,000","628,000","624,000","632,000","626,000","645,000","661,000","647,000","639,000","620,000","589,000","128,000","151,000","170,000","78,000","117,000","108,000","93,000","88,000","75,000","83,000","86,000","73,000","87,000","49,000","53,000","58,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"-122,483,000","-20,930,000","-36,907,000","-33,804,000","-30,842,000","-23,998,000","-18,886,000","-7,763,000","-19,421,000","-20,080,000","-17,501,000","-16,409,000","-29,174,000","-14,103,000","-13,865,000","-8,735,000","-8,663,000","-7,661,000","-3,052,000","-4,825,000","-14,979,000","-14,101,000","-11,248,000","-7,084,000","-7,098,000","-11,747,000","-5,493,000","-3,449,000","-3,219,000","-2,697,000"
TotalUnusualItemsExcludingGoodwill,"0",,"0","0","0",,"0","0","-73,000","-490,000",,,,,,,,,"0","0","0","0","0","0","-34,000","-4,719,000","-509,000","571,000","-136,000","-9,000"
TotalUnusualItems,"0",,"0","0","0",,"0","0","-73,000","-490,000",,,,,,,,,"0","0","0","0","0","0","-34,000","-4,719,000","-509,000","571,000","-136,000","-9,000"
NormalizedEBITDA,"-119,657,000","-20,278,000","-36,088,000","-33,100,000","-30,214,000","-23,374,000","-18,127,000","-7,118,000","-17,365,000","-18,510,000","-13,840,000","-16,528,000","-30,787,000","-14,059,000","-15,284,000","-9,238,000","-9,069,000","-8,151,000","-3,396,000","-4,872,000","-15,038,000","-14,185,000","-11,322,000","-7,055,000","-7,005,000","-2,248,000","-4,405,000","-4,543,000","-2,894,000","-2,622,000"
TaxRateForCalcs,"0","0","0","0","0","0","0","0","0.27","0.27","0.27","0.006","0.053","0.27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
TaxEffectOfUnusualItems,"0","0","0","0","0","0","0","0","-19,710","-132,300","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
