name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,03/31/1999
NetNonOperatingInterestIncomeExpense,"-349,000","-95,000","-93,000","-94,000","-67,000","23,000","34,000","44,000","58,000","110,000","234,000","324,000","425,000","312,000","366,000","361,000","330,000","249,000","206,000","148,000","141,000","63,000","43,000","60,000","65,000","115,000","211,000","154,000","164,000","132,000","271,000","149,000","170,000","126,000","189,000","167,000","98,000","52,000","75,000","64,000","90,000","73,000","-83,000","137,000","149,000","115,000","129,000","74,000","44,000","28,000","13,000","-2,000","3,000","-5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestIncomeNonOperating,,,,,,"23,000","34,000","44,000","58,000","110,000","234,000","324,000","425,000","312,000","366,000","361,000","330,000","249,000","206,000","148,000","141,000","63,000","43,000","60,000","65,000","115,000","211,000","154,000","164,000","132,000","271,000","149,000","170,000","126,000","189,000","167,000","98,000","52,000","74,000",,,,,,,,,,,,"44,000","38,000","40,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	InterestExpenseNonOperating,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31,000","40,000","37,000","5,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	TotalOtherFinanceCost,"349,000","95,000","93,000","94,000","67,000",,,,,,"-234,000","-324,000","-425,000","-312,000","-366,000","-361,000","-330,000","-249,000","-206,000","-148,000",,,,,,,,,,,,,,,,,,,,"-64,000","-90,000","-73,000",,"-137,000","-149,000","-115,000",,"-74,000","-44,000","-28,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OtherIncomeExpense,"84,000","-16,000","7,000","115,000","-22,000","19,000","-152,000","30,000","1,000","-19,000","40,000","-3,000","-2,000","-6,000","1,000",,"179,000","-1,000","104,000","-4,000","-3,000","39,000","3,000","-2,000","3,000","-24,000","197,000","-20,000","1,000","148,000","-1,313,000","757,000","1,103,000","184,000","-490,000","362,000","139,000","80,000","-30,000","-13,000","814,000","123,000","-136,000","-6,000","6,000","115,000","-71,000","-41,000","-96,000","-15,000","-1,000","-15,000","-32,000","-35,000","-131,000","5,000","-41,000","36,000","20,000","2,000","37,000","51,000","92,000","24,000","18,000","-244,000","5,000","7,000","93,000","-21,000","2,000","-2,000","-5,000","-2,000","84,000","17,000","19,000","-10,000","198,000","-14,000","-138,000","1,000","20,000","11,000","28,000","2,000","-583,996","169,623","269,373","178,000","13,000"
	SpecialIncomeCharges,,,,,,,,,,,,,,,,,,,,"-4,000",,,,,,,,,,,,,,,"-490,000",,,,,"-13,000","814,000","123,000","-136,000","-6,000","6,000","115,000","-71,000","-41,000","-96,000","-15,000","-1,000","-15,000","-32,000","-35,000","-131,000","5,000","-41,000","36,000","20,000","2,000","37,000","51,000","92,000","24,000","18,000","-244,000","5,000","7,000","93,000","-21,000","2,000","-2,000","-5,000","-2,000","84,000","17,000","19,000","-10,000","198,000","-14,000","-138,000","1,000","20,000","11,000","28,000","2,000","-583,996","169,623","269,373","178,000","13,000"
	OtherNonOperatingIncomeExpenses,"84,000","-16,000","7,000","115,000","-22,000","19,000","-152,000","30,000","1,000","-19,000","40,000","-3,000","-2,000","-6,000","1,000",,"179,000","-1,000","104,000","-4,000","-3,000","39,000","3,000","-2,000","3,000","-24,000","197,000","-20,000","1,000","148,000","-1,313,000","757,000","1,103,000","184,000","-490,000","362,000","139,000","80,000","-29,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PretaxIncome,"218,264,000","54,976,000","46,751,000","55,192,000","61,345,000","52,841,000","37,850,000","44,633,000","28,158,000","23,624,000","18,981,000","20,583,000","27,778,000","25,021,000","20,170,000","17,828,000","17,619,000","14,931,000","9,796,000","10,371,000","11,448,000","8,711,000","6,660,000","9,011,000","5,092,000","6,359,000","5,942,000","8,109,000","8,828,000","6,792,000","7,157,000","6,845,000","8,685,000","9,006,000","6,721,000","7,878,000","10,878,000","8,710,000","3,644,000","8,979,000","5,502,000","6,333,000","1,454,000","6,802,000","9,142,000","10,281,000","5,193,000","9,081,000","9,204,000","8,214,000","5,012,000","5,546,000","4,759,000","3,976,000","1,142,000","2,351,000","2,324,000","2,033,000","822,000","1,400,000","1,419,000","1,987,000","392,000","1,788,000","2,359,000","2,819,000","685,000","1,226,000","1,164,000","854,000","566,000","521,000","925,000","894,000","511,000","687,000","959,000","1,401,000","176,000","734,000","526,000",,"0","135,000",,,,,,,
TaxProvision,"53,515,000","13,195,000","12,728,000","13,210,000","14,382,000","11,778,000","9,856,000","10,180,000","6,223,000","5,147,000","-900,000","4,681,000","6,395,000","4,271,000","4,517,000","4,047,000","3,486,000","2,709,000","2,490,000","3,685,000","3,864,000","2,566,000","2,547,000","2,946,000","1,695,000","2,099,000","2,040,000","2,707,000","2,981,000","2,376,000","2,670,000","1,990,000","2,965,000","3,039,000","1,431,000","2,205,000","3,805,000","2,777,000","1,779,000","1,771,000","2,689,000","2,343,000","285,000","1,733,000","3,198,000","3,923,000","1,771,000","3,330,000","3,666,000","3,313,000","1,967,000","2,112,000","1,760,000","1,491,000","193,000","802,000","752,000","668,000","220,000","446,000","510,000","565,000","-51,000","298,000","884,000","1,125,000","-164,000","609,000","411,000","347,000","531,000","130,000","251,000","247,000","76,000","167,000","368,000","537,000","32,000","-809,000","-148,000",,,,,,,,,,
NetIncomeCommonStockholders,"164,749,000","41,781,000","34,023,000","41,982,000","46,963,000","41,063,000","27,994,000","34,453,000","21,935,000","18,477,000","19,881,000","15,902,000","21,383,000","20,750,000","15,653,000","13,781,000","14,133,000","12,222,000","7,306,000","6,686,000","7,584,000","6,145,000","4,113,000","6,065,000","3,397,000","4,260,000","3,860,000","5,506,000","6,248,000","4,444,000","-3,361,000","4,855,000","5,720,000","5,967,000","5,290,000","5,673,000","7,073,000","5,933,000","1,865,000","7,208,000","2,813,000","3,990,000","1,169,000","5,069,000","5,944,000","6,358,000","3,422,000","5,751,000","5,538,000","4,901,000","3,045,000","3,434,000","2,999,000","2,485,000","949,000","1,549,000","1,572,000","1,365,000","602,000","954,000","909,000","1,422,000","443,000","1,490,000","1,475,000","1,694,000","849,000","607,000","753,000","507,000","35,000","391,000","656,000","647,000","416,000","511,000","580,000","845,000","-3,000","1,517,000","653,000","238,000","17,000","129,000","138,000","250,000","424,793","140,796","227,412","275,000","-771,000"
	NetIncome,"164,749,000","41,781,000","34,023,000","41,982,000","46,963,000","41,063,000","27,994,000","34,453,000","21,935,000","18,477,000","19,881,000","15,902,000","21,383,000","20,750,000","15,653,000","13,781,000","14,133,000","12,222,000","7,306,000","6,686,000","7,584,000","6,145,000","4,113,000","6,065,000","3,397,000","4,260,000","3,860,000","5,506,000","6,248,000","4,444,000","-3,361,000","4,855,000","5,720,000","5,967,000","5,290,000","5,673,000","7,073,000","5,933,000","1,865,000","7,208,000","2,813,000","3,990,000","1,169,000","5,069,000","5,944,000","6,358,000","3,422,000","5,751,000","5,538,000","4,901,000","3,045,000","3,434,000","2,999,000","2,485,000","949,000","1,549,000","1,572,000","1,365,000","602,000","954,000","909,000","1,422,000","443,000","1,490,000","1,475,000","1,694,000","849,000","617,000","753,000","507,000","35,000","391,000","674,000","647,000","435,000","520,000","591,000","864,000","144,000","1,543,000","674,000","262,000","22,000","135,000","159,000","272,000","613,126","162,646","239,229","288,000","-753,000"
		NetIncomeIncludingNoncontrollingInterests,"164,749,000","41,781,000","34,023,000","41,982,000","46,963,000","41,063,000","27,994,000","34,453,000","21,935,000","18,477,000","19,881,000","15,902,000","21,383,000","20,750,000","15,653,000","13,781,000","14,133,000","12,222,000","7,306,000","6,686,000","7,584,000","6,145,000","4,113,000","6,065,000","3,397,000","4,260,000","3,860,000","5,506,000","6,248,000","4,444,000","-3,361,000","4,855,000","5,720,000","5,967,000","5,290,000","5,673,000","7,073,000","5,933,000","1,865,000","7,208,000","2,813,000","3,990,000","1,169,000","5,069,000","5,944,000","6,358,000","3,422,000","5,751,000","5,538,000","4,901,000","3,045,000","3,434,000","2,999,000","2,485,000","949,000","1,549,000","1,572,000","1,365,000","602,000","954,000","909,000","1,422,000","443,000","1,490,000","1,475,000","1,694,000","849,000","617,000","753,000","507,000","35,000","391,000","674,000","647,000","435,000","520,000","591,000","864,000","144,000","1,543,000","674,000","262,000","22,000","135,000","159,000","272,000","613,126","162,646","239,229","288,000","-753,000"
			NetIncomeContinuousOperations,"164,749,000","41,781,000","34,023,000","41,982,000","46,963,000","41,063,000","27,994,000","34,453,000","21,935,000","18,477,000","19,881,000","15,902,000","21,383,000","20,750,000","15,653,000","13,781,000","14,133,000","12,222,000","7,306,000","6,686,000","7,584,000","6,145,000","4,113,000","6,065,000","3,397,000","4,260,000","3,902,000","5,402,000","5,847,000","4,416,000","4,487,000","4,855,000","5,720,000","5,967,000","5,290,000","5,673,000","7,073,000","5,933,000","1,865,000","7,208,000","2,813,000","3,990,000","1,169,000","5,069,000","5,944,000","6,358,000","3,422,000","5,751,000","5,538,000","4,901,000","3,045,000","3,434,000","2,999,000","2,485,000","949,000","1,549,000","1,572,000","1,365,000","602,000","954,000","909,000","1,422,000","443,000","1,490,000","1,475,000","1,694,000","849,000","617,000","753,000","507,000","35,000","391,000","674,000","647,000","435,000","520,000","591,000","864,000","144,000","1,543,000","674,000","262,000","22,000","135,000","159,000","272,000","10,126","162,646","239,229","288,000","-486,000"
			NetIncomeDiscontinuousOperations,,,,,,,,,,,,,,,,,,,,,,,"0",,"0","0","-42,000","104,000","401,000","28,000","-5,945,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-267,000"
	PreferredStockDividends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","10,000",,,"0",,"18,000",,"19,000","9,000","11,000","19,000","147,000","26,000","21,000","24,000","5,000","6,000","21,000","22,000","188,333","21,850","11,817","13,000","-10,000"
	OtherunderPreferredStockDividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"28,000"
DilutedNIAvailtoComStockholders,"164,749,000","41,781,000","34,023,000","41,982,000","46,963,000","41,063,000","27,994,000","34,453,000","21,935,000","18,477,000","19,881,000","15,902,000","21,383,000","20,750,000","15,653,000","13,781,000","14,133,000","12,222,000","7,306,000","6,686,000","7,584,000","6,145,000","4,113,000","6,065,000","3,397,000","4,260,000","3,860,000","5,506,000","6,248,000","4,444,000","-3,361,000","4,855,000","5,720,000","5,967,000","5,290,000","5,673,000","7,073,000","5,933,000","1,865,000","7,208,000","2,813,000","3,990,000","1,169,000","5,069,000","5,944,000","6,358,000","3,422,000","5,751,000","5,538,000","4,901,000","3,045,000","3,434,000","2,999,000","2,485,000","949,000","1,549,000","1,572,000","1,365,000","602,000","954,000","909,000","1,422,000","443,000","1,490,000","1,475,000","1,694,000","849,000","607,000","753,000","507,000","35,000","391,000","656,000","647,000","416,000","511,000","580,000","845,000","-3,000","1,517,000","653,000","238,000","17,000","129,000","138,000","250,000","424,793","140,796","227,412","275,000","-771,000"
BasicEPS,,"3.62",,"3.59","4","3.49","2.38","2.93","1.86","1.57","1.71","1.36","1.8","1.75","1.32","1.15","1.17","1.02","0.61","0.56","0.64","0.52","0.35","0.51","0.29","0.36","0.33","0.46","0.51","0.36","-0.28","0.39","0.44","0.45",,"0.41","0.51","0.43","0.14","0.53","0.2","0.29",,"0.37","0.42","0.44",,"0.41","0.4","0.35",,"0.25","0.22","0.19",,"0.12","0.12","0.1",,"0.07","0.07","0.11",,"0.12","0.12","0.13",,"0.05","0.06","0.04",,"0.04","0.06","0.06",,"0.05","0.06","0.11",,"0.22","0.1","0.04",,"0.02","0.02","0.04",,"0.03","0.04","0.05","-0.14"
DilutedEPS,,"3.59",,"3.56","3.96","3.46","2.36","2.91","1.86","1.56","1.66","1.32","1.75","1.7","1.3","1.14","1.16","1.01","0.6","0.55","0.63","0.51","0.34","0.51","0.29","0.36","0.33","0.46","0.51","0.36","-0.28","0.39","0.44","0.45",,"0.41","0.51","0.43","0.13","0.52","0.2","0.29",,"0.36","0.41","0.44",,"0.39","0.38","0.33",,"0.23","0.2","0.17",,"0.11","0.11","0.1",,"0.07","0.07","0.1",,"0.11","0.11","0.13",,"0.05","0.06","0.04",,"0.03","0.06","0.05",,"0.04","0.05","0.08",,"0.18","0.08","0.03",,"0.02","0.02","0.03",,"0.02","0.04","0.05","-0.14"
BasicAverageShares,,"11,557,000",,"11,692,000","11,753,000","11,772,000","11,770,000","11,766,000","11,777,000","11,772,000","11,617,000","11,731,000","11,861,000","11,880,000","11,894,000","11,954,000","12,037,000","12,030,000","11,941,000","11,930,000","11,929,000","11,901,000","11,849,000","11,848,000","11,811,000","11,862,000","11,765,898","11,922,690","12,069,150","12,108,202","12,044,069","12,457,438","13,050,346","13,160,294",,"13,884,293","13,863,043","13,809,130","13,759,381","13,705,188","13,747,000","13,676,922",,"13,782,835","14,175,990","14,320,959",,"14,137,889","14,014,744","13,908,144",,"13,584,600","13,417,667","13,284,431",,"13,179,527","13,138,202","13,101,157",,"12,982,730","12,933,559","12,899,543",,"12,767,629","12,618,379","12,965,518",,"12,595,175","12,173,456","11,916,241",,"10,982,578","10,731,021","10,610,391",,"9,872,120","9,207,119","7,940,238",,"6,765,849","6,619,121","6,564,531",,"6,524,531","6,524,531","6,524,531",,"5,524,531","5,524,531","5,524,531","5,397,000"
DilutedAverageShares,,"11,638,000",,"11,785,000","11,858,000","11,881,000","11,871,000","11,857,000","11,821,000","11,824,000","11,947,000","12,065,000","12,218,000","12,240,000","12,014,000","12,097,000","12,174,000","12,139,000","12,148,000","12,095,000","12,056,000","12,009,000","12,004,000","11,948,000","11,884,000","11,922,000","11,902,607","12,019,846","12,159,286","12,196,794","12,173,267","12,569,387","13,149,414","13,248,156",,"13,903,412","13,963,057","13,913,343","13,831,940","13,804,212","13,834,264","13,827,821",,"14,007,947","14,461,316","14,598,080",,"14,769,170","14,742,033","14,671,187",,"14,918,563","15,039,547","14,494,898",,"14,178,031","13,791,623","13,799,293",,"13,683,809","13,699,721","13,690,788",,"13,603,208","13,615,708","13,474,411",,"12,989,147","12,994,764","12,729,459",,"12,412,265","12,176,819","12,157,860",,"11,863,185","11,112,458","10,240,712",,"8,713,582","8,390,970","8,463,185",,"8,493,162","8,445,091","8,435,291",,"6,384,988","6,384,988","5,524,531","5,397,000"
TotalOperatingIncomeAsReported,"218,529,000","55,087,000","46,837,000","55,171,000","61,434,000","52,799,000","37,968,000","44,559,000","28,099,000","23,533,000","18,707,000","20,262,000","27,355,000","24,715,000","19,803,000","17,467,000","17,110,000","14,683,000","9,486,000","10,227,000","11,310,000","8,609,000","6,614,000","8,953,000","5,024,000","6,268,000","5,534,000","7,975,000","8,663,000","6,512,000","8,199,000","5,939,000","7,412,000","8,696,000","7,022,000","7,349,000","10,641,000","8,578,000","3,599,000","8,928,000","4,598,000","6,137,000","1,673,000","6,671,000","8,987,000","10,051,000","5,135,000","9,048,000","9,256,000","8,201,000","5,000,000","5,563,000","4,788,000","4,016,000","1,331,000","2,396,000","2,409,000","2,062,000","800,000","1,557,000","1,445,000","2,239,000","547,000","1,970,000","2,541,000","3,054,000","742,000","1,266,000","1,154,000","912,000","576,000","527,000","982,000","919,000","482,000","701,000","971,000","1,444,000","-1,000","774,000","677,000","302,000","60,000","163,000","189,000","333,000","64,754","39,671","-11,425","173,000","-474,000"
TotalExpenses,"1,384,489,000","362,513,000","330,997,000","358,224,000","332,755,000","287,870,000","226,944,000","226,911,000","191,900,000","154,928,000","151,925,000","169,799,000","159,748,000","141,161,000","126,041,000","121,772,000","100,214,000","83,913,000","68,521,000","66,978,000","64,419,000","62,013,000","55,853,000","59,625,000","66,120,000","66,077,000","55,778,000","57,961,000","63,498,000","66,852,000","35,682,000","68,053,000","73,471,000","77,833,000","70,269,000","79,131,000","86,431,000","87,465,000","79,643,000","82,040,000","88,973,000","82,787,000","67,899,000","69,396,000","69,268,000","64,244,000","57,890,000","58,234,000","57,404,000","52,384,000","41,220,000","39,443,000","35,925,000","29,664,000","24,127,000","24,885,000","25,128,000","23,107,000","19,004,000","20,289,000","20,596,000","17,850,000","36,710,000","17,672,000","17,413,000","16,129,000","9,522,000","9,719,000","9,401,000","7,414,000","5,322,000","6,741,000","6,375,000","5,898,000","5,358,000","6,074,000","5,446,000","4,903,000","4,488,000","2,284,000","2,351,000","1,470,000","1,085,000","1,058,000","1,088,000","933,000","618,180","1,050,518","942,302","802,000","1,821,000"
